,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
57,وپاسار,بانك  پاسارگاد,3737,70102861,750267190450,11230,11200,10670,-560,-4.99,10700,-530,-4.72,10670,11220,1399-7-27
58,آگاس,صندوق س.هستي بخش آگاه-س,3714,2369693,165200053969,73144,73010,68500,-4644,-6.35,69714,-3430,-4.69,68455,73010,1399-7-27
59,صبا,سرمايه گذاري صبا تامين,3494,9608832,96000305588,10480,10000,9956,-524,-5.0,10070,-410,-3.91,9956,10301,1399-7-27
60,وخارزم,سرمايه گذاري خوارزمي,3366,18847039,212882862960,11840,11340,11250,-590,-4.98,11300,-540,-4.56,11250,11840,1399-7-27
61,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,3327,11948660,136713285733,12103,11900,11355,-748,-6.18,11442,-661,-5.46,11200,12079,1399-7-27
62,شصدف,صنعتي دوده فام,3307,144813,3237729054,21294,22358,22358,1064,5.0,21360,66,0.31,22358,22358,1399-7-27
63,بنو,بيمه تجارت نو,3304,30509676,1159468049851,38091,39995,36187,-1904,-5.0,38003,-88,-0.23,36187,39995,1399-7-27
64,ثتران,سرمايه گذاري مسكن تهران,3272,32979112,209574361844,6270,6583,6082,-188,-3.0,6355,85,1.36,6021,6583,1399-7-27
65,ساوه,سيمان ساوه,3260,990102,58400375458,61727,60300,58641,-3086,-5.0,58984,-2743,-4.44,58641,60850,1399-7-27
66,طلا,صندوق س.پشتوانه طلاي لوتوس,3252,1979755,206257869002,111372,110000,104400,-6972,-6.26,104184,-7188,-6.45,100800,110000,1399-7-27
67,قرن,پديده شيمي قرن,3225,4643004,264665548070,54320,57030,57030,2710,4.99,57000,2680,4.93,55000,57030,1399-7-27
68,وهور,مديريت انرژي اميد  تابان هور,3127,19104098,807280494949,40322,42338,42338,2016,5.0,42257,1935,4.8,41038,42338,1399-7-27
69,خودرو,ايران‌ خودرو,3061,29534479,103666021290,3690,3510,3510,-180,-4.88,3530,-160,-4.34,3510,3510,1399-7-27
70,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2890,26830171,228466070940,8680,8350,8450,-230,-2.65,8520,-160,-1.84,8320,9000,1399-7-27
71,ثباغ,شهر سازي و خانه سازي باغميشه,2833,10967672,305551443555,27858,27300,28300,442,1.59,27859,1,0.0,27300,29230,1399-7-27
72,كچاد,معدني‌وصنعتي‌چادرملو,2735,20213949,345317134320,17920,17900,17030,-890,-4.97,17080,-840,-4.69,17030,17900,1399-7-27
73,سفارس,سيمان فارس و خوزستان,2712,13981540,244592077380,18070,18200,17170,-900,-4.98,17490,-580,-3.21,17170,18880,1399-7-27
74,پاكشو,گروه صنعتي پاكشو,2667,4494464,367932051060,79100,82600,83050,3950,4.99,81860,2760,3.49,76000,83050,1399-7-27
75,كگل,معدني و صنعتي گل گهر,2657,15466929,286375583110,19470,18650,18500,-970,-4.98,18520,-950,-4.88,18500,19110,1399-7-27
76,ارفع,شركت آهن و فولاد ارفع,2614,13850746,208640310877,15707,16200,14922,-785,-5.0,15063,-644,-4.1,14922,16200,1399-7-27
77,كمند,صندوق س. با درآمد ثابت كمند,2496,109343632,1102404760710,10070,10090,10080,10,0.1,10080,10,0.1,10070,10090,1399-7-27
78,ارزش,صندوق س ارزش آفرين بيدار-سهام,2448,12123565,129482208080,11270,11060,10630,-640,-5.68,10680,-590,-5.24,10540,11160,1399-7-27
79,درازك,دارويي‌ رازك‌,2438,7677110,288868941480,35940,37730,37500,1560,4.34,37630,1690,4.7,36000,37730,1399-7-27
80,بترانس,ايران‌ ترانسفو,2422,5594439,201878385170,37630,36500,35750,-1880,-5.0,36090,-1540,-4.09,35750,38000,1399-7-27
81,وكادو,تكادو,2402,9558855,178316179694,18183,18728,18728,545,3.0,18655,472,2.6,17800,18728,1399-7-27
82,حفارس,حمل و نقل بين المللي خليج فارس,2400,20899070,105567137360,5030,5190,4990,-40,-0.8,5050,20,0.4,4810,5260,1399-7-27
83,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2394,6303632,309811671270,50540,50560,48020,-2520,-4.99,49150,-1390,-2.75,48020,52980,1399-7-27
84,ودي,بيمه  دي,2354,15315793,356723024693,24380,23950,23161,-1219,-5.0,23291,-1089,-4.47,23161,24538,1399-7-27
85,چكاپا,گروه صنايع كاغذ پارس,2299,17861303,136207942080,7980,7680,7590,-390,-4.89,7630,-350,-4.39,7590,7980,1399-7-27
86,دماوند,توليد نيروي برق دماوند,2279,2892421,236306531662,85329,86000,81063,-4266,-5.0,81699,-3630,-4.25,81063,86005,1399-7-27
87,فسازان,غلتك سازان سپاهان,2213,7302755,264477693400,34840,36580,35480,640,1.84,36220,1380,3.96,35000,36580,1399-7-27
88,نوري,پتروشيمي نوري,2189,987963,165013925840,172740,172910,165030,-7710,-4.46,167020,-5720,-3.31,164560,172920,1399-7-27
89,غويتا,ويتانا,2160,3795194,226884206114,57221,59980,60082,2861,5.0,59782,2561,4.48,57700,60082,1399-7-27
90,وبانك,سرمايه گذاري گروه توسعه ملي,2114,16071817,182515722640,11930,11700,11340,-590,-4.95,11360,-570,-4.78,11340,11830,1399-7-27
91,بپاس,بيمه پاسارگاد,2105,3542442,242633363235,69026,69500,68900,-126,-0.18,68493,-533,-0.77,66955,69500,1399-7-27
92,كمرجان,بازرگاني و توليدي مرجان كار,2095,3779248,188765728293,50650,53182,48360,-2290,-4.52,49948,-702,-1.39,48118,53182,1399-7-27
93,غمينو,شركت صنايع غذايي مينو شرق,1965,5472301,88014862597,15444,15970,16216,772,5.0,16084,640,4.14,14672,16216,1399-7-27
94,قشرين,قند شيرين خراسان,1956,9783201,179128745777,17912,18449,18449,537,3.0,18310,398,2.22,17729,18449,1399-7-27
95,ومهان,گروه توسعه مالي مهر آيندگان,1934,8775820,153643786240,18244,18340,17332,-912,-5.0,17508,-736,-4.03,17332,18400,1399-7-27
96,خساپا,سايپا,1912,15740312,42656245520,2850,2710,2710,-140,-4.91,2800,-50,-1.75,2710,2710,1399-7-27
97,ثمسكن,سرمايه‌گذاري‌ مسكن‌,1910,18629212,129583927710,7110,7210,6760,-350,-4.92,6960,-150,-2.11,6760,7300,1399-7-27
98,اپرداز,آتيه داده پرداز,1890,5179076,171355924794,32056,33515,33658,1602,5.0,33086,1030,3.21,31120,33658,1399-7-27
99,ثپرديس,سرمايه گذاري مسكن پرديس,1884,11735878,143750466662,12579,12579,11951,-628,-4.99,12249,-330,-2.62,11951,13099,1399-7-27
100,فاراك,ماشين‌ سازي‌ اراك‌,1833,10576365,89974738790,8750,8980,8320,-430,-4.91,8510,-240,-2.74,8320,8980,1399-7-27
101,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1805,63933010,2102582973330,32842,32883,32890,48,0.15,32887,45,0.14,32862,32909,1399-7-27
102,زكوثر,سرمايه گذاري كشاورزي كوثر,1802,5036764,112285488400,23420,22400,22250,-1170,-5.0,22290,-1130,-4.82,22250,24000,1399-7-27
103,غگل,گلوكوزان‌,1781,16630506,93130833600,5890,5600,5600,-290,-4.92,5600,-290,-4.92,5600,5600,1399-7-27
104,ولملت,واسپاري ملت,1781,15808593,191133050130,11550,12120,11800,250,2.16,12090,540,4.68,11500,12120,1399-7-27
105,وسينا,بانك سينا,1779,21330030,242699038380,11870,12280,11280,-590,-4.97,11380,-490,-4.13,11280,12280,1399-7-27
106,بكام,كارخانجات توليدي شهيد قندي,1747,12654163,79958843690,6530,6590,6210,-320,-4.9,6320,-210,-3.22,6210,6590,1399-7-27
107,وتوصا,گروه س توسعه صنعتي ايران,1713,10987899,127712889200,12160,11710,11560,-600,-4.93,11620,-540,-4.44,11560,12480,1399-7-27
108,وسنا,سرمايه گذاري نيروگاهي ايران,1701,9767968,170839254220,18007,17107,17107,-900,-5.0,17490,-517,-2.87,17107,18777,1399-7-27
109,دكوثر,داروسازي‌ كوثر,1692,4165866,90262743740,24390,22300,22250,-2140,-8.77,21670,-2720,-11.15,21190,23410,1399-7-27
110,چكارن,كارتن‌ ايران‌,1683,12637340,51006284430,4230,4070,4020,-210,-4.96,4040,-190,-4.49,4020,4200,1399-7-27
111,ثعمرا,عمران و توسعه شاهد,1676,10890279,237871438970,22830,22700,21689,-1141,-5.0,21843,-987,-4.32,21689,22800,1399-7-27
112,سيمرغ,سيمرغ,1632,4233759,80314123620,19530,19930,18650,-880,-4.51,18970,-560,-2.87,18560,19990,1399-7-27
113,كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,1608,4232847,197536288690,48200,45790,50220,2020,4.19,46670,-1530,-3.17,45790,50610,1399-7-27
114,غبهنوش,بهنوش‌ ايران‌,1603,1692673,113248068010,64220,67430,66780,2560,3.99,66900,2680,4.17,61010,67430,1399-7-27
115,وسبحان,سرمايه گذاري سبحان,1593,7963719,76143175439,9527,9790,9370,-157,-1.65,9561,34,0.36,9300,9980,1399-7-27
116,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1582,30054353,50177134410,1680,1650,1700,20,1.19,1670,-10,-0.6,1610,1750,1399-7-27
117,سرو,صندوق س سروسودمند مدبران-سهام,1567,2096801,132929593800,65760,64000,62640,-3120,-4.74,63400,-2360,-3.59,62400,65700,1399-7-27
118,وآرين,شركت توسعه اقتصادي آرين,1562,14798286,78935607158,5337,5497,5290,-47,-0.88,5334,-3,-0.06,5177,5497,1399-7-27
119,شپاكسا,پاكسان‌,1547,3723717,103339161330,26850,26850,28190,1340,4.99,27750,900,3.35,26500,28190,1399-7-27
120,دزهراوي,داروسازي‌زهراوي‌,1490,10224267,122863132690,12260,12450,11650,-610,-4.98,12020,-240,-1.96,11650,12450,1399-7-27
121,امين يكم,صندوق درآمد ثابت امين يكم فردا,1488,48208766,501524235500,10400,10390,10410,10,0.1,10400,0,0.0,10390,10410,1399-7-27
122,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1487,5718639,84333921950,15320,15600,14570,-750,-4.9,14750,-570,-3.72,14560,15600,1399-7-27
123,شكلر,نيروكلر,1482,4437225,228448942350,54020,52520,51320,-2700,-5.0,51480,-2540,-4.7,51320,54020,1399-7-27
124,كلر,كلر پارس,1478,1014995,65840231289,67754,64400,65001,-2753,-4.06,64868,-2886,-4.26,64367,67707,1399-7-27
125,لسرما,سرما آفرين‌,1439,4645676,112179955470,23120,24270,24270,1150,4.97,24150,1030,4.46,21970,24270,1399-7-27
126,زنجان,صنايع كشاورزي وكود زنجان,1430,12677536,84808160410,6498,6692,6692,194,2.99,6690,192,2.95,6500,6692,1399-7-27
127,افق,فروشگاههاي زنجيره اي افق كوروش,1417,1066219,77488975100,73620,73010,72680,-940,-1.28,72780,-840,-1.14,71420,74000,1399-7-27
128,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1414,11545617,33448535870,2950,2910,2950,0,0.0,2910,-40,-1.36,2810,3000,1399-7-27
129,وملل,اعتباري ملل,1409,12608849,178091127278,14738,14500,14002,-736,-4.99,14124,-614,-4.17,14002,15000,1399-7-27
130,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1390,5246887,90259084850,17750,18550,17400,-350,-1.97,17200,-550,-3.1,16870,18580,1399-7-27
131,غپاك,لبنيات‌ پاك‌,1367,7117561,102825516990,14820,15100,14080,-740,-4.99,14450,-370,-2.5,14080,15100,1399-7-27
132,حريل,ريل پردازسير,1356,17890812,74321394977,4363,4160,4145,-218,-5.0,4154,-209,-4.79,4145,4302,1399-7-27
133,اوان,مبين وان كيش,1355,4962900,269593854613,52495,55119,52000,-495,-0.94,54322,1827,3.48,52000,55119,1399-7-27
134,آپ,آسان پرداخت پرشين,1353,4945606,93721458020,19690,20180,18710,-980,-4.98,18950,-740,-3.76,18710,20180,1399-7-27
135,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1329,13373155,85417330740,6640,6500,6350,-290,-4.37,6390,-250,-3.77,6310,6670,1399-7-27
136,وصنا,گروه‌صنايع‌بهشهرايران‌,1325,8462251,99255039510,11420,11420,11990,570,4.99,11730,310,2.71,10850,11990,1399-7-27
137,مرقام,ايران‌ارقام‌,1318,3769482,102792169550,28020,27310,26620,-1400,-5.0,27270,-750,-2.68,26620,28900,1399-7-27
138,ونوين,بانك‌اقتصادنوين‌,1287,26592834,118413113920,4670,4480,4440,-230,-4.93,4450,-220,-4.71,4440,4660,1399-7-27
139,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1283,16054283,390132432746,24739,24100,23503,-1236,-5.0,24301,-438,-1.77,23503,24800,1399-7-27
140,فولاژ,فولاد آلياژي ايران,1259,2718931,73514530890,27930,28500,26540,-1390,-4.98,27040,-890,-3.19,26540,29300,1399-7-27
141,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1249,5664540,51682352730,9390,9600,8940,-450,-4.79,9120,-270,-2.88,8930,9690,1399-7-27
142,ولغدر,ليزينگ‌خودروغدير,1236,7737698,125488995250,16220,16460,15670,-550,-3.39,16220,0,0.0,15500,17010,1399-7-27
143,وآوا,سرمايه گذاري آوا نوين,1226,3673541,46342662724,12696,12500,12550,-146,-1.15,12621,-75,-0.59,12062,13150,1399-7-27
144,سصفها,سيمان‌اصفهان‌,1203,589644,76657785090,129160,135590,133000,3840,2.97,130010,850,0.66,122710,135590,1399-7-27
145,زر,صندوق س.پشتوانه سكه طلاي زر,1199,739798,46068817659,65729,65998,61412,-4317,-6.57,62272,-3457,-5.26,60070,65998,1399-7-27
146,ماديرا,صنايع ماشين هاي اداري ايران,1196,3331785,113807612121,35887,34101,34093,-1794,-5.0,34158,-1729,-4.82,34093,35300,1399-7-27
147,حآسا,آسيا سير ارس,1190,5581960,78463805190,13581,13900,14260,679,5.0,14057,476,3.5,13700,14260,1399-7-27
148,پاسا,ايران‌ياساتايرورابر,1189,5289647,108527394620,21390,21790,20330,-1060,-4.96,20520,-870,-4.07,20330,21800,1399-7-27
149,هرمز,فولاد هرمزگان جنوب,1184,10194504,127260679634,13101,12550,12446,-655,-5.0,12483,-618,-4.72,12446,12900,1399-7-27
150,وخاور,بانك خاورميانه,1171,13378609,148882459490,11210,11380,10700,-510,-4.55,11130,-80,-0.71,10650,11750,1399-7-27
151,ختورح,ح . رادياتور ايران‌,1166,4062824,105244269890,23670,26020,26040,2370,10.01,25900,2230,9.42,25120,26040,1399-7-27
152,غگرجي,بيسكويت‌  گرجي‌,1158,1784910,55266355490,30070,30900,31570,1500,4.99,30960,890,2.96,30000,31570,1399-7-27
153,تسه9906,امتياز تسهيلات مسكن شهريور99,1132,18151,16548490100,918399,930000,920000,1601,0.17,911712,-6687,-0.73,890000,940000,1399-7-27
154,شجم,صنايع پتروشيمي تخت جمشيد,1110,9690417,94141510335,9295,9759,9401,106,1.14,9715,420,4.52,9295,9759,1399-7-27
155,اخابر,مخابرات ايران,1108,6219579,113853606370,19180,18400,18230,-950,-4.95,18310,-870,-4.54,18230,18700,1399-7-27
156,شسپا,نفت سپاهان,1105,6086895,132472754310,22870,22350,21730,-1140,-4.98,21760,-1110,-4.85,21730,22350,1399-7-27
157,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1103,5536125,47406606226,9376,8930,8440,-936,-9.98,8563,-813,-8.67,8440,9290,1399-7-27
158,زفكا,كشت و دامداري فكا,1094,1440490,65971811146,44651,46883,44100,-551,-1.23,45798,1147,2.57,43600,46883,1399-7-27
159,ميدكو,هلدينگ صنايع  معدني خاورميانه,1082,4831424,114206845536,23527,23980,23680,153,0.65,23632,105,0.45,23310,23980,1399-7-27
160,عيار,صندوق س. پشتوانه طلاي مفيد,1071,1334256,49847036194,38952,38000,37150,-1802,-4.63,37359,-1593,-4.09,36000,38500,1399-7-27
161,فجر,فولاد اميركبيركاشان,1069,2000981,105297185650,54520,55990,51800,-2720,-4.99,52620,-1900,-3.48,51800,57000,1399-7-27
162,كوثر,بيمه كوثر,1063,6650612,99655593694,14290,15004,15004,714,5.0,14984,694,4.86,14500,15004,1399-7-27
163,گكوثر,هتل پارسيان كوثر اصفهان,1049,505536,79041370850,163479,167500,155306,-8173,-5.0,156352,-7127,-4.36,155306,167500,1399-7-27
164,وسپه,سرمايه‌گذاري‌ سپه‌,1009,5775569,83681420740,15150,15000,14400,-750,-4.95,14490,-660,-4.36,14400,15040,1399-7-27
165,سامان,بانك سامان,1006,21105405,223067213642,10891,10920,10565,-326,-2.99,10569,-322,-2.96,10565,10920,1399-7-27
166,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1003,3903694,60250285840,15630,15110,15200,-430,-2.75,15430,-200,-1.28,15090,15990,1399-7-27
167,ثشرق,سرمايه گذاري مسكن شمال شرق,996,8636509,52532791520,6330,6340,6020,-310,-4.9,6080,-250,-3.95,6020,6340,1399-7-27
168,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,995,4765839,22637735250,5000,4750,4750,-250,-5.0,4920,-80,-1.6,4750,4750,1399-7-27
169,تسه9905,امتياز تسهيلات مسكن مرداد99,990,39845,35799348633,913590,959269,924000,10410,1.14,898465,-15125,-1.66,881000,959269,1399-7-27
170,زاگرس,پتروشيمي زاگرس,980,1028727,169404031712,172579,169000,163951,-8628,-5.0,164673,-7906,-4.58,163951,170000,1399-7-27
171,حكشتي,كشتيراني جمهوري اسلامي ايران,977,2936958,116332906380,41690,39610,39610,-2080,-4.99,39610,-2080,-4.99,39610,39610,1399-7-27
172,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,961,8508716,103241826610,12640,12640,12290,-350,-2.77,12130,-510,-4.03,12010,12720,1399-7-27
173,آوا,صندوق س.سهام آواي معيار-س,943,2963080,27369467285,9546,9411,9140,-406,-4.25,9237,-309,-3.24,9121,9620,1399-7-27
174,خزر,فنرسازي‌زر,942,5107293,48217588990,9050,9400,9500,450,4.97,9410,360,3.98,9170,9500,1399-7-27
175,تنوين,تامين سرمايه نوين,934,14589499,148351655980,10660,10300,10130,-530,-4.97,10170,-490,-4.6,10130,10550,1399-7-27
176,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,934,2516472,62932683530,26030,24730,25000,-1030,-3.96,25010,-1020,-3.92,24730,25990,1399-7-27
177,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,932,3452280,56428889500,15700,16480,16480,780,4.97,16350,650,4.14,15500,16480,1399-7-27
178,ثترانح,ح سرمايه گذاري مسكن تهران,928,9506816,39032176388,3987,4186,4010,23,0.58,4106,119,2.98,3988,4186,1399-7-27
179,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,911,398200,595454648100,1548634,1580000,1499999,-48635,-3.14,1495366,-53268,-3.44,1469633,1580000,1399-7-27
180,سرچشمه,سرمايه گذاري مس سرچشمه,907,6968365,63248654617,9527,9470,9051,-476,-5.0,9077,-450,-4.72,9051,9470,1399-7-27
