,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
83,ختوقا,قطعات‌ اتومبيل‌ ايران‌,7218,81608854,341699970960,4180,4190,4270,90,2.15,4190,10,0.24,4050,4300,1399-9-19
84,آسيا,بيمه آسيا,7116,20386268,734792728920,34490,35100,36210,1720,4.99,36040,1550,4.49,34500,36210,1399-9-19
85,شلرد,كود شيميايي اوره لردگان,6870,68839360,800497360958,11304,11620,11643,339,3.0,11628,324,2.87,11210,11643,1399-9-19
86,خكمك,كمك‌فنرايندامين‌,6864,9288790,467827734000,49350,49350,50400,1050,2.13,50360,1010,2.05,48500,51460,1399-9-19
87,ولساپا,ليزينگ رايان‌ سايپا,6798,83161248,384644391420,4540,4520,4740,200,4.41,4630,90,1.98,4450,4750,1399-9-19
88,فبيرا,بسته‌ بندي‌ ايران‌,6761,92431837,462019750344,4999,4850,5148,149,2.98,4998,-1,-0.02,4850,5148,1399-9-19
89,ثاخت,بين‌المللي‌توسعه‌ساختمان,6652,65871689,304235565550,4520,4690,4610,90,1.99,4620,100,2.21,4510,4700,1399-9-19
90,شكلر,نيروكلر,6571,10638025,670995376540,65930,67930,62640,-3290,-4.99,63080,-2850,-4.32,62640,67930,1399-9-19
91,غگل,گلوكوزان‌,6537,75803246,420815864840,5310,5560,5570,260,4.9,5550,240,4.52,5340,5570,1399-9-19
92,دماوند,توليد نيروي برق دماوند,6466,4681780,360201316883,75683,77470,76750,1067,1.41,76937,1254,1.66,75010,78890,1399-9-19
93,خكرمان,گروه اقتصادي كرمان خودرو,6461,59960598,361740147352,6179,6200,6006,-173,-2.8,6033,-146,-2.36,5994,6200,1399-9-19
94,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,6403,6366582,420756873390,67150,65220,67850,700,1.04,66090,-1060,-1.58,64010,68490,1399-9-19
95,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,6396,38142144,719330257080,17970,18860,18860,890,4.95,18860,890,4.95,18800,18860,1399-9-19
96,ودي,بيمه  دي,6225,31241534,956718110104,29297,29800,30761,1464,5.0,30623,1326,4.53,29800,30761,1399-9-19
97,سفارس,سيمان فارس و خوزستان,6215,31017800,629305528290,19440,20110,20410,970,4.99,20290,850,4.37,19600,20410,1399-9-19
98,وملل,اعتباري ملل,6184,80352877,1347769089730,16030,16300,16831,801,5.0,16773,743,4.64,16050,16831,1399-9-19
99,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,6101,42344417,513897391950,11375,11450,12512,1137,10.0,12136,761,6.69,11450,12512,1399-9-19
100,اخابر,مخابرات ايران,6098,50835927,812985100010,15470,15450,16240,770,4.98,15990,520,3.36,14910,16240,1399-9-19
101,ومعادن,توسعه‌معادن‌وفلزات‌,6038,29884909,453688263380,15180,15320,15210,30,0.2,15180,0,0.0,14800,15650,1399-9-19
102,بكام,كارخانجات توليدي شهيد قندي,5995,58146273,289732008690,4810,4900,5050,240,4.99,4980,170,3.53,4850,5050,1399-9-19
103,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,5876,16864154,582274586480,34000,35400,35660,1660,4.88,34530,530,1.56,33150,35700,1399-9-19
104,كسعدي,كاشي‌ سعدي‌,5794,11589548,446897834560,36970,38550,38810,1840,4.98,38560,1590,4.3,37700,38810,1399-9-19
105,كگل,معدني و صنعتي گل گهر,5759,17540457,339242528000,19960,19110,19400,-560,-2.81,19340,-620,-3.11,18970,20330,1399-9-19
106,فاراك,ماشين‌ سازي‌ اراك‌,5714,52596820,419310658250,7650,7650,8030,380,4.97,7970,320,4.18,7650,8030,1399-9-19
107,غديس,پاكديس,5699,18244066,239682656324,13229,13240,12982,-247,-1.87,13138,-91,-0.69,12700,13800,1399-9-19
108,لپارس,پارس‌ الكتريك‌,5501,2652172,448829692080,161450,169380,169520,8070,5.0,169230,7780,4.82,164410,169520,1399-9-19
109,ماديرا,صنايع ماشين هاي اداري ايران,5452,15261558,461377877666,29201,29000,30661,1460,5.0,30231,1030,3.53,28800,30661,1399-9-19
110,ارزش,صندوق س ارزش آفرين بيدار-سهام,5258,52744791,615283201310,11210,11230,11860,650,5.8,11670,460,4.1,11230,11980,1399-9-19
111,كحافظ,كاشي‌ وسراميك‌ حافظ‌,5237,17149539,356618214620,20010,19600,21010,1000,5.0,20790,780,3.9,19600,21010,1399-9-19
112,خبهمن,گروه‌بهمن‌,5177,32950424,944251007350,27390,27400,28750,1360,4.97,28660,1270,4.64,27390,28750,1399-9-19
113,دزهراوي,داروسازي‌زهراوي‌,5106,16613331,237609988810,14070,14600,14400,330,2.35,14300,230,1.63,13880,14700,1399-9-19
114,دتوليد,داروسازي توليد دارو,5055,8635334,323645568859,37708,39500,36830,-878,-2.33,37479,-229,-0.61,36100,39500,1399-9-19
115,شغدير,پتروشيمي غدير,4941,7997397,593942500592,72235,75700,75846,3611,5.0,74267,2032,2.81,72235,75846,1399-9-19
116,وپاسار,بانك  پاسارگاد,4938,41792526,494486273880,11720,11820,11860,140,1.19,11830,110,0.94,11810,11860,1399-9-19
117,كبافق,معادن‌ بافق‌,4929,6024263,288409485850,46670,45380,48900,2230,4.78,47870,1200,2.57,44600,49000,1399-9-19
118,كاوه,فولاد كاوه جنوب كيش,4904,21089677,471452834650,21710,21700,22790,1080,4.97,22350,640,2.95,21450,22790,1399-9-19
119,خرينگ,رينگ‌سازي‌مشهد,4868,5650844,377825500890,64820,63270,68060,3240,5.0,66860,2040,3.15,63270,68060,1399-9-19
120,تملت,تامين سرمايه بانك ملت,4849,25046485,236104234590,9000,9190,9450,450,5.0,9430,430,4.78,9010,9450,1399-9-19
121,بزاگرس,نيروگاه زاگرس كوثر,4838,21413072,299717649861,14280,13830,13900,-380,-2.66,13997,-283,-1.98,13650,14695,1399-9-19
122,قشير,قند شيروان قوچان و بجنورد,4781,7031647,236699885521,34910,35000,33270,-1640,-4.7,33662,-1248,-3.57,33190,35050,1399-9-19
123,قچار,فراوردههاي غذايي وقند چهارمحال,4684,7120209,471302398205,67412,70782,64042,-3370,-5.0,66192,-1220,-1.81,64042,70782,1399-9-19
124,فسا,پتروشيمي فسا,4633,61367282,169564828290,2812,2728,2730,-82,-2.92,2763,-49,-1.74,2728,2845,1399-9-19
125,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,4631,14762770,264734604570,18150,18900,17700,-450,-2.48,17930,-220,-1.21,17250,18940,1399-9-19
126,كالا,بورس كالاي ايران,4610,9519321,497673925640,49950,52200,52440,2490,4.98,52280,2330,4.66,50100,52440,1399-9-19
127,كترام,توليدي‌ كاشي‌ تكسرام‌,4575,11885176,456704845480,38270,37000,39320,1050,2.74,38430,160,0.42,36360,40160,1399-9-19
128,پاكشو,گروه صنعتي پاكشو,4572,3577580,307732428790,83800,82500,87990,4190,5.0,86020,2220,2.65,82000,87990,1399-9-19
129,ملت,بيمه ملت,4551,15900195,309354517270,19430,20000,19540,110,0.57,19460,30,0.15,19160,20200,1399-9-19
130,وتوصا,گروه س توسعه صنعتي ايران,4494,32075069,512659264370,15510,15100,16280,770,4.96,15980,470,3.03,15000,16280,1399-9-19
131,وبانك,سرمايه گذاري گروه توسعه ملي,4483,16872864,193155420410,11580,11250,11720,140,1.21,11450,-130,-1.12,11100,11800,1399-9-19
132,خاذين,سايپاآذين‌,4456,31430348,200180875280,6390,6330,6520,130,2.03,6370,-20,-0.31,6160,6550,1399-9-19
133,فسرب,ملي‌ سرب‌وروي‌ ايران‌,4397,1855885,281854362630,154930,156000,152280,-2650,-1.71,151870,-3060,-1.98,149000,157240,1399-9-19
134,فزرين,زرين معدن آسيا,4354,12113476,368167559420,30585,29422,30000,-585,-1.91,30393,-192,-0.63,29422,31500,1399-9-19
135,بپاس,بيمه پاسارگاد,4307,5900816,542181994743,88526,91000,92510,3984,4.5,91883,3357,3.79,90005,92510,1399-9-19
136,زبينا,كشاورزي و دامپروري بينالود,4295,4579057,252796405585,54210,53300,55530,1320,2.43,55207,997,1.84,53300,56170,1399-9-19
137,حسير,ريل سير كوثر,4293,14744730,286699006858,18995,18437,19943,948,4.99,19444,449,2.36,18437,19944,1399-9-19
138,تنوينح,ح . تامين سرمايه نوين,4238,16855567,89006400603,5108,5199,5360,252,4.93,5281,173,3.39,5065,5449,1399-9-19
139,كچاد,معدني‌وصنعتي‌چادرملو,4229,14552902,304222650030,21380,21590,20930,-450,-2.1,20900,-480,-2.25,20580,21590,1399-9-19
140,وپست,پست بانك ايران,4225,28335058,565636689100,20890,21000,19850,-1040,-4.98,19960,-930,-4.45,19850,21200,1399-9-19
141,شصدف,صنعتي دوده فام,4165,162987,4208324340,24591,25820,25820,1229,5.0,24687,96,0.39,25820,25820,1399-9-19
142,قثابت,قند ثابت‌ خراسان‌,4147,4337782,367535132830,83920,83000,85990,2070,2.47,84730,810,0.97,80020,86000,1399-9-19
143,ثمسكن,سرمايه‌گذاري‌ مسكن‌,4026,29473235,204289952300,6680,6860,7010,330,4.94,6930,250,3.74,6700,7010,1399-9-19
144,وبوعلي,سرمايه‌گذاري‌بوعلي‌,3999,22467454,175928121360,7610,7880,7990,380,4.99,7830,220,2.89,7550,7990,1399-9-19
145,كهمدا,شيشه‌ همدان‌,3776,13425158,193949192060,14150,14800,14110,-40,-0.28,14450,300,2.12,13860,14850,1399-9-19
146,ثتران,سرمايه گذاري مسكن تهران,3717,35037811,202482780313,5674,5700,5900,226,3.98,5779,105,1.85,5401,5946,1399-9-19
147,هرمز,فولاد هرمزگان جنوب,3698,20858023,292228883008,13506,13490,14181,675,5.0,14010,504,3.73,13490,14181,1399-9-19
148,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,3648,8401688,214026547660,24300,25000,25510,1210,4.98,25470,1170,4.81,24800,25510,1399-9-19
149,قرن,پديده شيمي قرن,3602,2073237,127197914510,60800,62000,61450,650,1.07,61350,550,0.9,60810,62300,1399-9-19
150,كگاز,شيشه‌ و گاز,3599,6948245,169583460870,24980,24300,24750,-230,-0.92,24410,-570,-2.28,23900,24980,1399-9-19
151,كيميا,معدني كيمياي زنجان گستران,3592,5960754,199809250670,35015,33274,33282,-1733,-4.95,33521,-1494,-4.27,33265,35440,1399-9-19
152,غگرجي,بيسكويت‌  گرجي‌,3588,5628828,227881412940,38730,40000,40660,1930,4.98,40480,1750,4.52,39000,40660,1399-9-19
153,رنيك,جنرال مكانيك,3583,9357933,261915714005,27439,28590,28810,1371,5.0,27989,550,2.0,26753,28810,1399-9-19
154,خريخت,صنايع‌ريخته‌گري‌ايران‌,3563,53072396,249516579280,4510,4610,4730,220,4.88,4700,190,4.21,4520,4730,1399-9-19
155,ومهان,گروه توسعه مالي مهر آيندگان,3561,7894935,139117220673,17746,17270,17790,44,0.25,17621,-125,-0.7,17220,18200,1399-9-19
156,وهور,مديريت انرژي اميد  تابان هور,3560,8602191,374601305827,42942,41350,44060,1118,2.6,43547,605,1.41,41350,44370,1399-9-19
157,كپارس,كاشي‌ پارس‌,3549,2399326,414046758430,165340,165340,173600,8260,5.0,172570,7230,4.37,160000,173600,1399-9-19
158,ميهن,بيمه ميهن,3497,56174527,405436011663,6887,7231,7231,344,4.99,7217,330,4.79,6940,7231,1399-9-19
159,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3459,31857781,277928467210,9020,8960,8630,-390,-4.32,8720,-300,-3.33,8520,9140,1399-9-19
160,نوين,بيمه نوين,3427,28120194,270701492823,9182,9510,9641,459,5.0,9627,445,4.85,9360,9641,1399-9-19
161,ارفع,شركت آهن و فولاد ارفع,3411,16384080,248662815638,14818,14520,15558,740,4.99,15177,359,2.42,14520,15558,1399-9-19
162,وايران,ليزينگ ايرانيان,3409,20329145,298345382360,14090,14460,14790,700,4.97,14680,590,4.19,14200,14790,1399-9-19
163,غبهنوش,بهنوش‌ ايران‌,3366,2943830,374551874250,116740,127000,128410,11670,10.0,127230,10490,8.99,120010,128410,1399-9-19
164,چافست,افست‌,3243,7520205,183892533120,25150,26270,24300,-850,-3.38,24450,-700,-2.78,23900,26270,1399-9-19
165,رانفور,خدمات‌انفورماتيك‌,3218,6033126,209626223690,33640,33670,35320,1680,4.99,34750,1110,3.3,33670,35320,1399-9-19
166,وتوس,توسعه‌شهري‌توس‌گستر,3144,9072990,252955443370,26740,27360,28070,1330,4.97,27880,1140,4.26,26740,28070,1399-9-19
167,كمند,صندوق س. با درآمد ثابت كمند,3109,132609753,1329958990638,10017,10025,10030,13,0.13,10029,12,0.12,10023,10033,1399-9-19
168,كپشيرح,ح . پشم‌شيشه‌ايران‌,3047,11310348,149019012799,12181,12260,13320,1139,9.35,13175,994,8.16,12260,13400,1399-9-19
169,ثغرب,شركت سرمايه گذاري مسكن شمالغرب,3041,20375670,254501123493,11916,12300,12511,595,4.99,12490,574,4.82,12130,12511,1399-9-19
170,كلر,كلر پارس,2978,2580866,200648779435,74231,76890,77942,3711,5.0,77745,3514,4.73,74850,77942,1399-9-19
171,آگاس,صندوق س.هستي بخش آگاه-س,2964,2282361,173574666939,75582,76001,76430,848,1.12,76050,468,0.62,75601,76800,1399-9-19
172,ثنام,س ساختماني ب نام آوران مهندسي,2932,14369143,319556217578,21843,21188,22498,655,3.0,22239,396,1.81,21188,22498,1399-9-19
173,ساربيل,سيمان آرتا اردبيل,2928,3378967,173215804680,49750,48700,52230,2480,4.98,51260,1510,3.04,48700,52230,1399-9-19
174,خوساز,محورسازان‌ايران‌خودرو,2928,21168339,169134687130,7820,7650,8210,390,4.99,7990,170,2.17,7600,8210,1399-9-19
175,كروي,توسعه‌ معادن‌ روي‌ ايران‌,2914,8603036,321633103190,36260,38070,37200,940,2.59,37390,1130,3.12,35000,38070,1399-9-19
176,سشرق,سيمان‌ شرق‌,2912,26441814,183392582190,6710,6620,7040,330,4.92,6940,230,3.43,6620,7040,1399-9-19
177,زقيام,كشت و دام قيام اصفهان,2911,6019479,248110024265,39453,38900,41425,1972,5.0,41218,1765,4.47,38900,41425,1399-9-19
178,رمپنا,گروه مپنا (سهامي عام),2903,10918806,234973843970,21780,21080,21630,-150,-0.69,21520,-260,-1.19,20970,22450,1399-9-19
179,ولصنم,ليزينگ‌صنعت‌ومعدن‌,2896,15787421,191001340480,11550,11990,12120,570,4.94,12100,550,4.76,11600,12120,1399-9-19
180,اپرداز,آتيه داده پرداز,2894,5389364,173397665989,32735,31700,32200,-535,-1.63,32174,-561,-1.71,31250,33150,1399-9-19
181,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,2893,17629250,285391983760,15690,16400,15940,250,1.59,16190,500,3.19,15700,16470,1399-9-19
182,اميد,تامين سرمايه اميد,2885,13816022,200457398800,14050,14590,14660,610,4.34,14510,460,3.27,13610,14750,1399-9-19
183,مرقام,ايران‌ارقام‌,2880,6920212,180622147700,25650,25500,26930,1280,4.99,26100,450,1.75,25100,26930,1399-9-19
184,شمواد,توليد مواداوليه الياف مصنوعي,2857,2771952,180030485026,62260,65373,65373,3113,5.0,64947,2687,4.32,62800,65373,1399-9-19
185,ولشرق,ليزينگ ايران و شرق,2850,19996377,157168184714,7565,7943,7943,378,5.0,7860,295,3.9,7657,7943,1399-9-19
