,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
77,وساپا,سرمايه‌گذاري‌ سايپا,4878,74722881,449080868270,6290,6150,5980,-310,-4.93,6010,-280,-4.45,5980,6220,1399-11-13
78,فارس,صنايع پتروشيمي خليج فارس,4829,30101432,288432625410,9880,9540,9430,-450,-4.55,9580,-300,-3.04,9390,10100,1399-11-13
79,انرژي3,سايراشخاص بورس انرژي,4805,1107036,363623817100,341350,333000,324290,-17060,-5.0,328470,-12880,-3.77,324290,341350,1399-11-13
80,سفارس,سيمان فارس و خوزستان,4761,22919589,422643452320,18720,18770,18430,-290,-1.55,18440,-280,-1.5,17790,19370,1399-11-13
81,خفناور,مهندسي صنعتي روان فن آور,4666,10226304,449928678444,43813,45127,42650,-1163,-2.65,43997,184,0.42,42499,45127,1399-11-13
82,شدوص,دوده‌ صنعتي‌ پارس‌,4609,12290059,374436748840,29410,30880,30880,1470,5.0,30470,1060,3.6,27940,30880,1399-11-13
83,دشيمي,شيمي‌ داروئي‌ داروپخش‌,4586,4903963,252587142460,50440,51000,50910,470,0.93,51510,1070,2.12,48100,52930,1399-11-13
84,داسوه,داروسازي‌ اسوه‌,4559,9507305,453297254580,45430,47700,47700,2270,5.0,47680,2250,4.95,45700,47700,1399-11-13
85,فروي,ذوب روي اصفهان,4553,4318804,268966448281,65106,62600,61851,-3255,-5.0,62278,-2828,-4.34,61851,64989,1399-11-13
86,فمراد,آلومراد,4524,2542783,440198318990,174420,166250,180500,6080,3.49,173120,-1300,-0.75,165700,182500,1399-11-13
87,ثتوسا,س.توسعه و عمران استان اردبيل,4496,6088007,255831286728,42102,40839,43106,1004,2.38,42022,-80,-0.19,40839,43365,1399-11-13
88,كپارس,كاشي‌ پارس‌,4490,3158372,474449365870,149910,146600,157400,7490,5.0,150220,310,0.21,142420,157400,1399-11-13
89,سخاش,سيمان‌خاش‌,4391,1585689,225172017900,140950,146800,135800,-5150,-3.65,142000,1050,0.74,134160,147500,1399-11-13
90,تملت,تامين سرمايه بانك ملت,4269,26027112,157116690740,6150,6040,5920,-230,-3.74,6040,-110,-1.79,5850,6270,1399-11-13
91,داوه,داروسازي آوه سينا,4167,16184071,332643219460,20949,19902,20910,-39,-0.19,20554,-395,-1.89,19902,21500,1399-11-13
92,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,4085,6349357,653439610720,98290,102700,102500,4210,4.28,102910,4620,4.7,97500,103200,1399-11-13
93,ثپرديس,سرمايه گذاري مسكن پرديس,4064,21132822,262090421585,12738,12920,12102,-636,-4.99,12402,-336,-2.64,12102,13143,1399-11-13
94,تاپكيش,تجارت الكترونيك پارسيان كيش,4041,12102599,290962375980,23271,24000,24434,1163,5.0,24041,770,3.31,23300,24434,1399-11-13
95,سصفها,سيمان‌اصفهان‌,3992,861963,349126708430,414570,417700,393850,-20720,-5.0,405040,-9530,-2.3,393850,434180,1399-11-13
96,ثنوسا,نوسازي‌وساختمان‌تهران‌,3986,24766037,349653677980,13550,14000,14220,670,4.94,14120,570,4.21,13550,14220,1399-11-13
97,ومعادن,توسعه‌معادن‌وفلزات‌,3947,33723361,381742643630,11810,11320,11220,-590,-5.0,11320,-490,-4.15,11220,11900,1399-11-13
98,كرمان,س. توسعه و عمران استان كرمان,3822,7301096,433321930554,62360,59242,59242,-3118,-5.0,59350,-3010,-4.83,59242,60280,1399-11-13
99,قنيشا,قند  نيشابور,3821,5972481,412516990310,70220,73500,66710,-3510,-5.0,69070,-1150,-1.64,66710,73500,1399-11-13
100,حآسا,آسيا سير ارس,3746,7440917,342118105420,44008,44443,46208,2200,5.0,45978,1970,4.48,44229,46208,1399-11-13
101,فنورد,نوردوقطعات‌ فولادي‌,3744,1976790,424301612940,209110,198660,219560,10450,5.0,214640,5530,2.64,198660,219560,1399-11-13
102,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3730,31634536,199465694390,6180,6050,6410,230,3.72,6310,130,2.1,6020,6480,1399-11-13
103,وارس,سرمايه گذاري ارس صبا,3676,16322857,311083124029,18897,17960,19668,771,4.08,19058,161,0.85,17953,19841,1399-11-13
104,كوثر,بيمه كوثر,3666,22535344,360691320226,16719,16070,15884,-835,-4.99,16006,-713,-4.26,15884,16719,1399-11-13
105,سرو,صندوق س سروسودمند مدبران-سهام,3644,4245425,296778984220,71320,69490,68500,-2820,-3.95,69910,-1410,-1.98,67750,72030,1399-11-13
106,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,3590,7379107,225992821390,30360,28900,31870,1510,4.97,30630,270,0.89,28850,31870,1399-11-13
107,خبهمن,گروه‌بهمن‌,3588,20483710,437808137840,22370,21350,21260,-1110,-4.96,21370,-1000,-4.47,21260,22350,1399-11-13
108,شبريز,پالايش نفت تبريز,3561,16371264,465300264600,29590,28210,28120,-1470,-4.97,28420,-1170,-3.95,28120,29470,1399-11-13
109,غسالم,سالمين‌,3559,38524427,163378120360,4420,4250,4290,-130,-2.94,4240,-180,-4.07,4200,4410,1399-11-13
110,نوري,پتروشيمي نوري,3536,3753334,208062296990,55880,54500,54790,-1090,-1.95,55430,-450,-0.81,54380,57200,1399-11-13
111,غگيلا,شيرپاستوريزه پگاه گيلان,3532,51796,1184729908,21784,22873,22873,1089,5.0,21808,24,0.11,22873,22873,1399-11-13
112,كتوكا,توليدي و خدمات صنايع نسوز توكا,3382,10014040,324913803132,31062,32615,31520,458,1.47,32446,1384,4.46,31190,32615,1399-11-13
113,غالبر,لبنيات‌ كالبر,3313,13394741,202078471220,14710,15340,14140,-570,-3.87,15090,380,2.58,14140,15440,1399-11-13
114,دانا,بيمه دانا,3291,34490005,234480477860,7130,6830,6780,-350,-4.91,6800,-330,-4.63,6780,7030,1399-11-13
115,دبالك,مواد اوليه دارويي البرز بالك,3285,8266417,163371106614,20011,20000,20720,709,3.54,19763,-248,-1.24,19011,20964,1399-11-13
116,بترانس,ايران‌ ترانسفو,3244,60170047,170731202880,2970,2880,2830,-140,-4.71,2840,-130,-4.38,2830,2900,1399-11-13
117,آگاس,صندوق س.هستي بخش آگاه-س,3215,4181696,280766919077,68985,66600,66000,-2985,-4.33,67142,-1843,-2.67,65550,69350,1399-11-13
118,بجهرم,توسعه مولد نيروگاهي جهرم,3206,35362682,110230982823,3226,3150,3085,-141,-4.37,3117,-109,-3.38,3065,3260,1399-11-13
119,كمند,صندوق س. با درآمد ثابت كمند,3190,138147260,1402795627404,10149,10154,10155,6,0.06,10154,5,0.05,10153,10156,1399-11-13
120,چكاپا,گروه صنايع كاغذ پارس,3184,33412840,195534145410,6130,5870,5830,-300,-4.89,5850,-280,-4.57,5830,6050,1399-11-13
121,خرينگ,رينگ‌سازي‌مشهد,3139,7122020,393123494090,52610,55240,55240,2630,5.0,55200,2590,4.92,53500,55240,1399-11-13
122,فرآور,فرآوري‌موادمعدني‌ايران‌,3109,8346290,286324082750,35970,34180,34180,-1790,-4.98,34310,-1660,-4.61,34180,35130,1399-11-13
123,دزهراويح,ح . ‌داروسازي‌زهراوي‌,3090,14133291,100160500070,6710,6700,7240,530,7.9,7090,380,5.66,6420,7280,1399-11-13
124,وبوعلي,سرمايه‌گذاري‌بوعلي‌,3085,30888227,188471234250,5840,5960,6100,260,4.45,6100,260,4.45,5720,6130,1399-11-13
125,زكوثر,سرمايه گذاري كشاورزي كوثر,3053,6687198,143803273160,20810,20400,21850,1040,5.0,21500,690,3.32,19990,21850,1399-11-13
126,حفاري,حفاري شمال,3029,21676334,246427126260,11780,11690,11200,-580,-4.92,11370,-410,-3.48,11200,11920,1399-11-13
127,غگرجي,بيسكويت‌  گرجي‌,3023,16074742,325342555880,21260,20200,20490,-770,-3.62,20240,-1020,-4.8,20200,20650,1399-11-13
128,وايران,ليزينگ ايرانيان,2957,16645621,212007986460,12230,12490,12840,610,4.99,12740,510,4.17,12000,12840,1399-11-13
129,خپارس,پارس‌ خودرو,2943,31983734,180616922290,5850,5600,5560,-290,-4.96,5650,-200,-3.42,5560,5900,1399-11-13
130,خزاميا,زامياد,2931,20995341,163299815930,8120,7820,7720,-400,-4.93,7780,-340,-4.19,7720,8040,1399-11-13
131,شاروم,پتروشيمي اروميه,2908,4835361,98501539440,21434,20550,20363,-1071,-5.0,20371,-1063,-4.96,20363,20900,1399-11-13
132,فاراك,ماشين‌ سازي‌ اراك‌,2856,28584522,156700448850,5860,5650,5400,-460,-7.85,5480,-380,-6.48,5370,5680,1399-11-13
133,غشهداب,كشت و صنعت شهداب ناب خراسان,2839,33365756,120851206212,3791,3701,3620,-171,-4.51,3622,-169,-4.46,3602,3788,1399-11-13
134,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2833,1002192,177121746840,184030,178130,174830,-9200,-5.0,176730,-7300,-3.97,174830,184580,1399-11-13
135,دكپسول,توليد ژلاتين كپسول ايران,2829,5671512,265893807211,48348,46700,46300,-2048,-4.24,46882,-1466,-3.03,45931,49440,1399-11-13
136,فخوز,فولاد  خوزستان,2790,21503032,284764150670,13670,13660,12990,-680,-4.97,13240,-430,-3.15,12990,13780,1399-11-13
137,سشرق,سيمان‌ شرق‌,2774,26131855,189814125800,7000,7010,7350,350,5.0,7260,260,3.71,6680,7350,1399-11-13
138,غپاك,لبنيات‌ پاك‌,2756,11728492,177964631050,15020,14330,14700,-320,-2.13,15170,150,1.0,14330,15700,1399-11-13
139,دتوليد,داروسازي توليد دارو,2747,6735910,194826270514,27837,28490,28400,563,2.02,28924,1087,3.9,27837,29228,1399-11-13
140,تكمبا,كمباين‌ سازي‌ ايران‌,2717,20263229,192805260420,9900,9450,9410,-490,-4.95,9520,-380,-3.84,9410,10000,1399-11-13
141,ساوه,سيمان ساوه,2622,1866103,98819819505,55068,52400,52315,-2753,-5.0,52955,-2113,-3.84,52315,55100,1399-11-13
142,قاسم,قاسم ايران,2594,12541400,153137985278,12701,12820,12066,-635,-5.0,12211,-490,-3.86,12066,12900,1399-11-13
143,اپرداز,آتيه داده پرداز,2574,19119461,419509537883,20942,20050,21989,1047,5.0,21941,999,4.77,20050,21989,1399-11-13
144,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2551,11702569,184146390990,15060,15500,15810,750,4.98,15740,680,4.52,15060,15810,1399-11-13
145,سرود,سيمان‌شاهرود,2551,10592590,201398385300,18550,17900,19450,900,4.85,19010,460,2.48,17630,19470,1399-11-13
146,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,2548,9812323,235236174200,24510,24500,23310,-1200,-4.9,23970,-540,-2.2,23300,24960,1399-11-13
147,پكوير,كوير تاير,2522,11512382,171367445800,14760,14100,15110,350,2.37,14890,130,0.88,14050,15300,1399-11-13
148,فوكا,فولاد كاويان,2494,37600342,476989946522,13076,12685,12684,-392,-3.0,12686,-390,-2.98,12684,13031,1399-11-13
149,پرداخت,به پرداخت ملت,2484,4131386,176433273290,42470,40510,42650,180,0.42,42710,240,0.57,40510,44250,1399-11-13
150,دزهراوي,داروسازي‌زهراوي‌,2471,17188293,148317488450,8310,8080,8720,410,4.93,8630,320,3.85,7980,8720,1399-11-13
151,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,2454,11801751,115202678599,10189,9681,9500,-689,-6.76,9761,-428,-4.2,9420,10142,1399-11-13
152,كسعديح,ح . كاشي‌ سعدي‌,2434,11639949,193795478690,16410,16400,16450,40,0.24,16650,240,1.46,15550,17300,1399-11-13
153,آ س پ,آ.س.پ,2404,12257994,185790378798,14505,14870,15230,725,5.0,15157,652,4.5,14530,15230,1399-11-13
154,ونيرو,سرمايه‌گذاري‌نيرو,2399,46164949,130883491170,2940,2880,2820,-120,-4.08,2840,-100,-3.4,2800,2980,1399-11-13
155,بكام,كارخانجات توليدي شهيد قندي,2398,35217155,112927341950,3350,3220,3190,-160,-4.78,3210,-140,-4.18,3190,3350,1399-11-13
156,ودي,بيمه  دي,2391,13381687,310907669733,23694,23694,22510,-1184,-5.0,23234,-460,-1.94,22510,24100,1399-11-13
157,وپاسار,بانك  پاسارگاد,2372,17166263,211622411370,12750,12420,12450,-300,-2.35,12330,-420,-3.29,12120,12700,1399-11-13
158,ونوين,بانك‌اقتصادنوين‌,2367,53146713,217992272540,4260,4200,4050,-210,-4.93,4100,-160,-3.76,4050,4370,1399-11-13
159,وشهر,بانك شهر,2343,26499262,163134356079,6040,5900,6160,120,1.99,6156,116,1.92,5830,6273,1399-11-13
160,كالا,بورس كالاي ايران,2335,4487068,160761640670,37510,36440,35640,-1870,-4.99,35830,-1680,-4.48,35640,37000,1399-11-13
161,سفانو,سيمان فارس نو,2331,4683887,185074647520,38070,39750,38230,160,0.42,39510,1440,3.78,38000,39970,1399-11-13
162,بكهنوج,توليد برق ماهتاب كهنوج,2329,49441259,95056792066,2001,1941,1907,-94,-4.7,1923,-78,-3.9,1901,1995,1399-11-13
163,بايكا,كارخانجات كابلسازي ‌ايران‌,2319,4802198,215527734566,47180,44821,44821,-2359,-5.0,44881,-2299,-4.87,44821,45600,1399-11-13
164,سخزر,سيمان‌ خزر,2319,8239209,264864323180,31060,29600,32610,1550,4.99,32150,1090,3.51,29510,32610,1399-11-13
165,كحافظ,كاشي‌ وسراميك‌ حافظ‌,2271,8405676,113227180990,14030,13790,13330,-700,-4.99,13470,-560,-3.99,13330,14100,1399-11-13
166,شلرد,كود شيميايي اوره لردگان,2255,20718109,156293215979,7757,7526,7600,-157,-2.02,7544,-213,-2.75,7525,7720,1399-11-13
167,كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,2241,3241541,260762706510,78370,79500,80000,1630,2.08,80440,2070,2.64,75050,82280,1399-11-13
168,ثاخت,بين‌المللي‌توسعه‌ساختمان,2237,37387733,124958783170,3480,3320,3310,-170,-4.89,3340,-140,-4.02,3310,3450,1399-11-13
169,فاذر,صنايع‌ آذرآب‌,2110,5033539,115161994150,23670,22690,22640,-1030,-4.35,22880,-790,-3.34,22510,24100,1399-11-13
170,ولملت,واسپاري ملت,2103,12134860,124314730310,9930,9910,10170,240,2.42,10240,310,3.12,9770,10420,1399-11-13
171,ريشمك,توليد و صادرات ريشمك,2094,2395422,147691100766,59089,59439,62043,2954,5.0,61656,2567,4.34,59138,62043,1399-11-13
172,قرن,پديده شيمي قرن,2093,1871932,123462423970,67940,65550,65400,-2540,-3.74,65950,-1990,-2.93,64550,68330,1399-11-13
173,وسينا,بانك سينا,2093,71438956,267098605660,3570,3740,3740,170,4.76,3740,170,4.76,3610,3740,1399-11-13
174,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,2092,29373066,173625263490,6130,5880,5830,-300,-4.89,5910,-220,-3.59,5830,6210,1399-11-13
175,حتايد,تايدواترخاورميانه,2086,14188616,329669868430,24350,23140,23710,-640,-2.63,23230,-1120,-4.6,23140,24270,1399-11-13
176,فالوم,آلومتك‌,2085,7359578,300299149007,40059,40620,41140,1081,2.7,40804,745,1.86,38860,41260,1399-11-13
177,ولساپا,ليزينگ رايان‌ سايپا,2067,31444514,117535003540,3780,3750,3690,-90,-2.38,3740,-40,-1.06,3600,3880,1399-11-13
178,امين يكم,صندوق درآمد ثابت امين يكم فردا,2063,68922332,700362083794,10150,10160,10162,12,0.12,10162,12,0.12,10155,10167,1399-11-13
179,فرابورس,فرابورس ايران,2061,4149445,152074440560,38311,37860,36396,-1915,-5.0,36649,-1662,-4.34,36396,37860,1399-11-13
180,اخابر,مخابرات ايران,2052,13568938,152269418300,11310,11000,10940,-370,-3.27,11220,-90,-0.8,10790,11750,1399-11-13
181,وكارح,ح . بانك‌ كارآفرين‌,2045,54820356,92039539160,1830,1690,1650,-180,-9.84,1680,-150,-8.2,1650,1790,1399-11-13
182,آسيا,بيمه آسيا,2021,53565759,153207636410,3010,2860,2860,-150,-4.98,2860,-150,-4.98,2860,2900,1399-11-13
183,چدن,توليدي چدن سازان,2018,4852451,124998657000,26930,26520,25590,-1340,-4.98,25760,-1170,-4.34,25590,26520,1399-11-13
