,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
43,آوا,صندوق س.سهام آواي معيار-س,2737,31468870,202661234072,6679,6412,6499,-180,-2.7,6440,-239,-3.58,6412,6600,1399-12-16
44,صبا,سرمايه گذاري صبا تامين,2630,15859875,107982454757,6941,6840,6803,-138,-1.99,6819,-122,-1.76,6803,6910,1399-12-16
45,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2545,65443130,2303458684890,35165,35197,35190,25,0.07,35198,33,0.09,35190,35203,1399-12-16
46,فولاژ,فولاد آلياژي ايران,2540,8835118,158685758270,17080,16900,18100,1020,5.97,17960,880,5.15,16900,18100,1399-12-16
47,شتران,پالايش نفت تهران,2524,27172318,220095775800,8260,8100,8100,-160,-1.94,8100,-160,-1.94,8100,8100,1399-12-16
48,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2299,14175158,150418432030,10760,10550,10680,-80,-0.74,10610,-150,-1.39,10550,11000,1399-12-16
49,بزاگرس,نيروگاه زاگرس كوثر,2277,16870445,122953825890,7415,7267,7267,-148,-2.0,7288,-127,-1.71,7267,7550,1399-12-16
50,پلاسك,پلاسكوكار,2180,9790082,78709980120,7890,7750,7960,70,0.89,8040,150,1.9,7740,8210,1399-12-16
51,فخوز,فولاد  خوزستان,2168,14490155,182153010960,12750,12500,12770,20,0.16,12570,-180,-1.41,12500,12950,1399-12-16
52,نوري,پتروشيمي نوري,2154,2674800,132913249620,49980,49400,49850,-130,-0.26,49690,-290,-0.58,49120,50200,1399-12-16
53,نطرين,عطرين نخ قم,2104,6329960,78846196821,12353,12106,12288,-65,-0.53,12456,103,0.83,12106,12764,1399-12-16
54,ومهان,گروه توسعه مالي مهر آيندگان,2095,7259414,87967693197,12100,12100,12146,46,0.38,12118,18,0.15,11900,12400,1399-12-16
55,سشرق,سيمان‌ شرق‌,2087,12115522,85357292300,7130,7200,7030,-100,-1.4,7050,-80,-1.12,6990,7210,1399-12-16
56,ونوين,بانك‌اقتصادنوين‌,2041,34655616,131237475600,3820,3820,3810,-10,-0.26,3790,-30,-0.79,3750,3860,1399-12-16
57,وبصادر,بانك صادرات ايران,1865,47933210,108331144830,2300,2260,2260,-40,-1.74,2260,-40,-1.74,2260,2290,1399-12-16
58,سشمال,سيمان‌ شمال‌,1848,7639827,96690230690,12770,12520,12520,-250,-1.96,12660,-110,-0.86,12520,13000,1399-12-16
59,تسه9911,امتياز تسهيلات مسكن بهمن99,1847,46780,26153289840,556968,562000,560000,3032,0.54,559070,2102,0.38,541004,562000,1399-12-16
60,وپاسار,بانك  پاسارگاد,1830,23537414,275109039640,11900,11670,11700,-200,-1.68,11690,-210,-1.76,11670,11890,1399-12-16
61,تكنار,مجتمع معادن مس تكنار,1785,1555688,218132948560,142227,139383,139400,-2827,-1.99,140216,-2011,-1.41,139383,146000,1399-12-16
62,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1730,1887328,87540169930,46410,47340,45990,-420,-0.9,46380,-30,-0.06,45490,47940,1399-12-16
63,كيان,صندوق س. با درآمد ثابت كيان,1714,28361909,778335787737,27399,27445,27446,47,0.17,27443,44,0.16,27440,27450,1399-12-16
64,غفارس,شير پاستوريزه پگاه فارس,1693,8039419,122477370079,15348,15042,15042,-306,-1.99,15235,-113,-0.74,15042,16000,1399-12-16
65,كپشير,پشم‌شيشه‌ايران‌,1649,2328248,96688016690,41800,40970,40970,-830,-1.99,41530,-270,-0.65,40970,43320,1399-12-16
66,ومعادن,توسعه‌معادن‌وفلزات‌,1648,23672624,253819097120,10910,10700,10750,-160,-1.47,10720,-190,-1.74,10700,10950,1399-12-16
67,سامان,بانك سامان,1580,20359444,202370153753,10120,10000,10000,-120,-1.19,9940,-180,-1.78,9918,10199,1399-12-16
68,رنيك,جنرال مكانيك,1568,2111063,43906298864,20384,20000,20810,426,2.09,20740,356,1.75,20000,21400,1399-12-16
69,شنفت,نفت‌ پارس‌,1485,1263604,64691160780,49420,52000,51990,2570,5.2,51200,1780,3.6,50000,52000,1399-12-16
70,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1453,3782608,62805042770,16580,16580,16250,-330,-1.99,16600,20,0.12,16250,17240,1399-12-16
71,كفرآور,فرآورده هاي سيمان شرق,1450,4935259,131054295615,25902,26679,26400,498,1.92,26555,653,2.52,25384,26679,1399-12-16
72,فافزا,فولاد افزا سپاهان,1439,1790739,88433390571,51171,49125,49125,-2046,-4.0,49384,-1787,-3.49,49125,52306,1399-12-16
73,فارس,صنايع پتروشيمي خليج فارس,1430,11472809,94579935450,8400,8250,8240,-160,-1.9,8270,-130,-1.55,8240,8350,1399-12-16
74,شرانل,نفت ايرانول,1426,2558919,92632890080,34842,34250,36932,2090,6.0,36200,1358,3.9,34151,36932,1399-12-16
75,كاوه,فولاد كاوه جنوب كيش,1409,6697264,125046739190,18940,18580,18920,-20,-0.11,18670,-270,-1.43,18580,19000,1399-12-16
76,قرن,پديده شيمي قرن,1378,882320,54174512390,61780,62000,60570,-1210,-1.96,61400,-380,-0.62,60550,63870,1399-12-16
77,ساينا,صنايع بهداشتي ساينا,1366,2498485,397558819163,158381,160800,161457,3076,1.94,159120,739,0.47,155250,165884,1399-12-16
78,شصدف,صنعتي دوده فام,1303,72919,2230883886,28863,30594,30594,1731,6.0,28936,73,0.25,30594,30594,1399-12-16
79,شبهرن,نفت‌ بهران‌,1287,2140218,123657615400,54550,57820,57820,3270,5.99,57780,3230,5.92,56020,57820,1399-12-16
80,شلرد,كود شيميايي اوره لردگان,1287,8417075,56105763883,6749,6630,6653,-96,-1.42,6666,-83,-1.23,6617,6740,1399-12-16
81,پارند,صندوق س. پارند پايدار سپهر,1267,27272016,305085519659,11372,11190,11186,-186,-1.64,11187,-185,-1.63,11185,11192,1399-12-16
82,شغدير,پتروشيمي غدير,1248,1588980,100317534285,64084,62870,62803,-1281,-2.0,63133,-951,-1.48,62803,65160,1399-12-16
83,پاكشو,گروه صنعتي پاكشو,1241,1437547,114768970360,81230,82000,80100,-1130,-1.39,79840,-1390,-1.71,79610,82000,1399-12-16
84,كگل,معدني و صنعتي گل گهر,1236,4164159,74105905700,17850,17510,17590,-260,-1.46,17820,-30,-0.17,17510,18100,1399-12-16
85,بكام,كارخانجات توليدي شهيد قندي,1194,15054770,50377218640,3350,3360,3340,-10,-0.3,3350,0,0.0,3300,3370,1399-12-16
86,كچاد,معدني‌وصنعتي‌چادرملو,1157,4867153,96051796310,19950,19670,19760,-190,-0.95,19780,-170,-0.85,19600,20000,1399-12-16
87,فسپا,گروه‌صنعتي‌سپاهان‌,1134,1773554,66841091720,37870,39000,37120,-750,-1.98,37690,-180,-0.48,37120,39100,1399-12-16
88,زاگرس,پتروشيمي زاگرس,1093,484212,89808739810,183536,186000,187489,3953,2.15,185258,1722,0.94,183812,188500,1399-12-16
89,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1088,332808,56140620390,171800,173950,168370,-3430,-2.0,168690,-3110,-1.81,168370,173950,1399-12-16
90,سغرب,سيمان‌غرب‌,1076,3200168,128456619720,40950,40140,40140,-810,-1.98,40140,-810,-1.98,40140,40430,1399-12-16
91,بموتو,موتوژن‌,1073,702916,40519942610,57770,57770,57700,-70,-0.12,57670,-100,-0.17,56620,59900,1399-12-16
92,آگاس,صندوق س.هستي بخش آگاه-س,1058,1032461,63551022943,62425,62003,61800,-625,-1.0,61553,-872,-1.4,61400,62400,1399-12-16
93,رتاپ,تجارت الكترونيك  پارسيان,1053,5120237,33054540040,6510,6450,6460,-50,-0.77,6470,-40,-0.61,6380,6600,1399-12-16
94,وگردش,بانك گردشگري,1036,9373857,159994232646,17758,17048,17048,-710,-4.0,17068,-690,-3.89,17048,17761,1399-12-16
95,طلا,صندوق س.پشتوانه طلاي لوتوس,1003,393468,29830984748,79276,78497,75530,-3746,-4.73,75816,-3460,-4.36,74761,78497,1399-12-16
96,وسپهح,ح . سرمايه‌گذاري‌ سپه‌,1001,7628409,36449784720,4960,4810,4780,-180,-3.63,4780,-180,-3.63,4770,4890,1399-12-16
97,سرو,صندوق س سروسودمند مدبران-سهام,1000,904913,56967122960,63520,63100,63200,-320,-0.5,62950,-570,-0.9,62600,64000,1399-12-16
98,تاصيكو,سرمايه گذاري صدرتامين,1000,7258545,67427425970,9390,9230,9340,-50,-0.53,9330,-60,-0.64,9210,9440,1399-12-16
99,سفانو,سيمان فارس نو,968,1608027,70032520140,43930,44300,43060,-870,-1.98,43550,-380,-0.87,43060,45110,1399-12-16
100,غپاك,لبنيات‌ پاك‌,959,4110507,85521446690,19740,20460,20920,1180,5.98,20810,1070,5.42,20000,20920,1399-12-16
101,فلات,گروه صنايع معادن فلات ايرانيان,944,3776114,50980057917,13143,13800,13130,-13,-0.1,13501,358,2.72,12870,13800,1399-12-16
102,هرمز,فولاد هرمزگان جنوب,943,3707716,47741534582,13102,12840,13032,-70,-0.53,13011,-91,-0.69,12840,13057,1399-12-16
103,لخانه,لوازم‌ خانگي‌ پارس‌,930,2713590,78750592229,28480,27341,29904,1424,5.0,29021,541,1.9,27341,29904,1399-12-16
104,خودرو,ايران‌ خودرو,923,11429926,27546121660,2450,2410,2410,-40,-1.63,2440,-10,-0.41,2410,2410,1399-12-16
105,سفارس,سيمان فارس و خوزستان,912,7802041,143247597050,18720,18370,18350,-370,-1.98,18360,-360,-1.92,18350,18600,1399-12-16
106,شاراك,پتروشيمي شازند,905,2288731,51324773090,21860,22500,22730,870,3.98,22260,400,1.83,21880,22760,1399-12-16
107,سيستم,همكاران سيستم,892,1245091,32239527570,26010,25490,25550,-460,-1.77,25930,-80,-0.31,25490,26980,1399-12-16
108,سيدكو,سرمايه گذاري توسعه صنايع سيمان,890,4201292,26098290890,6260,6210,6200,-60,-0.96,6230,-30,-0.48,6140,6400,1399-12-16
109,وبانك,سرمايه گذاري گروه توسعه ملي,887,5891471,43749292590,7570,7450,7500,-70,-0.92,7490,-80,-1.06,7420,7640,1399-12-16
110,زفكاح,ح . كشت و دامداري فكا,880,7981218,62733096851,8011,7900,7851,-160,-2.0,7860,-151,-1.88,7851,7990,1399-12-16
111,وسكاب,س.ص.بازنشستگي كاركنان بانكها,857,9430923,49217812300,5310,5250,5280,-30,-0.56,5220,-90,-1.69,5210,5320,1399-12-16
112,حتايد,تايدواترخاورميانه,853,2097412,48416584410,22840,22610,22910,70,0.31,23070,230,1.01,22610,23750,1399-12-16
113,شفن,پتروشيمي فناوران,852,235393,68103315150,282070,288500,290000,7930,2.81,286880,4810,1.71,283010,293000,1399-12-16
114,اتكاي,بيمه اتكايي ايرانيان,833,2944053,42128544388,13654,14260,14473,819,6.0,14181,527,3.86,13690,14473,1399-12-16
115,ستران,سيمان‌ تهران‌,829,1412470,37676129980,27180,26740,26640,-540,-1.99,26790,-390,-1.43,26640,27240,1399-12-16
116,رمپنا,گروه مپنا (سهامي عام),815,4972218,76072195410,15510,15220,15650,140,0.9,15370,-140,-0.9,15200,15990,1399-12-16
117,نوين,بيمه نوين,781,6408156,38679726919,6158,6035,6052,-106,-1.72,6062,-96,-1.56,6035,6100,1399-12-16
118,تسه9910,امتياز تسهيلات مسكن دي99,761,20889,11675732438,557341,536650,560500,3159,0.57,558942,1601,0.29,536650,560500,1399-12-16
119,فجر,فولاد اميركبيركاشان,760,1343002,74443709190,56460,56530,55340,-1120,-1.98,55430,-1030,-1.82,55340,56810,1399-12-16
120,ضخود2007,اختيارخ خودرو-3000-1400/02/08,753,35933,3475422000,127,121,95,-32,-25.2,97,-30,-23.62,93,121,1399-12-16
121,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,749,2975647,25868351123,8760,8810,8723,-37,-0.42,8693,-67,-0.76,8618,8861,1399-12-16
122,شسپا,نفت سپاهان,747,8428246,134261958780,15030,15930,15930,900,5.99,15930,900,5.99,15930,15930,1399-12-16
123,چكاوه,صنايع‌كاغذسازي‌كاوه‌,737,3578519,65055725180,17170,18200,18200,1030,6.0,18180,1010,5.88,17360,18200,1399-12-16
124,جمح,ح . پتروشيمي جم,736,1160336,27918929120,23670,23130,24220,550,2.32,24060,390,1.65,23130,24370,1399-12-16
125,همراه,شركت ارتباطات سيار ايران,718,2074929,51987051890,25560,25050,25200,-360,-1.41,25290,-270,-1.06,25050,25340,1399-12-16
126,ارفع,شركت آهن و فولاد ارفع,706,4965145,62350476506,12716,12500,12500,-216,-1.7,12558,-158,-1.24,12462,12785,1399-12-16
127,سبزوا,سيمان لار سبزوار,702,6958122,26152660273,3834,3758,3758,-76,-1.98,3794,-40,-1.04,3758,3800,1399-12-16
128,تسه9908,امتياز تسهيلات مسكن آبان99,696,19344,10767946324,552269,542000,530000,-22269,-4.03,556656,4387,0.79,530000,560000,1399-12-16
129,خساپا,سايپا,682,18960710,42092776200,2260,2220,2220,-40,-1.77,2250,-10,-0.44,2220,2220,1399-12-16
130,نهال,صندوق س. طلاي سرخ نوويرا,675,1164984,11204407399,9509,9593,9634,125,1.31,9618,109,1.15,9509,9720,1399-12-16
131,واعتبار,سرمايه گذاري اعتبار ايران,662,2746915,24652687210,8830,8660,9080,250,2.83,8900,70,0.79,8660,9250,1399-12-16
132,ذوب,سهامي ذوب آهن  اصفهان,649,6983277,26229188412,3832,3756,3756,-76,-1.98,3810,-22,-0.57,3756,3756,1399-12-16
133,وصنا,گروه‌صنايع‌بهشهرايران‌,646,3628292,21469190090,5990,5880,6010,20,0.33,5960,-30,-0.5,5880,6090,1399-12-16
134,دي,بانك دي,643,1351658,28292905256,21359,20932,20932,-427,-2.0,21134,-225,-1.05,20932,20932,1399-12-16
135,وايرا,سرمايه گذاري صنايع ايران,638,3259520,35782583068,10787,10581,11110,323,2.99,10978,191,1.77,10572,11110,1399-12-16
136,ياقوت,صندوق س ياقوت آگاه-ثابت,635,6762008,81218649332,11993,12002,12021,28,0.23,12011,18,0.15,12001,12021,1399-12-16
137,ورازي,بيمه رازي,632,3916389,32725798548,8422,8030,8150,-272,-3.23,8356,-66,-0.78,8030,8780,1399-12-16
138,تسه9909,امتياز تسهيلات مسكن آذر99,624,18896,10557988020,555457,560000,527686,-27771,-5.0,558742,3285,0.59,527686,560000,1399-12-16
139,شپديس,پتروشيمي پرديس,615,1062232,93269597890,87840,87990,87900,60,0.07,87810,-30,-0.03,86950,88990,1399-12-16
140,سحرخيز,صندوق س. گروه زعفران سحرخيز,611,2935756,28221089195,9489,9600,9724,235,2.48,9613,124,1.31,9512,9800,1399-12-16
141,عيار,صندوق س. پشتوانه طلاي مفيد,606,480920,12626300595,27687,26500,26207,-1480,-5.35,26254,-1433,-5.18,26000,26760,1399-12-16
142,پارسان,گسترش نفت و گاز پارسيان,603,4479649,78013618410,17760,17430,17440,-320,-1.8,17530,-230,-1.3,17410,17500,1399-12-16
143,فايرا,آلومينيوم‌ايران‌,602,1622146,41839741360,25650,26820,26100,450,1.75,25760,110,0.43,25260,26820,1399-12-16
144,بپاس,بيمه پاسارگاد,599,1439313,105124542894,74528,73038,73038,-1490,-2.0,73038,-1490,-2.0,73038,73038,1399-12-16
145,غگلپا,شير پاستوريزه پگاه گلپايگان,593,447704,31414259014,71065,70000,70299,-766,-1.08,70494,-571,-0.8,69644,71774,1399-12-16
146,لخانهح,ح.لوازم‌ خانگي‌ پارس‌,583,1435020,30604988853,21743,21309,21309,-434,-2.0,21327,-416,-1.91,21309,21743,1399-12-16
147,حسينا,توسعه خدمات دريايي وبندري سينا,572,727802,52001160591,71091,71700,71950,859,1.21,71450,359,0.5,70000,72089,1399-12-16
148,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,571,207300,213896866100,1085060,1047799,1030815,-54245,-5.0,1031823,-53237,-4.91,1030815,1047799,1399-12-16
149,بفجر,فجر انرژي خليج فارس,566,855289,19278488400,22740,22530,22490,-250,-1.1,22670,-70,-0.31,22290,23080,1399-12-16
150,وملل,اعتباري ملل,562,8485776,112184364885,13467,13210,13198,-269,-2.0,13220,-247,-1.83,13198,13500,1399-12-16
151,سپاها,سيمان‌سپاهان‌,557,2708340,23521720990,8830,8740,8680,-150,-1.7,8760,-70,-0.79,8660,8900,1399-12-16
152,مبين,مبين انرژي خليج فارس,538,3192011,46707459910,14790,14960,14530,-260,-1.76,14730,-60,-0.41,14500,14960,1399-12-16
153,ارزش,صندوق س ارزش آفرين بيدار-سهام,526,2459721,22588215340,9260,9200,9220,-40,-0.43,9180,-80,-0.86,9120,9260,1399-12-16
154,شفارا,پتروشيمي فارابي,526,7485528,27504037832,3740,3666,3666,-74,-1.98,3674,-66,-1.76,3666,3749,1399-12-16
155,خودكفا,اقتصادي و خودكفايي آزادگان,521,6181214,144930924658,23925,23447,23447,-478,-2.0,23447,-478,-2.0,23447,23447,1399-12-16
156,تيپيكو,سرمايه گذاري دارويي تامين,521,1220030,48612982930,40630,39850,39820,-810,-1.99,40080,-550,-1.35,39820,40280,1399-12-16
157,فباهنر,مس‌ شهيدباهنر,511,751411,36775168490,49930,48940,48940,-990,-1.98,49190,-740,-1.48,48940,49090,1399-12-16
158,امين يكم2,صندوق درآمد ثابت امين يكم فردا,510,51000000,51000000,10138,1,1,-10137,-99.99,1,-10137,-99.99,1,1,1399-12-16
159,دزهراويح,ح . ‌داروسازي‌زهراوي‌,505,1755123,8881664030,5220,5070,5020,-200,-3.83,5060,-160,-3.07,5020,5220,1399-12-16
160,پخش,پخش البرز,504,760390,26604216696,34834,34138,34400,-434,-1.25,34915,81,0.23,34138,36200,1399-12-16
161,جم,پتروشيمي جم,504,1719052,52440124550,30350,30350,30700,350,1.15,30430,80,0.26,30000,31490,1399-12-16
162,كاردان,صندوق س تجارت شاخصي كاردان,503,205583,30820426300,152730,149260,148980,-3750,-2.46,149920,-2810,-1.84,148510,151960,1399-12-16
163,زر,صندوق س.پشتوانه سكه طلاي زر,499,1457968,66931268377,47983,46500,45800,-2183,-4.55,45907,-2076,-4.33,45700,46500,1399-12-16
164,كمينا,شيشه سازي مينا,489,908909,22964931741,25886,24750,25050,-836,-3.23,25266,-620,-2.4,24750,26300,1399-12-16
165,ضخود2006,اختيارخ خودرو-2500-1400/02/08,480,20818,4222050000,262,245,191,-71,-27.1,203,-59,-22.52,186,245,1399-12-16
166,كگاز,شيشه‌ و گاز,479,911728,17167345190,19010,18630,18740,-270,-1.42,18950,-60,-0.32,18630,19150,1399-12-16
167,خفولا,خدمات فني فولاد يزد,476,1227866,53783325270,42855,41998,44140,1285,3.0,43802,947,2.21,41998,44140,1399-12-16
168,غبشهر,صنعتي‌ بهشهر,475,903872,17487381040,19700,19470,19310,-390,-1.98,19570,-130,-0.66,19310,19600,1399-12-16
169,وآرين,شركت توسعه اقتصادي آرين,470,5046019,19780263725,3990,3986,3918,-72,-1.8,3920,-70,-1.75,3911,3986,1399-12-16
170,ميدكو,هلدينگ صنايع  معدني خاورميانه,465,2089403,62273233436,30392,29786,29785,-607,-2.0,30081,-311,-1.02,29785,30265,1399-12-16
171,ثمسكن,سرمايه‌گذاري‌ مسكن‌,463,5340879,27445155930,5230,5200,5200,-30,-0.57,5180,-50,-0.96,5130,5280,1399-12-16
172,لوتوس,تامين سرمايه لوتوس پارسيان,452,973516,10125065600,10330,10410,10450,120,1.16,10340,10,0.1,10220,10690,1399-12-16
173,دماوند,توليد نيروي برق دماوند,449,648881,31313604740,49220,48236,48236,-984,-2.0,48654,-566,-1.15,48236,49200,1399-12-16
174,وسينا,بانك سينا,447,6300878,20163974350,3260,3200,3200,-60,-1.84,3240,-20,-0.61,3200,3240,1399-12-16
175,افران,صندوق س افرا نماد پايدار-ثابت,445,14829820,190154336522,12810,12812,12825,15,0.12,12822,12,0.09,12812,12826,1399-12-16
176,البرز,بيمه البرز,436,10721946,37097933160,3530,3460,3460,-70,-1.98,3480,-50,-1.42,3460,3460,1399-12-16
177,وخاور,بانك خاورميانه,433,2365253,20342674790,8680,8530,8730,50,0.58,8650,-30,-0.35,8510,8760,1399-12-16
178,آكورد,صندوق س. آرمان آتي كوثر-د,429,4352608,135066670972,30985,31035,31036,51,0.16,31031,46,0.15,31029,31036,1399-12-16
179,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,428,328785,43012947450,131140,131140,129000,-2140,-1.63,130820,-320,-0.24,127800,133000,1399-12-16
180,تصميم,صندوق س با درآمد ثابت تصميم,428,3775901,59656756735,15785,15800,15799,14,0.09,15799,14,0.09,15790,15806,1399-12-16
181,كهمدا,شيشه‌ همدان‌,422,1473269,14491269650,10030,9840,9830,-200,-1.99,9970,-60,-0.6,9830,10000,1399-12-16
182,سخوز,سيمان خوزستان,417,739734,16380126250,22530,22280,22130,-400,-1.78,22400,-130,-0.58,22080,22590,1399-12-16
183,اميد,تامين سرمايه اميد,410,3739373,32017612630,8700,8780,8530,-170,-1.95,8610,-90,-1.03,8530,8850,1399-12-16
184,شاوان,پالايش نفت لاوان,406,218318,16453313607,76073,74850,75300,-773,-1.02,75837,-236,-0.31,74560,76800,1399-12-16
