,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
26,غسالم,سالمين‌,17396,216381529,1411646139110,6380,6140,6690,310,4.86,6520,140,2.19,6140,6690,1399-10-9
27,كگل,معدني و صنعتي گل گهر,15491,18929701,374225605950,19650,20300,20010,360,1.83,19770,120,0.61,19200,20300,1399-10-9
28,پترول,گروه پتروشيمي س. ايرانيان,15291,67326621,794147679340,12250,12350,11740,-510,-4.16,11800,-450,-3.67,11650,12350,1399-10-9
29,شبندر,پالايش نفت بندرعباس,15244,55132702,1507325016920,28530,28700,27110,-1420,-4.98,27340,-1190,-4.17,27110,28950,1399-10-9
30,انرژي3,سايراشخاص بورس انرژي,15241,3441997,1417894776740,395290,414980,415050,19760,5.0,411940,16650,4.21,398950,415050,1399-10-9
31,غپينو,پارس‌ مينو,15086,138028598,1492376883760,10540,10250,11060,520,4.93,10810,270,2.56,10200,11060,1399-10-9
32,ملت,بيمه ملت,14811,59227341,1405254376000,22860,23300,23950,1090,4.77,23730,870,3.81,21820,24000,1399-10-9
33,ذوب,سهامي ذوب آهن  اصفهان,14373,156731788,776815490021,5178,5096,4976,-202,-3.9,4956,-222,-4.29,4920,5176,1399-10-9
34,آريا,پليمر آريا ساسول,14028,2342278,429289619451,185503,182500,183820,-1683,-0.91,183279,-2224,-1.2,182500,184550,1399-10-9
35,پيزد,مجتمع صنايع لاستيك يزد,13884,1717952,142313981902,84341,82650,84050,-291,-0.35,82839,-1502,-1.78,81620,84215,1399-10-9
36,سمگا,گروه سرمايه گذاري ميراث فرهنگي,13739,66705099,2605963949713,37657,39539,39539,1882,5.0,39067,1410,3.74,36610,39539,1399-10-9
37,وپويا,سرمايه گذاري پويا,13551,24435738,196678559811,8060,8260,8072,12,0.15,8049,-11,-0.14,7831,8361,1399-10-9
38,شگويا,پتروشيمي تندگويان,12742,64472911,725313461606,11773,11700,11197,-576,-4.89,11250,-523,-4.44,11185,11700,1399-10-9
39,دانا,بيمه دانا,12393,115967009,1430998845340,11870,12460,12460,590,4.97,12340,470,3.96,11600,12460,1399-10-9
40,غبهار,كشت وصنعت بهاران گلبهار خراسان,12158,27336149,1357565060720,49176,47701,50651,1475,3.0,49662,486,0.99,47701,50651,1399-10-9
41,رافزا,رايان هم افزا,12091,70718,2833599542,38161,40069,40069,1908,5.0,38261,100,0.26,40069,40069,1399-10-9
42,وپارس,بانك‌پارسيان‌,12008,276111755,1053602220900,3990,3950,3800,-190,-4.76,3820,-170,-4.26,3800,4040,1399-10-9
43,كرمان,س. توسعه و عمران استان كرمان,11798,14684654,1236530050239,86000,86000,82310,-3690,-4.29,84206,-1794,-2.09,82000,89300,1399-10-9
44,زدشت,كشت و صنعت دشت خرم دره,11717,16940020,920779651383,59886,53898,53898,-5988,-10.0,54355,-5531,-9.24,53898,57000,1399-10-9
45,غگل,گلوكوزان‌,11250,163800387,916146197170,5400,5290,5670,270,5.0,5590,190,3.52,5190,5670,1399-10-9
46,حكشتي,كشتيراني جمهوري اسلامي ايران,11186,29299355,713416088150,25340,25800,24080,-1260,-4.97,24350,-990,-3.91,24080,25800,1399-10-9
47,وساپا,سرمايه‌گذاري‌ سايپا,11029,96027051,829873366390,8380,8790,8720,340,4.06,8640,260,3.1,8450,8790,1399-10-9
48,فروس,فروسيليس‌ ايران‌,10913,157373309,1095804262140,6670,7000,7000,330,4.95,6960,290,4.35,6610,7000,1399-10-9
49,فوكا,فولاد كاويان,10764,77909110,1236650968916,15477,15941,15941,464,3.0,15873,396,2.56,15032,15941,1399-10-9
50,حتوكا,حمل‌ونقل‌توكا,10696,43115197,1398967740020,32640,34270,31220,-1420,-4.35,32450,-190,-0.58,31010,34270,1399-10-9
51,هاي وب,داده گسترعصرنوين-هاي وب,10594,36639136,1013904746170,26450,27300,27770,1320,4.99,27670,1220,4.61,26730,27770,1399-10-9
52,تليسه,دامداري تليسه نمونه,10426,73157832,495508953585,7058,6800,6706,-352,-4.99,6773,-285,-4.04,6706,7210,1399-10-9
53,زكوثر,سرمايه گذاري كشاورزي كوثر,10281,21366321,590162166710,27920,27000,28710,790,2.83,27620,-300,-1.07,26530,29100,1399-10-9
54,نوري,پتروشيمي نوري,10186,10232681,735330332480,75150,74200,72000,-3150,-4.19,71860,-3290,-4.38,71400,74200,1399-10-9
55,ثنور,سرمايه گذاري كوه نور,9769,116181393,1304881348559,11036,11367,11367,331,3.0,11231,195,1.77,10705,11367,1399-10-9
56,دشيمي,شيمي‌ داروئي‌ داروپخش‌,9101,12897094,1015556815580,80860,76820,76820,-4040,-5.0,78740,-2120,-2.62,76820,82990,1399-10-9
57,وخارزم,سرمايه گذاري خوارزمي,9023,61096113,629603290360,10710,10970,10290,-420,-3.92,10310,-400,-3.73,10180,10980,1399-10-9
58,فروي,ذوب روي اصفهان,8803,7596351,547939210065,75634,73650,72010,-3624,-4.79,72132,-3502,-4.63,71853,74700,1399-10-9
59,كالا,بورس كالاي ايران,8750,9929599,559567894630,55400,56600,56890,1490,2.69,56350,950,1.71,54600,57970,1399-10-9
60,فرابورس,فرابورس ايران,8652,12358374,694133292473,55750,57820,56900,1150,2.06,56167,417,0.75,54800,58490,1399-10-9
61,غنوش,نوش‌ مازندران‌,8477,12440108,796242567760,64230,61100,62340,-1890,-2.94,64010,-220,-0.34,61020,67440,1399-10-9
62,خبهمن,گروه‌بهمن‌,8138,53070015,1766807996630,32750,32700,34380,1630,4.98,33290,540,1.65,31120,34380,1399-10-9
63,ثشاهد,سرمايه‌ گذاري‌ شاهد,8113,25032793,588930168580,24650,25000,23420,-1230,-4.99,23530,-1120,-4.54,23420,25000,1399-10-9
64,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,8026,45005403,555438380960,12690,12850,12220,-470,-3.7,12340,-350,-2.76,12100,12850,1399-10-9
65,ثفارس,عمران‌وتوسعه‌فارس‌,8003,62719056,757449188390,11790,11260,12370,580,4.92,12080,290,2.46,11260,12370,1399-10-9
66,چكاپا,گروه صنايع كاغذ پارس,7890,74725870,535782877550,7170,7290,7230,60,0.84,7170,0,0.0,6980,7440,1399-10-9
67,ماديرا,صنايع ماشين هاي اداري ايران,7784,16906779,521254730201,31079,31300,30501,-578,-1.86,30831,-248,-0.8,30200,31500,1399-10-9
68,دتوليد,داروسازي توليد دارو,7758,19635968,740582233168,37551,35674,39428,1877,5.0,37716,165,0.44,35674,39428,1399-10-9
69,وتوصا,گروه س توسعه صنعتي ايران,7605,49925702,1163879731360,22280,23390,23390,1110,4.98,23310,1030,4.62,22310,23390,1399-10-9
70,غصينو,صنعتي مينو,7595,10503459,877158024697,80985,84000,85034,4049,5.0,83511,2526,3.12,79000,85034,1399-10-9
71,حريل,ريل پردازسير,7355,92613970,541305438568,5597,5876,5876,279,4.98,5845,248,4.43,5690,5876,1399-10-9
72,غمارگ,مارگارين‌,7305,14422915,642667877170,45020,42770,45290,270,0.6,44560,-460,-1.02,42770,46330,1399-10-9
73,كگهر,سنگ آهن گهرزمين,7246,24251599,1310739324227,51563,54141,54141,2578,5.0,54048,2485,4.82,51600,54141,1399-10-9
74,بجهرم,توسعه مولد نيروگاهي جهرم,7226,62542458,257978382993,4191,4129,4088,-103,-2.46,4125,-66,-1.57,4050,4290,1399-10-9
75,لپارس,پارس‌ الكتريك‌,7187,2767559,400615534440,150940,146260,143570,-7370,-4.88,144750,-6190,-4.1,143400,153450,1399-10-9
76,غويتا,ويتانا,7183,7999316,450258308596,55038,52510,57610,2572,4.67,56287,1249,2.27,52510,57770,1399-10-9
77,بموتو,موتوژن‌,7107,18946557,1143079286390,58090,60990,60200,2110,3.63,60330,2240,3.86,56130,60990,1399-10-9
78,شتوكا,توكا رنگ فولاد سپاهان,7012,8269375,456623907412,55912,58300,54831,-1081,-1.93,55219,-693,-1.24,53117,58300,1399-10-9
79,تبرك,گروه كارخانجات صنعتي تبرك,6989,14342464,363148502503,24821,25380,25090,269,1.08,25320,499,2.01,24200,25890,1399-10-9
80,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,6977,35625136,519477179360,14730,14950,14360,-370,-2.51,14580,-150,-1.02,14220,15170,1399-10-9
81,سفاسي,شركت فارسيت اهواز,6607,29736893,522229116597,18061,17520,17520,-541,-3.0,17562,-499,-2.76,17520,17920,1399-10-9
82,قرن,پديده شيمي قرن,6524,11508908,780505560540,70390,67200,68380,-2010,-2.86,67820,-2570,-3.65,66880,70000,1399-10-9
83,غشهداب,كشت و صنعت شهداب ناب خراسان,6348,89529122,505171544616,5394,5420,5663,269,4.99,5643,249,4.62,5400,5663,1399-10-9
84,ونوين,بانك‌اقتصادنوين‌,6245,85822608,491097791340,5670,5740,5620,-50,-0.88,5720,50,0.88,5540,5900,1399-10-9
85,ثتوسا,س.توسعه و عمران استان اردبيل,6237,11754234,532083943893,51012,46000,46800,-4212,-8.26,45267,-5745,-11.26,44620,47380,1399-10-9
86,كلر,كلر پارس,6222,7799733,736448172807,90773,91160,95311,4538,5.0,94420,3647,4.02,91000,95311,1399-10-9
87,ونيرو,سرمايه‌گذاري‌نيرو,6212,67596175,269195618990,4110,4140,3990,-120,-2.92,3980,-130,-3.16,3910,4140,1399-10-9
88,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,6186,23297120,498726665200,21370,20310,22430,1060,4.96,21410,40,0.19,20310,22430,1399-10-9
89,خنصير,مهندسي‌نصيرماشين‌,6186,19092906,1450469330780,72890,76530,76530,3640,4.99,75970,3080,4.23,69280,76530,1399-10-9
90,شغدير,پتروشيمي غدير,6147,10665397,839811154086,76539,80350,80150,3611,4.72,78742,2203,2.88,72713,80365,1399-10-9
91,ولانا,شركت ليزينگ آريا دانا,5971,18837605,539861853660,27700,28531,29085,1385,5.0,28659,959,3.46,26320,29085,1399-10-9
92,لبوتان,گروه‌صنعتي‌بوتان‌,5899,5693138,568547774340,97990,93100,98190,200,0.2,99870,1880,1.92,93100,102880,1399-10-9
93,بكام,كارخانجات توليدي شهيد قندي,5809,63930780,287832753960,4690,4760,4490,-200,-4.26,4500,-190,-4.05,4460,4770,1399-10-9
94,بزاگرس,نيروگاه زاگرس كوثر,5777,26367829,302885685284,11107,11000,11662,555,5.0,11487,380,3.42,11000,11662,1399-10-9
95,البرز,بيمه البرز,5773,85012373,490200697600,5660,5550,5890,230,4.06,5770,110,1.94,5440,5910,1399-10-9
96,صبا,سرمايه گذاري صبا تامين,5756,16655992,136226281120,8424,8501,8200,-224,-2.66,8179,-245,-2.91,8080,8550,1399-10-9
97,لكما,كارخانجات‌مخابراتي‌ايران‌,5683,52870969,394392405931,7467,7243,7691,224,3.0,7460,-7,-0.09,7243,7691,1399-10-9
98,ساوه,سيمان ساوه,5652,3141124,182865213841,60665,57632,57632,-3033,-5.0,58216,-2449,-4.04,57632,60490,1399-10-9
99,حسينا,توسعه خدمات دريايي وبندري سينا,5575,8052191,623724881727,85135,79500,76731,-8404,-9.87,77460,-7675,-9.02,76622,93648,1399-10-9
100,ودي,بيمه  دي,5490,24050905,674871783718,29094,28020,28750,-344,-1.18,28060,-1034,-3.55,27640,29025,1399-10-9
101,فارس,صنايع پتروشيمي خليج فارس,5431,18284539,227611673850,12700,12870,12280,-420,-3.31,12450,-250,-1.97,12130,12890,1399-10-9
102,سفارس,سيمان فارس و خوزستان,5330,24434389,462976403820,19780,18900,18900,-880,-4.45,18950,-830,-4.2,18800,19500,1399-10-9
103,كاذر,فرآورده‌هاي‌نسوزآذر,5260,13689796,395756727550,28400,29820,28130,-270,-0.95,28910,510,1.8,27580,29820,1399-10-9
104,خرينگ,رينگ‌سازي‌مشهد,5247,5152755,383579999720,74900,77260,73570,-1330,-1.78,74440,-460,-0.61,71200,77260,1399-10-9
105,غمينو,شركت صنايع غذايي مينو شرق,5245,16114955,258149548146,15958,15161,15702,-256,-1.6,16019,61,0.38,15161,16650,1399-10-9
106,فولاژ,فولاد آلياژي ايران,5187,19798467,429316888620,20800,21840,21800,1000,4.81,21680,880,4.23,21000,21840,1399-10-9
107,تملت,تامين سرمايه بانك ملت,5131,17519766,162877389950,9620,9620,9240,-380,-3.95,9300,-320,-3.33,9140,9860,1399-10-9
108,قصفها,قنداصفهان‌,5122,1674271,315371433990,197240,190000,187380,-9860,-5.0,188360,-8880,-4.5,187380,196990,1399-10-9
109,سدور,سيمان‌ دورود,5100,27601089,319994763420,11660,11080,12040,380,3.26,11590,-70,-0.6,11080,12200,1399-10-9
110,فولاي,صنايع فولاد آلياژي يزد,5099,6629131,305487287041,45376,47644,46960,1584,3.49,46083,707,1.56,43882,47644,1399-10-9
111,غفارس,شير پاستوريزه پگاه فارس,5056,31379251,437516950867,14167,14875,13500,-667,-4.71,13943,-224,-1.58,13459,14875,1399-10-9
112,شيران,س. صنايع‌شيميايي‌ايران,5042,14675027,545739875700,38630,37910,37150,-1480,-3.83,37190,-1440,-3.73,36710,38500,1399-10-9
113,دماوند,توليد نيروي برق دماوند,4802,5170956,324319216419,65229,64600,63035,-2194,-3.36,62719,-2510,-3.85,61968,65000,1399-10-9
114,وصنا,گروه‌صنايع‌بهشهرايران‌,4800,48845502,458777797260,9730,9250,9380,-350,-3.6,9390,-340,-3.49,9250,9900,1399-10-9
115,ولغدر,ليزينگ‌خودروغدير,4745,17769021,540442610200,30020,31280,30330,310,1.03,30410,390,1.3,28520,31510,1399-10-9
116,ميهن,بيمه ميهن,4742,41054347,283018688562,7082,6728,6950,-132,-1.86,6894,-188,-2.65,6728,7200,1399-10-9
117,حآسا,آسيا سير ارس,4714,9091043,444769338022,46710,49039,49045,2335,5.0,48924,2214,4.74,47500,49045,1399-10-9
118,خمحركه,نيرو محركه‌,4692,35059227,235265520720,7000,7190,6650,-350,-5.0,6710,-290,-4.14,6650,7190,1399-10-9
119,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,4679,17204221,307481316380,18700,18590,17770,-930,-4.97,17870,-830,-4.44,17770,18590,1399-10-9
120,سپاها,سيمان‌سپاهان‌,4598,26279652,267453291230,10280,9770,10520,240,2.33,10180,-100,-0.97,9770,10780,1399-10-9
121,حفاري,حفاري شمال,4594,30998144,384653238260,13010,12730,12360,-650,-5.0,12410,-600,-4.61,12360,12960,1399-10-9
122,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,4570,30148370,246289947700,8400,8500,8060,-340,-4.05,8170,-230,-2.74,7980,8650,1399-10-9
123,تپمپي,پمپ‌ سازي‌ ايران‌,4565,10243132,354090703270,35760,34500,35200,-560,-1.57,34570,-1190,-3.33,33980,36900,1399-10-9
124,غگيلا,شيرپاستوريزه پگاه گيلان,4526,965663,20185253689,19908,20903,20903,995,5.0,20278,370,1.86,20903,20903,1399-10-9
125,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,4473,6309586,665185959710,104490,104500,104000,-490,-0.47,105420,930,0.89,100100,109300,1399-10-9
126,سشرق,سيمان‌ شرق‌,4421,37295311,287606616960,7880,7490,7850,-30,-0.38,7710,-170,-2.16,7490,8000,1399-10-9
127,تماوند,تامين سرمايه دماوند,4386,49567127,941791701180,18468,19391,19050,582,3.15,19000,532,2.88,18330,19391,1399-10-9
128,رانفور,خدمات‌انفورماتيك‌,4337,22481707,784729357420,36650,34850,34820,-1830,-4.99,34910,-1740,-4.75,34820,35790,1399-10-9
129,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,4332,34054069,248293114320,7540,7800,7180,-360,-4.77,7290,-250,-3.32,7170,7800,1399-10-9
130,تكمبا,كمباين‌ سازي‌ ايران‌,4329,28583672,373465348450,13480,12810,13450,-30,-0.22,13070,-410,-3.04,12810,13650,1399-10-9
131,كحافظ,كاشي‌ وسراميك‌ حافظ‌,4201,12865412,199933830020,16250,16190,15440,-810,-4.98,15540,-710,-4.37,15440,16260,1399-10-9
132,سنير,سيمان‌ سفيد ني‌ريز,4193,2763214,316030167900,114210,108500,119920,5710,5.0,114370,160,0.14,108500,119920,1399-10-9
133,ومعادن,توسعه‌معادن‌وفلزات‌,4182,28024908,380258514010,13980,14000,13720,-260,-1.86,13570,-410,-2.93,13400,14100,1399-10-9
134,شلرد,كود شيميايي اوره لردگان,4181,25340387,234017621872,9431,9431,9338,-93,-0.99,9235,-196,-2.08,9149,9597,1399-10-9
135,شرانل,نفت ايرانول,4136,14040124,526202978612,35837,37628,37000,1163,3.25,37479,1642,4.58,36600,37628,1399-10-9
136,اخابر,مخابرات ايران,4106,22163639,298141559340,13620,13600,13580,-40,-0.29,13450,-170,-1.25,13020,13880,1399-10-9
137,ولساپا,ليزينگ رايان‌ سايپا,4074,64060147,265749352920,4340,4300,4180,-160,-3.69,4150,-190,-4.38,4130,4300,1399-10-9
138,فزرين,زرين معدن آسيا,4061,16678712,344252982169,20000,20000,21000,1000,5.0,20640,640,3.2,19000,21000,1399-10-9
139,حاريا,كشتيراني آريا,4056,15187469,475075707835,31177,32112,30600,-577,-1.85,31281,104,0.33,30242,32112,1399-10-9
140,پاكشو,گروه صنعتي پاكشو,4054,3604218,320118571210,84890,87990,89130,4240,4.99,88820,3930,4.63,87000,89130,1399-10-9
141,ثنوسا,نوسازي‌وساختمان‌تهران‌,4049,25539289,368592902640,15110,14390,14360,-750,-4.96,14430,-680,-4.5,14360,15070,1399-10-9
142,سصفها,سيمان‌اصفهان‌,4015,2664867,948881786270,348050,365450,348000,-50,-0.01,356070,8020,2.3,331000,365450,1399-10-9
143,خصدرا,صنعتي‌ دريايي‌ ايران‌,3997,44147920,213447172269,4958,4960,4810,-148,-2.99,4835,-123,-2.48,4810,4980,1399-10-9
144,فخوز,فولاد  خوزستان,3966,12573174,191561461070,15850,15540,15450,-400,-2.52,15240,-610,-3.85,15060,15860,1399-10-9
145,درهآور,دارويي ره آورد تامين,3961,6477938,303043768355,46273,44010,48586,2313,5.0,46781,508,1.1,43960,48586,1399-10-9
146,ستران,سيمان‌ تهران‌,3949,9192603,329882641000,37310,35450,36660,-650,-1.74,35890,-1420,-3.81,35450,37300,1399-10-9
147,دسانكو,داروسازي سبحان انكولوژي,3937,14216435,320293912782,22024,20930,23125,1101,5.0,22530,506,2.3,20930,23125,1399-10-9
148,كپارس,كاشي‌ پارس‌,3932,1376456,262259259510,191290,200000,186700,-4590,-2.4,190530,-760,-0.4,183800,200000,1399-10-9
149,سبزوا,سيمان لار سبزوار,3919,31370140,170636816101,5663,5430,5380,-283,-5.0,5439,-224,-3.96,5380,5850,1399-10-9
150,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,3912,8246777,231803247810,28730,29000,27640,-1090,-3.79,28110,-620,-2.16,27530,29600,1399-10-9
151,زكشت,كشاورزي مكانيزه اصفهان كشت,3888,11789460,459308948481,39949,39948,39510,-439,-1.1,38959,-990,-2.48,37952,40999,1399-10-9
152,وملل,اعتباري ملل,3838,38640242,634491787215,17202,16892,16342,-860,-5.0,16420,-782,-4.55,16342,17170,1399-10-9
153,دلر,داروسازي‌ اكسير,3828,7367593,374618206610,49360,51000,51820,2460,4.98,50850,1490,3.02,47000,51820,1399-10-9
154,كاوه,فولاد كاوه جنوب كيش,3759,18249852,403109585990,22940,22150,22300,-640,-2.79,22090,-850,-3.71,21800,22500,1399-10-9
155,غديس,پاكديس,3696,15031569,195166391618,12857,12215,13100,243,1.89,12984,127,0.99,12215,13450,1399-10-9
156,ديران,ايران‌دارو,3662,17878182,555627573150,29620,31100,31100,1480,5.0,31080,1460,4.93,30680,31100,1399-10-9
157,نوين,بيمه نوين,3616,29772794,250289669348,8807,8420,8478,-329,-3.74,8407,-400,-4.54,8367,8641,1399-10-9
158,فاذر,صنايع‌ آذرآب‌,3601,9056211,315012303960,36580,35550,34760,-1820,-4.98,34780,-1800,-4.92,34760,36580,1399-10-9
159,بكهنوج,توليد برق ماهتاب كهنوج,3595,57811802,149223053518,2684,2700,2550,-134,-4.99,2581,-103,-3.84,2550,2710,1399-10-9
160,سيلام,سيمان‌ ايلام‌,3515,18982533,205882296570,11010,10460,11120,110,1.0,10850,-160,-1.45,10460,11400,1399-10-9
161,دلقما,دارويي‌ لقمان‌,3502,7583736,246944252240,33090,31440,33000,-90,-0.27,32560,-530,-1.6,31440,34400,1399-10-9
162,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3464,24146409,173380710330,7440,7450,7160,-280,-3.76,7180,-260,-3.49,7090,7500,1399-10-9
163,كوير,توليدي فولاد سپيد فراب كوير,3452,11391336,270895928680,23860,24600,23500,-360,-1.51,23780,-80,-0.34,23310,24640,1399-10-9
164,كوثر,بيمه كوثر,3448,77083307,2117712115488,26205,26150,27515,1310,5.0,27473,1268,4.84,26150,27515,1399-10-9
165,دفارا,داروسازي‌ فارابي‌,3446,6867630,543950559660,75890,79680,79680,3790,4.99,79200,3310,4.36,76000,79680,1399-10-9
166,شلعاب,لعابيران‌,3437,18315433,219627611750,12140,12740,11540,-600,-4.94,11990,-150,-1.24,11540,12740,1399-10-9
167,كي بي سي,شركت كي بي سي,3422,7364021,314510294690,42440,40318,42730,290,0.68,42709,269,0.63,40318,44500,1399-10-9
168,قنيشا,قند  نيشابور,3416,3618039,241963400140,70180,67000,66680,-3500,-4.99,66880,-3300,-4.7,66680,69790,1399-10-9
169,دامين,داروسازي‌ امين‌,3378,11624603,209623276750,17720,16840,18590,870,4.91,18030,310,1.75,16840,18600,1399-10-9
170,ثنام,س ساختماني ب نام آوران مهندسي,3360,10541740,236170310759,21845,22500,22500,655,3.0,22403,558,2.55,21390,22500,1399-10-9
171,توريل,توکاريل,3320,9755715,290899192992,31080,30000,29526,-1554,-5.0,29818,-1262,-4.06,29526,31723,1399-10-9
172,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,3280,6191269,209628411700,34080,32380,34900,820,2.41,33860,-220,-0.65,32380,35480,1399-10-9
173,دكوثر,داروسازي‌ كوثر,3277,7581086,201095465550,26410,25090,27730,1320,5.0,26530,120,0.45,25090,27730,1399-10-9
174,بوعلي,پتروشيمي بوعلي سينا,3252,3303882,202825315980,64620,61390,61390,-3230,-5.0,61390,-3230,-5.0,61390,61390,1399-10-9
175,ختور,رادياتور ايران‌,3221,4925470,179546480400,37840,37000,35950,-1890,-4.99,36450,-1390,-3.67,35950,38500,1399-10-9
176,لابسا,آبسال‌,3207,6119871,306241634660,50120,47620,52180,2060,4.11,50040,-80,-0.16,47620,52620,1399-10-9
177,خكرمان,گروه اقتصادي كرمان خودرو,3192,33795535,206014594317,6200,6360,6060,-140,-2.26,6096,-104,-1.68,6014,6360,1399-10-9
178,وپاسار,بانك  پاسارگاد,3184,38969437,469987823130,12090,12100,12070,-20,-0.17,12060,-30,-0.25,12000,12160,1399-10-9
179,فاراك,ماشين‌ سازي‌ اراك‌,3156,35124675,278811506960,8330,8000,7920,-410,-4.92,7940,-390,-4.68,7920,8260,1399-10-9
180,وسبحان,سرمايه گذاري سبحان,3145,20177776,191742286378,9756,9450,9400,-356,-3.65,9503,-253,-2.59,9273,9999,1399-10-9
181,قچار,فراوردههاي غذايي وقند چهارمحال,3090,3831412,285039531620,76131,72600,72325,-3806,-5.0,74395,-1736,-2.28,72325,79100,1399-10-9
182,ريشمك,توليد و صادرات ريشمك,3087,4125469,275311178088,63739,66800,66925,3186,5.0,66735,2996,4.7,65090,66925,1399-10-9
183,وبانك,سرمايه گذاري گروه توسعه ملي,3069,17924169,177739038030,10350,10170,10000,-350,-3.38,9920,-430,-4.15,9840,10200,1399-10-9
