,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
47,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,6215,40727709,419398610490,10690,10410,10550,-140,-1.31,10300,-390,-3.65,10160,11100,1399-6-15
48,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,6207,11452974,526203432660,44330,46470,46540,2210,4.99,45940,1610,3.63,43500,46540,1399-6-15
49,كاما,باما,6047,7284125,1489252437260,214690,203960,209000,-5690,-2.65,204450,-10240,-4.77,203960,213550,1399-6-15
50,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,5892,67344059,484203784210,7560,7190,7190,-370,-4.89,7190,-370,-4.89,7190,7190,1399-6-15
51,بترانس,ايران‌ ترانسفو,5880,10216715,479666713070,48210,50000,46960,-1250,-2.59,46950,-1260,-2.61,45900,50000,1399-6-15
52,بركت,گروه دارويي بركت,5862,27580645,674508357520,25730,24450,24450,-1280,-4.97,24460,-1270,-4.94,24450,24810,1399-6-15
53,حكشتيح,ح . كشتيراني ج. ا. ا,5831,11563614,472920825510,40780,42500,41930,1150,2.82,40900,120,0.29,38010,44840,1399-6-15
54,زكوثر,سرمايه گذاري كشاورزي كوثر,5807,8196713,210454353100,26690,26110,26060,-630,-2.36,25680,-1010,-3.78,25360,27990,1399-6-15
55,شيران,س. صنايع‌شيميايي‌ايران,5715,10503974,414324029500,38070,39970,39970,1900,4.99,39440,1370,3.6,38230,39970,1399-6-15
56,وزمين,بانك ايران زمين,5655,87505056,1765625090139,19491,20270,20270,779,4.0,20177,686,3.52,19492,20270,1399-6-15
57,ثاختح,ح . بين‌المللي‌توسعه‌ساختمان,5642,76502794,301771916000,3780,3890,4100,320,8.47,3940,160,4.23,3700,4150,1399-6-15
58,آگاس,صندوق س.هستي بخش آگاه-س,5539,3285834,1005498854158,289285,304000,308000,18715,6.47,306010,16725,5.78,299225,317000,1399-6-15
59,ومهان,گروه توسعه مالي مهر آيندگان,5295,14580772,269776130445,18376,18593,19000,624,3.4,18502,126,0.69,17650,19290,1399-6-15
60,غسالم,سالمين‌,5026,22344977,145125978200,6770,6580,6490,-280,-4.14,6490,-280,-4.14,6440,7000,1399-6-15
61,شصدف,صنعتي دوده فام,5006,207335,3910960105,17965,18863,18863,898,5.0,18032,67,0.37,18863,18863,1399-6-15
62,ارفع,شركت آهن و فولاد ارفع,4972,22503291,384853308050,17410,17500,17580,170,0.98,17102,-308,-1.77,16540,18280,1399-6-15
63,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,4933,28675292,463918282810,16970,16500,16370,-600,-3.54,16180,-790,-4.66,16130,16950,1399-6-15
64,كويرح,ح. توليدي فولاد سپيد فراب كوير,4883,19662401,251399158330,11870,13060,13060,1190,10.03,12790,920,7.75,12000,13060,1399-6-15
65,گكوثر,هتل پارسيان كوثر اصفهان,4836,2617962,607350404790,234448,246170,222726,-11722,-5.0,231994,-2454,-1.05,222726,246170,1399-6-15
66,تاصيكو,سرمايه گذاري صدرتامين,4320,23808928,327276330150,13530,13530,14200,670,4.95,13750,220,1.63,13150,14200,1399-6-15
67,آسيا,بيمه آسيا,4307,14046884,445228372260,32830,32000,32750,-80,-0.24,31700,-1130,-3.44,31190,34100,1399-6-15
68,چكارن,كارتن‌ ايران‌,4210,22945478,136217431710,6190,6000,6050,-140,-2.26,5940,-250,-4.04,5890,6380,1399-6-15
69,نوين,بيمه نوين,4110,46243593,359548859122,7417,7787,7785,368,4.96,7775,358,4.83,7500,7787,1399-6-15
70,فرآور,فرآوري‌موادمعدني‌ايران‌,3942,10670207,307741835650,28270,29600,28860,590,2.09,28840,570,2.02,27500,29680,1399-6-15
71,شلرد,كود شيميايي اوره لردگان,3908,31834943,422878018879,13667,13257,13470,-197,-1.44,13283,-384,-2.81,13257,13660,1399-6-15
72,پارسان,گسترش نفت و گاز پارسيان,3875,39256547,1059863748230,25720,27000,27000,1280,4.98,27000,1280,4.98,26490,27000,1399-6-15
73,قثابت,قند ثابت‌ خراسان‌,3748,3449464,372054259240,103870,103870,109060,5190,5.0,107860,3990,3.84,102200,109060,1399-6-15
74,كچاد,معدني‌وصنعتي‌چادرملو,3686,18196596,312397458150,16380,17190,17190,810,4.95,17170,790,4.82,16710,17190,1399-6-15
75,خودكفا,اقتصادي و خودكفايي آزادگان,3627,1742356,256403797615,146129,150510,150512,4383,3.0,147159,1030,0.7,142500,150512,1399-6-15
76,ارزش,صندوق س ارزش آفرين بيدار-سهام,3619,22589805,255687426170,10560,11310,11610,1050,9.94,11320,760,7.2,10860,11610,1399-6-15
77,ومعلم,بيمه معلم,3611,11994760,250669552585,20712,21740,19940,-772,-3.73,20898,186,0.9,19677,21747,1399-6-15
78,كدماح,ح . معدني‌ دماوند,3560,5270094,443839665510,79820,80600,87800,7980,10.0,84220,4400,5.51,80000,87800,1399-6-15
79,قرن,پديده شيمي قرن,3533,3720674,201730852360,53270,54000,55870,2600,4.88,54220,950,1.78,51500,55870,1399-6-15
80,دماوند,توليد نيروي برق دماوند,3501,5017299,285940394247,54381,57100,57100,2719,5.0,56991,2610,4.8,55000,57100,1399-6-15
81,ختوقا,قطعات‌ اتومبيل‌ ايران‌,3457,30007994,158887023690,5550,5280,5280,-270,-4.86,5290,-260,-4.68,5280,5540,1399-6-15
82,كبافق,معادن‌ بافق‌,3354,4953086,208176135290,40440,42460,42460,2020,5.0,42030,1590,3.93,40600,42460,1399-6-15
83,خپارس,پارس‌ خودرو,3340,29259863,355586628500,12750,12120,12120,-630,-4.94,12150,-600,-4.71,12120,12690,1399-6-15
84,هرمز,فولاد هرمزگان جنوب,3314,19490614,225351600978,11709,11420,11900,191,1.63,11562,-147,-1.26,11250,12000,1399-6-15
85,وسينا,بانك سينا,3164,69606544,1031670987100,15600,14820,14820,-780,-5.0,14820,-780,-5.0,14820,14950,1399-6-15
86,تسه9905,امتياز تسهيلات مسكن مرداد99,3019,109199,77303521665,698233,692000,719000,20767,2.97,707914,9681,1.39,690000,729885,1399-6-15
87,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2950,10690002,212008420880,20630,20210,20290,-340,-1.65,19830,-800,-3.88,19600,21300,1399-6-15
88,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2934,11547698,248276763730,20610,21000,21640,1030,5.0,21500,890,4.32,20700,21640,1399-6-15
89,تنوين,تامين سرمايه نوين,2917,24108354,260704495520,11290,11010,10950,-340,-3.01,10810,-480,-4.25,10730,11500,1399-6-15
90,فسپا,گروه‌صنعتي‌سپاهان‌,2900,7745858,453206695350,60850,60800,57810,-3040,-5.0,58510,-2340,-3.85,57810,62900,1399-6-15
91,قنيشا,قند  نيشابور,2870,4848396,499551786230,108110,108110,104400,-3710,-3.43,103030,-5080,-4.7,102710,108110,1399-6-15
92,فرابورس,فرابورس ايران,2861,4153184,202957757117,51276,48800,48880,-2396,-4.67,48868,-2408,-4.7,48713,52300,1399-6-15
93,بورس,بورس اوراق بهادار تهران,2767,2566127,238555656130,94820,94010,93760,-1060,-1.12,92960,-1860,-1.96,90700,99480,1399-6-15
94,فسازان,غلتك سازان سپاهان,2762,6604850,255162829360,38580,38420,40000,1420,3.68,38630,50,0.13,37000,40100,1399-6-15
95,رانفور,خدمات‌انفورماتيك‌,2750,7284810,233658491500,33450,32010,32700,-750,-2.24,32070,-1380,-4.13,31780,33300,1399-6-15
96,حكشتي,كشتيراني جمهوري اسلامي ايران,2672,4490239,259176595080,60750,57720,57720,-3030,-4.99,57720,-3030,-4.99,57720,57720,1399-6-15
97,شپلي,پلي اكريل ايران,2637,40864299,416742331753,10486,10172,10200,-286,-2.73,10198,-288,-2.75,10172,10500,1399-6-15
98,سرچشمه,سرمايه گذاري مس سرچشمه,2626,16836200,169254328228,10326,10600,10315,-11,-0.11,10053,-273,-2.64,9810,10700,1399-6-15
99,شپديس,پتروشيمي پرديس,2613,7786022,833161411970,102010,107100,107110,5100,5.0,107010,5000,4.9,101990,107110,1399-6-15
100,ثاخت,بين‌المللي‌توسعه‌ساختمان,2577,23878900,138651127640,6100,5800,5800,-300,-4.92,5810,-290,-4.75,5800,6000,1399-6-15
101,تاصيكوح,ح . سرمايه گذاري صدرتامين,2542,12039585,138776790220,10850,11900,11940,1090,10.05,11530,680,6.27,10120,11940,1399-6-15
102,غنوش,نوش‌ مازندران‌,2523,4862763,498063358040,107690,102310,102310,-5380,-5.0,102420,-5270,-4.89,102310,107000,1399-6-15
103,وسكاب,س.ص.بازنشستگي كاركنان بانكها,2520,19388155,144282475880,7220,7570,7580,360,4.99,7440,220,3.05,7180,7580,1399-6-15
104,وسبحان,سرمايه گذاري سبحان,2475,13621077,141660223557,10626,10702,10650,24,0.23,10400,-226,-2.13,10100,11020,1399-6-15
105,كرمان,س. توسعه و عمران استان كرمان,2473,4581225,502756583102,113778,110000,108090,-5688,-5.0,109743,-4035,-3.55,108090,118440,1399-6-15
106,كگهر,سنگ آهن گهرزمين,2463,2655468,116581439536,42994,43290,45143,2149,5.0,43858,864,2.01,42854,45143,1399-6-15
107,كلر,كلر پارس,2425,1183415,91890200073,81388,78410,79800,-1588,-1.95,77648,-3740,-4.6,77319,83849,1399-6-15
108,هاي وب,داده گسترعصرنوين-هاي وب,2419,8184195,283491927770,36390,34580,34580,-1810,-4.97,34640,-1750,-4.81,34580,35890,1399-6-15
109,رمپنا,گروه مپنا (سهامي عام),2419,16149931,581983696560,37880,35990,36300,-1580,-4.17,36040,-1840,-4.86,35990,36900,1399-6-15
110,البرز,بيمه البرز,2417,8149640,131839144570,16030,16480,16280,250,1.56,16180,150,0.94,15230,16830,1399-6-15
111,شغدير,پتروشيمي غدير,2371,5651043,224441993799,41287,41310,40741,-546,-1.32,39717,-1570,-3.8,39223,41500,1399-6-15
112,رتاپ,تجارت الكترونيك  پارسيان,2262,9286902,122431348450,13630,13630,13600,-30,-0.22,13180,-450,-3.3,12950,14310,1399-6-15
113,كنور,توسعه معدني و صنعتي صبانور,2236,5248241,255996422450,46630,47000,48960,2330,5.0,48780,2150,4.61,46600,48960,1399-6-15
114,حريل,ريل پردازسير,2177,17675417,95552068087,5681,5397,5430,-251,-4.42,5406,-275,-4.84,5397,5680,1399-6-15
115,غويتا,ويتانا,2125,8089895,508357321452,60094,60900,63098,3004,5.0,62839,2745,4.57,60500,63098,1399-6-15
116,لوتوس,تامين سرمايه لوتوس پارسيان,2101,11326368,188315845090,16520,16520,17320,800,4.84,16630,110,0.67,15800,17340,1399-6-15
117,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2096,3528369,175712902300,49230,50050,49760,530,1.08,49800,570,1.16,47200,51690,1399-6-15
118,غپينو,پارس‌ مينو,2085,11398321,86215801820,7900,7610,7510,-390,-4.94,7560,-340,-4.3,7510,7900,1399-6-15
119,فولاژ,فولاد آلياژي ايران,2027,4425338,123587171450,26930,26250,28270,1340,4.98,27930,1000,3.71,26250,28270,1399-6-15
120,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,2027,16010603,201242572820,13180,12530,12900,-280,-2.12,12570,-610,-4.63,12530,13130,1399-6-15
121,نوري,پتروشيمي نوري,1983,1859025,298038479320,152700,160330,160330,7630,5.0,160320,7620,4.99,160090,160330,1399-6-15
122,سرو,صندوق س سروسودمند مدبران-سهام,1957,1921434,127899195260,62430,66100,68450,6020,9.64,66560,4130,6.62,65000,68500,1399-6-15
123,طلا,صندوق س.پشتوانه طلاي لوتوس,1931,882296,95910585397,111452,111652,107001,-4451,-3.99,108706,-2746,-2.46,106050,111940,1399-6-15
124,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1893,18431330,353089581420,18500,19260,19420,920,4.97,19160,660,3.57,18240,19420,1399-6-15
125,اعتلاح,ح سرمايه گذاري اعتلاء البرز,1877,6073078,52880390354,3578,9000,9000,5422,151.54,8707,5129,143.35,8550,9300,1399-6-15
126,فباهنر,مس‌ شهيدباهنر,1875,2004425,118182088290,60220,58250,59000,-1220,-2.03,58960,-1260,-2.09,57210,63230,1399-6-15
127,اتكام,شركت بيمه اتكايي امين,1825,8854421,76182825437,8372,8680,8790,418,4.99,8604,232,2.77,8210,8790,1399-6-15
128,وخاور,بانك خاورميانه,1824,9325279,95006367000,9890,10380,10380,490,4.95,10190,300,3.03,9400,10380,1399-6-15
129,همراه,شركت ارتباطات سيار ايران,1806,7829741,382653370330,51010,50110,48460,-2550,-5.0,48870,-2140,-4.2,48460,51010,1399-6-15
130,زنجان,صنايع كشاورزي وكود زنجان,1785,14999602,126731931989,8697,8438,8460,-237,-2.73,8449,-248,-2.85,8437,8700,1399-6-15
131,كترام,توليدي‌ كاشي‌ تكسرام‌,1783,4719350,105655510980,23430,22260,22380,-1050,-4.48,22390,-1040,-4.44,22260,23430,1399-6-15
132,وپست,پست بانك ايران,1753,7756292,112057417470,14670,15370,14810,140,0.95,14450,-220,-1.5,13950,15370,1399-6-15
133,كگل,معدني و صنعتي گل گهر,1736,9342391,186193852630,18990,19930,19930,940,4.95,19930,940,4.95,19930,19930,1399-6-15
134,ولشرق,ليزينگ ايران و شرق,1732,25853433,281345385584,11418,10848,10990,-428,-3.75,10882,-536,-4.69,10848,11400,1399-6-15
135,امين يكم,صندوق درآمد ثابت امين يكم فردا,1713,46923564,499434804400,10630,10650,10650,20,0.19,10640,10,0.09,10610,10670,1399-6-15
136,فاسمين,كالسيمين‌,1686,6906200,454460063750,69180,65730,65730,-3450,-4.99,65800,-3380,-4.89,65730,69900,1399-6-15
137,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1675,57006440,1835522130990,32184,32197,32197,13,0.04,32199,15,0.05,32195,32222,1399-6-15
138,ميدكو,هلدينگ صنايع  معدني خاورميانه,1675,8742311,198186982453,22543,22550,22900,357,1.58,22670,127,0.56,22300,23299,1399-6-15
139,وسديد,گروه ‌صنعتي‌سديد,1671,9271643,258618872347,28743,27881,27881,-862,-3.0,27894,-849,-2.95,27881,28685,1399-6-15
140,سامان,بانك سامان,1666,31039441,489404001152,16084,15602,15602,-482,-3.0,15767,-317,-1.97,15602,16500,1399-6-15
141,وهور,مديريت انرژي اميد  تابان هور,1661,7173649,351920494645,46775,48000,49113,2338,5.0,49057,2282,4.88,47242,49113,1399-6-15
142,شاراك,پتروشيمي شازند,1661,6535387,147843567840,21820,22110,22910,1090,5.0,22620,800,3.67,22110,22910,1399-6-15
143,قشرين,قند شيرين خراسان,1626,10314326,256714468550,24182,24907,24907,725,3.0,24889,707,2.92,24650,24907,1399-6-15
144,فخاس,فولاد خراسان,1617,2226037,90120485360,40160,39070,41490,1330,3.31,40450,290,0.72,39040,42000,1399-6-15
145,وآوا,سرمايه گذاري آوا نوين,1576,4368708,65953449707,15827,15036,15280,-547,-3.46,15097,-730,-4.61,15036,15800,1399-6-15
146,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1564,4876084,88135941700,18160,17800,18600,440,2.42,18080,-80,-0.44,17260,19040,1399-6-15
147,سيمرغ,سيمرغ,1563,3713379,78393714960,22160,21060,21250,-910,-4.11,21110,-1050,-4.74,21060,22160,1399-6-15
148,ختورح,ح . رادياتور ايران‌,1555,3119705,77496693770,24460,24990,25900,1440,5.89,24840,380,1.55,23300,26490,1399-6-15
149,وايران,ليزينگ ايرانيان,1547,10154755,135712724700,14000,13300,13300,-700,-5.0,13360,-640,-4.57,13300,14350,1399-6-15
150,شخارك,پتروشيمي‌ خارك‌,1524,4192984,171991247690,39110,39990,41060,1950,4.99,41020,1910,4.88,39200,41060,1399-6-15
151,تيپيكو,سرمايه گذاري دارويي تامين,1498,1421914,77588965140,52630,55260,55200,2570,4.88,54210,1580,3.0,52630,55260,1399-6-15
152,وسپه,سرمايه‌گذاري‌ سپه‌,1496,5325574,84731203570,15180,15930,15930,750,4.94,15910,730,4.81,15260,15930,1399-6-15
153,كالا,بورس كالاي ايران,1489,2730428,125858081390,48480,46060,46060,-2420,-4.99,46090,-2390,-4.93,46060,47000,1399-6-15
154,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,1473,6120491,82799523090,13220,13260,13880,660,4.99,13530,310,2.34,13220,13880,1399-6-15
155,پارس,پتروشيمي پارس,1468,1018596,139262799190,132300,134590,138910,6610,5.0,136720,4420,3.34,133570,138910,1399-6-15
156,فزرين,زرين معدن آسيا,1463,7252347,160174758065,23180,22021,22070,-1110,-4.79,22086,-1094,-4.72,22021,23800,1399-6-15
157,عيار,صندوق س. پشتوانه طلاي مفيد,1422,1253421,44954415767,36824,37435,35200,-1624,-4.41,35865,-959,-2.6,35000,37435,1399-6-15
158,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1409,12129564,92316780600,7260,7620,7620,360,4.96,7610,350,4.82,7330,7620,1399-6-15
159,اطلس,صندوق س.توسعه اندوخته آينده-س,1407,342495,69670855390,191196,197000,205999,14803,7.74,203422,12226,6.39,196000,208000,1399-6-15
160,ريشمك,توليد و صادرات ريشمك,1403,3251328,117068660571,37871,35978,36530,-1341,-3.54,36006,-1865,-4.92,35978,36764,1399-6-15
161,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,1402,585015,148771114656,243043,247000,259010,15967,6.57,254303,11260,4.63,247000,264950,1399-6-15
162,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,1394,1190499,41098717790,35860,34080,35000,-860,-2.4,34980,-880,-2.45,34070,37500,1399-6-15
163,پرديس,سرمايه گذاري پرديس,1393,7010582,71795531450,10750,10230,10370,-380,-3.53,10240,-510,-4.74,10220,10800,1399-6-15
164,ولصنم,ليزينگ‌صنعت‌ومعدن‌,1382,7386793,98932200500,12770,13400,13400,630,4.93,13390,620,4.86,13110,13400,1399-6-15
165,واميد,گروه مديريت سرمايه گذاري اميد,1374,2868891,122607139420,41460,43500,43530,2070,4.99,42730,1270,3.06,41500,43530,1399-6-15
166,كهمدا,شيشه‌ همدان‌,1361,2435692,62757765310,26930,25590,25900,-1030,-3.82,25770,-1160,-4.31,25590,27100,1399-6-15
167,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,1299,8100900,124103209240,16060,15260,15770,-290,-1.81,15320,-740,-4.61,15260,16060,1399-6-15
168,سفارس,سيمان فارس و خوزستان,1284,6194129,121633788020,20600,19570,19570,-1030,-5.0,19640,-960,-4.66,19570,20760,1399-6-15
169,كحافظ,كاشي‌ وسراميك‌ حافظ‌,1280,4085507,60673395220,15380,14920,14620,-760,-4.94,14850,-530,-3.45,14620,16000,1399-6-15
170,شكلر,نيروكلر,1272,1966312,97271187760,47170,49520,49520,2350,4.98,49470,2300,4.88,48610,49520,1399-6-15
171,ثپرديسح,ح.سرمايه گذاري مسكن پرديس,1268,3066476,28226301151,9033,8800,9484,451,4.99,9205,172,1.9,8582,9484,1399-6-15
172,ثقزوي,شركت عمران و سازندگي قزوين,1267,8711994,166944515280,19002,19572,19200,198,1.04,19163,161,0.85,18432,19572,1399-6-15
173,شپاكسا,پاكسان‌,1245,2593604,80789471070,29950,31250,31440,1490,4.97,31150,1200,4.01,29950,31440,1399-6-15
174,فايرا,آلومينيوم‌ايران‌,1218,5314767,117436339020,23240,22080,22080,-1160,-4.99,22100,-1140,-4.91,22080,22510,1399-6-15
175,غگل,گلوكوزان‌,1217,6564051,55269309420,8860,8420,8420,-440,-4.97,8420,-440,-4.97,8420,8420,1399-6-15
176,ثفارس,عمران‌وتوسعه‌فارس‌,1195,6329315,80659764570,13410,12740,12740,-670,-5.0,12740,-670,-5.0,12740,12890,1399-6-15
177,دسانكو,داروسازي سبحان انكولوژي,1149,5165187,110833430341,22475,21510,21800,-675,-3.0,21458,-1017,-4.53,21352,22500,1399-6-15
178,كاريس,صندوق س.سپهر كاريزما-س,1146,976181,215795686208,211356,218000,225997,14641,6.93,221061,9705,4.59,215000,226000,1399-6-15
179,آپ,آسان پرداخت پرشين,1138,3677107,86813659740,24830,23590,23590,-1240,-4.99,23610,-1220,-4.91,23590,24820,1399-6-15
180,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,1125,752845,149070160820,185490,194200,204000,18510,9.98,198010,12520,6.75,190000,204030,1399-6-15
181,غبشهر,صنعتي‌ بهشهر,1121,7863746,195790331780,26190,24890,25000,-1190,-4.54,24900,-1290,-4.93,24890,26190,1399-6-15
182,قچار,فراوردههاي غذايي وقند چهارمحال,1114,500772,89485827200,178282,179000,181970,3688,2.07,178696,414,0.23,169380,184980,1399-6-15
