,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
92,كسعدي,كاشي‌ سعدي‌,7329,10511339,400966375250,38560,39900,37000,-1560,-4.05,38150,-410,-1.06,36700,39990,1399-9-22
93,سبزوا,سيمان لار سبزوار,7244,44294804,274039383134,6027,6210,6040,13,0.22,6187,160,2.65,6001,6320,1399-9-22
94,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,6950,45087751,594834589694,12136,13180,13349,1213,10.0,13193,1057,8.71,12512,13349,1399-9-22
95,ساوه,سيمان ساوه,6726,2712134,173996419975,65232,66600,62400,-2832,-4.34,64155,-1077,-1.65,61971,68000,1399-9-22
96,غديس,پاكديس,6705,22667546,286780695554,13138,12870,12482,-656,-4.99,12652,-486,-3.7,12482,13000,1399-9-22
97,وشهر,بانك شهر,6704,63341548,500048138505,7600,7650,7904,304,4.0,7894,294,3.87,7650,7904,1399-9-22
98,تپمپي,پمپ‌ سازي‌ ايران‌,6681,13027334,480681013710,37360,37500,36950,-410,-1.1,36900,-460,-1.23,35710,38400,1399-9-22
99,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,6573,10037124,601350021720,59930,62900,61630,1700,2.84,59910,-20,-0.03,57010,62920,1399-9-22
100,كاوه,فولاد كاوه جنوب كيش,6527,53915007,1261440669340,22350,23460,22850,500,2.24,23400,1050,4.7,22800,23460,1399-9-22
101,سامان,بانك سامان,6449,71217661,880715363278,12723,12500,12342,-381,-2.99,12367,-356,-2.8,12342,12800,1399-9-22
102,خكمك,كمك‌فنرايندامين‌,6399,7787338,390425451100,50360,52400,49500,-860,-1.71,50140,-220,-0.44,48440,52400,1399-9-22
103,كگل,معدني و صنعتي گل گهر,6323,20076802,386094297500,19340,19060,18950,-390,-2.02,19230,-110,-0.57,18470,19740,1399-9-22
104,ثقزوي,شركت عمران و سازندگي قزوين,6297,13523141,372902243214,27459,28820,27220,-239,-0.87,27575,116,0.42,26100,28820,1399-9-22
105,وتوس,توسعه‌شهري‌توس‌گستر,6272,15878848,462441549050,27880,29270,29270,1390,4.99,29120,1240,4.45,28450,29270,1399-9-22
106,خكرمان,گروه اقتصادي كرمان خودرو,6172,54049568,326214277358,6033,6050,5910,-123,-2.04,6035,2,0.03,5870,6199,1399-9-22
107,اپرداز,آتيه داده پرداز,6039,12415859,387512452970,32174,31930,30571,-1603,-4.98,31211,-963,-2.99,30566,32600,1399-9-22
108,اخابر,مخابرات ايران,5966,66915591,1119406972340,15990,16780,16490,500,3.13,16730,740,4.63,16400,16780,1399-9-22
109,ولساپا,ليزينگ رايان‌ سايپا,5931,59878220,278410919990,4630,4780,4500,-130,-2.81,4650,20,0.43,4480,4790,1399-9-22
110,چدن,توليدي چدن سازان,5872,17404782,665730600570,38910,40000,36970,-1940,-4.99,38250,-660,-1.7,36970,40000,1399-9-22
111,سفارس,سيمان فارس و خوزستان,5799,19272439,387698915950,20290,20900,19350,-940,-4.63,20120,-170,-0.84,19290,21190,1399-9-22
112,غگيلا,شيرپاستوريزه پگاه گيلان,5762,83917,1524520139,17302,18167,18167,865,5.0,17327,25,0.14,18167,18167,1399-9-22
113,دانا,بيمه دانا,5735,37998454,327075082460,8880,9290,8440,-440,-4.95,8610,-270,-3.04,8440,9290,1399-9-22
114,ثعمرا,عمران و توسعه شاهد,5706,20746036,372536071392,17525,18401,16910,-615,-3.51,17957,432,2.47,16649,18401,1399-9-22
115,ختوقا,قطعات‌ اتومبيل‌ ايران‌,5682,98368885,430605575550,4190,4350,4390,200,4.77,4380,190,4.53,4250,4390,1399-9-22
116,كحافظ,كاشي‌ وسراميك‌ حافظ‌,5675,14793628,306391226110,20790,21590,20050,-740,-3.56,20710,-80,-0.38,20040,21590,1399-9-22
117,بالاس,مهندسي ساختمان تاسيسات راه آهن,5669,7921992,486594596819,61931,65027,58835,-3096,-5.0,61423,-508,-0.82,58835,65027,1399-9-22
118,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,5622,12223424,302470820490,25470,26590,24200,-1270,-4.99,24750,-720,-2.83,24200,26590,1399-9-22
119,خمحركه,نيرو محركه‌,5613,50141381,413066955320,7870,8250,8260,390,4.96,8240,370,4.7,8010,8260,1399-9-22
120,كچاد,معدني‌وصنعتي‌چادرملو,5597,20539392,425460529210,20900,20890,20250,-650,-3.11,20710,-190,-0.91,20100,21490,1399-9-22
121,وبانك,سرمايه گذاري گروه توسعه ملي,5576,36347092,434439799580,11450,11550,11670,220,1.92,11950,500,4.37,11520,12020,1399-9-22
122,تبرك,گروه كارخانجات صنعتي تبرك,5527,16575918,472190998969,27233,28594,27860,627,2.3,28487,1254,4.6,27500,28594,1399-9-22
123,دتوليد,داروسازي توليد دارو,5503,8913506,320991267394,37479,36101,35606,-1873,-5.0,36012,-1467,-3.91,35606,36890,1399-9-22
124,سصوفي,سيمان‌ صوفيان‌,5378,20345883,340449074510,16890,17730,16090,-800,-4.74,16730,-160,-0.95,16050,17730,1399-9-22
125,دزهراوي,داروسازي‌زهراوي‌,5375,15813310,217960309750,14300,14350,13590,-710,-4.97,13780,-520,-3.64,13590,14350,1399-9-22
126,نوين,بيمه نوين,5327,30035245,297866045960,9627,10108,9660,33,0.34,9917,290,3.01,9649,10108,1399-9-22
127,ماديرا,صنايع ماشين هاي اداري ايران,5263,18434157,582330864848,30231,31500,31000,769,2.54,31590,1359,4.5,30360,31742,1399-9-22
128,بزاگرس,نيروگاه زاگرس كوثر,5204,29294818,428745037400,13997,14110,14690,693,4.95,14636,639,4.57,14110,14696,1399-9-22
129,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,5151,2432466,928254850210,366740,385070,366800,60,0.02,381610,14870,4.05,348420,385070,1399-9-22
130,ميهن,بيمه ميهن,5078,39363867,273322256670,7217,7450,6857,-360,-4.99,6943,-274,-3.8,6857,7450,1399-9-22
131,فسرب,ملي‌ سرب‌وروي‌ ايران‌,4939,2010475,297189278980,151870,155000,144280,-7590,-5.0,147820,-4050,-2.67,144280,155000,1399-9-22
132,شكلر,نيروكلر,4815,6184446,383898800270,63080,61000,61800,-1280,-2.03,62070,-1010,-1.6,60010,65000,1399-9-22
133,وپست,پست بانك ايران,4814,27045412,531605361960,19960,19900,18970,-990,-4.96,19660,-300,-1.5,18970,20940,1399-9-22
134,شفارس,صنايع‌ شيميايي‌ فارس‌,4790,7051471,426837292710,60850,61800,59000,-1850,-3.04,60530,-320,-0.53,58000,63440,1399-9-22
135,داراب,پتروشيمي داراب,4767,48767230,144901376536,2971,2970,2896,-75,-2.52,2971,0,0.0,2882,3050,1399-9-22
136,فزرين,زرين معدن آسيا,4741,14213904,420440475928,30393,30400,28874,-1519,-5.0,29580,-813,-2.67,28874,31100,1399-9-22
137,شلرد,كود شيميايي اوره لردگان,4729,27281991,309450499657,11628,11790,11280,-348,-2.99,11343,-285,-2.45,11280,11790,1399-9-22
138,خكاوه,سايپا ديزل,4723,48003541,257527062458,5471,5599,5307,-164,-3.0,5365,-106,-1.94,5307,5599,1399-9-22
139,تملت,تامين سرمايه بانك ملت,4687,53622414,530808537380,9430,9900,9900,470,4.98,9900,470,4.98,9810,9900,1399-9-22
140,كپارس,كاشي‌ پارس‌,4683,2432152,436731136410,172570,181170,174300,1730,1.0,179570,7000,4.06,172390,181190,1399-9-22
141,كيسون,شركت كيسون,4683,50082525,848506122356,16457,16950,16950,493,3.0,16942,485,2.95,16457,16950,1399-9-22
142,وهور,مديريت انرژي اميد  تابان هور,4634,8822735,399364546067,43547,44990,44483,936,2.15,45265,1718,3.95,43900,45724,1399-9-22
143,ديران,ايران‌دارو,4629,18237417,577919448950,30610,32140,30820,210,0.69,31690,1080,3.53,29350,32140,1399-9-22
144,وشمال,س. چشم انداز توسعه شمال,4600,3456552,353283469370,100914,103941,99820,-1094,-1.08,102207,1293,1.28,97887,103941,1399-9-22
145,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,4595,5295857,365966649250,66090,68870,69390,3300,4.99,69100,3010,4.55,67300,69390,1399-9-22
146,جهرم,پتروشيمي جهرم,4578,50548484,157622712420,3103,3196,3012,-91,-2.93,3118,15,0.48,3010,3196,1399-9-22
147,كمند,صندوق س. با درآمد ثابت كمند,4568,203224583,2040118370145,10029,10038,10041,12,0.12,10039,10,0.1,10037,10042,1399-9-22
148,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,4543,10617579,372186506390,34530,35750,34200,-330,-0.96,35050,520,1.51,33850,36150,1399-9-22
149,قشير,قند شيروان قوچان و بجنورد,4528,8107616,283595641651,33662,33270,34615,953,2.83,34979,1317,3.91,33270,35345,1399-9-22
150,ثنام,س ساختماني ب نام آوران مهندسي,4304,15094245,339755644707,22239,22906,21700,-539,-2.42,22509,270,1.21,21650,22906,1399-9-22
151,وبوعلي,سرمايه‌گذاري‌بوعلي‌,4278,23002934,185946077290,7830,8220,8000,170,2.17,8080,250,3.19,7850,8220,1399-9-22
152,بپاس,بيمه پاسارگاد,4260,3802685,356654827782,91883,92953,92250,367,0.4,93790,1907,2.08,91900,94760,1399-9-22
153,آگاس,صندوق س.هستي بخش آگاه-س,4229,4974116,383800878158,76050,77000,76744,694,0.91,77160,1110,1.46,76439,78000,1399-9-22
154,كمرجان,بازرگاني و توليدي مرجان كار,4145,3007894,227777636137,76285,80000,72471,-3814,-5.0,75727,-558,-0.73,72471,80000,1399-9-22
155,بورس,بورس اوراق بهادار تهران,4133,5610892,386537359040,66750,70080,67650,900,1.35,68890,2140,3.21,65510,70080,1399-9-22
156,ملت,بيمه ملت,4132,19291319,361474832840,19460,19460,18490,-970,-4.98,18740,-720,-3.7,18490,19980,1399-9-22
157,حسير,ريل سير كوثر,4122,12070499,240152557188,19444,20100,20180,736,3.79,19896,452,2.32,19000,20400,1399-9-22
158,رمپنا,گروه مپنا (سهامي عام),4102,16488807,368980366650,21520,21900,21650,130,0.6,22380,860,4.0,21640,22590,1399-9-22
159,قثابت,قند ثابت‌ خراسان‌,4080,3915989,342528412060,84730,85990,85550,820,0.97,87470,2740,3.23,84760,88960,1399-9-22
160,كلر,كلر پارس,4073,2396536,182931508247,77745,78900,74011,-3734,-4.8,76332,-1413,-1.82,73858,80399,1399-9-22
161,لسرما,سرما آفرين‌,4040,8588631,305001514580,34140,35480,35840,1700,4.98,35510,1370,4.01,33000,35840,1399-9-22
162,تملتح,ح . تامين سرمايه بانك ملت,4017,301906827,2415254616000,8000,8000,8000,0,0.0,8000,0,0.0,8000,8000,1399-9-22
163,زبينا,كشاورزي و دامپروري بينالود,3995,3917484,217485652219,55207,56910,53510,-1697,-3.07,55517,310,0.56,53400,56920,1399-9-22
164,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,3912,8092499,476430312980,53950,57800,59340,5390,9.99,58870,4920,9.12,54920,59340,1399-9-22
165,پاسا,ايران‌ياساتايرورابر,3908,15459388,454938384210,28240,27950,29650,1410,4.99,29430,1190,4.21,27950,29650,1399-9-22
166,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,3907,38366716,152117991400,3860,4050,3800,-60,-1.55,3960,100,2.59,3760,4050,1399-9-22
167,حريل,ريل پردازسير,3871,48226357,219008368782,4367,4520,4585,218,4.99,4541,174,3.98,4421,4585,1399-9-22
168,قرن,پديده شيمي قرن,3822,3285266,200825663990,61350,62400,59800,-1550,-2.53,61130,-220,-0.36,59000,62400,1399-9-22
169,ريشمك,توليد و صادرات ريشمك,3821,5916160,353538820140,57211,60071,60071,2860,5.0,59758,2547,4.45,58350,60071,1399-9-22
170,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,3793,13301472,234946378250,17930,17260,17800,-130,-0.73,17660,-270,-1.51,17260,18090,1399-9-22
171,كروي,توسعه‌ معادن‌ روي‌ ايران‌,3770,9445491,360774534470,37390,37850,37110,-280,-0.75,38200,810,2.17,37100,39250,1399-9-22
172,كهمدا,شيشه‌ همدان‌,3763,12453534,173181146170,14450,14000,13730,-720,-4.98,13910,-540,-3.74,13730,14440,1399-9-22
173,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,3759,8786062,875174546900,100180,100190,98010,-2170,-2.17,99610,-570,-0.57,95180,104550,1399-9-22
174,حفارس,حمل و نقل بين المللي خليج فارس,3719,41197400,208583455380,4900,5080,4960,60,1.22,5060,160,3.27,4880,5140,1399-9-22
175,ثپرديس,سرمايه گذاري مسكن پرديس,3631,18425971,216482019251,12011,12550,11810,-201,-1.67,11749,-262,-2.18,11411,12550,1399-9-22
176,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,3617,8721627,342259906410,40810,41000,38770,-2040,-5.0,39240,-1570,-3.85,38770,41500,1399-9-22
177,تنوينح,ح . تامين سرمايه نوين,3595,15969708,86352748810,5281,5400,5273,-8,-0.15,5407,126,2.39,5251,5550,1399-9-22
178,ورازي,بيمه رازي,3563,22091229,303753396471,13669,14352,13110,-559,-4.09,13750,81,0.59,12986,14352,1399-9-22
179,ثرود,سرمايه‌گذاري مسكن زاينده رود,3527,12259097,147264621944,12107,12500,11800,-307,-2.54,12013,-94,-0.78,11520,12700,1399-9-22
180,پاكشو,گروه صنعتي پاكشو,3525,2034162,176684699890,86020,90000,85040,-980,-1.14,86860,840,0.98,84740,90000,1399-9-22
181,فرآور,فرآوري‌موادمعدني‌ايران‌,3512,14265917,399505778400,26890,28230,27220,330,1.23,28000,1110,4.13,26890,28230,1399-9-22
182,وحافظ,بيمه حافظ,3508,7125426,489297975208,69709,71799,67618,-2091,-3.0,68669,-1040,-1.49,67618,71799,1399-9-22
183,ما,بيمه  ما,3493,38303311,389340755160,9720,10200,10200,480,4.94,10160,440,4.53,9820,10200,1399-9-22
