,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
36,كحافظ,كاشي‌ وسراميك‌ حافظ‌,6555,22849706,633313374020,26660,26900,27990,1330,4.99,27720,1060,3.98,25700,27990,1399-8-14
37,صباح,ح . سرمايه گذاري صبا تامين,6405,30307807,194741018837,6128,6375,6434,306,4.99,6425,297,4.85,6128,6434,1399-8-14
38,انرژي3,سايراشخاص بورس انرژي,6380,1192605,430618250640,356850,360100,373330,16480,4.62,361070,4220,1.18,341000,374600,1399-8-14
39,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,6263,106962731,393222316940,3860,3670,3670,-190,-4.92,3680,-180,-4.66,3670,3840,1399-8-14
40,شيران,س. صنايع‌شيميايي‌ايران,6190,21381699,699535532200,33790,32110,32910,-880,-2.6,32720,-1070,-3.17,32110,33770,1399-8-14
41,شبريز,پالايش نفت تبريز,6012,17943135,509992369770,27550,26900,28920,1370,4.97,28420,870,3.16,26400,28920,1399-8-14
42,غگل,گلوكوزان‌,5951,61769111,287823340630,4510,4360,4730,220,4.88,4660,150,3.33,4350,4730,1399-8-14
43,ونوين,بانك‌اقتصادنوين‌,5825,123832678,538180584740,4390,4390,4400,10,0.23,4350,-40,-0.91,4180,4540,1399-8-14
44,گكوثر,هتل پارسيان كوثر اصفهان,5542,2850780,403014639832,149866,143500,135511,-14355,-9.58,141370,-8496,-5.67,135200,153800,1399-8-14
45,فاراك,ماشين‌ سازي‌ اراك‌,5484,41990785,277860735840,6840,6720,6620,-220,-3.22,6620,-220,-3.22,6500,7140,1399-8-14
46,غگيلا,شيرپاستوريزه پگاه گيلان,5027,97319,1674470714,16387,17206,17206,819,5.0,16413,26,0.16,17206,17206,1399-8-14
47,وبرق,س.کارکنان صنعت برق زنجان وقزوي,5022,2886382,594607502975,208035,197634,208000,-35,-0.02,206004,-2031,-0.98,197634,217990,1399-8-14
48,زبينا,كشاورزي و دامپروري بينالود,4313,5609109,275236411562,50471,50455,47000,-3471,-6.88,49070,-1401,-2.78,46250,52800,1399-8-14
49,شصدفح,ح . صنعتي دوده فام,4222,1631508,29706749053,17948,17948,18320,372,2.07,18208,260,1.45,17740,18500,1399-8-14
50,بجهرم,توسعه مولد نيروگاهي جهرم,3682,35507341,132254605668,3645,3700,3776,131,3.59,3725,80,2.19,3567,3820,1399-8-14
51,فرابورس,فرابورس ايران,3671,5575748,287619734941,53782,53450,51093,-2689,-5.0,51584,-2198,-4.09,51093,54600,1399-8-14
52,اخابر,مخابرات ايران,3631,24229684,296117914990,12210,12000,12260,50,0.41,12220,10,0.08,11630,12570,1399-8-14
53,ثنوسا,نوسازي‌وساختمان‌تهران‌,3616,23758976,204413351610,8490,8750,8280,-210,-2.47,8600,110,1.3,8180,8910,1399-8-14
54,زقيام,كشت و دام قيام اصفهان,3524,7179658,231734933863,33248,33248,30850,-2398,-7.21,32277,-971,-2.92,30000,35772,1399-8-14
55,چكاپا,گروه صنايع كاغذ پارس,3511,37269862,202454545300,5200,5190,5460,260,5.0,5430,230,4.42,5110,5460,1399-8-14
56,ثاخت,بين‌المللي‌توسعه‌ساختمان,3493,38225259,141022230390,3810,3700,3690,-120,-3.15,3690,-120,-3.15,3620,3940,1399-8-14
57,كمند,صندوق س. با درآمد ثابت كمند,3484,168092518,1707615290247,10168,10159,10162,-6,-0.06,10159,-9,-0.09,10145,10164,1399-8-14
58,خزر,فنرسازي‌زر,3482,20842854,240767095180,11550,12120,11180,-370,-3.2,11550,0,0.0,10980,12120,1399-8-14
59,كالا,بورس كالاي ايران,3470,7713160,295276682350,39960,38710,38200,-1760,-4.4,38280,-1680,-4.2,37970,40400,1399-8-14
60,شلرد,كود شيميايي اوره لردگان,3385,23746601,187253181039,7907,7680,8050,143,1.81,7885,-22,-0.28,7675,8098,1399-8-14
61,آگاس,صندوق س.هستي بخش آگاه-س,3329,4891356,320057376706,62040,63720,66299,4259,6.86,65433,3393,5.47,63720,66300,1399-8-14
62,لسرما,سرما آفرين‌,3298,13946722,408007496090,28690,27260,30120,1430,4.98,29250,560,1.95,27260,30120,1399-8-14
63,بكام,كارخانجات توليدي شهيد قندي,3297,37809218,188995663490,5250,4990,4990,-260,-4.95,5000,-250,-4.76,4990,5190,1399-8-14
64,تسه9907,امتياز تسهيلات مسكن مهر99,3280,81461,64492641585,798546,780000,780011,-18535,-2.32,791700,-6846,-0.86,773000,800000,1399-8-14
65,هاي وب,داده گسترعصرنوين-هاي وب,3271,8577060,193672816160,21790,20880,22870,1080,4.96,22580,790,3.63,20880,22870,1399-8-14
66,كاما,باما,3195,2316920,371916884030,153630,156900,161310,7680,5.0,160520,6890,4.48,154010,161310,1399-8-14
67,وپاسار,بانك  پاسارگاد,3189,26913611,243925740040,8730,8800,9150,420,4.81,9060,330,3.78,8740,9160,1399-8-14
68,خپارس,پارس‌ خودرو,3067,37963296,217790548120,6030,5730,5730,-300,-4.98,5740,-290,-4.81,5730,6000,1399-8-14
69,دماوند,توليد نيروي برق دماوند,2993,4038459,279668367874,72442,68820,68820,-3622,-5.0,69251,-3191,-4.4,68820,72000,1399-8-14
70,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2956,26463061,290705416510,10470,10980,10990,520,4.97,10990,520,4.97,10600,10990,1399-8-14
71,شپلي,پلي اكريل ايران,2818,30722695,176186137987,5952,5740,5690,-262,-4.4,5735,-217,-3.65,5655,6060,1399-8-14
72,غسالم,سالمين‌,2699,18529999,80312486590,4520,4300,4350,-170,-3.76,4330,-190,-4.2,4300,4500,1399-8-14
73,نوري,پتروشيمي نوري,2687,2408683,439651771850,173850,182540,182540,8690,5.0,182530,8680,4.99,177000,182540,1399-8-14
74,زكوثر,سرمايه گذاري كشاورزي كوثر,2677,5325134,95837672470,17310,17150,18170,860,4.97,18000,690,3.99,17020,18170,1399-8-14
75,زشگزا,شير و گوشت زاگرس شهركرد,2617,1380011,157286967671,114742,118000,109350,-5392,-4.7,113975,-767,-0.67,105001,123000,1399-8-14
76,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2512,37411789,680242648135,17424,17899,18295,871,5.0,18183,759,4.36,17000,18295,1399-8-14
77,ماديرا,صنايع ماشين هاي اداري ايران,2491,11283113,316649047020,26810,27000,28150,1340,5.0,28064,1254,4.68,25600,28150,1399-8-14
78,حتوكا,حمل‌ونقل‌توكا,2467,11292344,229130814450,20270,21280,20000,-270,-1.33,20290,20,0.1,19260,21280,1399-8-14
79,بترانس,ايران‌ ترانسفو,2374,5416068,138139933940,25170,24100,25400,230,0.91,25510,340,1.35,24100,26410,1399-8-14
80,ولساپا,ليزينگ رايان‌ سايپا,2348,35354807,126896053580,3540,3580,3590,50,1.41,3590,50,1.41,3430,3700,1399-8-14
81,فروي,ذوب روي اصفهان,2340,3916697,193542201934,47114,48800,49469,2355,5.0,49415,2301,4.88,48200,49469,1399-8-14
82,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2340,26724764,89767083050,3520,3350,3350,-170,-4.83,3360,-160,-4.55,3350,3450,1399-8-14
83,گكيش,توريستي ورفاهي آبادگران كيش,2268,3860081,278851991757,72304,70135,74473,2169,3.0,72240,-64,-0.09,70135,74473,1399-8-14
84,ختور,رادياتور ايران‌,2243,5685987,298172614060,50260,51000,52770,2510,4.99,52440,2180,4.34,51000,52770,1399-8-14
85,ثفارس,عمران‌وتوسعه‌فارس‌,2239,16910890,116006694760,7160,6840,6810,-350,-4.89,6860,-300,-4.19,6810,7220,1399-8-14
86,ارزش,صندوق س ارزش آفرين بيدار-سهام,2233,16401565,164042739580,9500,9780,10200,700,7.37,10000,500,5.26,9600,10240,1399-8-14
87,شصدف,صنعتي دوده فام,2201,134600,3157043000,22339,23455,23455,1116,5.0,22406,67,0.3,23455,23455,1399-8-14
88,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,2180,11860449,123946262161,10205,10330,10530,325,3.18,10450,245,2.4,10300,10700,1399-8-14
89,سرو,صندوق س سروسودمند مدبران-سهام,2135,2367658,140162853920,56090,57200,60640,4550,8.11,59200,3110,5.54,57200,60700,1399-8-14
90,شكف,كف,2108,5447605,436411889910,78123,81247,81247,3124,4.0,80111,1988,2.54,74999,81247,1399-8-14
91,وبانك,سرمايه گذاري گروه توسعه ملي,2094,16681107,159449890920,9150,9440,9600,450,4.92,9560,410,4.48,9200,9600,1399-8-14
92,وخاور,بانك خاورميانه,2026,11204208,108619367180,10050,10040,9550,-500,-4.98,9690,-360,-3.58,9550,10110,1399-8-14
93,وتوصا,گروه س توسعه صنعتي ايران,2001,18953495,170299463890,8580,8700,9000,420,4.9,8990,410,4.78,8560,9000,1399-8-14
94,وآيند,بانك  آينده,1956,34231707,916353488575,27861,26747,26747,-1114,-4.0,26769,-1092,-3.92,26747,27304,1399-8-14
95,حكشتي,كشتيراني جمهوري اسلامي ايران,1932,6178369,165642072890,28220,26810,26810,-1410,-5.0,26810,-1410,-5.0,26810,26810,1399-8-14
96,ستران,سيمان‌ تهران‌,1900,3130989,90474728070,29900,28420,28410,-1490,-4.98,28900,-1000,-3.34,28410,30380,1399-8-14
97,بورس,بورس اوراق بهادار تهران,1847,2279792,113707422750,51690,50100,49800,-1890,-3.66,49880,-1810,-3.5,49110,53400,1399-8-14
98,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1834,19364767,140818025160,7640,7260,7280,-360,-4.71,7270,-370,-4.84,7260,7340,1399-8-14
99,امين يكم,صندوق درآمد ثابت امين يكم فردا,1827,71883931,733740464668,10212,10214,10209,-3,-0.03,10207,-5,-0.05,10198,10215,1399-8-14
100,نوين,بيمه نوين,1827,18551257,120673963872,6422,6500,6549,127,1.98,6505,83,1.29,6270,6690,1399-8-14
101,ومهان,گروه توسعه مالي مهر آيندگان,1827,7388915,106536460138,13796,14298,14485,689,4.99,14418,622,4.51,14050,14485,1399-8-14
102,قرن,پديده شيمي قرن,1800,2196088,116905060630,51150,51590,53700,2550,4.99,53230,2080,4.07,51150,53700,1399-8-14
103,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1777,56100070,1860133398530,33131,33158,33159,28,0.08,33157,26,0.08,33157,33165,1399-8-14
104,فجر,فولاد اميركبيركاشان,1771,5552061,319214473760,54790,57520,57520,2730,4.98,57490,2700,4.93,56500,57520,1399-8-14
105,كاوه,فولاد كاوه جنوب كيش,1769,28374842,570557647840,19170,20120,20120,950,4.96,20110,940,4.9,19500,20120,1399-8-14
106,دزهراوي,داروسازي‌زهراوي‌,1682,6525244,61808157940,9910,9420,9430,-480,-4.84,9470,-440,-4.44,9420,10000,1399-8-14
107,فزرين,زرين معدن آسيا,1623,5926545,108895892947,18548,19119,18700,152,0.82,18374,-174,-0.94,17621,19119,1399-8-14
108,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1581,14152388,108167641510,7320,7490,7680,360,4.92,7640,320,4.37,7220,7680,1399-8-14
109,فخوز,فولاد  خوزستان,1524,11914826,429384344210,34330,36040,36040,1710,4.98,36040,1710,4.98,34550,36040,1399-8-14
110,آريان,سرمايه گذاري پارس آريان,1517,60024565,814918658320,13247,13644,13644,397,3.0,13576,329,2.48,13255,13644,1399-8-14
111,دشيمي,شيمي‌ داروئي‌ داروپخش‌,1498,5317740,372306305580,66780,66860,70110,3330,4.99,70010,3230,4.84,64100,70110,1399-8-14
112,كمرجان,بازرگاني و توليدي مرجان كار,1469,1794269,97135443082,55032,52281,56200,1168,2.12,54136,-896,-1.63,52281,57700,1399-8-14
113,پاكشو,گروه صنعتي پاكشو,1466,1057526,95647668520,89920,92000,90300,380,0.42,90420,500,0.56,86010,93340,1399-8-14
114,پارسان,گسترش نفت و گاز پارسيان,1425,10718978,216581467830,19290,20010,20250,960,4.98,20210,920,4.77,19300,20250,1399-8-14
115,رانفور,خدمات‌انفورماتيك‌,1423,7188170,220461490490,30140,31440,30000,-140,-0.46,30670,530,1.76,28930,31440,1399-8-14
116,بپاس,بيمه پاسارگاد,1420,4394947,281412150706,63800,63829,65110,1310,2.05,64031,231,0.36,62615,65290,1399-8-14
117,وشهر,بانك شهر,1414,153898112,1175473779456,7793,7638,7638,-155,-1.99,7638,-155,-1.99,7638,7638,1399-8-14
118,رمپنا,گروه مپنا (سهامي عام),1407,10457328,171363494110,15680,15200,16460,780,4.97,16390,710,4.53,15200,16460,1399-8-14
119,چدن,توليدي چدن سازان,1357,3160774,85198934710,26960,25630,27810,850,3.15,26960,0,0.0,25620,28150,1399-8-14
120,دتمادح,ح . توليدمواداوليه‌داروپخش‌,1336,1745713,62437266440,34200,33400,35500,1300,3.8,35770,1570,4.59,32600,37000,1399-8-14
121,شسپا,نفت سپاهان,1321,8951400,176273781710,18930,19050,19870,940,4.97,19690,760,4.01,19000,19870,1399-8-14
122,سفارس,سيمان فارس و خوزستان,1318,6949206,103176401920,14240,14680,14950,710,4.99,14850,610,4.28,14230,14950,1399-8-14
123,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,1316,4553102,146272998640,30850,31000,32390,1540,4.99,32130,1280,4.15,29310,32390,1399-8-14
124,كلر,كلر پارس,1310,774165,43866148248,55241,53500,58003,2762,5.0,56508,1267,2.29,53500,58003,1399-8-14
125,وسبحان,سرمايه گذاري سبحان,1299,7725197,64583696076,8346,8050,8479,133,1.59,8360,14,0.17,8050,8730,1399-8-14
126,تاصيكو,سرمايه گذاري صدرتامين,1285,14741908,142156672330,9200,9310,9660,460,5.0,9640,440,4.78,9100,9660,1399-8-14
127,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1278,4600746,120942478420,25190,24440,26440,1250,4.96,26290,1100,4.37,24440,26440,1399-8-14
128,چكارن,كارتن‌ ايران‌,1275,9314959,30304761700,3230,3280,3300,70,2.17,3240,10,0.31,3130,3370,1399-8-14
129,كوير,توليدي فولاد سپيد فراب كوير,1256,2707170,37675173420,13600,12930,14000,400,2.94,13800,200,1.47,12930,14230,1399-8-14
130,شبهرن,نفت‌ بهران‌,1250,2336925,140387423680,57580,58500,60450,2870,4.98,60070,2490,4.32,57600,60450,1399-8-14
131,پارس,پتروشيمي پارس,1248,1771493,248035691670,133430,139570,140100,6670,5.0,140020,6590,4.94,137000,140100,1399-8-14
132,كگهر,سنگ آهن گهرزمين,1215,1036140,42651690031,39363,39400,41300,1937,4.92,39971,608,1.54,39363,41331,1399-8-14
133,ودي,بيمه  دي,1210,10649602,223170699619,20070,20089,21073,1003,5.0,20956,886,4.41,19411,21073,1399-8-14
134,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1202,3048099,44246631070,13920,13510,14610,690,4.96,14450,530,3.81,13510,14610,1399-8-14
135,پكرمان,گروه‌ صنعتي‌ بارز,1196,3824076,97346422710,24290,24000,25500,1210,4.98,25460,1170,4.82,24000,25500,1399-8-14
136,قصفها,قنداصفهان‌,1154,809164,127628872290,157360,149600,163990,6630,4.21,157730,370,0.24,149500,165220,1399-8-14
137,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1146,13411543,86120678810,6170,6250,6470,300,4.86,6420,250,4.05,6250,6470,1399-8-14
138,همراه,شركت ارتباطات سيار ايران,1145,3857526,112744308750,27880,28020,29270,1390,4.99,29230,1350,4.84,28020,29270,1399-8-14
139,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1141,3109094,60433887790,19210,18600,19800,590,3.07,19440,230,1.2,18600,20170,1399-8-14
140,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1138,4329716,59741944540,13220,13500,13880,660,4.99,13800,580,4.39,13200,13880,1399-8-14
141,ميدكو,هلدينگ صنايع  معدني خاورميانه,1110,5153680,119069391764,22623,22631,23600,977,4.32,23089,466,2.06,22108,23660,1399-8-14
142,شبصير,توليدات پتروشيمي قائد بصير,1100,1253164,135699902524,106970,101622,111890,4920,4.6,108286,1316,1.23,101622,112318,1399-8-14
143,افق,فروشگاههاي زنجيره اي افق كوروش,1090,1382537,101954201140,73430,70570,74350,920,1.25,73740,310,0.42,70570,76000,1399-8-14
144,سشرق,سيمان‌ شرق‌,1087,8508553,49104335480,6020,5800,5720,-300,-4.98,5770,-250,-4.15,5720,6000,1399-8-14
145,ولصنم,ليزينگ‌صنعت‌ومعدن‌,1084,8368533,59850962150,7500,7130,7180,-320,-4.27,7150,-350,-4.67,7130,7530,1399-8-14
146,رتاپح,ح.تجارت الكترونيك پارسيان,1077,3490598,14534970300,4130,4200,4160,30,0.73,4160,30,0.73,3910,4350,1399-8-14
147,شاوان,پالايش نفت لاوان,1073,1472594,131552485380,88983,84800,89000,17,0.02,89334,351,0.39,84534,93000,1399-8-14
148,دتماد,توليدمواداوليه‌داروپخش‌,1073,2451183,106421511580,45350,43090,44500,-850,-1.87,43420,-1930,-4.26,43090,45000,1399-8-14
149,قثابت,قند ثابت‌ خراسان‌,1069,1432231,112989929700,82890,78750,78750,-4140,-4.99,78890,-4000,-4.83,78750,82500,1399-8-14
150,سيمرغ,سيمرغ,1061,3146273,46662371450,14710,14460,14720,10,0.07,14830,120,0.82,14000,15300,1399-8-14
151,حريل,ريل پردازسير,1060,7910133,27762958661,3510,3400,3520,10,0.28,3510,0,0.0,3400,3590,1399-8-14
152,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,1049,8724199,116862935970,13960,13270,13500,-460,-3.3,13400,-560,-4.01,13270,14390,1399-8-14
153,كگل,معدني و صنعتي گل گهر,1041,11395397,180655616970,15110,15840,15860,750,4.96,15850,740,4.9,15200,15860,1399-8-14
154,ومعلم,بيمه معلم,1030,6579838,38555941456,6130,5824,5824,-306,-4.99,5890,-240,-3.92,5824,6080,1399-8-14
155,رنيك,جنرال مكانيك,1024,1903215,43740172395,23504,22620,23000,-504,-2.14,23019,-485,-2.06,22405,24240,1399-8-14
156,زر,صندوق س.پشتوانه سكه طلاي زر,1020,1912558,121021914603,57576,63333,63150,5574,9.68,63278,5702,9.9,62670,63333,1399-8-14
157,فباهنر,مس‌ شهيدباهنر,1008,1870090,92363922180,47620,49000,50000,2380,5.0,49390,1770,3.72,47700,50000,1399-8-14
158,شفارس,صنايع‌ شيميايي‌ فارس‌,1003,1942306,73788061950,37380,36500,39220,1840,4.92,37990,610,1.63,36500,39240,1399-8-14
159,وپست,پست بانك ايران,997,5533731,63604157940,11180,11190,11500,320,2.86,11490,310,2.77,10700,11730,1399-8-14
160,كبافق,معادن‌ بافق‌,985,1230424,43346817230,34600,33260,35900,1300,3.76,35120,520,1.5,33260,36190,1399-8-14
161,كترام,توليدي‌ كاشي‌ تكسرام‌,979,3114019,74766038290,23300,22500,24460,1160,4.98,24010,710,3.05,22450,24460,1399-8-14
162,شپاس,نفت پاسارگاد,975,4028635,89060740229,22817,21677,21900,-917,-4.02,22107,-710,-3.11,21677,23480,1399-8-14
163,پتاير,ايران‌ تاير,975,1019289,97898858460,91630,94300,96210,4580,5.0,96050,4420,4.82,93010,96210,1399-8-14
164,كچاد,معدني‌وصنعتي‌چادرملو,964,12168247,193815051650,15180,15930,15930,750,4.94,15930,750,4.94,15700,15930,1399-8-14
165,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,959,2717240,133744690980,46920,48790,49260,2340,4.99,49220,2300,4.9,47220,49260,1399-8-14
166,آوا,صندوق س.سهام آواي معيار-س,932,6170316,48312930676,7568,7800,7939,371,4.9,7830,262,3.46,7602,8000,1399-8-14
167,كگازح,ح . شيشه‌ و گاز,926,2730302,36005689030,12830,12800,13150,320,2.49,13190,360,2.81,12600,13650,1399-8-14
168,ثمسكن,سرمايه‌گذاري‌ مسكن‌,923,8149555,45301378280,5650,5400,5570,-80,-1.42,5560,-90,-1.59,5390,5880,1399-8-14
169,قزوين,كارخانجات‌ قند قزوين‌,905,5823976,218030221630,36000,35000,37800,1800,5.0,37440,1440,4.0,34200,37800,1399-8-14
170,سرچشمه,سرمايه گذاري مس سرچشمه,902,5554394,41171796900,7118,7467,7473,355,4.99,7355,237,3.33,7110,7473,1399-8-14
171,توريل,توکاريل,894,1971927,33989225177,17471,16609,17386,-85,-0.49,17291,-180,-1.03,16609,18100,1399-8-14
172,واميد,گروه مديريت سرمايه گذاري اميد,881,4887176,177264429830,34750,35790,36480,1730,4.98,36270,1520,4.37,34630,36480,1399-8-14
173,شپاكسا,پاكسان‌,880,2430057,65380168330,25720,26010,27000,1280,4.98,26900,1180,4.59,25720,27000,1399-8-14
174,زشريف,كشت وصنعت شريف آباد,875,3310323,79183052741,24909,23664,23664,-1245,-5.0,23920,-989,-3.97,23664,24950,1399-8-14
175,وجامي,سرمايه گذاري جامي,867,4114587,63122600430,14647,15371,15379,732,5.0,15341,694,4.74,14532,15379,1399-8-14
176,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,863,20394079,26843854300,1310,1300,1320,10,0.76,1320,10,0.76,1270,1370,1399-8-14
177,كيان,صندوق س. با درآمد ثابت كيان,846,28570718,736489858071,25761,25780,25750,-11,-0.04,25778,17,0.07,25676,25789,1399-8-14
178,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,845,4388438,77238679610,16910,17450,17750,840,4.97,17600,690,4.08,16930,17750,1399-8-14
179,غمارگ,مارگارين‌,844,2311058,52340204400,23710,22550,22530,-1180,-4.98,22650,-1060,-4.47,22530,23650,1399-8-14
180,سامان,بانك سامان,837,14686549,122546224863,8560,8560,8311,-249,-2.91,8344,-216,-2.52,8304,8790,1399-8-14
181,وآوا,سرمايه گذاري آوا نوين,836,2390885,28153712400,11688,11499,11849,161,1.38,11736,48,0.41,11499,12090,1399-8-14
182,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,829,13993161,197715162700,13550,14220,14220,670,4.94,14130,580,4.28,13610,14220,1399-8-14
183,فولاژ,فولاد آلياژي ايران,824,2419268,55906523300,22170,21090,23270,1100,4.96,23110,940,4.24,21090,23270,1399-8-14
184,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,824,425237,56338578660,138340,131430,131430,-6910,-4.99,132490,-5850,-4.23,131430,144000,1399-8-14
185,ركيش,كارت اعتباري ايران كيش,805,4793163,55616132170,11960,11370,12030,70,0.59,11600,-360,-3.01,11370,12400,1399-8-14
