,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
28,زنگان,صنعت روي زنگان,9972,6399895,801387487427,123600,129780,123100,-500,-0.4,125219,1619,1.31,117420,129780,1399-10-27
29,وبملت,بانك ملت,8708,275554081,1038222562460,3950,3840,3760,-190,-4.81,3770,-180,-4.56,3760,3960,1399-10-27
30,كتوكا,توليدي و خدمات صنايع نسوز توكا,8344,26588961,803753974535,29090,30544,29700,610,2.1,30229,1139,3.92,28160,30544,1399-10-27
31,سدور,سيمان‌ دورود,7754,51330984,770050770330,14770,14500,15500,730,4.94,15000,230,1.56,14040,15500,1399-10-27
32,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,7400,79096060,780191295510,10360,10000,9870,-490,-4.73,9860,-500,-4.83,9850,10250,1399-10-27
33,خمهر,مهركام‌پارس‌,7061,125557168,396730228360,3100,3250,3040,-60,-1.94,3160,60,1.94,2970,3250,1399-10-27
34,سبهان,سيمان‌ بهبهان‌,7030,4738153,527818476710,111120,116500,105570,-5550,-4.99,111400,280,0.25,105570,116670,1399-10-27
35,آ س پ,آ.س.پ,6989,33082360,513021997314,15529,16305,15380,-149,-0.96,15507,-22,-0.14,14753,16305,1399-10-27
36,وبصادر,بانك صادرات ايران,6935,282546885,665255155860,2470,2380,2350,-120,-4.86,2350,-120,-4.86,2350,2470,1399-10-27
37,ديران,ايران‌دارو,6485,19964411,780008285880,40400,39520,38380,-2020,-5.0,39070,-1330,-3.29,38380,41500,1399-10-27
38,بپيوند,برق و انرژي پيوندگستر پارس,6485,9203055,162861895743,18271,18000,17358,-913,-5.0,17697,-574,-3.14,17358,18700,1399-10-27
39,توريل,توکاريل,6322,23108253,808868973320,34355,35000,34850,495,1.44,35003,648,1.89,32638,36072,1399-10-27
40,شبندر,پالايش نفت بندرعباس,6091,37668240,723809698300,20200,19440,19190,-1010,-5.0,19220,-980,-4.85,19190,19990,1399-10-27
41,وهنر,گروه توسعه هنر ايران,6025,64526292,395658047162,6027,6027,6200,173,2.87,6132,105,1.74,5847,6207,1399-10-27
42,داوه,داروسازي آوه سينا,5915,35247687,803993683960,23030,24181,21879,-1151,-5.0,22810,-220,-0.96,21879,24181,1399-10-27
43,دتوزيع,توزيع دارو پخش,5805,12646504,616366047194,46954,44607,49301,2347,5.0,48738,1784,3.8,44607,49301,1399-10-27
44,چكاپا,گروه صنايع كاغذ پارس,5420,71308029,467089575540,6660,6680,6330,-330,-4.95,6550,-110,-1.65,6330,6950,1399-10-27
45,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,5370,150184077,427877693960,2950,2900,2810,-140,-4.75,2850,-100,-3.39,2810,2980,1399-10-27
46,ثنور,سرمايه گذاري كوه نور,5248,59586108,883657254222,14866,15311,14421,-445,-2.99,14830,-36,-0.24,14421,15311,1399-10-27
47,فجام,جام‌دارو,4745,60168874,679397412770,10900,11440,11440,540,4.95,11290,390,3.58,10520,11440,1399-10-27
48,پدرخش,درخشان‌ تهران‌,4739,3641638,582491624730,159950,167940,156000,-3950,-2.47,159950,0,0.0,151960,167940,1399-10-27
49,غگيلا,شيرپاستوريزه پگاه گيلان,4615,246634,5522628528,21326,22392,22392,1066,5.0,21438,112,0.53,22392,22392,1399-10-27
50,كمند,صندوق س. با درآمد ثابت كمند,4533,196484040,1978173509695,10050,10066,10068,18,0.18,10068,18,0.18,10066,10071,1399-10-27
51,ثرود,سرمايه‌گذاري مسكن زاينده رود,4362,19107365,263836053614,13666,13994,13570,-96,-0.7,13808,142,1.04,12983,14349,1399-10-27
52,پترول,گروه پتروشيمي س. ايرانيان,4342,30139190,287424316510,10000,9600,9500,-500,-5.0,9540,-460,-4.6,9500,9900,1399-10-27
53,صبا,سرمايه گذاري صبا تامين,4334,22091449,154942591338,7310,7120,6945,-365,-4.99,7014,-296,-4.05,6945,7450,1399-10-27
54,حفاري,حفاري شمال,4251,33003386,331018675680,10420,10220,9900,-520,-4.99,10030,-390,-3.74,9900,10900,1399-10-27
55,نتوس,پشم‌ بافي‌ توس,4221,23878649,431886490603,17906,18801,17201,-705,-3.94,18087,181,1.01,17011,18801,1399-10-27
56,كرمان,س. توسعه و عمران استان كرمان,4135,5631456,474836148837,87199,85000,82840,-4359,-5.0,84319,-2880,-3.3,82840,88500,1399-10-27
57,خفنر,فنرسازي‌خاور,4098,15439818,403001639920,26260,26960,25460,-800,-3.05,26100,-160,-0.61,24950,27570,1399-10-27
58,تابا,تابان نيرو سپاهان,3918,8680237,410264120018,46887,47475,46980,93,0.2,47264,377,0.8,45481,48293,1399-10-27
59,سفارس,سيمان فارس و خوزستان,3823,23246006,353470148000,15510,15990,14870,-640,-4.13,15210,-300,-1.93,14740,16280,1399-10-27
60,ولصنم,ليزينگ‌صنعت‌ومعدن‌,3801,36310346,470288622040,12410,11820,13030,620,5.0,12950,540,4.35,11820,13030,1399-10-27
61,وكارح,ح . بانك‌ كارآفرين‌,3622,72148124,175744268590,2380,2470,2340,-40,-1.68,2440,60,2.52,2240,2620,1399-10-27
62,غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,3550,9022279,323305091610,35610,37390,36300,690,1.94,35830,220,0.62,33830,37390,1399-10-27
63,كارين2,صندوق س نگين سامان-ثابت,3513,35130000,35130000,10126,1,1,-10125,-99.99,1,-10125,-99.99,1,1,1399-10-27
64,وكار,بانك‌ كارآفرين‌,3510,68585305,228941577250,3330,3250,3230,-100,-3.0,3340,10,0.3,3170,3490,1399-10-27
65,وپارس,بانك‌پارسيان‌,3479,140030526,393280269230,2940,2870,2800,-140,-4.76,2810,-130,-4.42,2800,2960,1399-10-27
66,پلاسك,پلاسكوكار,3472,26786897,256861399950,9660,10140,9180,-480,-4.97,9590,-70,-0.72,9180,10140,1399-10-27
67,لپيام,گسترش صنايع پيام,3392,7342033,338881197656,46432,48753,44111,-2321,-5.0,46156,-276,-0.59,44111,48753,1399-10-27
68,وايران,ليزينگ ايرانيان,3386,19517208,312370858670,16550,16720,15730,-820,-4.95,16000,-550,-3.32,15730,16930,1399-10-27
69,شاروم,پتروشيمي اروميه,3337,5803925,143042776668,25921,24626,24625,-1296,-5.0,24646,-1275,-4.92,24625,25402,1399-10-27
70,كوثر,بيمه كوثر,3326,14803194,342749766102,23255,24171,22093,-1162,-5.0,23154,-101,-0.43,22093,24390,1399-10-27
71,ددام,داروسازي زاگرس فارمد پارس,3312,16325076,309133521430,18300,19210,19210,910,4.97,18940,640,3.5,18050,19210,1399-10-27
72,خنصير,مهندسي‌نصيرماشين‌,3286,4920658,516441167750,104950,100100,99710,-5240,-4.99,104950,0,0.0,99710,110190,1399-10-27
73,زماهان,مجتمع توليد گوشت مرغ ماهان,3214,4753549,160062681762,33543,33543,33800,257,0.77,33672,129,0.38,31866,34990,1399-10-27
74,ومعادن,توسعه‌معادن‌وفلزات‌,3181,40582108,420376604920,10890,10700,10350,-540,-4.96,10360,-530,-4.87,10350,10790,1399-10-27
75,سرو,صندوق س سروسودمند مدبران-سهام,3153,5065868,310976246360,65800,64010,60000,-5800,-8.81,61390,-4410,-6.7,59510,65000,1399-10-27
76,تپمپي,پمپ‌ سازي‌ ايران‌,3079,7319870,198306270040,27940,28800,26550,-1390,-4.97,27090,-850,-3.04,26550,29200,1399-10-27
77,شگويا,پتروشيمي تندگويان,3019,21303939,195737247203,9657,9220,9175,-482,-4.99,9188,-469,-4.86,9175,9500,1399-10-27
78,ميدكو,هلدينگ صنايع  معدني خاورميانه,2864,25899260,781848455984,30374,30374,30070,-304,-1.0,30188,-186,-0.61,30000,30650,1399-10-27
79,تپولا,مهندسي مرآت پولاد,2833,7463242,302810101821,40052,42054,38400,-1652,-4.12,40574,522,1.3,38050,42054,1399-10-27
80,شكلر,نيروكلر,2822,4634137,281209113900,60930,58000,63100,2170,3.56,60680,-250,-0.41,57890,63200,1399-10-27
81,بميلا,توسعه بازرگاني آهن وفولادميلاد,2784,14096929,374857434208,27401,26031,26031,-1370,-5.0,26591,-810,-2.96,26031,27950,1399-10-27
82,فخوز,فولاد  خوزستان,2776,23046292,292376451700,13340,12720,12680,-660,-4.95,12690,-650,-4.87,12680,13320,1399-10-27
83,وايرا,سرمايه گذاري صنايع ايران,2773,12832851,172889438342,13330,13680,12931,-399,-2.99,13472,142,1.07,12931,13729,1399-10-27
84,فمراد,آلومراد,2738,850940,183598374590,217910,215000,207020,-10890,-5.0,215760,-2150,-0.99,207020,227330,1399-10-27
85,امين يكم,صندوق درآمد ثابت امين يكم فردا,2705,98739667,1010425795208,10233,10241,10220,-13,-0.13,10233,0,0.0,10219,10242,1399-10-27
86,كچاد,معدني‌وصنعتي‌چادرملو,2701,21241413,390481311270,19200,19300,18240,-960,-5.0,18380,-820,-4.27,18240,19500,1399-10-27
87,وملل,اعتباري ملل,2682,22852653,379349162034,17036,16600,16185,-851,-5.0,16600,-436,-2.56,16185,17100,1399-10-27
88,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,2639,12057368,459539281750,40060,38430,38070,-1990,-4.97,38110,-1950,-4.87,38060,39000,1399-10-27
89,بالاس,مهندسي ساختمان تاسيسات راه آهن,2631,6329601,362890000528,56173,53365,58981,2808,5.0,57332,1159,2.06,53365,58981,1399-10-27
90,سيستم,همكاران سيستم,2620,5443457,222830265430,41850,41850,39760,-2090,-4.99,40940,-910,-2.17,39760,43790,1399-10-27
91,كپشير,پشم‌شيشه‌ايران‌,2613,6914541,207019179230,30210,31720,29030,-1180,-3.91,29940,-270,-0.89,28700,31720,1399-10-27
92,حكشتي,كشتيراني جمهوري اسلامي ايران,2580,11335846,224382407110,20650,20440,19620,-1030,-4.99,19790,-860,-4.16,19620,20440,1399-10-27
93,غپآذر,شير پگاه آذربايجان شرقي,2558,4939667,329170988419,65947,65000,69244,3297,5.0,66638,691,1.05,62650,69244,1399-10-27
94,شبريز,پالايش نفت تبريز,2542,15583430,358333365240,24150,23450,22950,-1200,-4.97,22990,-1160,-4.8,22950,24010,1399-10-27
95,سغرب,سيمان‌غرب‌,2538,7145654,208126193700,29330,29330,27870,-1460,-4.98,29130,-200,-0.68,27870,30790,1399-10-27
96,افرا,افرانت,2523,4947491,245263009593,49699,52183,47215,-2484,-5.0,49573,-126,-0.25,47215,52183,1399-10-27
97,بايكا,كارخانجات كابلسازي ‌ايران‌,2522,3872237,235025612714,61592,63429,59745,-1847,-3.0,60695,-897,-1.46,59745,63429,1399-10-27
98,شلعاب,لعابيران‌,2457,13567142,205239753900,15420,16190,14650,-770,-4.99,15130,-290,-1.88,14650,16190,1399-10-27
99,غگل,گلوكوزان‌,2429,24636065,98941438350,4210,4020,4000,-210,-4.99,4020,-190,-4.51,4000,4140,1399-10-27
100,دتوزيعح,ح . توزيع دارو پخش,2412,7468183,263150948935,35403,33633,35500,97,0.27,35236,-167,-0.47,33633,36920,1399-10-27
101,فارس,صنايع پتروشيمي خليج فارس,2378,19951821,190987447830,10060,9600,9560,-500,-4.97,9570,-490,-4.87,9560,9850,1399-10-27
102,خپويش,سازه‌ پويش‌,2341,2958541,140141728590,47060,49410,49410,2350,4.99,47370,310,0.66,44710,49410,1399-10-27
103,كاوه,فولاد كاوه جنوب كيش,2338,36422375,616265598140,17790,17500,16910,-880,-4.95,16920,-870,-4.89,16910,17780,1399-10-27
104,ومعلم,بيمه معلم,2306,21690023,125974830406,5897,6149,5603,-294,-4.99,5808,-89,-1.51,5603,6150,1399-10-27
105,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2284,5680381,195839220610,35730,35000,33950,-1780,-4.98,34480,-1250,-3.5,33950,36500,1399-10-27
106,انرژي3,سايراشخاص بورس انرژي,2275,550904,200679599820,380520,364000,361500,-19020,-5.0,364270,-16250,-4.27,361500,384000,1399-10-27
107,غالبر,لبنيات‌ كالبر,2238,7719957,114642105300,14770,15240,14800,30,0.2,14850,80,0.54,14170,15400,1399-10-27
108,شيران,س. صنايع‌شيميايي‌ايران,2197,11635284,411361155830,37180,35500,35330,-1850,-4.98,35350,-1830,-4.92,35330,36400,1399-10-27
109,بپاس,بيمه پاسارگاد,2165,4953551,472458354553,96057,96057,95289,-768,-0.8,95378,-679,-0.71,94610,96100,1399-10-27
110,دارو,كارخانجات‌داروپخش‌,2162,7906984,252039324250,30420,31940,31940,1520,5.0,31880,1460,4.8,30760,31940,1399-10-27
111,پارند,صندوق س. پارند پايدار سپهر,2143,97814779,1101418413476,11251,11261,11260,9,0.08,11260,9,0.08,11260,11269,1399-10-27
112,كگل,معدني و صنعتي گل گهر,2099,17339327,275840866260,16710,16200,15890,-820,-4.91,15910,-800,-4.79,15880,16800,1399-10-27
113,وبانك,سرمايه گذاري گروه توسعه ملي,2091,16246822,123724232100,8000,7700,7600,-400,-5.0,7620,-380,-4.75,7600,7990,1399-10-27
114,فباهنر,مس‌ شهيدباهنر,2087,4305878,222945305340,53920,54760,51250,-2670,-4.95,51780,-2140,-3.97,51230,55300,1399-10-27
115,هاي وب,داده گسترعصرنوين-هاي وب,2070,7841585,221358422660,29020,27610,27570,-1450,-5.0,28230,-790,-2.72,27570,29500,1399-10-27
116,آگاس,صندوق س.هستي بخش آگاه-س,2051,4564278,278054814108,64858,62961,60500,-4358,-6.72,60920,-3938,-6.07,60500,65000,1399-10-27
117,سقاين,سيمان‌ قائن‌,2045,3141544,188909611120,60450,63470,59830,-620,-1.03,60130,-320,-0.53,57430,63470,1399-10-27
118,پارسان,گسترش نفت و گاز پارسيان,2029,13964894,249499188170,18580,18490,18500,-80,-0.43,17870,-710,-3.82,17660,18870,1399-10-27
119,ثعتما,س. ساختماني اعتماد گستر,2007,5186616,300860958908,58237,57000,59400,1163,2.0,58007,-230,-0.39,56490,59984,1399-10-27
120,فاما,صنعتي‌ آما,2000,5238253,118719759990,23290,24220,22130,-1160,-4.98,22660,-630,-2.71,22130,24220,1399-10-27
121,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1999,52042230,1788786826050,34329,34366,34374,45,0.13,34372,43,0.13,34364,34375,1399-10-27
122,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,1996,5504109,200791628960,37720,38900,35840,-1880,-4.98,36480,-1240,-3.29,35840,39000,1399-10-27
123,كسعدي,كاشي‌ سعدي‌,1961,5314956,113095183930,21790,21970,20710,-1080,-4.96,21280,-510,-2.34,20710,22290,1399-10-27
124,شصدف,صنعتي دوده فام,1947,46501,1300586469,26638,27969,27969,1331,5.0,26671,33,0.12,27969,27969,1399-10-27
125,ومهان,گروه توسعه مالي مهر آيندگان,1941,12498609,155205911132,13038,12990,12387,-651,-4.99,12418,-620,-4.76,12387,12990,1399-10-27
126,خفناور,مهندسي صنعتي روان فن آور,1940,8177986,301659317565,36985,38094,38085,1100,2.97,36887,-98,-0.26,35876,38094,1399-10-27
127,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1889,19762503,125422233680,6660,6530,6330,-330,-4.95,6350,-310,-4.65,6330,6600,1399-10-27
128,كسعديح,ح . كاشي‌ سعدي‌,1877,7816148,134279550890,18410,18010,16570,-1840,-9.99,17180,-1230,-6.68,16570,18900,1399-10-27
129,آرمان,بيمه آرمان,1876,24050999,225695563698,9304,9583,9105,-199,-2.14,9384,80,0.86,9025,9583,1399-10-27
130,خزاميا,زامياد,1871,22252724,199316022590,9350,9000,8890,-460,-4.92,8960,-390,-4.17,8890,9200,1399-10-27
131,فرابورس,فرابورس ايران,1870,5558933,241872570570,45527,44430,43251,-2276,-5.0,43511,-2016,-4.43,43251,45200,1399-10-27
132,ونوين,بانك‌اقتصادنوين‌,1860,62315885,255490750200,4300,4150,4090,-210,-4.88,4100,-200,-4.65,4090,4350,1399-10-27
133,اخابر,مخابرات ايران,1841,29135063,323234208620,11670,11200,11110,-560,-4.8,11090,-580,-4.97,11090,11300,1399-10-27
134,فروي,ذوب روي اصفهان,1838,1956387,120803514344,64354,63000,61137,-3217,-5.0,61748,-2606,-4.05,61137,63000,1399-10-27
135,وملت,سرمايه گذاري ملت,1826,30463100,133314644799,4346,4432,4260,-86,-1.98,4376,30,0.69,4260,4432,1399-10-27
136,نوين,بيمه نوين,1822,19950240,128749477984,6679,6890,6346,-333,-4.99,6454,-225,-3.37,6346,6969,1399-10-27
137,وپويا,سرمايه گذاري پويا,1807,7954627,48261867605,6379,6110,6061,-318,-4.99,6067,-312,-4.89,6061,6300,1399-10-27
138,پيزد,مجتمع صنايع لاستيك يزد,1793,431553,32383009122,78750,75789,74813,-3937,-5.0,76227,-2523,-3.2,74813,78000,1399-10-27
139,خپارس,پارس‌ خودرو,1773,20411407,118631170050,6060,6010,5760,-300,-4.95,5810,-250,-4.13,5760,6030,1399-10-27
140,وپاسار,بانك  پاسارگاد,1770,34531821,389206099710,11380,11380,10820,-560,-4.92,11270,-110,-0.97,10820,11390,1399-10-27
141,ارزش,صندوق س ارزش آفرين بيدار-سهام,1763,11416419,98325531780,9370,9140,8500,-870,-9.28,8610,-760,-8.11,8440,9250,1399-10-27
142,بسويچ,پارس‌سويچ‌,1750,3768707,222476373730,59230,62190,56270,-2960,-5.0,59030,-200,-0.34,56270,62190,1399-10-27
143,وسنا,سرمايه گذاري نيروگاهي ايران,1732,7780841,175737814547,22493,22110,21370,-1123,-4.99,22586,93,0.41,21369,23617,1399-10-27
144,غدام,خوراك‌  دام‌ پارس‌,1708,432858,213868108800,515370,495000,489610,-25760,-5.0,494080,-21290,-4.13,489610,515300,1399-10-27
145,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,1695,10425771,136986314150,13820,13150,13130,-690,-4.99,13140,-680,-4.92,13130,13400,1399-10-27
146,رتكو,كنترل‌خوردگي‌تكين‌كو,1677,7587689,144656794430,19810,18820,18820,-990,-5.0,19060,-750,-3.79,18820,20350,1399-10-27
147,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1672,8681393,72019363152,9044,8870,8140,-904,-10.0,8296,-748,-8.27,8140,9059,1399-10-27
148,شرنگي,شيميايي رنگين,1669,2233543,330798563114,141602,148682,148682,7080,5.0,148105,6503,4.59,134522,148682,1399-10-27
149,ولملت,واسپاري ملت,1655,18905584,171857537750,8860,9160,9300,440,4.97,9090,230,2.6,8420,9300,1399-10-27
150,داروح,ح . كارخانجات‌داروپخش,1654,5345490,158266085910,27270,29000,29940,2670,9.79,29610,2340,8.58,28000,30000,1399-10-27
151,بجهرم,توسعه مولد نيروگاهي جهرم,1651,20626242,66168322946,3359,3231,3192,-167,-4.97,3208,-151,-4.5,3192,3317,1399-10-27
152,دماوند,توليد نيروي برق دماوند,1651,2015761,102869317762,53318,53030,50653,-2665,-5.0,51032,-2286,-4.29,50653,53030,1399-10-27
153,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1634,19340796,217017824990,11790,11320,11210,-580,-4.92,11220,-570,-4.83,11210,11530,1399-10-27
154,لسرما,سرما آفرين‌,1633,5734751,143363203620,25920,24710,26060,140,0.54,25000,-920,-3.55,24630,26470,1399-10-27
155,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1628,9092037,259759497090,27210,28570,28570,1360,5.0,28570,1360,5.0,28570,28570,1399-10-27
156,بكام,كارخانجات توليدي شهيد قندي,1622,27819187,120540486140,4500,4330,4280,-220,-4.89,4330,-170,-3.78,4280,4560,1399-10-27
157,تاپكيش,تجارت الكترونيك پارسيان كيش,1616,8237438,184537672194,23378,23029,22900,-478,-2.04,22402,-976,-4.17,22210,23840,1399-10-27
158,وتعاون,بيمه  تعاون,1612,12851672,111425974478,8644,8860,8385,-259,-3.0,8670,26,0.3,8385,8903,1399-10-27
159,غشاذر,پگاه‌آذربايجان‌غربي‌,1558,12211185,307899203720,28630,26000,24700,-3930,-13.73,25210,-3420,-11.95,24700,26700,1399-10-27
160,شپديس,پتروشيمي پرديس,1516,3613156,312331664290,90570,89310,86060,-4510,-4.98,86440,-4130,-4.56,86050,90000,1399-10-27
161,شفارا,پتروشيمي فارابي,1509,20119441,113484058586,5602,5770,5434,-168,-3.0,5641,39,0.7,5434,5770,1399-10-27
162,شبهرن,نفت‌ بهران‌,1457,3539573,196592499900,58240,58300,55350,-2890,-4.96,55540,-2700,-4.64,55330,59620,1399-10-27
163,وخاور,بانك خاورميانه,1439,20293891,215336244080,11080,11220,10530,-550,-4.96,10610,-470,-4.24,10530,11220,1399-10-27
164,پاكشو,گروه صنعتي پاكشو,1428,1139208,93284263200,84870,85710,80630,-4240,-5.0,81980,-2890,-3.41,80630,85710,1399-10-27
165,ثجوان,تامين مسكن جوانان,1421,6954289,105943863992,15729,16500,14944,-785,-4.99,15234,-495,-3.15,14943,16500,1399-10-27
166,نوري,پتروشيمي نوري,1420,1807081,105459205200,61420,58350,58350,-3070,-5.0,58360,-3060,-4.98,58350,59000,1399-10-27
167,ونيرو,سرمايه‌گذاري‌نيرو,1416,21993956,67751184350,3190,3060,3040,-150,-4.7,3080,-110,-3.45,3040,3250,1399-10-27
168,دسبحا,گروه دارويي سبحان,1401,3327804,66628353060,20430,21370,19550,-880,-4.31,20020,-410,-2.01,19410,21370,1399-10-27
169,ومشان,س. فني و مهندسي مشانير,1401,1641266,133086247637,80701,83122,78280,-2421,-3.0,81088,387,0.48,78280,83122,1399-10-27
170,غمينو,شركت صنايع غذايي مينو شرق,1399,4919867,82633721011,17222,17000,16361,-861,-5.0,16796,-426,-2.47,16361,17780,1399-10-27
171,حپترو,حمل و نقل پتروشيمي( سهامي عام,1372,2894581,117195764720,40030,42030,38410,-1620,-4.05,40490,460,1.15,38030,42030,1399-10-27
172,خشرق,الكتريك‌ خودرو شرق‌,1367,4698280,119644587300,25870,26000,24580,-1290,-4.99,25470,-400,-1.55,24580,27100,1399-10-27
173,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1357,20231106,116131721850,5980,5890,5690,-290,-4.85,5740,-240,-4.01,5690,5990,1399-10-27
174,سدبير,س. تدبيرگران فارس وخوزستان,1348,2687395,183889086553,71742,69000,68155,-3587,-5.0,68427,-3315,-4.62,68155,72997,1399-10-27
175,ثقزوي,شركت عمران و سازندگي قزوين,1338,3629424,140194057171,39800,38606,38606,-1194,-3.0,38627,-1173,-2.95,38606,39000,1399-10-27
176,طلا,صندوق س.پشتوانه طلاي لوتوس,1332,1154808,81339742753,77430,73500,70200,-7230,-9.34,70436,-6994,-9.03,69687,73500,1399-10-27
177,كالا,بورس كالاي ايران,1323,3365315,146702574970,45670,44000,43390,-2280,-4.99,43590,-2080,-4.55,43390,45100,1399-10-27
178,حتايد,تايدواترخاورميانه,1323,6130290,176645537160,29540,30300,28070,-1470,-4.98,28820,-720,-2.44,28070,30800,1399-10-27
179,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1316,13955869,250246127450,18750,18280,17820,-930,-4.96,17930,-820,-4.37,17820,19200,1399-10-27
180,فروس,فروسيليس‌ ايران‌,1286,14560742,72681050120,5110,5000,4860,-250,-4.89,4990,-120,-2.35,4860,5200,1399-10-27
181,ثامان,سامان‌ گستراصفهان‌,1280,4090156,89629485600,22750,21620,21620,-1130,-4.97,21910,-840,-3.69,21620,23100,1399-10-27
