,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
13,بركت,گروه دارويي بركت,27554,141787960,2953484784040,21850,20770,20760,-1090,-4.99,20830,-1020,-4.67,20760,21500,1399-10-24
14,شتران,پالايش نفت تهران,25035,190704391,1559250214070,8570,8150,8150,-420,-4.9,8180,-390,-4.55,8150,8500,1399-10-24
15,بپيوند,برق و انرژي پيوندگستر پارس,22347,24087234,440103646114,18668,17900,18295,-373,-2.0,18271,-397,-2.13,17735,18980,1399-10-24
16,ثاميد,توسعه و عمران اميد,21557,139954258,268170631420,1960,1890,1940,-20,-1.02,1920,-40,-2.04,1870,1980,1399-10-24
17,فولاد,فولاد مباركه اصفهان,21471,148548869,1610977961440,11300,11180,10740,-560,-4.96,10840,-460,-4.07,10740,11500,1399-10-24
18,وتجارت,بانك تجارت,20832,654655186,1771717213020,2840,2700,2700,-140,-4.93,2710,-130,-4.58,2700,2790,1399-10-24
19,سيتا,سرمايه گذاري سيمان تامين,20748,37938598,582319243940,15020,15030,15270,250,1.66,15350,330,2.2,15000,15760,1399-10-24
20,آبادا,توليد نيروي برق آبادان,18706,12884608,220177515490,16510,16820,17330,820,4.97,17090,580,3.51,15860,17330,1399-10-24
21,بگيلان,توسعه مسير برق گيلان,18400,11952030,260345178641,20996,20000,22045,1049,5.0,21783,787,3.75,19947,22045,1399-10-24
22,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,16238,101133008,2734356532690,26230,27540,27200,970,3.7,27040,810,3.09,25140,27540,1399-10-24
23,حكشتي,كشتيراني جمهوري اسلامي ايران,16090,67096491,1385222242580,21020,20400,20540,-480,-2.28,20650,-370,-1.76,19970,21700,1399-10-24
24,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,15738,447930725,1320487501140,3090,2940,2940,-150,-4.85,2950,-140,-4.53,2940,3030,1399-10-24
25,آريا,پليمر آريا ساسول,15261,6869437,572978173574,87661,83278,83278,-4383,-5.0,83410,-4251,-4.85,83278,85775,1399-10-24
26,امين,تامين سرمايه امين,15100,15129086,157898298750,10370,10450,10440,70,0.68,10440,70,0.68,10400,10650,1399-10-24
27,هاي وب,داده گسترعصرنوين-هاي وب,14627,67634575,1962579651910,28350,29760,27960,-390,-1.38,29020,670,2.36,27010,29760,1399-10-24
28,شاروم,پتروشيمي اروميه,14442,12018762,311533588265,27137,26100,25781,-1356,-5.0,25921,-1216,-4.48,25781,26690,1399-10-24
29,وبملت,بانك ملت,13962,291938454,1153981802270,4120,3970,3920,-200,-4.85,3950,-170,-4.13,3920,4100,1399-10-24
30,كلر,كلر پارس,12959,13117612,1669710904561,123706,118500,123600,-106,-0.09,127288,3582,2.9,118493,129891,1399-10-24
31,وبصادر,بانك صادرات ايران,12731,465313386,1151081757890,2600,2470,2470,-130,-5.0,2470,-130,-5.0,2470,2530,1399-10-24
32,فوكا,فولاد كاويان,12683,97748487,1410387718841,14162,14586,14101,-61,-0.43,14429,267,1.89,13880,14586,1399-10-24
33,شبندر,پالايش نفت بندرعباس,12364,54342017,1097726129270,21130,20090,20090,-1040,-4.92,20200,-930,-4.4,20080,21340,1399-10-24
34,پترول,گروه پتروشيمي س. ايرانيان,12257,69860430,698522729160,10480,9990,9960,-520,-4.96,10000,-480,-4.58,9960,10380,1399-10-24
35,شگويا,پتروشيمي تندگويان,10476,49235756,475467848311,10126,9640,9620,-506,-5.0,9657,-469,-4.63,9620,9990,1399-10-24
36,كرمان,س. توسعه و عمران استان كرمان,10023,17856607,1557074243060,91429,86858,86858,-4571,-5.0,87199,-4230,-4.63,86858,89100,1399-10-24
37,حفارس,حمل و نقل بين المللي خليج فارس,9849,130764033,713142321580,5300,5500,5260,-40,-0.75,5450,150,2.83,5110,5560,1399-10-24
38,رافزا,رايان هم افزا,9585,57040,2379765840,39735,41721,41721,1986,5.0,39824,89,0.22,41721,41721,1399-10-24
39,فمراد,آلومراد,9457,3555147,774684891950,214730,225460,222000,7270,3.39,217910,3180,1.48,204000,225460,1399-10-24
40,كوثر,بيمه كوثر,9357,46602619,1083747383337,23020,21869,23999,979,4.25,23255,235,1.02,21869,24060,1399-10-24
41,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,9313,10945657,833770612460,78790,74860,75470,-3320,-4.21,76170,-2620,-3.33,74860,80990,1399-10-24
42,خزر,فنرسازي‌زر,9248,22324522,890455671510,38060,39960,39960,1900,4.99,39890,1830,4.81,38070,39960,1399-10-24
43,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,9214,17900610,639583464670,36340,35000,35510,-830,-2.28,35730,-610,-1.68,34530,37330,1399-10-24
44,غدام,خوراك‌  دام‌ پارس‌,8950,2551245,1314837915030,539510,512540,512540,-26970,-5.0,515370,-24140,-4.47,512540,539550,1399-10-24
45,وپارس,بانك‌پارسيان‌,8418,329283408,967301863860,3080,2930,2930,-150,-4.87,2940,-140,-4.55,2930,3080,1399-10-24
46,پيزد,مجتمع صنايع لاستيك يزد,8226,1725778,135904620909,82690,79000,78556,-4134,-5.0,78750,-3940,-4.76,78556,81036,1399-10-24
47,ديران,ايران‌دارو,8222,14864208,600477572720,39120,39120,41070,1950,4.98,40400,1280,3.27,38040,41070,1399-10-24
48,انرژي3,سايراشخاص بورس انرژي,7997,1981191,753886424250,398320,378410,378410,-19910,-5.0,380520,-17800,-4.47,378410,398000,1399-10-24
49,حتوكا,حمل‌ونقل‌توكا,7913,23042871,1015574430550,45340,43080,43080,-2260,-4.98,44070,-1270,-2.8,43080,47480,1399-10-24
50,صبا,سرمايه گذاري صبا تامين,7586,31797377,232431994278,7323,7110,7270,-53,-0.72,7310,-13,-0.18,6990,7650,1399-10-24
51,سخواف,سيمان مجد خواف,7527,33173969,738669049049,22266,23379,21330,-936,-4.2,22267,1,0.0,21153,23379,1399-10-24
52,حتايد,تايدواترخاورميانه,7473,26221301,774609017240,29940,28450,29780,-160,-0.53,29540,-400,-1.34,28450,31010,1399-10-24
53,چكاپا,گروه صنايع كاغذ پارس,7284,84149407,560747448360,6380,6600,6690,310,4.86,6660,280,4.39,6380,6690,1399-10-24
54,سبهان,سيمان‌ بهبهان‌,7270,5486687,609707340180,106450,105160,111770,5320,5.0,111120,4670,4.39,102100,111770,1399-10-24
55,وخارزم,سرمايه گذاري خوارزمي,7195,67536970,536056211340,8320,7910,7910,-410,-4.93,7940,-380,-4.57,7910,8200,1399-10-24
56,كمرجان,بازرگاني و توليدي مرجان كار,7013,6546778,749172825199,112397,118016,117980,5583,4.97,114434,2037,1.81,106778,118016,1399-10-24
57,دشيمي,شيمي‌ داروئي‌ داروپخش‌,6793,10519793,651481310410,61210,63490,59800,-1410,-2.3,61930,720,1.18,59160,63490,1399-10-24
58,فروي,ذوب روي اصفهان,6608,6943542,446844601793,67568,64190,64190,-3378,-5.0,64354,-3214,-4.76,64190,66880,1399-10-24
59,وايران,ليزينگ ايرانيان,6602,32739513,541748489470,15870,16030,16660,790,4.98,16550,680,4.28,16000,16660,1399-10-24
60,ولصنم,ليزينگ‌صنعت‌ومعدن‌,6375,50173341,622578019650,12720,12800,12110,-610,-4.8,12410,-310,-2.44,12090,13250,1399-10-24
61,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,6337,43947233,455282554070,10770,10400,10320,-450,-4.18,10360,-410,-3.81,10250,10770,1399-10-24
62,نوري,پتروشيمي نوري,6300,8591414,527711167750,64510,61290,61290,-3220,-4.99,61420,-3090,-4.79,61290,63000,1399-10-24
63,لپارس,پارس‌ الكتريك‌,6256,3497682,408070414950,120950,114910,114920,-6030,-4.99,116670,-4280,-3.54,114910,122990,1399-10-24
64,فزرين,زرين معدن آسيا,6210,20050030,508293610558,26383,25320,25064,-1319,-5.0,25351,-1032,-3.91,25064,26300,1399-10-24
65,فارس,صنايع پتروشيمي خليج فارس,6113,34906231,351322106540,10560,10060,10040,-520,-4.92,10060,-500,-4.73,10040,10300,1399-10-24
66,وپويا,سرمايه گذاري پويا,6016,17469848,111435490404,6693,6359,6359,-334,-4.99,6379,-314,-4.69,6359,6492,1399-10-24
67,حآسا,آسيا سير ارس,5969,11970689,623556394540,53379,54605,50711,-2668,-5.0,52090,-1289,-2.41,50711,55290,1399-10-24
68,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,5685,7459424,441373783720,61660,58580,58580,-3080,-5.0,59170,-2490,-4.04,58580,61660,1399-10-24
69,وكارح,ح . بانك‌ كارآفرين‌,5473,115150827,274516772070,2510,2260,2390,-120,-4.78,2380,-130,-5.18,2260,2570,1399-10-24
70,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,5324,34963127,412068177940,11990,12430,11540,-450,-3.75,11790,-200,-1.67,11400,12430,1399-10-24
71,سيستم,همكاران سيستم,5203,10969239,459092561900,43010,40860,41290,-1720,-4.0,41850,-1160,-2.7,40860,44500,1399-10-24
72,ثنور,سرمايه گذاري كوه نور,5118,40274982,598734779237,14893,14999,15339,446,2.99,14866,-27,-0.18,14447,15339,1399-10-24
73,شدوص,دوده‌ صنعتي‌ پارس‌,5111,18153524,628479508600,35040,36190,35110,70,0.2,34620,-420,-1.2,33290,36190,1399-10-24
74,قشرين,قند شيرين خراسان,5080,29659437,588535458463,19381,20350,19849,468,2.41,19843,462,2.38,18600,20350,1399-10-24
75,بكام,كارخانجات توليدي شهيد قندي,5057,75034662,337391888130,4700,4700,4470,-230,-4.89,4500,-200,-4.26,4470,4710,1399-10-24
76,بجهرم,توسعه مولد نيروگاهي جهرم,5027,59727180,200644092937,3527,3360,3351,-176,-4.99,3359,-168,-4.76,3351,3420,1399-10-24
77,ثقزوي,شركت عمران و سازندگي قزوين,4885,7013904,279155228023,40815,41148,39591,-1224,-3.0,39800,-1015,-2.49,39591,41148,1399-10-24
78,اخابر,مخابرات ايران,4847,22854494,266650996690,11770,11300,11370,-400,-3.4,11670,-100,-0.85,11300,12150,1399-10-24
79,شبريز,پالايش نفت تبريز,4825,19445941,469709836450,24760,24760,24010,-750,-3.03,24150,-610,-2.46,23530,25180,1399-10-24
80,فنورد,نوردوقطعات‌ فولادي‌,4807,1384432,427815167740,318520,320000,302600,-15920,-5.0,309020,-9500,-2.98,302600,330000,1399-10-24
81,ومعلم,بيمه معلم,4806,42817584,252509118511,5780,5614,6048,268,4.64,5897,117,2.02,5500,6069,1399-10-24
82,خپارس,پارس‌ خودرو,4740,76209532,461723430460,6350,6040,6040,-310,-4.88,6060,-290,-4.57,6040,6290,1399-10-24
83,غمينو,شركت صنايع غذايي مينو شرق,4728,18506868,318724056041,17278,17000,16880,-398,-2.3,17222,-56,-0.32,16510,18050,1399-10-24
84,دماوند,توليد نيروي برق دماوند,4694,5686701,303203088415,54616,52020,54100,-516,-0.94,53318,-1298,-2.38,51886,55500,1399-10-24
85,كسعديح,ح . كاشي‌ سعدي‌,4675,18771275,345489214630,17670,18800,18290,620,3.51,18410,740,4.19,17180,19200,1399-10-24
86,توريل,توکاريل,4673,11758677,403974506335,35577,33801,33799,-1778,-5.0,34355,-1222,-3.43,33799,36970,1399-10-24
87,دتوزيع,توزيع دارو پخش,4626,5429463,254936300126,48374,50600,45956,-2418,-5.0,46954,-1420,-2.94,45956,50690,1399-10-24
88,ونوين,بانك‌اقتصادنوين‌,4443,147688240,635013251930,4510,4290,4290,-220,-4.88,4300,-210,-4.66,4290,4390,1399-10-24
89,خكاوه,سايپا ديزل,4425,57384923,349499233828,6168,6290,5985,-183,-2.97,6090,-78,-1.26,5983,6290,1399-10-24
90,خريخت,صنايع‌ريخته‌گري‌ايران‌,4387,50640773,239411346840,4680,4720,4670,-10,-0.21,4730,50,1.07,4510,4880,1399-10-24
91,شنفت,نفت‌ پارس‌,4264,5197568,354137872420,67300,63940,68000,700,1.04,68140,840,1.25,63940,70020,1399-10-24
92,دزهراوي,داروسازي‌زهراوي‌,4237,19052878,201763559020,10880,11100,10450,-430,-3.95,10590,-290,-2.67,10340,11100,1399-10-24
93,خفنر,فنرسازي‌خاور,4231,15906828,417686389870,25210,25450,26470,1260,5.0,26260,1050,4.17,25220,26470,1399-10-24
94,زرين,صندوق س. سهام زرين كوروش-س,4217,27402419,274024190000,10000,10000,10000,0,0.0,10000,0,0.0,10000,10000,1399-10-24
95,نوين,بيمه نوين,4206,48881674,326486686593,6900,6560,6870,-30,-0.43,6679,-221,-3.2,6555,7060,1399-10-24
96,خزاميا,زامياد,4163,46837715,437746679520,9830,9340,9340,-490,-4.98,9350,-480,-4.88,9340,9480,1399-10-24
97,آ س پ,آ.س.پ,4140,31188733,484337509459,15387,15387,16156,769,5.0,15529,142,0.92,14618,16156,1399-10-24
98,شپلي,پلي اكريل ايران,4091,84111242,1146058860062,13018,13668,13668,650,4.99,13626,608,4.67,12500,13668,1399-10-24
99,غگل,گلوكوزان‌,4067,49378490,208100574190,4430,4210,4210,-220,-4.97,4210,-220,-4.97,4210,4280,1399-10-24
100,غگيلا,شيرپاستوريزه پگاه گيلان,4046,81738,1827089514,21289,22353,22353,1064,5.0,21326,37,0.17,22353,22353,1399-10-24
101,زكوثر,سرمايه گذاري كشاورزي كوثر,3990,8474356,214001348840,26280,25160,24970,-1310,-4.98,25250,-1030,-3.92,24970,26460,1399-10-24
102,خنصير,مهندسي‌نصيرماشين‌,3984,3538716,371403861910,101060,102590,106110,5050,5.0,104950,3890,3.85,100000,106110,1399-10-24
103,پلاسك,پلاسكوكار,3957,39069310,377531997390,9330,9790,9790,460,4.93,9660,330,3.54,9150,9790,1399-10-24
104,بكهنوج,توليد برق ماهتاب كهنوج,3946,76475789,164739735797,2234,2170,2135,-99,-4.43,2154,-80,-3.58,2123,2280,1399-10-24
105,غپينو,پارس‌ مينو,3929,46179150,461812484510,10510,9990,9990,-520,-4.95,10000,-510,-4.85,9990,10150,1399-10-24
106,كسعدي,كاشي‌ سعدي‌,3872,15209643,331352597650,20840,21880,21880,1040,4.99,21790,950,4.56,21000,21880,1399-10-24
107,كترام,توليدي‌ كاشي‌ تكسرام‌,3836,9473821,500154737970,54670,51940,51940,-2730,-4.99,52790,-1880,-3.44,51940,55440,1399-10-24
108,دتوليد,داروسازي توليد دارو,3831,9409633,338723289049,37668,38000,35785,-1883,-5.0,35998,-1670,-4.43,35785,38000,1399-10-24
109,تپمپي,پمپ‌ سازي‌ ايران‌,3819,9968367,278545852210,29290,27830,28280,-1010,-3.45,27940,-1350,-4.61,27830,29000,1399-10-24
110,حفاري,حفاري شمال,3817,20103506,209447394900,10630,10150,10600,-30,-0.28,10420,-210,-1.98,10110,10800,1399-10-24
111,زنگان,صنعت روي زنگان,3817,4160514,514239312069,118461,112610,124384,5923,5.0,123600,5139,4.34,112610,124384,1399-10-24
112,البرز,بيمه البرز,3784,57393201,279058718360,5060,4960,4810,-250,-4.94,4860,-200,-3.95,4810,5050,1399-10-24
113,تملت,تامين سرمايه بانك ملت,3784,27220132,198102185780,7650,7270,7270,-380,-4.97,7280,-370,-4.84,7270,7430,1399-10-24
114,كگل,معدني و صنعتي گل گهر,3749,10424511,174164327880,17080,16710,16660,-420,-2.46,16710,-370,-2.17,16250,17280,1399-10-24
115,تليسه,دامداري تليسه نمونه,3713,33479201,163094929053,5112,4857,4857,-255,-4.99,4872,-240,-4.69,4857,5000,1399-10-24
116,خشرق,الكتريك‌ خودرو شرق‌,3653,11939611,308875768960,26940,25610,25970,-970,-3.6,25870,-1070,-3.97,25600,26940,1399-10-24
117,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,3633,9988501,400134905020,38700,39690,39100,400,1.03,40060,1360,3.51,38700,40630,1399-10-24
118,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3609,31579385,1111851689887,37044,35192,35192,-1852,-5.0,35208,-1836,-4.96,35192,35780,1399-10-24
119,تاپكيش,تجارت الكترونيك پارسيان كيش,3534,11348180,265294240482,23538,24587,23700,162,0.69,23378,-160,-0.68,22362,24587,1399-10-24
120,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3516,26397914,175770990670,6530,6360,6620,90,1.38,6660,130,1.99,6300,6850,1399-10-24
121,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,3508,23175405,320395794540,14530,13810,13810,-720,-4.96,13820,-710,-4.89,13810,14120,1399-10-24
122,شيران,س. صنايع‌شيميايي‌ايران,3501,8225694,305849319110,38380,37000,36500,-1880,-4.9,37180,-1200,-3.13,36480,38950,1399-10-24
123,خمحركه,نيرو محركه‌,3469,33348921,182113576570,5730,5450,5450,-280,-4.89,5460,-270,-4.71,5450,5600,1399-10-24
124,وسينا,بانك سينا,3428,38319990,144640252560,3900,3710,3720,-180,-4.62,3770,-130,-3.33,3710,4000,1399-10-24
125,خوساز,محورسازان‌ايران‌خودرو,3426,27064770,249069703210,8830,9140,9110,280,3.17,9200,370,4.19,8750,9270,1399-10-24
126,سبزوا,سيمان لار سبزوار,3382,34145742,153813790939,4681,4456,4530,-151,-3.23,4505,-176,-3.76,4447,4695,1399-10-24
127,كچاد,معدني‌وصنعتي‌چادرملو,3381,8568960,164488023810,19720,19300,19010,-710,-3.6,19200,-520,-2.64,18800,20000,1399-10-24
128,ختوقا,قطعات‌ اتومبيل‌ ايران‌,3370,62545366,181914406200,3050,2910,2900,-150,-4.92,2910,-140,-4.59,2900,3000,1399-10-24
129,ولساپا,ليزينگ رايان‌ سايپا,3342,75165770,287651990960,4020,3820,3820,-200,-4.98,3830,-190,-4.73,3820,3940,1399-10-24
130,كمند,صندوق س. با درآمد ثابت كمند,3300,139001229,1396996489696,10045,10051,10049,4,0.04,10050,5,0.05,10049,10054,1399-10-24
131,زفكاح,ح . كشت و دامداري فكا,3292,16794597,189978392831,11790,11600,11201,-589,-5.0,11312,-478,-4.05,11201,11700,1399-10-24
132,وكار,بانك‌ كارآفرين‌,3284,110216822,366615723750,3470,3300,3330,-140,-4.03,3330,-140,-4.03,3300,3460,1399-10-24
133,فرابورس,فرابورس ايران,3266,9593515,436765317182,47855,45463,45463,-2392,-5.0,45527,-2328,-4.86,45463,46370,1399-10-24
134,غصينو,صنعتي مينو,3264,4690241,409487840139,91792,87203,87203,-4589,-5.0,87306,-4486,-4.89,87203,88500,1399-10-24
135,زدشت,كشت و صنعت دشت خرم دره,3244,6419327,236765546909,38719,36784,36784,-1935,-5.0,36883,-1836,-4.74,36784,37490,1399-10-24
136,افرا,افرانت,3227,6807459,338322249283,49180,46721,51639,2459,5.0,49699,519,1.06,46721,51639,1399-10-24
137,كهمداح,ح . شيشه‌ همدان‌,3206,12848718,120490835890,9970,9700,9060,-910,-9.13,9380,-590,-5.92,9000,9830,1399-10-24
138,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,3200,3759679,228388836490,63610,63000,60940,-2670,-4.2,60750,-2860,-4.5,60430,63000,1399-10-24
139,ومعادن,توسعه‌معادن‌وفلزات‌,3196,17634542,192014454660,11150,11000,10800,-350,-3.14,10890,-260,-2.33,10660,11490,1399-10-24
140,فلوله,لوله‌وماشين‌سازي‌ايران‌,3174,18553992,441996797100,22800,23940,23000,200,0.88,23820,1020,4.47,22600,23940,1399-10-24
141,فباهنر,مس‌ شهيدباهنر,3149,7244975,390666266150,51500,51800,54070,2570,4.99,53920,2420,4.7,51800,54070,1399-10-24
142,فخوز,فولاد  خوزستان,3137,17951406,239470778250,13780,13390,13110,-670,-4.86,13340,-440,-3.19,13100,14000,1399-10-24
143,وشهر,بانك شهر,3136,38775969,250798799688,6537,6769,6511,-26,-0.4,6468,-69,-1.06,6276,6789,1399-10-24
144,سباقر,سيمان باقران,3133,12414038,233428522055,18497,18510,18560,63,0.34,18804,307,1.66,17943,19051,1399-10-24
145,غفارس,شير پاستوريزه پگاه فارس,3052,12932038,173219828606,13841,14380,13149,-692,-5.0,13395,-446,-3.22,13149,14380,1399-10-24
146,گكيش,توريستي ورفاهي آبادگران كيش,3040,3181467,248614901010,76447,80269,78750,2303,3.01,78145,1698,2.22,72625,80269,1399-10-24
147,سقاين,سيمان‌ قائن‌,3028,5561233,336148943140,58130,61030,61030,2900,4.99,60450,2320,3.99,58130,61030,1399-10-24
148,سنير,سيمان‌ سفيد ني‌ريز,3023,2623846,439493625560,159990,167980,167980,7990,4.99,167500,7510,4.69,154000,167980,1399-10-24
149,ونيرو,سرمايه‌گذاري‌نيرو,2992,55702942,177657484470,3340,3180,3180,-160,-4.79,3190,-150,-4.49,3180,3270,1399-10-24
150,ساوه,سيمان ساوه,2976,1724344,93042183574,56512,53700,53687,-2825,-5.0,53958,-2554,-4.52,53687,55290,1399-10-24
151,ثالوند,سرمايه گذاري مسكن الوند,2959,11311228,228045626930,20484,20500,19460,-1024,-5.0,20161,-323,-1.58,19460,21390,1399-10-24
152,كالا,بورس كالاي ايران,2954,6628585,302700352400,47950,45560,45560,-2390,-4.98,45670,-2280,-4.75,45560,46990,1399-10-24
153,وملل,اعتباري ملل,2923,30725510,523441661125,17095,16756,16990,-105,-0.61,17036,-59,-0.35,16260,17299,1399-10-24
154,كهمدا,شيشه‌ همدان‌,2884,13315047,180796883740,14080,13980,13430,-650,-4.62,13580,-500,-3.55,13380,14250,1399-10-24
155,غسالم,سالمين‌,2853,33902196,162066712480,5000,4790,4750,-250,-5.0,4780,-220,-4.4,4750,5000,1399-10-24
156,سغرب,سيمان‌غرب‌,2835,7927297,232516716780,27960,29000,29350,1390,4.97,29330,1370,4.9,28800,29350,1399-10-24
157,وساپا,سرمايه‌گذاري‌ سايپا,2815,39406578,292802532470,7810,7420,7420,-390,-4.99,7430,-380,-4.87,7420,7650,1399-10-24
158,ولشرق,ليزينگ ايران و شرق,2777,14273081,135660425236,9918,9570,9423,-495,-4.99,9505,-413,-4.16,9423,9900,1399-10-24
159,زماهان,مجتمع توليد گوشت مرغ ماهان,2730,3821050,128169180570,33270,31666,33999,729,2.19,33543,273,0.82,31666,34537,1399-10-24
160,سرو,صندوق س سروسودمند مدبران-سهام,2706,3232688,212706521160,67680,66990,65120,-2560,-3.78,65800,-1880,-2.78,64000,69100,1399-10-24
161,فاسمين,كالسيمين‌,2672,23004432,374205925050,17030,16200,16180,-850,-4.99,16270,-760,-4.46,16180,17470,1399-10-24
162,فرآور,فرآوري‌موادمعدني‌ايران‌,2640,8035463,277828041410,36210,34600,34400,-1810,-5.0,34580,-1630,-4.5,34400,36200,1399-10-24
163,بايكا,كارخانجات كابلسازي ‌ايران‌,2628,7385178,454868732868,58687,61621,61621,2934,5.0,61592,2905,4.95,60020,61621,1399-10-24
164,چدن,توليدي چدن سازان,2565,9354465,311988922980,34940,33200,33200,-1740,-4.98,33350,-1590,-4.55,33200,35000,1399-10-24
165,وپاسار,بانك  پاسارگاد,2562,28984865,329956405280,11720,11720,11140,-580,-4.95,11380,-340,-2.9,11140,11770,1399-10-24
166,تبرك,گروه كارخانجات صنعتي تبرك,2539,8648649,165313478304,20009,19009,19009,-1000,-5.0,19114,-895,-4.47,19009,19765,1399-10-24
167,سفارس,سيمان فارس و خوزستان,2531,15758133,244352299560,16220,15510,15410,-810,-4.99,15510,-710,-4.38,15410,16110,1399-10-24
168,رانفور,خدمات‌انفورماتيك‌,2492,6123057,170235083810,28010,26610,27460,-550,-1.96,27800,-210,-0.75,26610,28990,1399-10-24
169,غشان,شيرپاستوريزه‌پگاه‌خراسان‌,2488,15902152,133354095880,8480,8600,8200,-280,-3.3,8390,-90,-1.06,8060,8790,1399-10-24
170,افق,فروشگاههاي زنجيره اي افق كوروش,2484,1998215,166896104410,87350,84050,83000,-4350,-4.98,83520,-3830,-4.38,82990,85650,1399-10-24
171,دفارا,داروسازي‌ فارابي‌,2458,4980704,315993201860,60440,63460,63460,3020,5.0,63440,3000,4.96,62550,63460,1399-10-24
172,كي بي سي,شركت كي بي سي,2455,3612354,134991080168,38876,39601,36933,-1943,-5.0,37369,-1507,-3.88,36933,39601,1399-10-24
173,ومهان,گروه توسعه مالي مهر آيندگان,2432,8532141,111241106473,13558,12931,13000,-558,-4.12,13038,-520,-3.84,12881,13558,1399-10-24
174,زبينا,كشاورزي و دامپروري بينالود,2432,4271538,202954557327,49710,47260,47225,-2485,-5.0,47513,-2197,-4.42,47225,49990,1399-10-24
175,شلرد,كود شيميايي اوره لردگان,2422,19881767,175120272071,9068,8820,8796,-272,-3.0,8808,-260,-2.87,8796,9017,1399-10-24
176,زگلدشت,كشت و دام گلدشت نمونه اصفهان,2390,2922743,185215433296,65233,66800,61972,-3261,-5.0,63370,-1863,-2.86,61972,66800,1399-10-24
177,ثرود,سرمايه‌گذاري مسكن زاينده رود,2375,13184770,180180240616,13328,12900,13994,666,5.0,13666,338,2.54,12900,13994,1399-10-24
178,خفولا,خدمات فني فولاد يزد,2359,5572203,337219296167,61612,61000,59764,-1848,-3.0,60518,-1094,-1.78,59764,63370,1399-10-24
179,قرن,پديده شيمي قرن,2355,3420885,230597615580,70810,67400,67270,-3540,-5.0,67410,-3400,-4.8,67270,68870,1399-10-24
180,كاوه,فولاد كاوه جنوب كيش,2311,16976454,301926836890,18100,17700,17600,-500,-2.76,17790,-310,-1.71,17450,18260,1399-10-24
181,وليز,ليزينگ‌ايران‌,2299,12164538,97066479840,7910,8090,7770,-140,-1.77,7980,70,0.88,7600,8200,1399-10-24
182,كوير,توليدي فولاد سپيد فراب كوير,2296,8016741,196618960930,25660,25050,24380,-1280,-4.99,24530,-1130,-4.4,24380,25660,1399-10-24
