,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
49,بگيلان,توسعه مسير برق گيلان,2973,5387304,115329058825,21526,22182,21096,-430,-2.0,21408,-118,-0.55,21096,22182,1399-12-17
50,غگيلا,شيرپاستوريزه پگاه گيلان,2813,46571,1117424574,22636,23994,23994,1358,6.0,22665,29,0.13,23994,23994,1399-12-17
51,ساربيل,سيمان آرتا اردبيل,2727,2882919,178636309430,62630,61380,61380,-1250,-2.0,61960,-670,-1.07,61380,64490,1399-12-17
52,بالبر,كابل‌ البرز,2610,3440301,192091191840,56910,55780,55840,-1070,-1.88,55840,-1070,-1.88,55780,56550,1399-12-17
53,جهرم,پتروشيمي جهرم,2520,58742983,114655998158,1985,1946,1946,-39,-1.96,1952,-33,-1.66,1946,1990,1399-12-17
54,افق,فروشگاههاي زنجيره اي افق كوروش,2442,7881458,574296760660,74270,72790,73970,-300,-0.4,72870,-1400,-1.89,72790,74250,1399-12-17
55,ومهان,گروه توسعه مالي مهر آيندگان,2380,8224305,102618635413,12118,11951,12697,579,4.78,12477,359,2.96,11951,12700,1399-12-17
56,فولاژ,فولاد آلياژي ايران,2335,7767100,141523055290,17960,18100,17910,-50,-0.28,18220,260,1.45,17660,18640,1399-12-17
57,كاوه,فولاد كاوه جنوب كيش,2295,13391294,257302008750,18670,18760,19400,730,3.91,19210,540,2.89,18750,19550,1399-12-17
58,غسالم,سالمين‌,2250,15772418,64742763620,4080,4160,4130,50,1.23,4100,20,0.49,4050,4180,1399-12-17
59,نوري,پتروشيمي نوري,2248,2145098,108836138490,49690,49710,51700,2010,4.05,50740,1050,2.11,49710,51740,1399-12-17
60,شبهرن,نفت‌ بهران‌,2162,2315698,139245698170,57780,61180,60390,2610,4.52,60130,2350,4.07,59000,61180,1399-12-17
61,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2155,631333,107516784040,168690,166200,171660,2970,1.76,170300,1610,0.95,165800,175200,1399-12-17
62,وپست,پست بانك ايران,2115,8769260,150345738450,17270,17030,17230,-40,-0.23,17140,-130,-0.75,16930,17600,1399-12-17
63,ومعادن,توسعه‌معادن‌وفلزات‌,2107,14964312,162962843170,10720,10520,11110,390,3.64,10890,170,1.59,10520,11200,1399-12-17
64,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2085,9022450,97707729660,10610,10450,10950,340,3.2,10790,180,1.7,10450,11020,1399-12-17
65,شجم,صنايع پتروشيمي تخت جمشيد,2076,32551029,331483035843,9751,10238,10238,487,4.99,10183,432,4.43,9500,10238,1399-12-17
66,فاسمين,كالسيمين‌,1997,12423720,195870399930,15970,15660,15880,-90,-0.56,15770,-200,-1.25,15660,16200,1399-12-17
67,آريان,سرمايه گذاري پارس آريان,1962,54104595,586327411476,11282,10831,10900,-382,-3.39,10837,-445,-3.94,10831,11280,1399-12-17
68,زاگرس,پتروشيمي زاگرس,1931,1118624,217249442275,185258,185380,196373,11115,6.0,194211,8953,4.83,185380,196373,1399-12-17
69,تبرك,گروه كارخانجات صنعتي تبرك,1899,6841399,116940016551,17368,17021,17021,-347,-2.0,17093,-275,-1.58,17021,17750,1399-12-17
70,دي,بانك دي,1885,5890807,122010394584,21134,20712,20712,-422,-2.0,20712,-422,-2.0,20712,20712,1399-12-17
71,فسپا,گروه‌صنعتي‌سپاهان‌,1866,3544459,132320210820,37690,36940,37890,200,0.53,37330,-360,-0.96,36940,38800,1399-12-17
72,شلرد,كود شيميايي اوره لردگان,1817,13284851,89772400164,6666,6790,6720,54,0.81,6758,92,1.38,6666,6865,1399-12-17
73,بجهرم,توسعه مولد نيروگاهي جهرم,1796,24221507,71324822566,2983,2991,2924,-59,-1.98,2945,-38,-1.27,2924,3030,1399-12-17
74,ثامان,سامان‌ گستراصفهان‌,1771,5293109,123706593480,23470,23010,23010,-460,-1.96,23370,-100,-0.43,23010,24340,1399-12-17
75,نوين,بيمه نوين,1722,13411985,79944929558,6062,5941,5980,-82,-1.35,5961,-101,-1.67,5941,6184,1399-12-17
76,وپاسار,بانك  پاسارگاد,1722,24483526,287001748960,11690,11460,11770,80,0.68,11720,30,0.26,11460,11830,1399-12-17
77,سرو,صندوق س سروسودمند مدبران-سهام,1690,1608595,103016287950,62950,63450,64550,1600,2.54,64040,1090,1.73,63020,64840,1399-12-17
78,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1603,21613470,761148513610,35198,35216,35219,21,0.06,35216,18,0.05,35215,35219,1399-12-17
79,رمپنا,گروه مپنا (سهامي عام),1600,5176638,82184058770,15370,15450,15990,620,4.03,15710,340,2.21,15170,16290,1399-12-17
80,شلعاب,لعابيران‌,1586,5626638,129043937320,23370,22910,22910,-460,-1.97,22930,-440,-1.88,22910,23270,1399-12-17
81,آگاس,صندوق س.هستي بخش آگاه-س,1569,1586081,99390328175,61553,61800,63100,1547,2.51,62664,1111,1.8,61601,63290,1399-12-17
82,وگردش,بانك گردشگري,1569,7627414,129930051359,17068,16727,17120,52,0.3,17035,-33,-0.19,16727,17405,1399-12-17
83,فجر,فولاد اميركبيركاشان,1556,2616488,151080240540,55430,55110,58750,3320,5.99,57740,2310,4.17,55110,58750,1399-12-17
84,خكرمان,گروه اقتصادي كرمان خودرو,1534,28095049,106192860781,3845,3769,3847,2,0.05,3780,-65,-1.69,3769,3880,1399-12-17
85,پارس,پتروشيمي پارس,1529,2172929,279991375270,126020,123850,129900,3880,3.08,128850,2830,2.25,123850,133580,1399-12-17
86,سخاش,سيمان‌خاش‌,1517,991194,158490225330,162980,159730,159730,-3250,-1.99,159900,-3080,-1.89,159730,162000,1399-12-17
87,تسه9911,امتياز تسهيلات مسكن بهمن99,1507,29768,16656649459,559070,562000,546900,-12170,-2.18,559549,479,0.09,545065,562000,1399-12-17
88,فايرا,آلومينيوم‌ايران‌,1477,5989145,161224815870,25760,26740,27300,1540,5.98,26920,1160,4.5,25600,27300,1399-12-17
89,آساميد,صندوق س.مشترك آسمان اميد -د,1471,72169434,839840640268,11637,11641,11639,2,0.02,11637,0,0.0,11637,11641,1399-12-17
90,قرن,پديده شيمي قرن,1460,1106542,68634137220,61400,60180,61700,300,0.49,62030,630,1.03,60180,63030,1399-12-17
91,غويتاح,ح . ويتانا,1449,5079861,54407936024,10884,10667,10870,-14,-0.13,10711,-173,-1.59,10667,11100,1399-12-17
92,وسين,بيمه سينا,1446,6011282,86819352387,14215,13611,14925,710,4.99,14443,228,1.6,13506,14925,1399-12-17
93,شغدير,پتروشيمي غدير,1431,1383169,87514874171,63133,61882,63260,127,0.2,63271,138,0.22,61882,65000,1399-12-17
94,ريشمك,توليد و صادرات ريشمك,1391,1721086,93166660271,54936,53838,53838,-1098,-2.0,54132,-804,-1.46,53838,56300,1399-12-17
95,ستران,سيمان‌ تهران‌,1383,2452995,64498343420,26790,26260,26260,-530,-1.98,26290,-500,-1.87,26260,26770,1399-12-17
96,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1375,6963189,61803537946,8693,8809,8880,187,2.15,8876,183,2.11,8733,8974,1399-12-17
97,سفارس,سيمان فارس و خوزستان,1328,4456517,82390289870,18360,18200,18350,-10,-0.05,18490,130,0.71,18120,18950,1399-12-17
98,فباهنر,مس‌ شهيدباهنر,1308,1484739,71733357780,49190,48210,48360,-830,-1.69,48310,-880,-1.79,48210,49800,1399-12-17
99,وصنا,گروه‌صنايع‌بهشهرايران‌,1304,6579363,40246158860,5960,5900,6150,190,3.19,6080,120,2.01,5900,6190,1399-12-17
100,پلاسك,پلاسكوكار,1275,6427518,51286828230,8040,8100,8000,-40,-0.5,7980,-60,-0.75,7890,8150,1399-12-17
101,كيان,صندوق س. با درآمد ثابت كيان,1267,16384522,449910199138,27443,27459,27459,16,0.06,27459,16,0.06,27458,27463,1399-12-17
102,تاصيكو,سرمايه گذاري صدرتامين,1261,10914782,103384209840,9330,9180,9610,280,3.0,9450,120,1.29,9170,9700,1399-12-17
103,وسپهح,ح . سرمايه‌گذاري‌ سپه‌,1258,9059122,44351839540,4780,4620,5000,220,4.6,4900,120,2.51,4620,5020,1399-12-17
104,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1252,4443858,116763858030,26740,26210,26250,-490,-1.83,26280,-460,-1.72,26210,26840,1399-12-17
105,شرانل,نفت ايرانول,1248,1491340,54700207630,36200,37790,36500,300,0.83,36679,479,1.32,35700,37790,1399-12-17
106,سشرق,سيمان‌ شرق‌,1242,7087004,49806089010,7050,6920,6980,-70,-0.99,7030,-20,-0.28,6920,7130,1399-12-17
107,كچاد,معدني‌وصنعتي‌چادرملو,1237,4967734,98682575290,19780,19540,20020,240,1.21,19850,70,0.35,19540,20160,1399-12-17
108,وبانك,سرمايه گذاري گروه توسعه ملي,1229,10286983,77410300150,7490,7360,7570,80,1.07,7520,30,0.4,7360,7730,1399-12-17
109,غالبر,لبنيات‌ كالبر,1227,3044018,56155673230,18690,18380,18320,-370,-1.98,18450,-240,-1.28,18320,19000,1399-12-17
110,شگلح,ح . گلتاش‌,1219,3834268,26882616200,6500,6820,7000,500,7.69,7010,510,7.85,6770,7210,1399-12-17
111,گكوثر,هتل پارسيان كوثر اصفهان,1203,27517420,69230242733,2566,2515,2520,-46,-1.79,2516,-50,-1.95,2515,2549,1399-12-17
112,شصدف,صنعتي دوده فام,1202,82257,2522986704,28936,30672,30672,1736,6.0,29018,82,0.28,30672,30672,1399-12-17
113,كگل,معدني و صنعتي گل گهر,1192,5172380,92892384150,17820,17500,18050,230,1.29,17930,110,0.62,17500,18360,1399-12-17
114,وملل,اعتباري ملل,1138,13927389,185983093141,13220,12990,13450,230,1.74,13354,134,1.01,12956,13719,1399-12-17
115,بكام,كارخانجات توليدي شهيد قندي,1138,17767505,59339812650,3350,3360,3340,-10,-0.3,3340,-10,-0.3,3300,3360,1399-12-17
116,سامان,بانك سامان,1125,11539559,114215803174,9940,9770,10010,70,0.7,9898,-42,-0.42,9750,10076,1399-12-17
117,لخانهح,ح.لوازم‌ خانگي‌ پارس‌,1120,2106437,44089998373,21327,20901,20901,-426,-2.0,20931,-396,-1.86,20901,21754,1399-12-17
118,فافزا,فولاد افزا سپاهان,1116,1287853,64268303723,49384,48397,50865,1481,3.0,49903,519,1.05,48397,50865,1399-12-17
119,شاراك,پتروشيمي شازند,1103,4259336,98249559070,22260,22910,23590,1330,5.97,23070,810,3.64,22510,23590,1399-12-17
120,همراه,شركت ارتباطات سيار ايران,1096,2107137,52501126230,25290,24790,25300,10,0.04,25090,-200,-0.79,24790,25490,1399-12-17
121,فنورد,نوردوقطعات‌ فولادي‌,1094,304995,60371566720,201140,197120,197120,-4020,-2.0,197940,-3200,-1.59,197120,204990,1399-12-17
122,شپديس,پتروشيمي پرديس,1082,2582023,227887378000,87810,87020,90000,2190,2.49,88260,450,0.51,87000,91120,1399-12-17
123,امين يكم2,صندوق درآمد ثابت امين يكم فردا,1080,108000000,108000000,10155,1,1,-10154,-99.99,1,-10154,-99.99,1,1,1399-12-17
124,ثمسكن,سرمايه‌گذاري‌ مسكن‌,1080,7202153,37564603050,5180,5250,5190,10,0.19,5210,30,0.58,5090,5420,1399-12-17
125,وسپه,سرمايه‌گذاري‌ سپه‌,1074,15335373,99724491250,6630,6500,6520,-110,-1.66,6500,-130,-1.96,6500,6620,1399-12-17
126,ضخود2006,اختيارخ خودرو-2500-1400/02/08,1066,44925,8961690000,203,205,199,-4,-1.97,199,-4,-1.97,155,236,1399-12-17
127,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1063,8231443,42921882320,5220,5150,5240,20,0.38,5220,0,0.0,5150,5330,1399-12-17
128,وسينا,بانك سينا,1055,11692995,38626742730,3240,3240,3320,80,2.47,3290,50,1.54,3180,3420,1399-12-17
129,رنيك,جنرال مكانيك,1041,1361594,28252637241,20740,20550,20795,55,0.27,20745,5,0.02,20366,21300,1399-12-17
130,پاكشو,گروه صنعتي پاكشو,1032,1542540,121964190940,79840,78250,78460,-1380,-1.73,79070,-770,-0.96,78250,80000,1399-12-17
131,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1029,1574997,71866126110,46380,45470,45630,-750,-1.62,45630,-750,-1.62,45460,46490,1399-12-17
132,پارسان,گسترش نفت و گاز پارسيان,1026,9178904,163683207350,17530,17200,18040,510,2.91,17830,300,1.71,17190,18290,1399-12-17
133,البرز,بيمه البرز,1025,22208330,76149152890,3480,3420,3440,-40,-1.15,3430,-50,-1.44,3420,3500,1399-12-17
134,افران,صندوق س افرا نماد پايدار-ثابت,1022,35322250,452943604502,12822,12835,12823,1,0.01,12823,1,0.01,12821,12835,1399-12-17
135,صنفت0312,صكوك منفعت نفت0312-6ماهه 18/5%,1001,10000000,10000000000000,1000000,1000000,1000000,0,0.0,1000000,0,0.0,1000000,1000000,1399-12-17
136,حتايد,تايدواترخاورميانه,977,2421042,57308197390,23070,23070,23700,630,2.73,23670,600,2.6,22710,24100,1399-12-17
137,ارزش,صندوق س ارزش آفرين بيدار-سهام,975,6371966,59674141890,9180,9190,9410,230,2.51,9370,190,2.07,9190,9450,1399-12-17
138,غنوش,نوش‌ مازندران‌,972,4344009,259250457120,60890,59680,59680,-1210,-1.99,59680,-1210,-1.99,59680,59680,1399-12-17
139,نطرين,عطرين نخ قم,968,4720288,58014061080,12456,12300,12207,-249,-2.0,12290,-166,-1.33,12207,12600,1399-12-17
140,پارند,صندوق س. پارند پايدار سپهر,937,25177192,281786551595,11187,11193,11193,6,0.05,11192,5,0.04,11191,11198,1399-12-17
141,زفكاح,ح . كشت و دامداري فكا,916,5990865,46189217317,7860,7703,7720,-140,-1.78,7710,-150,-1.91,7703,7889,1399-12-17
142,هرمز,فولاد هرمزگان جنوب,911,4051983,52516417591,13011,12800,12970,-41,-0.32,12989,-22,-0.17,12755,13248,1399-12-17
143,واعتبار,سرمايه گذاري اعتبار ايران,906,4082983,38062323380,8900,8830,9430,530,5.96,9200,300,3.37,8830,9430,1399-12-17
144,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,906,4247255,69194903800,16600,16600,16270,-330,-1.99,16290,-310,-1.87,16270,16600,1399-12-17
145,دزهراويح,ح . ‌داروسازي‌زهراوي‌,897,4197766,20472509300,5060,4880,4860,-200,-3.95,4880,-180,-3.56,4860,4990,1399-12-17
146,شاوان,پالايش نفت لاوان,887,1000121,79163861814,75837,75500,80387,4550,6.0,79154,3317,4.37,75500,80387,1399-12-17
147,شپاكسا,پاكسان‌,885,1749248,47475668110,27590,27040,27200,-390,-1.41,27160,-430,-1.56,27040,28500,1399-12-17
148,تنوين,تامين سرمايه نوين,883,12361626,78581864760,6180,6210,6400,220,3.56,6360,180,2.91,6180,6420,1399-12-17
149,دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,879,1705678,35955594790,21380,20560,21520,140,0.65,21080,-300,-1.4,20530,22000,1399-12-17
150,شفن,پتروشيمي فناوران,867,251151,73389588370,286880,292860,295460,8580,2.99,290660,3780,1.32,289210,295470,1399-12-17
151,شراز,پالايش نفت شيراز,833,1478429,158699730779,102425,106500,108570,6145,6.0,107343,4918,4.8,101000,108570,1399-12-17
152,ساينا,صنايع بهداشتي ساينا,813,177351,28171490274,159120,165900,158061,-1059,-0.67,158966,-154,-0.1,155938,165900,1399-12-17
153,بكهنوج,توليد برق ماهتاب كهنوج,808,13668118,25079114620,1861,1860,1824,-37,-1.99,1848,-13,-0.7,1824,1888,1399-12-17
154,شصفها,پتروشيمي‌ اصفهان‌,803,460620,64102798821,134072,139434,139434,5362,4.0,139166,5094,3.8,134500,139434,1399-12-17
155,ورازي,بيمه رازي,794,6899155,59403196043,8356,8017,8773,417,4.99,8610,254,3.04,8017,8773,1399-12-17
156,فوكا,فولاد كاويان,782,5566249,69118449467,12654,12401,12700,46,0.36,12417,-237,-1.87,12401,12700,1399-12-17
157,شنفت,نفت‌ پارس‌,779,763140,38845734990,51200,52280,50180,-1020,-1.99,50980,-220,-0.43,50180,52350,1399-12-17
158,وبوعلي,سرمايه‌گذاري‌بوعلي‌,764,4922697,27672969500,5720,5610,5700,-20,-0.35,5660,-60,-1.05,5610,5720,1399-12-17
159,رتاپ,تجارت الكترونيك  پارسيان,763,2479336,16006083610,6470,6450,6440,-30,-0.46,6470,0,0.0,6360,6570,1399-12-17
160,سيستم,همكاران سيستم,753,1113533,28932134450,25930,25510,26430,500,1.93,25960,30,0.12,25420,26500,1399-12-17
161,وپارس,بانك‌پارسيان‌,735,59264033,183125861970,3150,3090,3090,-60,-1.9,3090,-60,-1.9,3090,3090,1399-12-17
162,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,721,463769,61211637520,130820,128890,132580,1760,1.35,131990,1170,0.89,128890,134000,1399-12-17
163,كاردان,صندوق س تجارت شاخصي كاردان,720,329293,49654607100,149920,147500,151890,1970,1.31,150790,870,0.58,147500,153790,1399-12-17
164,فلوله,لوله‌وماشين‌سازي‌ايران‌,712,2221231,47527760110,21810,21380,21380,-430,-1.97,21410,-400,-1.83,21380,21990,1399-12-17
165,فسازان,غلتك سازان سپاهان,698,1506058,50155539760,33810,33140,33150,-660,-1.95,33300,-510,-1.51,33140,34220,1399-12-17
166,تسه9910,امتياز تسهيلات مسكن دي99,686,16706,9334737466,558942,550121,531006,-27936,-5.0,558766,-176,-0.03,531006,560500,1399-12-17
167,ارفع,شركت آهن و فولاد ارفع,683,2467940,31109447386,12558,12480,12650,92,0.73,12582,24,0.19,12400,12748,1399-12-17
168,تسه9908,امتياز تسهيلات مسكن آبان99,679,29126,16269484967,556656,558600,550000,-6656,-1.2,558590,1934,0.35,530222,560000,1399-12-17
169,طلا,صندوق س.پشتوانه طلاي لوتوس,678,468066,35403424184,75816,76000,75600,-216,-0.28,75638,-178,-0.23,75030,76750,1399-12-17
170,جمح,ح . پتروشيمي جم,662,1482279,36694542910,24060,25000,24800,740,3.08,24760,700,2.91,24200,25000,1399-12-17
171,كرمان,س. توسعه و عمران استان كرمان,653,1132812,63068175288,56810,55674,55674,-1136,-2.0,55674,-1136,-2.0,55674,55674,1399-12-17
172,جم,پتروشيمي جم,650,4686258,145682947100,30430,30140,31600,1170,3.84,31090,660,2.17,30140,31680,1399-12-17
173,اتكاي,بيمه اتكايي ايرانيان,647,2765648,41330915336,14181,14250,15031,850,5.99,14758,577,4.07,14250,15031,1399-12-17
174,بموتو,موتوژن‌,646,566286,32238455990,57670,57430,57300,-370,-0.64,57190,-480,-0.83,56630,57500,1399-12-17
175,وآرين,شركت توسعه اقتصادي آرين,645,5832482,22659355585,3920,3844,3899,-21,-0.54,3885,-35,-0.89,3842,4000,1399-12-17
176,تسه9909,امتياز تسهيلات مسكن آذر99,634,25413,14202520468,558742,548050,530805,-27937,-5.0,558868,126,0.02,530805,560000,1399-12-17
177,كپشير,پشم‌شيشه‌ايران‌,612,987351,40217320630,41530,40810,40700,-830,-2.0,40870,-660,-1.59,40700,41530,1399-12-17
178,نهال,صندوق س. طلاي سرخ نوويرا,604,1276257,12498692792,9618,9750,9810,192,2.0,9793,175,1.82,9636,9900,1399-12-17
179,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,594,10088151,29154756390,2940,2890,2890,-50,-1.7,2910,-30,-1.02,2890,2890,1399-12-17
180,كمينا,شيشه سازي مينا,588,1034210,25631344065,25266,25001,25000,-266,-1.05,24783,-483,-1.91,24500,25678,1399-12-17
181,ميدكو,هلدينگ صنايع  معدني خاورميانه,584,3075083,92321380502,30081,29490,30249,168,0.56,30035,-46,-0.15,29480,30268,1399-12-17
182,ضخود2007,اختيارخ خودرو-3000-1400/02/08,584,26023,2571770000,97,81,101,4,4.12,99,2,2.06,81,118,1399-12-17
183,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,575,204800,210680012900,1031823,1031823,1038999,7176,0.7,1028711,-3112,-0.3,1010011,1038999,1399-12-17
184,وحكمت,بيمه حكمت صبا,569,5655850,22151249486,3994,3915,3943,-51,-1.28,3917,-77,-1.93,3915,3943,1399-12-17
185,واميد,گروه مديريت سرمايه گذاري اميد,566,4218597,150959607830,36370,35650,35890,-480,-1.32,35780,-590,-1.62,35650,36380,1399-12-17
