,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
33,بركت,گروه دارويي بركت,15135,70353868,1059919840840,15240,15190,15150,-90,-0.59,15070,-170,-1.12,14480,15800,1399-9-2
34,آريا,پليمر آريا ساسول,14958,3306895,547715321903,166743,161990,167201,458,0.27,165628,-1115,-0.67,158500,171900,1399-9-2
35,شگويا,پتروشيمي تندگويان,14763,67317938,783881439482,11797,11320,11570,-227,-1.92,11644,-153,-1.3,11208,12160,1399-9-2
36,ذوب,سهامي ذوب آهن  اصفهان,14632,210222194,1003903314887,4977,4729,4729,-248,-4.98,4775,-202,-4.06,4729,4910,1399-9-2
37,شبريز,پالايش نفت تبريز,14509,41084845,1257605144790,30700,29500,30850,150,0.49,30610,-90,-0.29,29170,31980,1399-9-2
38,وپارس,بانك‌پارسيان‌,13869,692299713,2464349130660,3490,3370,3660,170,4.87,3560,70,2.01,3320,3660,1399-9-2
39,رافزا,رايان هم افزا,13137,78883,2830637572,34176,35884,35884,1708,5.0,34268,92,0.27,35884,35884,1399-9-2
40,ولپارس,ليزينگ پارسيان,13060,3816887,20840203020,5200,5460,5460,260,5.0,5300,100,1.92,5460,5460,1399-9-2
41,خزاميا,زامياد,12743,98299958,1369826180480,14580,13860,13860,-720,-4.94,13940,-640,-4.39,13860,14330,1399-9-2
42,كاما,باما,12311,8180626,1416171618410,180670,171640,171640,-9030,-5.0,173110,-7560,-4.18,171640,180000,1399-9-2
43,بترانس,ايران‌ ترانسفو,11327,47177688,1490395473320,30610,30840,32140,1530,5.0,31590,980,3.2,29900,32140,1399-9-2
44,وپويا,سرمايه گذاري پويا,11321,25126734,228645473736,9550,9073,9073,-477,-4.99,9100,-450,-4.71,9073,9280,1399-9-2
45,گكوثر,هتل پارسيان كوثر اصفهان,10300,6111189,998410534973,162033,161950,160500,-1533,-0.95,163374,1341,0.83,149060,173500,1399-9-2
46,ومعادن,توسعه‌معادن‌وفلزات‌,10025,78561912,1171158391730,14930,14550,14950,20,0.13,14910,-20,-0.13,14190,15590,1399-9-2
47,فارس,صنايع پتروشيمي خليج فارس,9665,48767657,611648632750,12970,12360,12360,-610,-4.7,12540,-430,-3.32,12330,12970,1399-9-2
48,وساپا,سرمايه‌گذاري‌ سايپا,9539,100539820,802484616400,8290,7900,7970,-320,-3.86,7980,-310,-3.74,7880,8250,1399-9-2
49,فسرب,ملي‌ سرب‌وروي‌ ايران‌,8294,9599891,1407209452250,140390,147400,147400,7010,4.99,146590,6200,4.42,140390,147400,1399-9-2
50,صبا,سرمايه گذاري صبا تامين,8146,30437424,250331514156,8569,8141,8150,-419,-4.89,8224,-345,-4.03,8141,8520,1399-9-2
51,فرابورس,فرابورس ايران,7992,19408620,1015895512042,50871,51800,53414,2543,5.0,52342,1471,2.89,48400,53414,1399-9-2
52,وخارزم,سرمايه گذاري خوارزمي,7935,67132781,587335238330,8930,8510,8790,-140,-1.57,8750,-180,-2.02,8490,9070,1399-9-2
53,غگل,گلوكوزان‌,7763,73514958,330381332220,4590,4550,4440,-150,-3.27,4490,-100,-2.18,4370,4680,1399-9-2
54,كرمان,س. توسعه و عمران استان كرمان,7610,13503742,939725083967,72519,68894,68894,-3625,-5.0,69590,-2929,-4.04,68894,71970,1399-9-2
55,قنيشا,قند  نيشابور,7303,21895287,1773144567220,77240,81100,81090,3850,4.98,80980,3740,4.84,75000,81100,1399-9-2
56,ونوين,بانك‌اقتصادنوين‌,7091,143825341,688437707980,4910,4700,4760,-150,-3.05,4790,-120,-2.44,4670,4990,1399-9-2
57,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,7089,40790747,597944665550,15270,14510,14510,-760,-4.98,14660,-610,-3.99,14510,15150,1399-9-2
58,فخوز,فولاد  خوزستان,6971,28141121,1050830381410,39150,37200,37200,-1950,-4.98,37340,-1810,-4.62,37200,38490,1399-9-2
59,اخابر,مخابرات ايران,6817,47670864,653440734570,14090,13460,13580,-510,-3.62,13710,-380,-2.7,13390,14300,1399-9-2
60,چكاپا,گروه صنايع كاغذ پارس,6668,67267246,385512987800,5790,5600,5760,-30,-0.52,5730,-60,-1.04,5510,5990,1399-9-2
61,دماوند,توليد نيروي برق دماوند,6220,6653975,486072853627,71763,68379,73400,1637,2.28,73050,1287,1.79,68379,75351,1399-9-2
62,خمحركه,نيرو محركه‌,6171,51086558,304013383390,6180,5920,5880,-300,-4.85,5950,-230,-3.72,5880,6160,1399-9-2
63,زقيام,كشت و دام قيام اصفهان,6167,14523503,553652934720,36331,35550,39964,3633,10.0,38121,1790,4.93,34000,39964,1399-9-2
64,كگل,معدني و صنعتي گل گهر,6023,44247151,846084688400,18490,18800,19410,920,4.98,19120,630,3.41,17580,19410,1399-9-2
65,بجهرم,توسعه مولد نيروگاهي جهرم,5953,91848127,341289739794,3885,3750,3691,-194,-4.99,3716,-169,-4.35,3691,3840,1399-9-2
66,انرژي3,سايراشخاص بورس انرژي,5728,1693172,475662775680,290390,280000,275900,-14490,-4.99,280930,-9460,-3.26,275880,293400,1399-9-2
67,بكاب,صنايع‌جوشكاب‌يزد,5632,2347612,550859702040,232840,244480,224690,-8150,-3.5,234650,1810,0.78,221200,244480,1399-9-2
68,صباح,ح . سرمايه گذاري صبا تامين,5615,27046526,157230879448,5941,5710,5850,-91,-1.53,5813,-128,-2.15,5644,5909,1399-9-2
69,قشير,قند شيروان قوچان و بجنورد,5609,13710302,415393456857,29170,28000,31150,1980,6.79,30298,1128,3.87,26500,31800,1399-9-2
70,سمگا,گروه سرمايه گذاري ميراث فرهنگي,5430,26669355,542295276388,20319,19900,20520,201,0.99,20334,15,0.07,19371,20850,1399-9-2
71,ونيرو,سرمايه‌گذاري‌نيرو,5351,96082616,395002859530,4310,4100,4100,-210,-4.87,4110,-200,-4.64,4100,4200,1399-9-2
72,تبرك,گروه كارخانجات صنعتي تبرك,5300,15239775,356765218470,24463,23420,23240,-1223,-5.0,23410,-1053,-4.3,23240,24700,1399-9-2
73,ودي,بيمه  دي,5292,30133941,766150432613,24935,24800,26180,1245,4.99,25425,490,1.97,23689,26181,1399-9-2
74,ثشاهد,سرمايه‌ گذاري‌ شاهد,4900,25376480,618942179530,25670,24390,24390,-1280,-4.99,24390,-1280,-4.99,24390,24410,1399-9-2
75,نوري,پتروشيمي نوري,4899,2717729,495193748860,186680,178700,181500,-5180,-2.77,182210,-4470,-2.39,177350,188990,1399-9-2
76,خبهمن,گروه‌بهمن‌,4832,49138661,1112445333820,21890,21700,22980,1090,4.98,22640,750,3.43,21030,22980,1399-9-2
77,شيران,س. صنايع‌شيميايي‌ايران,4764,18908229,585521628750,30220,29010,31730,1510,5.0,30970,750,2.48,28710,31730,1399-9-2
78,فاذر,صنايع‌ آذرآب‌,4748,12949285,372972701380,30190,28690,28690,-1500,-4.97,28800,-1390,-4.6,28690,29870,1399-9-2
79,تكمبا,كمباين‌ سازي‌ ايران‌,4682,30354058,310398539390,9910,9920,10400,490,4.94,10230,320,3.23,9600,10400,1399-9-2
80,رمپنا,گروه مپنا (سهامي عام),4631,34609471,676866670850,18940,18400,19880,940,4.96,19560,620,3.27,18000,19880,1399-9-2
81,زشگزا,شير و گوشت زاگرس شهركرد,4604,3013005,433463178534,134574,140000,150500,15926,11.83,143864,9290,6.9,137000,150500,1399-9-2
82,وپاسار,بانك  پاسارگاد,4604,51377857,523929769340,10260,10270,10290,30,0.29,10200,-60,-0.58,9750,10510,1399-9-2
83,زدشت,كشت و صنعت دشت خرم دره,4463,13171866,486183205132,36451,35800,37800,1349,3.7,36911,460,1.26,33934,40000,1399-9-2
84,هاي وب,داده گسترعصرنوين-هاي وب,4454,15622410,356762761100,23620,22440,23200,-420,-1.78,22840,-780,-3.3,22440,23700,1399-9-2
85,غديس,پاكديس,4446,27500323,313744827765,10645,10590,11709,1064,10.0,11409,764,7.18,10030,11709,1399-9-2
86,آگاس,صندوق س.هستي بخش آگاه-س,4375,6454422,446321059323,69920,66800,69990,70,0.1,69150,-770,-1.1,66120,71500,1399-9-2
87,فاراك,ماشين‌ سازي‌ اراك‌,4339,43328191,300894363560,7190,6870,6890,-300,-4.17,6940,-250,-3.48,6840,7250,1399-9-2
88,كاوه,فولاد كاوه جنوب كيش,4235,40167474,778650238110,20370,19360,19360,-1010,-4.96,19390,-980,-4.81,19360,19690,1399-9-2
89,وهور,مديريت انرژي اميد  تابان هور,4198,21312865,915438390084,44622,42391,42800,-1822,-4.08,42952,-1670,-3.74,42391,44689,1399-9-2
90,سفاسي,شركت فارسيت اهواز,4162,31923491,341170107848,10248,10330,10760,512,5.0,10687,439,4.28,10330,10760,1399-9-2
91,وتوس,توسعه‌شهري‌توس‌گستر,4141,18929989,572681113370,31780,30200,30200,-1580,-4.97,30250,-1530,-4.81,30200,31470,1399-9-2
92,فروي,ذوب روي اصفهان,4067,4191608,215785837286,52093,49700,51802,-291,-0.56,51480,-613,-1.18,49489,53500,1399-9-2
93,ساوه,سيمان ساوه,4034,1691155,77925413362,46610,44520,46500,-110,-0.24,46078,-532,-1.14,44520,47268,1399-9-2
94,لسرما,سرما آفرين‌,4005,7907820,232385719930,28890,28500,30320,1430,4.95,29390,500,1.73,27780,30330,1399-9-2
95,زبينا,كشاورزي و دامپروري بينالود,3915,6478900,332707981767,48139,47416,53700,5561,11.55,51353,3214,6.68,46010,53998,1399-9-2
96,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,3873,14130664,281416353650,19420,18650,20390,970,4.99,19920,500,2.57,18470,20390,1399-9-2
97,ختوقا,قطعات‌ اتومبيل‌ ايران‌,3851,48972553,156241889460,3320,3160,3160,-160,-4.82,3190,-130,-3.92,3160,3290,1399-9-2
98,ولساپا,ليزينگ رايان‌ سايپا,3851,66667251,257873903710,4010,3900,3910,-100,-2.49,3870,-140,-3.49,3810,4000,1399-9-2
99,ثاخت,بين‌المللي‌توسعه‌ساختمان,3800,59899789,216275363670,3760,3600,3580,-180,-4.79,3610,-150,-3.99,3580,3750,1399-9-2
100,غشهداب,كشت و صنعت شهداب ناب خراسان,3789,38871301,156458221751,4221,4040,4010,-211,-5.0,4025,-196,-4.64,4010,4150,1399-9-2
101,كچاد,معدني‌وصنعتي‌چادرملو,3653,56834552,1140989766800,19130,20080,20080,950,4.97,20080,950,4.97,19510,20080,1399-9-2
102,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,3647,5583798,350293112150,61040,60100,64080,3040,4.98,62730,1690,2.77,58550,64090,1399-9-2
103,بكام,كارخانجات توليدي شهيد قندي,3633,41192375,176877072660,4500,4320,4280,-220,-4.89,4290,-210,-4.67,4280,4420,1399-9-2
104,ختور,رادياتور ايران‌,3582,8592282,355079858300,43220,41850,41060,-2160,-5.0,41330,-1890,-4.37,41060,43200,1399-9-2
105,كسعدي,كاشي‌ سعدي‌,3568,11660306,424449133630,38150,36250,36250,-1900,-4.98,36400,-1750,-4.59,36250,37520,1399-9-2
106,زكوثر,سرمايه گذاري كشاورزي كوثر,3529,9355691,167904209140,18340,17480,18500,160,0.87,17950,-390,-2.13,17430,18570,1399-9-2
107,ماديرا,صنايع ماشين هاي اداري ايران,3505,10386972,280826261515,28341,26924,26924,-1417,-5.0,27036,-1305,-4.6,26924,27879,1399-9-2
108,تملت,تامين سرمايه بانك ملت,3465,15443109,130588418270,8880,8440,8440,-440,-4.95,8460,-420,-4.73,8440,8600,1399-9-2
109,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,3376,29598201,246026558370,8570,8150,8150,-420,-4.9,8310,-260,-3.03,8150,8620,1399-9-2
110,خرينگ,رينگ‌سازي‌مشهد,3321,5129663,260042524560,48550,48780,50970,2420,4.98,50690,2140,4.41,48000,50970,1399-9-2
111,شفارس,صنايع‌ شيميايي‌ فارس‌,3311,10935972,494759001820,43810,42890,45980,2170,4.95,45240,1430,3.26,42500,46000,1399-9-2
112,پاسا,ايران‌ياساتايرورابر,3218,16061512,381809383350,23850,23850,23550,-300,-1.26,23770,-80,-0.34,22660,24880,1399-9-2
113,قرن,پديده شيمي قرن,3212,3440993,184419915770,51660,50000,54240,2580,4.99,53590,1930,3.74,49820,54240,1399-9-2
114,رانفور,خدمات‌انفورماتيك‌,3167,9798129,319891793720,33460,33000,32900,-560,-1.67,32650,-810,-2.42,31790,33960,1399-9-2
115,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,3157,19659179,201519233421,10624,10010,10278,-346,-3.26,10251,-373,-3.51,9850,10490,1399-9-2
116,سفارس,سيمان فارس و خوزستان,3119,18362944,308649272880,16480,15810,17300,820,4.98,16810,330,2.0,15660,17300,1399-9-2
117,قصفها,قنداصفهان‌,3020,1542266,281842618620,171640,163000,183800,12160,7.08,182750,11110,6.47,163000,188800,1399-9-2
118,نوين,بيمه نوين,3013,34335723,243385212012,6860,6590,7203,343,5.0,7088,228,3.32,6590,7203,1399-9-2
119,خريخت,صنايع‌ريخته‌گري‌ايران‌,3001,44982169,178736440200,4160,3960,3960,-200,-4.81,3970,-190,-4.57,3960,4110,1399-9-2
120,پكوير,كوير تاير,2963,10980143,188199317280,17430,16640,17220,-210,-1.2,17140,-290,-1.66,16560,17940,1399-9-2
121,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,2946,17367350,599956471540,35500,34010,35520,20,0.06,34550,-950,-2.68,33730,37000,1399-9-2
122,حسير,ريل سير كوثر,2921,16880013,301856297441,18724,17950,17788,-936,-5.0,17882,-842,-4.5,17788,18723,1399-9-2
123,غسالم,سالمين‌,2921,26309693,115014457480,4530,4370,4350,-180,-3.97,4370,-160,-3.53,4310,4520,1399-9-2
124,ارفع,شركت آهن و فولاد ارفع,2916,21633185,306594736492,14890,14146,14146,-744,-5.0,14172,-718,-4.82,14146,14410,1399-9-2
125,ارزش,صندوق س ارزش آفرين بيدار-سهام,2913,15604206,156266279220,10270,9950,10010,-260,-2.53,10010,-260,-2.53,9600,10280,1399-9-2
126,كالا,بورس كالاي ايران,2842,5828225,208446199510,36670,35300,35330,-1340,-3.65,35760,-910,-2.48,34840,37890,1399-9-2
127,غويتا,ويتانا,2778,7767816,393374758861,50462,48200,52000,1538,3.05,50642,180,0.36,47939,52756,1399-9-2
128,قثابت,قند ثابت‌ خراسان‌,2773,7461029,492837014170,65170,61920,68420,3250,4.99,66050,880,1.35,61920,68420,1399-9-2
129,وشهر,بانك شهر,2726,32003687,214319420981,6696,6696,6711,15,0.22,6697,1,0.01,6569,6829,1399-9-2
130,پارسان,گسترش نفت و گاز پارسيان,2693,16458974,363923854050,22600,21750,22280,-320,-1.42,22110,-490,-2.17,21470,23200,1399-9-2
131,امين يكم,صندوق درآمد ثابت امين يكم فردا,2624,82874650,840820740542,10140,10145,10140,0,0.0,10146,6,0.06,10139,10160,1399-9-2
132,طلا,صندوق س.پشتوانه طلاي لوتوس,2585,1743605,145471653146,85717,84069,83746,-1971,-2.3,83432,-2285,-2.67,83002,84300,1399-9-2
133,ولغدر,ليزينگ‌خودروغدير,2579,12524102,213227322220,16600,16200,17430,830,5.0,17030,430,2.59,15850,17430,1399-9-2
134,ميهن,بيمه ميهن,2576,32934079,188240819074,5588,5480,5867,279,4.99,5716,128,2.29,5309,5867,1399-9-2
135,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2542,33512523,101175109740,2970,3010,3110,140,4.71,3020,50,1.68,2830,3110,1399-9-2
136,خاذين,سايپاآذين‌,2534,36957243,207946419890,5910,5620,5620,-290,-4.91,5630,-280,-4.74,5620,5780,1399-9-2
137,پكرمان,گروه‌ صنعتي‌ بارز,2516,9394558,302716124650,31000,29610,32550,1550,5.0,32220,1220,3.94,29610,32550,1399-9-2
138,خزر,فنرسازي‌زر,2493,11059631,190773194720,16580,17170,17400,820,4.95,17250,670,4.04,16600,17400,1399-9-2
139,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,2471,9303259,133594191070,13910,14400,14600,690,4.96,14360,450,3.24,13220,14600,1399-9-2
140,وتوصا,گروه س توسعه صنعتي ايران,2448,18083681,202319833120,10930,10500,11470,540,4.94,11190,260,2.38,10390,11470,1399-9-2
141,آوا,صندوق س.سهام آواي معيار-س,2440,23181193,196944224719,8580,8156,8689,109,1.27,8496,-84,-0.98,8029,8780,1399-9-2
142,قاسم,قاسم ايران,2436,11376992,135924263040,12519,11894,11894,-625,-4.99,11947,-572,-4.57,11894,12200,1399-9-2
143,شسپا,نفت سپاهان,2402,9268533,207301158120,22930,21810,22350,-580,-2.53,22370,-560,-2.44,21790,23460,1399-9-2
144,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,2398,16029775,350909051810,21010,22060,22060,1050,5.0,21890,880,4.19,21020,22060,1399-9-2
145,خكرمان,گروه اقتصادي كرمان خودرو,2381,31958565,146921545451,4687,4547,4547,-140,-2.99,4597,-90,-1.92,4547,4777,1399-9-2
146,همراه,شركت ارتباطات سيار ايران,2366,6515773,221853772400,34490,33300,34400,-90,-0.26,34050,-440,-1.28,32770,35150,1399-9-2
147,شكف,كف,2361,3403680,243355499211,72659,69753,69753,-2906,-4.0,71498,-1161,-1.6,69753,75565,1399-9-2
148,سپح,ح . پرداخت الكترونيك سامان كيش,2343,8244491,86297131630,10510,10130,10990,480,4.57,10470,-40,-0.38,9900,11000,1399-9-2
149,سرو,صندوق س سروسودمند مدبران-سهام,2315,2597988,161258174480,62300,59850,63020,720,1.16,62070,-230,-0.37,58800,63510,1399-9-2
150,فاسمين,كالسيمين‌,2313,11102045,166990596200,15280,14900,15210,-70,-0.46,15040,-240,-1.57,14520,15850,1399-9-2
151,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2311,69858910,2336966542910,33436,33452,33457,21,0.06,33453,17,0.05,33451,33459,1399-9-2
152,وسپه,سرمايه‌گذاري‌ سپه‌,2309,15079183,208150666520,13770,13700,13990,220,1.6,13800,30,0.22,13090,14400,1399-9-2
153,ستران,سيمان‌ تهران‌,2279,4740594,144749057780,29960,29000,31450,1490,4.97,30530,570,1.9,28470,31450,1399-9-2
154,غپينو,پارس‌ مينو,2271,16856899,111724778630,6950,6610,6610,-340,-4.89,6630,-320,-4.6,6610,6750,1399-9-2
155,تماوند,تامين سرمايه دماوند,2250,16923280,206175037036,12789,12150,12150,-639,-5.0,12183,-606,-4.74,12150,12790,1399-9-2
156,وآوا,سرمايه گذاري آوا نوين,2246,16879300,228131833552,12896,13050,13540,644,4.99,13515,619,4.8,12901,13540,1399-9-2
157,شلرد,كود شيميايي اوره لردگان,2234,23162625,190733586587,7913,8245,8308,395,4.99,8235,322,4.07,7949,8308,1399-9-2
158,سيمرغ,سيمرغ,2213,9508532,138635600990,14870,14140,14740,-130,-0.87,14580,-290,-1.95,14130,15350,1399-9-2
159,كمند,صندوق س. با درآمد ثابت كمند,2205,90232763,911025109035,10089,10095,10094,5,0.05,10096,7,0.07,10090,10116,1399-9-2
160,سبزوا,سيمان لار سبزوار,2188,23363846,143190334058,5844,6136,6136,292,5.0,6129,285,4.88,6010,6136,1399-9-2
161,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2165,12528456,97171912960,7990,7800,7860,-130,-1.63,7760,-230,-2.88,7600,8090,1399-9-2
162,ومهان,گروه توسعه مالي مهر آيندگان,2163,13061737,197461661726,15589,15000,15280,-309,-1.98,15118,-471,-3.02,14810,15730,1399-9-2
163,وملل,اعتباري ملل,2156,19629523,269759533306,14342,13702,13625,-717,-5.0,13743,-599,-4.18,13625,14200,1399-9-2
164,كمرجان,بازرگاني و توليدي مرجان كار,2154,2051700,140156960005,70571,68111,68199,-2372,-3.36,68313,-2258,-3.2,67043,71500,1399-9-2
165,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2126,3332347,146842687110,45940,43650,43650,-2290,-4.98,44070,-1870,-4.07,43650,45700,1399-9-2
166,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,2116,1172079,197767632180,173360,165900,170600,-2760,-1.59,168730,-4630,-2.67,160000,175980,1399-9-2
167,غصينو,صنعتي مينو,2092,3160307,160253586330,52497,50160,49873,-2624,-5.0,50708,-1789,-3.41,49873,52497,1399-9-2
168,حتوكا,حمل‌ونقل‌توكا,2082,8657333,156927079260,18790,17880,18380,-410,-2.18,18130,-660,-3.51,17860,18680,1399-9-2
169,حسينا,توسعه خدمات دريايي وبندري سينا,2055,2243876,157654661892,70323,68100,68500,-1823,-2.59,70260,-63,-0.09,65000,72630,1399-9-2
170,هرمز,فولاد هرمزگان جنوب,2055,18948253,236493363382,13108,12453,12453,-655,-5.0,12481,-627,-4.78,12453,12960,1399-9-2
171,دتوليد,داروسازي توليد دارو,2050,6386870,188820750678,28541,29700,29968,1427,5.0,29564,1023,3.58,27500,29968,1399-9-2
172,شصدف,صنعتي دوده فام,2021,57071,1401549618,23389,24558,24558,1169,5.0,23420,31,0.13,24558,24558,1399-9-2
173,بورس,بورس اوراق بهادار تهران,2015,3958431,192536622090,49360,46900,49460,100,0.2,48640,-720,-1.46,46900,51000,1399-9-2
174,دزهراوي,داروسازي‌زهراوي‌,2012,10581566,109345898380,10800,10270,10260,-540,-5.0,10330,-470,-4.35,10260,10800,1399-9-2
175,وبوعلي,سرمايه‌گذاري‌بوعلي‌,2009,18027133,117373662910,6830,6490,6510,-320,-4.69,6510,-320,-4.69,6490,6670,1399-9-2
176,كوير,توليدي فولاد سپيد فراب كوير,2001,9081251,144874027330,15340,15420,16100,760,4.95,15950,610,3.98,15340,16100,1399-9-2
177,بساما,بيمه سامان,1995,17099999,403388692203,24695,23461,24502,-193,-0.78,23590,-1105,-4.47,23461,24670,1399-9-2
178,ثنوسا,نوسازي‌وساختمان‌تهران‌,1969,20270227,170237309570,8790,8360,8360,-430,-4.89,8400,-390,-4.44,8360,8700,1399-9-2
179,آريان,سرمايه گذاري پارس آريان,1965,47354248,669115402224,13871,13880,14287,416,3.0,14130,259,1.87,13455,14287,1399-9-2
180,شپترو,پتروشيمي آبادان,1923,40485722,165422196794,4192,4067,4070,-122,-2.91,4086,-106,-2.53,4067,4165,1399-9-2
181,شكلر,نيروكلر,1913,5076480,258597962520,48960,48970,51400,2440,4.98,50940,1980,4.04,48000,51400,1399-9-2
182,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,1870,3736638,128899787910,32530,32800,35780,3250,9.99,34500,1970,6.06,31950,35780,1399-9-2
183,سنير,سيمان‌ سفيد ني‌ريز,1868,948019,79456499560,80970,84000,85010,4040,4.99,83810,2840,3.51,81100,85010,1399-9-2
