,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
82,فاراك,ماشين‌ سازي‌ اراك‌,7364,64845760,516999158290,8010,8040,8000,-10,-0.12,7970,-40,-0.5,7770,8140,1399-10-2
83,ولبهمن,شركت بهمن ليزينگ,7359,93449640,1000331477294,10532,11058,10549,17,0.16,10704,172,1.63,10174,11058,1399-10-2
84,غشهداب,كشت و صنعت شهداب ناب خراسان,7288,68364444,366947325438,5347,5549,5200,-147,-2.75,5368,21,0.39,5170,5599,1399-10-2
85,شلرد,كود شيميايي اوره لردگان,7108,40771476,403156577540,10116,9814,9820,-296,-2.93,9888,-228,-2.25,9813,10247,1399-10-2
86,البرز,بيمه البرز,7085,103645195,590785196050,5550,5600,5810,260,4.68,5700,150,2.7,5450,5820,1399-10-2
87,غنوش,نوش‌ مازندران‌,7084,11635044,733147583900,60400,63420,63420,3020,5.0,63010,2610,4.32,60710,63420,1399-10-2
88,نوري,پتروشيمي نوري,6793,5866657,408537657530,69900,68700,68870,-1030,-1.47,69640,-260,-0.37,68300,71140,1399-10-2
89,شيران,س. صنايع‌شيميايي‌ايران,6776,13424401,535297342240,40980,40000,39410,-1570,-3.83,39870,-1110,-2.71,39080,41000,1399-10-2
90,دماوند,توليد نيروي برق دماوند,6770,8974964,586395018780,66547,66000,65400,-1147,-1.72,65337,-1210,-1.82,64151,68750,1399-10-2
91,تاپكيش,تجارت الكترونيك پارسيان كيش,6662,16328367,454457257257,28393,29800,26974,-1419,-5.0,27832,-561,-1.98,26974,29812,1399-10-2
92,زاگرس,پتروشيمي زاگرس,6544,5085475,1125255419225,215170,210000,222000,6830,3.17,221268,6098,2.83,210000,225928,1399-10-2
93,وثخوز,سرمايه گذاري و توسعه خوزستان,6526,8804041,588762217099,68629,72060,65198,-3431,-5.0,66874,-1755,-2.56,65198,72060,1399-10-2
94,بجهرم,توسعه مولد نيروگاهي جهرم,6395,55550336,217860772976,3836,3848,3998,162,4.22,3922,86,2.24,3765,4000,1399-10-2
95,قاسم,قاسم ايران,6352,33107289,565794529779,17415,17700,17200,-215,-1.23,17090,-325,-1.87,16545,17800,1399-10-2
96,فاسمين,كالسيمين‌,6345,23710464,502354295440,20940,21420,20700,-240,-1.15,21190,250,1.19,20490,21950,1399-10-2
97,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,6287,29959492,432358414550,14470,14200,14450,-20,-0.14,14430,-40,-0.28,14120,14750,1399-10-2
98,بنو,بيمه تجارت نو,6281,14462465,477231219410,33755,33920,32850,-905,-2.68,32998,-757,-2.24,32068,35000,1399-10-2
99,غصينو,صنعتي مينو,6255,9813872,849196702968,85316,82300,89581,4265,5.0,86530,1214,1.42,82000,89581,1399-10-2
100,شپترو,پتروشيمي آبادان,6226,67642495,440904315992,6537,6341,6640,103,1.58,6518,-19,-0.29,6341,6729,1399-10-2
101,سبزوا,سيمان لار سبزوار,6030,48532465,258525198515,5177,5240,5435,258,4.98,5327,150,2.9,5100,5435,1399-10-2
102,وايران,ليزينگ ايرانيان,5974,40067801,534776105550,13970,13280,13410,-560,-4.01,13350,-620,-4.44,13280,13780,1399-10-2
103,ريشمك,توليد و صادرات ريشمك,5972,6660213,426560694064,65472,67000,64600,-872,-1.33,64046,-1426,-2.18,62199,67000,1399-10-2
104,وسينا,بانك سينا,5948,36964463,443423562560,11510,12000,12000,490,4.26,12000,490,4.26,11610,12080,1399-10-2
105,غويتا,ويتانا,5735,7487010,401285176079,51220,53781,53781,2561,5.0,53598,2378,4.64,52000,53781,1399-10-2
106,هرمز,فولاد هرمزگان جنوب,5599,27422653,441464844795,15997,15600,15711,-286,-1.79,16099,102,0.64,15600,16667,1399-10-2
107,قنيشا,قند  نيشابور,5464,6472956,453856684250,68030,67010,71430,3400,5.0,70120,2090,3.07,65130,71430,1399-10-2
108,ساوه,سيمان ساوه,5347,2265713,128980317833,55082,54990,57836,2754,5.0,56927,1845,3.35,53700,57836,1399-10-2
109,ثشاهد,سرمايه‌ گذاري‌ شاهد,5333,26641750,679577823230,24350,24890,25560,1210,4.97,25510,1160,4.76,24500,25560,1399-10-2
110,وپست,پست بانك ايران,5289,25219901,503228336080,19050,19490,20000,950,4.99,19950,900,4.72,19480,20000,1399-10-2
111,ملت,بيمه ملت,5284,31653483,700047416420,21330,21290,22360,1030,4.83,22120,790,3.7,20400,22390,1399-10-2
112,خمحركه,نيرو محركه‌,5168,48086295,346424627790,6990,6720,7330,340,4.86,7200,210,3.0,6710,7330,1399-10-2
113,ومعادن,توسعه‌معادن‌وفلزات‌,5145,28277740,403294935440,14330,14010,14390,60,0.42,14260,-70,-0.49,13950,14520,1399-10-2
114,شفارس,صنايع‌ شيميايي‌ فارس‌,5141,10249868,681513633840,64140,67340,67340,3200,4.99,66490,2350,3.66,64300,67340,1399-10-2
115,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,5138,8128494,504013515100,61570,64640,59990,-1580,-2.57,62010,440,0.71,58920,64640,1399-10-2
116,شجم,صنايع پتروشيمي تخت جمشيد,5088,69578808,786133897036,11196,11531,11531,335,2.99,11298,102,0.91,10861,11531,1399-10-2
117,رنيك,جنرال مكانيك,5082,23130564,673932408131,27772,29140,29160,1388,5.0,29136,1364,4.91,28300,29160,1399-10-2
118,كحافظ,كاشي‌ وسراميك‌ حافظ‌,4931,20605768,359524047260,17060,17060,17910,850,4.98,17450,390,2.29,16450,17910,1399-10-2
119,چدن,توليدي چدن سازان,4931,17870623,741371093960,39640,40900,41300,1660,4.19,41490,1850,4.67,39640,41620,1399-10-2
120,اخابر,مخابرات ايران,4908,34749754,522017819680,14490,14630,15210,720,4.97,15020,530,3.66,14180,15210,1399-10-2
121,كچاد,معدني‌وصنعتي‌چادرملو,4802,15611631,321523876570,20630,20650,20900,270,1.31,20600,-30,-0.15,20010,21040,1399-10-2
122,ومشان,س. فني و مهندسي مشانير,4783,7963728,470699644354,58787,57024,60550,1763,3.0,59105,318,0.54,57024,60550,1399-10-2
123,ميهن,بيمه ميهن,4748,44360509,314706776871,6858,7150,6999,141,2.06,7094,236,3.44,6900,7200,1399-10-2
124,شسپا,نفت سپاهان,4712,11935998,353755113420,29520,29000,29510,-10,-0.03,29640,120,0.41,28450,30400,1399-10-2
125,سامان,بانك سامان,4705,37412162,516202589682,13563,13969,13567,4,0.03,13798,235,1.73,13500,13969,1399-10-2
126,غديس,پاكديس,4556,16848311,220566893360,13513,13700,12899,-614,-4.54,13091,-422,-3.12,12838,13700,1399-10-2
127,نوين,بيمه نوين,4531,36347850,316732324956,8508,8300,8933,425,5.0,8714,206,2.42,8300,8933,1399-10-2
128,كترام,توليدي‌ كاشي‌ تكسرام‌,4528,10761028,424548754480,38460,40380,40380,1920,4.99,39450,990,2.57,37830,40380,1399-10-2
129,كپارس,كاشي‌ پارس‌,4477,8159847,1321031780730,155690,163400,163470,7780,5.0,161890,6200,3.98,149000,163470,1399-10-2
130,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,4446,22591196,319565385710,14080,14400,13910,-170,-1.21,14150,70,0.5,13400,14650,1399-10-2
131,ختور,رادياتور ايران‌,4420,7450988,280976443160,37020,36830,38870,1850,5.0,37710,690,1.86,35600,38870,1399-10-2
132,كتوكاح,ح.توليدي وخدمات صنايع نسوزتوكا,4358,15251969,415681238271,27467,26094,27300,-167,-0.61,27254,-213,-0.78,26094,28840,1399-10-2
133,كگل,معدني و صنعتي گل گهر,4354,25103756,468182955020,18140,18490,19040,900,4.96,18650,510,2.81,18170,19040,1399-10-2
134,ودي,بيمه  دي,4284,16835515,488368356102,28156,28000,29563,1407,5.0,29008,852,3.03,27900,29563,1399-10-2
135,زكوثر,سرمايه گذاري كشاورزي كوثر,4267,10172232,273584745770,25730,27010,27010,1280,4.97,26900,1170,4.55,25600,27010,1399-10-2
136,ولغدر,ليزينگ‌خودروغدير,4199,17540183,482746491080,26480,26500,27800,1320,4.98,27520,1040,3.93,26500,27800,1399-10-2
137,وسبحان,سرمايه گذاري سبحان,4180,28665497,279894544006,9460,9600,9933,473,5.0,9764,304,3.21,9400,9933,1399-10-2
138,خزاميا,زامياد,4135,26571142,352098691760,12760,13090,13390,630,4.94,13250,490,3.84,12760,13390,1399-10-2
139,خاذين,سايپاآذين‌,4120,30804683,201435569700,6420,6360,6540,120,1.87,6540,120,1.87,6100,6710,1399-10-2
140,وپاسار,بانك  پاسارگاد,4110,35743692,429003538520,11950,11960,12220,270,2.26,12000,50,0.42,11940,12220,1399-10-2
141,كمند,صندوق س. با درآمد ثابت كمند,4075,182579596,1842819707413,10089,10095,10093,4,0.04,10093,4,0.04,10092,10099,1399-10-2
142,غگيلا,شيرپاستوريزه پگاه گيلان,4047,563612,11165153720,18867,19810,19810,943,5.0,19060,193,1.02,19810,19810,1399-10-2
143,زقيام,كشت و دام قيام اصفهان,4044,5861226,237576330679,41084,42000,39810,-1274,-3.1,40534,-550,-1.34,39787,42000,1399-10-2
144,كالا,بورس كالاي ايران,4022,8560680,460594118990,52000,51390,54600,2600,5.0,53800,1800,3.46,49600,54600,1399-10-2
145,وملل,اعتباري ملل,4014,28263603,476505991898,16259,16250,16900,641,3.94,16859,600,3.69,15920,17049,1399-10-2
146,لوتوس,تامين سرمايه لوتوس پارسيان,3990,11793965,197425723500,16680,17300,16210,-470,-2.82,16740,60,0.36,16210,17300,1399-10-2
147,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3975,27144077,208598625970,7650,7530,7760,110,1.44,7680,30,0.39,7440,7890,1399-10-2
148,فسرب,ملي‌ سرب‌وروي‌ ايران‌,3957,1809592,257344937340,144590,140050,142000,-2590,-1.79,142210,-2380,-1.65,137700,149000,1399-10-2
149,شگل,گلتاش‌,3955,10708904,320192119350,30020,30000,30640,620,2.07,29900,-120,-0.4,28520,31000,1399-10-2
150,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,3904,29781585,231691100380,7480,7220,7850,370,4.95,7780,300,4.01,7220,7850,1399-10-2
151,وسين,بيمه سينا,3822,16566170,433521320214,26556,25900,26140,-416,-1.57,26169,-387,-1.46,25229,27065,1399-10-2
152,شكلر,نيروكلر,3739,10967407,701987407880,63010,61010,66110,3100,4.92,64010,1000,1.59,61010,66160,1399-10-2
153,فسازان,غلتك سازان سپاهان,3738,9464440,373152950810,39930,38390,39090,-840,-2.1,39430,-500,-1.25,38000,40900,1399-10-2
154,كاوه,فولاد كاوه جنوب كيش,3694,16830546,384317985620,22880,23100,22670,-210,-0.92,22830,-50,-0.22,22410,23500,1399-10-2
155,خپارس,پارس‌ خودرو,3612,38782868,300773430800,7460,7520,7830,370,4.96,7760,300,4.02,7520,7830,1399-10-2
156,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,3586,5537275,484411065160,87390,83700,86100,-1290,-1.48,87480,90,0.1,83700,91600,1399-10-2
157,شسينا,صنايع‌شيميايي‌سينا,3562,1385547,255709719640,192130,187260,182530,-9600,-5.0,184560,-7570,-3.94,182530,192000,1399-10-2
158,وشهر,بانك شهر,3553,32201817,232965655938,6995,7080,7274,279,3.99,7235,240,3.43,7080,7274,1399-10-2
159,تپمپي,پمپ‌ سازي‌ ايران‌,3538,6195267,221218629630,34990,36660,35310,320,0.91,35710,720,2.06,35000,36680,1399-10-2
160,ولصنم,ليزينگ‌صنعت‌ومعدن‌,3534,15271416,168265459510,10880,11400,10860,-20,-0.18,11020,140,1.29,10550,11400,1399-10-2
161,ثنام,س ساختماني ب نام آوران مهندسي,3511,8315275,176490475286,21629,21900,21304,-325,-1.5,21225,-404,-1.87,20981,22000,1399-10-2
162,ميدكو,هلدينگ صنايع  معدني خاورميانه,3415,5511475,171660703654,30941,31500,30970,29,0.09,31146,205,0.66,30900,31800,1399-10-2
163,وهور,مديريت انرژي اميد  تابان هور,3379,5190593,224151437110,43875,44430,43200,-675,-1.54,43184,-691,-1.57,42130,44430,1399-10-2
164,تنوين,تامين سرمايه نوين,3315,25951739,185339017540,7050,7160,7220,170,2.41,7140,90,1.28,7060,7350,1399-10-2
165,كيسون,شركت كيسون,3281,21824233,344745836084,15434,15010,15897,463,3.0,15796,362,2.35,15010,15897,1399-10-2
166,بركت,گروه دارويي بركت,3247,20657897,558176376940,25740,27020,27020,1280,4.97,27020,1280,4.97,27020,27020,1399-10-2
167,وليز,ليزينگ‌ايران‌,3213,20467138,175163939740,8930,8490,8490,-440,-4.93,8560,-370,-4.14,8490,8850,1399-10-2
168,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,3168,25617894,220109018760,8240,8390,8650,410,4.98,8590,350,4.25,8250,8650,1399-10-2
169,سفارس,سيمان فارس و خوزستان,3127,16473117,306216660220,17920,17920,18810,890,4.97,18590,670,3.74,17520,18810,1399-10-2
170,فباهنر,مس‌ شهيدباهنر,3101,3628928,202707468840,56800,57500,54900,-1900,-3.35,55860,-940,-1.65,53960,59000,1399-10-2
171,رمپنا,گروه مپنا (سهامي عام),3090,11139495,231999744510,20330,20570,20590,260,1.28,20830,500,2.46,20410,21330,1399-10-2
172,جهرم,پتروشيمي جهرم,3037,55008747,158780187345,2824,2710,2965,141,4.99,2886,62,2.2,2710,2965,1399-10-2
173,پكوير,كوير تاير,3033,8506360,191282830660,22430,21900,22710,280,1.25,22490,60,0.27,21500,23350,1399-10-2
174,ما,بيمه  ما,3028,24741350,232239654100,9530,9770,9250,-280,-2.94,9390,-140,-1.47,9060,9900,1399-10-2
175,غچين,كشت‌ و صنعت‌ چين‌ چين,2984,4708252,322416160250,68310,66990,71720,3410,4.99,68480,170,0.25,64900,71720,1399-10-2
176,ارفع,شركت آهن و فولاد ارفع,2970,9747140,160826200226,16413,16201,16413,0,0.0,16500,87,0.53,16201,16850,1399-10-2
177,كمنگنز,معادن‌منگنزايران‌,2952,2341126,263328728870,107800,113190,113190,5390,5.0,112480,4680,4.34,108600,113190,1399-10-2
178,غشهد,شهد ايران ‌,2952,19394694,173581884070,8930,9240,8840,-90,-1.01,8950,20,0.22,8650,9300,1399-10-2
179,فبيرا,بسته‌ بندي‌ ايران‌,2946,31306695,143824258613,4720,4830,4579,-141,-2.99,4594,-126,-2.67,4579,4830,1399-10-2
180,چفيبر,فيبر ايران‌,2946,20022773,184728665510,8530,8950,9390,860,10.08,9230,700,8.21,8620,9390,1399-10-2
181,لسرما,سرما آفرين‌,2896,4800081,154148003690,30900,30130,32280,1380,4.47,32110,1210,3.92,30130,32440,1399-10-2
182,دفارا,داروسازي‌ فارابي‌,2850,8206760,586533430330,68100,71500,71500,3400,4.99,71470,3370,4.95,69250,71500,1399-10-2
183,وبانك,سرمايه گذاري گروه توسعه ملي,2846,14097046,144811456210,10140,10140,10400,260,2.56,10270,130,1.28,9890,10500,1399-10-2
184,حفاري,حفاري شمال,2825,39606560,520631513260,12530,13120,13150,620,4.95,13150,620,4.95,12880,13150,1399-10-2
185,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,2818,10898424,221362594450,19760,19780,20430,670,3.39,20310,550,2.78,19500,20740,1399-10-2
186,شغدير,پتروشيمي غدير,2791,4559631,330270168309,71272,71090,72090,818,1.15,72434,1162,1.63,71000,74499,1399-10-2
