,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
11,وبصادر,بانك صادرات ايران,55924,1552914761,6755957672470,4160,4360,4360,200,4.81,4350,190,4.57,4170,4360,1399-6-29
12,خودرو,ايران‌ خودرو,49549,1183742632,3969222876150,3510,3440,3340,-170,-4.84,3350,-160,-4.56,3340,3470,1399-6-29
13,ولپارس,ليزينگ پارسيان,47862,3543134,14314261360,3850,4040,4040,190,4.94,3890,40,1.04,4040,4040,1399-6-29
14,وبملت,بانك ملت,45528,725378618,4401472343550,6350,6110,6040,-310,-4.88,6070,-280,-4.41,6040,6270,1399-6-29
15,شگويا,پتروشيمي تندگويان,40751,165034800,2889411510291,16928,16900,17774,846,5.0,17508,580,3.43,16220,17774,1399-6-29
16,خساپا,سايپا,34856,834226489,2415580325120,3040,2910,2890,-150,-4.93,2900,-140,-4.61,2890,2970,1399-6-29
17,ذوب,سهامي ذوب آهن  اصفهان,33167,283832252,1948250861021,7021,6937,6700,-321,-4.57,6864,-157,-2.24,6670,7230,1399-6-29
18,ثاميد,توسعه و عمران اميد,30540,23359980,54195153600,2210,2320,2320,110,4.98,2320,110,4.98,2320,2320,1399-6-29
19,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,30313,168820231,3086337894420,17700,17730,18470,770,4.35,18280,580,3.28,16990,18580,1399-6-29
20,دي,بانك دي,26660,80656245,3747766777363,44868,44800,47111,2243,5.0,46466,1598,3.56,43000,47111,1399-6-29
21,وپارس,بانك‌پارسيان‌,25820,543424722,2737472859210,5290,5030,5030,-260,-4.91,5040,-250,-4.73,5030,5160,1399-6-29
22,چكاپا,گروه صنايع كاغذ پارس,25762,166648451,1953375831910,11350,11350,11350,0,0.0,11720,370,3.26,10900,11910,1399-6-29
23,فارس,صنايع پتروشيمي خليج فارس,23217,64250353,2093635153170,31500,31500,33070,1570,4.98,32590,1090,3.46,30110,33070,1399-6-29
24,فخوز,فولاد  خوزستان,22396,44294132,2340180766580,53040,51500,51450,-1590,-3.0,52830,-210,-0.4,50390,55440,1399-6-29
25,بركت,گروه دارويي بركت,22158,68153557,1283472821150,19710,19440,18730,-980,-4.97,18830,-880,-4.46,18730,19590,1399-6-29
26,شصدفح,ح . صنعتي دوده فام,21378,3215982,60882375946,19592,19000,19270,-322,-1.64,18931,-661,-3.37,18613,19600,1399-6-29
27,شپنا,پالايش نفت اصفهان,20038,92854776,2978354460750,34610,32500,32800,-1810,-5.23,32080,-2530,-7.31,30880,33500,1399-6-29
28,غگيلا,شيرپاستوريزه پگاه گيلان,18732,293724,4721613300,15310,16075,16075,765,5.0,15379,69,0.45,16075,16075,1399-6-29
29,وخارزم,سرمايه گذاري خوارزمي,17743,131499001,1591958429340,11770,11680,12230,460,3.91,12110,340,2.89,11350,12350,1399-6-29
30,شتران,پالايش نفت تهران,15532,54767126,1647984854610,34020,30000,30990,-3030,-8.91,30090,-3930,-11.55,28500,31500,1399-6-29
31,كگل,معدني و صنعتي گل گهر,14517,113815694,2993840892600,25070,26320,26320,1250,4.99,26300,1230,4.91,25600,26320,1399-6-29
32,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,14076,62400660,1266365033610,20820,20010,20060,-760,-3.65,20290,-530,-2.55,19780,21310,1399-6-29
33,غزر,صنعتي زر ماكارون,13839,719457,49930315800,73050,69400,69400,-3650,-5.0,69400,-3650,-5.0,69400,69400,1399-6-29
34,ومعادن,توسعه‌معادن‌وفلزات‌,13617,74214260,1419426181850,18550,18450,19000,450,2.43,19130,580,3.13,17740,19470,1399-6-29
35,بجهرم,توسعه مولد نيروگاهي جهرم,13044,86521233,417059432842,4968,4790,4721,-247,-4.97,4820,-148,-2.98,4720,5069,1399-6-29
36,شبندر,پالايش نفت بندرعباس,12428,40416505,1694694647420,41860,41500,43500,1640,3.92,41930,70,0.17,39430,43570,1399-6-29
37,كچاد,معدني‌وصنعتي‌چادرملو,10914,74215422,1602469268190,20630,21590,21660,1030,4.99,21590,960,4.65,20810,21660,1399-6-29
38,ونوين,بانك‌اقتصادنوين‌,9973,146692622,649308299150,4420,4300,4470,50,1.13,4430,10,0.23,4200,4600,1399-6-29
39,شصدف,صنعتي دوده فام,9295,263015,5225845035,18923,19869,19869,946,5.0,19017,94,0.5,19869,19869,1399-6-29
40,فروي,ذوب روي اصفهان,8609,5767525,363726827571,61256,61449,62200,944,1.54,63065,1809,2.95,58300,64318,1399-6-29
41,تملت,تامين سرمايه بانك ملت,8434,19234207,250038267910,13640,12970,12960,-680,-4.99,13000,-640,-4.69,12960,13340,1399-6-29
42,وبانك,سرمايه گذاري گروه توسعه ملي,8392,31154258,639763243930,20050,20370,20200,150,0.75,20540,490,2.44,19100,21050,1399-6-29
43,دماوند,توليد نيروي برق دماوند,8318,9106812,598756133784,67940,64850,64543,-3397,-5.0,65748,-2192,-3.23,64543,69331,1399-6-29
44,وگردش,بانك گردشگري,8241,236244325,4755178501479,19756,19800,20348,592,3.0,20128,372,1.88,19164,20348,1399-6-29
45,زكوثر,سرمايه گذاري كشاورزي كوثر,7491,7236391,162771714520,23340,22190,22180,-1160,-4.97,22490,-850,-3.64,22180,23690,1399-6-29
46,ختوقا,قطعات‌ اتومبيل‌ ايران‌,7332,69833949,304120809720,4540,4440,4320,-220,-4.85,4350,-190,-4.19,4320,4520,1399-6-29
47,كاما,باما,7243,3599273,652064543970,185360,176400,177000,-8360,-4.51,181170,-4190,-2.26,176100,191980,1399-6-29
48,نوري,پتروشيمي نوري,7218,3520618,680551018660,193490,192000,191300,-2190,-1.13,193300,-190,-0.1,185100,199600,1399-6-29
49,شپديس,پتروشيمي پرديس,7186,7984358,1011251097190,122290,123000,126800,4510,3.69,126650,4360,3.57,116190,128400,1399-6-29
50,كدماح,ح . معدني‌ دماوند,7100,6478361,657644423400,108570,104000,97710,-10860,-10.0,101510,-7060,-6.5,97710,108060,1399-6-29
51,آگاس,صندوق س.هستي بخش آگاه-س,6814,7875038,636342111129,82176,80100,80100,-2076,-2.53,80805,-1371,-1.67,77200,82900,1399-6-29
52,ومهان,گروه توسعه مالي مهر آيندگان,6651,32289400,632721062407,18772,18900,19560,788,4.2,19595,823,4.38,18100,19710,1399-6-29
53,اخابر,مخابرات ايران,6414,26672729,564915414000,22050,20950,20950,-1100,-4.99,21180,-870,-3.95,20950,21900,1399-6-29
54,پارسان,گسترش نفت و گاز پارسيان,6411,27150619,822309715850,28960,30400,30400,1440,4.97,30290,1330,4.59,29100,30400,1399-6-29
55,وپاسار,بانك  پاسارگاد,6306,51982669,582814915480,11250,11280,11390,140,1.24,11210,-40,-0.36,10690,11500,1399-6-29
56,غسالم,سالمين‌,5838,25106108,136016986640,5660,5620,5380,-280,-4.95,5420,-240,-4.24,5380,5730,1399-6-29
57,ضخود7057,اختيارخ خودرو-4000-1399/07/09,5327,269914,7087607000,15,50,33,18,120.0,26,11,73.33,10,95,1399-6-29
58,شيران,س. صنايع‌شيميايي‌ايران,5273,9689024,340092716150,36240,35900,34430,-1810,-4.99,35100,-1140,-3.15,34430,36750,1399-6-29
59,ارزش,صندوق س ارزش آفرين بيدار-سهام,5207,23556843,290482977680,12320,11700,12200,-120,-0.97,12330,10,0.08,11450,12700,1399-6-29
60,خكرمان,گروه اقتصادي كرمان خودرو,5162,76665819,558113178486,7227,7299,7443,216,2.99,7280,53,0.73,7011,7443,1399-6-29
61,شلرد,كود شيميايي اوره لردگان,5058,32737136,418782950435,13172,12790,12777,-395,-3.0,12792,-380,-2.88,12777,13020,1399-6-29
62,هرمز,فولاد هرمزگان جنوب,5008,34833006,506246396180,13942,14500,14639,697,5.0,14534,592,4.25,13942,14639,1399-6-29
63,وتوس,توسعه‌شهري‌توس‌گستر,4923,19936315,565005160630,29720,28240,28240,-1480,-4.98,28340,-1380,-4.64,28240,30000,1399-6-29
64,وسپه,سرمايه‌گذاري‌ سپه‌,4587,12925748,236171256350,18570,18000,17800,-770,-4.15,18270,-300,-1.62,17650,19290,1399-6-29
65,ختور,رادياتور ايران‌,4575,8808430,353671103420,38570,36680,40490,1920,4.98,40150,1580,4.1,36680,40490,1399-6-29
66,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,4474,23025756,353220238300,14930,15000,15500,570,3.82,15340,410,2.75,14280,15670,1399-6-29
67,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,4376,19320079,200598498090,10830,10580,10290,-540,-4.99,10380,-450,-4.16,10290,10690,1399-6-29
68,سمگا,گروه سرمايه گذاري ميراث فرهنگي,4279,44745413,838147385967,19025,18690,18074,-951,-5.0,18731,-294,-1.55,18074,19050,1399-6-29
69,كمند,صندوق س. با درآمد ثابت كمند,4056,186316779,1881122834390,10070,10090,10090,20,0.2,10100,30,0.3,10080,10110,1399-6-29
70,كالا,بورس كالاي ايران,3977,16883023,841922764830,47500,49870,49870,2370,4.99,49870,2370,4.99,49080,49870,1399-6-29
71,قرن,پديده شيمي قرن,3955,2545826,143619192110,58990,58010,56050,-2940,-4.98,56410,-2580,-4.37,56050,58980,1399-6-29
72,پترول,گروه پتروشيمي س. ايرانيان,3879,25447690,365937782200,13700,14380,14380,680,4.96,14380,680,4.96,14380,14380,1399-6-29
73,تاصيكو,سرمايه گذاري صدرتامين,3824,30364008,416553447410,13470,13360,13000,-470,-3.49,13720,250,1.86,12800,14140,1399-6-29
74,شبريز,پالايش نفت تبريز,3820,7539191,304970418460,43300,41000,41200,-2100,-4.85,40450,-2850,-6.58,38950,43050,1399-6-29
75,وخاور,بانك خاورميانه,3747,49185124,556182003420,11810,11220,11220,-590,-5.0,11310,-500,-4.23,11220,11860,1399-6-29
76,سفارس,سيمان فارس و خوزستان,3672,15675406,289843245560,18580,18010,17770,-810,-4.36,18490,-90,-0.48,17700,19360,1399-6-29
77,حفاري,حفاري شمال,3667,21727566,272797555280,13210,12550,12550,-660,-5.0,12560,-650,-4.92,12550,12750,1399-6-29
78,وملل,اعتباري ملل,3615,25318211,383740595847,15696,15000,14912,-784,-4.99,15157,-539,-3.43,14912,15670,1399-6-29
79,دتوليد,داروسازي توليد دارو,3589,7471278,309561419973,39654,41636,41636,1982,5.0,41434,1780,4.49,39931,41636,1399-6-29
80,بپاس,بيمه پاسارگاد,3551,5727778,322231292050,54093,56797,56797,2704,5.0,56258,2165,4.0,54550,56797,1399-6-29
81,شسپا,نفت سپاهان,3550,8199140,186842892990,23100,22090,22600,-500,-2.16,22790,-310,-1.34,22000,23700,1399-6-29
82,شاراك,پتروشيمي شازند,3510,11310436,315575611770,27660,28000,27700,40,0.14,27900,240,0.87,26320,28990,1399-6-29
83,ثاخت,بين‌المللي‌توسعه‌ساختمان,3478,23993351,121398726870,5290,5150,5030,-260,-4.91,5060,-230,-4.35,5030,5380,1399-6-29
84,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,3396,8640270,177963925000,19920,20200,20850,930,4.67,20600,680,3.41,19000,20910,1399-6-29
85,فاسمين,كالسيمين‌,3369,4582801,270497582360,58820,59440,58290,-530,-0.9,59020,200,0.34,55880,61290,1399-6-29
86,ختورح,ح . رادياتور ايران‌,3354,6291512,187746824110,28540,28890,29650,1110,3.89,29840,1300,4.56,26000,31300,1399-6-29
87,وهور,مديريت انرژي اميد  تابان هور,3347,11761009,509760425776,43613,43613,44600,987,2.26,43343,-270,-0.62,41433,45000,1399-6-29
88,كويرح,ح. توليدي فولاد سپيد فراب كوير,3324,14137345,165823712820,12730,11980,11460,-1270,-9.98,11730,-1000,-7.86,11460,12290,1399-6-29
89,كرماشا,صنايع پتروشيمي كرمانشاه,3260,9908170,489088414990,48200,47900,48800,600,1.24,49360,1160,2.41,45790,50610,1399-6-29
90,آوا,صندوق س.سهام آواي معيار-س,3221,13501781,145860516545,11168,10700,10533,-635,-5.69,10803,-365,-3.27,10100,11403,1399-6-29
91,كحافظ,كاشي‌ وسراميك‌ حافظ‌,3211,9457623,150025807820,15330,15800,15800,470,3.07,15860,530,3.46,14700,16090,1399-6-29
92,خبهمن,گروه‌بهمن‌,3172,22566615,592479220560,27570,26740,26200,-1370,-4.97,26250,-1320,-4.79,26200,26900,1399-6-29
93,جم,پتروشيمي جم,3149,8516713,427938546360,48690,48500,50000,1310,2.69,50250,1560,3.2,46290,51120,1399-6-29
94,پاكشو,گروه صنعتي پاكشو,3093,7847709,596512838960,72890,75000,76530,3640,4.99,76010,3120,4.28,74020,76530,1399-6-29
95,پترولح,ح . گروه پتروشيمي س. ايرانيان,3084,9561351,125731765650,11950,13150,13150,1200,10.04,13150,1200,10.04,13150,13150,1399-6-29
96,افق,فروشگاههاي زنجيره اي افق كوروش,3079,2339676,164129638550,73490,71000,70050,-3440,-4.68,70150,-3340,-4.54,69820,73490,1399-6-29
97,كلر,كلر پارس,3060,838509,60045108729,73452,72990,69911,-3541,-4.82,71609,-1843,-2.51,69780,74120,1399-6-29
98,سرو,صندوق س سروسودمند مدبران-سهام,2971,2712130,191729744340,71820,68500,70300,-1520,-2.12,70690,-1130,-1.57,67620,72980,1399-6-29
99,بكهنوج,توليد برق ماهتاب كهنوج,2894,2259087,168239259188,75471,77490,71698,-3773,-5.0,74472,-999,-1.32,71698,77490,1399-6-29
100,چكارن,كارتن‌ ايران‌,2848,16776133,80318856440,5030,4780,4780,-250,-4.97,4790,-240,-4.77,4780,4910,1399-6-29
101,واحيا,م .صنايع و معادن احياء سپاهان,2828,8907569,2193523159599,235956,247753,247000,11044,4.68,246254,10298,4.36,235962,247753,1399-6-29
102,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,2792,5024795,204551903420,42520,42000,40400,-2120,-4.99,40710,-1810,-4.26,40400,42000,1399-6-29
103,قثابت,قند ثابت‌ خراسان‌,2769,2491738,243148481930,99700,100000,94720,-4980,-4.99,97580,-2120,-2.13,94720,102490,1399-6-29
104,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,2716,16459625,304514771230,18850,17950,18290,-560,-2.97,18500,-350,-1.86,17910,19400,1399-6-29
105,فباهنر,مس‌ شهيدباهنر,2712,3615147,241266807380,68070,69000,64700,-3370,-4.95,66740,-1330,-1.95,64670,69000,1399-6-29
106,فروس,فروسيليس‌ ايران‌,2663,5412650,130539393240,23300,22700,24460,1160,4.98,24120,820,3.52,22160,24460,1399-6-29
107,طلا,صندوق س.پشتوانه طلاي لوتوس,2630,1683985,187272714886,118090,112341,110000,-8090,-6.85,111208,-6882,-5.83,107000,113000,1399-6-29
108,سيمرغ,سيمرغ,2616,7141089,134154485820,19630,19400,18700,-930,-4.74,18790,-840,-4.28,18650,19800,1399-6-29
109,رنيك,جنرال مكانيك,2615,5603094,156748577248,27422,28000,26980,-442,-1.61,27975,553,2.02,26150,28793,1399-6-29
110,وسينا,بانك سينا,2609,23993200,304194432340,13330,12800,12670,-660,-4.95,12680,-650,-4.88,12670,12990,1399-6-29
111,وسبحان,سرمايه گذاري سبحان,2562,16260496,158727296229,10085,9750,9659,-426,-4.22,9762,-323,-3.2,9581,10257,1399-6-29
112,كنور,توسعه معدني و صنعتي صبانور,2528,4828090,246453308060,49410,49410,50440,1030,2.08,51050,1640,3.32,47050,51880,1399-6-29
113,آسيا,بيمه آسيا,2520,5178734,143373378810,28750,28730,27410,-1340,-4.66,27690,-1060,-3.69,27320,29000,1399-6-29
114,پارس,پتروشيمي پارس,2500,1850912,318759004710,171560,163000,172300,740,0.43,172220,660,0.38,162990,180000,1399-6-29
115,غپينو,پارس‌ مينو,2489,19218126,120910215540,6610,6280,6280,-330,-4.99,6290,-320,-4.84,6280,6500,1399-6-29
116,حريل,ريل پردازسير,2487,19929850,91078889632,4792,4600,4553,-239,-4.99,4570,-222,-4.63,4553,4700,1399-6-29
117,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,2477,13302308,75424086360,5960,5670,5670,-290,-4.87,5720,-240,-4.03,5670,5670,1399-6-29
118,كهمدا,شيشه‌ همدان‌,2458,3993606,116606407050,28710,28690,29010,300,1.04,29200,490,1.71,27280,30140,1399-6-29
119,دزهراوي,داروسازي‌زهراوي‌,2444,6263960,82431261580,13800,13210,13110,-690,-5.0,13160,-640,-4.64,13110,13570,1399-6-29
120,فرآور,فرآوري‌موادمعدني‌ايران‌,2429,7945579,218595503520,26350,26980,27660,1310,4.97,27510,1160,4.4,25100,27660,1399-6-29
121,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,2425,12873153,129523503588,10161,9900,9710,-451,-4.44,10062,-99,-0.97,9200,10680,1399-6-29
122,فجر,فولاد اميركبيركاشان,2414,8918887,570599239400,61590,63900,63200,1610,2.61,63980,2390,3.88,59000,64660,1399-6-29
123,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,2397,11993265,207775867070,17440,17800,17430,-10,-0.06,17320,-120,-0.69,16570,18310,1399-6-29
124,امين يكم,صندوق درآمد ثابت امين يكم فردا,2370,83115088,872701429930,10420,10470,10490,70,0.67,10500,80,0.77,10470,10530,1399-6-29
125,وسكاب,س.ص.بازنشستگي كاركنان بانكها,2369,23708124,178936127320,7630,7430,7550,-80,-1.05,7550,-80,-1.05,7250,7800,1399-6-29
126,وآيند,بانك  آينده,2267,31226661,886993305705,27849,28405,28405,556,2.0,28405,556,2.0,28405,28405,1399-6-29
127,وزمين,بانك ايران زمين,2255,36054556,667605084216,18835,18520,18459,-376,-2.0,18517,-318,-1.69,18459,19200,1399-6-29
128,كگازح,ح . شيشه‌ و گاز,2242,6867411,131975084960,19520,19580,18070,-1450,-7.43,19220,-300,-1.54,17800,20700,1399-6-29
129,كبافق,معادن‌ بافق‌,2237,2397400,82689877660,36010,34210,34210,-1800,-5.0,34490,-1520,-4.22,34210,35900,1399-6-29
130,سرچشمه,سرمايه گذاري مس سرچشمه,2237,19745713,211784990165,10240,10650,10752,512,5.0,10726,486,4.75,10351,10752,1399-6-29
131,همراه,شركت ارتباطات سيار ايران,2237,4067419,181394602720,46300,44300,43990,-2310,-4.99,44600,-1700,-3.67,43990,46000,1399-6-29
132,ستران,سيمان‌ تهران‌,2230,3391624,136297429010,42190,40090,40090,-2100,-4.98,40190,-2000,-4.74,40090,41210,1399-6-29
133,تاصيكوح,ح . سرمايه گذاري صدرتامين,2217,13548699,154754356000,11530,10670,11300,-230,-1.99,11420,-110,-0.95,10380,11910,1399-6-29
134,عيار,صندوق س. پشتوانه طلاي مفيد,2210,2675521,101997178011,41644,39200,37519,-4125,-9.91,38122,-3522,-8.46,37495,39856,1399-6-29
135,رانفور,خدمات‌انفورماتيك‌,2203,4353710,135037309720,31040,31750,30300,-740,-2.38,31020,-20,-0.06,29900,32200,1399-6-29
136,ياقوت,صندوق س ياقوت آگاه-ثابت,2200,104913773,1160847180410,11020,11030,11060,40,0.36,11060,40,0.36,11030,11090,1399-6-29
137,غصينو,صنعتي مينو,2191,6289877,201491151028,32009,32969,31049,-960,-3.0,32034,25,0.08,31049,32969,1399-6-29
138,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,2182,16500045,206553800820,12040,12300,12500,460,3.82,12520,480,3.99,11600,12640,1399-6-29
139,ريشمك,توليد و صادرات ريشمك,2166,7792562,321551826511,39695,41300,41679,1984,5.0,41264,1569,3.95,38077,41679,1399-6-29
140,كگهر,سنگ آهن گهرزمين,2134,4520185,232143836894,49351,51700,50999,1648,3.34,51357,2006,4.06,48000,51818,1399-6-29
141,فولاژ,فولاد آلياژي ايران,2096,3588767,109099378050,29400,29900,30450,1050,3.57,30400,1000,3.4,28010,30870,1399-6-29
142,خپارس,پارس‌ خودرو,2053,11215583,111595050850,10470,9950,9950,-520,-4.97,9950,-520,-4.97,9950,9950,1399-6-29
143,شيراز,پتروشيمي‌شيراز,2028,4995539,368407252110,71090,71900,73750,2660,3.74,73750,2660,3.74,71090,74640,1399-6-29
144,اتكام,شركت بيمه اتكايي امين,2011,10031510,74936976792,7548,7171,7850,302,4.0,7470,-78,-1.03,7171,7870,1399-6-29
145,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1944,4644121,209928253990,47530,45160,45160,-2370,-4.99,45200,-2330,-4.9,45160,46000,1399-6-29
146,ماديرا,صنايع ماشين هاي اداري ايران,1942,4036686,156235029935,40739,38703,38703,-2036,-5.0,38704,-2035,-5.0,38703,39000,1399-6-29
147,تنوين,تامين سرمايه نوين,1929,14986764,173830651100,12160,11700,11560,-600,-4.93,11600,-560,-4.61,11560,11900,1399-6-29
148,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1926,14656460,56986086680,4060,4010,3860,-200,-4.93,3890,-170,-4.19,3860,4070,1399-6-29
149,انرژي3,سايراشخاص بورس انرژي,1895,348457,146101050960,441340,419280,419280,-22060,-5.0,419280,-22060,-5.0,419280,419280,1399-6-29
150,واميد,گروه مديريت سرمايه گذاري اميد,1887,6616552,292987298450,45050,43000,45090,40,0.09,44280,-770,-1.71,42800,46000,1399-6-29
151,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,1845,7082115,101212928980,13860,13860,13960,100,0.72,14290,430,3.1,13250,14550,1399-6-29
152,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1838,8016734,143706079450,17240,17780,18100,860,4.99,17930,690,4.0,16510,18100,1399-6-29
153,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1809,3718543,150472496270,42230,40120,40120,-2110,-5.0,40470,-1760,-4.17,40120,44240,1399-6-29
154,ميدكو,هلدينگ صنايع  معدني خاورميانه,1809,16814821,373471901364,22202,22410,22390,188,0.85,22211,9,0.04,21521,22410,1399-6-29
155,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1804,59721450,1936172014120,32371,32419,32420,49,0.15,32420,49,0.15,32419,32443,1399-6-29
156,شبهرن,نفت‌ بهران‌,1758,2119829,146428545490,72260,68650,68700,-3560,-4.93,69080,-3180,-4.4,68650,71100,1399-6-29
157,مارون,پتروشيمي مارون,1752,1226099,171266336135,140983,143000,136500,-4483,-3.18,139684,-1299,-0.92,133934,147000,1399-6-29
158,دانا,بيمه دانا,1749,9655362,75172815610,8150,8000,7750,-400,-4.91,7790,-360,-4.42,7750,8000,1399-6-29
159,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,1737,602020,149779381596,255115,255500,246050,-9065,-3.55,248795,-6320,-2.48,243002,256000,1399-6-29
160,پرديس,سرمايه گذاري پرديس,1721,9367090,82763333870,9180,8990,8730,-450,-4.9,8840,-340,-3.7,8730,9270,1399-6-29
161,افقح,ح .فروشگاه زنجيره اي افق كوروش,1718,2669876,173689696800,67400,63060,63500,-3900,-5.79,65060,-2340,-3.47,62000,67600,1399-6-29
162,تيپيكو,سرمايه گذاري دارويي تامين,1717,5496941,318547060610,55250,58010,58010,2760,5.0,57950,2700,4.89,55920,58010,1399-6-29
163,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1713,14668893,146231193120,9500,9970,9970,470,4.95,9970,470,4.95,9780,9970,1399-6-29
164,غويتا,ويتانا,1712,6151335,445421320352,69778,67000,71160,1382,1.98,72411,2633,3.77,66320,73200,1399-6-29
165,شرانل,نفت ايرانول,1708,4710015,139334514434,28296,29710,28990,694,2.45,29583,1287,4.55,28510,29710,1399-6-29
166,كوير,توليدي فولاد سپيد فراب كوير,1700,4651947,68481490620,15360,15330,14600,-760,-4.95,14720,-640,-4.17,14600,15330,1399-6-29
167,پارند,صندوق س. پارند پايدار سپهر,1649,65567337,763182173500,11700,11710,11710,10,0.09,11640,-60,-0.51,11600,11740,1399-6-29
168,فزرين,زرين معدن آسيا,1648,6030682,133485854989,21175,21520,22233,1058,5.0,22134,959,4.53,21200,22233,1399-6-29
169,رمپنا,گروه مپنا (سهامي عام),1596,9533490,293645237970,32280,31000,30670,-1610,-4.99,30800,-1480,-4.58,30670,32260,1399-6-29
170,ودي,بيمه  دي,1560,12098934,276682630493,23536,24290,22360,-1176,-5.0,22868,-668,-2.84,22360,24590,1399-6-29
171,تسه9905,امتياز تسهيلات مسكن مرداد99,1558,38976,31241894478,783553,822730,793000,9447,1.21,801567,18014,2.3,785000,822730,1399-6-29
172,سپ,پرداخت الكترونيك سامان كيش,1539,2698788,62008043610,23980,22950,22900,-1080,-4.5,22980,-1000,-4.17,22790,23970,1399-6-29
173,غگل,گلوكوزان‌,1507,8636388,53200150080,6480,6160,6160,-320,-4.94,6160,-320,-4.94,6160,6160,1399-6-29
174,گوهران,سرمايه گذاري توسعه گوهران اميد,1503,6380938,70492771129,10894,10910,10870,-24,-0.22,11047,153,1.4,10360,11380,1399-6-29
175,اطلس,صندوق س.توسعه اندوخته آينده-س,1499,536384,114676371225,215111,209000,211000,-4111,-1.91,213795,-1316,-0.61,208000,219494,1399-6-29
176,ثاصفا,شركت‌ ساختمان‌ اصفهان‌,1484,3403777,89881822287,25858,26633,26633,775,3.0,26406,548,2.12,25083,26633,1399-6-29
177,خراسان,پتروشيمي خراسان,1466,2433250,234547720660,93010,97000,94650,1640,1.76,96390,3380,3.63,90010,97660,1399-6-29
178,شكلر,نيروكلر,1460,2322821,111086408780,49640,49990,47500,-2140,-4.31,47820,-1820,-3.67,47500,49990,1399-6-29
179,شپاكسا,پاكسان‌,1438,3803962,111473394190,30670,29280,29140,-1530,-4.99,29300,-1370,-4.47,29140,30270,1399-6-29
180,آ س پ,آ.س.پ,1435,4432341,70936657832,16159,16733,15352,-807,-4.99,16004,-155,-0.96,15352,16733,1399-6-29
181,شاوان,پالايش نفت لاوان,1428,1286030,171677736908,140381,133362,133362,-7019,-5.0,133494,-6887,-4.91,133362,137000,1399-6-29
182,تماوند,تامين سرمايه دماوند,1419,23522148,297837437976,13053,12662,12662,-391,-3.0,12662,-391,-3.0,12662,12662,1399-6-29
