,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
15,وكبهمن,مديريت سرمايه گذاري كوثربهمن,12733,5919616,69361168541,11814,11655,11578,-236,-2.0,11717,-97,-0.82,11578,11973,1399-12-25
16,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,12355,267223039,755529138940,2870,2840,2820,-50,-1.74,2830,-40,-1.39,2820,2880,1399-12-25
17,وتجارت,بانك تجارت,11861,339175030,906008212570,2680,2630,2680,0,0.0,2670,-10,-0.37,2630,2730,1399-12-25
18,شتران,پالايش نفت تهران,11694,78755500,687336803850,8700,8560,8680,-20,-0.23,8730,30,0.34,8530,8950,1399-12-25
19,شاروم,پتروشيمي اروميه,11404,8095405,152862569856,19048,18700,18702,-346,-1.82,18883,-165,-0.87,18668,19400,1399-12-25
20,شبندر,پالايش نفت بندرعباس,11120,39352307,1078472576880,27560,27010,27400,-160,-0.58,27410,-150,-0.54,27010,28200,1399-12-25
21,وبملت,بانك ملت,11046,362136753,1511246651520,4070,4020,4240,170,4.18,4170,100,2.46,3990,4280,1399-12-25
22,وسپهر,سرمايه گذاري مالي سپهرصادرات,10197,21636860,218536538786,10100,10100,10100,0,0.0,10100,0,0.0,10100,10102,1399-12-25
23,آريا,پليمر آريا ساسول,8800,3917817,343750101152,86171,84490,88301,2130,2.47,87740,1569,1.82,84470,90000,1399-12-25
24,كلر,كلر پارس,8776,4846840,623437647311,127852,125295,129800,1948,1.52,128628,776,0.61,125295,133925,1399-12-25
25,ثاميد,توسعه و عمران اميد,8720,62126328,96982501590,1580,1580,1550,-30,-1.9,1560,-20,-1.27,1550,1590,1399-12-25
26,پترول,گروه پتروشيمي س. ايرانيان,8548,67847845,669008123580,9500,9500,10070,570,6.0,9860,360,3.79,9320,10070,1399-12-25
27,وبصادر,بانك صادرات ايران,7870,352239515,851686870800,2430,2400,2400,-30,-1.23,2420,-10,-0.41,2390,2480,1399-12-25
28,بپيوند,برق و انرژي پيوندگستر پارس,7140,9079045,127262407314,14271,14020,13986,-285,-2.0,14017,-254,-1.78,13986,14280,1399-12-25
29,ولپارس,ليزينگ پارسيان,7125,8291217,40797867710,5010,5000,4910,-100,-2.0,4930,-80,-1.6,4910,5040,1399-12-25
30,ثاخت,بين‌المللي‌توسعه‌ساختمان,7046,133001416,368511707560,2670,2710,2810,140,5.24,2770,100,3.75,2620,2830,1399-12-25
31,بگيلان,توسعه مسير برق گيلان,6983,2023477,43260126353,21277,21277,21210,-67,-0.31,21364,87,0.41,20900,21800,1399-12-25
32,ذوب,سهامي ذوب آهن  اصفهان,6836,86466924,328073317354,3804,3765,3800,-4,-0.11,3794,-10,-0.26,3728,3880,1399-12-25
33,كچاد,معدني‌وصنعتي‌چادرملو,6786,26047360,623033987550,23110,22800,24250,1140,4.93,23920,810,3.5,22800,24290,1399-12-25
34,سيتا,سرمايه گذاري سيمان تامين,6703,11604421,174081921410,15030,15010,15000,-30,-0.2,15000,-30,-0.2,15000,15020,1399-12-25
35,شلعاب,لعابيران‌,6345,24053462,550206056940,21940,21510,23250,1310,5.97,22870,930,4.24,21510,23250,1399-12-25
36,كاما,باما,6334,30996720,415653610880,13670,13500,13400,-270,-1.98,13410,-260,-1.9,13400,13640,1399-12-25
37,شگويا,پتروشيمي تندگويان,5944,33205904,293648824824,8500,8410,9010,510,6.0,8843,343,4.04,8360,9010,1399-12-25
38,كمند,صندوق س. با درآمد ثابت كمند,5882,349253530,3511920781242,10049,10055,10055,6,0.06,10056,7,0.07,10055,10057,1399-12-25
39,چكاپا,گروه صنايع كاغذ پارس,5796,63333536,337891976790,5270,5400,5340,70,1.33,5340,70,1.33,5170,5490,1399-12-25
40,فارس,صنايع پتروشيمي خليج فارس,5692,49294771,488186079540,9500,9360,10070,570,6.0,9900,400,4.21,9310,10070,1399-12-25
41,وپارس,بانك‌پارسيان‌,5652,175824318,542794351350,3140,3080,3080,-60,-1.91,3090,-50,-1.59,3080,3140,1399-12-25
42,دماوند,توليد نيروي برق دماوند,5433,7582680,366265649349,48001,47041,47140,-861,-1.79,48303,302,0.63,47041,49999,1399-12-25
43,امين يكم,صندوق درآمد ثابت امين يكم فردا,4959,183486939,1873319827913,10208,10217,10200,-8,-0.08,10210,2,0.02,10184,10217,1399-12-25
44,بپاس,بيمه پاسارگاد,4745,7451051,520789730642,68782,67407,70600,1818,2.64,69895,1113,1.62,67407,72500,1399-12-25
45,پيزد,مجتمع صنايع لاستيك يزد,4708,575449,37580419172,66182,65620,64881,-1301,-1.97,65513,-669,-1.01,64859,67000,1399-12-25
46,بالبر,كابل‌ البرز,4629,5391464,331700272520,61940,60710,60710,-1230,-1.99,61520,-420,-0.68,60710,64200,1399-12-25
47,بترانس,ايران‌ ترانسفو,4504,71859116,191822763430,2690,2750,2640,-50,-1.86,2670,-20,-0.74,2640,2750,1399-12-25
48,غپينو,پارس‌ مينو,4394,32848837,226049120240,6580,6840,6970,390,5.93,6880,300,4.56,6650,6970,1399-12-25
49,شپترو,پتروشيمي آبادان,4297,83890819,466062692938,5324,5590,5590,266,5.0,5556,232,4.36,5335,5590,1399-12-25
50,فخوز,فولاد  خوزستان,4253,29479959,439196431010,14430,14490,15010,580,4.02,14900,470,3.26,14250,15100,1399-12-25
51,صبا,سرمايه گذاري صبا تامين,4236,18591244,145695432435,7742,7760,7970,228,2.94,7837,95,1.23,7630,7980,1399-12-25
52,ومعادن,توسعه‌معادن‌وفلزات‌,4104,24828996,327137652420,12710,12510,13370,660,5.19,13180,470,3.7,12510,13470,1399-12-25
53,سدبير,س. تدبيرگران فارس وخوزستان,3992,3782620,341696795432,90011,92100,88211,-1800,-2.0,90333,322,0.36,88211,94990,1399-12-25
54,كيميا,معدني كيمياي زنجان گستران,3967,10463110,191463671480,18306,18260,17940,-366,-2.0,18299,-7,-0.04,17940,18970,1399-12-25
55,نوري,پتروشيمي نوري,3954,3732285,231823044900,60430,59600,63250,2820,4.67,62110,1680,2.78,59600,63700,1399-12-25
56,خزاميا,زامياد,3913,34730562,278789082780,8160,8010,8000,-160,-1.96,8030,-130,-1.59,8000,8200,1399-12-25
57,غپاك,لبنيات‌ پاك‌,3799,13538022,347977475210,24370,24600,25830,1460,5.99,25700,1330,5.46,24600,25830,1399-12-25
58,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3686,22198749,615677700037,27523,27600,27526,3,0.01,27735,212,0.77,27523,28578,1399-12-25
59,ونوين,بانك‌اقتصادنوين‌,3685,94475752,422584364140,4270,4340,4520,250,5.85,4470,200,4.68,4240,4520,1399-12-25
60,غسالم,سالمين‌,3627,36408163,159611610570,4180,4290,4430,250,5.98,4380,200,4.78,4210,4430,1399-12-25
61,خپارس,پارس‌ خودرو,3610,45974210,258425678670,5720,5640,5610,-110,-1.92,5620,-100,-1.75,5610,5710,1399-12-25
62,فاراك,ماشين‌ سازي‌ اراك‌,3324,33181259,164779812710,4980,4910,4930,-50,-1.0,4970,-10,-0.2,4900,5080,1399-12-25
63,وساپا,سرمايه‌گذاري‌ سايپا,3317,38740182,235625724570,6200,6080,6080,-120,-1.94,6080,-120,-1.94,6080,6150,1399-12-25
64,حريل,ريل پردازسير,3264,22323256,127858276438,5721,5610,5608,-113,-1.98,5728,7,0.12,5607,5947,1399-12-25
65,شبريز,پالايش نفت تبريز,2769,6964341,219143478120,31150,30540,31120,-30,-0.1,31470,320,1.03,30540,31970,1399-12-25
66,سپيدما,صندوق س. سپيد دماوند-د,2740,198000000,1980000000000,10000,10000,10000,0,0.0,10000,0,0.0,10000,10000,1399-12-25
67,آوا,صندوق س.سهام آواي معيار-س,2707,27502858,185112008388,6748,6700,6742,-6,-0.09,6731,-17,-0.25,6607,6850,1399-12-25
68,خودكفا,اقتصادي و خودكفايي آزادگان,2657,8453525,197126331936,23304,23311,23311,7,0.03,23319,15,0.06,22900,23770,1399-12-25
69,غگل,گلوكوزان‌,2655,28115334,101434608180,3540,3690,3560,20,0.56,3610,70,1.98,3550,3690,1399-12-25
70,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2591,22921731,285094920210,11870,11790,12580,710,5.98,12440,570,4.8,11650,12580,1399-12-25
71,شيران,س. صنايع‌شيميايي‌ايران,2589,6728237,182102917580,26240,25850,27570,1330,5.07,27070,830,3.16,25850,27690,1399-12-25
72,دزهراويح,ح . ‌داروسازي‌زهراوي‌,2589,7107144,31795634300,4390,4320,4480,90,2.05,4470,80,1.82,4260,4720,1399-12-25
73,كاوه,فولاد كاوه جنوب كيش,2567,22360999,472132337560,20340,20150,21330,990,4.87,21110,770,3.79,20150,21500,1399-12-25
74,سيمرغ,سيمرغ,2538,14062226,224004204300,16220,15900,15900,-320,-1.97,15930,-290,-1.79,15900,16180,1399-12-25
75,بجهرم,توسعه مولد نيروگاهي جهرم,2537,27423017,77487011870,2858,2858,2810,-48,-1.68,2826,-32,-1.12,2801,2873,1399-12-25
76,حفاري,حفاري شمال,2405,17119169,131122782250,7480,7500,7630,150,2.01,7660,180,2.41,7410,7770,1399-12-25
77,غشهداب,كشت و صنعت شهداب ناب خراسان,2359,20477673,80523975012,3863,3920,3884,21,0.54,3932,69,1.79,3802,4000,1399-12-25
78,اخابر,مخابرات ايران,2322,18480720,172847208920,9520,9350,9330,-190,-2.0,9350,-170,-1.79,9330,9460,1399-12-25
79,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2305,55268460,1953944833460,35337,35354,35353,16,0.05,35354,17,0.05,35353,35357,1399-12-25
80,تملت,تامين سرمايه بانك ملت,2242,12609953,69190560660,5510,5530,5480,-30,-0.54,5490,-20,-0.36,5440,5550,1399-12-25
81,سامان,بانك سامان,2206,53582972,568200631677,10654,10500,10579,-75,-0.7,10604,-50,-0.47,10441,10850,1399-12-25
82,غگلپا,شير پاستوريزه پگاه گلپايگان,2197,2903008,222396739650,76301,74780,75000,-1301,-1.71,76609,308,0.4,74775,79500,1399-12-25
83,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2191,12959089,86608161310,6740,6730,6630,-110,-1.63,6680,-60,-0.89,6620,6790,1399-12-25
84,ومشان,س. فني و مهندسي مشانير,2190,1895442,142714787536,75970,79568,74000,-1970,-2.59,75294,-676,-0.89,72932,79568,1399-12-25
85,شبصير,توليدات پتروشيمي قائد بصير,2185,6054834,409474579578,65246,65250,69110,3864,5.92,67628,2382,3.65,63942,69160,1399-12-25
86,وپاسار,بانك  پاسارگاد,2163,34465160,431039999710,12480,12480,12540,60,0.48,12510,30,0.24,12480,12540,1399-12-25
87,سرو,صندوق س سروسودمند مدبران-سهام,2152,2352342,160993908580,67930,67330,68720,790,1.16,68440,510,0.75,66870,69200,1399-12-25
88,هاي وب,داده گسترعصرنوين-هاي وب,2142,6549927,65301090660,10080,9890,9880,-200,-1.98,9970,-110,-1.09,9880,10150,1399-12-25
89,وهور,مديريت انرژي اميد  تابان هور,2030,57354649,125789484678,2222,2178,2178,-44,-1.98,2193,-29,-1.31,2178,2249,1399-12-25
90,غنوش,نوش‌ مازندران‌,1942,4831612,286095201130,59990,61700,58800,-1190,-1.98,59210,-780,-1.3,58800,61700,1399-12-25
91,فاسمين,كالسيمين‌,1901,7649300,133229440030,17450,17150,17460,10,0.06,17420,-30,-0.17,17110,17770,1399-12-25
92,شلرد,كود شيميايي اوره لردگان,1893,16218935,120646756446,7380,7240,7570,190,2.57,7439,59,0.8,7233,7580,1399-12-25
93,رمپنا,گروه مپنا (سهامي عام),1876,10327810,163737345890,15720,15900,15980,260,1.65,15850,130,0.83,15570,16000,1399-12-25
94,غفارس,شير پاستوريزه پگاه فارس,1874,8542842,140014834542,16214,15890,16900,686,4.23,16390,176,1.09,15890,17000,1399-12-25
95,افق,فروشگاههاي زنجيره اي افق كوروش,1843,5825646,408482391800,69750,68420,70520,770,1.1,70120,370,0.53,68360,72500,1399-12-25
96,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1838,28196872,75047880090,2710,2660,2660,-50,-1.85,2660,-50,-1.85,2660,2700,1399-12-25
97,چكاوه,صنايع‌كاغذسازي‌كاوه‌,1815,5307702,100920868590,19070,19400,18710,-360,-1.89,19010,-60,-0.31,18690,19940,1399-12-25
98,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1805,186156211,186162911000,1010,1000,1000,-10,-0.99,1000,-10,-0.99,1000,1130,1399-12-25
99,ارفع,شركت آهن و فولاد ارفع,1776,8564552,125670525153,14528,14360,15000,472,3.25,14673,145,1.0,14238,15100,1399-12-25
100,ومهان,گروه توسعه مالي مهر آيندگان,1755,8457885,113942788624,13214,13052,13490,276,2.09,13472,258,1.95,13000,13680,1399-12-25
101,فوكا,فولاد كاويان,1754,38510988,457116668592,12107,11865,11999,-108,-0.89,11870,-237,-1.96,11865,12140,1399-12-25
102,رتاپ,تجارت الكترونيك  پارسيان,1734,8877178,65618289040,7480,7460,7350,-130,-1.74,7390,-90,-1.2,7340,7800,1399-12-25
103,شفن,پتروشيمي فناوران,1730,370431,118939137140,325610,323530,321010,-4600,-1.41,321080,-4530,-1.39,319100,328620,1399-12-25
104,سفارس,سيمان فارس و خوزستان,1728,8735384,156948895030,18270,18000,17910,-360,-1.97,17970,-300,-1.64,17910,18400,1399-12-25
105,زاگرس,پتروشيمي زاگرس,1727,574808,122289809841,205838,208900,214997,9159,4.45,212749,6911,3.36,205900,216990,1399-12-25
106,وسپهح,ح . سرمايه‌گذاري‌ سپه‌,1698,13003907,66606913470,5070,5080,5200,130,2.56,5120,50,0.99,4970,5210,1399-12-25
107,وملل,اعتباري ملل,1697,40944310,531911199682,13125,12863,13002,-123,-0.94,12991,-134,-1.02,12863,13240,1399-12-25
108,ثزاگرس,سرمايه گذاري توسعه عمران زاگرس,1667,2419092,146908709439,59061,56110,62014,2953,5.0,60729,1668,2.82,56108,62014,1399-12-25
109,ونيرو,سرمايه‌گذاري‌نيرو,1660,24819604,68474472540,2730,2770,2780,50,1.83,2760,30,1.1,2710,2800,1399-12-25
110,گكوثر,هتل پارسيان كوثر اصفهان,1649,22219765,53353095844,2420,2470,2430,10,0.41,2401,-19,-0.79,2377,2470,1399-12-25
111,ساراب,سيمان‌ داراب‌,1644,5323368,89164036500,16330,16010,16590,260,1.59,16750,420,2.57,16010,17300,1399-12-25
112,مبين,مبين انرژي خليج فارس,1642,7207783,124130272560,17520,17190,17170,-350,-2.0,17230,-290,-1.66,17170,17760,1399-12-25
113,آگاس,صندوق س.هستي بخش آگاه-س,1628,1998133,135027709325,67100,67000,68100,1000,1.49,67577,477,0.71,66457,68260,1399-12-25
114,بكهنوج,توليد برق ماهتاب كهنوج,1625,33242371,56440746553,1730,1700,1696,-34,-1.97,1698,-32,-1.85,1696,1730,1399-12-25
115,جم پيلن,پلي پروپيلن جم - جم پيلن,1624,4696161,385277075160,78510,77510,83220,4710,6.0,82040,3530,4.5,77510,83220,1399-12-25
116,غمينو,شركت صنايع غذايي مينو شرق,1610,9896001,118938213715,12174,11931,12050,-124,-1.02,12019,-155,-1.27,11931,12499,1399-12-25
117,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1577,6103292,100748665510,16760,16430,16430,-330,-1.97,16510,-250,-1.49,16430,16900,1399-12-25
118,نوين,بيمه نوين,1550,16344342,90536198022,5637,5638,5525,-112,-1.99,5539,-98,-1.74,5525,5638,1399-12-25
119,وشهر,بانك شهر,1546,22161266,146481831191,6395,6600,6650,255,3.99,6610,215,3.36,6415,6650,1399-12-25
120,شسپا,نفت سپاهان,1529,5565899,86504906220,15800,15670,15520,-280,-1.77,15540,-260,-1.65,15490,15820,1399-12-25
121,حكشتيح,ح . كشتيراني ج. ا. ا,1514,24686008,375576222440,15250,15200,15250,0,0.0,15210,-40,-0.26,15200,17080,1399-12-25
122,تاصيكو,سرمايه گذاري صدرتامين,1503,10841349,123120923130,11120,11030,11390,270,2.43,11350,230,2.07,11030,11540,1399-12-25
123,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1500,552509,93612386280,170510,168900,169070,-1440,-0.84,169430,-1080,-0.63,167500,172800,1399-12-25
124,طلا,صندوق س.پشتوانه طلاي لوتوس,1497,1671761,124485355518,75891,75600,74051,-1840,-2.42,74464,-1427,-1.88,73810,76000,1399-12-25
125,قرن,پديده شيمي قرن,1460,1341124,85282442580,63530,62810,62840,-690,-1.09,63590,60,0.09,62410,65000,1399-12-25
126,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,1447,4793492,174978158130,37240,36500,36510,-730,-1.96,36500,-740,-1.99,36500,37340,1399-12-25
127,كيان,صندوق س. با درآمد ثابت كيان,1446,22622409,623478082385,27547,27560,27560,13,0.05,27560,13,0.05,27558,27563,1399-12-25
128,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1420,14532892,80464965810,5640,5540,5530,-110,-1.95,5540,-100,-1.77,5530,5650,1399-12-25
129,شكلر,نيروكلر,1408,1445097,74052552630,50660,49650,50900,240,0.47,51240,580,1.14,49650,53000,1399-12-25
130,سنوين,سرمايه گذاري اقتصاد نوين,1400,6943552,72068785153,10334,10638,10128,-206,-1.99,10379,45,0.44,10128,10644,1399-12-25
131,مارون,پتروشيمي مارون,1384,2418903,386268498019,150853,152440,159904,9051,6.0,159687,8834,5.86,150140,159904,1399-12-25
132,وسكرد,شركت س استان كردستان,1376,100863893,73630641890,740,730,730,-10,-1.35,730,-10,-1.35,730,730,1399-12-25
133,خفولا,خدمات فني فولاد يزد,1370,2216678,107895150970,47973,48000,49412,1439,3.0,48674,701,1.46,47020,49412,1399-12-25
134,پارسان,گسترش نفت و گاز پارسيان,1362,9679250,206650722450,21020,20760,21220,200,0.95,21350,330,1.57,20700,21950,1399-12-25
135,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1320,2858874,124736670460,44320,43440,43640,-680,-1.53,43630,-690,-1.56,43440,45300,1399-12-25
136,رانفور,خدمات‌انفورماتيك‌,1320,4364773,100831595890,23330,23610,22980,-350,-1.5,23100,-230,-0.99,22870,24000,1399-12-25
137,البرز,بيمه البرز,1301,15228685,54298890870,3510,3510,3570,60,1.71,3570,60,1.71,3470,3600,1399-12-25
138,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1292,13377089,194733785330,14300,14350,14680,380,2.66,14560,260,1.82,14020,14930,1399-12-25
139,سشرق,سيمان‌ شرق‌,1286,7952583,53143104990,6790,6890,6730,-60,-0.88,6680,-110,-1.62,6660,6890,1399-12-25
140,وپست,پست بانك ايران,1281,5957195,112561593660,18740,18800,18480,-260,-1.39,18900,160,0.85,18370,19420,1399-12-25
141,شغدير,پتروشيمي غدير,1276,1250922,85446923391,67503,68160,68620,1117,1.65,68307,804,1.19,66153,71000,1399-12-25
142,مرقام,ايران‌ارقام‌,1263,3478223,61129344880,17140,17460,17560,420,2.45,17570,430,2.51,17110,18100,1399-12-25
143,بساما,بيمه سامان,1252,1989987,46930626576,23141,23630,23330,189,0.82,23515,374,1.62,22700,24276,1399-12-25
144,فولاژ,فولاد آلياژي ايران,1236,3471622,65790653120,18390,18800,18660,270,1.47,18880,490,2.66,18620,19200,1399-12-25
145,بكام,كارخانجات توليدي شهيد قندي,1222,15107134,51313997630,3420,3360,3400,-20,-0.58,3400,-20,-0.58,3360,3420,1399-12-25
146,فسازان,غلتك سازان سپاهان,1222,6372532,217700221040,33290,33290,35280,1990,5.98,34160,870,2.61,33020,35280,1399-12-25
147,وبانك,سرمايه گذاري گروه توسعه ملي,1211,5420719,46496217040,8500,8650,8690,190,2.24,8540,40,0.47,8400,8730,1399-12-25
148,وسگيلا,شركت س استان گيلان,1202,80063748,61649085960,780,770,770,-10,-1.28,770,-10,-1.28,770,770,1399-12-25
149,شاراك,پتروشيمي شازند,1145,4744182,119566641390,25470,25030,25500,30,0.12,25200,-270,-1.06,24970,25700,1399-12-25
150,خمحور,توليدمحورخودرو,1144,1314117,91006542140,66430,66000,70410,3980,5.99,69250,2820,4.25,65110,70410,1399-12-25
151,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1142,3671401,102359247790,27890,27340,28100,210,0.75,27880,-10,-0.04,27340,28250,1399-12-25
152,خكرمان,گروه اقتصادي كرمان خودرو,1142,10888528,44298295266,4095,4120,4096,1,0.02,4068,-27,-0.66,4030,4160,1399-12-25
153,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1135,5986789,54107292646,9086,9000,9040,-46,-0.51,9038,-48,-0.53,8865,9160,1399-12-25
154,خمحركه,نيرو محركه‌,1126,8547812,40838271190,4860,4790,4770,-90,-1.85,4790,-70,-1.44,4770,4860,1399-12-25
155,ورازي,بيمه رازي,1123,10333815,89454198405,8372,8578,8449,77,0.92,8656,284,3.39,8300,8790,1399-12-25
156,تبرك,گروه كارخانجات صنعتي تبرك,1109,3816422,62605708827,16591,16390,16260,-331,-2.0,16404,-187,-1.13,16260,16898,1399-12-25
157,وتوس,توسعه‌شهري‌توس‌گستر,1093,2585545,37306231290,14160,14350,14020,-140,-0.99,14360,200,1.41,13900,14780,1399-12-25
158,شپاكسا,پاكسان‌,1091,4998265,133427988510,25820,25350,27360,1540,5.96,26690,870,3.37,25310,27360,1399-12-25
159,ركيش,كارت اعتباري ايران كيش,1073,5871075,149186379110,25880,25370,25370,-510,-1.97,25410,-470,-1.82,25370,25880,1399-12-25
160,فسپا,گروه‌صنعتي‌سپاهان‌,1065,2703565,101431262620,37880,38250,37130,-750,-1.98,37520,-360,-0.95,37130,38250,1399-12-25
161,وايرا,سرمايه گذاري صنايع ايران,1044,6328796,74174475249,11467,11500,11811,344,3.0,11720,253,2.21,11251,11811,1399-12-25
162,وسيستا,شركت س استان سيستان وبلوچستان,1038,80027901,60821204760,770,760,760,-10,-1.3,760,-10,-1.3,760,760,1399-12-25
163,درازك,دارويي‌ رازك‌,1024,3648474,125643437920,35070,34370,34390,-680,-1.94,34440,-630,-1.8,34370,36130,1399-12-25
164,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,1020,495100,512380186900,1045624,1041999,1039105,-6519,-0.62,1034902,-10722,-1.03,1025111,1043450,1399-12-25
165,وگردش,بانك گردشگري,1002,6620952,113822817625,17327,17000,17290,-37,-0.21,17191,-136,-0.78,16981,17499,1399-12-25
166,تايرا,تراكتورسازي‌ايران‌,1002,3040850,87095863760,28320,27760,28750,430,1.52,28640,320,1.13,27760,29440,1399-12-25
167,حتايد,تايدواترخاورميانه,997,2719780,68296653330,24420,24420,24900,480,1.97,25110,690,2.83,24420,25690,1399-12-25
168,سرود,سيمان‌شاهرود,996,5319712,104044042950,19940,19550,19550,-390,-1.96,19560,-380,-1.91,19550,19800,1399-12-25
169,ساربيل,سيمان آرتا اردبيل,991,1476322,86396267670,59450,58270,58270,-1180,-1.98,58520,-930,-1.56,58270,61390,1399-12-25
170,تسه9911,امتياز تسهيلات مسكن بهمن99,990,17087,10248357598,594644,600000,600000,5356,0.9,599775,5131,0.86,581111,610000,1399-12-25
171,فافزا,فولاد افزا سپاهان,988,1211316,64365467087,54170,53087,53420,-750,-1.38,53137,-1033,-1.91,53087,53950,1399-12-25
172,نمرينو,ايران‌ مرينوس‌,986,2254219,193253822130,84600,82910,89670,5070,5.99,85730,1130,1.34,82910,89670,1399-12-25
173,فالوم,آلومتك‌,975,2758049,102721051456,38749,37200,37200,-1549,-4.0,37244,-1505,-3.88,37200,38500,1399-12-25
174,هرمز,فولاد هرمزگان جنوب,960,4892999,68838287104,13904,14000,14050,146,1.05,13993,89,0.64,13720,14300,1399-12-25
175,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,959,11865574,141234110540,12130,11890,11890,-240,-1.98,11900,-230,-1.9,11890,12070,1399-12-25
176,جمح,ح . پتروشيمي جم,927,2115556,61897916970,29690,28530,29760,70,0.24,29260,-430,-1.45,28510,30300,1399-12-25
177,امين يكم2,صندوق درآمد ثابت امين يكم فردا,920,92000000,92000000,10208,1,1,-10207,-99.99,1,-10207,-99.99,1,1,1399-12-25
178,خكاوه,سايپا ديزل,912,13549943,44307545455,3331,3375,3265,-66,-1.98,3270,-61,-1.83,3265,3375,1399-12-25
179,ولانا,شركت ليزينگ آريا دانا,909,1931189,76045739254,40172,39371,39369,-803,-2.0,39378,-794,-1.98,39369,40000,1399-12-25
180,همراه,شركت ارتباطات سيار ايران,905,2201540,54805051460,25280,25600,24850,-430,-1.7,25060,-220,-0.87,24780,25600,1399-12-25
181,تنوين,تامين سرمايه نوين,903,10927143,80828130990,7200,7210,7450,250,3.47,7400,200,2.78,7210,7460,1399-12-25
182,كنور,توسعه معدني و صنعتي صبانور,891,1156080,55836793310,47610,46670,49450,1840,3.86,48290,680,1.43,46660,49500,1399-12-25
183,زشگزا,شير و گوشت زاگرس شهركرد,885,3623956,28017069650,7862,7729,7705,-157,-2.0,7787,-75,-0.95,7705,7920,1399-12-25
184,فنوال,نورد آلومينيوم‌,884,1817547,46791788790,26030,25510,25800,-230,-0.88,25770,-260,-1.0,25510,26740,1399-12-25
185,گوهران,سرمايه گذاري توسعه گوهران اميد,882,3203506,23354780663,7298,7200,7350,52,0.71,7294,-4,-0.05,7171,7500,1399-12-25
