,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
19,آينده,بازرگاني آينده سازان بهشت پارس,7087,30327581,638468528588,21712,20844,20960,-752,-3.46,21052,-660,-3.04,20844,21960,1399-11-28
20,دارا يكم,صندوق واسطه گري مالي يكم-سهام,6283,4580798,724208516950,164520,159000,157940,-6580,-4.0,158100,-6420,-3.9,157940,159000,1399-11-28
21,زگلدشت,كشت و دام گلدشت نمونه اصفهان,6031,9183624,437568161566,46680,45747,47040,360,0.77,47647,967,2.07,45747,49000,1399-11-28
22,غالبر,لبنيات‌ كالبر,5805,22027698,431922493700,18790,19760,19370,580,3.09,19610,820,4.36,19000,19910,1399-11-28
23,آوا,صندوق س.سهام آواي معيار-س,5659,45283298,339202731824,7738,7701,7463,-275,-3.55,7491,-247,-3.19,7363,7780,1399-11-28
24,پيزد,مجتمع صنايع لاستيك يزد,5405,768136,55875418186,72672,72556,72819,147,0.2,72742,70,0.1,71314,73999,1399-11-28
25,كمند,صندوق س. با درآمد ثابت كمند,5384,238187132,2399017533707,10067,10072,10072,5,0.05,10072,5,0.05,10071,10074,1399-11-28
26,زقيام,كشت و دام قيام اصفهان,5376,16051056,509246599167,31282,30657,31330,48,0.15,31727,445,1.42,30657,33000,1399-11-28
27,شپنا,پالايش نفت اصفهان,5335,62361123,814778376630,13300,13200,13040,-260,-1.95,13070,-230,-1.73,13040,13330,1399-11-28
28,ساوه,سيمان ساوه,5334,4912276,320628290189,62348,64000,66088,3740,6.0,65271,2923,4.69,62300,66088,1399-11-28
29,چكارن,كارتن‌ ايران‌,5089,91345780,359015952990,3930,3990,3890,-40,-1.02,3930,0,0.0,3860,4100,1399-11-28
30,آبادا,توليد نيروي برق آبادان,4834,5454448,80472705510,15050,14750,14760,-290,-1.93,14750,-300,-1.99,14750,14900,1399-11-28
31,حآسا,آسيا سير ارس,4811,6155773,280465561920,43942,44400,46388,2446,5.57,45561,1619,3.68,43500,46440,1399-11-28
32,غپاك,لبنيات‌ پاك‌,4800,33764649,630958391350,17880,18950,18110,230,1.29,18690,810,4.53,18100,18950,1399-11-28
33,امين يكم,صندوق درآمد ثابت امين يكم فردا,4790,175868328,1801127723689,10238,10240,10247,9,0.09,10241,3,0.03,10236,10248,1399-11-28
34,زكوثر,سرمايه گذاري كشاورزي كوثر,4620,13067920,297463622940,21760,21550,23060,1300,5.97,22760,1000,4.6,21330,23060,1399-11-28
35,كسعدي,كاشي‌ سعدي‌,4582,12511247,238000230500,18230,19200,19320,1090,5.98,19020,790,4.33,18500,19320,1399-11-28
36,گوهران,سرمايه گذاري توسعه گوهران اميد,4536,58593538,468016480195,7549,8001,7980,431,5.71,7988,439,5.82,7760,8001,1399-11-28
37,بگيلان,توسعه مسير برق گيلان,4463,1341521,28370920056,21576,21180,21145,-431,-2.0,21332,-244,-1.13,21145,21255,1399-11-28
38,ثاميد,توسعه و عمران اميد,4435,40777261,71026578610,1770,1750,1740,-30,-1.69,1740,-30,-1.69,1740,1760,1399-11-28
39,كالا,بورس كالاي ايران,4405,8938524,337688062490,38040,39000,37300,-740,-1.95,37780,-260,-0.68,37280,40000,1399-11-28
40,ثرود,سرمايه‌گذاري مسكن زاينده رود,4403,16172152,293333688951,17667,17510,17472,-195,-1.1,18138,471,2.67,17314,18727,1399-11-28
41,سكرد,سيمان كردستان,4381,25577959,289213926110,11190,11800,10970,-220,-1.97,11310,120,1.07,10970,11830,1399-11-28
42,آريا,پليمر آريا ساسول,4371,2293749,177350873770,78890,77413,77313,-1577,-2.0,77319,-1571,-1.99,77313,78000,1399-11-28
43,وتوس,توسعه‌شهري‌توس‌گستر,4278,14862778,240480613960,15900,15590,16740,840,5.28,16180,280,1.76,15590,16800,1399-11-28
44,حفاري,حفاري شمال,4243,20755828,256641464780,12200,12440,12590,390,3.2,12360,160,1.31,12030,12670,1399-11-28
45,وپارس,بانك‌پارسيان‌,4239,223820713,714608158780,3250,3190,3200,-50,-1.54,3190,-60,-1.85,3190,3240,1399-11-28
46,وثوق,سرمايه گذاري وثوق امين,4176,13557836,363209767596,26673,27250,26141,-532,-1.99,26790,117,0.44,26140,27473,1399-11-28
47,غشهداب,كشت و صنعت شهداب ناب خراسان,4153,44067529,187547514571,4077,4030,4321,244,5.98,4256,179,4.39,4030,4321,1399-11-28
48,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,4079,35046459,261105297420,7510,7650,7400,-110,-1.46,7450,-60,-0.8,7360,7770,1399-11-28
49,كترام,توليدي‌ كاشي‌ تكسرام‌,4064,9252410,440115795560,47310,47010,48800,1490,3.15,47570,260,0.55,46370,49750,1399-11-28
50,خنصير,مهندسي‌نصيرماشين‌,4064,3431910,370214173210,102170,106000,108300,6130,6.0,107870,5700,5.58,103980,108300,1399-11-28
51,ددام,داروسازي زاگرس فارمد پارس,4026,15504568,350753965080,21530,22020,22820,1290,5.99,22620,1090,5.06,21680,22820,1399-11-28
52,تليسه,دامداري تليسه نمونه,3971,51136494,228208010067,4263,4260,4518,255,5.98,4463,200,4.69,4200,4518,1399-11-28
53,ثنور,سرمايه گذاري كوه نور,3951,24622290,269172256489,10884,11210,10667,-217,-1.99,10932,48,0.44,10667,11210,1399-11-28
54,زكشت,كشاورزي مكانيزه اصفهان كشت,3948,7759279,319678624575,40512,40790,39800,-712,-1.76,41200,688,1.7,39702,42942,1399-11-28
55,سيمرغ,سيمرغ,3897,19519428,324439861030,16480,16160,16350,-130,-0.79,16620,140,0.85,16160,17180,1399-11-28
56,غسالم,سالمين‌,3858,36083542,160118491680,4410,4330,4460,50,1.13,4440,30,0.68,4330,4580,1399-11-28
57,شستا,سرمايه گذاري تامين اجتماعي,3725,19900187,447782052850,22950,22500,22500,-450,-1.96,22500,-450,-1.96,22500,22700,1399-11-28
58,چفيبر,فيبر ايران‌,3579,19174570,274849551550,14160,13880,14400,240,1.69,14330,170,1.2,13880,14880,1399-11-28
59,ديران,ايران‌دارو,3329,14396660,392367452020,25830,26000,27370,1540,5.96,27250,1420,5.5,25900,27370,1399-11-28
60,شگويا,پتروشيمي تندگويان,3317,16152840,141381337600,8924,8756,8747,-177,-1.98,8753,-171,-1.92,8746,8870,1399-11-28
61,ثمسكن,سرمايه‌گذاري‌ مسكن‌,3284,37094691,211141414290,5420,5720,5740,320,5.9,5690,270,4.98,5510,5740,1399-11-28
62,وبصادر,بانك صادرات ايران,3239,172397116,458576328560,2710,2660,2660,-50,-1.85,2660,-50,-1.85,2660,2660,1399-11-28
63,وايران,ليزينگ ايرانيان,3179,14097607,161544717310,11020,11460,11680,660,5.99,11460,440,3.99,10910,11680,1399-11-28
64,تاپكيش,تجارت الكترونيك پارسيان كيش,3175,19213811,403040073959,20116,20116,21322,1206,6.0,20977,861,4.28,19800,21322,1399-11-28
65,بپيوند,برق و انرژي پيوندگستر پارس,3152,3851391,59772430533,15756,15500,15441,-315,-2.0,15520,-236,-1.5,15441,15950,1399-11-28
66,چخزر,صنايع چوب خزر كاسپين,3143,2946091,190395115689,65944,64626,64626,-1318,-2.0,64626,-1318,-2.0,64626,64921,1399-11-28
67,شتوكا,توكا رنگ فولاد سپاهان,3133,5242147,300438207398,58169,57070,57006,-1163,-2.0,57312,-857,-1.47,57006,58680,1399-11-28
68,شتران,پالايش نفت تهران,3051,26460811,251868190310,9690,9600,9500,-190,-1.96,9520,-170,-1.75,9500,9680,1399-11-28
69,شبريز,پالايش نفت تبريز,2983,14604122,401335931490,27860,27870,28000,140,0.5,27480,-380,-1.36,27310,28380,1399-11-28
70,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2972,10447882,257568500110,23750,23280,25170,1420,5.98,24650,900,3.79,23280,25170,1399-11-28
71,فرآور,فرآوري‌موادمعدني‌ايران‌,2959,7473046,289310486630,38670,40550,37900,-770,-1.99,38710,40,0.1,37900,40550,1399-11-28
72,ثپرديس,سرمايه گذاري مسكن پرديس,2914,13047983,136681115276,10361,10900,10231,-130,-1.25,10475,114,1.1,10200,10900,1399-11-28
73,خچرخش,چرخشگر,2865,13946382,266169097270,18330,19420,18550,220,1.2,19090,760,4.15,18390,19420,1399-11-28
74,ثبهساز,بهساز كاشانه تهران,2847,31378909,77819694320,2530,2480,2480,-50,-1.98,2480,-50,-1.98,2480,2480,1399-11-28
75,پترول,گروه پتروشيمي س. ايرانيان,2844,23281480,236569321700,10360,10170,10160,-200,-1.93,10160,-200,-1.93,10160,10300,1399-11-28
76,حسير,ريل سير كوثر,2839,8808795,159932705232,18128,17766,18128,0,0.0,18156,28,0.15,17766,18940,1399-11-28
77,غشان,شيرپاستوريزه‌پگاه‌خراسان‌,2803,35332850,262616504400,7070,7490,7490,420,5.94,7430,360,5.09,7100,7490,1399-11-28
78,ثباغ,شهر سازي و خانه سازي باغميشه,2754,9579293,158786057797,16479,16221,16411,-68,-0.41,16576,97,0.59,16150,17237,1399-11-28
79,وبملت,بانك ملت,2718,152117976,619120162320,4150,4070,4070,-80,-1.93,4070,-80,-1.93,4070,4070,1399-11-28
80,ثشرق,سرمايه گذاري مسكن شمال شرق,2612,43514008,258051211040,5620,5950,5950,330,5.87,5930,310,5.52,5630,5950,1399-11-28
81,غگلستا,شير پاستوريزه پگاه گلستان,2586,11479319,339868615830,30075,29474,29474,-601,-2.0,29607,-468,-1.56,29474,30610,1399-11-28
82,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,2560,13194327,242700605890,17970,18240,18400,430,2.39,18390,420,2.34,17800,18970,1399-11-28
83,كحافظ,كاشي‌ وسراميك‌ حافظ‌,2503,8807231,120212861460,13530,13260,13640,110,0.81,13650,120,0.89,13260,14100,1399-11-28
84,آپ,آسان پرداخت پرشين,2503,9950246,186358403610,18790,19110,18910,120,0.64,18730,-60,-0.32,18420,19450,1399-11-28
85,خودرو,ايران‌ خودرو,2484,119046057,333346158090,2850,2800,2800,-50,-1.75,2800,-50,-1.75,2800,2820,1399-11-28
86,غپونه,نوش پونه مشهد,2475,6066233,139896199208,23265,23949,23150,-115,-0.49,23061,-204,-0.88,22800,23949,1399-11-28
87,زشگزا,شير و گوشت زاگرس شهركرد,2475,18635522,165116811766,8509,8670,9019,510,5.99,8860,351,4.13,8351,9019,1399-11-28
88,ولغدر,ليزينگ‌خودروغدير,2425,8426373,176534016810,20420,21200,21640,1220,5.97,20950,530,2.6,20020,21640,1399-11-28
89,لپيام,گسترش صنايع پيام,2410,3254303,184974097688,55726,55100,57394,1668,2.99,56840,1114,2.0,55100,57397,1399-11-28
90,دانا,بيمه دانا,2409,33736538,238927944970,6750,6890,7150,400,5.93,7080,330,4.89,6760,7150,1399-11-28
91,سصوفي,سيمان‌ صوفيان‌,2404,9093855,148637802320,16340,16150,16840,500,3.06,16340,0,0.0,16020,17250,1399-11-28
92,دبالك,مواد اوليه دارويي البرز بالك,2386,6278592,136073327334,20758,21500,22003,1245,6.0,21673,915,4.41,20900,22003,1399-11-28
93,نوين,بيمه نوين,2378,23858252,152692092699,6097,6040,6462,365,5.99,6400,303,4.97,6040,6462,1399-11-28
94,فرابورس,فرابورس ايران,2369,4372582,157049805805,36422,36980,35694,-728,-2.0,35917,-505,-1.39,35694,36980,1399-11-28
95,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2348,16695330,207726072770,12670,12700,12420,-250,-1.97,12440,-230,-1.82,12420,12800,1399-11-28
96,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2339,11198224,197747036380,17590,17850,17750,160,0.91,17660,70,0.4,17240,18040,1399-11-28
97,رافزا,رايان هم افزا,2314,24584,1090644576,41853,44364,44364,2511,6.0,41904,51,0.12,44364,44364,1399-11-28
98,نطرين,عطرين نخ قم,2311,9660014,116624699189,12060,12029,12295,235,1.95,12073,13,0.11,11819,12390,1399-11-28
99,پكوير,كوير تاير,2289,8718673,130656578780,14600,14450,15170,570,3.9,14990,390,2.67,14310,15300,1399-11-28
100,كسعديح,ح . كاشي‌ سعدي‌,2287,9082037,133111314740,14290,14750,14610,320,2.24,14660,370,2.59,13830,15200,1399-11-28
101,شلعاب,لعابيران‌,2268,9828016,167380570090,17210,17200,16870,-340,-1.98,17030,-180,-1.05,16870,18000,1399-11-28
102,دتوليد,داروسازي توليد دارو,2255,4078194,119133947065,28693,28693,29065,372,1.3,29212,519,1.81,28215,30000,1399-11-28
103,تبرك,گروه كارخانجات صنعتي تبرك,2188,6860989,118024524218,17108,16850,17300,192,1.12,17202,94,0.55,16766,17900,1399-11-28
104,غگيلا,شيرپاستوريزه پگاه گيلان,2180,31365,738394830,22210,23542,23542,1332,6.0,22228,18,0.08,23542,23542,1399-11-28
105,كپارس,كاشي‌ پارس‌,2146,1475381,246025242790,169360,165980,165980,-3380,-2.0,166750,-2610,-1.54,165980,172230,1399-11-28
106,ودي,بيمه  دي,2079,6865374,156769321536,22178,22800,22710,532,2.4,22835,657,2.96,22300,23415,1399-11-28
107,كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,2037,2017260,175482184400,84690,86300,86950,2260,2.67,86990,2300,2.72,83000,89400,1399-11-28
108,بوعلي,پتروشيمي بوعلي سينا,2021,1953066,85368619490,44600,43710,43710,-890,-2.0,43710,-890,-2.0,43710,43720,1399-11-28
109,بالبر,كابل‌ البرز,2009,2288050,104320623830,44470,46000,46200,1730,3.89,45590,1120,2.52,44850,46380,1399-11-28
110,غگرجي,بيسكويت‌  گرجي‌,2008,7074330,136254578370,19440,19060,19060,-380,-1.95,19260,-180,-0.93,19060,19880,1399-11-28
111,قشكر,شكرشاهرود,2001,25425008,100070095520,3940,3990,3950,10,0.25,3940,0,0.0,3870,4090,1399-11-28
112,قثابت,قند ثابت‌ خراسان‌,1994,5527228,403342710620,72700,74300,71250,-1450,-1.99,72970,270,0.37,71250,74390,1399-11-28
113,غمهرا,توليدي‌مهرام‌,1994,2303834,298878143280,122760,130120,130120,7360,6.0,129730,6970,5.68,126010,130120,1399-11-28
114,داوه,داروسازي آوه سينا,1960,6809893,131454869203,18994,18615,19581,587,3.09,19304,310,1.63,18615,19980,1399-11-28
115,صبا,سرمايه گذاري صبا تامين,1946,12741680,97579647702,7810,7700,7654,-156,-2.0,7685,-125,-1.6,7654,7797,1399-11-28
116,سرو,صندوق س سروسودمند مدبران-سهام,1937,2069323,138666209070,68060,68590,67200,-860,-1.26,67010,-1050,-1.54,66510,68590,1399-11-28
117,فاسمين,كالسيمين‌,1935,12775591,219682147750,17480,17500,17330,-150,-0.86,17200,-280,-1.6,17140,17800,1399-11-28
118,وسين,بيمه سينا,1926,6154530,126968798728,19981,20980,20799,818,4.09,20630,649,3.25,20030,20980,1399-11-28
119,كي بي سي,شركت كي بي سي,1921,4948665,144132573270,28824,28248,29960,1136,3.94,29126,302,1.05,28248,30490,1399-11-28
120,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,1917,4765842,161192269030,32140,33800,34060,1920,5.97,33820,1680,5.23,32700,34060,1399-11-28
121,قچار,فراوردههاي غذايي وقند چهارمحال,1875,2107629,183260992583,86677,84944,87500,823,0.95,86951,274,0.32,84944,90000,1399-11-28
122,ومعادن,توسعه‌معادن‌وفلزات‌,1873,18229930,217633386990,12130,12100,11890,-240,-1.98,11940,-190,-1.57,11890,12180,1399-11-28
123,وثخوز,سرمايه گذاري و توسعه خوزستان,1827,1928119,187812504298,97283,102147,92419,-4864,-5.0,97407,124,0.13,92419,102147,1399-11-28
124,آ س پ,آ.س.پ,1800,11455992,193099696499,16887,16550,17330,443,2.62,16856,-31,-0.18,16550,17470,1399-11-28
125,سباقر,سيمان باقران,1779,6576367,124759181218,19269,18884,18886,-383,-1.99,18971,-298,-1.55,18884,19640,1399-11-28
126,دماوند,توليد نيروي برق دماوند,1773,3338648,159930845355,48745,47771,47771,-974,-2.0,47903,-842,-1.73,47771,48730,1399-11-28
127,حتايد,تايدواترخاورميانه,1767,7904871,181777879640,22680,22230,23600,920,4.06,23000,320,1.41,22230,23690,1399-11-28
128,حخزر,كشتيراني درياي خزر,1760,4844481,140353041231,27563,29200,29216,1653,6.0,28972,1409,5.11,28001,29216,1399-11-28
129,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1757,18957779,232955584490,12500,12500,12250,-250,-2.0,12290,-210,-1.68,12250,12600,1399-11-28
130,قشير,قند شيروان قوچان و بجنورد,1751,3537232,93230224097,26827,26291,26375,-452,-1.68,26357,-470,-1.75,26291,27490,1399-11-28
131,دابور,داروسازي‌ ابوريحان‌,1747,5252608,222620638130,40000,42400,42400,2400,6.0,42380,2380,5.95,40540,42400,1399-11-28
132,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1741,6272763,146579685750,23060,23800,23370,310,1.34,23370,310,1.34,22740,23940,1399-11-28
133,سحرخيز,صندوق س. گروه زعفران سحرخيز,1718,4453622,43217192635,9812,9899,9738,-74,-0.75,9704,-108,-1.1,9501,9900,1399-11-28
134,لسرما,سرما آفرين‌,1705,5096894,144127759430,27130,26870,28750,1620,5.97,28280,1150,4.24,26590,28750,1399-11-28
135,شرانل,نفت ايرانول,1704,2215811,82494151996,37671,36919,37300,-371,-0.98,37230,-441,-1.17,36918,38800,1399-11-28
136,كفرآور,فرآورده هاي سيمان شرق,1673,4757153,132219913395,27264,28488,27510,246,0.9,27794,530,1.94,26600,28627,1399-11-28
137,غديس,پاكديس,1658,8071388,114172159028,14343,14057,14057,-286,-1.99,14145,-198,-1.38,14057,14615,1399-11-28
138,فارس,صنايع پتروشيمي خليج فارس,1651,14310597,135633670510,9660,9670,9470,-190,-1.97,9480,-180,-1.86,9470,9690,1399-11-28
139,لخزر,پارس‌ خزر,1643,704286,142017143740,192040,197950,203560,11520,6.0,201650,9610,5.0,193000,203560,1399-11-28
140,شسپا,نفت سپاهان,1638,3516481,83539140490,23350,23350,23800,450,1.93,23760,410,1.76,22900,24500,1399-11-28
141,چكاوهح,ح . صنايع‌كاغذسازي‌كاوه‌,1628,10168503,114648450280,10910,10610,11330,420,3.85,11270,360,3.3,10610,11690,1399-11-28
142,دكپسول,توليد ژلاتين كپسول ايران,1609,1917228,61495849745,32513,31863,31863,-650,-2.0,32075,-438,-1.35,31863,32850,1399-11-28
143,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,1607,1911840,128912656430,65880,66380,67300,1420,2.16,67430,1550,2.35,64570,68400,1399-11-28
144,فنرژي,گسترش صنايع انرژي آذرآب,1578,5630469,105793675840,18701,19000,18730,29,0.16,18789,88,0.47,18327,19075,1399-11-28
145,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,1572,4614704,89508293960,18590,19450,18880,290,1.56,19400,810,4.36,18810,19700,1399-11-28
146,آگاس,صندوق س.هستي بخش آگاه-س,1557,2048414,134078191076,66455,66999,65301,-1154,-1.74,65455,-1000,-1.5,65250,66999,1399-11-28
147,فسرب,ملي‌ سرب‌وروي‌ ايران‌,1555,771895,67558203240,88850,87100,88000,-850,-0.96,87520,-1330,-1.5,87080,90000,1399-11-28
148,زرين,صندوق س. سهام زرين كوروش-س,1550,3573731,35739361720,10054,10000,10020,-34,-0.34,10001,-53,-0.53,9680,10030,1399-11-28
149,بترانس,ايران‌ ترانسفو,1548,22660784,69530982490,3120,3100,3060,-60,-1.92,3070,-50,-1.6,3060,3150,1399-11-28
150,سغرب,سيمان‌غرب‌,1538,4274857,126665991990,30110,31000,30410,300,1.0,29630,-480,-1.59,29510,31000,1399-11-28
151,سفانو,سيمان فارس نو,1533,2710722,111050014720,39890,39100,41000,1110,2.78,40970,1080,2.71,39100,42000,1399-11-28
152,غگلپا,شير پاستوريزه پگاه گلپايگان,1531,1247881,92753600401,74661,73914,75000,339,0.45,74329,-332,-0.44,73168,78390,1399-11-28
153,دامين,داروسازي‌ امين‌,1518,6890753,99672403450,14500,14210,14810,310,2.14,14460,-40,-0.28,14210,15190,1399-11-28
154,ستران,سيمان‌ تهران‌,1516,2704129,72893858770,27290,27900,26900,-390,-1.43,26960,-330,-1.21,26750,27900,1399-11-28
155,ونيرو,سرمايه‌گذاري‌نيرو,1514,26041717,72588544550,2830,2820,2780,-50,-1.77,2790,-40,-1.41,2780,2840,1399-11-28
156,دلقما,دارويي‌ لقمان‌,1509,4043259,101566364100,24110,24110,25550,1440,5.97,25120,1010,4.19,23630,25550,1399-11-28
157,سشرق,سيمان‌ شرق‌,1503,9570175,69447092360,7360,7250,7220,-140,-1.9,7260,-100,-1.36,7220,7480,1399-11-28
158,كگل,معدني و صنعتي گل گهر,1497,6673313,120840493300,18070,18070,18390,320,1.77,18110,40,0.22,17820,18500,1399-11-28
159,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,1493,3450849,82142513540,23950,24250,24370,420,1.75,23800,-150,-0.63,23480,24450,1399-11-28
160,دكپسولح,ح .توليد ژلاتين كپسول ايران,1485,1897877,47303536713,1000,25300,25000,24000,2400.0,24924,23924,2392.4,24794,25970,1399-11-28
161,رنيك,جنرال مكانيك,1477,2652489,58919761411,22162,22001,22200,38,0.17,22213,51,0.23,21810,22973,1399-11-28
162,زفكا,كشت و دامداري فكا,1476,9703702,120049627261,11776,11899,12482,706,6.0,12372,596,5.06,11580,12482,1399-11-28
163,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1450,33466470,1167722632530,34875,34895,34895,20,0.06,34892,17,0.05,34880,34895,1399-11-28
164,خكمك,كمك‌فنرايندامين‌,1427,5250673,148870640950,28690,28120,28290,-400,-1.39,28350,-340,-1.19,28120,29620,1399-11-28
165,قجامح,ح.فرآورده غذايي وقندتربت‌جام,1424,11309536,85463345583,7529,7671,7651,122,1.62,7557,28,0.37,7390,7679,1399-11-28
166,وجامي,سرمايه گذاري جامي,1424,12495398,204750047131,16153,15900,16637,484,3.0,16386,233,1.44,15900,16637,1399-11-28
167,ساراب,سيمان‌ داراب‌,1391,8059906,134548373900,16560,16230,17190,630,3.8,16690,130,0.79,16230,17290,1399-11-28
168,ملت,بيمه ملت,1390,4692629,84384874470,18230,18230,17870,-360,-1.97,17980,-250,-1.37,17870,18400,1399-11-28
169,كاسپين,داروسازي كاسپين تامين,1383,2440850,62915732920,25787,26900,25499,-288,-1.12,25776,-11,-0.04,25272,27000,1399-11-28
170,ثاخت,بين‌المللي‌توسعه‌ساختمان,1339,29668943,90606529130,3110,3070,3050,-60,-1.93,3050,-60,-1.93,3050,3100,1399-11-28
171,فخاس,فولاد خراسان,1337,6086783,187961651480,29420,31180,29820,400,1.36,30880,1460,4.96,29050,31180,1399-11-28
172,وثنو,سرمايه گذاري ساختماني نوين,1334,4951858,92416680662,17825,18716,18600,775,4.35,18663,838,4.7,18266,18716,1399-11-28
173,چافست,افست‌,1333,8742662,145521869000,15910,15760,16860,950,5.97,16650,740,4.65,15760,16860,1399-11-28
174,غچين,كشت‌ و صنعت‌ چين‌ چين,1326,3432944,71742692820,21230,21230,20810,-420,-1.98,20900,-330,-1.55,20810,21940,1399-11-28
175,كاوه,فولاد كاوه جنوب كيش,1319,10156271,184562020100,18490,18500,18350,-140,-0.76,18170,-320,-1.73,18130,18760,1399-11-28
176,ذوب,سهامي ذوب آهن  اصفهان,1313,26740430,115573444402,4410,4322,4322,-88,-2.0,4322,-88,-2.0,4322,4340,1399-11-28
177,كچاد,معدني‌وصنعتي‌چادرملو,1310,8343676,166154416930,20280,20200,19900,-380,-1.87,19910,-370,-1.82,19880,20680,1399-11-28
178,دسانكو,داروسازي سبحان انكولوژي,1304,3509645,53733167095,15336,15200,15200,-136,-0.89,15310,-26,-0.17,15030,15970,1399-11-28
179,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1276,6403436,60238690755,9784,9525,9393,-391,-4.0,9407,-377,-3.85,9393,9675,1399-11-28
180,واحيا,م .صنايع و معادن احياء سپاهان,1275,1818676,272218947787,149556,152500,148000,-1556,-1.04,149680,124,0.08,147920,153898,1399-11-28
181,رتاپ,تجارت الكترونيك  پارسيان,1264,8905118,56964927580,6150,6190,6510,360,5.85,6400,250,4.07,6030,6510,1399-11-28
182,دكوثر,داروسازي‌ كوثر,1251,3684826,74073476680,19160,18800,20300,1140,5.95,20100,940,4.91,18800,20300,1399-11-28
183,سمازن,سيمان‌مازندران‌,1246,7025484,81779103470,11810,11820,11590,-220,-1.86,11640,-170,-1.44,11580,12190,1399-11-28
184,فخوز,فولاد  خوزستان,1243,15599855,210328082510,13750,13500,13480,-270,-1.96,13480,-270,-1.96,13480,13800,1399-11-28
185,وآرين,شركت توسعه اقتصادي آرين,1240,13616488,57663175294,4183,4116,4308,125,2.99,4235,52,1.24,4100,4308,1399-11-28
