,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
24,شبريز,پالايش نفت تبريز,9681,59257808,1637073316540,26530,27850,26530,0,0.0,27630,1100,4.15,26530,27850,1399-11-7
25,امين,تامين سرمايه امين,9601,13913317,144742714610,10420,10400,10400,-20,-0.19,10400,-20,-0.19,10400,10440,1399-11-7
26,حتوكا,حمل‌ونقل‌توكا,9442,27054125,1003398189790,37130,38980,35280,-1850,-4.98,37090,-40,-0.11,35280,38980,1399-11-7
27,آوا,صندوق س.سهام آواي معيار-س,9149,83571100,650906034219,8192,8050,7378,-814,-9.94,7789,-403,-4.92,7300,8449,1399-11-7
28,بگيلان,توسعه مسير برق گيلان,9083,7265960,160347278833,22648,22250,22039,-609,-2.69,22068,-580,-2.56,21516,22600,1399-11-7
29,ذوب,سهامي ذوب آهن  اصفهان,8784,133707691,626520680233,4891,4720,4647,-244,-4.99,4686,-205,-4.19,4647,4891,1399-11-7
30,كاذر,فرآورده‌هاي‌نسوزآذر,8690,17698747,665091731610,37770,39650,35890,-1880,-4.98,37580,-190,-0.5,35890,39650,1399-11-7
31,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,8356,9503043,1058699855220,110030,115530,104530,-5500,-5.0,111410,1380,1.25,104530,115530,1399-11-7
32,ثاميد,توسعه و عمران اميد,8139,95084993,175884620850,1930,1870,1840,-90,-4.66,1850,-80,-4.15,1840,1920,1399-11-7
33,آريا,پليمر آريا ساسول,8035,3044094,247399625949,84782,81000,80543,-4239,-5.0,81272,-3510,-4.14,80543,83500,1399-11-7
34,بركت,گروه دارويي بركت,7929,32364143,613890055100,19890,19230,18900,-990,-4.98,18970,-920,-4.63,18900,19800,1399-11-7
35,وكبهمن,مديريت سرمايه گذاري كوثربهمن,7837,5883543,91099561874,16165,15900,15357,-808,-5.0,15484,-681,-4.21,15357,15990,1399-11-7
36,وبملت,بانك ملت,7700,163742492,662473813510,4150,4230,3950,-200,-4.82,4050,-100,-2.41,3950,4250,1399-11-7
37,وهنر,گروه توسعه هنر ايران,7526,55237210,414873245404,7374,7595,7577,203,2.75,7511,137,1.86,7201,7595,1399-11-7
38,كچاد,معدني‌وصنعتي‌چادرملو,7116,12006664,244247678140,20300,21300,21000,700,3.45,20340,40,0.2,19690,21300,1399-11-7
39,كاما,باما,7102,33568031,578026421570,18010,17400,17110,-900,-5.0,17220,-790,-4.39,17110,18000,1399-11-7
40,خنصير,مهندسي‌نصيرماشين‌,6961,8164900,797396205830,93270,97930,97850,4580,4.91,97660,4390,4.71,95010,97930,1399-11-7
41,ثنور,سرمايه گذاري كوه نور,6952,69165492,920114634843,13116,13116,12650,-466,-3.55,13303,187,1.43,12490,13771,1399-11-7
42,شگويا,پتروشيمي تندگويان,6888,39016088,349389640121,9348,9259,8881,-467,-5.0,8955,-393,-4.2,8881,9390,1399-11-7
43,خودكفا,اقتصادي و خودكفايي آزادگان,6693,23908943,772715705815,31641,32590,31690,49,0.15,32319,678,2.14,30750,32590,1399-11-7
44,رافزا,رايان هم افزا,6689,44697,1897521741,40432,42453,42453,2021,5.0,40505,73,0.18,42453,42453,1399-11-7
45,كلر,كلر پارس,6684,5764414,638354651619,106648,104900,111980,5332,5.0,110741,4093,3.84,104900,111980,1399-11-7
46,قنيشا,قند  نيشابور,6615,11315403,782667029910,67790,71170,66790,-1000,-1.48,69170,1380,2.04,64520,71170,1399-11-7
47,ومعادن,توسعه‌معادن‌وفلزات‌,6598,48966849,584040397510,11670,12250,11490,-180,-1.54,11930,260,2.23,11250,12250,1399-11-7
48,وخارزم,سرمايه گذاري خوارزمي,6579,74232103,683455526110,9630,9450,9150,-480,-4.98,9210,-420,-4.36,9150,9710,1399-11-7
49,فجام,جام‌دارو,6544,45873867,578815194160,12130,12730,12200,70,0.58,12620,490,4.04,12010,12730,1399-11-7
50,كمند,صندوق س. با درآمد ثابت كمند,6527,305918798,3096879321369,10116,10121,10123,7,0.07,10123,7,0.07,10121,10128,1399-11-7
51,هاي وب,داده گسترعصرنوين-هاي وب,6228,19358227,487099748390,25270,24500,24010,-1260,-4.99,25160,-110,-0.44,24010,26530,1399-11-7
52,غصينو,صنعتي مينو,6147,8237316,711137681649,86392,89400,82400,-3992,-4.62,86331,-61,-0.07,82073,90711,1399-11-7
53,حفارس,حمل و نقل بين المللي خليج فارس,6012,90151290,501724333400,5450,5720,5360,-90,-1.65,5570,120,2.2,5250,5720,1399-11-7
54,گشان,توسعه بين المللي پديده شانديز,5969,9567294,470735058894,50123,50500,49121,-1002,-2.0,49203,-920,-1.84,49121,50500,1399-11-7
55,پيزد,مجتمع صنايع لاستيك يزد,5889,2135929,143849397708,70280,68010,68880,-1400,-1.99,67347,-2933,-4.17,66766,70064,1399-11-7
56,ديران,ايران‌دارو,5750,18617853,623292196210,31970,33490,33560,1590,4.97,33480,1510,4.72,32200,33560,1399-11-7
57,حفاري,حفاري شمال,5277,31810893,365666333360,11600,11920,11090,-510,-4.4,11500,-100,-0.86,11030,12120,1399-11-7
58,كترام,توليدي‌ كاشي‌ تكسرام‌,5134,12363540,534041863640,41430,41200,43500,2070,5.0,43190,1760,4.25,41200,43500,1399-11-7
59,وپويا,سرمايه گذاري پويا,5124,13803956,76654940182,5821,5700,5530,-291,-5.0,5553,-268,-4.6,5530,5800,1399-11-7
60,حكشتي,كشتيراني جمهوري اسلامي ايران,5068,21336125,411315267270,20120,19940,19120,-1000,-4.97,19280,-840,-4.17,19120,20410,1399-11-7
61,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,5066,35189972,391367036310,11420,11690,10850,-570,-4.99,11120,-300,-2.63,10850,11730,1399-11-7
62,ددام,داروسازي زاگرس فارمد پارس,4960,20036241,440256664970,21640,21000,22720,1080,4.99,21970,330,1.52,20610,22720,1399-11-7
63,پرداخت,به پرداخت ملت,4781,15920392,613575369380,37150,39000,39000,1850,4.98,38540,1390,3.74,35300,39000,1399-11-7
64,وايران,ليزينگ ايرانيان,4644,21140344,290646360750,13660,14010,13260,-400,-2.93,13750,90,0.66,12980,14340,1399-11-7
65,سرو,صندوق س سروسودمند مدبران-سهام,4632,5707751,381453019030,68470,68000,64530,-3940,-5.75,66830,-1640,-2.4,64300,70790,1399-11-7
66,بجهرم,توسعه مولد نيروگاهي جهرم,4573,54889800,168816912747,3159,3090,3002,-157,-4.97,3076,-83,-2.63,3002,3240,1399-11-7
67,غبهنوش,بهنوش‌ ايران‌,4471,4163558,361919292590,88300,92000,83890,-4410,-4.99,86930,-1370,-1.55,83890,92710,1399-11-7
68,ثبهساز,بهساز كاشانه تهران,4333,123633736,362495638810,3080,2930,2930,-150,-4.87,2930,-150,-4.87,2930,3000,1399-11-7
69,كسعدي,كاشي‌ سعدي‌,4308,17141556,300749816390,17680,17500,18560,880,4.98,17550,-130,-0.74,16800,18560,1399-11-7
70,ولپارس,ليزينگ پارسيان,4262,19053654,133481665240,7360,7000,7000,-360,-4.89,7010,-350,-4.76,7000,7200,1399-11-7
71,كوير,توليدي فولاد سپيد فراب كوير,4220,20656089,477705930190,22170,23190,23270,1100,4.96,23130,960,4.33,22180,23270,1399-11-7
72,انرژي3,سايراشخاص بورس انرژي,4190,927773,328819943330,371000,370000,352450,-18550,-5.0,354420,-16580,-4.47,352450,372000,1399-11-7
73,فارس,صنايع پتروشيمي خليج فارس,4134,22430304,213423390950,9880,9730,9390,-490,-4.96,9510,-370,-3.74,9390,10060,1399-11-7
74,فوكا,فولاد كاويان,4107,38591554,500467319700,12776,13159,12780,4,0.03,12968,192,1.5,12420,13159,1399-11-7
75,دارو,كارخانجات‌داروپخش‌,4061,8954218,326353135790,36080,34280,36860,780,2.16,36450,370,1.03,34280,37880,1399-11-7
76,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,4019,23899014,233088353233,10212,9983,9300,-912,-8.93,9753,-459,-4.49,9204,10450,1399-11-7
77,لپيام,گسترش صنايع پيام,4005,8713205,473703098537,53875,55491,52350,-1525,-2.83,54366,491,0.91,52259,55491,1399-11-7
78,چكاپا,گروه صنايع كاغذ پارس,3958,42306580,256520609860,6270,6400,5960,-310,-4.94,6060,-210,-3.35,5960,6410,1399-11-7
79,ثشاهد,سرمايه‌ گذاري‌ شاهد,3936,18153965,321188631660,18470,17800,17550,-920,-4.98,17690,-780,-4.22,17550,18700,1399-11-7
80,فمراد,آلومراد,3870,2399238,462921473400,192310,182700,201920,9610,5.0,192950,640,0.33,182700,201920,1399-11-7
81,شغدير,پتروشيمي غدير,3826,9069828,584835209564,63408,64621,60238,-3170,-5.0,64481,1073,1.69,60238,66578,1399-11-7
82,شرانل,نفت ايرانول,3775,13169502,530779250841,41853,42400,39820,-2033,-4.86,40304,-1549,-3.7,39761,42400,1399-11-7
83,زماهان,مجتمع توليد گوشت مرغ ماهان,3733,8202377,356722160568,41428,43499,43499,2071,5.0,43490,2062,4.98,43000,43499,1399-11-7
84,ثاخت,بين‌المللي‌توسعه‌ساختمان,3690,56173362,194228473790,3550,3490,3380,-170,-4.79,3460,-90,-2.54,3380,3650,1399-11-7
85,آگاس,صندوق س.هستي بخش آگاه-س,3640,8205927,538021537015,67186,67000,64050,-3136,-4.67,65565,-1621,-2.41,63801,67999,1399-11-7
86,كرمان,س. توسعه و عمران استان كرمان,3585,4310257,284096956411,68581,68500,65152,-3429,-5.0,65912,-2669,-3.89,65152,68510,1399-11-7
87,غگلستا,شير پاستوريزه پگاه گلستان,3527,10309920,264580448490,26108,25140,25560,-548,-2.1,25663,-445,-1.7,24803,27262,1399-11-7
88,ساربيل,سيمان آرتا اردبيل,3523,4153280,176883663070,43740,41560,42000,-1740,-3.98,42590,-1150,-2.63,41560,44480,1399-11-7
89,فاراك,ماشين‌ سازي‌ اراك‌,3477,36141385,211905787220,6110,6010,5810,-300,-4.91,5860,-250,-4.09,5810,6190,1399-11-7
90,ولغدر,ليزينگ‌خودروغدير,3474,12084731,294718119380,24550,24920,23530,-1020,-4.15,24390,-160,-0.65,23330,25770,1399-11-7
91,خزاميا,زامياد,3442,35429054,287042819460,8460,8100,8040,-420,-4.96,8100,-360,-4.26,8040,8550,1399-11-7
92,نوري,پتروشيمي نوري,3421,3782149,209977123370,57670,56640,54790,-2880,-4.99,55520,-2150,-3.73,54790,58480,1399-11-7
93,صبا,سرمايه گذاري صبا تامين,3337,19561759,140814918241,7527,7410,7151,-376,-5.0,7198,-329,-4.37,7151,7527,1399-11-7
94,كسعديح,ح . كاشي‌ سعدي‌,3299,16486774,236708969010,14980,14520,15300,320,2.14,14360,-620,-4.14,13480,15750,1399-11-7
95,غويتا,ويتانا,3281,8254985,193728609851,24444,24760,23222,-1222,-5.0,23468,-976,-3.99,23222,24760,1399-11-7
96,غنوش,نوش‌ مازندران‌,3223,4246527,251534126650,60300,59000,57290,-3010,-4.99,59230,-1070,-1.77,57290,62210,1399-11-7
97,امين يكم,صندوق درآمد ثابت امين يكم فردا,3190,116729783,1183061193001,10132,10136,10135,3,0.03,10135,3,0.03,10131,10140,1399-11-7
98,بكام,كارخانجات توليدي شهيد قندي,3171,40561180,143163149400,3670,3760,3490,-180,-4.9,3530,-140,-3.81,3490,3760,1399-11-7
99,فرآور,فرآوري‌موادمعدني‌ايران‌,3128,11627135,406934609640,33830,34000,34190,360,1.06,35000,1170,3.46,33460,35520,1399-11-7
100,وسكاب,س.ص.بازنشستگي كاركنان بانكها,3062,37801197,243585306330,6590,6780,6290,-300,-4.55,6440,-150,-2.28,6270,6780,1399-11-7
101,غپآذر,شير پگاه آذربايجان شرقي,3038,2542299,183420188702,74311,76987,70596,-3715,-5.0,72147,-2164,-2.91,70596,76987,1399-11-7
102,تكمبا,كمباين‌ سازي‌ ايران‌,3004,31480975,318275502400,9820,9500,10310,490,4.99,10110,290,2.95,9360,10310,1399-11-7
103,تملت,تامين سرمايه بانك ملت,2997,22684834,144045867350,6640,6370,6310,-330,-4.97,6350,-290,-4.37,6310,6650,1399-11-7
104,وهور,مديريت انرژي اميد  تابان هور,2995,13284568,514185727318,39313,38700,39900,587,1.49,38705,-608,-1.55,37348,40480,1399-11-7
105,خپارس,پارس‌ خودرو,2963,41240757,234602154220,5920,5810,5630,-290,-4.9,5690,-230,-3.89,5630,5930,1399-11-7
106,غشهداب,كشت و صنعت شهداب ناب خراسان,2904,25782748,100833378330,4009,4000,3809,-200,-4.99,3911,-98,-2.44,3809,4139,1399-11-7
107,شفن,پتروشيمي فناوران,2899,1150516,337787125440,298590,306400,284010,-14580,-4.88,293600,-4990,-1.67,284010,311900,1399-11-7
108,كاوه,فولاد كاوه جنوب كيش,2879,16471187,311662254870,19350,19990,18420,-930,-4.81,18920,-430,-2.22,18390,20090,1399-11-7
109,فسازان,غلتك سازان سپاهان,2856,10530303,400019321980,36620,38450,36260,-360,-0.98,37990,1370,3.74,36020,38450,1399-11-7
110,غسالم,سالمين‌,2846,36146191,154945841260,4450,4310,4230,-220,-4.94,4290,-160,-3.6,4230,4530,1399-11-7
111,غپينو,پارس‌ مينو,2839,23774788,194746344580,8320,8170,7910,-410,-4.93,8190,-130,-1.56,7910,8600,1399-11-7
112,تاپكيش,تجارت الكترونيك پارسيان كيش,2795,10209272,245071415713,22944,23862,24091,1147,5.0,24005,1061,4.62,23350,24091,1399-11-7
113,زملارد,كشاورزي و دامپروري ملارد شير,2761,2200291,80095974284,38107,36840,36202,-1905,-5.0,36402,-1705,-4.47,36202,37610,1399-11-7
114,غگيلا,شيرپاستوريزه پگاه گيلان,2744,58131,1320852582,21640,22722,22722,1082,5.0,21667,27,0.12,22722,22722,1399-11-7
115,زفكا,كشت و دامداري فكا,2736,8352858,110299374264,13417,13600,12748,-669,-4.99,13205,-212,-1.58,12747,13950,1399-11-7
116,تسه9910,امتياز تسهيلات مسكن دي99,2708,48861,25119513672,525213,506111,510020,-15193,-2.89,514101,-11112,-2.12,498953,551473,1399-11-7
117,ارزش,صندوق س ارزش آفرين بيدار-سهام,2686,19657921,189742301900,10050,10100,9290,-760,-7.56,9650,-400,-3.98,9200,10240,1399-11-7
118,فجر,فولاد اميركبيركاشان,2670,5440262,351268238200,65600,67000,63300,-2300,-3.51,64570,-1030,-1.57,62320,68480,1399-11-7
119,بترانس,ايران‌ ترانسفو,2670,48237294,154458458150,3350,3220,3190,-160,-4.78,3200,-150,-4.48,3190,3330,1399-11-7
120,كحافظ,كاشي‌ وسراميك‌ حافظ‌,2647,10929786,139114908410,13200,13110,12940,-260,-1.97,12730,-470,-3.56,12540,13550,1399-11-7
121,كگل,معدني و صنعتي گل گهر,2629,14140432,247183864330,17830,17800,17600,-230,-1.29,17480,-350,-1.96,16940,18500,1399-11-7
122,خبهمن,گروه‌بهمن‌,2618,11584135,257081462570,23210,23210,22050,-1160,-5.0,22190,-1020,-4.39,22050,23280,1399-11-7
123,وثخوز,سرمايه گذاري و توسعه خوزستان,2597,3998027,265807012893,65478,62205,67870,2392,3.65,66485,1007,1.54,62205,68751,1399-11-7
124,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2593,19974670,222841175960,11630,11300,11050,-580,-4.99,11160,-470,-4.04,11050,11810,1399-11-7
125,قچار,فراوردههاي غذايي وقند چهارمحال,2591,5562805,419070954530,73391,74590,77060,3669,5.0,75334,1943,2.65,69760,77060,1399-11-7
126,وپاسار,بانك  پاسارگاد,2584,29273773,359191598370,12430,12430,11810,-620,-4.99,12270,-160,-1.29,11810,12590,1399-11-7
127,شبهرن,نفت‌ بهران‌,2530,4192109,260265658700,59420,62370,61390,1970,3.32,62080,2660,4.48,60000,62390,1399-11-7
128,تپولا,مهندسي مرآت پولاد,2500,6101448,228220232853,37943,36805,37000,-943,-2.49,37404,-539,-1.42,36805,39081,1399-11-7
129,پدرخش,درخشان‌ تهران‌,2497,1710104,213884981040,130950,124410,124410,-6540,-4.99,125070,-5880,-4.49,124410,130500,1399-11-7
130,سخاش,سيمان‌خاش‌,2488,1314860,161438396790,128540,123200,122120,-6420,-4.99,122780,-5760,-4.48,122120,128540,1399-11-7
131,وساپا,سرمايه‌گذاري‌ سايپا,2483,32403693,206918629390,6660,6440,6330,-330,-4.95,6390,-270,-4.05,6330,6770,1399-11-7
132,دكپسول,توليد ژلاتين كپسول ايران,2482,8268885,403053066622,46494,48000,48818,2324,5.0,48743,2249,4.84,47500,48818,1399-11-7
133,لابسا,آبسال‌,2469,4434935,245937847840,53050,52500,55700,2650,5.0,55450,2400,4.52,52500,55700,1399-11-7
134,فاسمين,كالسيمين‌,2434,11266260,178115285740,16070,16300,15310,-760,-4.73,15810,-260,-1.62,15270,16700,1399-11-7
135,خزر,فنرسازي‌زر,2426,3627927,160245535590,42070,44170,44170,2100,4.99,44170,2100,4.99,44170,44170,1399-11-7
136,ونيرو,سرمايه‌گذاري‌نيرو,2364,55021823,164763935040,3100,3100,2950,-150,-4.84,2990,-110,-3.55,2950,3110,1399-11-7
137,وكادو,تكادو,2359,10713174,279276680616,25733,25990,25180,-553,-2.15,26069,336,1.31,24962,26504,1399-11-7
138,آ س پ,آ.س.پ,2352,8569252,120044201261,14148,14650,13441,-707,-5.0,14009,-139,-0.98,13441,14835,1399-11-7
139,ورازي,بيمه رازي,2338,28104789,239050104342,8166,8000,8574,408,5.0,8506,340,4.16,8000,8574,1399-11-7
140,رمپنا,گروه مپنا (سهامي عام),2307,9965574,173619765410,17540,17920,16670,-870,-4.96,17420,-120,-0.68,16670,18360,1399-11-7
141,افق,فروشگاههاي زنجيره اي افق كوروش,2291,7013316,580295691130,79620,78400,83600,3980,5.0,82740,3120,3.92,78400,83600,1399-11-7
142,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,2290,3725334,299746081300,77450,77900,80460,3010,3.89,80460,3010,3.89,77470,81320,1399-11-7
143,وكارح,ح . بانك‌ كارآفرين‌,2271,52369172,107947262100,2180,2190,1990,-190,-8.72,2060,-120,-5.5,1960,2260,1399-11-7
144,ملت,بيمه ملت,2262,13408402,196655741080,15000,15010,14250,-750,-5.0,14670,-330,-2.2,14250,15630,1399-11-7
145,غپاك,لبنيات‌ پاك‌,2245,15205568,210344837200,14330,14000,13620,-710,-4.95,13830,-500,-3.49,13620,14800,1399-11-7
146,دشيمي,شيمي‌ داروئي‌ داروپخش‌,2229,3694040,177670273140,50390,47880,47880,-2510,-4.98,48100,-2290,-4.54,47880,50300,1399-11-7
147,ونوين,بانك‌اقتصادنوين‌,2185,48854976,208863264040,4460,4460,4240,-220,-4.93,4280,-180,-4.04,4240,4500,1399-11-7
148,رانفور,خدمات‌انفورماتيك‌,2170,5285232,138073347180,25960,24850,27000,1040,4.01,26120,160,0.62,24760,27250,1399-11-7
149,ولصنم,ليزينگ‌صنعت‌ومعدن‌,2164,35504943,461069147320,13630,12950,13000,-630,-4.62,12990,-640,-4.7,12950,13430,1399-11-7
150,قثابت,قند ثابت‌ خراسان‌,2162,2292924,124262329630,56310,56600,53500,-2810,-4.99,54190,-2120,-3.76,53500,57100,1399-11-7
151,دماوند,توليد نيروي برق دماوند,2161,2290265,106742023577,48643,46300,46211,-2432,-5.0,46607,-2036,-4.19,46211,48700,1399-11-7
152,بموتو,موتوژن‌,2143,3659366,206302082530,54860,54950,57600,2740,4.99,56380,1520,2.77,52800,57600,1399-11-7
153,ساوه,سيمان ساوه,2129,1496555,76746406125,52756,52410,50119,-2637,-5.0,51282,-1474,-2.79,50119,54400,1399-11-7
154,دزهراويح,ح . ‌داروسازي‌زهراوي‌,2128,10199290,69223633570,7400,6960,6660,-740,-10.0,6790,-610,-8.24,6660,7350,1399-11-7
155,لسرما,سرما آفرين‌,2123,6219850,174674723430,27410,27410,27900,490,1.79,28080,670,2.44,26730,28780,1399-11-7
156,كمنگنز,معادن‌منگنزايران‌,2102,1998831,204167009810,98520,98520,102390,3870,3.93,102140,3620,3.67,98000,103440,1399-11-7
157,ودي,بيمه  دي,2096,13380360,306642491201,24006,23166,22806,-1200,-5.0,22917,-1089,-4.54,22806,23909,1399-11-7
158,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2086,18719153,114259409130,6350,6200,6040,-310,-4.88,6100,-250,-3.94,6040,6560,1399-11-7
159,سيمرغ,سيمرغ,2068,7401910,113213065760,15860,15400,15070,-790,-4.98,15300,-560,-3.53,15070,15860,1399-11-7
160,كيميا,معدني كيمياي زنجان گستران,2060,5244017,192285452977,38468,36600,36720,-1748,-4.54,36668,-1800,-4.68,36545,38000,1399-11-7
161,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2055,30064605,82846221010,2860,2820,2720,-140,-4.9,2760,-100,-3.5,2720,2900,1399-11-7
162,خپويش,سازه‌ پويش‌,2034,2729100,126659337510,47510,45160,47990,480,1.01,46410,-1100,-2.32,45140,49400,1399-11-7
163,شلعاب,لعابيران‌,2029,9051363,131339427880,14900,15200,14160,-740,-4.97,14510,-390,-2.62,14160,15600,1399-11-7
164,فرابورس,فرابورس ايران,2018,4317448,169248021832,41126,39800,39070,-2056,-5.0,39201,-1925,-4.68,39070,41000,1399-11-7
165,قرن,پديده شيمي قرن,2008,2813880,182189343220,65760,65750,63030,-2730,-4.15,64750,-1010,-1.54,62510,68350,1399-11-7
166,رتكو,كنترل‌خوردگي‌تكين‌كو,1980,8313407,165270820400,19780,20700,19410,-370,-1.87,19880,100,0.51,18890,20760,1399-11-7
167,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1974,48432040,1672865611840,34522,34542,34541,19,0.06,34540,18,0.05,34532,34542,1399-11-7
168,چدن,توليدي چدن سازان,1954,6407632,187720071160,29920,30600,28430,-1490,-4.98,29300,-620,-2.07,28430,31000,1399-11-7
169,تكنو,تكنوتار,1935,6438070,139504694630,20860,21790,21900,1040,4.99,21670,810,3.88,20870,21900,1399-11-7
170,قاسم,قاسم ايران,1920,11944473,171664152707,15041,15000,14289,-752,-5.0,14372,-669,-4.45,14289,15200,1399-11-7
171,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,1881,7735427,96829467000,13070,12600,12420,-650,-4.97,12520,-550,-4.21,12420,13080,1399-11-7
172,ولساپا,ليزينگ رايان‌ سايپا,1843,36521252,130471983660,3730,3650,3550,-180,-4.83,3570,-160,-4.29,3550,3730,1399-11-7
173,فاذر,صنايع‌ آذرآب‌,1837,6123553,145513466330,24440,23240,23220,-1220,-4.99,23760,-680,-2.78,23220,24740,1399-11-7
174,وسين,بيمه سينا,1821,14889600,271256734407,17482,17500,17787,305,1.74,18218,736,4.21,17500,18356,1399-11-7
175,بشهاب,لامپ‌  پارس‌ شهاب‌,1817,853783,87257316390,102280,107000,98500,-3780,-3.7,102200,-80,-0.08,97170,107390,1399-11-7
176,رنيك,جنرال مكانيك,1798,4242421,93175696672,21785,21653,21700,-85,-0.39,21963,178,0.82,21110,22720,1399-11-7
177,كتوكا,توليدي و خدمات صنايع نسوز توكا,1784,5549770,157193224923,27139,25800,28495,1356,5.0,28324,1185,4.37,25800,28495,1399-11-7
178,دتوليد,داروسازي توليد دارو,1775,5925215,165985720031,29320,28000,27854,-1466,-5.0,28013,-1307,-4.46,27854,29235,1399-11-7
179,وشهر,بانك شهر,1762,20710563,134350455570,6562,6800,6340,-222,-3.38,6487,-75,-1.14,6300,6800,1399-11-7
180,كاردان,صندوق س تجارت شاخصي كاردان,1760,1015095,152052799220,156340,159960,143600,-12740,-8.15,149790,-6550,-4.19,143030,159990,1399-11-7
181,ومهان,گروه توسعه مالي مهر آيندگان,1710,8529570,108920887664,13311,13310,12646,-665,-5.0,12770,-541,-4.06,12646,13479,1399-11-7
182,زدشت,كشت و صنعت دشت خرم دره,1709,3624824,114041527534,33007,32000,31357,-1650,-5.0,31461,-1546,-4.68,31357,33000,1399-11-7
