,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
17,شبندر,پالايش نفت بندرعباس,11997,55380484,1379691316020,23740,24200,24680,940,3.96,24910,1170,4.93,24020,25160,1399-12-12
18,بگيلان,توسعه مسير برق گيلان,10708,2465681,48637747683,19658,19290,19750,92,0.47,19725,67,0.34,19270,20042,1399-12-12
19,فولاد,فولاد مباركه اصفهان,10582,62580371,739704570690,11560,11810,11860,300,2.6,11820,260,2.25,11600,12100,1399-12-12
20,رافزا,رايان هم افزا,10466,61171,2788663548,43008,45588,45588,2580,6.0,43143,135,0.31,45588,45588,1399-12-12
21,سيتا,سرمايه گذاري سيمان تامين,10420,10206814,153977239980,15010,15020,15000,-10,-0.07,15090,80,0.53,15000,15220,1399-12-12
22,امين,تامين سرمايه امين,10406,8792170,91447357630,10400,10400,10400,0,0.0,10400,0,0.0,10400,10420,1399-12-12
23,آريا,پليمر آريا ساسول,10365,3928802,296136091671,72238,73001,76572,4334,6.0,75376,3138,4.34,73001,76572,1399-12-12
24,وبصادر,بانك صادرات ايران,9550,250357803,586933635640,2370,2340,2370,0,0.0,2340,-30,-1.27,2330,2440,1399-12-12
25,ذوب,سهامي ذوب آهن  اصفهان,8010,118653776,463083014947,3966,3887,3887,-79,-1.99,3903,-63,-1.59,3887,4000,1399-12-12
26,شتران,پالايش نفت تهران,7614,70322858,592101657270,8560,8560,8390,-170,-1.99,8420,-140,-1.64,8390,8580,1399-12-12
27,آبادا,توليد نيروي برق آبادان,7234,1959017,27544106910,14340,14060,14060,-280,-1.95,14180,-160,-1.12,14060,14070,1399-12-12
28,وبملت,بانك ملت,7075,153862555,560500900110,3590,3620,3680,90,2.51,3640,50,1.39,3580,3760,1399-12-12
29,پترول,گروه پتروشيمي س. ايرانيان,5921,27251200,247081910690,8900,9170,9050,150,1.69,9070,170,1.91,8920,9260,1399-12-12
30,آوا,صندوق س.سهام آواي معيار-س,5643,53831894,372447723254,6702,6879,6848,146,2.18,6919,217,3.24,6781,7140,1399-12-12
31,وخارزم,سرمايه گذاري خوارزمي,5617,32641328,260306128690,8030,7900,7910,-120,-1.49,7970,-60,-0.75,7870,8240,1399-12-12
32,فخوز,فولاد  خوزستان,5531,44283445,574992748440,12490,12530,12840,350,2.8,12980,490,3.92,12530,13230,1399-12-12
33,سشمال,سيمان‌ شمال‌,5273,24542883,316044562620,12530,12280,13120,590,4.71,12880,350,2.79,12280,13280,1399-12-12
34,شگويا,پتروشيمي تندگويان,5166,21582159,176905648486,8048,8200,8210,162,2.01,8197,149,1.85,8080,8380,1399-12-12
35,سبزوا,سيمان لار سبزوار,4949,49038202,187801575123,3824,3748,3917,93,2.43,3830,6,0.16,3748,3950,1399-12-12
36,پيزد,مجتمع صنايع لاستيك يزد,4674,499075,33189384280,67699,66346,66346,-1353,-2.0,66874,-825,-1.22,66346,68100,1399-12-12
37,سيلام,سيمان‌ ايلام‌,4519,30345919,362366244910,11720,11490,12420,700,5.97,11940,220,1.88,11490,12420,1399-12-12
38,كرمان,س. توسعه و عمران استان كرمان,4347,7680885,405878704355,50928,51990,53200,2272,4.46,52843,1915,3.76,50600,53979,1399-12-12
39,سصوفي,سيمان‌ صوفيان‌,4301,16252488,316463678460,18430,19530,19530,1100,5.97,19470,1040,5.64,19000,19530,1399-12-12
40,غگيلا,شيرپاستوريزه پگاه گيلان,4205,60443,1443801941,22535,23887,23887,1352,6.0,22572,37,0.16,23887,23887,1399-12-12
41,كاوه,فولاد كاوه جنوب كيش,4179,24833257,479157123120,19080,19250,19090,10,0.05,19290,210,1.1,19010,19770,1399-12-12
42,صبا,سرمايه گذاري صبا تامين,4136,10218813,71782502588,6869,7070,7010,141,2.05,6963,94,1.37,6900,7196,1399-12-12
43,غالبر,لبنيات‌ كالبر,4117,14570406,275234616000,19050,18670,18670,-380,-1.99,18890,-160,-0.84,18670,19740,1399-12-12
44,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,3965,20101299,220170185880,10950,10810,10950,0,0.0,10950,0,0.0,10770,11300,1399-12-12
45,شبريز,پالايش نفت تبريز,3938,16685954,473506299930,27140,27550,27980,840,3.1,28380,1240,4.57,27200,28760,1399-12-12
46,كمند,صندوق س. با درآمد ثابت كمند,3922,156752089,1590813425775,10142,10148,10149,7,0.07,10149,7,0.07,10148,10150,1399-12-12
47,ونوين,بانك‌اقتصادنوين‌,3916,80473560,312981490140,3870,3930,3840,-30,-0.78,3890,20,0.52,3800,4010,1399-12-12
48,وپاسار,بانك  پاسارگاد,3817,40152633,477681247980,11960,11730,12010,50,0.42,11900,-60,-0.5,11730,12010,1399-12-12
49,چفيبر,فيبر ايران‌,3798,11049226,157167629670,14260,13980,13980,-280,-1.96,14220,-40,-0.28,13980,14860,1399-12-12
50,حفاري,حفاري شمال,3780,26843764,291255264280,10700,10870,11000,300,2.8,10850,150,1.4,10660,11050,1399-12-12
51,سغرب,سيمان‌غرب‌,3697,4746289,195791063110,39060,41100,41400,2340,5.99,41250,2190,5.61,40100,41400,1399-12-12
52,كپشير,پشم‌شيشه‌ايران‌,3696,8284924,351705567110,40360,40010,42770,2410,5.97,42450,2090,5.18,40010,42780,1399-12-12
53,حريل,ريل پردازسير,3614,44742669,242952045216,5462,5470,5353,-109,-2.0,5430,-32,-0.59,5353,5708,1399-12-12
54,ساربيل,سيمان آرتا اردبيل,3510,3345697,211101589770,59850,63000,63440,3590,6.0,63100,3250,5.43,61990,63440,1399-12-12
55,امين يكم,صندوق درآمد ثابت امين يكم فردا,3468,112991190,1144998481261,10129,10135,10132,3,0.03,10134,5,0.05,10132,10136,1399-12-12
56,فارس,صنايع پتروشيمي خليج فارس,3277,18206998,155874534300,8530,8530,8570,40,0.47,8560,30,0.35,8400,8760,1399-12-12
57,ستران,سيمان‌ تهران‌,3246,7105484,194611747630,25940,26880,27490,1550,5.98,27390,1450,5.59,26610,27490,1399-12-12
58,سشرق,سيمان‌ شرق‌,3242,23124236,162307401720,6940,6810,7240,300,4.32,7020,80,1.15,6810,7280,1399-12-12
59,سامان,بانك سامان,2741,34176843,351524108502,10022,9907,10322,300,2.99,10285,263,2.62,9907,10322,1399-12-12
60,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,2666,16509974,214381284830,12430,12630,13000,570,4.59,12980,550,4.42,12630,13120,1399-12-12
61,وسپهح,ح . سرمايه‌گذاري‌ سپه‌,2636,18417540,91173304370,4960,4770,5050,90,1.81,4950,-10,-0.2,4770,5290,1399-12-12
62,كيان,صندوق س. با درآمد ثابت كيان,2619,23575995,645673614861,27382,27387,27387,5,0.02,27387,5,0.02,27386,27395,1399-12-12
63,شلرد,كود شيميايي اوره لردگان,2561,27197199,185119536277,6632,6600,6830,198,2.99,6807,175,2.64,6581,6830,1399-12-12
64,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2519,7619461,172736689280,22860,22410,22420,-440,-1.92,22670,-190,-0.83,22410,23330,1399-12-12
65,شلعاب,لعابيران‌,2501,9914939,220031605080,21910,21480,23100,1190,5.43,22190,280,1.28,21480,23200,1399-12-12
66,كروي,توسعه‌ معادن‌ روي‌ ايران‌,2476,5804820,157112074420,26840,26310,26500,-340,-1.27,27070,230,0.86,26310,28250,1399-12-12
67,بجهرم,توسعه مولد نيروگاهي جهرم,2462,20494466,57303846298,2793,2810,2790,-3,-0.11,2796,3,0.11,2752,2860,1399-12-12
68,آگاس,صندوق س.هستي بخش آگاه-س,2434,3372123,215121430417,63121,63990,63121,0,0.0,63794,673,1.07,63003,65200,1399-12-12
69,ساروم,سيمان‌اروميه‌,2411,4154787,172958511710,41310,40490,42020,710,1.72,41630,320,0.77,40490,42770,1399-12-12
70,فوكا,فولاد كاويان,2404,12485312,162684378164,13006,12760,13006,0,0.0,13030,24,0.18,12760,13396,1399-12-12
71,سرو,صندوق س سروسودمند مدبران-سهام,2357,2602261,169531178910,63930,64990,64580,650,1.02,65150,1220,1.91,64350,66250,1399-12-12
72,قرن,پديده شيمي قرن,2287,4705430,284193382170,60340,59140,60700,360,0.6,60400,60,0.1,59140,62150,1399-12-12
73,گكوثر,هتل پارسيان كوثر اصفهان,2285,32237901,84575312952,2648,2648,2605,-43,-1.62,2623,-25,-0.94,2596,2700,1399-12-12
74,سمازن,سيمان‌مازندران‌,2239,8664565,107439154850,11950,12300,12610,660,5.52,12400,450,3.77,12000,12660,1399-12-12
75,ثاخت,بين‌المللي‌توسعه‌ساختمان,2239,36822683,98902664180,2730,2680,2680,-50,-1.83,2690,-40,-1.47,2680,2730,1399-12-12
76,سفارس,سيمان فارس و خوزستان,2155,9341691,177779835220,18610,18500,18990,380,2.04,19030,420,2.26,18500,19440,1399-12-12
77,ثامان,سامان‌ گستراصفهان‌,2150,4563555,108085554470,23440,24000,22980,-460,-1.96,23680,240,1.02,22980,24840,1399-12-12
78,فولاژ,فولاد آلياژي ايران,2115,9238026,155915977600,15970,16890,16920,950,5.95,16880,910,5.7,16500,16920,1399-12-12
79,پاكشو,گروه صنعتي پاكشو,2078,1925312,154791289260,76360,80500,80940,4580,6.0,80400,4040,5.29,77500,80940,1399-12-12
80,غسالم,سالمين‌,2067,14883084,62625259160,4260,4210,4190,-70,-1.64,4210,-50,-1.17,4180,4310,1399-12-12
81,سكرد,سيمان كردستان,2057,9331761,98468007520,10610,10400,10410,-200,-1.89,10550,-60,-0.57,10400,10970,1399-12-12
82,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2036,43242060,1519122602320,35113,35130,35134,21,0.06,35131,18,0.05,35129,35134,1399-12-12
83,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1979,10578034,95175903723,8769,8890,8897,128,1.46,8998,229,2.61,8801,9250,1399-12-12
84,تملت,تامين سرمايه بانك ملت,1971,9285796,52479658670,5740,5630,5630,-110,-1.92,5650,-90,-1.57,5630,5820,1399-12-12
85,نوري,پتروشيمي نوري,1967,1770622,89140517890,49330,49490,50640,1310,2.66,50250,920,1.86,49490,51750,1399-12-12
86,شيران,س. صنايع‌شيميايي‌ايران,1955,9985403,268311115060,27400,26860,26860,-540,-1.97,26870,-530,-1.93,26860,27340,1399-12-12
87,تسه9911,امتياز تسهيلات مسكن بهمن99,1928,50054,27919821218,555093,560000,560000,4907,0.88,557794,2701,0.49,540000,560000,1399-12-12
88,شغدير,پتروشيمي غدير,1912,2104226,136612897383,62016,64990,64330,2314,3.73,64923,2907,4.69,63220,65736,1399-12-12
89,فزرين,زرين معدن آسيا,1812,7965675,233135518047,29790,29195,29195,-595,-2.0,29268,-522,-1.75,29195,30147,1399-12-12
90,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1772,11220667,122855117620,10990,10850,10850,-140,-1.27,10950,-40,-0.36,10780,11330,1399-12-12
91,فاسمين,كالسيمين‌,1760,9042273,147262651570,16370,16410,16300,-70,-0.43,16290,-80,-0.49,16050,16870,1399-12-12
92,كگل,معدني و صنعتي گل گهر,1741,8445067,150465211350,16980,17220,17660,680,4.0,17820,840,4.95,16980,17990,1399-12-12
93,ومهان,گروه توسعه مالي مهر آيندگان,1732,6026898,73307883663,12202,12115,12062,-140,-1.15,12163,-39,-0.32,12000,12442,1399-12-12
94,درهآور,دارويي ره آورد تامين,1615,3107496,168263806586,55180,54077,54077,-1103,-2.0,54148,-1032,-1.87,54077,54930,1399-12-12
95,شصدف,صنعتي دوده فام,1608,34809,1062057399,28784,30511,30511,1727,6.0,28818,34,0.12,30511,30511,1399-12-12
96,غپاك,لبنيات‌ پاك‌,1597,5777775,111725555440,19470,19150,19470,0,0.0,19340,-130,-0.67,19090,19690,1399-12-12
97,كچاد,معدني‌وصنعتي‌چادرملو,1586,6664631,133270731780,19350,19370,19790,440,2.27,20000,650,3.36,19370,20510,1399-12-12
98,ارزش,صندوق س ارزش آفرين بيدار-سهام,1562,9044029,85958198300,9310,9450,9440,130,1.4,9500,190,2.04,9350,9740,1399-12-12
99,سفانو,سيمان فارس نو,1552,2127225,92623126090,43970,43100,44200,230,0.52,43540,-430,-0.98,43100,45460,1399-12-12
100,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1548,511879,89517567230,174830,175410,173630,-1200,-0.69,174880,50,0.03,172010,179500,1399-12-12
101,ومعادن,توسعه‌معادن‌وفلزات‌,1537,11174492,124271432430,11060,11020,11090,30,0.27,11120,60,0.54,10950,11420,1399-12-12
102,ونيرو,سرمايه‌گذاري‌نيرو,1529,19845618,51419131750,2600,2590,2560,-40,-1.54,2590,-10,-0.38,2550,2650,1399-12-12
103,خكرمان,گروه اقتصادي كرمان خودرو,1504,13467121,53593134919,3919,3921,3960,41,1.05,3980,61,1.56,3921,4033,1399-12-12
104,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,1490,36477959,107974758640,3020,2960,2960,-60,-1.99,2960,-60,-1.99,2960,2960,1399-12-12
105,دزهراويح,ح . ‌داروسازي‌زهراوي‌,1449,4751716,25664023110,5320,5210,5340,20,0.38,5400,80,1.5,5210,5580,1399-12-12
106,سپاها,سيمان‌سپاهان‌,1436,7590304,67402782870,8690,8880,9010,320,3.68,8880,190,2.19,8650,9130,1399-12-12
107,جمح,ح . پتروشيمي جم,1385,2322360,55927439920,23910,24190,23980,70,0.29,24080,170,0.71,23550,25000,1399-12-12
108,دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,1366,3334703,76426768680,21980,21120,22550,570,2.59,22920,940,4.28,21120,24110,1399-12-12
109,همراه,شركت ارتباطات سيار ايران,1355,3233579,83454370060,26170,25800,25650,-520,-1.99,25860,-310,-1.18,25650,26800,1399-12-12
110,وملل,اعتباري ملل,1350,14852283,203646968330,13435,13248,13703,268,1.99,13711,276,2.05,13248,14241,1399-12-12
111,چكاوه,صنايع‌كاغذسازي‌كاوه‌,1348,4005991,66340344200,16480,17200,16530,50,0.3,16560,80,0.49,16160,17200,1399-12-12
112,غبشهر,صنعتي‌ بهشهر,1335,7604540,150857727060,20220,19820,19820,-400,-1.98,19840,-380,-1.88,19820,20260,1399-12-12
113,البرز,بيمه البرز,1319,34367459,122779681390,3640,3570,3570,-70,-1.92,3570,-70,-1.92,3570,3620,1399-12-12
114,بكام,كارخانجات توليدي شهيد قندي,1312,15145630,50681957440,3340,3370,3350,10,0.3,3350,10,0.3,3320,3380,1399-12-12
115,سرود,سيمان‌شاهرود,1308,3383579,68899638350,20620,20210,20210,-410,-1.99,20360,-260,-1.26,20210,20980,1399-12-12
116,بالاس,مهندسي ساختمان تاسيسات راه آهن,1275,814875,48448678200,60094,59200,58893,-1201,-2.0,59455,-639,-1.06,58893,61300,1399-12-12
117,بكهنوج,توليد برق ماهتاب كهنوج,1270,24228812,44601408539,1874,1837,1837,-37,-1.97,1844,-30,-1.6,1837,1880,1399-12-12
118,بميلا,توسعه بازرگاني آهن وفولادميلاد,1270,5220491,78096831169,15273,14510,15111,-162,-1.06,14960,-313,-2.05,14510,15755,1399-12-12
119,تاصيكو,سرمايه گذاري صدرتامين,1269,13533626,127553416660,9330,9330,9540,210,2.25,9420,90,0.96,9270,9600,1399-12-12
120,دتوليد,داروسازي توليد دارو,1267,2516114,70171484017,28286,27721,27721,-565,-2.0,27889,-397,-1.4,27721,28900,1399-12-12
121,وثخوز,سرمايه گذاري و توسعه خوزستان,1265,1435543,110771733677,80819,76779,76779,-4040,-5.0,77164,-3655,-4.52,76779,79790,1399-12-12
122,ثتوسا,س.توسعه و عمران استان اردبيل,1249,1726637,77387064121,46522,44672,44662,-1860,-4.0,44820,-1702,-3.66,44662,46705,1399-12-12
123,دسانكو,داروسازي سبحان انكولوژي,1235,5807278,89482486899,15680,15367,15367,-313,-2.0,15409,-271,-1.73,15367,15800,1399-12-12
124,فجر,فولاد اميركبيركاشان,1234,2180265,124582224350,55780,56020,57200,1420,2.55,57140,1360,2.44,56020,58490,1399-12-12
125,نطرين,عطرين نخ قم,1207,8952945,109516511175,12475,12226,12226,-249,-2.0,12232,-243,-1.95,12226,12414,1399-12-12
126,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1191,3468074,58272384530,16330,16170,16600,270,1.65,16800,470,2.88,16050,17200,1399-12-12
127,وايرا,سرمايه گذاري صنايع ايران,1191,8038964,86819529060,10822,11119,10820,-2,-0.02,10800,-22,-0.2,10606,11146,1399-12-12
128,فنورد,نوردوقطعات‌ فولادي‌,1162,319514,64833829750,205590,201800,201480,-4110,-2.0,202910,-2680,-1.3,201480,209000,1399-12-12
129,كحافظ,كاشي‌ وسراميك‌ حافظ‌,1152,3040632,38510571840,12740,12510,12490,-250,-1.96,12680,-60,-0.47,12490,13090,1399-12-12
130,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1151,12423146,66302364180,5360,5380,5350,-10,-0.19,5340,-20,-0.37,5260,5500,1399-12-12
131,وبانك,سرمايه گذاري گروه توسعه ملي,1142,4573650,34624676860,7650,7510,7550,-100,-1.31,7620,-30,-0.39,7500,7800,1399-12-12
132,تبرك,گروه كارخانجات صنعتي تبرك,1130,2694976,43386575997,15871,15610,16020,149,0.94,16070,199,1.25,15610,16400,1399-12-12
133,وسين,بيمه سينا,1117,4342002,67590252422,15957,15400,15300,-657,-4.12,15567,-390,-2.44,15160,16298,1399-12-12
134,وسينا,بانك سينا,1088,15050025,49340854270,3330,3270,3300,-30,-0.9,3280,-50,-1.5,3270,3390,1399-12-12
135,وپست,پست بانك ايران,1079,9940697,161147536650,16530,16200,16200,-330,-2.0,16210,-320,-1.94,16200,16470,1399-12-12
136,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1063,7360763,52587115610,7260,7120,7120,-140,-1.93,7140,-120,-1.65,7120,7330,1399-12-12
137,شكربن,كربن‌ ايران‌,1057,867492,84689618820,99480,97500,97530,-1950,-1.96,97630,-1850,-1.86,97500,99420,1399-12-12
138,رمپنا,گروه مپنا (سهامي عام),1045,10560870,166122591020,15840,15750,15530,-310,-1.96,15730,-110,-0.69,15530,16170,1399-12-12
139,نهال,صندوق س. طلاي سرخ نوويرا,1038,1934877,18227262607,9454,9430,9400,-54,-0.57,9420,-34,-0.36,9283,9587,1399-12-12
140,ميدكو,هلدينگ صنايع  معدني خاورميانه,1031,5172740,156932164513,30201,29597,30549,348,1.15,30338,137,0.45,29597,30790,1399-12-12
141,غفارس,شير پاستوريزه پگاه فارس,1022,7613173,118628446632,15896,15579,15579,-317,-1.99,15582,-314,-1.98,15579,15790,1399-12-12
142,ساراب,سيمان‌ داراب‌,1011,5465712,85612267150,15840,15530,15530,-310,-1.96,15660,-180,-1.14,15530,16600,1399-12-12
143,بموتو,موتوژن‌,1009,862908,48850194310,55190,57500,56990,1800,3.26,56580,1390,2.52,54160,57600,1399-12-12
144,رتاپ,تجارت الكترونيك  پارسيان,998,5684579,36475415190,6520,6500,6390,-130,-1.99,6450,-70,-1.07,6390,6620,1399-12-12
145,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,994,6311779,145903159350,23370,22910,22910,-460,-1.97,23120,-250,-1.07,22910,23890,1399-12-12
146,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,990,1336370,60932283070,46440,45520,45520,-920,-1.98,45600,-840,-1.81,45520,46990,1399-12-12
147,قچار,فراوردههاي غذايي وقند چهارمحال,987,847020,80757543572,93232,93500,94500,1268,1.36,95343,2111,2.26,93500,97000,1399-12-12
148,شسپا,نفت سپاهان,975,3182718,46179877710,14470,14470,14610,140,0.97,14500,30,0.21,14190,15090,1399-12-12
149,فباهنر,مس‌ شهيدباهنر,966,590457,29925615800,51080,51890,50200,-880,-1.72,50830,-250,-0.49,50060,52150,1399-12-12
150,پارسان,گسترش نفت و گاز پارسيان,948,7625532,137043902420,18070,17800,17900,-170,-0.94,17970,-100,-0.55,17760,18400,1399-12-12
151,تكنو,تكنوتار,938,2182152,52156163750,24180,23980,23710,-470,-1.94,23900,-280,-1.16,23700,24590,1399-12-12
152,فسپا,گروه‌صنعتي‌سپاهان‌,936,2842369,106566375820,38220,37460,37460,-760,-1.99,37490,-730,-1.91,37460,38000,1399-12-12
153,پلاسك,پلاسكوكار,911,3525137,28039707270,7930,7990,7830,-100,-1.26,7940,10,0.13,7780,8200,1399-12-12
154,رانفور,خدمات‌انفورماتيك‌,886,3140451,76451078930,24820,24330,24330,-490,-1.97,24380,-440,-1.77,24330,24690,1399-12-12
155,ضخود2006,اختيارخ خودرو-2500-1400/02/08,883,32474,9250994000,294,329,272,-22,-7.48,285,-9,-3.06,271,330,1399-12-12
156,سكرما,سيمان‌ كرمان‌,868,2329534,42124838750,17970,17640,18060,90,0.5,18070,100,0.56,17620,18600,1399-12-12
157,ضخود2007,اختيارخ خودرو-3000-1400/02/08,859,39440,5952610000,142,162,147,5,3.52,151,9,6.34,140,180,1399-12-12
158,حسينا,توسعه خدمات دريايي وبندري سينا,855,859666,61045330965,70878,71469,70500,-378,-0.53,71011,133,0.19,69553,72560,1399-12-12
159,ارفع,شركت آهن و فولاد ارفع,850,4276631,54652480715,12581,12600,12900,319,2.54,12758,177,1.41,12580,12980,1399-12-12
160,وشهر,بانك شهر,835,13064801,77627437890,5782,5900,6013,231,4.0,5942,160,2.77,5557,6013,1399-12-12
161,وتوس,توسعه‌شهري‌توس‌گستر,823,3395979,50690895680,15200,14900,14900,-300,-1.97,14930,-270,-1.78,14900,15270,1399-12-12
162,ساينا,صنايع بهداشتي ساينا,814,375528,59845055097,161979,158740,158740,-3239,-2.0,159362,-2617,-1.62,158740,164000,1399-12-12
163,زشگزا,شير و گوشت زاگرس شهركرد,805,4963400,40674554056,8329,8163,8163,-166,-1.99,8217,-112,-1.34,8163,8390,1399-12-12
164,كسرام,پارس‌ سرام‌,789,4769050,39984484110,9890,8500,8330,-1560,-15.77,8470,-1420,-14.36,8330,8500,1399-12-12
165,زفكاح,ح . كشت و دامداري فكا,781,6172264,49470160737,7807,7807,8035,228,2.92,8015,208,2.66,7807,8111,1399-12-12
166,فسازان,غلتك سازان سپاهان,779,1031978,35395298320,34030,34030,33690,-340,-1.0,34220,190,0.56,33420,35490,1399-12-12
167,هرمز,فولاد هرمزگان جنوب,756,8130462,107027085740,13123,13399,13070,-53,-0.4,13160,37,0.28,13000,13489,1399-12-12
168,دزهراوي,داروسازي‌زهراوي‌,741,3419582,27387280790,8160,8000,8000,-160,-1.96,8080,-80,-0.98,8000,8150,1399-12-12
169,زاگرس,پتروشيمي زاگرس,739,491903,89599101320,180262,183500,182300,2038,1.13,181948,1686,0.94,180000,186000,1399-12-12
170,كاردان,صندوق س تجارت شاخصي كاردان,737,287816,44310210820,149590,153010,152200,2610,1.74,153950,4360,2.91,152000,158800,1399-12-12
171,فنوال,نورد آلومينيوم‌,732,2344650,61288347360,26500,25970,25970,-530,-2.0,26140,-360,-1.36,25970,27240,1399-12-12
172,شرانل,نفت ايرانول,721,2005765,70892198469,35392,36120,34960,-432,-1.22,35344,-48,-0.14,34685,36500,1399-12-12
173,غگلپا,شير پاستوريزه پگاه گلپايگان,717,655227,46393890747,70432,69024,71700,1268,1.8,70784,352,0.5,69024,73500,1399-12-12
174,وسپه,سرمايه‌گذاري‌ سپه‌,715,13385506,89741431790,6830,6700,6700,-130,-1.9,6700,-130,-1.9,6700,6810,1399-12-12
175,ميهن,بيمه ميهن,715,6791113,33469795345,5014,4914,4914,-100,-1.99,4956,-58,-1.16,4914,5020,1399-12-12
176,نوين,بيمه نوين,712,5493325,34229570874,6334,6208,6208,-126,-1.99,6261,-73,-1.15,6208,6460,1399-12-12
177,شبصير,توليدات پتروشيمي قائد بصير,712,414068,38112932325,90465,94770,90990,525,0.58,91606,1141,1.26,90120,94770,1399-12-12
178,شپديس,پتروشيمي پرديس,710,929874,81998567820,87780,89750,87900,120,0.14,88110,330,0.38,87200,90000,1399-12-12
179,غپآذر,شير پگاه آذربايجان شرقي,709,1387725,91972192868,67571,66220,66220,-1351,-2.0,66276,-1295,-1.92,66220,66960,1399-12-12
180,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,698,1029051,22903323050,22510,22070,22160,-350,-1.55,22390,-120,-0.53,22060,22890,1399-12-12
181,سباقر,سيمان باقران,696,2957390,55927878095,18370,18500,18921,551,3.0,18911,541,2.95,18500,18921,1399-12-12
182,شاوان,پالايش نفت لاوان,694,1195026,91194819543,74300,74500,75830,1530,2.06,76312,2012,2.71,74500,77900,1399-12-12
183,سخوز,سيمان خوزستان,692,1182541,27041395930,22600,22700,22740,140,0.62,22740,140,0.62,22250,23430,1399-12-12
184,شجم,صنايع پتروشيمي تخت جمشيد,677,19153140,180245258981,9258,9520,9535,277,2.99,9411,153,1.65,9258,9535,1399-12-12
185,كهمدا,شيشه‌ همدان‌,673,2165436,21771091110,10110,10000,10000,-110,-1.09,10090,-20,-0.2,9910,10290,1399-12-12
