,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
18,شاروم,پتروشيمي اروميه,12996,8189569,157154171093,19418,19030,19030,-388,-2.0,19190,-228,-1.17,19030,19800,1399-12-23
19,وتجارت,بانك تجارت,12909,405975982,1066816384630,2510,2550,2660,150,5.98,2630,120,4.78,2520,2660,1399-12-23
20,ثاميد,توسعه و عمران اميد,12620,85559757,135371850820,1550,1540,1580,30,1.94,1580,30,1.94,1540,1620,1399-12-23
21,وسپهر,سرمايه گذاري مالي سپهرصادرات,12324,30836760,311459680561,10100,10100,10102,2,0.02,10100,0,0.0,10100,10105,1399-12-23
22,آريا,پليمر آريا ساسول,11629,6268513,538503877716,81862,81200,86773,4911,6.0,85906,4044,4.94,81200,86773,1399-12-23
23,كاما,باما,11466,52485456,695761061870,13270,13010,13390,120,0.9,13260,-10,-0.08,13010,13710,1399-12-23
24,ذوب,سهامي ذوب آهن  اصفهان,11171,156013243,578080865446,3733,3659,3740,7,0.19,3705,-28,-0.75,3659,3790,1399-12-23
25,وخارزم,سرمايه گذاري خوارزمي,10394,86809605,730051082630,8450,8510,8440,-10,-0.12,8410,-40,-0.47,8340,8600,1399-12-23
26,خبهمن,گروه‌بهمن‌,9631,41254845,800711815050,19310,19140,19500,190,0.98,19410,100,0.52,19140,19800,1399-12-23
27,امين يكم,صندوق درآمد ثابت امين يكم فردا,9589,654817715,6674253593841,10184,10186,10198,14,0.14,10193,9,0.09,10185,10198,1399-12-23
28,وبملت,بانك ملت,9356,281339188,1109265071600,3770,3780,3990,220,5.84,3940,170,4.51,3730,3990,1399-12-23
29,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,9072,82223348,1015335072410,11860,12000,12570,710,5.99,12350,490,4.13,11860,12570,1399-12-23
30,وبصادر,بانك صادرات ايران,9035,254987076,600882874580,2270,2260,2400,130,5.73,2360,90,3.96,2260,2400,1399-12-23
31,امين,تامين سرمايه امين,8868,5223286,54381134320,10410,10410,10420,10,0.1,10410,0,0.0,10400,10500,1399-12-23
32,بگيلان,توسعه مسير برق گيلان,8819,2656024,56386704970,21083,21250,21120,37,0.18,21230,147,0.7,20677,21750,1399-12-23
33,سيتا,سرمايه گذاري سيمان تامين,8239,11659183,174981236240,15000,15000,15000,0,0.0,15010,10,0.07,15000,15040,1399-12-23
34,پترول,گروه پتروشيمي س. ايرانيان,7997,41881356,391153669190,9340,9170,9440,100,1.07,9340,0,0.0,9160,9600,1399-12-23
35,سمگا,گروه سرمايه گذاري ميراث فرهنگي,7081,34914873,959332908993,27539,27900,27540,1,0.0,27476,-63,-0.23,26989,28700,1399-12-23
36,پيزد,مجتمع صنايع لاستيك يزد,7054,940550,62175963300,66367,65040,66310,-57,-0.09,66106,-261,-0.39,65040,67790,1399-12-23
37,وپارس,بانك‌پارسيان‌,6662,287007967,889065341920,2950,2910,3120,170,5.76,3100,150,5.08,2910,3120,1399-12-23
38,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,6260,15242708,370672883830,23170,24300,24560,1390,6.0,24320,1150,4.96,23640,24560,1399-12-23
39,شگويا,پتروشيمي تندگويان,5793,23464541,196672924450,8215,8150,8499,284,3.46,8382,167,2.03,8062,8607,1399-12-23
40,امين يكم2,صندوق درآمد ثابت امين يكم فردا,5595,559500000,559500000,10184,1,1,-10183,-99.99,1,-10183,-99.99,1,1,1399-12-23
41,خودكفا,اقتصادي و خودكفايي آزادگان,5408,15319447,351746750832,22529,23204,23060,531,2.36,22961,432,1.92,22529,23204,1399-12-23
42,فخوز,فولاد  خوزستان,5384,40486759,569046930630,13890,13770,14290,400,2.88,14060,170,1.22,13750,14500,1399-12-23
43,صبا,سرمايه گذاري صبا تامين,5086,20713583,155267659289,7204,7175,7619,415,5.76,7496,292,4.05,7115,7630,1399-12-23
44,بترانس,ايران‌ ترانسفو,5067,96189927,252429803170,2670,2620,2640,-30,-1.12,2620,-50,-1.87,2620,2670,1399-12-23
45,غپاك,لبنيات‌ پاك‌,4859,16460327,402776410590,23460,23510,24860,1400,5.97,24470,1010,4.31,23510,24860,1399-12-23
46,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,4551,21235960,238582384310,11220,11000,11200,-20,-0.18,11230,10,0.09,11000,11570,1399-12-23
47,غنوش,نوش‌ مازندران‌,4539,5134656,301848874080,58010,59980,59800,1790,3.09,58790,780,1.34,56850,61470,1399-12-23
48,حفاري,حفاري شمال,4484,44541715,333510357510,7130,7020,7550,420,5.89,7490,360,5.05,7020,7550,1399-12-23
49,كمند,صندوق س. با درآمد ثابت كمند,4403,176998664,1777865254091,10028,10044,10044,16,0.16,10045,17,0.17,10044,10047,1399-12-23
50,ثاخت,بين‌المللي‌توسعه‌ساختمان,4333,66069777,167764100450,2540,2540,2580,40,1.57,2540,0,0.0,2490,2620,1399-12-23
51,فارس,صنايع پتروشيمي خليج فارس,4315,41907058,378010967470,8620,8510,9130,510,5.92,9020,400,4.64,8510,9130,1399-12-23
52,شبريز,پالايش نفت تبريز,4175,15822156,499686727040,30760,31450,31580,820,2.67,31580,820,2.67,30160,32160,1399-12-23
53,چكاپا,گروه صنايع كاغذ پارس,3965,40500184,204215212560,5140,5050,5040,-100,-1.95,5040,-100,-1.95,5040,5100,1399-12-23
54,هاي وب,داده گسترعصرنوين-هاي وب,3928,13660404,135114487960,9550,9480,9990,440,4.61,9890,340,3.56,9480,10080,1399-12-23
55,آوا,صندوق س.سهام آواي معيار-س,3822,34639898,232812224845,6581,6610,6760,179,2.72,6721,140,2.13,6500,6888,1399-12-23
56,ومعادن,توسعه‌معادن‌وفلزات‌,3514,25645558,315561828270,11740,11650,12440,700,5.96,12300,560,4.77,11650,12440,1399-12-23
57,كرمان,س. توسعه و عمران استان كرمان,3393,4991258,256316072074,52401,51353,51353,-1048,-2.0,51353,-1048,-2.0,51353,51353,1399-12-23
58,كچاد,معدني‌وصنعتي‌چادرملو,3337,25491514,559266997740,20780,21400,22020,1240,5.97,21940,1160,5.58,20780,22020,1399-12-23
59,جوين,كشت و صنعت جوين,3292,116889630,696311746654,5896,6072,5779,-117,-1.98,5957,61,1.03,5779,6072,1399-12-23
60,رمپنا,گروه مپنا (سهامي عام),3269,24050846,375659001570,15850,15540,15780,-70,-0.44,15620,-230,-1.45,15540,16100,1399-12-23
61,نوري,پتروشيمي نوري,3207,5452573,317721525280,55570,54710,58900,3330,5.99,58270,2700,4.86,54710,58900,1399-12-23
62,ونوين,بانك‌اقتصادنوين‌,2964,55175331,232459131750,4090,4040,4240,150,3.67,4210,120,2.93,4040,4320,1399-12-23
63,بجهرم,توسعه مولد نيروگاهي جهرم,2894,28506909,80888247340,2867,2811,2840,-27,-0.94,2837,-30,-1.05,2810,2920,1399-12-23
64,ومهان,گروه توسعه مالي مهر آيندگان,2791,20160338,264932561373,12541,12352,13293,752,6.0,13141,600,4.78,12350,13293,1399-12-23
65,كگل,معدني و صنعتي گل گهر,2760,9834608,188583445080,18670,18680,19460,790,4.23,19180,510,2.73,18680,19530,1399-12-23
66,پرديس,سرمايه گذاري پرديس,2756,25565590,143143646540,5460,5770,5490,30,0.55,5600,140,2.56,5400,5770,1399-12-23
67,غشهداب,كشت و صنعت شهداب ناب خراسان,2738,25634556,98054620167,3875,3800,3798,-77,-1.99,3825,-50,-1.29,3798,3914,1399-12-23
68,وپاسار,بانك  پاسارگاد,2639,41421952,505223530700,12080,12080,12350,270,2.24,12200,120,0.99,12070,12350,1399-12-23
69,بالاس,مهندسي ساختمان تاسيسات راه آهن,2539,2542728,151013110847,58036,56876,60820,2784,4.8,59390,1354,2.33,56876,61517,1399-12-23
70,غسالم,سالمين‌,2501,21208009,86520784080,4140,4080,4070,-70,-1.69,4080,-60,-1.45,4060,4130,1399-12-23
71,تملت,تامين سرمايه بانك ملت,2485,13714151,75577365930,5440,5440,5490,50,0.92,5510,70,1.29,5370,5600,1399-12-23
72,غگلپا,شير پاستوريزه پگاه گلپايگان,2477,2384614,181050658619,72590,73000,76944,4354,6.0,75925,3335,4.59,72000,76945,1399-12-23
73,اخابر,مخابرات ايران,2472,13474988,129740110340,9760,9570,9750,-10,-0.1,9630,-130,-1.33,9570,9830,1399-12-23
74,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2465,59747140,2110172007580,35293,35320,35318,25,0.07,35318,25,0.07,35317,35322,1399-12-23
75,شيران,س. صنايع‌شيميايي‌ايران,2400,4937342,128293489360,25510,25300,26330,820,3.21,25980,470,1.84,25100,26530,1399-12-23
76,پارسيان,بيمه پارسيان,2393,16780538,183312845860,10970,10760,11120,150,1.37,10920,-50,-0.46,10760,11500,1399-12-23
77,شبهرن,نفت‌ بهران‌,2339,2957246,182198403900,61210,62000,63160,1950,3.19,61610,400,0.65,60800,63220,1399-12-23
78,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2307,11418653,134309658580,11390,11470,11980,590,5.18,11760,370,3.25,11190,12070,1399-12-23
79,ساراب,سيمان‌ داراب‌,2274,8633337,143530742770,16590,17350,16260,-330,-1.99,16630,40,0.24,16260,17490,1399-12-23
80,خكرمان,گروه اقتصادي كرمان خودرو,2272,26773409,110499899117,4098,4200,4074,-24,-0.59,4127,29,0.71,4018,4270,1399-12-23
81,سرو,صندوق س سروسودمند مدبران-سهام,2234,2554233,171896959890,65560,65030,67990,2430,3.71,67300,1740,2.65,65030,68200,1399-12-23
82,كيان,صندوق س. با درآمد ثابت كيان,2135,40219759,1107460702607,27496,27540,27534,38,0.14,27535,39,0.14,27480,27540,1399-12-23
83,فاسمين,كالسيمين‌,2108,18130746,305104398390,16030,15820,16990,960,5.99,16830,800,4.99,15820,16990,1399-12-23
84,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2100,8192407,138753536320,16870,16870,16890,20,0.12,16940,70,0.41,16540,17310,1399-12-23
85,كروي,توسعه‌ معادن‌ روي‌ ايران‌,2095,4339241,119699422710,26390,26950,27970,1580,5.99,27590,1200,4.55,26450,27970,1399-12-23
86,وصنا,گروه‌صنايع‌بهشهرايران‌,2073,18128615,114293287600,6380,6430,6260,-120,-1.88,6300,-80,-1.25,6260,6490,1399-12-23
87,آگاس,صندوق س.هستي بخش آگاه-س,2052,2126427,140773413698,64711,65030,66441,1730,2.67,66202,1491,2.3,64400,67200,1399-12-23
88,تاصيكو,سرمايه گذاري صدرتامين,2036,13927709,154319142540,10630,10800,11060,430,4.05,11080,450,4.23,10600,11250,1399-12-23
89,قشرين,قند شيرين خراسان,2004,7506808,119307663875,15972,16300,15700,-272,-1.7,15893,-79,-0.49,15653,16300,1399-12-23
90,سامان,بانك سامان,1995,37735544,406046033423,10461,10531,10670,209,2.0,10760,299,2.86,10531,10774,1399-12-23
91,وپست,پست بانك ايران,1988,14289096,259760874080,18500,18150,18130,-370,-2.0,18180,-320,-1.73,18130,18550,1399-12-23
92,شفن,پتروشيمي فناوران,1893,496465,156404650930,300720,307000,318760,18040,6.0,315040,14320,4.76,302000,318760,1399-12-23
93,افق,فروشگاههاي زنجيره اي افق كوروش,1887,3454030,243377737650,70960,69550,70500,-460,-0.65,70460,-500,-0.7,69550,72650,1399-12-23
94,كپارس,كاشي‌ پارس‌,1880,1074730,162744355440,154060,150980,150980,-3080,-2.0,151430,-2630,-1.71,150980,155500,1399-12-23
95,مبين,مبين انرژي خليج فارس,1856,13016780,218174720680,15980,16020,16930,950,5.94,16760,780,4.88,15730,16930,1399-12-23
96,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1828,23512004,321740490290,13100,12920,13880,780,5.95,13680,580,4.43,12920,13880,1399-12-23
97,كاوه,فولاد كاوه جنوب كيش,1820,17095760,343332125470,19730,19410,20300,570,2.89,20080,350,1.77,19410,20450,1399-12-23
98,وسپهح,ح . سرمايه‌گذاري‌ سپه‌,1810,14029659,70619123040,4930,4900,5090,160,3.25,5030,100,2.03,4760,5180,1399-12-23
99,ولانا,شركت ليزينگ آريا دانا,1778,3815262,154201535788,39661,40850,39660,-1,0.0,40417,756,1.91,38868,40850,1399-12-23
100,كپشير,پشم‌شيشه‌ايران‌,1744,2477388,104320951490,42540,43300,41690,-850,-2.0,42110,-430,-1.01,41690,44000,1399-12-23
101,ستران,سيمان‌ تهران‌,1740,3911168,101499340900,26320,26010,25990,-330,-1.25,25950,-370,-1.41,25800,26650,1399-12-23
102,شلرد,كود شيميايي اوره لردگان,1732,22286412,165471484206,7225,7340,7441,216,2.99,7425,200,2.77,7190,7441,1399-12-23
103,دزهراويح,ح . ‌داروسازي‌زهراوي‌,1730,7604469,34019940260,4650,4490,4470,-180,-3.87,4470,-180,-3.87,4470,4550,1399-12-23
104,شلعاب,لعابيران‌,1598,4521159,100589568120,22450,22130,22010,-440,-1.96,22250,-200,-0.89,22010,22890,1399-12-23
105,سفارس,سيمان فارس و خوزستان,1593,11493484,207014412460,18360,18000,18000,-360,-1.96,18010,-350,-1.91,18000,18500,1399-12-23
106,پارسان,گسترش نفت و گاز پارسيان,1589,18808333,379817578640,19150,18790,20290,1140,5.95,20190,1040,5.43,18790,20290,1399-12-23
107,گكوثر,هتل پارسيان كوثر اصفهان,1588,21438679,52251084346,2463,2420,2421,-42,-1.71,2437,-26,-1.06,2414,2490,1399-12-23
108,غفارس,شير پاستوريزه پگاه فارس,1580,5086780,83701478861,16740,16406,16406,-334,-2.0,16455,-285,-1.7,16406,16908,1399-12-23
109,سنوين,سرمايه گذاري اقتصاد نوين,1561,11070842,111453335364,9932,9734,10229,297,2.99,10067,135,1.36,9734,10229,1399-12-23
110,دي,بانك دي,1561,3828263,73487336548,19587,19196,19196,-391,-2.0,19196,-391,-2.0,19196,19196,1399-12-23
111,شاراك,پتروشيمي شازند,1516,4952722,126160071180,24360,24500,25780,1420,5.83,25470,1110,4.56,24500,25820,1399-12-23
112,البرز,بيمه البرز,1486,22141728,76932497700,3480,3420,3460,-20,-0.57,3470,-10,-0.29,3420,3590,1399-12-23
113,وبانك,سرمايه گذاري گروه توسعه ملي,1478,10383834,86797904600,8040,7950,8510,470,5.85,8340,300,3.73,7920,8520,1399-12-23
114,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1478,6283625,102681866750,16010,15720,16900,890,5.56,16340,330,2.06,15690,16910,1399-12-23
115,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1464,705939,120559732380,173910,170440,170440,-3470,-2.0,170780,-3130,-1.8,170440,176000,1399-12-23
116,خمحور,توليدمحورخودرو,1444,1799588,114126091930,61940,61940,64340,2400,3.87,63420,1480,2.39,60710,65650,1399-12-23
117,ارفع,شركت آهن و فولاد ارفع,1443,11440150,163645078979,13598,13630,14413,815,5.99,14304,706,5.19,13630,14413,1399-12-23
118,سبزوا,سيمان لار سبزوار,1426,15535863,56209572472,3682,3609,3609,-73,-1.98,3618,-64,-1.74,3609,3690,1399-12-23
119,زاگرس,پتروشيمي زاگرس,1425,852516,173617355305,201514,198000,204000,2486,1.23,203653,2139,1.06,198000,206000,1399-12-23
120,تكنار,مجتمع معادن مس تكنار,1413,908915,129139633120,141942,146200,139104,-2838,-2.0,142081,139,0.1,139104,146200,1399-12-23
121,هرمز,فولاد هرمزگان جنوب,1400,9184595,125132713925,13235,12981,13760,525,3.97,13624,389,2.94,12981,14029,1399-12-23
122,قچار,فراوردههاي غذايي وقند چهارمحال,1398,1189138,110305502876,94005,92125,92280,-1725,-1.84,92761,-1244,-1.32,92125,95320,1399-12-23
123,شغدير,پتروشيمي غدير,1393,1972903,129312940949,63593,63250,67300,3707,5.83,65544,1951,3.07,62500,67400,1399-12-23
124,ونيرو,سرمايه‌گذاري‌نيرو,1385,19687843,52468729590,2650,2650,2660,10,0.38,2670,20,0.75,2610,2700,1399-12-23
125,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1354,10422012,54402245360,5260,5200,5310,50,0.95,5220,-40,-0.76,5160,5340,1399-12-23
126,قرن,پديده شيمي قرن,1352,1159779,73085663870,62540,61350,62700,160,0.26,63020,480,0.77,61350,64200,1399-12-23
127,بكهنوج,توليد برق ماهتاب كهنوج,1329,22270303,38977625554,1783,1748,1748,-35,-1.96,1757,-26,-1.46,1748,1778,1399-12-23
128,فافزا,فولاد افزا سپاهان,1317,1235218,67365819700,53303,54800,53430,127,0.24,54538,1235,2.32,52237,54902,1399-12-23
129,تسه9911,امتياز تسهيلات مسكن بهمن99,1299,30874,18699927445,586148,615455,557000,-29148,-4.97,605685,19537,3.33,556841,615455,1399-12-23
130,بكام,كارخانجات توليدي شهيد قندي,1290,15192761,51990193760,3410,3400,3430,20,0.59,3420,10,0.29,3390,3500,1399-12-23
131,شسپا,نفت سپاهان,1281,6293794,100286100350,16010,16010,15970,-40,-0.25,15930,-80,-0.5,15690,16180,1399-12-23
132,فنوال,نورد آلومينيوم‌,1261,3178655,81163446450,24700,24240,26180,1480,5.99,25530,830,3.36,24240,26180,1399-12-23
133,پكوير,كوير تاير,1260,4731186,62894974930,13530,13260,13260,-270,-2.0,13290,-240,-1.77,13260,13600,1399-12-23
134,فجر,فولاد اميركبيركاشان,1253,1988630,119751001800,59530,58350,60220,690,1.16,60220,690,1.16,58340,62400,1399-12-23
135,بميلا,توسعه بازرگاني آهن وفولادميلاد,1244,4476534,78286773376,17518,18000,17410,-108,-0.62,17488,-30,-0.17,16810,18090,1399-12-23
136,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1235,6369335,57561678678,8866,8827,9074,208,2.35,9037,171,1.93,8827,9186,1399-12-23
137,جم پيلن,پلي پروپيلن جم - جم پيلن,1220,1793873,137333904670,73050,74000,77000,3950,5.41,76560,3510,4.8,73120,77430,1399-12-23
138,ضخود2007,اختيارخ خودرو-3000-1400/02/08,1211,53209,5399207000,101,98,103,2,1.98,101,0,0.0,87,114,1399-12-23
139,جمح,ح . پتروشيمي جم,1197,2392042,70827351360,28120,29000,29900,1780,6.33,29610,1490,5.3,27600,30430,1399-12-23
140,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1179,1658898,74725875530,45910,45020,45000,-910,-1.98,45050,-860,-1.87,45000,45510,1399-12-23
141,سرچشمه,سرمايه گذاري مس سرچشمه,1139,6388045,40593875986,6405,6277,6440,35,0.55,6364,-41,-0.64,6277,6560,1399-12-23
142,شپديس,پتروشيمي پرديس,1131,3364195,318430665590,92260,92700,96260,4000,4.34,94650,2390,2.59,92700,96260,1399-12-23
143,شفارا,پتروشيمي فارابي,1121,14434414,56992800848,3917,4034,3860,-57,-1.46,3948,31,0.79,3839,4034,1399-12-23
144,شستان,پتروشيمي گلستان,1106,19731919,82738467429,4247,4163,4300,53,1.25,4193,-54,-1.27,4163,4331,1399-12-23
145,سمازن,سيمان‌مازندران‌,1083,5636892,66798072360,11820,12000,11840,20,0.17,11850,30,0.25,11720,12000,1399-12-23
146,فسپا,گروه‌صنعتي‌سپاهان‌,1077,2993613,111070016780,37510,36800,37480,-30,-0.08,37100,-410,-1.09,36760,37980,1399-12-23
147,ارزش,صندوق س ارزش آفرين بيدار-سهام,1076,8075597,77044470390,9400,9360,9620,220,2.34,9540,140,1.49,9310,9720,1399-12-23
148,تبرك,گروه كارخانجات صنعتي تبرك,1061,3631297,60713859304,17024,16684,16684,-340,-2.0,16720,-304,-1.79,16684,17150,1399-12-23
149,كنور,توسعه معدني و صنعتي صبانور,1056,2454278,114021803320,43910,44700,46540,2630,5.99,46460,2550,5.81,44700,46540,1399-12-23
150,پارس,پتروشيمي پارس,1055,1411355,205551636910,138160,138360,146440,8280,5.99,145640,7480,5.41,138360,146440,1399-12-23
151,خريخت,صنايع‌ريخته‌گري‌ايران‌,1014,9994010,33962097410,3440,3380,3380,-60,-1.74,3410,-30,-0.87,3380,3490,1399-12-23
152,تماوند,تامين سرمايه دماوند,1006,8615525,133761034731,14891,15431,15632,741,4.98,15526,635,4.26,14478,15635,1399-12-23
153,رتاپ,تجارت الكترونيك  پارسيان,982,5864606,41912286840,6780,7000,7180,400,5.9,7070,290,4.28,6930,7180,1399-12-23
154,تنوين,تامين سرمايه نوين,971,12074232,86270739630,7090,7270,7180,90,1.27,7150,60,0.85,7020,7270,1399-12-23
155,وسپه,سرمايه‌گذاري‌ سپه‌,971,6569810,44020907770,6630,6500,6630,0,0.0,6690,60,0.9,6500,6900,1399-12-23
156,وسينا,بانك سينا,967,14071500,46233061040,3260,3220,3280,20,0.61,3280,20,0.61,3220,3380,1399-12-23
157,آريان,سرمايه گذاري پارس آريان,965,9385973,102853203386,10819,10765,11143,324,2.99,10958,139,1.28,10603,11143,1399-12-23
158,بموتو,موتوژن‌,963,851782,48566468390,56190,55410,57340,1150,2.05,56980,790,1.41,55070,58000,1399-12-23
159,رانفور,خدمات‌انفورماتيك‌,962,2873776,66442491930,23580,23110,23110,-470,-1.99,23190,-390,-1.65,23110,23580,1399-12-23
160,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,961,3921333,58366963920,14930,14640,14910,-20,-0.13,14880,-50,-0.33,14640,15270,1399-12-23
161,شكربن,كربن‌ ايران‌,959,671206,62354487450,91130,89350,95110,3980,4.37,92900,1770,1.94,89310,95500,1399-12-23
162,طلا,صندوق س.پشتوانه طلاي لوتوس,945,1978019,151571756923,75384,77100,76720,1336,1.77,76628,1244,1.65,75500,77500,1399-12-23
163,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,945,2182783,52517758980,22700,24060,24060,1360,5.99,24050,1350,5.95,24060,24060,1399-12-23
164,جم,پتروشيمي جم,929,6591651,236847858130,34110,34000,36150,2040,5.98,35930,1820,5.34,34000,36150,1399-12-23
165,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,918,356800,377462827300,1037140,1070000,1067900,30760,2.97,1057911,20771,2.0,1048000,1070001,1399-12-23
166,فاراك,ماشين‌ سازي‌ اراك‌,892,9505595,47435216920,5090,4990,4990,-100,-1.96,4990,-100,-1.96,4990,5010,1399-12-23
167,حتايد,تايدواترخاورميانه,868,2714242,65996283100,24520,24030,24480,-40,-0.16,24310,-210,-0.86,24030,25090,1399-12-23
168,قنيشا,قند  نيشابور,866,1137468,67975239590,60910,59720,59700,-1210,-1.99,59760,-1150,-1.89,59700,60620,1399-12-23
169,اميد,تامين سرمايه اميد,858,6454481,54592373630,8470,8460,8470,0,0.0,8460,-10,-0.12,8370,8590,1399-12-23
170,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,852,1697639,33624388520,19670,20700,19450,-220,-1.12,19760,90,0.46,19360,20700,1399-12-23
171,تايرا,تراكتورسازي‌ايران‌,851,3225254,86718008140,25900,26060,27450,1550,5.98,26890,990,3.82,25960,27450,1399-12-23
172,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,850,4388980,51349106650,11410,11220,11600,190,1.67,11700,290,2.54,11200,12090,1399-12-23
173,شرنگي,شيميايي رنگين,836,575075,128420470175,213320,223986,223986,10666,5.0,223311,9991,4.68,204788,223986,1399-12-23
174,پارند,صندوق س. پارند پايدار سپهر,810,22387755,251582435309,11219,11239,11236,17,0.15,11238,19,0.17,11235,11247,1399-12-23
175,فولاژ,فولاد آلياژي ايران,779,2877438,50132397330,17650,17300,17320,-330,-1.87,17490,-160,-0.91,17300,17840,1399-12-23
176,رنيك,جنرال مكانيك,773,1289001,26301101956,20341,20000,20450,109,0.54,20374,33,0.16,20000,20590,1399-12-23
177,حسينا,توسعه خدمات دريايي وبندري سينا,770,916289,63977402676,70007,69300,70000,-7,-0.01,69822,-185,-0.26,69200,70300,1399-12-23
178,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,764,1175305,35100348160,30360,30050,30000,-360,-1.19,30010,-350,-1.15,29760,30880,1399-12-23
179,وايرا,سرمايه گذاري صنايع ايران,748,3007797,34897858097,11544,11333,11360,-184,-1.59,11602,58,0.5,11333,11850,1399-12-23
180,همراه,شركت ارتباطات سيار ايران,747,1315896,33638535910,25430,24930,25490,60,0.24,25470,40,0.16,24930,25850,1399-12-23
181,تسه9910,امتياز تسهيلات مسكن دي99,744,21614,12769480210,582420,611541,569000,-13420,-2.3,590797,8377,1.44,553299,611541,1399-12-23
182,شخارك,پتروشيمي‌ خارك‌,741,1184067,52638428590,43290,44000,44600,1310,3.03,43890,600,1.39,42900,45480,1399-12-23
183,شپاكسا,پاكسان‌,738,1470402,37906727740,26200,26200,25750,-450,-1.72,25880,-320,-1.22,25680,26350,1399-12-23
184,ضخود2006,اختيارخ خودرو-2500-1400/02/08,732,32593,7104068000,219,213,220,1,0.46,218,-1,-0.46,195,250,1399-12-23
185,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,713,33234,6912155000,202,194,210,8,3.96,208,6,2.97,188,237,1399-12-23
