,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
32,ومهان,گروه توسعه مالي مهر آيندگان,4460,52652817,760979545283,15181,14422,14425,-756,-4.98,14453,-728,-4.8,14422,15084,1399-8-5
33,امين يكم,صندوق درآمد ثابت امين يكم فردا,4312,169607965,1731700615300,10210,10230,10200,-10,-0.1,10210,0,0.0,10190,10240,1399-8-5
34,نوري,پتروشيمي نوري,4154,3677419,579947151760,163530,162000,159900,-3630,-2.22,157700,-5830,-3.57,155360,163530,1399-8-5
35,شاروم,پتروشيمي اروميه,3925,11437663,260538525477,21695,22779,22779,1084,5.0,22779,1084,5.0,22779,22779,1399-8-5
36,شصدفح,ح . صنعتي دوده فام,3871,1336832,23671814809,18130,18000,17635,-495,-2.73,17707,-423,-2.33,17604,18000,1399-8-5
37,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,3628,16534145,170562403161,10587,10080,10470,-117,-1.11,10316,-271,-2.56,10010,10700,1399-8-5
38,كچاد,معدني‌وصنعتي‌چادرملو,3508,27546898,390445395140,14830,14090,14300,-530,-3.57,14170,-660,-4.45,14090,14790,1399-8-5
39,ومعلم,بيمه معلم,3131,25355867,172969973875,6664,6997,6601,-63,-0.95,6822,158,2.37,6425,6997,1399-8-5
40,كگل,معدني و صنعتي گل گهر,3090,21176684,321504123390,15960,15170,15180,-780,-4.89,15180,-780,-4.89,15170,15590,1399-8-5
41,وبانك,سرمايه گذاري گروه توسعه ملي,3085,26149821,246916758260,9930,9440,9450,-480,-4.83,9440,-490,-4.93,9440,9500,1399-8-5
42,هاي وب,داده گسترعصرنوين-هاي وب,3039,15668283,396015040760,26580,25260,25260,-1320,-4.97,25270,-1310,-4.93,25260,25650,1399-8-5
43,شصدف,صنعتي دوده فام,3038,658029,14912911227,21584,22663,22663,1079,5.0,21890,306,1.42,22663,22663,1399-8-5
44,آگاس,صندوق س.هستي بخش آگاه-س,3031,4737911,289771028123,63240,61500,62000,-1240,-1.96,61160,-2080,-3.29,60000,63400,1399-8-5
45,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2921,20259197,159285367390,8000,7620,7850,-150,-1.88,7860,-140,-1.75,7620,8020,1399-8-5
46,فروي,ذوب روي اصفهان,2857,4107957,200762300579,51384,48815,48815,-2569,-5.0,48872,-2512,-4.89,48815,49843,1399-8-5
47,هرمز,فولاد هرمزگان جنوب,2824,20991308,237000329518,11367,11020,11520,153,1.35,11290,-77,-0.68,10810,11850,1399-8-5
48,پاكشو,گروه صنعتي پاكشو,2774,2828644,236753165090,82240,81000,85340,3100,3.77,83700,1460,1.78,80300,85490,1399-8-5
49,گوهران,سرمايه گذاري توسعه گوهران اميد,2765,18826427,164401176849,8558,8200,8460,-98,-1.15,8732,174,2.03,8200,8985,1399-8-5
50,شسينا,صنايع‌شيميايي‌سينا,2635,314701,198166557290,601700,610180,631780,30080,5.0,629700,28000,4.65,610180,631780,1399-8-5
51,كمند,صندوق س. با درآمد ثابت كمند,2582,115700078,1172954190060,10120,10130,10130,10,0.1,10140,20,0.2,10120,10150,1399-8-5
52,زاگرس,پتروشيمي زاگرس,2488,2317814,342358226114,150432,143100,153640,3208,2.13,147707,-2725,-1.81,142911,153900,1399-8-5
53,ختور,رادياتور ايران‌,2441,4622945,204795441540,42520,43500,44640,2120,4.99,44300,1780,4.19,42800,44640,1399-8-5
54,ارزش,صندوق س ارزش آفرين بيدار-سهام,2437,20067029,192812198080,10030,9570,9680,-350,-3.49,9610,-420,-4.19,9230,9820,1399-8-5
55,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,2358,4806598,140713452310,30260,28750,29890,-370,-1.22,29280,-980,-3.24,28750,30790,1399-8-5
56,غمينو,شركت صنايع غذايي مينو شرق,2212,7949450,132774098879,16053,16390,16855,802,5.0,16702,649,4.04,15730,16855,1399-8-5
57,ارفع,شركت آهن و فولاد ارفع,2212,14140080,174654941583,12666,12033,12700,34,0.27,12352,-314,-2.48,12033,12900,1399-8-5
58,وآرين,شركت توسعه اقتصادي آرين,2132,25102821,142070951522,5521,5686,5686,165,2.99,5660,139,2.52,5426,5686,1399-8-5
59,كحافظ,كاشي‌ وسراميك‌ حافظ‌,2123,7386266,185054424440,26120,25800,24820,-1300,-4.98,25050,-1070,-4.1,24820,25800,1399-8-5
60,پاسا,ايران‌ياساتايرورابر,2096,10780704,229420854970,20690,20690,21720,1030,4.98,21280,590,2.85,19660,21720,1399-8-5
61,شپنا,پالايش نفت اصفهان,2053,22011517,344480241050,16470,15650,15650,-820,-4.98,15650,-820,-4.98,15650,15650,1399-8-5
62,بپاس,بيمه پاسارگاد,2037,3904613,249468121891,63700,64790,63950,250,0.39,63891,191,0.3,63750,64800,1399-8-5
63,قرن,پديده شيمي قرن,2006,2156411,111609591850,54440,51720,51740,-2700,-4.96,51760,-2680,-4.92,51720,53180,1399-8-5
64,طلا,صندوق س.پشتوانه طلاي لوتوس,1998,1422970,124336077608,93175,90000,88120,-5055,-5.43,87378,-5797,-6.22,85157,90000,1399-8-5
65,تپولا,مهندسي مرآت پولاد,1981,8784333,242138279211,28174,27330,27329,-845,-3.0,27565,-609,-2.16,27329,28990,1399-8-5
66,وپاسار,بانك  پاسارگاد,1909,37862369,357439506980,9930,9440,9480,-450,-4.53,9440,-490,-4.93,9440,9500,1399-8-5
67,حتايد,تايدواترخاورميانه,1737,7803518,133705076270,16600,16680,17430,830,5.0,17130,530,3.19,15900,17430,1399-8-5
68,سرو,صندوق س سروسودمند مدبران-سهام,1726,2444402,135597207370,58060,55650,55500,-2560,-4.41,55470,-2590,-4.46,53600,57000,1399-8-5
69,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1721,17132021,108592507510,6520,6310,6340,-180,-2.76,6340,-180,-2.76,6220,6500,1399-8-5
70,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1717,13629366,192923432060,14610,13880,14100,-510,-3.49,14150,-460,-3.15,13880,14650,1399-8-5
71,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1692,49872320,1646541426540,32998,33021,33019,21,0.06,33015,17,0.05,33009,33021,1399-8-5
72,شسپا,نفت سپاهان,1670,9580445,175576123110,19250,18290,18290,-960,-4.99,18330,-920,-4.78,18290,19000,1399-8-5
73,رمپنا,گروه مپنا (سهامي عام),1643,15346567,258669291480,17690,16810,16910,-780,-4.41,16860,-830,-4.69,16810,17930,1399-8-5
74,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1519,42018044,58038677470,1490,1440,1400,-90,-6.04,1380,-110,-7.38,1350,1440,1399-8-5
75,پارند,صندوق س. پارند پايدار سپهر,1428,50979096,597405513230,11760,11750,11710,-50,-0.43,11720,-40,-0.34,11700,11800,1399-8-5
76,كترام,توليدي‌ كاشي‌ تكسرام‌,1403,5102528,113737731380,23460,22290,22290,-1170,-4.99,22290,-1170,-4.99,22290,22450,1399-8-5
77,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1400,4921628,61903491700,12950,12590,12530,-420,-3.24,12580,-370,-2.86,12320,12950,1399-8-5
78,دكوثر,داروسازي‌ كوثر,1396,3401282,71435929460,21970,22100,20880,-1090,-4.96,21000,-970,-4.42,20880,22100,1399-8-5
79,فجر,فولاد اميركبيركاشان,1393,2567672,130070350780,50340,48000,52590,2250,4.47,50660,320,0.64,47900,52650,1399-8-5
80,شپديس,پتروشيمي پرديس,1387,6439333,549345672840,88710,84280,86430,-2280,-2.57,85310,-3400,-3.83,84280,92540,1399-8-5
81,شتران,پالايش نفت تهران,1377,10872935,142435448500,13780,13100,13100,-680,-4.93,13100,-680,-4.93,13100,13100,1399-8-5
82,ضخود1044,اختيارخ خودرو-4000-1399/10/07,1361,56666,20560622000,357,291,383,26,7.28,363,6,1.68,291,396,1399-8-5
83,كيان,صندوق س. با درآمد ثابت كيان,1345,50754405,1302444236470,25640,25660,25670,30,0.12,25660,20,0.08,25650,25700,1399-8-5
84,تنوين,تامين سرمايه نوين,1328,35596964,304144755710,8980,8540,8780,-200,-2.23,8540,-440,-4.9,8540,8980,1399-8-5
85,افق,فروشگاههاي زنجيره اي افق كوروش,1321,2249309,153569346530,71540,68210,68200,-3340,-4.67,68270,-3270,-4.57,67970,70000,1399-8-5
86,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1289,2953130,132353526460,46980,44810,44800,-2180,-4.64,44820,-2160,-4.6,44640,46000,1399-8-5
87,وپست,پست بانك ايران,1277,12882495,132486049110,10760,10260,10460,-300,-2.79,10280,-480,-4.46,10230,10670,1399-8-5
88,ارفعح,ح.شركت آهن و فولاد ارفع,1268,6004889,62466697406,10918,10373,10374,-544,-4.98,10403,-515,-4.72,10373,10850,1399-8-5
89,ونيروح,ح . سرمايه‌گذاري‌نيرو,1267,82460634,195603001190,2620,2650,2360,-260,-9.92,2370,-250,-9.54,2360,2880,1399-8-5
90,ودي,بيمه  دي,1251,9091642,202010522553,23176,22018,22040,-1136,-4.9,22219,-957,-4.13,22018,22850,1399-8-5
91,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,1240,5650713,152692155410,28310,27000,27510,-800,-2.83,27020,-1290,-4.56,26900,28500,1399-8-5
92,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1219,6421979,95522651480,14630,13950,15360,730,4.99,14870,240,1.64,13950,15360,1399-8-5
93,رنيك,جنرال مكانيك,1212,3138097,72400552490,22023,23120,23124,1101,5.0,23071,1048,4.76,22800,23124,1399-8-5
94,وخاور,بانك خاورميانه,1190,13270911,133700210910,10100,9620,10400,300,2.97,10070,-30,-0.3,9610,10550,1399-8-5
95,كاما,باما,1187,799825,135634323500,178500,169580,169580,-8920,-5.0,169580,-8920,-5.0,169580,169580,1399-8-5
96,شغدير,پتروشيمي غدير,1154,2755923,114047033922,43445,41273,41410,-2035,-4.68,41383,-2062,-4.75,41273,42571,1399-8-5
97,وگردش,بانك گردشگري,1147,11936092,202559969674,16983,16983,16984,1,0.01,16970,-13,-0.08,16474,17100,1399-8-5
98,ميدكو,هلدينگ صنايع  معدني خاورميانه,1140,9959219,224429800661,22512,22550,22700,188,0.84,22535,23,0.1,21510,22970,1399-8-5
99,آوا,صندوق س.سهام آواي معيار-س,1056,5950750,45656977106,8103,7870,7750,-353,-4.36,7672,-431,-5.32,7411,7999,1399-8-5
100,زر,صندوق س.پشتوانه سكه طلاي زر,1050,1081765,54861390519,54368,51011,51000,-3368,-6.19,50715,-3653,-6.72,49900,52997,1399-8-5
101,پارس,پتروشيمي پارس,1034,2374024,313395165500,138310,131600,135580,-2730,-1.97,132010,-6300,-4.55,131400,138990,1399-8-5
102,چكارن,كارتن‌ ايران‌,1033,8404833,29862893630,3730,3550,3550,-180,-4.83,3610,-120,-3.22,3550,3610,1399-8-5
103,وسپه,سرمايه‌گذاري‌ سپه‌,1031,9594185,116216107090,12720,12090,12140,-580,-4.56,12110,-610,-4.8,12090,12500,1399-8-5
104,وسينا,بانك سينا,1023,19855084,198180535400,10500,9980,9980,-520,-4.95,9980,-520,-4.95,9980,10280,1399-8-5
105,خرينگ,رينگ‌سازي‌مشهد,1019,3171623,110010655190,33600,33500,35280,1680,5.0,34690,1090,3.24,31920,35280,1399-8-5
106,تسه9906,امتياز تسهيلات مسكن شهريور99,1017,15561,14461928667,922554,968681,933999,11445,1.24,929370,6816,0.74,900600,968681,1399-8-5
107,شبهرن,نفت‌ بهران‌,1002,2765488,151493259320,57600,54740,54720,-2880,-5.0,54780,-2820,-4.9,54720,56000,1399-8-5
108,خزر,فنرسازي‌زر,989,4624159,47230058230,9830,9990,10320,490,4.98,10170,340,3.46,9820,10320,1399-8-5
109,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,986,3282518,35942374300,11200,10750,11000,-200,-1.79,11010,-190,-1.7,10750,11200,1399-8-5
110,وسرمد,بيمه  سرمد,985,3676648,21075712592,5902,5725,5802,-100,-1.69,5732,-170,-2.88,5725,5870,1399-8-5
111,شساخت,مهندسي و ساختمان صنايع نفت,973,6860461,277762944470,39342,39342,40522,1180,3.0,40488,1146,2.91,39342,40522,1399-8-5
112,كگازح,ح . شيشه‌ و گاز,972,2695636,38104878910,13930,13000,14550,620,4.45,14140,210,1.51,13000,14850,1399-8-5
113,بجهرم,توسعه مولد نيروگاهي جهرم,932,7936199,30102002807,3992,3793,3793,-199,-4.98,3860,-132,-3.31,3793,3793,1399-8-5
114,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,916,394046,54759184450,144700,137470,137470,-7230,-5.0,138970,-5730,-3.96,137470,144100,1399-8-5
115,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,915,6256828,93551972610,15730,14950,15030,-700,-4.45,14950,-780,-4.96,14950,15200,1399-8-5
116,شاراك,پتروشيمي شازند,904,4146428,80351155600,20380,19370,19390,-990,-4.86,19380,-1000,-4.91,19370,19730,1399-8-5
117,شبندر,پالايش نفت بندرعباس,900,7055285,222100371800,33130,31480,31480,-1650,-4.98,31480,-1650,-4.98,31480,31480,1399-8-5
118,وآوا,سرمايه گذاري آوا نوين,882,4477014,52681690120,12250,11638,11750,-500,-4.08,11767,-483,-3.94,11638,12199,1399-8-5
119,پكرمان,گروه‌ صنعتي‌ بارز,881,3099106,70130290840,23330,22170,23030,-300,-1.29,22630,-700,-3.0,22170,23900,1399-8-5
120,آپ,آسان پرداخت پرشين,866,3156666,50935033900,16970,16130,16130,-840,-4.95,16140,-830,-4.89,16130,16630,1399-8-5
121,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,864,10504107,27469342410,2740,2610,2620,-120,-4.38,2670,-70,-2.55,2610,2670,1399-8-5
122,شفن,پتروشيمي فناوران,859,858330,219354233320,267040,253690,265750,-1290,-0.48,255560,-11480,-4.3,253690,275000,1399-8-5
123,تكنار,مجتمع معادن مس تكنار,849,790979,78994919844,97913,100850,94976,-2937,-3.0,99870,1957,2.0,94976,100850,1399-8-5
124,حآسا,آسيا سير ارس,848,5613082,81046475374,14985,14980,14236,-749,-5.0,14439,-546,-3.64,14236,15180,1399-8-5
125,فپنتا,سپنتا,842,80015,27844305230,335640,348950,352420,16780,5.0,342210,6570,1.96,330010,352420,1399-8-5
126,سرچشمه,سرمايه گذاري مس سرچشمه,822,7469143,58471548804,8237,7826,7826,-411,-4.99,7828,-409,-4.97,7826,7928,1399-8-5
127,شگويا,پتروشيمي تندگويان,820,2678511,31863566856,12522,11896,11896,-626,-5.0,12338,-184,-1.47,11896,11896,1399-8-5
128,حتوكا,حمل‌ونقل‌توكا,795,2896998,47083687370,17430,16500,16610,-820,-4.7,16250,-1180,-6.77,15700,16880,1399-8-5
129,شلعابح,ح . لعابيران‌,794,6869264,30199833400,4540,4160,4400,-140,-3.08,4400,-140,-3.08,4160,4580,1399-8-5
130,كنور,توسعه معدني و صنعتي صبانور,771,2403173,87870884930,38370,36460,36460,-1910,-4.98,36560,-1810,-4.72,36460,39800,1399-8-5
131,كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,770,2225146,98188708490,46020,43720,46000,-20,-0.04,44130,-1890,-4.11,43720,47000,1399-8-5
132,شخارك,پتروشيمي‌ خارك‌,770,2343936,88632541800,39550,37590,39100,-450,-1.14,37850,-1700,-4.3,37580,39900,1399-8-5
133,پرديس,سرمايه گذاري پرديس,764,5168968,35611031030,7190,6840,6870,-320,-4.45,6960,-230,-3.2,6840,7050,1399-8-5
134,بساما,بيمه سامان,756,3505175,75666945061,20616,21646,21646,1030,5.0,21587,971,4.71,21000,21646,1399-8-5
135,ثقزوي,شركت عمران و سازندگي قزوين,749,2473063,74538870264,29607,30180,30495,888,3.0,30140,533,1.8,28920,30495,1399-8-5
136,جم پيلن,پلي پروپيلن جم - جم پيلن,747,2489425,184398249590,77880,73990,74800,-3080,-3.95,74070,-3810,-4.89,73990,76000,1399-8-5
137,اخابر,مخابرات ايران,741,18444552,267630449520,15270,14510,14510,-760,-4.98,14510,-760,-4.98,14510,14510,1399-8-5
138,رتاپ,تجارت الكترونيك  پارسيان,736,3334460,21485376550,6770,6440,6440,-330,-4.87,6620,-150,-2.22,6440,6610,1399-8-5
139,تيپيكو,سرمايه گذاري دارويي تامين,727,1387574,64593393650,48640,46210,47010,-1630,-3.35,46970,-1670,-3.43,46210,48100,1399-8-5
140,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,716,7310488,75320521270,10840,10300,10380,-460,-4.24,10300,-540,-4.98,10300,10380,1399-8-5
141,تسه9904,امتياز تسهيلات مسكن تير99,695,7947,7348830433,914647,910000,935000,20353,2.23,924730,10083,1.1,910000,939977,1399-8-5
142,فسپا,گروه‌صنعتي‌سپاهان‌,692,1623141,62295817380,39630,37770,38850,-780,-1.97,38380,-1250,-3.15,37650,40000,1399-8-5
143,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,681,16458677,71266071410,4550,4330,4330,-220,-4.84,4330,-220,-4.84,4330,4330,1399-8-5
144,صبا,سرمايه گذاري صبا تامين,681,2067395,18118649780,9225,8764,8764,-461,-5.0,9150,-75,-0.81,8764,8764,1399-8-5
145,سامان,بانك سامان,680,15204825,147076710645,9972,9673,9673,-299,-3.0,9673,-299,-3.0,9673,9680,1399-8-5
146,تسه9905,امتياز تسهيلات مسكن مرداد99,679,8497,7891717676,915355,904444,920000,4645,0.51,928765,13410,1.47,904444,948799,1399-8-5
147,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,678,4662907,164274896450,37070,35230,35220,-1850,-4.99,35230,-1840,-4.96,35220,36000,1399-8-5
148,كلر,كلر پارس,677,417010,24404595046,61518,58500,58443,-3075,-5.0,59940,-1578,-2.57,58443,60000,1399-8-5
149,دانا,بيمه دانا,670,8155714,49522341770,6380,6070,6070,-310,-4.86,6070,-310,-4.86,6070,6150,1399-8-5
150,مارون,پتروشيمي مارون,663,525952,69038867486,132316,125701,131500,-816,-0.62,131571,-745,-0.56,125701,138000,1399-8-5
151,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,660,12209,11269962911,913483,892555,921000,7517,0.82,923086,9603,1.05,892555,940000,1399-8-5
152,عيار,صندوق س. پشتوانه طلاي مفيد,653,641197,20357826101,33413,32980,31910,-1503,-4.5,31750,-1663,-4.98,31020,32980,1399-8-5
153,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,646,338391,61969675751,191586,188000,185500,-6086,-3.18,183130,-8456,-4.41,175120,188000,1399-8-5
154,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,641,9971800,164235546000,17330,16470,16470,-860,-4.96,16470,-860,-4.96,16470,16470,1399-8-5
155,ثبهساز,بهساز كاشانه تهران,640,13350367,43121685410,3390,3230,3230,-160,-4.72,3240,-150,-4.42,3230,3230,1399-8-5
156,كرماشا,صنايع پتروشيمي كرمانشاه,637,1869543,67452861710,37750,35870,35880,-1870,-4.95,36080,-1670,-4.42,35870,39500,1399-8-5
157,كاردان,صندوق س تجارت شاخصي كاردان,637,326040,49073057420,158130,144600,153000,-5130,-3.24,150510,-7620,-4.82,144600,155000,1399-8-5
158,كپشيرح,ح . پشم‌شيشه‌ايران‌,631,1737044,19493560921,12149,10940,11400,-749,-6.17,11222,-927,-7.63,10940,11980,1399-8-5
159,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,627,455753,71434761150,163240,160000,157500,-5740,-3.52,156740,-6500,-3.98,152940,160170,1399-8-5
160,كاريس,صندوق س.سپهر كاريزما-س,615,983306,175397879023,182652,175630,175500,-7152,-3.92,178376,-4276,-2.34,171002,182651,1399-8-5
161,كشرق,صنعتي و معدني شمال شرق شاهرود,615,891544,47956289594,55669,52886,53850,-1819,-3.27,53790,-1879,-3.38,52886,58000,1399-8-5
162,فرابورس,فرابورس ايران,599,1594521,100548899739,66377,63059,63059,-3318,-5.0,63059,-3318,-5.0,63059,63059,1399-8-5
163,كفرا,فراورده‌ هاي‌ نسوزايران‌,591,709274,34624536370,48280,45870,49290,1010,2.09,48660,380,0.79,45870,50690,1399-8-5
164,كروي,توسعه‌ معادن‌ روي‌ ايران‌,590,2578876,72724329500,29680,28200,28200,-1480,-4.99,28200,-1480,-4.99,28200,28250,1399-8-5
165,ريشمك,توليد و صادرات ريشمك,587,1338362,43083087568,33844,32152,32152,-1692,-5.0,32298,-1546,-4.57,32152,33000,1399-8-5
166,سخوز,سيمان خوزستان,577,2465280,50652412030,21330,20360,20700,-630,-2.95,20550,-780,-3.66,20270,21400,1399-8-5
167,وتوصا,گروه س توسعه صنعتي ايران,571,5125831,47106386890,9670,9190,9190,-480,-4.96,9190,-480,-4.96,9190,9190,1399-8-5
168,فاما,صنعتي‌ آما,564,1880102,40018329430,22310,21200,21220,-1090,-4.89,21430,-880,-3.94,21200,21580,1399-8-5
169,دالبر,البرزدارو,562,3044410,57683303900,19790,18830,19190,-600,-3.03,18950,-840,-4.24,18810,19500,1399-8-5
170,ملت,بيمه ملت,559,2808778,35871306240,13420,12750,12750,-670,-4.99,12930,-490,-3.65,12750,13200,1399-8-5
171,ثاميد,توسعه و عمران اميد,556,7522822,21891412020,3060,2910,2910,-150,-4.9,2990,-70,-2.29,2910,2910,1399-8-5
172,وبوعلي,سرمايه‌گذاري‌بوعلي‌,555,3985979,32226394400,8500,8080,8090,-410,-4.82,8210,-290,-3.41,8080,8160,1399-8-5
173,رانفور,خدمات‌انفورماتيك‌,554,4745254,127552521600,28290,26880,27000,-1290,-4.56,26880,-1410,-4.98,26880,27000,1399-8-5
174,تسه9903,امتياز تسهيلات مسكن خرداد99,550,6579,6084353839,914059,910000,930000,15941,1.74,924814,10755,1.18,896771,939999,1399-8-5
175,اطلس,صندوق س.توسعه اندوخته آينده-س,546,135265,23713470274,181813,176000,177040,-4773,-2.63,175311,-6502,-3.58,173000,178532,1399-8-5
176,ثالوند,سرمايه گذاري مسكن الوند,541,2400354,33612740432,14590,13901,13861,-729,-5.0,14170,-420,-2.88,13861,14819,1399-8-5
177,دارا,صندوق س. دارا الگوريتم-د,519,16421739,164318210982,9985,10020,10000,15,0.15,10006,21,0.21,9985,10020,1399-8-5
178,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,511,6416116,96370654540,15810,15020,15030,-780,-4.93,15020,-790,-5.0,15020,15040,1399-8-5
179,بفجر,فجر انرژي خليج فارس,510,6320680,192485300700,32050,30450,30960,-1090,-3.4,30450,-1600,-4.99,30450,31000,1399-8-5
180,چكاپا,گروه صنايع كاغذ پارس,499,5197559,31913012260,6460,6140,6140,-320,-4.95,6230,-230,-3.56,6140,6140,1399-8-5
