,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
44,خپارس,پارس‌ خودرو,8135,121383749,677699315080,5520,5250,5690,170,3.08,5580,60,1.09,5250,5790,1399-10-30
45,وساپا,سرمايه‌گذاري‌ سايپا,7414,118635779,803404674860,7060,6710,6710,-350,-4.96,6770,-290,-4.11,6710,7040,1399-10-30
46,هاي وب,داده گسترعصرنوين-هاي وب,7183,34528909,886259442320,26880,25540,25540,-1340,-4.99,25670,-1210,-4.5,25540,26620,1399-10-30
47,صبا,سرمايه گذاري صبا تامين,7144,33099457,227439934646,6686,6400,6980,294,4.4,6871,185,2.77,6400,7020,1399-10-30
48,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,6937,63143951,609216914650,9380,9000,9840,460,4.9,9650,270,2.88,9000,9840,1399-10-30
49,سبهان,سيمان‌ بهبهان‌,6794,3790114,413123951970,107930,105430,112930,5000,4.63,109000,1070,0.99,102540,113000,1399-10-30
50,فرابورس,فرابورس ايران,6731,15301753,621373076844,41529,39453,39780,-1749,-4.21,40608,-921,-2.22,39453,42850,1399-10-30
51,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,6480,7506008,531726665460,72980,69340,69340,-3640,-4.99,70840,-2140,-2.93,69340,75000,1399-10-30
52,خمحركه,نيرو محركه‌,6438,58161070,292834255400,5190,4940,5020,-170,-3.28,5030,-160,-3.08,4940,5300,1399-10-30
53,ديران,ايران‌دارو,6159,17309479,633089054110,37860,35970,35970,-1890,-4.99,36570,-1290,-3.41,35970,38700,1399-10-30
54,ختوقا,قطعات‌ اتومبيل‌ ايران‌,6153,123941026,333812728450,2770,2640,2730,-40,-1.44,2690,-80,-2.89,2640,2830,1399-10-30
55,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,6065,32640096,406251371440,12860,12220,12580,-280,-2.18,12450,-410,-3.19,12220,13300,1399-10-30
56,قثابت,قند ثابت‌ خراسان‌,5858,13810447,843303648620,61220,58160,59900,-1320,-2.16,61060,-160,-0.26,58160,64280,1399-10-30
57,بجهرم,توسعه مولد نيروگاهي جهرم,5773,74845336,228588731794,3130,2974,3070,-60,-1.92,3054,-76,-2.43,2974,3199,1399-10-30
58,چكاپا,گروه صنايع كاغذ پارس,5765,82325668,503507172080,6380,6070,6070,-310,-4.86,6120,-260,-4.08,6070,6350,1399-10-30
59,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,5715,13812699,453598175240,34000,32300,32300,-1700,-5.0,32840,-1160,-3.41,32300,35000,1399-10-30
60,غصينو,صنعتي مينو,5690,8282636,668834033830,81803,77713,82480,677,0.83,80751,-1052,-1.29,77713,85200,1399-10-30
61,تملت,تامين سرمايه بانك ملت,5653,40690268,274120746410,7070,6720,6720,-350,-4.95,6740,-330,-4.67,6720,6900,1399-10-30
62,كالا,بورس كالاي ايران,5557,13189923,536258553550,42400,40280,40280,-2120,-5.0,40660,-1740,-4.1,40280,42450,1399-10-30
63,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,5534,38506924,942962467810,25610,24330,24330,-1280,-5.0,24490,-1120,-4.37,24330,25460,1399-10-30
64,كمند,صندوق س. با درآمد ثابت كمند,5251,238005953,2399776465670,10078,10086,10084,6,0.06,10083,5,0.05,10082,10086,1399-10-30
65,ثنور,سرمايه گذاري كوه نور,4953,44027180,622657751267,14401,13969,13969,-432,-3.0,14143,-258,-1.79,13969,14780,1399-10-30
66,شسينا,صنايع‌شيميايي‌سينا,4759,2394212,387223369640,168320,159910,159910,-8410,-5.0,161730,-6590,-3.92,159910,175060,1399-10-30
67,وپاسار,بانك  پاسارگاد,4698,81538299,920521751670,11160,10610,11550,390,3.49,11290,130,1.16,10610,11590,1399-10-30
68,غسالم,سالمين‌,4656,54046525,231708613840,4460,4240,4280,-180,-4.04,4290,-170,-3.81,4240,4470,1399-10-30
69,تليسه,دامداري تليسه نمونه,4648,53627137,239975675273,4686,4452,4452,-234,-4.99,4475,-211,-4.5,4452,4600,1399-10-30
70,ساوه,سيمان ساوه,4624,3593984,175574481728,50926,48380,48800,-2126,-4.17,48852,-2074,-4.07,48380,50872,1399-10-30
71,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,4576,26781174,283288724850,10660,10130,10610,-50,-0.47,10580,-80,-0.75,10130,11070,1399-10-30
72,فجام,جام‌دارو,4545,31655409,350140254920,11410,10840,10850,-560,-4.91,11060,-350,-3.07,10840,11680,1399-10-30
73,بكام,كارخانجات توليدي شهيد قندي,4500,78267351,314264388200,4190,3990,3990,-200,-4.77,4020,-170,-4.06,3990,4150,1399-10-30
74,شلرد,كود شيميايي اوره لردگان,4494,45706901,362977436240,8145,7901,8030,-115,-1.41,7941,-204,-2.5,7901,8199,1399-10-30
75,ونيرو,سرمايه‌گذاري‌نيرو,4455,85407499,250417444900,3060,2910,2940,-120,-3.92,2930,-130,-4.25,2910,3060,1399-10-30
76,دماوند,توليد نيروي برق دماوند,4364,6054180,292832732610,50442,47920,47920,-2522,-5.0,48369,-2073,-4.11,47920,50240,1399-10-30
77,زنگان,صنعت روي زنگان,4131,3299184,382638193994,121146,115089,115089,-6057,-5.0,115980,-5166,-4.26,115089,122000,1399-10-30
78,فاسمين,كالسيمين‌,4104,40484113,602478684380,15520,14750,14900,-620,-3.99,14880,-640,-4.12,14750,15590,1399-10-30
79,حفاري,حفاري شمال,4092,31738321,312380608820,9540,9100,10010,470,4.93,9840,300,3.14,9100,10010,1399-10-30
80,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,3992,34066894,230868242520,7300,6810,6620,-680,-9.32,6780,-520,-7.12,6510,7150,1399-10-30
81,البرز,بيمه البرز,3989,87617359,382000187800,4550,4330,4330,-220,-4.84,4360,-190,-4.18,4330,4580,1399-10-30
82,غپآذر,شير پگاه آذربايجان شرقي,3953,4994795,362450556037,69673,71000,70111,438,0.63,72566,2893,4.15,69680,73156,1399-10-30
83,بكهنوج,توليد برق ماهتاب كهنوج,3881,78490972,157810447564,2092,1988,1990,-102,-4.88,2011,-81,-3.87,1988,2090,1399-10-30
84,ونوين,بانك‌اقتصادنوين‌,3792,87872656,339927009100,3900,3710,3950,50,1.28,3870,-30,-0.77,3710,4040,1399-10-30
85,آ س پ,آ.س.پ,3713,17408030,261789609709,14840,14098,15582,742,5.0,15038,198,1.33,14098,15582,1399-10-30
86,فاراك,ماشين‌ سازي‌ اراك‌,3695,37617849,232256942830,6460,6140,6140,-320,-4.95,6170,-290,-4.49,6140,6400,1399-10-30
87,خاور,ايران خودرو ديزل,3677,59486352,490876983790,8481,8227,8227,-254,-2.99,8252,-229,-2.7,8227,8481,1399-10-30
88,شيران,س. صنايع‌شيميايي‌ايران,3651,9877822,330335568310,34510,32790,33390,-1120,-3.25,33440,-1070,-3.1,32790,35450,1399-10-30
89,قرن,پديده شيمي قرن,3640,7347020,440570835170,62540,59420,60000,-2540,-4.06,59970,-2570,-4.11,59420,61880,1399-10-30
90,غپينو,پارس‌ مينو,3576,40366598,357843284330,9290,8830,8830,-460,-4.95,8860,-430,-4.63,8830,9080,1399-10-30
91,زدشت,كشت و صنعت دشت خرم دره,3563,6588215,217042450521,34567,32839,32839,-1728,-5.0,32944,-1623,-4.7,32839,34400,1399-10-30
92,توريل,توکاريل,3552,16600814,528898917555,33482,31808,31808,-1674,-5.0,31860,-1622,-4.84,31808,32477,1399-10-30
93,زفكا,كشت و دامداري فكا,3525,17808704,221177000676,12161,11553,12769,608,5.0,12420,259,2.13,11553,12769,1399-10-30
94,غشاذر,پگاه‌آذربايجان‌غربي‌,3519,14705918,367368612960,26070,25100,24770,-1300,-4.99,24980,-1090,-4.18,24770,26500,1399-10-30
95,ستران,سيمان‌ تهران‌,3518,9645573,261747538380,27050,25700,28000,950,3.51,27140,90,0.33,25700,28400,1399-10-30
96,كحافظ,كاشي‌ وسراميك‌ حافظ‌,3462,13348546,175835159970,13700,13020,13020,-680,-4.96,13170,-530,-3.87,13020,13900,1399-10-30
97,ومعلم,بيمه معلم,3453,33463374,184851246118,5778,5490,5531,-247,-4.27,5524,-254,-4.4,5490,5760,1399-10-30
98,شسپا,نفت سپاهان,3415,18692037,448665235910,25090,23840,23900,-1190,-4.74,24000,-1090,-4.34,23840,25000,1399-10-30
99,غگيلا,شيرپاستوريزه پگاه گيلان,3381,48507,1094511948,21490,22564,22564,1074,5.0,21512,22,0.1,22564,22564,1399-10-30
100,خنصير,مهندسي‌نصيرماشين‌,3363,5036729,496529515400,103360,98200,98200,-5160,-4.99,98580,-4780,-4.62,98200,102500,1399-10-30
101,سفارس,سيمان فارس و خوزستان,3351,26838442,407028919830,14620,14210,15350,730,4.99,15170,550,3.76,14210,15350,1399-10-30
102,وكارح,ح . بانك‌ كارآفرين‌,3315,84682556,186586470690,2240,2070,2180,-60,-2.68,2200,-40,-1.79,2020,2370,1399-10-30
103,زكوثر,سرمايه گذاري كشاورزي كوثر,3299,8329014,189290930870,23810,22620,22620,-1190,-5.0,22730,-1080,-4.54,22620,23620,1399-10-30
104,تابا,تابان نيرو سپاهان,3289,6110243,280306117291,45928,44551,44551,-1377,-3.0,45875,-53,-0.12,44551,47305,1399-10-30
105,خمهر,مهركام‌پارس‌,3287,75002913,219214154390,3040,2890,2890,-150,-4.93,2920,-120,-3.95,2890,3090,1399-10-30
106,ولصنم,ليزينگ‌صنعت‌ومعدن‌,3254,21355276,272528184060,12380,12300,12990,610,4.93,12760,380,3.07,12300,12990,1399-10-30
107,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3253,34445759,1092971575745,33390,31721,31721,-1669,-5.0,31730,-1660,-4.97,31721,32140,1399-10-30
108,كبافق,معادن‌ بافق‌,3241,5837694,297988972610,53450,50780,50780,-2670,-5.0,51050,-2400,-4.49,50780,53000,1399-10-30
109,سخاش,سيمان‌خاش‌,3226,1314045,167697330200,125880,124000,132170,6290,5.0,127620,1740,1.38,119600,132170,1399-10-30
110,ولساپا,ليزينگ رايان‌ سايپا,3219,43314533,156742995670,3490,3400,3660,170,4.87,3620,130,3.72,3400,3660,1399-10-30
111,فزرين,زرين معدن آسيا,3216,16993371,387717095489,23969,22771,22771,-1198,-5.0,22816,-1153,-4.81,22771,23230,1399-10-30
112,دتوزيع,توزيع دارو پخش,3156,5799988,291462352723,49201,46750,51661,2460,5.0,50252,1051,2.14,46750,51661,1399-10-30
113,ولملت,واسپاري ملت,3132,18672904,180916093570,9490,9350,9960,470,4.95,9690,200,2.11,9020,9960,1399-10-30
114,كروي,توسعه‌ معادن‌ روي‌ ايران‌,3130,11706791,407685823530,36500,34680,34680,-1820,-4.99,34820,-1680,-4.6,34680,38320,1399-10-30
115,پلاسك,پلاسكوكار,3119,26726829,257128978220,9470,9000,9940,470,4.96,9620,150,1.58,9000,9940,1399-10-30
116,كشرق,صنعتي و معدني شمال شرق شاهرود,3112,3407854,363496478113,110548,105021,111290,742,0.67,106664,-3884,-3.51,105021,113365,1399-10-30
117,تاپكيش,تجارت الكترونيك پارسيان كيش,3107,10302323,235733136365,21996,21020,23095,1099,5.0,22882,886,4.03,21020,23095,1399-10-30
118,دزهراوي,داروسازي‌زهراوي‌,3089,14655169,141181585430,10070,9570,9570,-500,-4.97,9630,-440,-4.37,9570,9980,1399-10-30
119,فنورد,نوردوقطعات‌ فولادي‌,3055,1496198,405211064080,283550,269380,269380,-14170,-5.0,270830,-12720,-4.49,269380,283400,1399-10-30
120,اخابر,مخابرات ايران,3050,20686502,218576884280,10710,10180,10700,-10,-0.09,10570,-140,-1.31,10180,11200,1399-10-30
121,دزهراويح,ح . ‌داروسازي‌زهراوي‌,3018,7371891,53511537702,11500,7300,7310,-4190,-36.43,7259,-4241,-36.88,6900,7800,1399-10-30
122,سصوفي,سيمان‌ صوفيان‌,3004,16259274,237958113650,15310,14550,14560,-750,-4.9,14640,-670,-4.38,14550,15200,1399-10-30
123,كسعديح,ح . كاشي‌ سعدي‌,3000,9860474,157720146570,15560,15010,16140,580,3.73,16000,440,2.83,14420,16900,1399-10-30
124,آگاس,صندوق س.هستي بخش آگاه-س,2999,3951990,247170634964,57768,56600,65000,7232,12.52,62543,4775,8.27,55505,65197,1399-10-30
125,سمازن,سيمان‌مازندران‌,2985,24224692,235389025400,10170,9670,9670,-500,-4.92,9720,-450,-4.42,9670,10000,1399-10-30
126,كتوكا,توليدي و خدمات صنايع نسوز توكا,2952,8089709,242853790735,29471,27998,30930,1459,4.95,30020,549,1.86,27998,30944,1399-10-30
127,لپارس,پارس‌ الكتريك‌,2947,2125966,222199316430,109640,104160,104160,-5480,-5.0,104520,-5120,-4.67,104160,107000,1399-10-30
128,غنوش,نوش‌ مازندران‌,2931,6821915,469052837340,72190,68590,68590,-3600,-4.99,68760,-3430,-4.75,68590,70030,1399-10-30
129,نوين,بيمه نوين,2923,30963894,192231971092,6297,5983,6371,74,1.18,6208,-89,-1.41,5983,6563,1399-10-30
130,فخوز,فولاد  خوزستان,2920,27480803,346585058530,12090,11510,12690,600,4.96,12610,520,4.3,11510,12690,1399-10-30
131,تبرك,گروه كارخانجات صنعتي تبرك,2870,9418904,158015345323,17487,16613,16613,-874,-5.0,16776,-711,-4.07,16613,17375,1399-10-30
132,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2854,4546563,243112164620,56080,53280,53280,-2800,-4.99,53470,-2610,-4.65,53280,55290,1399-10-30
133,ودي,بيمه  دي,2851,18743980,447536260516,25081,23827,23827,-1254,-5.0,23876,-1205,-4.8,23827,24490,1399-10-30
134,كسعدي,كاشي‌ سعدي‌,2818,10203772,207114810250,20970,19930,19930,-1040,-4.96,20300,-670,-3.2,19930,21500,1399-10-30
135,غمينو,شركت صنايع غذايي مينو شرق,2748,12937141,217735767487,16768,15930,16850,82,0.49,16830,62,0.37,15930,17500,1399-10-30
136,حتايد,تايدواترخاورميانه,2729,15983686,422058762380,27510,26140,26650,-860,-3.13,26410,-1100,-4.0,26140,27380,1399-10-30
137,وايران,ليزينگ ايرانيان,2673,21693768,322929992700,15610,14830,14830,-780,-5.0,14890,-720,-4.61,14830,15380,1399-10-30
138,ساروم,سيمان‌اروميه‌,2662,7023275,192300963880,26490,27810,26990,500,1.89,27380,890,3.36,26490,27810,1399-10-30
139,زاگرس,پتروشيمي زاگرس,2642,4267587,771811727445,172511,171000,181136,8625,5.0,180854,8343,4.84,171000,181136,1399-10-30
140,وهور,مديريت انرژي اميد  تابان هور,2616,7522671,269897152665,35599,33820,37000,1401,3.94,35878,279,0.78,33820,37378,1399-10-30
141,ماديرا,صنايع ماشين هاي اداري ايران,2578,13029740,143049507112,11483,10909,10909,-574,-5.0,10979,-504,-4.39,10909,11380,1399-10-30
142,ملت,بيمه ملت,2568,19537296,319618515820,17180,16330,16330,-850,-4.95,16360,-820,-4.77,16330,16780,1399-10-30
143,غشهداب,كشت و صنعت شهداب ناب خراسان,2561,32702005,133272414013,4280,4066,4066,-214,-5.0,4075,-205,-4.79,4066,4200,1399-10-30
144,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,2547,24474499,211974751140,8043,7530,8847,804,10.0,8661,618,7.68,7530,8847,1399-10-30
145,قصفها,قنداصفهان‌,2525,1121941,171364422950,158840,150900,151990,-6850,-4.31,152740,-6100,-3.84,150900,161000,1399-10-30
146,فاذر,صنايع‌ آذرآب‌,2510,8675241,217247181050,26210,24900,24900,-1310,-5.0,25040,-1170,-4.46,24900,26000,1399-10-30
147,ومعادن,توسعه‌معادن‌وفلزات‌,2510,19228840,193224733490,9880,9400,10370,490,4.96,10050,170,1.72,9400,10370,1399-10-30
148,ثتوسا,س.توسعه و عمران استان اردبيل,2498,3420457,146976824788,44767,42529,42529,-2238,-5.0,42970,-1797,-4.01,42529,46000,1399-10-30
149,كلوند,كاشي‌ الوند,2493,9214040,328519667510,37390,35530,35530,-1860,-4.97,35650,-1740,-4.65,35530,36990,1399-10-30
150,سيمرغ,سيمرغ,2487,8646428,143796388170,17430,16560,16560,-870,-4.99,16630,-800,-4.59,16560,17300,1399-10-30
151,خاذين,سايپاآذين‌,2487,35054057,168615987780,5030,4780,4800,-230,-4.57,4810,-220,-4.37,4780,5020,1399-10-30
152,افق,فروشگاههاي زنجيره اي افق كوروش,2459,2445953,180868209060,76470,72650,74530,-1940,-2.54,73950,-2520,-3.3,72650,76530,1399-10-30
153,شكلر,نيروكلر,2453,5514669,338569694530,61850,58760,63000,1150,1.86,61390,-460,-0.74,58760,64400,1399-10-30
154,خودكفا,اقتصادي و خودكفايي آزادگان,2442,13110207,451961276118,35540,34474,34474,-1066,-3.0,34474,-1066,-3.0,34474,34474,1399-10-30
155,كوير,توليدي فولاد سپيد فراب كوير,2423,11521999,260825575290,23710,22530,22530,-1180,-4.98,22640,-1070,-4.51,22530,23500,1399-10-30
156,شفارا,پتروشيمي فارابي,2408,35675146,197253351789,5539,5373,5464,-75,-1.35,5529,-10,-0.18,5373,5705,1399-10-30
157,وملل,اعتباري ملل,2394,21881980,348138901912,15776,14988,16350,574,3.64,15910,134,0.85,14988,16559,1399-10-30
158,ومشان,س. فني و مهندسي مشانير,2353,2002358,163200715004,80839,78414,81450,611,0.76,81504,665,0.82,78414,83264,1399-10-30
159,ثنوسا,نوسازي‌وساختمان‌تهران‌,2352,16253677,247850225320,16940,15750,14970,-1970,-11.63,15250,-1690,-9.98,14970,15990,1399-10-30
160,سفار,سيمان‌فارس‌,2340,1882806,293840212710,163830,155640,155640,-8190,-5.0,156070,-7760,-4.74,155640,160640,1399-10-30
161,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2335,9461367,139996742970,14760,14390,14770,10,0.07,14800,40,0.27,14100,15200,1399-10-30
162,فروس,فروسيليس‌ ايران‌,2326,24322444,117256365340,4960,4720,4760,-200,-4.03,4820,-140,-2.82,4720,5140,1399-10-30
163,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2321,21964652,136975114520,6040,5780,6340,300,4.97,6240,200,3.31,5760,6340,1399-10-30
164,تكنو,تكنوتار,2310,7919300,160893210550,20760,19730,20400,-360,-1.73,20320,-440,-2.12,19730,21640,1399-10-30
165,سيستم,همكاران سيستم,2302,5206650,194621043710,39000,37050,37050,-1950,-5.0,37380,-1620,-4.15,37050,39000,1399-10-30
166,بپاس,بيمه پاسارگاد,2301,2646462,255019180845,93958,93958,97500,3542,3.77,96362,2404,2.56,93958,98655,1399-10-30
167,وبوعلي,سرمايه‌گذاري‌بوعلي‌,2292,23926784,123977392310,5390,5130,5200,-190,-3.53,5180,-210,-3.9,5130,5360,1399-10-30
168,كپارس,كاشي‌ پارس‌,2291,1525841,261110337210,179960,170970,170970,-8990,-5.0,171130,-8830,-4.91,170970,175000,1399-10-30
169,پدرخش,درخشان‌ تهران‌,2288,1289994,194745077990,152390,144780,152800,410,0.27,150970,-1420,-0.93,144780,159000,1399-10-30
170,وثوق,سرمايه گذاري وثوق امين,2280,11746383,254670862737,21593,22240,22240,647,3.0,21681,88,0.41,20946,22240,1399-10-30
171,چدن,توليدي چدن سازان,2277,8791733,263306490500,31460,29890,29890,-1570,-4.99,29950,-1510,-4.8,29890,30670,1399-10-30
172,رنيك,جنرال مكانيك,2258,6458769,131852820415,21158,20101,20280,-878,-4.15,20415,-743,-3.51,20101,21030,1399-10-30
173,وسينا,بانك سينا,2257,31786506,109582259980,3590,3420,3420,-170,-4.74,3450,-140,-3.9,3420,3580,1399-10-30
174,رانفور,خدمات‌انفورماتيك‌,2257,5947617,156596889330,25830,24660,27120,1290,4.99,26330,500,1.94,24660,27120,1399-10-30
175,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,2236,26997255,133917735640,5210,4950,4950,-260,-4.99,4960,-250,-4.8,4950,5100,1399-10-30
176,سرو,صندوق س سروسودمند مدبران-سهام,2222,3761424,224734834610,56440,53540,62080,5640,9.99,59750,3310,5.86,53540,62080,1399-10-30
177,ومهان,گروه توسعه مالي مهر آيندگان,2219,13263139,163607076509,11828,11355,12419,591,5.0,12335,507,4.29,11350,12419,1399-10-30
178,فرآور,فرآوري‌موادمعدني‌ايران‌,2216,7105510,222305702510,32800,31160,31160,-1640,-5.0,31290,-1510,-4.6,31160,32310,1399-10-30
179,شغدير,پتروشيمي غدير,2192,6287042,331410340563,52219,49609,54600,2381,4.56,52713,494,0.95,49609,54829,1399-10-30
180,شنفت,نفت‌ پارس‌,2190,3407122,210883107750,64000,60800,62000,-2000,-3.13,61890,-2110,-3.3,60800,65980,1399-10-30
181,امين يكم,صندوق درآمد ثابت امين يكم فردا,2188,75162956,770161779684,10241,10259,10255,14,0.14,10247,6,0.06,10235,10259,1399-10-30
182,كمرجان,بازرگاني و توليدي مرجان كار,2181,2063778,218800357748,110618,105088,105088,-5530,-5.0,106019,-4599,-4.16,105088,109200,1399-10-30
183,خشرق,الكتريك‌ خودرو شرق‌,2167,11727803,279976585890,24930,23690,23690,-1240,-4.97,23870,-1060,-4.25,23690,24880,1399-10-30
