,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
25,بگيلان,توسعه مسير برق گيلان,15999,4539296,99740791593,21671,21671,21979,308,1.42,21973,302,1.39,21570,22650,1399-10-21
26,امين,تامين سرمايه امين,15336,11901394,123970764990,10370,10420,10380,10,0.1,10420,50,0.48,10370,10700,1399-10-21
27,وپويا,سرمايه گذاري پويا,15051,22028400,146346002930,6554,6457,6701,147,2.24,6644,90,1.37,6455,6801,1399-10-21
28,ثبهساز,بهساز كاشانه تهران,14921,57446108,172338324000,2860,3000,3000,140,4.9,3000,140,4.9,3000,3000,1399-10-21
29,فارس,صنايع پتروشيمي خليج فارس,14712,67923530,746755875810,11150,11370,10820,-330,-2.96,10990,-160,-1.43,10670,11500,1399-10-21
30,خزر,فنرسازي‌زر,14144,34109635,1295459253280,39070,39930,37120,-1950,-4.99,37980,-1090,-2.79,37120,40700,1399-10-21
31,وبصادر,بانك صادرات ايران,14012,280466068,788747429400,2770,2800,2800,30,1.08,2810,40,1.44,2720,2890,1399-10-21
32,وبملت,بانك ملت,13823,215947814,953094490160,4390,4450,4440,50,1.14,4410,20,0.46,4320,4550,1399-10-21
33,رافزا,رايان هم افزا,13391,78050,3231582200,39433,41404,41404,1971,5.0,39554,121,0.31,41404,41404,1399-10-21
34,ملت,بيمه ملت,12945,57321428,1078605342240,19190,18240,19770,580,3.02,18820,-370,-1.93,18240,20110,1399-10-21
35,خصدرا,صنعتي‌ دريايي‌ ايران‌,12779,165089671,641833876706,3885,3750,4042,157,4.04,3888,3,0.08,3702,4070,1399-10-21
36,خودكفا,اقتصادي و خودكفايي آزادگان,12562,43239658,1617433849005,38498,37344,37344,-1154,-3.0,37406,-1092,-2.84,37344,38218,1399-10-21
37,شبندر,پالايش نفت بندرعباس,12383,43859683,1001521045590,21870,22110,22960,1090,4.98,22830,960,4.39,22010,22960,1399-10-21
38,پيزد,مجتمع صنايع لاستيك يزد,12010,1687494,140316428820,79260,83223,83223,3963,5.0,83151,3891,4.91,82000,83223,1399-10-21
39,ديران,ايران‌دارو,11690,33862498,1240925028210,35370,37130,37130,1760,4.98,36650,1280,3.62,34700,37130,1399-10-21
40,فروي,ذوب روي اصفهان,11685,8927728,661879631011,73683,71750,73700,17,0.02,74138,455,0.62,71510,76998,1399-10-21
41,كسرام,پارس‌ سرام‌,11273,89312697,1140109079810,13230,12570,12570,-660,-4.99,12770,-460,-3.48,12570,13600,1399-10-21
42,دانا,بيمه دانا,11259,125779600,1215707201480,10130,9690,9650,-480,-4.74,9670,-460,-4.54,9630,9990,1399-10-21
43,فزرين,زرين معدن آسيا,11210,42509484,1037519748751,25564,24350,24286,-1278,-5.0,24407,-1157,-4.53,24286,25490,1399-10-21
44,چكارن,كارتن‌ ايران‌,11038,141854116,619289987100,4520,4300,4430,-90,-1.99,4370,-150,-3.32,4300,4560,1399-10-21
45,گكوثر,هتل پارسيان كوثر اصفهان,10802,276942102,1173859113668,4445,4223,4223,-222,-4.99,4239,-206,-4.63,4223,4380,1399-10-21
46,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,10392,3555438,874526213530,254560,241840,243500,-11060,-4.34,245970,-8590,-3.37,241840,264000,1399-10-21
47,پترول,گروه پتروشيمي س. ايرانيان,10380,65140832,720655919210,10570,10900,11090,520,4.92,11060,490,4.64,10810,11090,1399-10-21
48,دتوزيع,توزيع دارو پخش,9996,18409493,840178065409,45702,47987,43446,-2256,-4.94,45638,-64,-0.14,43417,47987,1399-10-21
49,غگل,گلوكوزان‌,9716,84075322,405304534800,4830,4800,4800,-30,-0.62,4820,-10,-0.21,4650,5000,1399-10-21
50,شگويا,پتروشيمي تندگويان,9286,43900394,466778729097,10155,10490,10662,507,4.99,10633,478,4.71,10400,10662,1399-10-21
51,ثاخت,بين‌المللي‌توسعه‌ساختمان,9124,112734785,508876530090,4480,4500,4400,-80,-1.79,4510,30,0.67,4350,4680,1399-10-21
52,كسعدي,كاشي‌ سعدي‌,9108,21270426,458324296320,21920,22700,20830,-1090,-4.97,21550,-370,-1.69,20830,22770,1399-10-21
53,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,9028,18020198,607423650460,32440,33990,33900,1460,4.5,33710,1270,3.91,33000,34060,1399-10-21
54,لپارس,پارس‌ الكتريك‌,8966,3495661,459254029060,135920,130590,130300,-5620,-4.13,131380,-4540,-3.34,129130,138980,1399-10-21
55,انرژي3,سايراشخاص بورس انرژي,8914,1907030,823223850010,411990,429900,432580,20590,5.0,431680,19690,4.78,420000,432580,1399-10-21
56,تليسه,دامداري تليسه نمونه,8784,68191304,381405098815,5768,5825,5491,-277,-4.8,5593,-175,-3.03,5480,6000,1399-10-21
57,ثنوسا,نوسازي‌وساختمان‌تهران‌,8773,42632221,788798980900,18080,18700,17590,-490,-2.71,18500,420,2.32,17330,18980,1399-10-21
58,زنجان,صنايع كشاورزي وكود زنجان,8742,53731052,633477156015,11873,12229,11518,-355,-2.99,11790,-83,-0.7,11517,12229,1399-10-21
59,سمگا,گروه سرمايه گذاري ميراث فرهنگي,8731,50108593,1939458016382,40125,39050,38700,-1425,-3.55,38705,-1420,-3.54,38119,41390,1399-10-21
60,قثابت,قند ثابت‌ خراسان‌,8520,9914518,667950424450,70210,66700,67460,-2750,-3.92,67370,-2840,-4.05,66700,71950,1399-10-21
61,شسينا,صنايع‌شيميايي‌سينا,8316,3559198,686117535390,186280,195000,180500,-5780,-3.1,192770,6490,3.48,180000,195590,1399-10-21
62,غنوش,نوش‌ مازندران‌,8185,13502155,1120047678550,79500,82000,83470,3970,4.99,82950,3450,4.34,80050,83470,1399-10-21
63,ثتوسا,س.توسعه و عمران استان اردبيل,8062,10362748,489204219417,48734,46298,47440,-1294,-2.66,47208,-1526,-3.13,46298,49950,1399-10-21
64,كروي,توسعه‌ معادن‌ روي‌ ايران‌,8055,15816686,674565893430,40960,39500,43000,2040,4.98,42650,1690,4.13,39500,43000,1399-10-21
65,وپارس,بانك‌پارسيان‌,7973,159621696,534979054540,3300,3350,3340,40,1.21,3350,50,1.52,3280,3440,1399-10-21
66,فمراد,آلومراد,7868,2974743,581497658850,200170,190170,193000,-7170,-3.58,195480,-4690,-2.34,190170,204990,1399-10-21
67,خزاميا,زامياد,7759,55989261,594243130300,10170,10400,10670,500,4.92,10610,440,4.33,10300,10670,1399-10-21
68,زدشت,كشت و صنعت دشت خرم دره,7613,10423389,439875494511,43395,42500,41875,-1520,-3.5,42201,-1194,-2.75,41226,44800,1399-10-21
69,فوكا,فولاد كاويان,7493,53055383,708293583817,13668,13404,13750,82,0.6,13350,-318,-2.33,13258,13880,1399-10-21
70,ذوب,سهامي ذوب آهن  اصفهان,7415,181276099,820025613154,4313,4400,4528,215,4.98,4524,211,4.89,4400,4528,1399-10-21
71,تبرك,گروه كارخانجات صنعتي تبرك,7354,16774265,353912366881,21700,20710,21060,-640,-2.95,21099,-601,-2.77,20615,22350,1399-10-21
72,البرز,بيمه البرز,7050,85608814,473322788610,5710,5600,5440,-270,-4.73,5530,-180,-3.15,5430,5890,1399-10-21
73,كپارس,كاشي‌ پارس‌,6903,3251531,728652922030,222600,222750,222550,-50,-0.02,224100,1500,0.67,211470,231990,1399-10-21
74,بكهنوج,توليد برق ماهتاب كهنوج,6734,128370572,304260684462,2434,2399,2344,-90,-3.7,2370,-64,-2.63,2313,2490,1399-10-21
75,فنورد,نوردوقطعات‌ فولادي‌,6570,2233620,666822019060,286330,300640,298760,12430,4.34,298540,12210,4.26,276000,300640,1399-10-21
76,خپارس,پارس‌ خودرو,6446,76191779,525643691820,6630,6750,6960,330,4.98,6900,270,4.07,6660,6960,1399-10-21
77,غسالم,سالمين‌,6427,52159508,277390758540,5420,5530,5270,-150,-2.77,5320,-100,-1.85,5150,5570,1399-10-21
78,ثقزوي,شركت عمران و سازندگي قزوين,6326,12572956,490988642552,39500,39100,39501,1,0.0,39051,-449,-1.14,38315,40480,1399-10-21
79,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,6303,43408955,485145946000,10680,10710,11210,530,4.96,11180,500,4.68,10710,11210,1399-10-21
80,كمند,صندوق س. با درآمد ثابت كمند,6279,290996796,2919660056185,10027,10033,10033,6,0.06,10033,6,0.06,10032,10037,1399-10-21
81,غبهار,كشت وصنعت بهاران گلبهار خراسان,6215,7520404,385986852010,50714,50398,52235,1521,3.0,51325,611,1.2,49450,52235,1399-10-21
82,وكارح,ح . بانك‌ كارآفرين‌,6066,100274467,304367189410,2960,3030,2990,30,1.01,3040,80,2.7,2920,3150,1399-10-21
83,كوير,توليدي فولاد سپيد فراب كوير,6061,19754589,490127657450,24820,25200,24500,-320,-1.29,24810,-10,-0.04,24040,25990,1399-10-21
84,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,6012,25708252,404829737520,15140,14750,15890,750,4.95,15750,610,4.03,14750,15890,1399-10-21
85,وهور,مديريت انرژي اميد  تابان هور,5798,23000399,1019697050940,42243,44355,44355,2112,5.0,44334,2091,4.95,44000,44355,1399-10-21
86,كسعديح,ح . كاشي‌ سعدي‌,5794,15845193,281590103640,18360,18100,17250,-1110,-6.05,17770,-590,-3.21,16820,19240,1399-10-21
87,كحافظ,كاشي‌ وسراميك‌ حافظ‌,5783,19348169,322058813720,16740,16690,16660,-80,-0.48,16650,-90,-0.54,15910,17410,1399-10-21
88,صبا,سرمايه گذاري صبا تامين,5695,20362910,149498412174,7062,7300,7415,353,5.0,7342,280,3.96,7151,7415,1399-10-21
89,سفاسي,شركت فارسيت اهواز,5655,21197451,359921141837,16665,16665,17164,499,2.99,16979,314,1.88,16500,17164,1399-10-21
90,ثعمرا,عمران و توسعه شاهد,5597,25643642,381031522498,14758,15495,14908,150,1.02,14859,101,0.68,14120,15495,1399-10-21
91,وتوصا,گروه س توسعه صنعتي ايران,5569,22408069,549691727120,25170,24510,23920,-1250,-4.97,24530,-640,-2.54,23920,26370,1399-10-21
92,غگلستا,شير پاستوريزه پگاه گلستان,5556,14886745,447500026304,30841,32370,29300,-1541,-5.0,30060,-781,-2.53,29299,32370,1399-10-21
93,هاي وب,داده گسترعصرنوين-هاي وب,5541,19957123,520603781450,25480,25510,26750,1270,4.98,26090,610,2.39,25470,26750,1399-10-21
94,كوثر,بيمه كوثر,5474,31663856,785563342696,25603,25700,24560,-1043,-4.07,24809,-794,-3.1,24323,26239,1399-10-21
95,غگيلا,شيرپاستوريزه پگاه گيلان,5455,81169,1806334926,21195,22254,22254,1059,5.0,21231,36,0.17,22254,22254,1399-10-21
96,تپمپي,پمپ‌ سازي‌ ايران‌,5383,13974552,409373985910,28620,27830,30050,1430,5.0,29290,670,2.34,27830,30050,1399-10-21
97,فروس,فروسيليس‌ ايران‌,5374,50280670,283886500020,5840,5650,5600,-240,-4.11,5650,-190,-3.25,5550,6040,1399-10-21
98,غبهنوش,بهنوش‌ ايران‌,5262,3612284,371507457490,107120,104000,101770,-5350,-4.99,102850,-4270,-3.99,101770,106490,1399-10-21
99,ثشرق,سرمايه گذاري مسكن شمال شرق,5255,51869406,374468077580,7360,7390,7000,-360,-4.89,7220,-140,-1.9,7000,7690,1399-10-21
100,دماوند,توليد نيروي برق دماوند,5241,5286180,316259355020,58801,61697,58961,160,0.27,59828,1027,1.75,58110,61697,1399-10-21
101,ولغدر,ليزينگ‌خودروغدير,5238,13521803,430130792750,31290,32740,32840,1550,4.95,31810,520,1.66,30040,32850,1399-10-21
102,بمپنا,توليد برق عسلويه  مپنا,5204,5921348,635217603458,104134,109340,103200,-934,-0.9,107276,3142,3.02,100500,109340,1399-10-21
103,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,5192,37124764,217898688170,6070,5910,5800,-270,-4.45,5870,-200,-3.29,5770,6220,1399-10-21
104,شلرد,كود شيميايي اوره لردگان,5166,27702736,266434801695,9523,9649,9480,-43,-0.45,9618,95,1.0,9321,9808,1399-10-21
105,دبالك,مواد اوليه دارويي البرز بالك,5166,18956780,481718061649,26579,25251,25251,-1328,-5.0,25411,-1168,-4.39,25251,26308,1399-10-21
106,فردا,صندوق س آواي فرداي زاگرس-ثابت,5164,302322151,3023221510000,10000,10000,10000,0,0.0,10000,0,0.0,10000,10000,1399-10-21
107,ومعلم,بيمه معلم,5159,37948219,236999827164,6459,6265,6180,-279,-4.32,6245,-214,-3.31,6137,6612,1399-10-21
108,غشهداب,كشت و صنعت شهداب ناب خراسان,5145,46570704,217053043134,4775,4750,4674,-101,-2.12,4661,-114,-2.39,4537,4940,1399-10-21
109,وخارزم,سرمايه گذاري خوارزمي,5141,40699044,350903325300,8220,8620,8630,410,4.99,8620,400,4.87,8500,8630,1399-10-21
110,نوري,پتروشيمي نوري,5120,4435840,304529649350,68060,69020,68200,140,0.21,68650,590,0.87,67750,70670,1399-10-21
111,دزهراوي,داروسازي‌زهراوي‌,5073,21367325,219010845020,10590,10160,10130,-460,-4.34,10250,-340,-3.21,10070,11000,1399-10-21
112,سامان,بانك سامان,5072,34727723,444874550763,12678,13058,12520,-158,-1.25,12810,132,1.04,12298,13058,1399-10-21
113,ونوين,بانك‌اقتصادنوين‌,5035,72992870,352085922140,4710,4840,4860,150,3.18,4820,110,2.34,4600,4940,1399-10-21
114,كيميا,معدني كيمياي زنجان گستران,5022,9440781,427161976611,44675,45700,43500,-1175,-2.63,45246,571,1.28,43000,46908,1399-10-21
115,فاراك,ماشين‌ سازي‌ اراك‌,4985,41412022,282039747010,6660,6660,6740,80,1.2,6810,150,2.25,6500,6990,1399-10-21
116,ساوه,سيمان ساوه,4968,1772455,95093303788,51608,51350,54188,2580,5.0,53651,2043,3.96,51350,54188,1399-10-21
117,آپ,آسان پرداخت پرشين,4915,14536658,341711745910,22850,22900,22800,-50,-0.22,23510,660,2.89,22300,23990,1399-10-21
118,زكوثر,سرمايه گذاري كشاورزي كوثر,4909,10552306,274404259730,25260,26000,26520,1260,4.99,26000,740,2.93,24300,26520,1399-10-21
119,ختور,رادياتور ايران‌,4886,8168196,311203530590,38000,39680,38200,200,0.53,38100,100,0.26,36500,39820,1399-10-21
120,ختوقا,قطعات‌ اتومبيل‌ ايران‌,4785,85989160,284945383110,3180,3220,3330,150,4.72,3310,130,4.09,3220,3330,1399-10-21
121,خفنر,فنرسازي‌خاور,4659,15187290,376305462430,25340,24090,24200,-1140,-4.5,24780,-560,-2.21,24080,25950,1399-10-21
122,بجهرم,توسعه مولد نيروگاهي جهرم,4622,44426671,166094973872,3630,3699,3797,167,4.6,3739,109,3.0,3660,3797,1399-10-21
123,وايران,ليزينگ ايرانيان,4618,31601769,460459629270,14260,14380,14970,710,4.98,14570,310,2.17,13710,14970,1399-10-21
124,خمحركه,نيرو محركه‌,4592,37722131,224112326970,5680,5940,5960,280,4.93,5940,260,4.58,5810,5960,1399-10-21
125,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,4570,5991596,265486205950,45900,47300,43610,-2290,-4.99,44310,-1590,-3.46,43610,47300,1399-10-21
126,خچرخش,چرخشگر,4491,18518060,415156933910,21500,21000,22570,1070,4.98,22420,920,4.28,21000,22570,1399-10-21
127,ونيرو,سرمايه‌گذاري‌نيرو,4428,60316854,218776402480,3490,3520,3660,170,4.87,3630,140,4.01,3500,3660,1399-10-21
128,چفيبر,فيبر ايران‌,4391,20088304,301167921610,14350,14850,15060,710,4.95,14990,640,4.46,14310,15060,1399-10-21
129,بكام,كارخانجات توليدي شهيد قندي,4383,52768525,237297342680,4380,4500,4470,90,2.05,4500,120,2.74,4400,4590,1399-10-21
130,كلوند,كاشي‌ الوند,4289,11699869,461063609420,38340,40250,37500,-840,-2.19,39410,1070,2.79,37460,40250,1399-10-21
131,بكاب,صنايع‌جوشكاب‌يزد,4275,818580,380147418720,443900,466060,466090,22190,5.0,464400,20500,4.62,450720,466090,1399-10-21
132,وساپا,سرمايه‌گذاري‌ سايپا,4213,42722275,358792256550,8010,8410,8410,400,4.99,8400,390,4.87,8270,8410,1399-10-21
133,دشيمي,شيمي‌ داروئي‌ داروپخش‌,4100,4363161,265401108010,63280,61120,60820,-2460,-3.89,60830,-2450,-3.87,60120,64500,1399-10-21
134,اوان,مبين وان كيش,4061,7494368,447692837895,58541,55614,60000,1459,2.49,59737,1196,2.04,55614,61468,1399-10-21
135,وسينا,بانك سينا,4049,52703523,225080949020,3990,4340,4260,270,6.77,4270,280,7.02,4170,4370,1399-10-21
136,كمنگنز,معادن‌منگنزايران‌,4040,2504764,329114739170,134810,134810,130390,-4420,-3.28,131400,-3410,-2.53,128070,139890,1399-10-21
137,سبزوا,سيمان لار سبزوار,3982,36057698,166742618977,4452,4650,4674,222,4.99,4624,172,3.86,4480,4674,1399-10-21
138,بزاگرس,نيروگاه زاگرس كوثر,3972,18475963,178424014914,10063,9610,9560,-503,-5.0,9657,-406,-4.03,9560,10030,1399-10-21
139,چدن,توليدي چدن سازان,3952,11273222,396436571130,34360,35000,35140,780,2.27,35170,810,2.36,34010,36070,1399-10-21
140,تاپكيش,تجارت الكترونيك پارسيان كيش,3893,12508601,274180867892,22732,21700,22520,-212,-0.93,21919,-813,-3.58,21596,22800,1399-10-21
141,چكاپا,گروه صنايع كاغذ پارس,3888,46838191,280559258710,5720,5810,6000,280,4.9,5990,270,4.72,5810,6000,1399-10-21
142,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,3858,35220611,270051222630,7390,7450,7750,360,4.87,7670,280,3.79,7420,7750,1399-10-21
143,سرچشمه,سرمايه گذاري مس سرچشمه,3850,28532246,260901039191,8807,9020,9247,440,5.0,9144,337,3.83,8800,9247,1399-10-21
144,شكربن,كربن‌ ايران‌,3831,6412452,788088740880,119170,116200,124800,5630,4.72,122900,3730,3.13,114010,125120,1399-10-21
145,حفاري,حفاري شمال,3801,20079379,229994396480,11020,11570,11380,360,3.27,11450,430,3.9,11120,11570,1399-10-21
146,فنوال,نورد آلومينيوم‌,3793,9840193,271965015720,27290,27000,28650,1360,4.98,27640,350,1.28,26000,28650,1399-10-21
147,كساپا,سايپاشيشه‌,3743,6750904,310827932200,45280,47400,45280,0,0.0,46040,760,1.68,43560,47540,1399-10-21
148,كبافق,معادن‌ بافق‌,3689,5368244,317426200710,56660,55010,59490,2830,4.99,59130,2470,4.36,55010,59490,1399-10-21
149,سدبير,س. تدبيرگران فارس وخوزستان,3680,4962389,324444787683,68354,65000,66650,-1704,-2.49,65381,-2973,-4.35,64937,67000,1399-10-21
150,غپينو,پارس‌ مينو,3668,30388624,311058234860,9760,10240,10240,480,4.92,10240,480,4.92,9920,10240,1399-10-21
151,فاسمين,كالسيمين‌,3560,13157359,243927069370,18600,18010,18200,-400,-2.15,18540,-60,-0.32,18010,19300,1399-10-21
152,دي,بانك دي,3545,7173732,221080072776,32440,30818,30818,-1622,-5.0,30818,-1622,-5.0,30818,30818,1399-10-21
153,فاذر,صنايع‌ آذرآب‌,3536,8394596,249543629130,29280,28550,30070,790,2.7,29730,450,1.54,28550,30620,1399-10-21
154,ثغرب,شركت سرمايه گذاري مسكن شمالغرب,3534,17882947,159466438539,9202,9198,8746,-456,-4.96,8917,-285,-3.1,8742,9470,1399-10-21
155,پدرخش,درخشان‌ تهران‌,3479,1418235,230074034720,161180,160000,162410,1230,0.76,162230,1050,0.65,155400,168000,1399-10-21
156,غاذر,كشت‌وصنعت‌پياذر,3456,5748031,336444981020,56630,54500,59460,2830,5.0,58530,1900,3.36,54500,59460,1399-10-21
157,زقيام,كشت و دام قيام اصفهان,3451,5960398,198538124961,34208,32600,33050,-1158,-3.39,33310,-898,-2.63,32498,34990,1399-10-21
158,ثپرديس,سرمايه گذاري مسكن پرديس,3427,17467786,241092374247,13654,14336,13120,-534,-3.91,13802,148,1.08,13000,14336,1399-10-21
159,تكمبا,كمباين‌ سازي‌ ايران‌,3403,19433564,263544593590,13960,14400,13270,-690,-4.94,13560,-400,-2.87,13270,14500,1399-10-21
160,خنصير,مهندسي‌نصيرماشين‌,3399,4453604,425776609190,91470,95000,96040,4570,5.0,95600,4130,4.52,91470,96040,1399-10-21
161,وكادو,تكادو,3360,16254939,431843420412,27327,26570,26510,-817,-2.99,26567,-760,-2.78,26508,27990,1399-10-21
162,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,3311,13785671,176619755440,12480,12680,12790,310,2.48,12810,330,2.64,12510,13020,1399-10-21
163,اخابر,مخابرات ايران,3267,18217336,227832751910,12280,12360,12640,360,2.93,12510,230,1.87,12060,12890,1399-10-21
164,وگردش,بانك گردشگري,3262,15632303,403644892942,26261,27000,25500,-761,-2.9,25821,-440,-1.68,25474,27048,1399-10-21
165,كهمدا,شيشه‌ همدان‌,3255,10657164,143628007870,13850,13850,13300,-550,-3.97,13480,-370,-2.67,13160,14100,1399-10-21
166,ومعادن,توسعه‌معادن‌وفلزات‌,3239,13823619,164306868280,11760,11800,11910,150,1.28,11890,130,1.11,11600,12260,1399-10-21
167,وشهر,بانك شهر,3239,32616293,199910280196,5979,6218,6218,239,4.0,6129,150,2.51,5800,6218,1399-10-21
168,سخزر,سيمان‌ خزر,3205,6380804,264901333010,41640,42020,39560,-2080,-5.0,41520,-120,-0.29,39560,43720,1399-10-21
169,ثرود,سرمايه‌گذاري مسكن زاينده رود,3178,14083308,174896132076,12831,12500,12520,-311,-2.42,12419,-412,-3.21,12190,13200,1399-10-21
170,فخوز,فولاد  خوزستان,3124,15577564,232176186630,14340,14850,14880,540,3.77,14900,560,3.91,14440,15050,1399-10-21
171,كاوه,فولاد كاوه جنوب كيش,3105,18361151,352071142400,18330,19090,19240,910,4.96,19170,840,4.58,18710,19240,1399-10-21
172,دتوزيعح,ح . توزيع دارو پخش,3060,7837755,296741389034,39013,37456,37063,-1950,-5.0,37861,-1152,-2.95,37063,40190,1399-10-21
173,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,3046,3830296,225713751320,61660,61500,58580,-3080,-5.0,58930,-2730,-4.43,58580,61650,1399-10-21
174,ولساپا,ليزينگ رايان‌ سايپا,3016,42011831,171449727880,3930,4100,4120,190,4.83,4080,150,3.82,3990,4120,1399-10-21
175,ميهن,بيمه ميهن,3007,26787312,162914729540,5953,5690,6250,297,4.99,6082,129,2.17,5690,6250,1399-10-21
176,شبريز,پالايش نفت تبريز,2997,13050875,350759902060,25620,26050,26900,1280,5.0,26880,1260,4.92,26050,26900,1399-10-21
177,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2979,2801931,192492494160,66560,69360,68050,1490,2.24,68700,2140,3.22,67160,69860,1399-10-21
178,ومهان,گروه توسعه مالي مهر آيندگان,2950,10596049,151952144322,13739,13732,14425,686,4.99,14340,601,4.37,13732,14425,1399-10-21
179,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,2940,15277937,295734827040,19310,19650,19420,110,0.57,19360,50,0.26,18540,19700,1399-10-21
180,ودي,بيمه  دي,2905,18000663,490168300294,26093,27000,27397,1304,5.0,27231,1138,4.36,26400,27397,1399-10-21
181,وپاسار,بانك  پاسارگاد,2869,21013154,243519516580,11470,11470,11620,150,1.31,11590,120,1.05,11350,11840,1399-10-21
182,خديزل,بهمن  ديزل,2853,6479764,328476633267,52152,52000,49545,-2607,-5.0,50693,-1459,-2.8,49545,53250,1399-10-21
183,زگلدشت,كشت و دام گلدشت نمونه اصفهان,2843,2833849,186383463706,63044,64500,65550,2506,3.98,65770,2726,4.32,64500,66196,1399-10-21
184,بپاس,بيمه پاسارگاد,2842,2608048,249771233917,95689,95689,95900,211,0.22,95769,80,0.08,94000,97300,1399-10-21
185,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2813,8968862,161861022500,18480,19000,17870,-610,-3.3,18050,-430,-2.33,17660,19000,1399-10-21
