,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
77,رمپنا,گروه مپنا (سهامي عام),2916,18122109,284806012640,15620,15810,15810,190,1.22,15720,100,0.64,15320,16200,1399-12-24
78,ولانا,شركت ليزينگ آريا دانا,2867,5237927,210415688665,40417,40417,39615,-802,-1.98,40172,-245,-0.61,39609,41400,1399-12-24
79,فاسمين,كالسيمين‌,2789,12850847,224225036520,16830,17020,17170,340,2.02,17450,620,3.68,17020,17830,1399-12-24
80,غسالم,سالمين‌,2772,28084310,117438877870,4080,4040,4320,240,5.88,4180,100,2.45,4040,4320,1399-12-24
81,وپاسار,بانك  پاسارگاد,2572,42403893,529210086150,12200,12360,12510,310,2.54,12480,280,2.3,12260,12510,1399-12-24
82,شلرد,كود شيميايي اوره لردگان,2568,21088600,155633300588,7425,7650,7259,-166,-2.24,7380,-45,-0.61,7130,7690,1399-12-24
83,فوكا,فولاد كاويان,2507,22918707,277469923194,12133,12133,11891,-242,-1.99,12107,-26,-0.21,11891,12412,1399-12-24
84,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,2486,9464227,104961715860,11230,11240,11010,-220,-1.96,11090,-140,-1.25,11010,11500,1399-12-24
85,كپارس,كاشي‌ پارس‌,2468,908325,139196218410,151430,150990,149000,-2430,-1.6,153240,1810,1.2,148410,158000,1399-12-24
86,مبين,مبين انرژي خليج فارس,2434,12823694,224674951590,16760,17530,17390,630,3.76,17520,760,4.53,16950,17760,1399-12-24
87,فمراد,آلومراد,2322,1563507,225990322220,147370,144430,144430,-2940,-1.99,144540,-2830,-1.92,144430,146880,1399-12-24
88,بجهرم,توسعه مولد نيروگاهي جهرم,2296,20176311,57669403997,2837,2810,2828,-9,-0.32,2858,21,0.74,2810,2919,1399-12-24
89,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2289,55882840,1974712850360,35318,35336,35340,22,0.06,35337,19,0.05,35335,35340,1399-12-24
90,چكارن,كارتن‌ ايران‌,2268,24478221,85561710140,3530,3460,3470,-60,-1.7,3500,-30,-0.85,3460,3590,1399-12-24
91,غشهداب,كشت و صنعت شهداب ناب خراسان,2259,18606045,71882865328,3825,3825,3865,40,1.05,3863,38,0.99,3770,3926,1399-12-24
92,چكاوه,صنايع‌كاغذسازي‌كاوه‌,2217,9398599,179250800660,18160,17800,19240,1080,5.95,19070,910,5.01,17800,19240,1399-12-24
93,دزهراويح,ح . ‌داروسازي‌زهراوي‌,2192,4733833,20794648720,4470,4330,4400,-70,-1.57,4390,-80,-1.79,4320,4490,1399-12-24
94,افق,فروشگاههاي زنجيره اي افق كوروش,2109,3727888,260030106650,70460,70500,69330,-1130,-1.6,69750,-710,-1.01,69060,72000,1399-12-24
95,پارسان,گسترش نفت و گاز پارسيان,2106,12890213,270903013170,20190,20610,20780,590,2.92,21020,830,4.11,20250,21400,1399-12-24
96,غگلپا,شير پاستوريزه پگاه گلپايگان,2098,2076237,158419352145,75925,79990,74407,-1518,-2.0,76301,376,0.5,74407,79990,1399-12-24
97,وهور,مديريت انرژي اميد  تابان هور,2087,78243095,173819546212,2252,2252,2207,-45,-2.0,2222,-30,-1.33,2207,2282,1399-12-24
98,بكهنوج,توليد برق ماهتاب كهنوج,2083,42102900,72850145596,1757,1723,1722,-35,-1.99,1730,-27,-1.54,1722,1778,1399-12-24
99,سفارس,سيمان فارس و خوزستان,2006,10329660,188744367360,18010,18000,18000,-10,-0.06,18270,260,1.44,17700,18770,1399-12-24
100,وشهر,بانك شهر,2004,21494129,137455571608,6179,6426,6391,212,3.43,6395,216,3.5,6200,6426,1399-12-24
101,كاوه,فولاد كاوه جنوب كيش,1968,16080131,327085328900,20080,20330,20340,260,1.29,20340,260,1.29,20000,20850,1399-12-24
102,سرو,صندوق س سروسودمند مدبران-سهام,1945,1904001,129336323940,67300,68200,67770,470,0.7,67930,630,0.94,67220,68790,1399-12-24
103,نوين,بيمه نوين,1918,15536706,87573943493,5730,5616,5638,-92,-1.61,5637,-93,-1.62,5616,5840,1399-12-24
104,شيران,س. صنايع‌شيميايي‌ايران,1905,4334930,113735768100,25980,26300,26200,220,0.85,26240,260,1.0,25980,26730,1399-12-24
105,رتاپ,تجارت الكترونيك  پارسيان,1885,12896300,96476034010,7070,7490,7490,420,5.94,7480,410,5.8,7280,7490,1399-12-24
106,خكرمان,گروه اقتصادي كرمان خودرو,1864,20052644,82120757765,4127,4046,4052,-75,-1.82,4095,-32,-0.78,4045,4240,1399-12-24
107,گكوثر,هتل پارسيان كوثر اصفهان,1808,31731841,76796437793,2437,2420,2449,12,0.49,2420,-17,-0.7,2390,2470,1399-12-24
108,آگاس,صندوق س.هستي بخش آگاه-س,1802,1781926,119567121613,66202,66870,67050,848,1.28,67100,898,1.36,66350,67600,1399-12-24
109,پارند,صندوق س. پارند پايدار سپهر,1789,105655035,1187864399559,11238,11245,11243,5,0.04,11243,5,0.04,11242,11245,1399-12-24
110,فنوال,نورد آلومينيوم‌,1784,4444845,115712839830,25530,27050,25520,-10,-0.04,26030,500,1.96,25050,27050,1399-12-24
111,شسپا,نفت سپاهان,1774,8901881,140622368480,15930,16100,15620,-310,-1.95,15800,-130,-0.82,15620,16100,1399-12-24
112,دي,بانك دي,1756,3590051,67539629463,19196,18813,18813,-383,-2.0,18813,-383,-2.0,18813,18813,1399-12-24
113,گوهران,سرمايه گذاري توسعه گوهران اميد,1753,13387367,97705970168,7331,7260,7331,0,0.0,7298,-33,-0.45,7185,7564,1399-12-24
114,ارفع,شركت آهن و فولاد ارفع,1746,5824881,84622871837,14304,14886,14540,236,1.65,14528,224,1.57,14225,14886,1399-12-24
115,وپست,پست بانك ايران,1719,8671419,162515159840,18180,18180,18430,250,1.38,18740,560,3.08,17860,19250,1399-12-24
116,سيلام,سيمان‌ ايلام‌,1710,15388177,178435503480,11720,11490,11490,-230,-1.96,11600,-120,-1.02,11490,11900,1399-12-24
117,زشگزا,شير و گوشت زاگرس شهركرد,1685,9191061,72258340300,7886,7729,7730,-156,-1.98,7862,-24,-0.3,7729,8100,1399-12-24
118,كيان,صندوق س. با درآمد ثابت كيان,1682,27946513,769831891571,27535,27550,27548,13,0.05,27547,12,0.04,27545,27550,1399-12-24
119,تاصيكو,سرمايه گذاري صدرتامين,1679,12445562,138350082610,11080,11060,11090,10,0.09,11120,40,0.36,10860,11390,1399-12-24
120,ونيرو,سرمايه‌گذاري‌نيرو,1656,28495918,77689101140,2670,2650,2770,100,3.75,2730,60,2.25,2640,2800,1399-12-24
121,ضخود2007,اختيارخ خودرو-3000-1400/02/08,1654,71645,7714069000,101,120,100,-1,-0.99,108,7,6.93,94,130,1399-12-24
122,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1644,16371549,234136267720,13680,13600,14350,670,4.9,14300,620,4.53,13600,14500,1399-12-24
123,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1634,3734617,104169613290,27590,28330,27390,-200,-0.72,27890,300,1.09,27040,28700,1399-12-24
124,شفن,پتروشيمي فناوران,1623,302876,98933146640,315040,333000,323370,8330,2.64,325610,10570,3.36,319940,333000,1399-12-24
125,كارين2,صندوق س نگين سامان-ثابت,1621,16210000,16210000,10132,1,1,-10131,-99.99,1,-10131,-99.99,1,1,1399-12-24
126,تايرا,تراكتورسازي‌ايران‌,1609,4819237,136481623420,26890,28390,27620,730,2.71,28320,1430,5.32,27000,28500,1399-12-24
127,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1601,7333648,87454756420,11760,11980,11830,70,0.6,11870,110,0.94,11700,12160,1399-12-24
128,وسپهح,ح . سرمايه‌گذاري‌ سپه‌,1578,9461327,47984132500,5030,5010,5110,80,1.59,5070,40,0.8,4970,5130,1399-12-24
129,رانفور,خدمات‌انفورماتيك‌,1563,3881120,90535170370,23190,23170,23600,410,1.77,23330,140,0.6,22860,24050,1399-12-24
130,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1522,435919,74326777160,170780,170440,168900,-1880,-1.1,170510,-270,-0.16,168560,174980,1399-12-24
131,زاگرس,پتروشيمي زاگرس,1515,751729,154734029510,203653,200110,206800,3147,1.55,205838,2185,1.07,200110,210200,1399-12-24
132,البرز,بيمه البرز,1482,22590092,79359083920,3470,3530,3500,30,0.86,3510,40,1.15,3460,3580,1399-12-24
133,دروز,داروسازي‌ روزدارو,1480,7859306,223663004280,27860,27310,29530,1670,5.99,28460,600,2.15,27310,29530,1399-12-24
134,زدشت,كشت و صنعت دشت خرم دره,1471,2408384,65468534802,27662,27110,27109,-553,-2.0,27184,-478,-1.73,27109,28020,1399-12-24
135,وبانك,سرمايه گذاري گروه توسعه ملي,1461,7004850,60207163990,8340,8400,8650,310,3.72,8500,160,1.92,8400,8750,1399-12-24
136,خمحور,توليدمحورخودرو,1437,2534373,168358796440,63420,67220,67220,3800,5.99,66430,3010,4.75,62160,67220,1399-12-24
137,كنور,توسعه معدني و صنعتي صبانور,1419,1491496,71008052160,46460,47130,46600,140,0.3,47610,1150,2.48,46020,49240,1399-12-24
138,ستران,سيمان‌ تهران‌,1418,2556908,66336094200,25950,25900,25630,-320,-1.23,25940,-10,-0.04,25550,26500,1399-12-24
139,شغدير,پتروشيمي غدير,1377,1163368,78530338089,65544,66000,67500,1956,2.98,67503,1959,2.99,66000,69300,1399-12-24
140,سشرق,سيمان‌ شرق‌,1373,10527926,71437503080,6900,6770,6770,-130,-1.88,6790,-110,-1.59,6770,6950,1399-12-24
141,وتوس,توسعه‌شهري‌توس‌گستر,1359,6293499,89092513290,14280,14000,14230,-50,-0.35,14160,-120,-0.84,14000,14840,1399-12-24
142,بكام,كارخانجات توليدي شهيد قندي,1356,12856325,43924827020,3420,3430,3420,0,0.0,3420,0,0.0,3390,3500,1399-12-24
143,قرن,پديده شيمي قرن,1349,761667,48404586440,63020,62100,63500,480,0.76,63530,510,0.81,62100,64490,1399-12-24
144,تنوين,تامين سرمايه نوين,1315,19003758,136773356520,7150,7120,7410,260,3.64,7200,50,0.7,7010,7420,1399-12-24
145,خفنر,فنرسازي‌خاور,1305,7302083,64098233970,8890,8720,8720,-170,-1.91,8780,-110,-1.24,8720,9060,1399-12-24
146,شاوان,پالايش نفت لاوان,1303,2089767,187664296531,86829,92038,89000,2171,2.5,89802,2973,3.42,87650,92038,1399-12-24
147,هرمز,فولاد هرمزگان جنوب,1282,6096419,85592085418,13624,13510,14000,376,2.76,13904,280,2.06,13510,14250,1399-12-24
148,تبرك,گروه كارخانجات صنعتي تبرك,1281,3994172,66265786328,16720,16720,16420,-300,-1.79,16591,-129,-0.77,16386,17113,1399-12-24
149,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,1278,61745,13419356000,208,220,212,4,1.92,217,9,4.33,207,247,1399-12-24
150,خشرق,الكتريك‌ خودرو شرق‌,1273,6197952,100713281190,16510,16180,16180,-330,-2.0,16250,-260,-1.57,16180,16440,1399-12-24
151,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1267,6987413,63491121214,9037,9120,9001,-36,-0.4,9086,49,0.54,8998,9268,1399-12-24
152,پارسيان,بيمه پارسيان,1266,9696953,106527437240,10920,11240,10710,-210,-1.92,10990,70,0.64,10710,11330,1399-12-24
153,طلا,صندوق س.پشتوانه طلاي لوتوس,1259,2136883,162169712245,76628,77000,74800,-1828,-2.39,75891,-737,-0.96,74800,77000,1399-12-24
154,پكوير,كوير تاير,1258,6360985,83376398620,13290,13300,13030,-260,-1.96,13110,-180,-1.35,13030,13600,1399-12-24
155,فلات,گروه صنايع معادن فلات ايرانيان,1250,4470522,63062997555,13723,14134,14134,411,2.99,14106,383,2.79,13805,14134,1399-12-24
156,جم پيلن,پلي پروپيلن جم - جم پيلن,1247,2071033,162599588230,76560,77970,78600,2040,2.66,78510,1950,2.55,77850,79900,1399-12-24
157,بساما,بيمه سامان,1233,2131635,49559053218,22111,22500,23436,1325,5.99,23141,1030,4.66,22500,23437,1399-12-24
158,فولاژ,فولاد آلياژي ايران,1206,8814776,162134690870,17490,17220,18530,1040,5.95,18390,900,5.15,17220,18530,1399-12-24
159,خكاوه,سايپا ديزل,1177,10864212,36189398823,3301,3271,3316,15,0.45,3331,30,0.91,3250,3390,1399-12-24
160,وملل,اعتباري ملل,1168,20584511,270177580791,13390,13123,13123,-267,-1.99,13125,-265,-1.98,13123,13338,1399-12-24
161,سبزوا,سيمان لار سبزوار,1141,9502505,33774207518,3618,3561,3546,-72,-1.99,3573,-45,-1.24,3546,3650,1399-12-24
162,شاراك,پتروشيمي شازند,1133,3660162,93212757570,25470,25800,25250,-220,-0.86,25470,0,0.0,25120,25980,1399-12-24
163,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,1131,411800,430587845800,1057911,1057777,1033998,-23913,-2.26,1045624,-12287,-1.16,1022032,1062000,1399-12-24
164,دپارس,پارس‌ دارو,1128,864408,73876010070,85690,83980,83980,-1710,-2.0,85460,-230,-0.27,83980,88310,1399-12-24
165,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1124,2550966,42593658940,16340,16970,16540,200,1.22,16630,290,1.77,16360,17000,1399-12-24
166,شكربن,كربن‌ ايران‌,1120,728282,69450799580,92900,96800,94400,1500,1.61,95360,2460,2.65,93650,98270,1399-12-24
167,فجر,فولاد اميركبيركاشان,1078,2302815,136906668110,60220,61150,59020,-1200,-1.99,59450,-770,-1.28,59020,61400,1399-12-24
168,ومهان,گروه توسعه مالي مهر آيندگان,1062,3970711,52469501837,13141,13540,13200,59,0.45,13214,73,0.56,12879,13690,1399-12-24
169,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1061,6299417,35739390680,5660,5740,5650,-10,-0.18,5670,10,0.18,5560,5790,1399-12-24
170,آريان,سرمايه گذاري پارس آريان,1060,16748555,186954262187,10958,11286,11286,328,2.99,11162,204,1.86,10851,11286,1399-12-24
171,تسه9911,امتياز تسهيلات مسكن بهمن99,1057,17961,10680408350,605685,605555,580000,-25685,-4.24,594644,-11041,-1.82,576755,620000,1399-12-24
172,جم,پتروشيمي جم,1054,5287619,191035292460,35930,37500,35900,-30,-0.08,36130,200,0.56,35710,37880,1399-12-24
173,ضخود2006,اختيارخ خودرو-2500-1400/02/08,1047,42657,10227069000,218,231,230,12,5.5,240,22,10.09,221,290,1399-12-24
174,همراه,شركت ارتباطات سيار ايران,1026,3148386,79447908500,25470,25020,25010,-460,-1.81,25280,-190,-0.75,24970,25900,1399-12-24
175,ارزش,صندوق س ارزش آفرين بيدار-سهام,995,5560391,53631774720,9540,9690,9590,50,0.52,9650,110,1.15,9570,9740,1399-12-24
176,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,989,4948747,82955776070,16940,16950,16610,-330,-1.95,16760,-180,-1.06,16610,16960,1399-12-24
177,لسرما,سرما آفرين‌,985,1790435,47238294670,26730,26200,26200,-530,-1.98,26400,-330,-1.23,26200,27550,1399-12-24
178,سنوين,سرمايه گذاري اقتصاد نوين,982,6217235,64251274288,10067,10368,10369,302,3.0,10334,267,2.65,10067,10369,1399-12-24
179,خريخت,صنايع‌ريخته‌گري‌ايران‌,971,12201562,41915008800,3410,3410,3400,-10,-0.29,3430,20,0.59,3350,3520,1399-12-24
180,خديزل,بهمن  ديزل,965,1959467,78919823433,40677,39864,39868,-809,-1.99,40276,-401,-0.99,39864,42752,1399-12-24
181,پارس,پتروشيمي پارس,947,787644,116966755510,145640,151600,146060,420,0.29,148500,2860,1.96,144070,151690,1399-12-24
182,شپديس,پتروشيمي پرديس,933,1735634,167050131680,94650,97990,95510,860,0.91,96250,1600,1.69,95150,97990,1399-12-24
183,جمح,ح . پتروشيمي جم,908,1482190,44005632610,29610,30900,29140,-470,-1.59,29690,80,0.27,29020,30900,1399-12-24
184,ورازي,بيمه رازي,885,4812099,40287342690,8515,8150,8250,-265,-3.11,8372,-143,-1.68,8150,8867,1399-12-24
185,اميد,تامين سرمايه اميد,837,9204894,76921556620,8460,8460,8300,-160,-1.89,8360,-100,-1.18,8300,8500,1399-12-24
