,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
23,گدنا,تهيه توزيع غذاي دنا آفرين فدك,21815,1721776,69551141520,38472,40395,40395,1923,5.0,40395,1923,5.0,40395,40395,1399-9-29
24,زملارد,كشاورزي و دامپروري ملارد شير,21574,2928343,131920450671,44129,44000,46000,1871,4.24,45050,921,2.09,43630,46200,1399-9-29
25,بگيلان,توسعه مسير برق گيلان,21546,6432944,168501869470,25600,26400,26399,799,3.12,26194,594,2.32,25510,26500,1399-9-29
26,چخزر,صنايع چوب خزر كاسپين,20947,142464,3997397376,26723,28059,28059,1336,5.0,26825,102,0.38,28059,28059,1399-9-29
27,وكبهمن,مديريت سرمايه گذاري كوثربهمن,19100,1015710,17665228320,16564,17392,17392,828,5.0,16843,279,1.68,17392,17392,1399-9-29
28,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,18965,70389980,1519175136270,22210,22890,21100,-1110,-5.0,21580,-630,-2.84,21100,22890,1399-9-29
29,امين,تامين سرمايه امين,18712,16384488,189521616880,11460,11850,11560,100,0.87,11570,110,0.96,11440,11890,1399-9-29
30,وبصادر,بانك صادرات ايران,18127,329193418,1060998809280,3230,3270,3220,-10,-0.31,3220,-10,-0.31,3100,3310,1399-9-29
31,وپويا,سرمايه گذاري پويا,18104,29943282,255266509505,8261,8360,8674,413,5.0,8525,264,3.2,8050,8674,1399-9-29
32,ثشاهد,سرمايه‌ گذاري‌ شاهد,17903,53746708,1413886802750,26760,26200,26180,-580,-2.17,26310,-450,-1.68,25430,28000,1399-9-29
33,بوعلي,پتروشيمي بوعلي سينا,17189,2245301,118731516880,50370,52880,52880,2510,4.98,52880,2510,4.98,52880,52880,1399-9-29
34,حكشتي,كشتيراني جمهوري اسلامي ايران,15879,35995005,998013435960,27000,27500,27650,650,2.41,27730,730,2.7,27000,28350,1399-9-29
35,پيزد,مجتمع صنايع لاستيك يزد,15696,1651239,137732427591,82037,82100,84800,2763,3.37,83412,1375,1.68,81001,85997,1399-9-29
36,ولپارس,ليزينگ پارسيان,15429,6169718,51949025560,8020,8420,8420,400,4.99,8420,400,4.99,8420,8420,1399-9-29
37,وبملت,بانك ملت,14689,203458421,1023270534220,4960,5060,5040,80,1.61,5030,70,1.41,4900,5140,1399-9-29
38,پترول,گروه پتروشيمي س. ايرانيان,14302,77375730,954540914390,11860,12290,12440,580,4.89,12340,480,4.05,11910,12450,1399-9-29
39,نوري,پتروشيمي نوري,13956,14622702,1056959720880,71880,73790,72100,220,0.31,72280,400,0.56,69740,73790,1399-9-29
40,سمگا,گروه سرمايه گذاري ميراث فرهنگي,13708,84450491,2619579186206,30809,31200,30030,-779,-2.53,31019,210,0.68,30010,32349,1399-9-29
41,ماديرا,صنايع ماشين هاي اداري ايران,13530,45698056,1512410327309,34246,34246,32534,-1712,-5.0,33096,-1150,-3.36,32534,35585,1399-9-29
42,شبريز,پالايش نفت تبريز,12563,37484526,1197429448780,32720,33010,32200,-520,-1.59,31940,-780,-2.38,31090,33990,1399-9-29
43,آريا,پليمر آريا ساسول,12289,2483427,462395024332,177599,186390,186478,8879,5.0,186192,8593,4.84,175000,186478,1399-9-29
44,وساپا,سرمايه‌گذاري‌ سايپا,11496,76982206,671512246700,8830,8500,8770,-60,-0.68,8720,-110,-1.25,8390,9000,1399-9-29
45,تليسه,دامداري تليسه نمونه,11465,69870718,501815627180,7142,7200,7130,-12,-0.17,7182,40,0.56,6885,7400,1399-9-29
46,رافزا,رايان هم افزا,11279,65865,2543245245,36775,38613,38613,1838,5.0,36864,89,0.24,38613,38613,1399-9-29
47,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,11135,4048528,1331636100010,332680,317140,331600,-1080,-0.32,328920,-3760,-1.13,316050,345000,1399-9-29
48,لكما,كارخانجات‌مخابراتي‌ايران‌,10848,72275267,577236061853,8199,7954,7962,-237,-2.89,7987,-212,-2.59,7954,8380,1399-9-29
49,وخارزم,سرمايه گذاري خوارزمي,9846,62166273,660343833360,10360,10770,10870,510,4.92,10620,260,2.51,10100,10870,1399-9-29
50,ثاخت,بين‌المللي‌توسعه‌ساختمان,9732,246354894,1191290091470,4610,4840,4840,230,4.99,4840,230,4.99,4670,4840,1399-9-29
51,ختوقا,قطعات‌ اتومبيل‌ ايران‌,9627,175681770,822282510150,4520,4410,4610,90,1.99,4680,160,3.54,4410,4740,1399-9-29
52,رتاپح,ح.تجارت الكترونيك پارسيان,9550,63984818,357638350710,5900,6090,5320,-580,-9.83,5590,-310,-5.25,5310,6220,1399-9-29
53,بكهنوج,توليد برق ماهتاب كهنوج,9354,174602670,531106108168,3168,3140,3058,-110,-3.47,3042,-126,-3.98,3010,3250,1399-9-29
54,غگل,گلوكوزان‌,9186,83228443,422621980350,5080,5160,5060,-20,-0.39,5080,0,0.0,4860,5260,1399-9-29
55,خزاميا,زامياد,9172,50126618,678029600010,13580,13550,13300,-280,-2.06,13530,-50,-0.37,13100,14100,1399-9-29
56,شگويا,پتروشيمي تندگويان,8960,42113005,488710647593,11196,11500,11755,559,4.99,11605,409,3.65,11102,11755,1399-9-29
57,قصفها,قنداصفهان‌,8885,3662605,907202038680,229210,241000,252130,22920,10.0,247690,18480,8.06,234000,252130,1399-9-29
58,كگل,معدني و صنعتي گل گهر,8739,51393107,960287193530,18000,18900,18640,640,3.56,18690,690,3.83,18150,18900,1399-9-29
59,حسينا,توسعه خدمات دريايي وبندري سينا,8544,9343239,929728812976,92629,97000,101891,9262,10.0,99508,6879,7.43,95000,101891,1399-9-29
60,زدشت,كشت و صنعت دشت خرم دره,8519,14698973,953824468718,59658,64140,65623,5965,10.0,64891,5233,8.77,62000,65623,1399-9-29
61,هاي وب,داده گسترعصرنوين-هاي وب,8507,29414166,929025557710,30240,30950,31110,870,2.88,31580,1340,4.43,30300,31750,1399-9-29
62,خپارس,پارس‌ خودرو,8412,71906113,574281632640,8020,8150,7900,-120,-1.5,7990,-30,-0.37,7680,8190,1399-9-29
63,ونيرو,سرمايه‌گذاري‌نيرو,8279,100355302,432715774010,4390,4250,4320,-70,-1.59,4310,-80,-1.82,4180,4590,1399-9-29
64,تبرك,گروه كارخانجات صنعتي تبرك,8260,23453546,608837128918,27028,25697,25800,-1228,-4.54,25959,-1069,-3.96,25677,27500,1399-9-29
65,پتاير,ايران‌ تاير,8247,3844005,729852537480,175740,185980,193310,17570,10.0,189870,14130,8.04,183000,193310,1399-9-29
66,خمحركه,نيرو محركه‌,7524,54227378,413298818750,7730,7600,7600,-130,-1.68,7620,-110,-1.42,7350,8020,1399-9-29
67,ذوب,سهامي ذوب آهن  اصفهان,7520,144105585,819707336596,5424,5680,5695,271,5.0,5688,264,4.87,5570,5695,1399-9-29
68,غنوش,نوش‌ مازندران‌,7237,9075976,546204881190,62270,61500,59160,-3110,-4.99,60180,-2090,-3.36,59160,64900,1399-9-29
69,غسالم,سالمين‌,7219,94658254,589369053590,6090,5820,6390,300,4.93,6230,140,2.3,5820,6390,1399-9-29
70,غبهار,كشت وصنعت بهاران گلبهار خراسان,7038,14529189,640084832184,43728,41542,45914,2186,5.0,44055,327,0.75,41542,45914,1399-9-29
71,قنيشا,قند  نيشابور,7023,7558605,490529678970,67300,64650,64350,-2950,-4.38,64900,-2400,-3.57,63940,68990,1399-9-29
72,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,6967,54970387,709682740870,12360,12700,12970,610,4.94,12910,550,4.45,12610,12970,1399-9-29
73,ومعادن,توسعه‌معادن‌وفلزات‌,6909,67947157,993029077110,13970,14600,14660,690,4.94,14610,640,4.58,14270,14660,1399-9-29
74,صبا,سرمايه گذاري صبا تامين,6698,29707220,261598377781,8432,8798,8853,421,4.99,8806,374,4.44,8450,8853,1399-9-29
75,بجهرم,توسعه مولد نيروگاهي جهرم,6532,65314074,257331819391,3811,3887,3995,184,4.83,3940,129,3.38,3750,4001,1399-9-29
76,فارس,صنايع پتروشيمي خليج فارس,6499,38954248,508256147380,12710,12850,13050,340,2.68,13050,340,2.68,12850,13250,1399-9-29
77,ونوين,بانك‌اقتصادنوين‌,6454,128681982,687772314500,5140,5280,5280,140,2.72,5340,200,3.89,5140,5390,1399-9-29
78,زكوثر,سرمايه گذاري كشاورزي كوثر,6385,17517767,411590252730,23250,23270,24150,900,3.87,23500,250,1.08,22610,24300,1399-9-29
79,وايران,ليزينگ ايرانيان,6346,54056442,791662886240,14260,13550,14970,710,4.98,14650,390,2.73,13550,14970,1399-9-29
80,بركت,گروه دارويي بركت,6297,33375484,780958090300,22290,23400,23400,1110,4.98,23400,1110,4.98,23120,23400,1399-9-29
81,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,6277,48968672,691611036800,13700,14380,13680,-20,-0.15,14120,420,3.07,13600,14380,1399-9-29
82,افرا,افرانت,6211,14409953,631174697181,44939,42693,46200,1261,2.81,43801,-1138,-2.53,42693,46500,1399-9-29
83,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,6177,35152112,524038577050,14630,15100,15050,420,2.87,14910,280,1.91,14220,15280,1399-9-29
84,لپارس,پارس‌ الكتريك‌,5847,2450100,364177858400,144910,144500,152150,7240,5.0,148640,3730,2.57,141000,152150,1399-9-29
85,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,5758,39085939,315470256880,8080,8200,8080,0,0.0,8070,-10,-0.12,7900,8350,1399-9-29
86,زقيام,كشت و دام قيام اصفهان,5735,9957790,434182884806,45393,45670,43124,-2269,-5.0,43602,-1791,-3.95,43124,46700,1399-9-29
87,ودي,بيمه  دي,5590,27180260,783569019990,27652,28899,29010,1358,4.91,28829,1177,4.26,28000,29034,1399-9-29
88,كرمان,س. توسعه و عمران استان كرمان,5540,11233694,925845617988,79508,80900,83483,3975,5.0,82417,2909,3.66,78400,83483,1399-9-29
89,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,5406,12823569,767095071990,54580,58000,60030,5450,9.99,59820,5240,9.6,58000,60030,1399-9-29
90,خبهمن,گروه‌بهمن‌,5355,51988673,1472390033390,26990,28000,28330,1340,4.96,28320,1330,4.93,27900,28330,1399-9-29
91,غويتا,ويتانا,4958,7539486,386048656213,52653,54800,50021,-2632,-5.0,51204,-1449,-2.75,50021,55190,1399-9-29
92,حفاري,حفاري شمال,4917,41611339,518076157400,11910,12380,12500,590,4.95,12450,540,4.53,12060,12500,1399-9-29
93,البرز,بيمه البرز,4863,93749576,509375092420,5230,5300,5490,260,4.97,5430,200,3.82,5200,5490,1399-9-29
94,ثغرب,شركت سرمايه گذاري مسكن شمالغرب,4700,29632838,348308677188,12298,11684,11684,-614,-4.99,11754,-544,-4.42,11684,12260,1399-9-29
95,ثعمرا,عمران و توسعه شاهد,4687,22626367,337207756226,15536,14770,14760,-776,-4.99,14903,-633,-4.07,14760,15500,1399-9-29
96,خاذين,سايپاآذين‌,4679,37339163,260888016530,6950,7190,6870,-80,-1.15,6990,40,0.58,6800,7260,1399-9-29
97,ولغدر,ليزينگ‌خودروغدير,4566,23065543,580706821970,24370,23160,25580,1210,4.97,25180,810,3.32,23160,25580,1399-9-29
98,وآيند,بانك  آينده,4559,19687038,468920879921,24238,23754,23754,-484,-2.0,23819,-419,-1.73,23754,24238,1399-9-29
99,خكمك,كمك‌فنرايندامين‌,4532,6122120,287766701650,48960,47030,46520,-2440,-4.98,47000,-1960,-4.0,46520,50500,1399-9-29
100,فاراك,ماشين‌ سازي‌ اراك‌,4525,33074657,261488325870,7780,7840,7930,150,1.93,7910,130,1.67,7450,8100,1399-9-29
101,دماوند,توليد نيروي برق دماوند,4512,5188113,360710537257,66838,70170,69470,2632,3.94,69526,2688,4.02,67950,70179,1399-9-29
102,غگيلا,شيرپاستوريزه پگاه گيلان,4499,565066,10793890732,18193,19102,19102,909,5.0,18380,187,1.03,19102,19102,1399-9-29
103,افق,فروشگاههاي زنجيره اي افق كوروش,4345,1767624,145642798300,78800,80010,82740,3940,5.0,82390,3590,4.56,80010,82740,1399-9-29
104,خصدرا,صنعتي‌ دريايي‌ ايران‌,4294,55547986,297030096335,5122,5211,5378,256,5.0,5347,225,4.39,5201,5378,1399-9-29
105,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,4258,30114193,262144606040,8680,8500,8710,30,0.35,8710,30,0.35,8300,8990,1399-9-29
106,وكار,بانك‌ كارآفرين‌,4220,80665464,381916133870,4930,4700,4690,-240,-4.87,4730,-200,-4.06,4690,4900,1399-9-29
107,بزاگرس,نيروگاه زاگرس كوثر,4166,17643644,235581188572,13751,13265,13200,-551,-4.01,13352,-399,-2.9,13064,13900,1399-9-29
108,رتاپ,تجارت الكترونيك  پارسيان,4132,22506250,195927751270,8480,8900,8760,280,3.3,8710,230,2.71,8530,8900,1399-9-29
109,لوتوس,تامين سرمايه لوتوس پارسيان,4084,15764269,265991248720,16340,17130,16720,380,2.33,16870,530,3.24,16590,17140,1399-9-29
110,كچاد,معدني‌وصنعتي‌چادرملو,4050,40573587,835143309550,19650,20570,20630,980,4.99,20580,930,4.73,20110,20630,1399-9-29
111,بكام,كارخانجات توليدي شهيد قندي,4038,38772791,173221630750,4390,4430,4460,70,1.59,4470,80,1.82,4310,4590,1399-9-29
112,ساوه,سيمان ساوه,4017,2216193,129653204923,55860,55910,58653,2793,5.0,58503,2643,4.73,55080,58653,1399-9-29
113,فاذر,صنايع‌ آذرآب‌,3964,8177239,307279157120,36180,37970,37980,1800,4.98,37580,1400,3.87,36700,37980,1399-9-29
114,وسينا,بانك سينا,3957,23744117,271941893870,11460,12020,11390,-70,-0.61,11450,-10,-0.09,11070,12020,1399-9-29
115,غمينو,شركت صنايع غذايي مينو شرق,3901,18764117,292871500852,15407,14637,16177,770,5.0,15608,201,1.3,14637,16177,1399-9-29
116,كمند,صندوق س. با درآمد ثابت كمند,3800,170454461,1717537198458,10062,10077,10080,18,0.18,10076,14,0.14,10075,10080,1399-9-29
117,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,3761,6797987,280625697450,39620,41600,41200,1580,3.99,41280,1660,4.19,40250,41600,1399-9-29
118,فرابورس,فرابورس ايران,3722,8513748,486294217615,54569,56990,57297,2728,5.0,57119,2550,4.67,55555,57297,1399-9-29
119,غشهداب,كشت و صنعت شهداب ناب خراسان,3700,38202808,192121146141,4878,4895,5121,243,4.98,5029,151,3.1,4710,5121,1399-9-29
120,وپسا,س. پتروشيمي ساختمان  خليج فارس,3661,75299115,283882581421,3943,3746,3800,-143,-3.63,3770,-173,-4.39,3746,4055,1399-9-29
121,ولساپا,ليزينگ رايان‌ سايپا,3661,101714065,455908449920,4280,4480,4490,210,4.91,4480,200,4.67,4330,4490,1399-9-29
122,خريخت,صنايع‌ريخته‌گري‌ايران‌,3637,43785106,203516106490,4700,4650,4540,-160,-3.4,4650,-50,-1.06,4480,4860,1399-9-29
123,شغدير,پتروشيمي غدير,3613,11004231,814597510584,70533,73950,74059,3526,5.0,74026,3493,4.95,71500,74059,1399-9-29
124,وشهر,بانك شهر,3588,32108897,234626669015,7325,7618,7181,-144,-1.97,7307,-18,-0.25,7052,7618,1399-9-29
125,اخابر,مخابرات ايران,3566,19175148,294833583550,15210,15650,15340,130,0.85,15380,170,1.12,15120,15710,1399-9-29
126,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,3456,3518403,221611159460,63370,60850,61750,-1620,-2.56,62990,-380,-0.6,60210,65400,1399-9-29
127,تملت,تامين سرمايه بانك ملت,3441,14250769,144481238820,9710,10160,10190,480,4.94,10140,430,4.43,9910,10190,1399-9-29
128,كيسون,شركت كيسون,3429,17597684,282589419102,16405,16500,15933,-472,-2.88,16058,-347,-2.12,15913,16800,1399-9-29
129,وپاسار,بانك  پاسارگاد,3417,26594539,320303079760,11980,11990,12110,130,1.09,12040,60,0.5,11980,12330,1399-9-29
130,قشرين,قند شيرين خراسان,3393,16507243,335433785773,21197,20200,20300,-897,-4.23,20320,-877,-4.14,20138,21100,1399-9-29
131,وشمال,س. چشم انداز توسعه شمال,3331,2947717,268409959477,94218,89508,91080,-3138,-3.33,91057,-3161,-3.35,89508,96342,1399-9-29
132,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,3318,20575580,237996476238,11096,11580,11670,574,5.17,11567,471,4.24,11290,11760,1399-9-29
133,كلوند,كاشي‌ الوند,3311,11870905,338376296730,29880,28390,28390,-1490,-4.99,28500,-1380,-4.62,28390,29690,1399-9-29
134,دتوليد,داروسازي توليد دارو,3294,6302066,209778909929,33531,32400,34110,579,1.73,33287,-244,-0.73,31855,34520,1399-9-29
135,خچرخش,چرخشگر,3287,10126052,162745670660,16710,15900,15880,-830,-4.97,16070,-640,-3.83,15880,17380,1399-9-29
136,نوين,بيمه نوين,3283,31625381,285459580905,8652,8890,9037,385,4.45,9026,374,4.32,8790,9084,1399-9-29
137,ختور,رادياتور ايران‌,3282,5361865,214875336320,39800,38100,40500,700,1.76,40070,270,0.68,38100,41200,1399-9-29
138,غپينو,پارس‌ مينو,3279,42316897,414348045940,9380,9250,9840,460,4.9,9790,410,4.37,9250,9840,1399-9-29
139,حبندر,دريايي و کشتيراني خط دريابندر,3258,6916725,231539264526,34518,32793,32830,-1688,-4.89,33475,-1043,-3.02,32793,35240,1399-9-29
140,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,3235,4661430,261331309440,56560,54120,59380,2820,4.99,56060,-500,-0.88,53740,59380,1399-9-29
141,فنوال,نورد آلومينيوم‌,3220,7264006,222125753880,31280,31300,29990,-1290,-4.12,30580,-700,-2.24,29780,32520,1399-9-29
142,آگاس,صندوق س.هستي بخش آگاه-س,3136,4110723,312891867541,73288,75120,76960,3672,5.01,76116,2828,3.86,74500,76999,1399-9-29
143,وملل,اعتباري ملل,3136,35528461,575654810300,15476,16100,16249,773,4.99,16203,727,4.7,15700,16249,1399-9-29
144,دتوزيع,توزيع دارو پخش,3101,6976600,195782678384,29051,29499,28000,-1051,-3.62,28063,-988,-3.4,27599,29499,1399-9-29
145,سرو,صندوق س سروسودمند مدبران-سهام,3100,4147505,303932288640,69100,72500,73600,4500,6.51,73280,4180,6.05,72500,73600,1399-9-29
146,شيران,س. صنايع‌شيميايي‌ايران,3063,10310866,406406878690,37590,39450,39460,1870,4.97,39420,1830,4.87,38670,39460,1399-9-29
147,خمهر,مهركام‌پارس‌,3014,29959862,226255491860,7810,7810,7500,-310,-3.97,7550,-260,-3.33,7420,7880,1399-9-29
148,وليز,ليزينگ‌ايران‌,3008,24765215,230846404750,9690,9210,9210,-480,-4.95,9320,-370,-3.82,9210,9870,1399-9-29
149,ديران,ايران‌دارو,2977,13074493,350440432040,26760,25430,28090,1330,4.97,26800,40,0.15,25430,28090,1399-9-29
150,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2934,24095664,182746114270,7310,7320,7670,360,4.92,7580,270,3.69,7320,7670,1399-9-29
151,تپمپي,پمپ‌ سازي‌ ايران‌,2926,7490639,273817039260,34880,35950,36620,1740,4.99,36550,1670,4.79,35100,36620,1399-9-29
152,وبوعلي,سرمايه‌گذاري‌بوعلي‌,2916,16030759,119388005000,7520,7800,7400,-120,-1.6,7450,-70,-0.93,7150,7800,1399-9-29
153,خشرق,الكتريك‌ خودرو شرق‌,2899,9092493,213448974490,23660,24730,23150,-510,-2.16,23480,-180,-0.76,22510,24730,1399-9-29
154,وسنا,سرمايه گذاري نيروگاهي ايران,2887,13276600,230613647725,18096,17192,17193,-903,-4.99,17370,-726,-4.01,17192,17920,1399-9-29
155,وبانك,سرمايه گذاري گروه توسعه ملي,2806,11827915,121143026910,10190,10210,10290,100,0.98,10240,50,0.49,9920,10470,1399-9-29
156,زبينا,كشاورزي و دامپروري بينالود,2790,3021915,155903683369,50867,51070,51110,243,0.48,51591,724,1.42,49510,52905,1399-9-29
157,ثنام,س ساختماني ب نام آوران مهندسي,2741,10503470,215499215046,21438,20367,20367,-1071,-5.0,20517,-921,-4.3,20367,21900,1399-9-29
158,سيمرغ,سيمرغ,2721,8510525,165268348230,18910,19390,19850,940,4.97,19420,510,2.7,18200,19850,1399-9-29
159,ولصنم,ليزينگ‌صنعت‌ومعدن‌,2629,15042130,149640776250,10000,9890,10240,240,2.4,9950,-50,-0.5,9500,10490,1399-9-29
160,غشان,شيرپاستوريزه‌پگاه‌خراسان‌,2623,14433596,121038455810,8670,8990,8240,-430,-4.96,8390,-280,-3.23,8240,9090,1399-9-29
161,اتكاي,بيمه اتكايي ايرانيان,2609,23496965,401341343704,16402,16420,17222,820,5.0,17081,679,4.14,16420,17222,1399-9-29
162,فاسمين,كالسيمين‌,2596,22560169,438421355450,18520,19440,19440,920,4.97,19430,910,4.91,19000,19440,1399-9-29
163,كاوه,فولاد كاوه جنوب كيش,2593,30874692,694570285320,21430,22500,22500,1070,4.99,22500,1070,4.99,22150,22500,1399-9-29
164,ومهان,گروه توسعه مالي مهر آيندگان,2590,11178143,178817831784,15369,15550,16137,768,5.0,15997,628,4.09,15500,16137,1399-9-29
165,شلعاب,لعابيران‌,2578,11143904,119312714570,10400,10920,10920,520,5.0,10710,310,2.98,10280,10920,1399-9-29
166,تنوينح,ح . تامين سرمايه نوين,2567,10594386,54230557787,4951,5030,5110,159,3.21,5119,168,3.39,4973,5222,1399-9-29
167,چكاپا,گروه صنايع كاغذ پارس,2513,35649896,266612027100,7130,7480,7480,350,4.91,7480,350,4.91,7310,7480,1399-9-29
168,غمينوح,ح . شركت صنايع غذايي مينو شرق,2487,9340338,105264197253,10892,10348,11436,544,4.99,11270,378,3.47,10348,11436,1399-9-29
169,قشكر,شكرشاهرود,2483,3207633,151526097000,46010,46000,48310,2300,5.0,47240,1230,2.67,44440,48310,1399-9-29
170,ميدكو,هلدينگ صنايع  معدني خاورميانه,2473,5875466,172671576085,28601,28610,29450,849,2.97,29389,788,2.76,28610,29998,1399-9-29
171,بالاس,مهندسي ساختمان تاسيسات راه آهن,2466,2689937,142092713796,54021,51340,52322,-1699,-3.15,52824,-1197,-2.22,51320,55997,1399-9-29
172,ولبهمن,شركت بهمن ليزينگ,2466,20270825,194095431609,9963,9963,9472,-491,-4.93,9575,-388,-3.89,9465,10163,1399-9-29
173,شلرد,كود شيميايي اوره لردگان,2439,29760421,300384585466,9836,9999,10131,295,3.0,10093,257,2.61,9900,10131,1399-9-29
174,وسديد,گروه ‌صنعتي‌سديد,2415,9704692,252434027732,25257,26010,26014,757,3.0,26012,755,2.99,25500,26014,1399-9-29
175,كوير,توليدي فولاد سپيد فراب كوير,2409,12409629,272481299120,20930,21970,21970,1040,4.97,21960,1030,4.92,21600,21970,1399-9-29
176,سامان,بانك سامان,2404,20527472,257513757359,12330,12649,12699,369,2.99,12545,215,1.74,12123,12699,1399-9-29
177,وپست,پست بانك ايران,2395,15972095,279403892400,16690,17460,17520,830,4.97,17490,800,4.79,16840,17520,1399-9-29
178,اميد,تامين سرمايه اميد,2386,10526983,133124171890,12660,13290,12730,70,0.55,12650,-10,-0.08,12200,13290,1399-9-29
179,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,2373,2190930,229498231130,109960,104470,104520,-5440,-4.95,104750,-5210,-4.74,104470,108420,1399-9-29
180,نطرين,عطرين نخ قم,2333,11209617,129395631979,11900,12010,11305,-595,-5.0,11543,-357,-3.0,11305,12260,1399-9-29
181,دتوزيعح,ح . توزيع دارو پخش,2326,1890510,46347545685,24536,23910,24720,184,0.75,24516,-20,-0.08,23401,25750,1399-9-29
182,زگلدشت,كشت و دام گلدشت نمونه اصفهان,2307,2713774,124664650639,47744,46000,45500,-2244,-4.7,45938,-1806,-3.78,45357,49969,1399-9-29
183,غديس,پاكديس,2299,11765921,147293634378,12150,12500,12757,607,5.0,12519,369,3.04,11630,12757,1399-9-29
184,لخانه,لوازم‌ خانگي‌ پارس‌,2284,2073203,113454453432,56740,53905,53903,-2837,-5.0,54724,-2016,-3.55,53903,59004,1399-9-29
