,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
13,كگل,معدني و صنعتي گل گهر,4854,42209458,805551253110,19990,19000,19000,-990,-4.95,19080,-910,-4.55,19000,20490,1399-6-18
14,طلا,صندوق س.پشتوانه طلاي لوتوس,4425,4095924,514706480965,118496,124000,127200,8704,7.35,125663,7167,6.05,123299,129800,1399-6-18
15,چكاپا,گروه صنايع كاغذ پارس,4244,34808763,308514988300,9190,9100,8740,-450,-4.9,8860,-330,-3.59,8740,9180,1399-6-18
16,ارفعح,ح.شركت آهن و فولاد ارفع,3889,11637384,120769467657,10862,10319,10320,-542,-4.99,10378,-484,-4.46,10319,10600,1399-6-18
17,آگاس,صندوق س.هستي بخش آگاه-س,3826,2720229,734459761176,284234,270000,269000,-15234,-5.36,269999,-14235,-5.01,268000,272500,1399-6-18
18,ارزش,صندوق س ارزش آفرين بيدار-سهام,3795,21761480,219419165170,10840,10350,9900,-940,-8.67,10080,-760,-7.01,9860,10520,1399-6-18
19,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3700,16446680,270512984290,17076,16970,16223,-853,-5.0,16448,-628,-3.68,16223,17500,1399-6-18
20,فولاد,فولاد مباركه اصفهان,3630,15209824,260544285120,18030,17130,17130,-900,-4.99,17130,-900,-4.99,17130,17130,1399-6-18
21,بگيلان,توسعه مسير برق گيلان,3627,1513266,55526269338,38624,36693,36693,-1931,-5.0,36925,-1699,-4.4,36693,36693,1399-6-18
22,زاگرس,پتروشيمي زاگرس,3440,6201298,844377635902,140754,140000,138920,-1834,-1.3,136161,-4593,-3.26,133717,147791,1399-6-18
23,حاريا,كشتيراني آريا,3405,30603805,635718205304,21042,19990,20101,-941,-4.47,20773,-269,-1.28,19990,22094,1399-6-18
24,فملي,ملي‌ صنايع‌ مس‌ ايران‌,3378,7193249,228025993300,33360,31700,31700,-1660,-4.98,31700,-1660,-4.98,31700,31700,1399-6-18
25,شغدير,پتروشيمي غدير,3298,7970633,285488704630,36617,34787,35310,-1307,-3.57,35818,-799,-2.18,34787,38447,1399-6-18
26,خساپا,سايپا,3098,23392912,65734082720,2950,2810,2810,-140,-4.75,2860,-90,-3.05,2810,2810,1399-6-18
27,مفاخر,توسعه فناوري اطلاعات خوارزمي,3097,6777439,309052351451,44676,46906,44620,-56,-0.13,45600,924,2.07,42500,46909,1399-6-18
28,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2896,107169800,3457451007570,32249,32253,32252,3,0.01,32261,12,0.04,32251,32268,1399-6-18
29,فارس,صنايع پتروشيمي خليج فارس,2829,22346932,577523463740,27190,25850,25840,-1350,-4.97,25840,-1350,-4.97,25840,25950,1399-6-18
30,كچاد,معدني‌وصنعتي‌چادرملو,2795,23289860,380788607410,17140,16290,16290,-850,-4.96,16350,-790,-4.61,16290,17880,1399-6-18
31,وسبحان,سرمايه گذاري سبحان,2769,31320605,286558730396,9619,9139,9139,-480,-4.99,9149,-470,-4.89,9139,9586,1399-6-18
32,امين,تامين سرمايه امين,2558,2548427,38990933100,16100,15300,15300,-800,-4.97,15440,-660,-4.1,15300,15300,1399-6-18
33,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2459,41991524,663466079200,16630,15800,15800,-830,-4.99,15800,-830,-4.99,15800,15800,1399-6-18
34,وتجارت,بانك تجارت,2362,39340873,119989662650,3210,3050,3050,-160,-4.98,3050,-160,-4.98,3050,3050,1399-6-18
35,عيار,صندوق س. پشتوانه طلاي مفيد,2352,3466924,135928251447,36646,38500,39700,3054,8.33,39207,2561,6.99,38469,40000,1399-6-18
36,وآفري,بيمه كارآفرين,2334,38642371,465722017915,11850,12442,12400,550,4.64,12052,202,1.7,11264,12442,1399-6-18
37,وخاور,بانك خاورميانه,2288,34595740,336359986050,10200,9700,10200,0,0.0,9720,-480,-4.71,9690,10200,1399-6-18
38,سرو,صندوق س سروسودمند مدبران-سهام,2180,2669628,157630867170,62650,61000,57370,-5280,-8.43,59050,-3600,-5.75,57000,61280,1399-6-18
39,نوري,پتروشيمي نوري,2139,3527700,552377859130,163300,155740,155140,-8160,-5.0,156580,-6720,-4.12,155140,163500,1399-6-18
40,بنو,بيمه تجارت نو,1975,15321139,319940640281,21740,21990,20653,-1087,-5.0,20882,-858,-3.95,20653,21990,1399-6-18
41,امين يكم,صندوق درآمد ثابت امين يكم فردا,1895,59382412,632333620500,10640,10640,10670,30,0.28,10650,10,0.09,10630,10670,1399-6-18
42,پارس,پتروشيمي پارس,1876,3112645,424746202220,138320,133010,137000,-1320,-0.95,136460,-1860,-1.34,132510,142440,1399-6-18
43,دماوند,توليد نيروي برق دماوند,1795,3664873,197536654700,56736,53900,53900,-2836,-5.0,53900,-2836,-5.0,53900,53900,1399-6-18
44,تسه9905,امتياز تسهيلات مسكن مرداد99,1791,35295,27338220412,739957,776954,758000,18043,2.44,774564,34607,4.68,757000,776954,1399-6-18
45,وپاسار,بانك  پاسارگاد,1775,28182973,282055259620,10180,10180,9680,-500,-4.91,10010,-170,-1.67,9680,10190,1399-6-18
46,كمند,صندوق س. با درآمد ثابت كمند,1710,62679851,634661833080,10070,10100,10150,80,0.79,10130,60,0.6,10090,10150,1399-6-18
47,غاذر,كشت‌وصنعت‌پياذر,1673,2726481,225678126530,79710,76740,83690,3980,4.99,82770,3060,3.84,76740,83690,1399-6-18
48,مبين,مبين انرژي خليج فارس,1610,10628984,247659769070,24330,23150,23290,-1040,-4.27,23300,-1030,-4.23,23120,24960,1399-6-18
49,قرن,پديده شيمي قرن,1510,1481892,74039864650,52580,49960,49960,-2620,-4.98,49960,-2620,-4.98,49960,50500,1399-6-18
50,جم,پتروشيمي جم,1446,3980097,148600081910,38430,37000,37000,-1430,-3.72,37340,-1090,-2.84,36570,40000,1399-6-18
51,غدام,خوراك‌  دام‌ پارس‌,1418,610047,77128457050,128480,127000,122060,-6420,-5.0,126430,-2050,-1.6,122060,133800,1399-6-18
52,كدماح,ح . معدني‌ دماوند,1391,1991145,142108741260,78620,75110,70760,-7860,-10.0,71370,-7250,-9.22,70760,76980,1399-6-18
53,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1278,7099724,56124655401,8779,7900,7900,-879,-10.01,7905,-874,-9.96,7900,8190,1399-6-18
54,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,1276,675310,149970686046,243548,235999,216540,-27008,-11.09,222077,-21471,-8.82,215000,235999,1399-6-18
55,پارسان,گسترش نفت و گاز پارسيان,1242,20340302,507083728860,26240,24930,24930,-1310,-4.99,24930,-1310,-4.99,24930,24930,1399-6-18
56,ذوب,سهامي ذوب آهن  اصفهان,1228,5555049,34702391103,6575,6247,6247,-328,-4.99,6469,-106,-1.61,6247,6247,1399-6-18
57,زر,صندوق س.پشتوانه سكه طلاي زر,1199,1043468,69047306749,62593,64996,66137,3544,5.66,66171,3578,5.72,64996,68474,1399-6-18
58,بفجر,فجر انرژي خليج فارس,1199,5533025,135735488650,25580,24370,24700,-880,-3.44,24530,-1050,-4.1,24310,25840,1399-6-18
59,جم پيلن,پلي پروپيلن جم - جم پيلن,1139,3029707,227079006500,78410,76000,74490,-3920,-5.0,74950,-3460,-4.41,74490,81310,1399-6-18
60,پاكشو,گروه صنعتي پاكشو,1131,1768717,102269801540,58220,58240,58000,-220,-0.38,57820,-400,-0.69,55340,58300,1399-6-18
61,اطلس,صندوق س.توسعه اندوخته آينده-س,1121,441790,80497598817,192746,185000,179050,-13696,-7.11,182208,-10538,-5.47,177000,187500,1399-6-18
62,كاريس,صندوق س.سپهر كاريزما-س,1115,1417791,268948260807,202567,187000,189000,-13567,-6.7,189695,-12872,-6.35,185000,194000,1399-6-18
63,سيتا,سرمايه گذاري سيمان تامين,1113,1000752,22276739520,23430,22260,22260,-1170,-4.99,23130,-300,-1.28,22260,22260,1399-6-18
64,تاصيكوح,ح . سرمايه گذاري صدرتامين,1080,11606760,106671600050,10210,9190,9200,-1010,-9.89,9190,-1020,-9.99,9190,9250,1399-6-18
65,كاوه,فولاد كاوه جنوب كيش,1074,15856146,296492925590,19670,18690,18690,-980,-4.98,18700,-970,-4.93,18690,19440,1399-6-18
66,تنوين,تامين سرمايه نوين,1042,16978305,170803820220,10580,10060,10060,-520,-4.91,10060,-520,-4.91,10060,10470,1399-6-18
67,شاراك,پتروشيمي شازند,1041,5959613,127793989980,22460,21340,21340,-1120,-4.99,21440,-1020,-4.54,21340,22950,1399-6-18
68,كرماشا,صنايع پتروشيمي كرمانشاه,1032,3694969,136114990360,38550,36630,36630,-1920,-4.98,36840,-1710,-4.44,36630,39500,1399-6-18
69,رتاپ,تجارت الكترونيك  پارسيان,1024,6340469,72979803980,12110,11510,11510,-600,-4.95,11510,-600,-4.95,11510,11540,1399-6-18
70,سباقر,سيمان باقران,1024,3941006,60147773377,15331,14910,15380,49,0.32,15262,-69,-0.45,14872,15623,1399-6-18
71,گوهر,صندوق سكه طلاي كيان,1021,1136423,84671728830,71462,74000,75000,3538,4.95,74507,3045,4.26,70000,77800,1399-6-18
72,بورس,بورس اوراق بهادار تهران,999,1325863,108150644910,85860,81570,81570,-4290,-5.0,81570,-4290,-5.0,81570,81570,1399-6-18
73,افق ملت,صندوق س در سهام افق ملت,972,697497,96913486780,146360,145400,132000,-14360,-9.81,138940,-7420,-5.07,131810,145400,1399-6-18
74,ومعادن,توسعه‌معادن‌وفلزات‌,930,15206900,227647293000,15750,14970,14970,-780,-4.95,14970,-780,-4.95,14970,14970,1399-6-18
75,تكنار,مجتمع معادن مس تكنار,920,1111239,73969843628,66232,68040,68218,1986,3.0,66565,333,0.5,64246,68218,1399-6-18
76,شخارك,پتروشيمي‌ خارك‌,914,2454725,96901179330,41100,39050,39050,-2050,-4.99,39480,-1620,-3.94,39050,42480,1399-6-18
77,شپارسح,ح . بين‌ المللي‌محصولات پارس‌,906,2173313,23127737202,11271,10210,11270,-1,-0.01,10642,-629,-5.58,10140,11740,1399-6-18
78,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,896,716424,128716675520,188450,179500,172060,-16390,-8.7,179670,-8780,-4.66,170120,189000,1399-6-18
79,تسه9904,امتياز تسهيلات مسكن تير99,871,12328,9622740395,765436,781129,765000,-436,-0.06,780560,15124,1.98,742000,803707,1399-6-18
80,آوا,صندوق س.سهام آواي معيار-س,791,3415479,28247909605,9092,8400,8148,-944,-10.38,8271,-821,-9.03,8110,8690,1399-6-18
81,وآتوس,س.آرين توسكا قيمت اسمي 350ريال,785,2745986,77142017261,27884,28720,28720,836,3.0,28093,209,0.75,27048,28720,1399-6-18
82,كاردان,صندوق س تجارت شاخصي كاردان,783,556866,95944669580,188360,180600,169530,-18830,-10.0,172290,-16070,-8.53,169530,180600,1399-6-18
83,سپ,پرداخت الكترونيك سامان كيش,769,2636408,63205850340,25210,23950,25400,190,0.75,23970,-1240,-4.92,23950,25400,1399-6-18
84,شفن,پتروشيمي فناوران,753,467193,109717700500,238700,226770,226770,-11930,-5.0,234840,-3860,-1.62,226770,250630,1399-6-18
85,كفرآور,فرآورده هاي سيمان شرق,750,3367085,62694800243,18108,18152,18651,543,3.0,18620,512,2.83,18151,18651,1399-6-18
86,پارند,صندوق س. پارند پايدار سپهر,742,24680227,290851391190,11760,11720,11800,40,0.34,11780,20,0.17,11720,11820,1399-6-18
87,بجهرم,توسعه مولد نيروگاهي جهرم,733,6382301,28739501403,4740,4503,4503,-237,-5.0,4583,-157,-3.31,4503,4503,1399-6-18
88,آكورد,صندوق س. آرمان آتي كوثر-د,679,21644036,615542214602,28432,28432,28530,98,0.34,28439,7,0.02,28432,28540,1399-6-18
89,دي,بانك دي,673,590957,25756269888,45877,43584,43584,-2293,-5.0,45153,-724,-1.58,43584,43584,1399-6-18
90,مارون,پتروشيمي مارون,667,858634,97214645415,119176,113218,113218,-5958,-5.0,113220,-5956,-5.0,113218,116990,1399-6-18
91,شگويا,پتروشيمي تندگويان,665,3194366,48547974468,15997,15198,15198,-799,-4.99,15623,-374,-2.34,15198,15198,1399-6-18
92,ولصنم,ليزينگ‌صنعت‌ومعدن‌,659,3805703,47456408140,13110,12460,12460,-650,-4.96,12490,-620,-4.73,12460,12670,1399-6-18
93,كنور,توسعه معدني و صنعتي صبانور,646,4468085,192395947280,45320,43060,43060,-2260,-4.99,43060,-2260,-4.99,43060,43100,1399-6-18
94,كيان,صندوق س. با درآمد ثابت كيان,639,7333318,185778886460,25320,25380,25350,30,0.12,25330,10,0.04,25220,25500,1399-6-18
95,خفولا,خدمات فني فولاد يزد,625,1619097,52558898420,31880,32000,30924,-956,-3.0,32462,582,1.83,30924,32836,1399-6-18
96,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,611,2789469,18271021950,6890,6550,6550,-340,-4.93,6830,-60,-0.87,6550,6550,1399-6-18
97,ثشرقح,ح. سرمايه گذاري مسكن شمال شرق,609,2074153,9507627450,4820,4690,4500,-320,-6.64,4580,-240,-4.98,4480,4820,1399-6-18
98,ساينا,صنايع بهداشتي ساينا,600,239685,38676004805,167508,163000,163970,-3538,-2.11,162630,-4878,-2.91,159133,173000,1399-6-18
99,گنجين,صندوق س. گنجينه يكم آويد-د,599,1025567,11532298064,11236,11245,11245,9,0.08,11245,9,0.08,11240,11245,1399-6-18
100,شيراز,پتروشيمي‌شيراز,587,5672899,327227218900,60490,57470,57470,-3020,-4.99,57680,-2810,-4.65,57470,62000,1399-6-18
101,آساس,صندوق س.آسمان آرماني سهام-س,571,569537,82669011908,156830,153280,141147,-15683,-10.0,145151,-11679,-7.45,141147,153280,1399-6-18
102,فولاژ,فولاد آلياژي ايران,568,2525702,66501733660,27710,26330,26330,-1380,-4.98,26330,-1380,-4.98,26330,26330,1399-6-18
103,آپ,آسان پرداخت پرشين,554,2591518,52866967200,21470,20400,20400,-1070,-4.98,20400,-1070,-4.98,20400,20400,1399-6-18
104,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,551,9063,7011202403,761627,799000,725000,-36627,-4.81,773607,11980,1.57,723546,799708,1399-6-18
105,صايند,صندوق س. گنجينه آينده روشن-د,518,8310670,80505729750,9843,9848,9598,-245,-2.49,9687,-156,-1.58,9552,9887,1399-6-18
106,زفكا,كشت و دامداري فكا,503,1490302,58594571756,41384,39315,39315,-2069,-5.0,39317,-2067,-4.99,39315,39615,1399-6-18
107,دسبحان,سبحان دارو,499,2134466,46680801420,23020,21870,21870,-1150,-5.0,21870,-1150,-5.0,21870,21970,1399-6-18
108,سلار,شركت سيمان لارستان,498,1172260,37517694762,32595,33572,32763,168,0.52,32005,-590,-1.81,31618,33572,1399-6-18
109,تسه9903,امتياز تسهيلات مسكن خرداد99,497,4907,3804212881,763962,781319,730000,-33962,-4.45,775262,11300,1.48,725764,802160,1399-6-18
110,پكرمان,گروه‌ صنعتي‌ بارز,485,2602018,54488826800,22040,20940,20940,-1100,-4.99,20940,-1100,-4.99,20940,20980,1399-6-18
111,غسالم,سالمين‌,483,1504500,8771235000,6130,5830,5830,-300,-4.89,6070,-60,-0.98,5830,5830,1399-6-18
112,تاپكيش,تجارت الكترونيك پارسيان كيش,470,2580778,88505213833,36098,34294,34294,-1804,-5.0,34294,-1804,-5.0,34294,34296,1399-6-18
113,كصدف,كاشي صدف سرام استقلال آباده,463,1091464,14565033454,13497,14036,13061,-436,-3.23,13344,-153,-1.13,12958,14036,1399-6-18
114,تليسه,دامداري تليسه نمونه,450,373425,28347438600,79907,75912,75912,-3995,-5.0,77724,-2183,-2.73,75912,75912,1399-6-18
115,تسه9810,امتياز تسهيلات مسكن دي98,445,12947,9907941277,758049,770000,745000,-13049,-1.72,765269,7220,0.95,720147,795951,1399-6-18
116,تيپيكو,سرمايه گذاري دارويي تامين,426,1738793,85409512160,51700,49120,49120,-2580,-4.99,49120,-2580,-4.99,49120,49120,1399-6-18
117,آبادا,توليد نيروي برق آبادان,423,205209,5871029490,30110,28610,28610,-1500,-4.98,29910,-200,-0.66,28610,28610,1399-6-18
118,وبانك,سرمايه گذاري گروه توسعه ملي,423,6302027,115011992750,19210,18250,18250,-960,-5.0,18250,-960,-5.0,18250,18250,1399-6-18
119,سجام,مجتمع سيمان غرب آسيا,423,8273287,109411627604,13285,13285,12887,-398,-3.0,13225,-60,-0.45,12887,13285,1399-6-18
120,شسينا,صنايع‌شيميايي‌سينا,422,33989,14972014730,455950,450000,434270,-21680,-4.75,451160,-4790,-1.05,433500,456100,1399-6-18
121,حكشتي,كشتيراني جمهوري اسلامي ايران,417,260502,13457533320,54370,51660,51660,-2710,-4.98,54010,-360,-0.66,51660,51660,1399-6-18
122,شپاكسا,پاكسان‌,413,2267146,67560950800,31360,29800,29800,-1560,-4.97,29800,-1560,-4.97,29800,29800,1399-6-18
123,وسپه,سرمايه‌گذاري‌ سپه‌,405,3408060,51461706000,15890,15100,15100,-790,-4.97,15100,-790,-4.97,15100,15100,1399-6-18
124,دارا,صندوق س. دارا الگوريتم-د,400,5796849,58779728521,10089,10120,10136,47,0.47,10140,51,0.51,10120,10159,1399-6-18
125,سيدكو,سرمايه گذاري توسعه صنايع سيمان,399,6187977,48018701520,8160,7760,7760,-400,-4.9,7760,-400,-4.9,7760,7760,1399-6-18
126,ختورح,ح . رادياتور ايران‌,391,1099863,21941078360,22040,20300,19840,-2200,-9.98,19950,-2090,-9.48,19840,20900,1399-6-18
127,قنيشا,قند  نيشابور,391,232996,25142598360,113580,107910,107910,-5670,-4.99,110720,-2860,-2.52,107910,107910,1399-6-18
128,ساروم,سيمان‌اروميه‌,386,1424838,35207746980,26010,24710,24710,-1300,-5.0,24930,-1080,-4.15,24710,24710,1399-6-18
129,دفارا,داروسازي‌ فارابي‌,385,886206,55565518280,66000,62700,62700,-3300,-5.0,62700,-3300,-5.0,62700,62710,1399-6-18
130,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,382,1896345,67566772350,37500,35630,35630,-1870,-4.99,35630,-1870,-4.99,35630,35630,1399-6-18
131,وآوا,سرمايه گذاري آوا نوين,380,988136,14257158287,15178,14420,14420,-758,-4.99,14944,-234,-1.54,14420,14898,1399-6-18
132,وهور,مديريت انرژي اميد  تابان هور,365,3400306,158886098462,49186,46727,46727,-2459,-5.0,46727,-2459,-5.0,46727,46727,1399-6-18
133,دمعيار,صندوق س. توازن معيار-د,358,14558805,146701310754,10074,10071,10079,5,0.05,10076,2,0.02,10068,10086,1399-6-18
134,وخارزم,سرمايه گذاري خوارزمي,355,3538515,42780646350,12720,12090,12090,-630,-4.95,12270,-450,-3.54,12090,12090,1399-6-18
135,بذر,صندوق س بذر اميد آفرين-سهام,352,332024,37163497180,116000,112000,112000,-4000,-3.45,111930,-4070,-3.51,111000,112190,1399-6-18
136,فخوز,فولاد  خوزستان,348,484660,21426818600,46530,44210,44210,-2320,-4.99,46020,-510,-1.1,44210,44210,1399-6-18
137,سهگمت,سيمان‌هگمتان‌,345,2932225,53542588850,19220,18260,18260,-960,-4.99,18260,-960,-4.99,18260,18290,1399-6-18
138,ياقوت,صندوق س ياقوت آگاه-ثابت,344,13200655,144450641190,10980,10970,10930,-50,-0.46,10940,-40,-0.36,10930,10970,1399-6-18
139,ولراز,ليزينگ رازي,344,1233707,27818649735,21912,22569,22569,657,3.0,22549,637,2.91,22150,22569,1399-6-18
140,سيلامح,ح . سيمان‌ ايلام‌,339,18477561,101848646840,5910,6500,5500,-410,-6.94,5510,-400,-6.77,5500,6500,1399-6-18
141,ثنظام,س. ساختماني نظام مهندسي ايران,338,529628,29542120212,54155,55779,55779,1624,3.0,55779,1624,3.0,55779,55779,1399-6-18
142,شكلر,نيروكلر,333,1517456,70030651580,48570,46150,46150,-2420,-4.98,46150,-2420,-4.98,46150,46170,1399-6-18
143,فايرا,آلومينيوم‌ايران‌,327,2026170,41110989300,21350,20290,20290,-1060,-4.96,20350,-1000,-4.68,20290,20290,1399-6-18
144,بترانس,ايران‌ ترانسفو,325,290783,12785728510,46280,43970,43970,-2310,-4.99,45830,-450,-0.97,43970,43970,1399-6-18
145,كاسپينح,ح .داروسازي كاسپين تامين,320,567050,10020685419,18580,17651,17652,-928,-4.99,17672,-908,-4.89,17651,18000,1399-6-18
146,ختوقا,قطعات‌ اتومبيل‌ ايران‌,317,2066554,9940124740,5060,4810,4810,-250,-4.94,5000,-60,-1.19,4810,4810,1399-6-18
147,ماديرا,صنايع ماشين هاي اداري ايران,316,486175,21473863575,46493,44169,44169,-2324,-5.0,45610,-883,-1.9,44169,44169,1399-6-18
148,پرداخت,به پرداخت ملت,313,386527,16806956100,45070,42830,42820,-2250,-4.99,44530,-540,-1.2,42820,46000,1399-6-18
149,ثعتما,س. ساختماني اعتماد گستر,312,1101099,29248747298,25917,26694,26694,777,3.0,26563,646,2.49,25350,26694,1399-6-18
150,فخاس,فولاد خراسان,310,640693,22409080450,36810,34990,34970,-1840,-5.0,36340,-470,-1.28,34970,35100,1399-6-18
151,خودكفا,اقتصادي و خودكفايي آزادگان,309,144936,20775271176,147774,143341,143341,-4433,-3.0,145479,-2295,-1.55,143341,143341,1399-6-18
152,غگل,گلوكوزان‌,302,1168279,8773775290,7900,7510,7510,-390,-4.94,7820,-80,-1.01,7510,7510,1399-6-18
153,تسه9811,امتياز تسهيلات مسكن بهمن98,293,7191,5501180175,756995,760200,730000,-26995,-3.57,765009,8014,1.06,719146,794844,1399-6-18
154,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,293,9739941,200638107820,20520,20600,20600,80,0.39,20600,80,0.39,20490,20700,1399-6-18
155,فخاسح,ح . فولاد خراسان,292,639903,17571022930,30460,27410,27410,-3050,-10.01,27460,-3000,-9.85,27410,28940,1399-6-18
156,تسه9901,امتياز تسهيلات مسكن فروردين99,292,3264,2514239966,763121,760111,740000,-23121,-3.03,770294,7173,0.94,724965,801277,1399-6-18
157,كگهر,سنگ آهن گهرزمين,291,1333634,57146216900,45105,42850,42850,-2255,-5.0,44028,-1077,-2.39,42850,42850,1399-6-18
158,تسه9812,امتياز تسهيلات مسكن اسفند98,290,7235,5508568543,762177,800285,769000,6823,0.9,761378,-799,-0.1,735500,800285,1399-6-18
159,كيا,كيا الكترود شرق,286,14196800,53096032000,1000,3740,3740,2740,274.0,3740,2740,274.0,3740,3740,1399-6-18
160,شگل,گلتاش‌,284,1521035,43550255140,30130,28630,28630,-1500,-4.98,28810,-1320,-4.38,28630,28900,1399-6-18
161,ومهان,گروه توسعه مالي مهر آيندگان,282,4024600,67234967600,17585,16706,16706,-879,-5.0,16706,-879,-5.0,16706,16706,1399-6-18
162,اخابر,مخابرات ايران,277,290044,5412221040,19640,18660,18660,-980,-4.99,19590,-50,-0.25,18660,18660,1399-6-18
163,دسبحاح,ح .گروه دارويي سبحان,276,260046,3430568730,14580,13150,13120,-1460,-10.01,13190,-1390,-9.53,13120,13990,1399-6-18
164,واميد,گروه مديريت سرمايه گذاري اميد,271,2435945,97924989000,42310,40200,40200,-2110,-4.99,40530,-1780,-4.21,40200,40200,1399-6-18
165,بركت,گروه دارويي بركت,259,193040,4221784800,23020,21870,21870,-1150,-5.0,22920,-100,-0.43,21870,21870,1399-6-18
166,غشهداب,كشت و صنعت شهداب ناب خراسان,254,816720,5232725040,6744,6407,6407,-337,-5.0,6709,-35,-0.52,6407,6407,1399-6-18
167,تسه9809,امتياز تسهيلات مسكن آذر98,252,6427,4902071315,753069,763555,730300,-22769,-3.02,762731,9662,1.28,730005,790722,1399-6-18
168,تسه9806,امتياز تسهيلات مسكن شهريور98,247,10573,8104394908,755031,746000,750000,-5031,-0.67,766518,11487,1.52,717280,792000,1399-6-18
169,كي بي سي,شركت كي بي سي,244,1592281,58643891821,38768,36830,36830,-1938,-5.0,36830,-1938,-5.0,36830,37320,1399-6-18
170,كاما,باما,243,42098,7876535800,196940,187100,187100,-9840,-5.0,195900,-1040,-0.53,187100,187100,1399-6-18
171,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,237,4560915,77581164150,17900,17010,17010,-890,-4.97,17270,-630,-3.52,17010,17010,1399-6-18
172,زعف9908پ10,زعفران9908نگين طلاي سرخ(پ),232,125548,11493278511,95727,91007,93890,-1837,-1.92,91545,-4182,-4.37,90941,93890,1399-6-18
173,سپاس,صندوق س. پاداش سهامداري توسعه1,224,4679469,47192283920,10060,10060,10090,30,0.3,10080,20,0.2,10060,10100,1399-6-18
174,شيران,س. صنايع‌شيميايي‌ايران,224,440672,15353012480,36670,34840,34840,-1830,-4.99,36360,-310,-0.85,34840,34840,1399-6-18
175,دسبحا,گروه دارويي سبحان,222,2426204,42824781900,18570,17650,17650,-920,-4.95,17710,-860,-4.63,17650,17890,1399-6-18
176,لوتوس,تامين سرمايه لوتوس پارسيان,219,2074195,32087796650,16280,15470,15470,-810,-4.98,15810,-470,-2.89,15470,15470,1399-6-18
177,شنفت,نفت‌ پارس‌,217,1018018,65509458300,67730,64350,64350,-3380,-4.99,64350,-3380,-4.99,64350,64350,1399-6-18
178,شسپا,نفت سپاهان,207,2465288,52929733360,22590,21470,21470,-1120,-4.96,21470,-1120,-4.96,21470,21470,1399-6-18
179,آسام,صندوق س.آرمان سپهر آشنا-م,201,66970,7347461770,113008,111000,110099,-2909,-2.57,109713,-3295,-2.92,107496,114000,1399-6-18
180,خمحركه,نيرو محركه‌,197,435419,4606733020,11130,10580,10580,-550,-4.94,11070,-60,-0.54,10580,10580,1399-6-18
