,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
13,وبملت,بانك ملت,37696,755899943,4177687926250,5390,5500,5450,60,1.11,5530,140,2.6,5200,5650,1399-9-4
14,شبندر,پالايش نفت بندرعباس,37473,137730241,3950033544140,29640,30200,28160,-1480,-4.99,28680,-960,-3.24,28160,30500,1399-9-4
15,وبصادر,بانك صادرات ايران,36686,1034118356,3744211143510,3480,3640,3650,170,4.89,3620,140,4.02,3410,3650,1399-9-4
16,دي,بانك دي,35909,81155016,3638862526681,45268,45510,43322,-1946,-4.3,44838,-430,-0.95,43005,46996,1399-9-4
17,سيتا,سرمايه گذاري سيمان تامين,33537,48661719,840504801630,17510,17900,16980,-530,-3.03,17270,-240,-1.37,16800,18170,1399-9-4
18,پيزد,مجتمع صنايع لاستيك يزد,33400,5059239,458588879826,91662,95300,87100,-4562,-4.98,90644,-1018,-1.11,87079,96242,1399-9-4
19,زملارد,كشاورزي و دامپروري ملارد شير,32905,5480820,219838948000,38225,40136,40136,1911,5.0,40111,1886,4.93,39000,40136,1399-9-4
20,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,32236,725111103,2789713765120,3760,3780,3750,-10,-0.27,3850,90,2.39,3620,3940,1399-9-4
21,بپيوند,برق و انرژي پيوندگستر پارس,32138,23927366,554315335333,23710,23840,22567,-1143,-4.82,23167,-543,-2.29,22250,24400,1399-9-4
22,وپويا,سرمايه گذاري پويا,32012,54167979,480646084252,8774,8700,8670,-104,-1.19,8873,99,1.13,8533,9209,1399-9-4
23,امين,تامين سرمايه امين,29810,41882060,477490614870,11380,11410,11490,110,0.97,11400,20,0.18,11070,11550,1399-9-4
24,شاروم,پتروشيمي اروميه,28945,10024074,186088901571,18188,18800,18430,242,1.33,18564,376,2.07,17628,19097,1399-9-4
25,ثشاهد,سرمايه‌ گذاري‌ شاهد,26079,120574415,2767624972720,23720,23200,22690,-1030,-4.34,22950,-770,-3.25,22540,24200,1399-9-4
26,خزاميا,زامياد,25415,174760945,2390454306740,13390,13320,13230,-160,-1.19,13680,290,2.17,12750,14050,1399-9-4
27,تليسه,دامداري تليسه نمونه,24530,224791065,2067980342737,8494,8500,9343,849,10.0,9200,706,8.31,8494,9343,1399-9-4
28,بگيلان,توسعه مسير برق گيلان,24181,6526997,166600429176,25932,25600,25499,-433,-1.67,25525,-407,-1.57,25030,26400,1399-9-4
29,حكشتي,كشتيراني جمهوري اسلامي ايران,23475,106197060,2786761443630,25170,25300,26420,1250,4.97,26240,1070,4.25,24550,26420,1399-9-4
30,ذوب,سهامي ذوب آهن  اصفهان,22152,327379719,1472684020453,4676,4600,4483,-193,-4.13,4498,-178,-3.81,4443,4680,1399-9-4
31,ثبهساز,بهساز كاشانه تهران,19459,106833799,298432471970,2780,2810,2780,0,0.0,2790,10,0.36,2700,2890,1399-9-4
32,آريا,پليمر آريا ساسول,18662,3366880,536291211619,164631,162010,159000,-5631,-3.42,159284,-5347,-3.25,157000,164000,1399-9-4
33,خپارس,پارس‌ خودرو,18566,189017000,1556935752830,8160,8330,8000,-160,-1.96,8240,80,0.98,7760,8560,1399-9-4
34,كاما,باما,18216,9284164,1718230338590,179170,186870,187190,8020,4.48,185070,5900,3.29,179600,188000,1399-9-4
35,سبزوا,سيمان لار سبزوار,17189,178613617,1155922936057,6397,6716,6190,-207,-3.24,6472,75,1.17,6080,6716,1399-9-4
36,ولپارس,ليزينگ پارسيان,16675,5334063,30244137210,5400,5670,5670,270,5.0,5550,150,2.78,5670,5670,1399-9-4
37,رافزا,رايان هم افزا,16155,95086,3432509514,34380,36099,36099,1719,5.0,34491,111,0.32,36099,36099,1399-9-4
38,وپارس,بانك‌پارسيان‌,16021,1018117096,3971747152000,3730,3910,3910,180,4.83,3900,170,4.56,3750,3910,1399-9-4
39,كرمان,س. توسعه و عمران استان كرمان,13929,30800844,2218774979032,72885,76529,69990,-2895,-3.97,72036,-849,-1.16,69241,76529,1399-9-4
40,بترانس,ايران‌ ترانسفو,13803,33973645,1165682058270,32980,34610,34480,1500,4.55,34310,1330,4.03,33000,34620,1399-9-4
41,پترول,گروه پتروشيمي س. ايرانيان,13576,74285456,941632430520,13180,13180,12530,-650,-4.93,12680,-500,-3.79,12530,13180,1399-9-4
42,پتاير,ايران‌ تاير,13151,9412040,1332623278110,152050,145000,136850,-15200,-10.0,141590,-10460,-6.88,136850,150900,1399-9-4
43,بركت,گروه دارويي بركت,13122,59598587,979529223170,15740,16520,16520,780,4.96,16440,700,4.45,15910,16520,1399-9-4
44,تبرك,گروه كارخانجات صنعتي تبرك,12035,33573947,750403608538,22805,22250,21900,-905,-3.97,22351,-454,-1.99,21665,23582,1399-9-4
45,ميدكو,هلدينگ صنايع  معدني خاورميانه,11950,91720829,2363051382352,24662,25895,25894,1232,5.0,25764,1102,4.47,24900,25895,1399-9-4
46,وخارزم,سرمايه گذاري خوارزمي,11349,79381892,729224916510,9090,9400,8950,-140,-1.54,9190,100,1.1,8710,9540,1399-9-4
47,ونوين,بانك‌اقتصادنوين‌,11291,272785407,1402757115940,4990,5100,5070,80,1.6,5140,150,3.01,4880,5230,1399-9-4
48,گكوثر,هتل پارسيان كوثر اصفهان,11234,6133312,953780237204,165630,165000,149070,-16560,-10.0,155508,-10122,-6.11,149067,170000,1399-9-4
49,كسعدي,كاشي‌ سعدي‌,11232,22761632,786678579720,35470,33700,33750,-1720,-4.85,34560,-910,-2.57,33700,36490,1399-9-4
50,فرابورس,فرابورس ايران,11131,25768857,1448478520061,54839,57580,53700,-1139,-2.08,56210,1371,2.5,52600,57580,1399-9-4
51,لپارس,پارس‌ الكتريك‌,11080,10344017,1383780787550,132910,126270,139550,6640,5.0,133780,870,0.65,126270,139550,1399-9-4
52,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,11072,88387552,1103859650210,13040,12990,12390,-650,-4.98,12490,-550,-4.22,12390,13000,1399-9-4
53,وساپا,سرمايه‌گذاري‌ سايپا,10970,198694191,1723447682320,8280,8690,8690,410,4.95,8670,390,4.71,8500,8690,1399-9-4
54,شگويا,پتروشيمي تندگويان,10372,54698350,610203604778,11588,11490,11009,-579,-5.0,11156,-432,-3.73,11009,11600,1399-9-4
55,فارس,صنايع پتروشيمي خليج فارس,10200,58685963,704557881900,12570,12620,11950,-620,-4.93,12010,-560,-4.46,11950,12620,1399-9-4
56,حفاري,حفاري شمال,10104,102532693,1347245156300,11830,12900,13540,1710,14.45,13140,1310,11.07,12510,13540,1399-9-4
57,خاور,ايران خودرو ديزل,9507,92088120,492691177464,5263,5240,5220,-43,-0.82,5350,87,1.65,5050,5526,1399-9-4
58,صبا,سرمايه گذاري صبا تامين,9049,31957820,259501487545,8233,8385,7975,-258,-3.13,8120,-113,-1.37,7891,8385,1399-9-4
59,خمحركه,نيرو محركه‌,8915,80366197,482438842410,5890,5880,5870,-20,-0.34,6000,110,1.87,5700,6180,1399-9-4
60,ثپرديس,سرمايه گذاري مسكن پرديس,8742,57188440,616585491037,11092,10538,10538,-554,-4.99,10782,-310,-2.79,10538,11364,1399-9-4
61,شبريز,پالايش نفت تبريز,8227,23657798,703384980830,30730,30800,29200,-1530,-4.98,29730,-1000,-3.25,29200,31060,1399-9-4
62,كچاد,معدني‌وصنعتي‌چادرملو,8155,47005847,946283104940,21010,21080,19960,-1050,-5.0,20130,-880,-4.19,19960,21080,1399-9-4
63,دماوند,توليد نيروي برق دماوند,7878,9692381,727985932855,75668,77500,71885,-3783,-5.0,75109,-559,-0.74,71885,78290,1399-9-4
64,ثباغ,شهر سازي و خانه سازي باغميشه,7836,30688461,779282557909,25063,23810,26316,1253,5.0,25393,330,1.32,23810,26316,1399-9-4
65,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,7578,47517415,648011622590,14240,14000,13530,-710,-4.99,13640,-600,-4.21,13530,14200,1399-9-4
66,شيران,س. صنايع‌شيميايي‌ايران,7282,27568285,918582247520,32480,34100,32010,-470,-1.45,33320,840,2.59,31160,34100,1399-9-4
67,ونيرو,سرمايه‌گذاري‌نيرو,7058,143438069,600364550390,4010,4010,4210,200,4.99,4190,180,4.49,4010,4210,1399-9-4
68,صباح,ح . سرمايه گذاري صبا تامين,6983,25884895,147845073468,5823,5760,5603,-220,-3.78,5712,-111,-1.91,5582,5830,1399-9-4
69,نوري,پتروشيمي نوري,6901,4377458,775660313220,184350,184360,181000,-3350,-1.82,177190,-7160,-3.88,175140,184990,1399-9-4
70,قصفها,قنداصفهان‌,6896,4052882,848549918830,191830,201010,211010,19180,10.0,209370,17540,9.14,196000,211010,1399-9-4
71,كاوه,فولاد كاوه جنوب كيش,6889,40529405,729145645090,18660,18150,17900,-760,-4.07,17990,-670,-3.59,17730,19100,1399-9-4
72,بجهرم,توسعه مولد نيروگاهي جهرم,6775,86257008,328776463448,3717,3800,3780,63,1.69,3812,95,2.56,3670,3902,1399-9-4
73,فخوز,فولاد  خوزستان,6771,31141245,1080609774410,36380,35700,34570,-1810,-4.98,34700,-1680,-4.62,34570,35800,1399-9-4
74,فاراك,ماشين‌ سازي‌ اراك‌,6766,73276428,480783541750,6710,6700,6440,-270,-4.02,6560,-150,-2.24,6380,6970,1399-9-4
75,خكاوه,سايپا ديزل,6697,95281090,448015932654,4851,4630,4655,-196,-4.04,4702,-149,-3.07,4609,4981,1399-9-4
76,اخابر,مخابرات ايران,6583,50930840,687681635980,13530,13130,13080,-450,-3.33,13500,-30,-0.22,12860,14100,1399-9-4
77,تملت,تامين سرمايه بانك ملت,6465,24617872,201009215900,8180,8340,8120,-60,-0.73,8170,-10,-0.12,8000,8500,1399-9-4
78,چكاپا,گروه صنايع كاغذ پارس,6448,107818701,649105765430,5760,5830,6040,280,4.86,6020,260,4.51,5830,6040,1399-9-4
79,وپاسار,بانك  پاسارگاد,6381,76086988,836238859150,10620,11050,11060,440,4.14,10990,370,3.48,10620,11150,1399-9-4
80,بكام,كارخانجات توليدي شهيد قندي,6334,72996045,293435427340,4140,4230,3940,-200,-4.83,4020,-120,-2.9,3940,4230,1399-9-4
81,كگل,معدني و صنعتي گل گهر,6319,35355341,673075509600,19900,20390,18910,-990,-4.97,19040,-860,-4.32,18910,20390,1399-9-4
82,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,6099,66986788,588468925260,8450,8650,8800,350,4.14,8780,330,3.91,8390,8870,1399-9-4
83,ختوقا,قطعات‌ اتومبيل‌ ايران‌,6044,95280611,306116080510,3140,3150,3140,0,0.0,3210,70,2.23,3040,3290,1399-9-4
84,انرژي3,سايراشخاص بورس انرژي,5911,1967801,519230250290,275670,272100,261890,-13780,-5.0,263860,-11810,-4.28,261890,278120,1399-9-4
85,قثابت,قند ثابت‌ خراسان‌,5834,8298094,593149980850,69350,72810,69900,550,0.79,71480,2130,3.07,67060,72810,1399-9-4
86,ومعادن,توسعه‌معادن‌وفلزات‌,5695,50493594,707444148390,14680,14600,13950,-730,-4.97,14010,-670,-4.56,13950,14600,1399-9-4
87,سشرق,سيمان‌ شرق‌,5616,68894015,416910584860,5100,6200,6270,1170,22.94,6050,950,18.63,5890,6390,1399-9-4
88,كپارس,كاشي‌ پارس‌,5593,3693340,554523329390,146800,154140,143000,-3800,-2.59,150140,3340,2.28,139890,154140,1399-9-4
89,فاذر,صنايع‌ آذرآب‌,5564,12945286,379551377590,29640,30450,28400,-1240,-4.18,29320,-320,-1.08,28160,31000,1399-9-4
90,فروي,ذوب روي اصفهان,5522,6826277,370372284751,53423,55990,55250,1827,3.42,54257,834,1.56,50752,55990,1399-9-4
91,غنوش,نوش‌ مازندران‌,5338,14435215,1041395133150,69050,72500,72490,3440,4.98,72140,3090,4.48,69050,72500,1399-9-4
92,تنوينح,ح . تامين سرمايه نوين,5288,21639146,103217131882,4567,4700,4720,153,3.35,4770,203,4.44,4580,4950,1399-9-4
93,سفارس,سيمان فارس و خوزستان,5277,28739354,516065285410,17630,18510,17550,-80,-0.45,17960,330,1.87,16810,18510,1399-9-4
94,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,5267,7439481,510366111850,65740,69020,69020,3280,4.99,68600,2860,4.35,66870,69020,1399-9-4
95,زشگزا,شير و گوشت زاگرس شهركرد,5173,3399416,580472926840,156195,165000,171814,15619,10.0,170757,14562,9.32,162000,171814,1399-9-4
96,ختور,رادياتور ايران‌,5079,9456381,398017532120,42960,43960,40880,-2080,-4.84,42090,-870,-2.03,40820,44920,1399-9-4
97,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,5026,68031667,1159676363570,16280,17090,16900,620,3.81,17050,770,4.73,16200,17090,1399-9-4
98,غشهداب,كشت و صنعت شهداب ناب خراسان,5023,71145599,301341514317,4048,4190,4250,202,4.99,4236,188,4.64,4110,4250,1399-9-4
99,ثاخت,بين‌المللي‌توسعه‌ساختمان,4956,107283015,407489546500,3630,3810,3810,180,4.96,3800,170,4.68,3500,3810,1399-9-4
100,آگاس,صندوق س.هستي بخش آگاه-س,4809,5308293,369248641702,71032,71900,68502,-2530,-3.56,69561,-1471,-2.07,67700,71900,1399-9-4
101,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,4731,12116857,248593831390,20880,21550,20000,-880,-4.21,20520,-360,-1.72,19840,21550,1399-9-4
102,حسير,ريل سير كوثر,4722,16071739,290665517593,17902,18797,17310,-592,-3.31,18086,184,1.03,17050,18797,1399-9-4
103,كالا,بورس كالاي ايران,4669,9996957,380201999190,36650,38480,37980,1330,3.63,38030,1380,3.77,36650,38480,1399-9-4
104,هاي وب,داده گسترعصرنوين-هاي وب,4614,14701661,350914422580,23180,23550,23910,730,3.15,23870,690,2.98,22500,24330,1399-9-4
105,ماديرا,صنايع ماشين هاي اداري ايران,4528,12378894,357764428301,27883,29000,29277,1394,5.0,28901,1018,3.65,27871,29277,1399-9-4
106,نوين,بيمه نوين,4500,41110127,315245076512,7434,7790,7600,166,2.23,7668,234,3.15,7100,7805,1399-9-4
107,قاسم,قاسم ايران,4433,20980795,232650770058,11489,11400,10915,-574,-5.0,11089,-400,-3.48,10915,11590,1399-9-4
108,رانفور,خدمات‌انفورماتيك‌,4376,10747461,376300415700,34240,34800,34270,30,0.09,35010,770,2.25,33130,35950,1399-9-4
109,آسيا,بيمه آسيا,4367,13441882,378914809430,29120,29480,27670,-1450,-4.98,28190,-930,-3.19,27670,30000,1399-9-4
110,وليز,ليزينگ‌ايران‌,4325,43971373,355630027500,7840,7900,8230,390,4.97,8090,250,3.19,7550,8230,1399-9-4
111,خاذين,سايپاآذين‌,4261,46980424,267300773660,5540,5530,5630,90,1.62,5690,150,2.71,5350,5810,1399-9-4
112,چكاوه,صنايع‌كاغذسازي‌كاوه‌,4153,7952411,226021649260,28460,29860,29530,1070,3.76,28420,-40,-0.14,27040,29860,1399-9-4
113,ولساپا,ليزينگ رايان‌ سايپا,4097,65783798,258433301810,3920,4000,3920,0,0.0,3930,10,0.26,3810,4070,1399-9-4
114,وملل,اعتباري ملل,4037,26658739,373680693230,13696,13900,13770,74,0.54,14017,321,2.34,13421,14380,1399-9-4
115,وبانك,سرمايه گذاري گروه توسعه ملي,4036,26603045,251373272010,9660,9780,9280,-380,-3.93,9450,-210,-2.17,9180,9850,1399-9-4
116,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3941,27482622,555894131592,20681,20740,19990,-691,-3.34,20227,-454,-2.2,19647,21200,1399-9-4
117,غپاك,لبنيات‌ پاك‌,3761,23574749,349865675510,14430,15150,15150,720,4.99,14840,410,2.84,13900,15150,1399-9-4
118,كترام,توليدي‌ كاشي‌ تكسرام‌,3649,9819051,334337875710,34020,33890,34000,-20,-0.06,34050,30,0.09,32330,34880,1399-9-4
119,غگيلا,شيرپاستوريزه پگاه گيلان,3643,52442,927069676,16837,17678,17678,841,4.99,16852,15,0.09,17678,17678,1399-9-4
120,خريخت,صنايع‌ريخته‌گري‌ايران‌,3573,49831529,198283041130,4050,4050,3860,-190,-4.69,3980,-70,-1.73,3850,4180,1399-9-4
121,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,3567,21664910,219780347020,10355,10330,9950,-405,-3.91,10145,-210,-2.03,9890,10400,1399-9-4
122,ساوه,سيمان ساوه,3495,2085977,104734819193,47819,50209,50209,2390,5.0,50209,2390,5.0,50209,50209,1399-9-4
123,كهمداح,ح . شيشه‌ همدان‌,3481,13817107,153244564340,10310,11340,10900,590,5.72,11090,780,7.57,10600,11340,1399-9-4
124,شفارس,صنايع‌ شيميايي‌ فارس‌,3472,12005242,582461333880,47130,49480,47300,170,0.36,48520,1390,2.95,46300,49480,1399-9-4
125,لسرما,سرما آفرين‌,3447,6481943,195512464360,30740,31800,29210,-1530,-4.98,30160,-580,-1.89,29210,31800,1399-9-4
126,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,3439,43051325,137785620010,3170,3320,3080,-90,-2.84,3200,30,0.95,3020,3320,1399-9-4
127,كوير,توليدي فولاد سپيد فراب كوير,3424,13793193,229647279850,16710,16050,16670,-40,-0.24,16650,-60,-0.36,16050,17350,1399-9-4
128,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,3405,8921019,626610944020,71840,73000,72990,1150,1.6,70240,-1600,-2.23,68250,74900,1399-9-4
129,ومهان,گروه توسعه مالي مهر آيندگان,3375,17966879,287111703205,15821,16300,15315,-506,-3.2,15980,159,1.0,15030,16580,1399-9-4
130,دزهراوي,داروسازي‌زهراوي‌,3350,22918805,256029475380,10720,11250,11250,530,4.94,11170,450,4.2,10650,11250,1399-9-4
131,غپينو,پارس‌ مينو,3343,25169194,158600560680,6500,6610,6180,-320,-4.92,6300,-200,-3.08,6180,6690,1399-9-4
132,ثعمرا,عمران و توسعه شاهد,3328,17356053,239477083700,14140,14500,13433,-707,-5.0,13798,-342,-2.42,13433,14500,1399-9-4
133,غدشت,دشت‌ مرغاب‌,3307,2986200,745858011530,261810,248720,254430,-7380,-2.82,249770,-12040,-4.6,248720,261700,1399-9-4
134,خرينگ,رينگ‌سازي‌مشهد,3294,5475027,301736853320,52860,55000,55500,2640,4.99,55110,2250,4.26,53000,55500,1399-9-4
135,دشيمي,شيمي‌ داروئي‌ داروپخش‌,3245,6962896,446792575440,65630,68250,62350,-3280,-5.0,64170,-1460,-2.22,62350,68250,1399-9-4
136,وسينا,بانك سينا,3224,43179122,472095640540,10460,10860,10980,520,4.97,10930,470,4.49,10500,10980,1399-9-4
137,ودي,بيمه  دي,3213,16883183,419065495057,25686,25750,24402,-1284,-5.0,24821,-865,-3.37,24402,25890,1399-9-4
138,سفاسي,شركت فارسيت اهواز,3191,18792855,200728787144,10462,10165,10775,313,2.99,10681,219,2.09,10165,10775,1399-9-4
139,مرقام,ايران‌ارقام‌,3175,10706764,224331905270,20300,21180,21310,1010,4.98,20950,650,3.2,19570,21310,1399-9-4
140,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3149,114179750,3823536837090,33468,33493,33488,20,0.06,33487,19,0.06,33483,33493,1399-9-4
141,ارفع,شركت آهن و فولاد ارفع,3115,15560759,203508029324,13638,13060,12960,-678,-4.97,13078,-560,-4.11,12957,13640,1399-9-4
142,غسالم,سالمين‌,3114,22834160,99868416510,4390,4520,4340,-50,-1.14,4370,-20,-0.46,4190,4540,1399-9-4
143,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,3076,16724705,223137400990,12940,13580,13050,110,0.85,13340,400,3.09,12660,13580,1399-9-4
144,زنگان,صنعت روي زنگان,3043,1804571,177292457726,100627,95596,95596,-5031,-5.0,98246,-2381,-2.37,95596,104500,1399-9-4
145,بورس,بورس اوراق بهادار تهران,3038,4605392,236945189660,50620,51090,50000,-620,-1.22,51450,830,1.64,48300,53150,1399-9-4
146,دتوليد,داروسازي توليد دارو,3029,6757494,199242909329,29896,30980,29150,-746,-2.5,29485,-411,-1.37,28402,31300,1399-9-4
147,سپح,ح . پرداخت الكترونيك سامان كيش,2928,8495198,105140063210,11510,12380,12660,1150,9.99,12380,870,7.56,11800,12660,1399-9-4
148,شصدف,صنعتي دوده فام,2867,136615,3372068045,23508,24683,24683,1175,5.0,23583,75,0.32,24683,24683,1399-9-4
149,آ س پ,آ.س.پ,2849,18542275,218269160905,11244,11700,11806,562,5.0,11771,527,4.69,11356,11806,1399-9-4
150,ارزش,صندوق س ارزش آفرين بيدار-سهام,2847,18679862,189017049310,10150,10190,9950,-200,-1.97,10120,-30,-0.3,9820,10380,1399-9-4
151,تاپكيش,تجارت الكترونيك پارسيان كيش,2846,9347204,173267111013,17705,18590,18590,885,5.0,18537,832,4.7,18011,18590,1399-9-4
152,خوساز,محورسازان‌ايران‌خودرو,2795,23001934,159615718160,6750,6760,6880,130,1.93,6940,190,2.81,6600,7080,1399-9-4
153,ولغدر,ليزينگ‌خودروغدير,2794,18042898,335685547170,17870,17900,18760,890,4.98,18600,730,4.09,16980,18760,1399-9-4
154,ستران,سيمان‌ تهران‌,2782,7840320,261672003250,32020,33620,33620,1600,5.0,33380,1360,4.25,32100,33620,1399-9-4
155,پاسا,ايران‌ياساتايرورابر,2726,13300828,332867043440,24850,26090,23820,-1030,-4.14,25030,180,0.72,23610,26090,1399-9-4
156,تماوند,تامين سرمايه دماوند,2706,19065554,252012719008,12678,13311,12980,302,2.38,13218,540,4.26,12680,13311,1399-9-4
157,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2702,16432748,130146780670,7880,7820,7760,-120,-1.52,7920,40,0.51,7610,8130,1399-9-4
158,قرن,پديده شيمي قرن,2685,2243972,120884077640,55380,55200,52630,-2750,-4.97,53870,-1510,-2.73,52620,56100,1399-9-4
159,ميهن,بيمه ميهن,2674,30731837,188599222187,5978,6276,5820,-158,-2.64,6137,159,2.66,5710,6276,1399-9-4
160,شسپا,نفت سپاهان,2673,12136749,268555071080,22780,23000,22100,-680,-2.99,22130,-650,-2.85,21650,23400,1399-9-4
161,كحافظ,كاشي‌ وسراميك‌ حافظ‌,2667,11255257,239067021350,21900,22110,21010,-890,-4.06,21240,-660,-3.01,21010,22250,1399-9-4
162,آريان,سرمايه گذاري پارس آريان,2662,79413169,1189435372850,14552,14988,14988,436,3.0,14978,426,2.93,14600,14988,1399-9-4
163,خمهر,مهركام‌پارس‌,2647,32913207,207478721560,6020,6320,6320,300,4.98,6300,280,4.65,6100,6320,1399-9-4
164,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,2618,15517194,212503740640,13420,14090,13250,-170,-1.27,13690,270,2.01,12750,14090,1399-9-4
165,رمپنا,گروه مپنا (سهامي عام),2596,20893693,391942273340,19600,19000,18620,-980,-5.0,18760,-840,-4.29,18620,19820,1399-9-4
166,هرمز,فولاد هرمزگان جنوب,2574,17069124,201097484670,12281,11950,12045,-236,-1.92,11781,-500,-4.07,11667,12281,1399-9-4
167,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,2573,4878474,350550244620,69040,72490,71300,2260,3.27,71860,2820,4.08,65600,72490,1399-9-4
168,وسپه,سرمايه‌گذاري‌ سپه‌,2539,11714330,164256863770,14470,14800,13750,-720,-4.98,14020,-450,-3.11,13750,14800,1399-9-4
169,سرو,صندوق س سروسودمند مدبران-سهام,2537,3067591,195073785650,64130,64880,62340,-1790,-2.79,63590,-540,-0.84,61900,65500,1399-9-4
170,وتوس,توسعه‌شهري‌توس‌گستر,2514,7827130,220696447760,29160,28100,27710,-1450,-4.97,28200,-960,-3.29,27710,29500,1399-9-4
171,اپرداز,آتيه داده پرداز,2496,6815505,181215584451,26981,26500,25750,-1231,-4.56,26589,-392,-1.45,25632,28280,1399-9-4
172,فسازان,غلتك سازان سپاهان,2483,10595546,262163198980,23720,24160,24900,1180,4.97,24740,1020,4.3,23730,24900,1399-9-4
173,شلعابح,ح . لعابيران‌,2449,30339659,126265727640,4100,4100,4230,130,3.17,4160,60,1.46,3830,4510,1399-9-4
174,كروي,توسعه‌ معادن‌ روي‌ ايران‌,2421,5757570,165581899560,30130,28770,28630,-1500,-4.98,28760,-1370,-4.55,28630,29890,1399-9-4
175,پارسان,گسترش نفت و گاز پارسيان,2411,18719986,391243115230,21860,21350,20770,-1090,-4.99,20900,-960,-4.39,20770,21860,1399-9-4
176,وآوا,سرمايه گذاري آوا نوين,2396,10182368,138728250707,13684,13890,13840,156,1.14,13624,-60,-0.44,13159,14050,1399-9-4
177,كگاز,شيشه‌ و گاز,2387,11411435,266706494940,22280,23390,23390,1110,4.98,23370,1090,4.89,22280,23390,1399-9-4
178,چكارن,كارتن‌ ايران‌,2383,22744539,77877862930,3430,3560,3400,-30,-0.87,3420,-10,-0.29,3270,3560,1399-9-4
179,غديس,پاكديس,2374,14652218,200526444304,12450,13695,13695,1245,10.0,13686,1236,9.93,13240,13695,1399-9-4
180,پاكشو,گروه صنعتي پاكشو,2362,2323820,206687986020,89870,93990,86100,-3770,-4.19,88940,-930,-1.03,85380,93990,1399-9-4
181,افق,فروشگاههاي زنجيره اي افق كوروش,2356,3130415,228075116040,71010,72400,74560,3550,5.0,72860,1850,2.61,70020,74560,1399-9-4
182,دلقما,دارويي‌ لقمان‌,2356,7851619,231886782370,28260,29670,29670,1410,4.99,29530,1270,4.49,28340,29670,1399-9-4
183,شپترو,پتروشيمي آبادان,2342,27275310,111744738495,4045,4080,4032,-13,-0.32,4097,52,1.29,3941,4166,1399-9-4
