,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
28,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,17355,62696051,1009103421600,15960,16400,15960,0,0.0,16100,140,0.88,15500,16600,1399-7-16
29,وتوصا,گروه س توسعه صنعتي ايران,16443,84208818,1075932086460,13080,12430,13730,650,4.97,12780,-300,-2.29,12430,13730,1399-7-16
30,ساوه,سيمان ساوه,15570,6304554,470453758323,73554,77231,73900,346,0.47,74621,1067,1.45,69877,77231,1399-7-16
31,شصدفح,ح . صنعتي دوده فام,13803,4476900,83010726339,17883,18700,18420,537,3.0,18542,659,3.69,18080,18777,1399-7-16
32,وخارزم,سرمايه گذاري خوارزمي,13739,76480099,981247273440,12430,13000,12850,420,3.38,12830,400,3.22,12200,13040,1399-7-16
33,كويرح,ح. توليدي فولاد سپيد فراب كوير,13310,86072320,901199567600,11080,10900,11110,30,0.27,10470,-610,-5.51,9970,12000,1399-7-16
34,دي,بانك دي,12884,41180333,2093732538689,48465,50888,50888,2423,5.0,50843,2378,4.91,49000,50888,1399-7-16
35,ثنوسا,نوسازي‌وساختمان‌تهران‌,12481,100609647,1164618940640,11540,12100,11910,370,3.21,11580,40,0.35,10970,12100,1399-7-16
36,غگيلا,شيرپاستوريزه پگاه گيلان,12352,414349,6868663373,15788,16577,16577,789,5.0,15891,103,0.65,16577,16577,1399-7-16
37,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,12092,53113394,716736147042,13842,14366,13180,-662,-4.78,13494,-348,-2.51,12900,14700,1399-7-16
38,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,12021,39930173,851120052460,21120,21800,21120,0,0.0,21320,200,0.95,20650,22100,1399-7-16
39,انرژي3,سايراشخاص بورس انرژي,11183,4374997,1521760655340,342520,325400,359640,17120,5.0,347830,5310,1.55,325400,359640,1399-7-16
40,فارس,صنايع پتروشيمي خليج فارس,10436,29011788,861210073390,29080,30000,29830,750,2.58,29680,600,2.06,29080,30350,1399-7-16
41,فاراك,ماشين‌ سازي‌ اراك‌,10296,92534689,841917608290,8730,9160,9160,430,4.93,9100,370,4.24,8790,9160,1399-7-16
42,ذوب,سهامي ذوب آهن  اصفهان,9735,171852116,1047776551805,5807,6097,6097,290,4.99,6097,290,4.99,6070,6097,1399-7-16
43,وساپا,سرمايه‌گذاري‌ سايپا,9399,72033787,783136972190,10410,10930,10930,520,5.0,10870,460,4.42,10480,10930,1399-7-16
44,خپارس,پارس‌ خودرو,9232,106696403,936556577720,8400,8820,8820,420,5.0,8780,380,4.52,8250,8820,1399-7-16
45,خاذين,سايپاآذين‌,8829,68966595,523506793870,7790,7900,7420,-370,-4.75,7590,-200,-2.57,7410,8100,1399-7-16
46,ثفارس,عمران‌وتوسعه‌فارس‌,8572,55657534,525823276090,9630,10110,9350,-280,-2.91,9450,-180,-1.87,9150,10110,1399-7-16
47,غنوش,نوش‌ مازندران‌,8322,14703523,1147491801020,81950,77860,77860,-4090,-4.99,78040,-3910,-4.77,77860,80950,1399-7-16
48,فاسمين,كالسيمين‌,7112,9000919,514226055800,57450,58600,56180,-1270,-2.21,57130,-320,-0.56,56010,59550,1399-7-16
49,شلرد,كود شيميايي اوره لردگان,7053,67424397,632946181138,9563,9300,9419,-144,-1.51,9387,-176,-1.84,9277,9790,1399-7-16
50,پترولح,ح . گروه پتروشيمي س. ايرانيان,6848,33366517,519290605390,15880,16500,15330,-550,-3.46,15560,-320,-2.02,15000,16500,1399-7-16
51,فخوز,فولاد  خوزستان,6590,15309109,614133677580,39930,40300,39920,-10,-0.03,40120,190,0.48,39000,41470,1399-7-16
52,خبهمن,گروه‌بهمن‌,6566,30983150,784066142710,24430,25640,25540,1110,4.54,25310,880,3.6,24300,25650,1399-7-16
53,فروي,ذوب روي اصفهان,6447,4863482,305644571776,60630,63200,63200,2570,4.24,62845,2215,3.65,61000,63300,1399-7-16
54,غشهداب,كشت و صنعت شهداب ناب خراسان,6237,50294512,260652264090,5332,5598,5066,-266,-4.99,5183,-149,-2.79,5066,5598,1399-7-16
55,دماوند,توليد نيروي برق دماوند,6219,11753496,862746365864,70192,73701,73701,3509,5.0,73403,3211,4.57,70406,73701,1399-7-16
56,وبرق,س.کارکنان صنعت برق زنجان وقزوي,5712,4623063,943664642972,203170,197075,209265,6095,3.0,204121,951,0.47,197075,209265,1399-7-16
57,خمحركه,نيرو محركه‌,5620,68683232,564584006050,7850,8240,8240,390,4.97,8220,370,4.71,7900,8240,1399-7-16
58,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,5615,35832260,376095771880,10090,10480,10590,500,4.96,10500,410,4.06,10100,10590,1399-7-16
59,آگاس,صندوق س.هستي بخش آگاه-س,5570,5236439,399228467671,77844,78000,75505,-2339,-3.0,76240,-1604,-2.06,74600,78250,1399-7-16
60,شصدف,صنعتي دوده فام,5486,179780,3919204000,20762,21800,21800,1038,5.0,20839,77,0.37,21800,21800,1399-7-16
61,فرابورس,فرابورس ايران,5397,9034243,561917966117,60069,63040,62000,1931,3.21,62199,2130,3.55,60000,63072,1399-7-16
62,ونيرو,سرمايه‌گذاري‌نيرو,5342,61319346,359907434470,6010,6050,5710,-300,-4.99,5870,-140,-2.33,5710,6100,1399-7-16
63,كاوه,فولاد كاوه جنوب كيش,5335,31353444,725484138360,22410,23000,22870,460,2.05,23140,730,3.26,22450,23530,1399-7-16
64,خريخت,صنايع‌ريخته‌گري‌ايران‌,5335,52716048,289229373310,5620,5560,5600,-20,-0.36,5490,-130,-2.31,5340,5790,1399-7-16
65,وپاسار,بانك  پاسارگاد,5251,50901449,529164878890,10230,10500,10650,420,4.11,10400,170,1.66,9990,10650,1399-7-16
66,تكمبا,كمباين‌ سازي‌ ايران‌,5173,34224508,359680482200,10510,10100,11030,520,4.95,10510,0,0.0,10000,11030,1399-7-16
67,كچاد,معدني‌وصنعتي‌چادرملو,4894,16565686,329474586670,19930,20470,19700,-230,-1.15,19890,-40,-0.2,19510,20470,1399-7-16
68,ونوين,بانك‌اقتصادنوين‌,4848,175215633,868817636110,4740,4970,4970,230,4.85,4960,220,4.64,4880,4970,1399-7-16
69,ارفع,شركت آهن و فولاد ارفع,4812,17550736,303769758988,17500,18000,17051,-449,-2.57,17308,-192,-1.1,16640,18000,1399-7-16
70,وبانك,سرمايه گذاري گروه توسعه ملي,4796,26294528,336580182280,12250,12860,12860,610,4.98,12800,550,4.49,12300,12860,1399-7-16
71,كمند,صندوق س. با درآمد ثابت كمند,4759,213035877,2137139789270,10170,10020,10030,-140,-1.38,10030,-140,-1.38,10010,10050,1399-7-16
72,بپاس,بيمه پاسارگاد,4643,7878037,538846069157,68541,69450,68541,0,0.0,68399,-142,-0.21,67000,69500,1399-7-16
73,حفارس,حمل و نقل بين المللي خليج فارس,4619,38655668,201776170370,5390,5420,5200,-190,-3.53,5220,-170,-3.15,5130,5600,1399-7-16
74,وملل,اعتباري ملل,4536,34059205,540412231460,15447,16200,15740,293,1.9,15867,420,2.72,15360,16219,1399-7-16
75,كگل,معدني و صنعتي گل گهر,4516,15065856,331871395580,21950,22790,21950,0,0.0,22030,80,0.36,21680,22790,1399-7-16
76,گكوثر,هتل پارسيان كوثر اصفهان,4173,2462295,434575214138,175662,166881,182500,6838,3.89,176492,830,0.47,166881,184000,1399-7-16
77,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,4122,24053443,225838200310,9000,9450,9450,450,5.0,9390,390,4.33,8920,9450,1399-7-16
78,وگردش,بانك گردشگري,4096,38573871,759141872440,20101,20200,19640,-461,-2.29,19680,-421,-2.09,19498,20505,1399-7-16
79,سپاها,سيمان‌سپاهان‌,4038,27312211,275288358910,9730,10210,10210,480,4.93,10080,350,3.6,9300,10210,1399-7-16
80,بورس,بورس اوراق بهادار تهران,4027,5598507,299101324100,51510,52000,54080,2570,4.99,53430,1920,3.73,49580,54080,1399-7-16
81,سمگا,گروه سرمايه گذاري ميراث فرهنگي,4014,64199122,1424295894486,21141,22198,22198,1057,5.0,22186,1045,4.94,21150,22198,1399-7-16
82,خودرو,ايران‌ خودرو,3991,182381376,592739472000,3100,3250,3250,150,4.84,3250,150,4.84,3250,3250,1399-7-16
83,وليز,ليزينگ‌ايران‌,3986,21402367,204408334300,9830,9800,9340,-490,-4.98,9550,-280,-2.85,9340,10060,1399-7-16
84,ومهان,گروه توسعه مالي مهر آيندگان,3929,14310547,267462551703,18460,19170,18550,90,0.49,18690,230,1.25,18110,19170,1399-7-16
85,كوير,توليدي فولاد سپيد فراب كوير,3832,18416975,282904757260,14840,15580,15580,740,4.99,15360,520,3.5,14390,15580,1399-7-16
86,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,3813,3770544,233383304060,59420,62000,62390,2970,5.0,61900,2480,4.17,59700,62390,1399-7-16
87,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,3755,13020490,372342783270,29830,29820,28700,-1130,-3.79,28600,-1230,-4.12,28340,29820,1399-7-16
88,ختوقا,قطعات‌ اتومبيل‌ ايران‌,3750,54436038,224221828400,3940,4130,4130,190,4.82,4120,180,4.57,4000,4130,1399-7-16
89,خساپا,سايپا,3716,153931331,414075280390,2570,2690,2690,120,4.67,2690,120,4.67,2690,2690,1399-7-16
90,اخابر,مخابرات ايران,3573,27032833,464057580860,16410,17050,17230,820,5.0,17170,760,4.63,16680,17230,1399-7-16
91,شبريز,پالايش نفت تبريز,3548,23491280,735890700530,29840,31330,31330,1490,4.99,31330,1490,4.99,30700,31330,1399-7-16
92,خمهر,مهركام‌پارس‌,3537,19092171,149649252510,7870,8050,7960,90,1.14,7840,-30,-0.38,7480,8250,1399-7-16
93,ارزش,صندوق س ارزش آفرين بيدار-سهام,3524,18826337,224968124960,11990,12170,11860,-130,-1.08,11950,-40,-0.33,11710,12250,1399-7-16
94,پارسان,گسترش نفت و گاز پارسيان,3322,12701040,333421380940,25610,26300,25950,340,1.33,26250,640,2.5,25200,26880,1399-7-16
95,ولغدر,ليزينگ‌خودروغدير,3285,20944174,338695248270,17920,16130,16750,-1170,-6.53,16170,-1750,-9.77,16130,16990,1399-7-16
96,اپرداز,آتيه داده پرداز,3255,16902210,561432127212,31759,33346,33346,1587,5.0,33216,1457,4.59,32000,33346,1399-7-16
97,ولساپا,ليزينگ رايان‌ سايپا,3197,76385075,314776225340,3940,4130,4130,190,4.82,4120,180,4.57,3990,4130,1399-7-16
98,كالا,بورس كالاي ايران,3194,8130213,352267067960,41430,43500,43500,2070,5.0,43330,1900,4.59,41930,43500,1399-7-16
99,فلوله,لوله‌وماشين‌سازي‌ايران‌,3193,10899986,260200897570,24900,23660,24400,-500,-2.01,23870,-1030,-4.14,23660,25000,1399-7-16
100,رمپنا,گروه مپنا (سهامي عام),3138,12620734,267245091530,18340,21450,21360,3020,16.47,21180,2840,15.49,20650,21500,1399-7-16
101,زكوثر,سرمايه گذاري كشاورزي كوثر,3110,9437586,229228887970,23190,24340,24340,1150,4.96,24290,1100,4.74,23420,24340,1399-7-16
102,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,3068,70726201,142009836480,1970,2100,1990,20,1.02,2010,40,2.03,1930,2130,1399-7-16
103,زاگرس,پتروشيمي زاگرس,3025,2217565,388382668811,173937,178200,175150,1213,0.7,175139,1202,0.69,170000,181900,1399-7-16
104,شپترو,پتروشيمي آبادان,3018,37923544,219669802260,5831,5790,5657,-174,-2.98,5792,-39,-0.67,5657,5998,1399-7-16
105,ثباغ,شهر سازي و خانه سازي باغميشه,2954,12046889,300948717375,24188,25397,25397,1209,5.0,24981,793,3.28,24188,25397,1399-7-16
106,ثشرق,سرمايه گذاري مسكن شمال شرق,2890,26554833,181382229630,6970,7310,6700,-270,-3.87,6830,-140,-2.01,6630,7310,1399-7-16
107,شسپا,نفت سپاهان,2823,8040421,188307916020,23320,24080,23100,-220,-0.94,23420,100,0.43,23000,24280,1399-7-16
108,شغدير,پتروشيمي غدير,2735,5124662,267781830983,50649,50000,51830,1181,2.33,52254,1605,3.17,50000,53181,1399-7-16
109,سشرق,سيمان‌ شرق‌,2734,32523555,254756358340,7490,7860,7860,370,4.94,7830,340,4.54,7300,7860,1399-7-16
110,نوري,پتروشيمي نوري,2731,937427,160900283530,170890,173410,170210,-680,-0.4,171640,750,0.44,168000,175350,1399-7-16
111,چكارن,كارتن‌ ايران‌,2715,31165587,129222979500,3970,4160,4160,190,4.79,4150,180,4.53,3970,4160,1399-7-16
112,سكرد,سيمان كردستان,2699,14078090,162391484040,11690,12270,11200,-490,-4.19,11540,-150,-1.28,11110,12270,1399-7-16
113,هرمز,فولاد هرمزگان جنوب,2690,14474936,201530387049,13973,14370,13700,-273,-1.95,13923,-50,-0.36,13400,14370,1399-7-16
114,خشرق,الكتريك‌ خودرو شرق‌,2652,10554052,208751178900,19210,20170,20170,960,5.0,19780,570,2.97,18530,20170,1399-7-16
115,دكوثر,داروسازي‌ كوثر,2624,4983080,121268062230,25240,25240,24210,-1030,-4.08,24340,-900,-3.57,23980,26350,1399-7-16
116,ديران,ايران‌دارو,2585,6019508,132684442820,21980,22500,22500,520,2.37,22040,60,0.27,20890,22950,1399-7-16
117,اميد,تامين سرمايه اميد,2565,11289576,164928138780,14670,15000,15000,330,2.25,14610,-60,-0.41,13940,15010,1399-7-16
118,ثشاهد,سرمايه‌ گذاري‌ شاهد,2495,2969831,118585351830,42030,39930,39930,-2100,-5.0,39930,-2100,-5.0,39930,39930,1399-7-16
119,تملت,تامين سرمايه بانك ملت,2492,7415246,88538037240,11380,11940,11940,560,4.92,11940,560,4.92,11940,11940,1399-7-16
120,وگردشح,ح . بانك گردشگري,2444,16815752,224725087040,13543,13170,13680,137,1.01,13364,-179,-1.32,13137,13780,1399-7-16
121,سيمرغ,سيمرغ,2439,7937423,176228459530,21460,22120,22300,840,3.91,22200,740,3.45,20390,22530,1399-7-16
122,ولشرق,ليزينگ ايران و شرق,2361,22596043,188343192645,8703,8600,8268,-435,-5.0,8335,-368,-4.23,8268,8999,1399-7-16
123,قشرين,قند شيرين خراسان,2351,8608829,164529999289,19170,18212,19110,-60,-0.31,19112,-58,-0.3,18212,20128,1399-7-16
124,وخاور,بانك خاورميانه,2269,16535895,201084752630,11930,12200,12060,130,1.09,12160,230,1.93,12000,12400,1399-7-16
125,سرو,صندوق س سروسودمند مدبران-سهام,2236,2245980,152940749090,68280,69000,67700,-580,-0.85,68100,-180,-0.26,66500,69490,1399-7-16
126,غشاذر,پگاه‌آذربايجان‌غربي‌,2226,4702730,103397033990,23060,21910,21920,-1140,-4.94,21990,-1070,-4.64,21910,23480,1399-7-16
127,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,2207,8243106,282738715850,32810,33800,34450,1640,5.0,34300,1490,4.54,33000,34450,1399-7-16
128,قنيشا,قند  نيشابور,2203,3667639,389378578990,101260,106300,106000,4740,4.68,106170,4910,4.85,102320,106320,1399-7-16
129,تاصيكو,سرمايه گذاري صدرتامين,2174,8732928,104818968720,11940,12330,11990,50,0.42,12000,60,0.5,11550,12330,1399-7-16
130,خكرمان,گروه اقتصادي كرمان خودرو,2145,38126313,227291201879,5790,5963,5963,173,2.99,5962,172,2.97,5850,5963,1399-7-16
131,مرقام,ايران‌ارقام‌,2143,10874883,311359102490,27310,28670,28670,1360,4.98,28630,1320,4.83,27800,28670,1399-7-16
132,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2135,80060670,2618374921350,32670,32704,32705,35,0.11,32705,35,0.11,32701,32714,1399-7-16
133,آوا,صندوق س.سهام آواي معيار-س,2133,11163275,111936428987,10279,10300,9913,-366,-3.56,10027,-252,-2.45,9810,10300,1399-7-16
134,وگستر,گسترش سرمايه گذاري ايرانيان,2129,7289735,142506214286,20405,21117,19499,-906,-4.44,19549,-856,-4.2,19385,21117,1399-7-16
135,خكاوه,سايپا ديزل,2111,17203913,108464544948,6444,6261,6251,-193,-3.0,6305,-139,-2.16,6251,6550,1399-7-16
136,وايران,ليزينگ ايرانيان,2060,8111102,84431924480,10750,10750,10220,-530,-4.93,10410,-340,-3.16,10220,11200,1399-7-16
137,ختورح,ح . رادياتور ايران‌,2048,4464579,118659070280,27060,27100,26400,-660,-2.44,26580,-480,-1.77,25110,28480,1399-7-16
138,ودي,بيمه  دي,2045,19522610,378747235893,18524,19450,19450,926,5.0,19400,876,4.73,18900,19450,1399-7-16
139,پكرمان,گروه‌ صنعتي‌ بارز,2036,4847586,120414898500,25310,26550,24160,-1150,-4.54,24840,-470,-1.86,24050,26550,1399-7-16
140,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2010,20768530,67092933040,3210,3300,3210,0,0.0,3230,20,0.62,3150,3350,1399-7-16
141,قرن,پديده شيمي قرن,1982,1119475,64209694660,56450,58300,57000,550,0.97,57360,910,1.61,55400,59000,1399-7-16
142,طلا,صندوق س.پشتوانه طلاي لوتوس,1980,910760,96970538275,111210,106770,107300,-3910,-3.52,106472,-4738,-4.26,105200,108150,1399-7-16
143,بترانس,ايران‌ ترانسفو,1973,7199361,265253806550,35130,36880,36880,1750,4.98,36840,1710,4.87,36000,36880,1399-7-16
144,قشير,قند شيروان قوچان و بجنورد,1900,3980134,99619176792,25966,24810,24668,-1298,-5.0,25029,-937,-3.61,24668,26570,1399-7-16
145,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1847,7966373,86128724850,10367,10980,10799,432,4.17,10812,445,4.29,10400,11200,1399-7-16
146,غپاك,لبنيات‌ پاك‌,1845,10005293,158046951730,16230,16000,15420,-810,-4.99,15800,-430,-2.65,15420,16980,1399-7-16
147,وهور,مديريت انرژي اميد  تابان هور,1837,7291664,291111548234,40144,42000,40000,-144,-0.36,39924,-220,-0.55,38137,42000,1399-7-16
148,ولبهمن,شركت بهمن ليزينگ,1826,11135873,103310102655,9638,9415,9157,-481,-4.99,9277,-361,-3.75,9157,10116,1399-7-16
149,ختور,رادياتور ايران‌,1810,3443240,115711881890,34910,33330,34510,-400,-1.15,33610,-1300,-3.72,33170,35580,1399-7-16
150,سرچشمه,سرمايه گذاري مس سرچشمه,1765,8025041,80984397961,10127,10400,10000,-127,-1.25,10091,-36,-0.36,9800,10551,1399-7-16
151,اعتلا,شركت سرمايه گذاري اعتلاء البرز,1752,5903960,66555981977,11776,11710,11188,-588,-4.99,11273,-503,-4.27,11188,12050,1399-7-16
152,آسيا,بيمه آسيا,1737,5844458,174309404420,28480,29900,29900,1420,4.99,29820,1340,4.71,28900,29900,1399-7-16
153,حتايد,تايدواترخاورميانه,1713,6902090,121302482200,17120,17970,17950,830,4.85,17570,450,2.63,16810,17970,1399-7-16
154,ساراب,سيمان‌ داراب‌,1713,9181612,123052641390,13300,13960,13880,580,4.36,13400,100,0.75,12720,13960,1399-7-16
155,آپ,آسان پرداخت پرشين,1703,5294978,106423404800,19370,20180,20330,960,4.96,20100,730,3.77,19450,20330,1399-7-16
156,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,1698,11576479,158793067420,13120,13590,13770,650,4.95,13720,600,4.57,13200,13770,1399-7-16
157,سصفها,سيمان‌اصفهان‌,1698,1776225,185154175840,108780,104000,105000,-3780,-3.47,104240,-4540,-4.17,103350,112000,1399-7-16
158,ارفعح,ح.شركت آهن و فولاد ارفع,1689,5670691,83541817474,15141,14530,14600,-541,-3.57,14732,-409,-2.7,14510,15141,1399-7-16
159,وسپه,سرمايه‌گذاري‌ سپه‌,1682,6490520,104162171070,15590,16300,16250,660,4.23,16050,460,2.95,15660,16350,1399-7-16
160,وسبحان,سرمايه گذاري سبحان,1666,12287561,124662809458,9954,10070,10089,135,1.36,10145,191,1.92,9800,10440,1399-7-16
161,شلعابح,ح . لعابيران‌,1663,11428009,65756841870,5470,5880,5880,410,7.5,5750,280,5.12,5500,5980,1399-7-16
162,سدور,سيمان‌ دورود,1662,9396871,74705986290,7980,8370,8080,100,1.25,7950,-30,-0.38,7590,8370,1399-7-16
163,شپديس,پتروشيمي پرديس,1656,2761305,291824817120,106890,109000,107200,310,0.29,105680,-1210,-1.13,102000,110000,1399-7-16
164,ساينا,صنايع بهداشتي ساينا,1652,411377,93556924944,237269,225600,225406,-11863,-5.0,227424,-9845,-4.15,225406,239690,1399-7-16
165,زقيام,كشت و دام قيام اصفهان,1651,2682336,73899739328,28554,29000,27130,-1424,-4.99,27551,-1003,-3.51,27127,29880,1399-7-16
166,زشريف,كشت وصنعت شريف آباد,1642,3122966,82140790272,27634,26254,26280,-1354,-4.9,26302,-1332,-4.82,26253,27600,1399-7-16
167,وآوا,سرمايه گذاري آوا نوين,1632,3786663,45870538741,12103,12300,12001,-102,-0.84,12114,11,0.09,11612,12500,1399-7-16
168,قشكر,شكرشاهرود,1627,2454194,106832868820,44360,43550,42700,-1660,-3.74,43530,-830,-1.87,42150,46570,1399-7-16
169,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1620,10104612,98208776170,9320,9750,9780,460,4.94,9720,400,4.29,9370,9780,1399-7-16
170,شپلي,پلي اكريل ايران,1619,23995638,180103944187,7735,7503,7503,-232,-3.0,7506,-229,-2.96,7503,7650,1399-7-16
171,پاكشو,گروه صنعتي پاكشو,1618,2261947,169986039960,75470,75100,75090,-380,-0.5,75150,-320,-0.42,74310,76660,1399-7-16
172,آ س پ,آ.س.پ,1610,7599556,109776901639,14889,15000,14430,-459,-3.08,14445,-444,-2.98,14145,15490,1399-7-16
173,رنيك,جنرال مكانيك,1607,3593806,89813171286,25610,26190,25230,-380,-1.48,24991,-619,-2.42,24330,26190,1399-7-16
174,وكادو,تكادو,1587,6562309,119768047548,18706,18120,18390,-316,-1.69,18251,-455,-2.43,17771,19641,1399-7-16
175,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1574,5220898,238035741140,43480,45650,45650,2170,4.99,45590,2110,4.85,43480,45650,1399-7-16
176,وپارس,بانك‌پارسيان‌,1562,42493593,183572321760,4120,4320,4320,200,4.85,4320,200,4.85,4320,4320,1399-7-16
177,زر,صندوق س.پشتوانه سكه طلاي زر,1553,2271066,135253442854,61666,60800,59440,-2226,-3.61,59555,-2111,-3.42,59000,60957,1399-7-16
178,وسينا,بانك سينا,1551,20259767,252987720500,11930,12450,12520,590,4.95,12490,560,4.69,12010,12520,1399-7-16
179,پارسيانح,ح.بيمه پارسيان,1548,5560884,74175783990,14190,14600,13230,-960,-6.77,13340,-850,-5.99,12770,14600,1399-7-16
180,غمينو,شركت صنايع غذايي مينو شرق,1547,3781592,53521794534,13811,14500,14498,687,4.97,14153,342,2.48,13300,14500,1399-7-16
181,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1533,13169121,95035109550,6990,7250,7260,270,3.86,7220,230,3.29,7050,7330,1399-7-16
182,وپويا,سرمايه گذاري پويا,1519,3506157,39808906578,11951,11354,11354,-597,-5.0,11442,-509,-4.26,11354,11354,1399-7-16
183,پتاير,ايران‌ تاير,1515,1219769,121451494360,95330,100090,100090,4760,4.99,99570,4240,4.45,95430,100090,1399-7-16
184,امين يكم,صندوق درآمد ثابت امين يكم فردا,1496,45199245,467903987460,10340,10340,10330,-10,-0.1,10350,10,0.1,10330,10370,1399-7-16
