,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
53,فروي,ذوب روي اصفهان,8789,6169722,466846802568,73367,73367,77035,3668,5.0,75667,2300,3.13,73367,77035,1399-10-14
54,دبالك,مواد اوليه دارويي البرز بالك,8420,19833790,583812348770,30053,30053,28551,-1502,-5.0,29435,-618,-2.06,28551,31490,1399-10-14
55,كبافق,معادن‌ بافق‌,8160,9722096,649378600610,64090,66000,67290,3200,4.99,66790,2700,4.21,64100,67290,1399-10-14
56,حآسا,آسيا سير ارس,7960,11791139,661587276547,53490,55950,56164,2674,5.0,56109,2619,4.9,54300,56164,1399-10-14
57,پتاير,ايران‌ تاير,7797,3334923,576477348600,179310,172000,171220,-8090,-4.51,172860,-6450,-3.6,170350,184400,1399-10-14
58,خبهمن,گروه‌بهمن‌,7704,65131800,1962797157390,31650,30070,30070,-1580,-4.99,30140,-1510,-4.77,30070,31000,1399-10-14
59,بجهرم,توسعه مولد نيروگاهي جهرم,7636,77858039,291657854735,3834,3755,3829,-5,-0.13,3746,-88,-2.3,3644,3940,1399-10-14
60,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,7601,7437284,1035140470140,143240,141000,136600,-6640,-4.64,139180,-4060,-2.83,136080,147580,1399-10-14
61,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,7432,24475272,435034494510,18330,18330,17580,-750,-4.09,17770,-560,-3.06,17420,18970,1399-10-14
62,ختوقا,قطعات‌ اتومبيل‌ ايران‌,7379,130053675,450419261870,3610,3430,3490,-120,-3.32,3460,-150,-4.16,3430,3610,1399-10-14
63,بكهنوج,توليد برق ماهتاب كهنوج,7270,129428193,313733446121,2345,2305,2462,117,4.99,2424,79,3.37,2304,2462,1399-10-14
64,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,7268,37274835,429443003140,11470,11300,11650,180,1.57,11520,50,0.44,11280,11860,1399-10-14
65,انرژي3,سايراشخاص بورس انرژي,7224,1575307,659298874500,400050,413000,420050,20000,5.0,418520,18470,4.62,400500,420050,1399-10-14
66,خمحركه,نيرو محركه‌,7088,55768184,341541167180,6130,5860,6240,110,1.79,6120,-10,-0.16,5860,6370,1399-10-14
67,صبا,سرمايه گذاري صبا تامين,7066,16994831,128570670445,7555,7300,7699,144,1.91,7565,10,0.13,7260,7849,1399-10-14
68,شبريز,پالايش نفت تبريز,7046,16899445,492377389290,29940,28600,28820,-1120,-3.74,29140,-800,-2.67,28450,30400,1399-10-14
69,ونوين,بانك‌اقتصادنوين‌,7008,133822623,679822389130,5230,5030,5080,-150,-2.87,5080,-150,-2.87,4970,5350,1399-10-14
70,سمگا,گروه سرمايه گذاري ميراث فرهنگي,6937,45048243,1713479940687,39313,38900,37348,-1965,-5.0,38037,-1276,-3.25,37348,40300,1399-10-14
71,فوكا,فولاد كاويان,6917,51378170,794742861744,15902,15425,15425,-477,-3.0,15468,-434,-2.73,15425,15816,1399-10-14
72,كالا,بورس كالاي ايران,6880,10581983,540786339650,52670,50060,50200,-2470,-4.69,51100,-1570,-2.98,50040,54000,1399-10-14
73,دانا,بيمه دانا,6649,81821106,907103435750,11550,10980,10980,-570,-4.94,11090,-460,-3.98,10980,11540,1399-10-14
74,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,6629,26358833,1133910126390,41100,43150,43150,2050,4.99,43020,1920,4.67,41300,43150,1399-10-14
75,غگلستا,شير پاستوريزه پگاه گلستان,6524,22990057,654354737363,28585,29980,28299,-286,-1.0,28463,-122,-0.43,27156,30014,1399-10-14
76,قثابت,قند ثابت‌ خراسان‌,6368,10457266,799834862280,78840,74900,75170,-3670,-4.65,76490,-2350,-2.98,74900,82780,1399-10-14
77,وگردش,بانك گردشگري,6276,29120753,729766385686,24301,25500,24500,199,0.82,25060,759,3.12,23580,25516,1399-10-14
78,وساپا,سرمايه‌گذاري‌ سايپا,6247,46544093,383772288390,8150,8080,8350,200,2.45,8250,100,1.23,8000,8550,1399-10-14
79,تبرك,گروه كارخانجات صنعتي تبرك,6237,14955224,339300107654,23604,22424,22424,-1180,-5.0,22688,-916,-3.88,22424,23900,1399-10-14
80,خصدرا,صنعتي‌ دريايي‌ ايران‌,6222,75345056,328000979579,4564,4336,4336,-228,-5.0,4353,-211,-4.62,4336,4498,1399-10-14
81,ولراز,ليزينگ رازي,6121,8933437,480581039727,54387,52756,55380,993,1.83,53796,-591,-1.09,52756,56018,1399-10-14
82,ونيرو,سرمايه‌گذاري‌نيرو,5964,74152469,260627809250,3650,3500,3520,-130,-3.56,3510,-140,-3.84,3470,3650,1399-10-14
83,كروي,توسعه‌ معادن‌ روي‌ ايران‌,5931,15905182,658031418830,39760,40800,41740,1980,4.98,41370,1610,4.05,39760,41740,1399-10-14
84,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,5893,1968285,578318120590,308200,293000,292790,-15410,-5.0,293820,-14380,-4.67,292790,305000,1399-10-14
85,چفيبر,فيبر ايران‌,5890,37912923,467763627650,11780,12360,12360,580,4.92,12340,560,4.75,12000,12360,1399-10-14
86,چكاپا,گروه صنايع كاغذ پارس,5845,57843387,370346237610,6670,6350,6340,-330,-4.95,6400,-270,-4.05,6340,6640,1399-10-14
87,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,5712,25822220,356640160350,13470,13200,13990,520,3.86,13810,340,2.52,13200,14140,1399-10-14
88,تملت,تامين سرمايه بانك ملت,5675,26252445,216118718460,8570,8170,8170,-400,-4.67,8230,-340,-3.97,8150,8560,1399-10-14
89,فارس,صنايع پتروشيمي خليج فارس,5631,20885042,253160721430,12110,11980,12180,70,0.58,12120,10,0.08,11860,12380,1399-10-14
90,فرابورس,فرابورس ايران,5626,8043129,419643986037,52500,51000,51620,-880,-1.68,52174,-326,-0.62,50978,53801,1399-10-14
91,گكوثر,هتل پارسيان كوثر اصفهان,5598,106476170,522111529977,5120,4864,4864,-256,-5.0,4904,-216,-4.22,4864,5105,1399-10-14
92,غگيلا,شيرپاستوريزه پگاه گيلان,5590,480151,10341012087,20512,21537,21537,1025,5.0,20712,200,0.98,21537,21537,1399-10-14
93,البرز,بيمه البرز,5446,88368816,528748375100,5830,5710,5920,90,1.54,5980,150,2.57,5710,6120,1399-10-14
94,ثقزوي,شركت عمران و سازندگي قزوين,5427,9397441,359573330390,37564,37564,38690,1126,3.0,38263,699,1.86,36900,38690,1399-10-14
95,ساوه,سيمان ساوه,5381,2404126,124811964466,54012,51312,51500,-2512,-4.65,51916,-2096,-3.88,51312,54300,1399-10-14
96,دتوزيع,توزيع دارو پخش,5380,22483689,870336588362,36975,38823,38823,1848,5.0,38710,1735,4.69,37160,38823,1399-10-14
97,حفاري,حفاري شمال,5220,33362082,365883120130,11320,10900,10850,-470,-4.15,10970,-350,-3.09,10760,11490,1399-10-14
98,زكوثر,سرمايه گذاري كشاورزي كوثر,5220,12905582,348928943390,27830,26510,26590,-1240,-4.46,27040,-790,-2.84,26440,28390,1399-10-14
99,لكما,كارخانجات‌مخابراتي‌ايران‌,5191,41108089,331024183077,7830,8064,8064,234,2.99,8053,223,2.85,7880,8064,1399-10-14
100,وپاسار,بانك  پاسارگاد,5183,39954082,459319008170,11600,11040,11790,190,1.64,11500,-100,-0.86,11020,11900,1399-10-14
101,پدرخش,درخشان‌ تهران‌,5174,3964435,648436518420,156620,148980,164450,7830,5.0,163560,6940,4.43,148980,164450,1399-10-14
102,شتوكا,توكا رنگ فولاد سپاهان,5148,10153995,631852480216,59411,60000,62381,2970,5.0,62227,2816,4.74,59650,62381,1399-10-14
103,ثنوسا,نوسازي‌وساختمان‌تهران‌,5069,32181258,501711592200,15290,15300,15470,180,1.18,15590,300,1.96,15100,16000,1399-10-14
104,ثفارس,عمران‌وتوسعه‌فارس‌,5046,39594602,460298192950,12150,11650,11550,-600,-4.94,11630,-520,-4.28,11550,12150,1399-10-14
105,زگلدشت,كشت و دام گلدشت نمونه اصفهان,5037,8625354,531822104850,58985,61739,60610,1625,2.75,61658,2673,4.53,58000,61934,1399-10-14
106,چدن,توليدي چدن سازان,5033,17690743,603009233020,35640,33860,34350,-1290,-3.62,34090,-1550,-4.35,33860,35640,1399-10-14
107,ومعلم,بيمه معلم,4947,45838088,311664111358,7053,6800,6930,-123,-1.74,6799,-254,-3.6,6701,7150,1399-10-14
108,ومشان,س. فني و مهندسي مشانير,4940,4850532,325128537706,66598,63269,69927,3329,5.0,67029,431,0.65,63269,69927,1399-10-14
109,تكمبا,كمباين‌ سازي‌ ايران‌,4929,41062084,529233369080,12890,12250,13530,640,4.97,12890,0,0.0,12250,13530,1399-10-14
110,قرن,پديده شيمي قرن,4914,6576164,447329099050,64950,66000,68190,3240,4.99,68020,3070,4.73,65000,68190,1399-10-14
111,غويتا,ويتانا,4890,7957730,402900950300,52998,50349,50402,-2596,-4.9,50630,-2368,-4.47,50349,52723,1399-10-14
112,غسالم,سالمين‌,4873,49132593,285374199970,6080,5780,5780,-300,-4.93,5810,-270,-4.44,5780,6050,1399-10-14
113,حفارس,حمل و نقل بين المللي خليج فارس,4858,60996424,295881321300,4670,4790,4900,230,4.93,4850,180,3.85,4670,4900,1399-10-14
114,كمنگنز,معادن‌منگنزايران‌,4802,3437632,436040376900,124000,130200,122980,-1020,-0.82,126840,2840,2.29,118500,130200,1399-10-14
115,تنوينح,ح . تامين سرمايه نوين,4752,25232925,112504529923,4440,4450,4470,30,0.68,4459,19,0.43,4260,4610,1399-10-14
116,وكارح,ح . بانك‌ كارآفرين‌,4700,104485194,279690466710,1850,2500,2750,900,48.65,2680,830,44.86,2500,2750,1399-10-14
117,ولساپا,ليزينگ رايان‌ سايپا,4649,76061395,303147812400,3880,3760,4070,190,4.9,3990,110,2.84,3760,4070,1399-10-14
118,بكام,كارخانجات توليدي شهيد قندي,4643,66322056,295077867390,4340,4280,4550,210,4.84,4450,110,2.53,4200,4550,1399-10-14
119,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,4582,31285747,252545471670,8210,8040,8070,-140,-1.71,8070,-140,-1.71,7800,8400,1399-10-14
120,فاذر,صنايع‌ آذرآب‌,4542,10495885,326289193620,32110,32000,31450,-660,-2.06,31090,-1020,-3.18,30510,32530,1399-10-14
121,ملت,بيمه ملت,4493,18505827,400012797710,22570,21450,21450,-1120,-4.96,21620,-950,-4.21,21450,22340,1399-10-14
122,شلرد,كود شيميايي اوره لردگان,4460,32063981,278343209956,8731,8470,8838,107,1.23,8681,-50,-0.57,8470,8989,1399-10-14
123,وملل,اعتباري ملل,4390,23017006,384315648223,16040,16700,16699,659,4.11,16697,657,4.1,16361,16842,1399-10-14
124,دماوند,توليد نيروي برق دماوند,4301,3837247,223518157049,57776,59900,57840,64,0.11,58250,474,0.82,56000,59900,1399-10-14
125,فاراك,ماشين‌ سازي‌ اراك‌,4284,25860681,184861139420,7260,7050,7100,-160,-2.2,7150,-110,-1.52,6910,7470,1399-10-14
126,ودي,بيمه  دي,4265,13462738,355187614216,26977,25852,26200,-777,-2.88,26383,-594,-2.2,25629,27394,1399-10-14
127,كچاد,معدني‌وصنعتي‌چادرملو,4237,15510121,335624581710,21440,20630,22010,570,2.66,21640,200,0.93,20630,22220,1399-10-14
128,كمند,صندوق س. با درآمد ثابت كمند,4217,193534930,1966188087701,10156,10159,10159,3,0.03,10159,3,0.03,10132,10163,1399-10-14
129,كيميا,معدني كيمياي زنجان گستران,4189,6536011,266362556798,41306,42800,39241,-2065,-5.0,40753,-553,-1.34,39241,43299,1399-10-14
130,دتوزيعح,ح . توزيع دارو پخش,4131,13397166,469901969289,35000,36680,35000,0,0.0,35075,75,0.21,33250,36750,1399-10-14
131,سبزوا,سيمان لار سبزوار,4069,39568016,188825413334,5007,4757,4757,-250,-4.99,4772,-235,-4.69,4757,4898,1399-10-14
132,فنوال,نورد آلومينيوم‌,3939,12053017,303301773760,25830,24540,26830,1000,3.87,25160,-670,-2.59,24540,27000,1399-10-14
133,فولاي,صنايع فولاد آلياژي يزد,3911,6455317,265249312308,42860,41100,41400,-1460,-3.41,41090,-1770,-4.13,40717,42600,1399-10-14
134,كترام,توليدي‌ كاشي‌ تكسرام‌,3906,10171589,455301256960,42970,41500,45110,2140,4.98,44760,1790,4.17,41450,45110,1399-10-14
135,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3849,24947236,171090010590,6700,6520,7030,330,4.93,6860,160,2.39,6490,7030,1399-10-14
136,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,3834,4040928,235852184130,59070,56120,60940,1870,3.17,58370,-700,-1.19,56120,60960,1399-10-14
137,فخوز,فولاد  خوزستان,3827,18555707,274530334920,14490,14220,14840,350,2.42,14790,300,2.07,14220,15020,1399-10-14
138,شيران,س. صنايع‌شيميايي‌ايران,3712,8879996,333229161690,36560,36410,37870,1310,3.58,37530,970,2.65,36400,38040,1399-10-14
139,ومعادن,توسعه‌معادن‌وفلزات‌,3692,18625123,238445887620,12590,12640,12950,360,2.86,12800,210,1.67,12600,13000,1399-10-14
140,سفارس,سيمان فارس و خوزستان,3683,15823357,264541590510,17400,16540,16820,-580,-3.33,16720,-680,-3.91,16530,17550,1399-10-14
141,خرينگ,رينگ‌سازي‌مشهد,3653,4128617,292762333660,73930,73000,70240,-3690,-4.99,70910,-3020,-4.08,70240,74670,1399-10-14
142,كساپا,سايپاشيشه‌,3637,6703964,269258488220,38310,38400,40220,1910,4.99,40160,1850,4.83,38400,40220,1399-10-14
143,زدشت,كشت و صنعت دشت خرم دره,3577,6480412,295669103223,47864,45471,45471,-2393,-5.0,45625,-2239,-4.68,45471,47000,1399-10-14
144,سصفها,سيمان‌اصفهان‌,3574,1605063,543340310490,333160,316510,349810,16650,5.0,338520,5360,1.61,316510,349810,1399-10-14
145,زبينا,كشاورزي و دامپروري بينالود,3540,4522148,237310762775,50256,51730,51730,1474,2.93,52477,2221,4.42,51100,52768,1399-10-14
146,لپارس,پارس‌ الكتريك‌,3520,2337629,293641574040,131430,124860,124860,-6570,-5.0,125620,-5810,-4.42,124860,128000,1399-10-14
147,خاذين,سايپاآذين‌,3495,34316126,189747071360,5750,5570,5550,-200,-3.48,5530,-220,-3.83,5470,5750,1399-10-14
148,سيمرغ,سيمرغ,3475,13022057,253390829310,18620,18220,19550,930,4.99,19460,840,4.51,18220,19550,1399-10-14
149,حسينا,توسعه خدمات دريايي وبندري سينا,3472,3197886,243328300149,74765,75000,76640,1875,2.51,76090,1325,1.77,72180,78400,1399-10-14
150,غشهداب,كشت و صنعت شهداب ناب خراسان,3465,35106150,174628291040,5174,4916,4916,-258,-4.99,4974,-200,-3.87,4916,5120,1399-10-14
151,نوين,بيمه نوين,3455,27028020,212760797849,8152,8000,7800,-352,-4.32,7872,-280,-3.43,7745,8139,1399-10-14
152,قصفها,قنداصفهان‌,3449,1191678,214584496280,187800,180000,178420,-9380,-4.99,180070,-7730,-4.12,178410,189740,1399-10-14
153,ختراكح,ح . ريخته‌گري‌ تراكتورسازي‌,3392,10446463,161563765530,15170,16150,15010,-160,-1.05,15470,300,1.98,14220,16570,1399-10-14
154,كحافظ,كاشي‌ وسراميك‌ حافظ‌,3357,13110425,227875063720,16630,17060,17460,830,4.99,17380,750,4.51,16650,17460,1399-10-14
155,دتوليد,داروسازي توليد دارو,3349,7559996,275954772347,38202,36292,36292,-1910,-5.0,36502,-1700,-4.45,36292,37838,1399-10-14
156,كگل,معدني و صنعتي گل گهر,3319,15434733,305063052160,19630,19400,19990,360,1.83,19760,130,0.66,19400,20110,1399-10-14
157,فروس,فروسيليس‌ ايران‌,3267,30428382,191651490060,6510,6190,6190,-320,-4.92,6300,-210,-3.23,6190,6610,1399-10-14
158,غپينو,پارس‌ مينو,3264,37984442,359119394690,9920,9430,9430,-490,-4.94,9450,-470,-4.74,9430,9700,1399-10-14
159,شسينا,صنايع‌شيميايي‌سينا,3221,1163826,184519301740,163590,158000,155420,-8170,-4.99,158550,-5040,-3.08,155420,168990,1399-10-14
160,اخابر,مخابرات ايران,3218,19492941,253492174740,12990,12870,12990,0,0.0,13000,10,0.08,12690,13400,1399-10-14
161,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,3166,14687725,292635684510,20720,20310,19690,-1030,-4.97,19920,-800,-3.86,19690,21020,1399-10-14
162,غمارگ,مارگارين‌,3148,6754877,270365944430,41560,39490,39490,-2070,-4.98,40030,-1530,-3.68,39490,43450,1399-10-14
163,ومهان,گروه توسعه مالي مهر آيندگان,3139,8488867,129331577226,15068,14990,15100,32,0.21,15235,167,1.11,14802,15700,1399-10-14
164,فاسمين,كالسيمين‌,3126,10749969,207264091450,19050,18550,19340,290,1.52,19280,230,1.21,18550,19800,1399-10-14
165,سدور,سيمان‌ دورود,3098,15386620,187720701220,11750,12200,12330,580,4.94,12200,450,3.83,11750,12330,1399-10-14
166,سبهان,سيمان‌ بهبهان‌,3076,2244339,187797766960,79760,81500,83740,3980,4.99,83680,3920,4.91,81500,83740,1399-10-14
167,غصينو,صنعتي مينو,3011,3573838,274031477809,78204,78204,74294,-3910,-5.0,76677,-1527,-1.95,74294,80000,1399-10-14
168,كاوه,فولاد كاوه جنوب كيش,2916,12816045,264891917210,20870,20150,20820,-50,-0.24,20670,-200,-0.96,20100,21280,1399-10-14
169,زقيام,كشت و دام قيام اصفهان,2905,5430638,187391050303,33768,33552,35150,1382,4.09,34506,738,2.19,32341,35450,1399-10-14
170,وتعاون,بيمه  تعاون,2901,42982109,323784619612,7316,7535,7535,219,2.99,7533,217,2.97,7320,7535,1399-10-14
171,آريان,سرمايه گذاري پارس آريان,2874,34218928,563315852386,16926,16120,16260,-666,-3.93,16462,-464,-2.74,16120,17250,1399-10-14
172,كلوند,كاشي‌ الوند,2861,5868066,192833225760,32730,31210,32000,-730,-2.23,32860,130,0.4,31210,34360,1399-10-14
173,شفارس,صنايع‌ شيميايي‌ فارس‌,2849,8452515,490211789180,60930,57890,57890,-3040,-4.99,58000,-2930,-4.81,57890,60380,1399-10-14
174,ميدكو,هلدينگ صنايع  معدني خاورميانه,2836,10395739,319074657193,30305,28790,31300,995,3.28,30693,388,1.28,28790,31320,1399-10-14
175,شغدير,پتروشيمي غدير,2787,4762644,335542534021,73093,69500,69439,-3654,-5.0,70453,-2640,-3.61,69439,74300,1399-10-14
176,سرو,صندوق س سروسودمند مدبران-سهام,2775,2669581,188588193270,68910,67310,71700,2790,4.05,70640,1730,2.51,67310,72350,1399-10-14
177,شسپا,نفت سپاهان,2758,9625315,241795951010,24090,23500,25290,1200,4.98,25120,1030,4.28,23500,25290,1399-10-14
178,زاگرس,پتروشيمي زاگرس,2721,1922016,417021200622,207988,206900,218387,10399,5.0,216971,8983,4.32,201990,218387,1399-10-14
179,چكاوهح,ح . صنايع‌كاغذسازي‌كاوه‌,2711,10716091,129584823100,12680,12460,11890,-790,-6.23,12090,-590,-4.65,11750,12650,1399-10-14
180,مرقام,ايران‌ارقام‌,2693,11917180,277359554830,24360,23150,23700,-660,-2.71,23270,-1090,-4.47,23150,24350,1399-10-14
181,خريخت,صنايع‌ريخته‌گري‌ايران‌,2690,28919655,118660826940,4250,4070,4180,-70,-1.65,4100,-150,-3.53,4040,4330,1399-10-14
182,سصوفي,سيمان‌ صوفيان‌,2682,11428603,194889306300,17790,17100,16920,-870,-4.89,17050,-740,-4.16,16910,18200,1399-10-14
183,غنوش,نوش‌ مازندران‌,2682,6029430,430239758370,68340,70000,71750,3410,4.99,71360,3020,4.42,69460,71750,1399-10-14
