,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
27,خپارس,پارس‌ خودرو,14971,163706983,1481054001170,9440,8970,8970,-470,-4.98,9050,-390,-4.13,8970,9360,1399-7-2
28,شگويا,پتروشيمي تندگويان,13701,74723485,1276660932094,16314,17129,17129,815,5.0,17085,771,4.73,16650,17129,1399-7-2
29,شبريز,پالايش نفت تبريز,13584,27425776,968388678980,36030,35050,37500,1470,4.08,35310,-720,-2.0,34230,37830,1399-7-2
30,فخوز,فولاد  خوزستان,10918,23354550,1088133490420,46390,47060,45800,-590,-1.27,46590,200,0.43,45000,48600,1399-7-2
31,وخارزم,سرمايه گذاري خوارزمي,10328,62557267,714900329680,11020,11380,11570,550,4.99,11430,410,3.72,10880,11570,1399-7-2
32,كگل,معدني و صنعتي گل گهر,9493,39179845,951326796890,23570,24700,24500,930,3.95,24280,710,3.01,23050,24740,1399-7-2
33,فاراك,ماشين‌ سازي‌ اراك‌,8295,81037201,805367669470,10430,9910,9910,-520,-4.99,9940,-490,-4.7,9910,10220,1399-7-2
34,زاگرس,پتروشيمي زاگرس,8172,5617180,1012253563182,180084,182500,176950,-3134,-1.74,180207,123,0.07,172791,185380,1399-7-2
35,بجهرم,توسعه مولد نيروگاهي جهرم,8111,61353335,262446328487,4212,4260,4240,28,0.66,4278,66,1.57,4120,4422,1399-7-2
36,ختوقا,قطعات‌ اتومبيل‌ ايران‌,8095,90529154,367131870610,3920,4090,4100,180,4.59,4060,140,3.57,3860,4110,1399-7-2
37,ولساپا,ليزينگ رايان‌ سايپا,7899,121451187,507474562660,4370,4160,4160,-210,-4.81,4180,-190,-4.35,4160,4290,1399-7-2
38,خبهمن,گروه‌بهمن‌,7514,31248904,758329182070,23700,24290,24400,700,2.95,24270,570,2.41,22890,24880,1399-7-2
39,شصدفح,ح . صنعتي دوده فام,7511,3617897,74104090240,19602,20300,20582,980,5.0,20483,881,4.49,19774,20582,1399-7-2
40,حفاري,حفاري شمال,7278,40085466,443253716280,11390,10950,10830,-560,-4.92,11060,-330,-2.9,10830,11580,1399-7-2
41,غگل,گلوكوزان‌,7141,76799647,418084889530,5720,5440,5440,-280,-4.9,5440,-280,-4.9,5440,5520,1399-7-2
42,شلرد,كود شيميايي اوره لردگان,6989,47970395,549775894380,11823,11500,11500,-323,-2.73,11461,-362,-3.06,11232,12290,1399-7-2
43,ومعادن,توسعه‌معادن‌وفلزات‌,6910,33978262,603034531140,17230,17740,18000,770,4.47,17750,520,3.02,16950,18090,1399-7-2
44,پترولح,ح . گروه پتروشيمي س. ايرانيان,6903,37397442,589047586060,14370,15400,15810,1440,10.02,15750,1380,9.6,15010,15810,1399-7-2
45,شيران,س. صنايع‌شيميايي‌ايران,6898,28563316,868295327030,31270,29710,31500,230,0.74,30400,-870,-2.78,29710,32260,1399-7-2
46,آگاس,صندوق س.هستي بخش آگاه-س,6776,9018023,717627791638,76998,79100,79198,2200,2.86,79577,2579,3.35,77300,81000,1399-7-2
47,كاوه,فولاد كاوه جنوب كيش,6726,51593852,1234853869550,22930,24000,24070,1140,4.97,23930,1000,4.36,23000,24070,1399-7-2
48,تملت,تامين سرمايه بانك ملت,6701,17508641,196390516830,11240,11320,11250,10,0.09,11220,-20,-0.18,10680,11780,1399-7-2
49,كاما,باما,6527,3554350,549832177400,156180,159790,151000,-5180,-3.32,154690,-1490,-0.95,148530,163580,1399-7-2
50,غگيلا,شيرپاستوريزه پگاه گيلان,6353,108790,1772624260,15519,16294,16294,775,4.99,15545,26,0.17,16294,16294,1399-7-2
51,وبانك,سرمايه گذاري گروه توسعه ملي,6041,27327166,527467207450,18560,19460,19460,900,4.85,19300,740,3.99,18850,19480,1399-7-2
52,پارسان,گسترش نفت و گاز پارسيان,5999,27658135,802287038290,27870,28800,29260,1390,4.99,29010,1140,4.09,27910,29260,1399-7-2
53,بپاس,بيمه پاسارگاد,5863,5963465,395989168168,64798,66080,66650,1852,2.86,66403,1605,2.48,63400,67900,1399-7-2
54,خمحركه,نيرو محركه‌,5796,44890211,396772669210,9270,8810,8810,-460,-4.96,8840,-430,-4.64,8810,8980,1399-7-2
55,وپاسار,بانك  پاسارگاد,5686,41705695,439973681210,10380,10440,10480,100,0.96,10550,170,1.64,10300,10890,1399-7-2
56,فروي,ذوب روي اصفهان,5589,5143619,317892405727,59320,61880,62286,2966,5.0,61803,2483,4.19,59320,62286,1399-7-2
57,ارفع,شركت آهن و فولاد ارفع,5551,26771921,541303941229,19358,20250,20325,967,5.0,20219,861,4.45,19370,20325,1399-7-2
58,كچاد,معدني‌وصنعتي‌چادرملو,5545,30586597,656588169930,20460,21480,21480,1020,4.99,21470,1010,4.94,21000,21480,1399-7-2
59,اخابر,مخابرات ايران,5512,19482417,373791507020,19430,19600,18810,-620,-3.19,19190,-240,-1.24,18500,20290,1399-7-2
60,ثاخت,بين‌المللي‌توسعه‌ساختمان,5473,49896439,226771029320,4680,4550,4450,-230,-4.91,4540,-140,-2.99,4450,4820,1399-7-2
61,زكوثر,سرمايه گذاري كشاورزي كوثر,5387,13353246,319182696030,22880,23500,24020,1140,4.98,23900,1020,4.46,23020,24020,1399-7-2
62,غسالم,سالمين‌,5224,32804349,153872552370,4830,4790,4590,-240,-4.97,4690,-140,-2.9,4590,4990,1399-7-2
63,شغدير,پتروشيمي غدير,5196,13043888,638743709123,48473,49100,49100,627,1.29,48969,496,1.02,46535,50880,1399-7-2
64,بترانس,ايران‌ ترانسفو,4826,10264142,408836293820,41530,39460,39460,-2070,-4.98,39830,-1700,-4.09,39460,41450,1399-7-2
65,تاصيكوح,ح . سرمايه گذاري صدرتامين,4792,30994537,310101806280,9990,9790,10010,20,0.2,10010,20,0.2,9730,10400,1399-7-2
66,ونوين,بانك‌اقتصادنوين‌,4791,123547117,525770824170,4070,4200,4270,200,4.91,4260,190,4.67,4140,4270,1399-7-2
67,هرمز,فولاد هرمزگان جنوب,4305,29439109,409068447305,13867,14390,13840,-27,-0.19,13895,28,0.2,13274,14560,1399-7-2
68,ارزش,صندوق س ارزش آفرين بيدار-سهام,4302,29883764,359229102410,11370,11910,12140,770,6.77,12020,650,5.72,11650,12380,1399-7-2
69,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3982,20382934,190314310450,9300,9500,9280,-20,-0.22,9340,40,0.43,8910,9710,1399-7-2
70,ومهان,گروه توسعه مالي مهر آيندگان,3861,26791855,540213769957,19341,19600,20308,967,5.0,20163,822,4.25,18700,20308,1399-7-2
71,نوري,پتروشيمي نوري,3859,2764252,514801186510,180120,181600,185800,5680,3.15,186240,6120,3.4,181600,189120,1399-7-2
72,دي,بانك دي,3755,13701749,731673396600,50858,53400,53400,2542,5.0,53400,2542,5.0,53400,53400,1399-7-2
73,كالا,بورس كالاي ايران,3749,6135996,296821684970,46930,48000,48070,1140,2.43,48370,1440,3.07,46080,49270,1399-7-2
74,خكرمان,گروه اقتصادي كرمان خودرو,3541,32613279,221529082533,6887,7070,6681,-206,-2.99,6793,-94,-1.36,6681,7074,1399-7-2
75,آوا,صندوق س.سهام آواي معيار-س,3466,16176506,178177328553,10305,10990,11149,844,8.19,11015,710,6.89,10700,11200,1399-7-2
76,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,3435,7748569,278857969000,37020,36310,35980,-1040,-2.81,35990,-1030,-2.78,35170,37880,1399-7-2
77,فسازان,غلتك سازان سپاهان,3399,8299314,368098147810,43150,44800,43220,70,0.16,44350,1200,2.78,42090,45300,1399-7-2
78,اميد,تامين سرمايه اميد,3383,26180809,429313502490,17180,16330,16330,-850,-4.95,16400,-780,-4.54,16330,17020,1399-7-2
79,وآيند,بانك  آينده,3368,25458733,689164778273,27453,27450,26904,-549,-2.0,27070,-383,-1.4,26904,27849,1399-7-2
80,كمند,صندوق س. با درآمد ثابت كمند,3267,151391697,1531498375310,10110,10120,10130,20,0.2,10120,10,0.1,10100,10140,1399-7-2
81,بكهنوج,توليد برق ماهتاب كهنوج,3245,3836631,250072903514,66618,65808,63980,-2638,-3.96,65180,-1438,-2.16,63288,69940,1399-7-2
82,ختور,رادياتور ايران‌,3217,6275605,257358760230,41620,41620,39950,-1670,-4.01,41010,-610,-1.47,39540,43680,1399-7-2
83,ثمسكن,سرمايه‌گذاري‌ مسكن‌,3207,27064001,183200632960,7510,7070,6770,-740,-9.85,6770,-740,-9.85,6720,7070,1399-7-2
84,صبا,سرمايه گذاري صبا تامين,3183,15319696,189182925904,11761,12349,12349,588,5.0,12349,588,5.0,12349,12349,1399-7-2
85,شصدف,صنعتي دوده فام,3179,65995,1333890940,19250,20212,20212,962,5.0,19274,24,0.12,20212,20212,1399-7-2
86,تسه9906,امتياز تسهيلات مسكن شهريور99,3144,60495,48209316209,820153,822200,789000,-31153,-3.8,796914,-23239,-2.83,782000,860000,1399-7-2
87,پترول,گروه پتروشيمي س. ايرانيان,3144,45274943,746131060640,15700,16480,16480,780,4.97,16480,780,4.97,16480,16480,1399-7-2
88,آريان,سرمايه گذاري پارس آريان,3089,74888977,1065735235963,14651,14212,14212,-439,-3.0,14231,-420,-2.87,14212,14612,1399-7-2
89,شپديس,پتروشيمي پرديس,3076,3808508,460854919460,117290,121300,119650,2360,2.01,121010,3720,3.17,118500,123150,1399-7-2
90,طلا,صندوق س.پشتوانه طلاي لوتوس,2979,1622187,179457302017,104776,109700,113700,8924,8.52,110627,5851,5.58,107100,113949,1399-7-2
91,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,2958,26954158,299619696130,11680,11100,11100,-580,-4.97,11120,-560,-4.79,11100,11260,1399-7-2
92,وملل,اعتباري ملل,2939,19201390,255229227345,13752,13760,13065,-687,-5.0,13292,-460,-3.34,13065,14180,1399-7-2
93,كويرح,ح. توليدي فولاد سپيد فراب كوير,2933,15411516,170366979640,10810,11150,11000,190,1.76,11050,240,2.22,10500,11650,1399-7-2
94,ختورح,ح . رادياتور ايران‌,2917,7189985,196598637720,26230,27500,27300,1070,4.08,27340,1110,4.23,26240,28400,1399-7-2
95,قنيشا,قند  نيشابور,2849,5348154,654837828410,116680,122510,122510,5830,5.0,122440,5760,4.94,119250,122510,1399-7-2
96,سامان,بانك سامان,2818,43889737,575815753205,13471,13075,13067,-404,-3.0,13120,-351,-2.61,13067,13550,1399-7-2
97,دزهراوي,داروسازي‌زهراوي‌,2789,10726165,126140857050,12190,11810,11590,-600,-4.92,11760,-430,-3.53,11590,12500,1399-7-2
98,ستران,سيمان‌ تهران‌,2703,7722648,276807041230,37660,35780,35780,-1880,-4.99,35840,-1820,-4.83,35780,36780,1399-7-2
99,نوين,بيمه نوين,2663,23702157,150990597702,6533,6207,6212,-321,-4.91,6370,-163,-2.5,6207,6749,1399-7-2
100,شاوان,پالايش نفت لاوان,2658,4046386,475963180863,118357,118357,115000,-3357,-2.84,117627,-730,-0.62,112440,123230,1399-7-2
101,وسپه,سرمايه‌گذاري‌ سپه‌,2596,8376173,147269647500,16850,17690,17690,840,4.99,17580,730,4.33,16510,17690,1399-7-2
102,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,2545,9650019,132369389290,13980,14210,13640,-340,-2.43,13720,-260,-1.86,13290,14450,1399-7-2
103,تاصيكو,سرمايه گذاري صدرتامين,2526,17377718,216052538510,11970,12300,12560,590,4.93,12430,460,3.84,12060,12560,1399-7-2
104,حريل,ريل پردازسير,2513,23967391,100516216892,4371,4153,4153,-218,-4.99,4194,-177,-4.05,4153,4360,1399-7-2
105,سفارس,سيمان فارس و خوزستان,2483,8749430,146181917940,16580,17100,16520,-60,-0.36,16710,130,0.78,15920,17320,1399-7-2
106,غپينو,پارس‌ مينو,2470,17098701,99294526430,6060,5760,5760,-300,-4.95,5810,-250,-4.13,5760,6040,1399-7-2
107,كدماح,ح . معدني‌ دماوند,2469,4904247,490438312550,91110,100220,100220,9110,10.0,100000,8890,9.76,95700,100220,1399-7-2
108,چكارن,كارتن‌ ايران‌,2341,22409681,98452414880,4610,4380,4380,-230,-4.99,4390,-220,-4.77,4380,4490,1399-7-2
109,سرو,صندوق س سروسودمند مدبران-سهام,2324,2451680,172934717640,68030,70130,70750,2720,4.0,70540,2510,3.69,68200,72000,1399-7-2
110,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2310,21296377,423371974760,18940,19880,19880,940,4.96,19880,940,4.96,19880,19880,1399-7-2
111,ملت,بيمه ملت,2288,10806821,142004433710,13550,12880,12880,-670,-4.94,13140,-410,-3.03,12880,13890,1399-7-2
112,رمپنا,گروه مپنا (سهامي عام),2282,7091541,201204268550,27280,28640,28300,1020,3.74,28370,1090,4.0,27010,28640,1399-7-2
113,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2270,4720381,200439317840,43170,43170,41500,-1670,-3.87,42460,-710,-1.64,41020,44900,1399-7-2
114,ارفعح,ح.شركت آهن و فولاد ارفع,2186,13746081,230397162493,15981,16780,16780,799,5.0,16761,780,4.88,16300,16780,1399-7-2
115,فاسمين,كالسيمين‌,2160,2555720,130837226950,51740,50500,50250,-1490,-2.88,51190,-550,-1.06,49600,54080,1399-7-2
116,دانا,بيمه دانا,2159,17134305,119951750530,7130,7190,6830,-300,-4.21,7000,-130,-1.82,6780,7400,1399-7-2
117,كرماشا,صنايع پتروشيمي كرمانشاه,2137,6167616,309607003890,48160,49990,50400,2240,4.65,50200,2040,4.24,48160,50560,1399-7-2
118,وسينا,بانك سينا,2120,16877950,191714911710,11080,11140,11360,280,2.53,11360,280,2.53,10850,11630,1399-7-2
119,سرچشمه,سرمايه گذاري مس سرچشمه,2104,19343556,208913320062,10343,10484,10860,517,5.0,10800,457,4.42,10470,10860,1399-7-2
120,تليسه,دامداري تليسه نمونه,2082,1398679,85468596263,62846,65000,59704,-3142,-5.0,61107,-1739,-2.77,59704,65000,1399-7-2
121,وتوس,توسعه‌شهري‌توس‌گستر,2016,8660617,220485953400,24330,24010,25540,1210,4.97,25460,1130,4.64,24000,25540,1399-7-2
122,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,2015,18608431,340919233100,17470,18340,18340,870,4.98,18320,850,4.87,17900,18340,1399-7-2
123,كوير,توليدي فولاد سپيد فراب كوير,2012,5909011,81938602100,13760,14000,13950,190,1.38,13870,110,0.8,13080,14390,1399-7-2
124,امين يكم,صندوق درآمد ثابت امين يكم فردا,1989,60178922,621548038320,10310,10320,10350,40,0.39,10330,20,0.19,10310,10360,1399-7-2
125,همراه,شركت ارتباطات سيار ايران,1989,4038422,162927728920,39910,40000,39500,-410,-1.03,40340,430,1.08,38710,41690,1399-7-2
126,پتاير,ايران‌ تاير,1974,1500132,156127345950,103250,107790,103300,50,0.05,104080,830,0.8,101200,107790,1399-7-2
127,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1939,11118709,106670313135,8866,9390,9750,884,9.97,9594,728,8.21,9044,9750,1399-7-2
128,فخاسح,ح . فولاد خراسان,1925,6616027,203346003690,28080,30400,30890,2810,10.01,30740,2660,9.47,29510,30890,1399-7-2
129,فسپا,گروه‌صنعتي‌سپاهان‌,1908,4934061,216632742560,43650,44000,42460,-1190,-2.73,43910,260,0.6,41560,45580,1399-7-2
130,قثابت,قند ثابت‌ خراسان‌,1904,3032942,247794757820,85540,81270,81270,-4270,-4.99,81700,-3840,-4.49,81270,84590,1399-7-2
131,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1879,8986169,87621365400,9430,9840,9730,300,3.18,9750,320,3.39,9270,9900,1399-7-2
132,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1875,4758017,89205426950,18600,19330,18850,250,1.34,18750,150,0.81,17800,19330,1399-7-2
133,شخارك,پتروشيمي‌ خارك‌,1872,2300602,116615796180,49420,51880,50540,1120,2.27,50690,1270,2.57,48000,51880,1399-7-2
134,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1826,6941431,118612028290,16950,16500,16900,-50,-0.29,17090,140,0.83,16500,17790,1399-7-2
135,شاراك,پتروشيمي شازند,1818,8137167,218546383420,25660,26500,26940,1280,4.99,26860,1200,4.68,26150,26940,1399-7-2
136,عيار,صندوق س. پشتوانه طلاي مفيد,1810,1806870,69830622455,36814,38040,39196,2382,6.47,38647,1833,4.98,37700,39599,1399-7-2
137,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1803,68778980,2234341849450,32472,32482,32483,11,0.03,32486,14,0.04,32482,32499,1399-7-2
138,تيپيكو,سرمايه گذاري دارويي تامين,1788,3091687,191792799440,59210,61000,62170,2960,5.0,62030,2820,4.76,59500,62170,1399-7-2
139,ودي,بيمه  دي,1780,11332245,228815074127,19777,20497,20630,853,4.31,20192,415,2.1,19010,20680,1399-7-2
140,غصينو,صنعتي مينو,1770,5483176,170298617309,30686,30010,31606,920,3.0,31058,372,1.21,29766,31606,1399-7-2
141,فباهنر,مس‌ شهيدباهنر,1766,1895875,109870242620,59790,58000,56810,-2980,-4.98,57950,-1840,-3.08,56810,61900,1399-7-2
142,رانفور,خدمات‌انفورماتيك‌,1754,4158594,116219780730,27600,28550,28070,470,1.7,27950,350,1.27,26900,28970,1399-7-2
143,ريشمك,توليد و صادرات ريشمك,1752,2949134,119840926029,41525,41200,40490,-1035,-2.49,40636,-889,-2.14,39449,42800,1399-7-2
144,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1746,27335366,65025478360,9120,2550,2300,-6820,-74.78,2380,-6740,-73.9,2300,2560,1399-7-2
145,جم,پتروشيمي جم,1706,4724591,238010162600,48030,49990,50430,2400,5.0,50380,2350,4.89,49000,50430,1399-7-2
146,رنيك,جنرال مكانيك,1689,4616778,119763800433,25833,25010,25110,-723,-2.8,25941,108,0.42,24650,27124,1399-7-2
147,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,1686,807845,194571840506,237402,241001,240000,2598,1.09,240853,3451,1.45,233001,245900,1399-7-2
148,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1670,4782662,162765441250,35520,33750,33750,-1770,-4.98,34030,-1490,-4.19,33750,35500,1399-7-2
149,ولصنم,ليزينگ‌صنعت‌ومعدن‌,1612,9248482,85539745290,9560,9270,9090,-470,-4.92,9250,-310,-3.24,9090,9950,1399-7-2
150,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1607,15472523,108653722610,6940,7140,7040,100,1.44,7020,80,1.15,6760,7210,1399-7-2
151,قرن,پديده شيمي قرن,1606,1400041,74029297380,50410,52800,52930,2520,5.0,52880,2470,4.9,52000,52930,1399-7-2
152,وهور,مديريت انرژي اميد  تابان هور,1601,4297943,171278100988,38391,38100,40000,1609,4.19,39851,1460,3.8,38050,40310,1399-7-2
153,ومعلم,بيمه معلم,1593,6492969,104778368219,16652,15820,16160,-492,-2.95,16137,-515,-3.09,15820,17095,1399-7-2
154,شسينا,صنايع‌شيميايي‌سينا,1590,152407,91523101790,602950,629990,585000,-17950,-2.98,600520,-2430,-0.4,573500,629990,1399-7-2
155,دماوند,توليد نيروي برق دماوند,1578,2158979,136751511862,60354,63370,63371,3017,5.0,63341,2987,4.95,62620,63371,1399-7-2
156,آسيا,بيمه آسيا,1578,6355333,172788565590,25950,27240,27240,1290,4.97,27190,1240,4.78,26400,27240,1399-7-2
157,دتوليد,داروسازي توليد دارو,1574,1858732,67571472819,37330,36000,35464,-1866,-5.0,36354,-976,-2.61,35464,38363,1399-7-2
158,غويتا,ويتانا,1537,7696524,535202628219,68167,64759,70000,1833,2.69,69538,1371,2.01,64759,70500,1399-7-2
159,شسپا,نفت سپاهان,1526,8553349,178960689670,19940,20930,20930,990,4.96,20920,980,4.91,20390,20930,1399-7-2
160,اتكام,شركت بيمه اتكايي امين,1519,9582654,76156590009,7572,7950,7950,378,4.99,7947,375,4.95,7801,7950,1399-7-2
161,وخاور,بانك خاورميانه,1498,11089766,125042964730,11130,11160,11320,190,1.71,11280,150,1.35,10900,11650,1399-7-2
162,كلر,كلر پارس,1483,598205,39774816441,66206,67921,66000,-206,-0.31,66456,250,0.38,64486,68990,1399-7-2
163,كبافق,معادن‌ بافق‌,1469,1605740,49461049240,31270,30000,30410,-860,-2.75,30800,-470,-1.5,30000,32200,1399-7-2
164,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1434,4080008,89452618570,22860,21790,21720,-1140,-4.99,21920,-940,-4.11,21720,22860,1399-7-2
165,پارس,پتروشيمي پارس,1419,1294435,219066415250,163350,167400,171180,7830,4.79,169240,5890,3.61,166000,171250,1399-7-2
166,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,1417,2467278,202415459220,79110,81000,83060,3950,4.99,82040,2930,3.7,76250,83060,1399-7-2
167,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1414,13549982,48913599560,3720,3560,3540,-180,-4.84,3610,-110,-2.96,3540,3790,1399-7-2
168,فزرين,زرين معدن آسيا,1397,4751543,103213430705,20772,21770,21810,1038,5.0,21722,950,4.57,21010,21810,1399-7-2
169,پرديس,سرمايه گذاري پرديس,1387,9560568,75285167140,7760,7880,8020,260,3.35,7870,110,1.42,7600,8100,1399-7-2
170,فرآور,فرآوري‌موادمعدني‌ايران‌,1378,5766167,143526398890,25750,25200,24500,-1250,-4.85,24890,-860,-3.34,24470,26850,1399-7-2
171,اپرداز,آتيه داده پرداز,1369,3274041,82997723307,26448,25126,26049,-399,-1.51,25350,-1098,-4.15,25126,27000,1399-7-2
172,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,1366,7983110,171127280770,22050,20950,22700,650,2.95,21440,-610,-2.77,20950,23150,1399-7-2
173,كگازح,ح . شيشه‌ و گاز,1363,5283584,94833708620,17170,18700,17650,480,2.8,17950,780,4.54,17240,18700,1399-7-2
174,آبادا,توليد نيروي برق آبادان,1359,740570,17958822500,25520,24250,24250,-1270,-4.98,25010,-510,-2.0,24250,24250,1399-7-2
175,فروس,فروسيليس‌ ايران‌,1357,3208572,68702390740,22110,22700,21010,-1100,-4.98,21410,-700,-3.17,21010,22900,1399-7-2
176,اطلس,صندوق س.توسعه اندوخته آينده-س,1302,326720,69347264031,205857,210000,211900,6043,2.94,212253,6396,3.11,205000,214990,1399-7-2
177,كنور,توسعه معدني و صنعتي صبانور,1277,1537159,77035555730,48530,50950,50300,1770,3.65,50120,1590,3.28,48700,50950,1399-7-2
178,تماوند,تامين سرمايه دماوند,1264,15340531,179261396597,11368,11499,11709,341,3.0,11685,317,2.79,11200,11709,1399-7-2
179,وسبحان,سرمايه گذاري سبحان,1263,11661439,111435576507,9135,9500,9591,456,4.99,9556,421,4.61,9200,9591,1399-7-2
180,تنوين,تامين سرمايه نوين,1251,8867059,94787594750,10330,10750,10840,510,4.94,10690,360,3.48,10330,10840,1399-7-2
181,چدن,توليدي چدن سازان,1221,4818404,128142756690,25430,26150,26700,1270,4.99,26590,1160,4.56,25600,26700,1399-7-2
182,كهمدا,شيشه‌ همدان‌,1216,3345479,89242788010,27970,26580,26580,-1390,-4.97,26680,-1290,-4.61,26580,27500,1399-7-2
183,واحيا,م .صنايع و معادن احياء سپاهان,1215,1379409,324525499648,233443,226500,230700,-2743,-1.18,235264,1821,0.78,226440,240446,1399-7-2
184,كيميا,معدني كيمياي زنجان گستران,1213,2196557,57456549732,26659,25698,26550,-109,-0.41,26158,-501,-1.88,25327,27590,1399-7-2
