,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
121,ارفع,شركت آهن و فولاد ارفع,3876,14523631,202532861245,13861,14010,14040,179,1.29,13945,84,0.61,13580,14198,1399-9-9
122,تكمبا,كمباين‌ سازي‌ ايران‌,3822,25002003,248381055190,9650,9700,10130,480,4.97,9930,280,2.9,9300,10130,1399-9-9
123,خكار,ايركا پارت صنعت,3705,9336148,270967872630,29190,30640,30270,1080,3.7,29020,-170,-0.58,27740,30640,1399-9-9
124,كهمداح,ح . شيشه‌ همدان‌,3680,14599935,154182276430,11180,11500,10430,-750,-6.71,10560,-620,-5.55,10070,11500,1399-9-9
125,تنوينح,ح . تامين سرمايه نوين,3642,18194576,88738099930,4959,4900,4960,1,0.02,4877,-82,-1.65,4700,5040,1399-9-9
126,آ س پ,آ.س.پ,3634,16034052,196425688909,12585,13210,12010,-575,-4.57,12251,-334,-2.65,11956,13210,1399-9-9
127,فسرب,ملي‌ سرب‌وروي‌ ايران‌,3615,2369938,330101593470,133600,140200,140280,6680,5.0,139290,5690,4.26,134000,140280,1399-9-9
128,خزاميا,زامياد,3564,34309643,451554918680,12580,12900,13200,620,4.93,13160,580,4.61,12760,13200,1399-9-9
129,ومهان,گروه توسعه مالي مهر آيندگان,3563,36784436,620625720685,16087,16420,16891,804,5.0,16872,785,4.88,16200,16891,1399-9-9
130,خپويش,سازه‌ پويش‌,3555,6190782,233269783130,38510,36590,38840,330,0.86,37680,-830,-2.16,36590,39890,1399-9-9
131,رانفور,خدمات‌انفورماتيك‌,3521,13846189,517909920420,35910,36460,37700,1790,4.98,37400,1490,4.15,35200,37700,1399-9-9
132,غدشت,دشت‌ مرغاب‌,3489,879854,239116777610,274140,278000,266990,-7150,-2.61,271770,-2370,-0.86,260440,285000,1399-9-9
133,كالا,بورس كالاي ايران,3444,6566843,247549711970,36580,36400,38400,1820,4.98,37700,1120,3.06,36120,38400,1399-9-9
134,وحافظ,بيمه حافظ,3402,6548475,348973733962,52732,50096,55368,2636,5.0,53291,559,1.06,50096,55368,1399-9-9
135,چكاوه,صنايع‌كاغذسازي‌كاوه‌,3356,6008400,179160428060,30740,31000,29540,-1200,-3.9,29820,-920,-2.99,29210,32000,1399-9-9
136,ثعمرا,عمران و توسعه شاهد,3328,15961502,232394377374,14485,14700,14620,135,0.93,14560,75,0.52,14000,14750,1399-9-9
137,وملت,سرمايه گذاري ملت,3303,27726365,122919703220,4374,4200,4548,174,3.98,4433,59,1.35,4200,4548,1399-9-9
138,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,3252,11616076,214390587060,18310,18300,18590,280,1.53,18460,150,0.82,17670,19000,1399-9-9
139,كمرجان,بازرگاني و توليدي مرجان كار,3195,3881981,250757014978,64336,67552,66110,1774,2.76,64595,259,0.4,61200,67552,1399-9-9
140,ارزش,صندوق س ارزش آفرين بيدار-سهام,3141,19840603,204566287710,10100,10160,10490,390,3.86,10310,210,2.08,10110,10500,1399-9-9
141,قشرين,قند شيرين خراسان,3137,10296260,217335714712,21451,22094,20808,-643,-3.0,21108,-343,-1.6,20808,22094,1399-9-9
142,غويتا,ويتانا,3131,5599636,270590681216,46155,47838,48462,2307,5.0,48323,2168,4.7,46750,48462,1399-9-9
143,فايرا,آلومينيوم‌ايران‌,3100,8688826,216667479770,24850,25980,25190,340,1.37,24940,90,0.36,24000,26000,1399-9-9
144,سرو,صندوق س سروسودمند مدبران-سهام,3000,3350406,223516028850,64160,65000,67990,3830,5.97,66710,2550,3.97,64500,68400,1399-9-9
145,غصينو,صنعتي مينو,2998,5206835,331318116006,60719,63754,63754,3035,5.0,63631,2912,4.8,61500,63754,1399-9-9
146,خكاوه,سايپا ديزل,2987,48366877,220516633890,4455,4400,4588,133,2.99,4559,104,2.33,4400,4588,1399-9-9
147,تنوين,تامين سرمايه نوين,2969,36191266,242930606060,6730,6800,6710,-20,-0.3,6710,-20,-0.3,6500,6890,1399-9-9
148,فپنتا,سپنتا,2960,476179,156197939590,329050,345480,314000,-15050,-4.57,328020,-1030,-0.31,312600,345500,1399-9-9
149,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2958,8250259,162987267940,19200,19600,19890,690,3.59,19760,560,2.92,19300,19990,1399-9-9
150,ونيرو,سرمايه‌گذاري‌نيرو,2926,51589930,228088000750,4220,4370,4430,210,4.98,4420,200,4.74,4300,4430,1399-9-9
151,آسيا,بيمه آسيا,2917,9794225,315165676040,30740,32270,32270,1530,4.98,32180,1440,4.68,31300,32270,1399-9-9
152,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,2910,5067227,187063182050,36450,35300,37700,1250,3.43,36920,470,1.29,35300,38000,1399-9-9
153,وهور,مديريت انرژي اميد  تابان هور,2889,13117654,554469394963,40337,41940,42353,2016,5.0,42269,1932,4.79,41000,42353,1399-9-9
154,پاسا,ايران‌ياساتايرورابر,2886,13463373,354492966130,25830,26440,27120,1290,4.99,26330,500,1.94,24570,27120,1399-9-9
155,دي,بانك دي,2872,7649851,357630534250,44524,46750,46750,2226,5.0,46750,2226,5.0,46750,46750,1399-9-9
156,بركت,گروه دارويي بركت,2871,17004626,313735349700,17580,18450,18450,870,4.95,18450,870,4.95,18450,18450,1399-9-9
157,تاصيكو,سرمايه گذاري صدرتامين,2861,18554082,202797012760,10560,10980,11080,520,4.92,10930,370,3.5,10610,11080,1399-9-9
158,پكرمان,گروه‌ صنعتي‌ بارز,2838,9671586,323121938780,31940,33530,33530,1590,4.98,33410,1470,4.6,32090,33530,1399-9-9
159,ميهن,بيمه ميهن,2816,44007402,262728910129,5716,5880,6001,285,4.99,5970,254,4.44,5500,6001,1399-9-9
160,نطرين,عطرين نخ قم,2814,10912178,167710641616,15304,15890,15190,-114,-0.74,15369,65,0.42,14919,15890,1399-9-9
161,فالوم,آلومتك‌,2750,11031874,254615722482,23235,22074,23000,-235,-1.01,23080,-155,-0.67,22074,24396,1399-9-9
162,هرمز,فولاد هرمزگان جنوب,2744,14762404,184592436568,12452,12501,12645,193,1.55,12504,52,0.42,12290,12800,1399-9-9
163,شصدف,صنعتي دوده فام,2710,144668,3598471832,23690,24874,24874,1184,5.0,23771,81,0.34,24874,24874,1399-9-9
164,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,2685,9499945,170767051170,17630,18450,17770,140,0.79,17980,350,1.99,17640,18490,1399-9-9
165,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,2673,35442497,604151574050,16310,16120,16900,590,3.62,17050,740,4.54,16120,17120,1399-9-9
166,نتوس,پشم‌ بافي‌ توس,2669,9031760,94154981054,10611,10293,10430,-181,-1.71,10425,-186,-1.75,10293,10830,1399-9-9
167,ديران,ايران‌دارو,2668,19699144,483892692200,23590,24760,24370,780,3.31,24560,970,4.11,23730,24760,1399-9-9
168,فلوله,لوله‌وماشين‌سازي‌ايران‌,2656,8465835,185812435440,21480,22540,21650,170,0.79,21950,470,2.19,21510,22550,1399-9-9
169,كوثر,بيمه كوثر,2638,12302313,186213544246,15296,14590,15550,254,1.66,15136,-160,-1.05,14532,15750,1399-9-9
170,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,2637,6108430,262062950270,41680,43760,43760,2080,4.99,42900,1220,2.93,41000,43760,1399-9-9
171,بورس,بورس اوراق بهادار تهران,2633,5010891,260656719150,50030,50030,52530,2500,5.0,52020,1990,3.98,49000,52530,1399-9-9
172,شگويا,پتروشيمي تندگويان,2615,18444633,216964217979,11203,11763,11763,560,5.0,11763,560,5.0,11763,11763,1399-9-9
173,سپ,پرداخت الكترونيك سامان كيش,2612,9125696,157776984450,16570,17390,17390,820,4.95,17290,720,4.35,16570,17390,1399-9-9
174,تكنو,تكنوتار,2580,10274673,147084653960,14160,14170,14420,260,1.84,14320,160,1.13,13800,14690,1399-9-9
175,غشهد,شهد ايران ‌,2495,14078307,98653610830,6960,7300,7070,110,1.58,7010,50,0.72,6710,7300,1399-9-9
176,شفارا,پتروشيمي فارابي,2463,18790417,97873875224,5106,5259,5251,145,2.84,5209,103,2.02,5116,5259,1399-9-9
177,غگلپا,شير پاستوريزه پگاه گلپايگان,2425,1791624,126094613432,72592,75500,70500,-2092,-2.88,70380,-2212,-3.05,68963,75500,1399-9-9
178,خاذين,سايپاآذين‌,2416,38057616,228774299900,5740,6020,6020,280,4.88,6010,270,4.7,5870,6020,1399-9-9
179,بشهاب,لامپ‌  پارس‌ شهاب‌,2406,3094233,200562518910,66050,62750,67720,1670,2.53,64820,-1230,-1.86,62750,68160,1399-9-9
180,چافست,افست‌,2388,10873464,264610235680,23300,24460,24460,1160,4.98,24340,1040,4.46,23440,24460,1399-9-9
181,وزمين,بانك ايران زمين,2381,14883875,184787358398,12401,11905,12525,124,1.0,12415,14,0.11,11905,12880,1399-9-9
182,سفارس,سيمان فارس و خوزستان,2361,13034810,237878847190,17650,17170,18530,880,4.99,18250,600,3.4,17170,18530,1399-9-9
183,ثنام,س ساختماني ب نام آوران مهندسي,2347,14415831,275458400452,18553,19109,19109,556,3.0,19108,555,2.99,19010,19109,1399-9-9
184,خوساز,محورسازان‌ايران‌خودرو,2344,15215070,118050552950,7460,7770,7830,370,4.96,7760,300,4.02,7500,7830,1399-9-9
185,وسينا,بانك سينا,2321,18391401,224540253630,11870,12350,12370,500,4.21,12210,340,2.86,11700,12370,1399-9-9
186,خريخت,صنايع‌ريخته‌گري‌ايران‌,2316,35693128,150074939770,4010,4200,4210,200,4.99,4200,190,4.74,4100,4210,1399-9-9
187,شكلر,نيروكلر,2305,5778547,307278979370,52130,53000,54730,2600,4.99,53180,1050,2.01,51000,54730,1399-9-9
