,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
40,شگويا,پتروشيمي تندگويان,3143,16478738,134507761629,8320,8154,8154,-166,-2.0,8163,-157,-1.89,8154,8310,1399-12-9
41,سامان,بانك سامان,3048,33071367,322888304428,9693,9970,9840,147,1.52,9763,70,0.72,9500,9979,1399-12-9
42,اميد,تامين سرمايه اميد,3033,31488191,282936294640,9060,8880,9200,140,1.55,8990,-70,-0.77,8880,9390,1399-12-9
43,فوكا,فولاد كاويان,3021,31580446,401636012404,12618,12366,12499,-119,-0.94,12718,100,0.79,12366,12996,1399-12-9
44,پيزد,مجتمع صنايع لاستيك يزد,2998,333927,22602016077,69064,67683,67683,-1381,-2.0,68428,-636,-0.92,67683,67770,1399-12-9
45,گكوثر,هتل پارسيان كوثر اصفهان,2997,53451613,138967479091,2498,2550,2647,149,5.96,2600,102,4.08,2449,2647,1399-12-9
46,صبا,سرمايه گذاري صبا تامين,2974,16704826,116411329696,7110,6978,6968,-142,-2.0,6970,-140,-1.97,6968,7050,1399-12-9
47,شستا,سرمايه گذاري تامين اجتماعي,2902,26315405,521308173050,20210,19810,19810,-400,-1.98,19810,-400,-1.98,19810,19810,1399-12-9
48,تسه9911,امتياز تسهيلات مسكن بهمن99,2793,61672,34740680262,579774,579999,551000,-28774,-4.96,563314,-16460,-2.84,550786,589998,1399-12-9
49,سغرب,سيمان‌غرب‌,2715,3897782,146717736930,36410,36000,37670,1260,3.46,37640,1230,3.38,36000,38240,1399-12-9
50,شبريز,پالايش نفت تبريز,2644,13210591,360292767910,27730,27180,27180,-550,-1.98,27270,-460,-1.66,27180,27790,1399-12-9
51,كيميا,معدني كيمياي زنجان گستران,2413,8887536,170915435710,19303,19820,18917,-386,-2.0,19231,-72,-0.37,18917,19830,1399-12-9
52,دشيمي,شيمي‌ داروئي‌ داروپخش‌,2301,4823273,156599484510,32760,32110,32180,-580,-1.77,32470,-290,-0.89,32110,33990,1399-12-9
53,نوري,پتروشيمي نوري,2301,2882468,144605399420,51170,50590,50150,-1020,-1.99,50170,-1000,-1.95,50150,50700,1399-12-9
54,ونوين,بانك‌اقتصادنوين‌,2208,65539996,242733888690,3770,3710,3710,-60,-1.59,3700,-70,-1.86,3700,3800,1399-12-9
55,كسعديح,ح . كاشي‌ سعدي‌,2172,14723862,239659330380,16300,18200,15650,-650,-3.99,16280,-20,-0.12,15650,18200,1399-12-9
56,نطرين,عطرين نخ قم,2067,8388129,106250537494,12752,12900,12525,-227,-1.78,12667,-85,-0.67,12497,13135,1399-12-9
57,سرو,صندوق س سروسودمند مدبران-سهام,2053,3524233,222159721890,65470,63620,62900,-2570,-3.93,63040,-2430,-3.71,62860,64000,1399-12-9
58,فملي,ملي‌ صنايع‌ مس‌ ايران‌,1974,27159650,352260660500,13230,12970,12970,-260,-1.97,12970,-260,-1.97,12970,12970,1399-12-9
59,ثامان,سامان‌ گستراصفهان‌,1931,9191978,213042201750,22020,21700,23340,1320,5.99,23180,1160,5.27,21700,23340,1399-12-9
60,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1844,731730,131107592380,181930,178300,178300,-3630,-2.0,179170,-2760,-1.52,178300,183000,1399-12-9
61,خودرو,ايران‌ خودرو,1792,103082827,266984521930,2640,2590,2590,-50,-1.89,2590,-50,-1.89,2590,2590,1399-12-9
62,قچار,فراوردههاي غذايي وقند چهارمحال,1714,1534760,140538577686,92225,90381,92000,-225,-0.24,91570,-655,-0.71,90381,93910,1399-12-9
63,چكاوهح,ح . صنايع‌كاغذسازي‌كاوه‌,1701,12936254,116321915670,9360,8990,8990,-370,-3.95,8990,-370,-3.95,8990,9200,1399-12-9
64,فارس,صنايع پتروشيمي خليج فارس,1697,13062274,113121718850,8830,8660,8660,-170,-1.93,8670,-160,-1.81,8660,8700,1399-12-9
65,چكاوه,صنايع‌كاغذسازي‌كاوه‌,1696,4893298,79039848210,16150,16200,15870,-280,-1.73,16150,0,0.0,15830,16770,1399-12-9
66,وبصادر,بانك صادرات ايران,1678,84812559,205246392780,2460,2420,2420,-40,-1.63,2420,-40,-1.63,2420,2420,1399-12-9
67,بكام,كارخانجات توليدي شهيد قندي,1627,25524908,85798253570,3360,3410,3360,0,0.0,3360,0,0.0,3330,3410,1399-12-9
68,غگلپا,شير پاستوريزه پگاه گلپايگان,1609,1305327,94665539999,71767,73001,71600,-167,-0.23,72522,755,1.05,71000,74390,1399-12-9
69,وشهر,بانك شهر,1573,15750043,91066560250,5659,5760,5851,192,3.39,5782,123,2.17,5581,5883,1399-12-9
70,كفرآور,فرآورده هاي سيمان شرق,1547,8379093,229031477792,26552,27348,27348,796,3.0,27334,782,2.95,27000,27348,1399-12-9
71,شفا,سرمايه گذاري شفادارو,1521,3443630,169775222260,46770,45840,49570,2800,5.99,49300,2530,5.41,45840,49570,1399-12-9
72,حفاري,حفاري شمال,1469,9291818,102413908790,11230,11060,11010,-220,-1.96,11020,-210,-1.87,11010,11230,1399-12-9
73,غسالم,سالمين‌,1445,12016107,52654785820,4450,4380,4370,-80,-1.8,4380,-70,-1.57,4370,4480,1399-12-9
74,آگاس,صندوق س.هستي بخش آگاه-س,1409,1754317,110007639864,64900,63010,62609,-2291,-3.53,62707,-2193,-3.38,62450,63500,1399-12-9
75,شصدف,صنعتي دوده فام,1407,82463,2498546437,28584,30299,30299,1715,6.0,28665,81,0.28,30299,30299,1399-12-9
76,فزرين,زرين معدن آسيا,1397,6588649,203094706743,31171,31000,30548,-623,-2.0,30825,-346,-1.11,30548,31938,1399-12-9
77,كاوه,فولاد كاوه جنوب كيش,1392,10063672,181444969250,18300,18010,18000,-300,-1.64,18030,-270,-1.48,17940,18400,1399-12-9
78,كچاد,معدني‌وصنعتي‌چادرملو,1391,5286439,102864203490,19650,19700,19270,-380,-1.93,19480,-170,-0.87,19260,19800,1399-12-9
79,وتجارت,بانك تجارت,1382,115410934,305838975100,2700,2650,2650,-50,-1.85,2650,-50,-1.85,2650,2650,1399-12-9
80,كيان,صندوق س. با درآمد ثابت كيان,1375,14298294,391107914834,27308,27356,27359,51,0.19,27353,45,0.16,27351,27359,1399-12-9
81,فخوز,فولاد  خوزستان,1369,10739728,131369798300,12470,12230,12230,-240,-1.92,12230,-240,-1.92,12230,12360,1399-12-9
82,ثنام,س ساختماني ب نام آوران مهندسي,1336,6747824,113154089176,17446,16749,16749,-697,-4.0,16769,-677,-3.88,16749,17084,1399-12-9
83,امين يكم2,صندوق درآمد ثابت امين يكم فردا,1330,133000000,133000000,10108,1,1,-10107,-99.99,1,-10107,-99.99,1,1,1399-12-9
84,كمينا,شيشه سازي مينا,1320,1980897,55412419091,27585,27700,27410,-175,-0.63,27973,388,1.41,26502,28780,1399-12-9
85,دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,1317,3604493,85851330330,24730,24700,23750,-980,-3.96,23820,-910,-3.68,23750,24700,1399-12-9
86,شپترو,پتروشيمي آبادان,1274,30344877,129944810618,4164,4164,4288,124,2.98,4282,118,2.83,4164,4288,1399-12-9
87,خساپا,سايپا,1265,121661594,287121361840,2400,2360,2360,-40,-1.67,2360,-40,-1.67,2360,2360,1399-12-9
88,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,1234,5784188,51109225741,9158,8854,8792,-366,-4.0,8836,-322,-3.52,8792,9053,1399-12-9
89,پسهند,صنايع‌ لاستيكي‌  سهند,1229,1736952,76906547660,44560,43670,43670,-890,-2.0,44280,-280,-0.63,43670,46500,1399-12-9
90,تكنو,تكنوتار,1217,2319341,57315675420,24510,24700,24100,-410,-1.67,24710,200,0.82,24020,25500,1399-12-9
91,كهمدا,شيشه‌ همدان‌,1199,3049396,31354104440,10250,10300,10320,70,0.68,10270,20,0.2,10050,10520,1399-12-9
92,سفانو,سيمان فارس نو,1194,1920136,85817705740,45120,44230,44220,-900,-1.99,44690,-430,-0.95,44220,46000,1399-12-9
93,كگل,معدني و صنعتي گل گهر,1109,8147543,139812057380,17470,17130,17130,-340,-1.95,17160,-310,-1.77,17130,17790,1399-12-9
94,تبرك,گروه كارخانجات صنعتي تبرك,1102,4273305,68022923878,16168,15845,15850,-318,-1.97,15918,-250,-1.55,15845,16400,1399-12-9
95,ومشان,س. فني و مهندسي مشانير,1059,870940,66741102504,79059,76011,75897,-3162,-4.0,76631,-2428,-3.07,75897,80874,1399-12-9
96,رتاپ,تجارت الكترونيك  پارسيان,1043,7847141,51285431030,6260,6140,6630,370,5.91,6530,270,4.31,6140,6630,1399-12-9
97,بجهرم,توسعه مولد نيروگاهي جهرم,977,12383691,35108640445,2891,2834,2834,-57,-1.97,2851,-40,-1.38,2834,2850,1399-12-9
98,قرن,پديده شيمي قرن,958,668326,40427707420,61650,61000,60420,-1230,-2.0,60690,-960,-1.56,60420,61460,1399-12-9
99,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,954,12145858,137058334900,11510,11400,11280,-230,-2.0,11280,-230,-2.0,11280,11400,1399-12-9
100,ومعادن,توسعه‌معادن‌وفلزات‌,949,10295472,115517104980,11440,11220,11220,-220,-1.92,11220,-220,-1.92,11220,11260,1399-12-9
101,دلر,داروسازي‌ اكسير,944,1780861,67224414050,35910,35220,38060,2150,5.99,37750,1840,5.12,35220,38060,1399-12-9
102,وحكمت,بيمه حكمت صبا,928,5447059,22987942363,4198,4200,4160,-38,-0.91,4220,22,0.52,4126,4291,1399-12-9
103,فالوم,آلومتك‌,923,1528803,60475334953,38480,38863,39634,1154,3.0,39557,1077,2.8,37800,39634,1399-12-9
104,پلاسك,پلاسكوكار,907,3583179,28664615430,8070,7920,7910,-160,-1.98,8030,-40,-0.5,7910,8220,1399-12-9
105,بموتو,موتوژن‌,884,838200,47666335580,56810,56000,56000,-810,-1.43,56860,50,0.09,55800,57570,1399-12-9
106,حسينا,توسعه خدمات دريايي وبندري سينا,869,732677,51025140586,69369,68100,70100,731,1.05,69642,273,0.39,67990,71412,1399-12-9
107,بالبر,كابل‌ البرز,843,1299184,75001892320,58900,57730,57730,-1170,-1.99,57730,-1170,-1.99,57730,57730,1399-12-9
108,وايرا,سرمايه گذاري صنايع ايران,824,3916017,42905141365,10734,10997,11056,322,3.0,10956,222,2.07,10611,11056,1399-12-9
109,اپال4,فرآوري معدني اپال كاني پارس,816,209504037,2602040139540,12420,12420,12420,0,0.0,12420,0,0.0,12420,12420,1399-12-9
110,شغدير,پتروشيمي غدير,815,1595464,92541668021,59147,58010,58010,-1137,-1.92,58003,-1144,-1.93,57965,59010,1399-12-9
111,كنور,توسعه معدني و صنعتي صبانور,799,890754,38640447100,42660,42350,42650,-10,-0.02,43210,550,1.29,42100,44670,1399-12-9
112,ارزش,صندوق س ارزش آفرين بيدار-سهام,790,5031213,47286426840,9680,9440,9380,-300,-3.1,9400,-280,-2.89,9340,9500,1399-12-9
113,غپاك,لبنيات‌ پاك‌,781,3717414,70883458780,19420,19230,19040,-380,-1.96,19070,-350,-1.8,19040,19230,1399-12-9
114,ضخود2007,اختيارخ خودرو-3000-1400/02/08,778,34664,4975962000,153,150,140,-13,-8.5,144,-9,-5.88,135,154,1399-12-9
115,ثمسكن,سرمايه‌گذاري‌ مسكن‌,757,8852295,48587624080,5580,5490,5470,-110,-1.97,5490,-90,-1.61,5470,5650,1399-12-9
116,كحافظ,كاشي‌ وسراميك‌ حافظ‌,753,2876821,37003335470,13090,12840,12830,-260,-1.99,12920,-170,-1.3,12830,13260,1399-12-9
117,شبهرن,نفت‌ بهران‌,723,968425,52302681370,54780,54020,53800,-980,-1.79,54060,-720,-1.31,53690,55200,1399-12-9
118,وتوس,توسعه‌شهري‌توس‌گستر,716,2926207,45785748710,15940,15950,15630,-310,-1.94,15670,-270,-1.69,15630,16200,1399-12-9
119,وسين,بيمه سينا,716,3082349,53990853631,18422,17501,17501,-921,-5.0,17516,-906,-4.92,17501,18020,1399-12-9
120,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,706,1211591,27593634680,23220,22770,22760,-460,-1.98,22970,-250,-1.08,22760,23210,1399-12-9
121,بميلا,توسعه بازرگاني آهن وفولادميلاد,702,4205218,68466423992,16946,16500,16099,-847,-5.0,16281,-665,-3.92,16099,16955,1399-12-9
122,كاردان,صندوق س تجارت شاخصي كاردان,695,449383,66885279770,154540,149800,148360,-6180,-4.0,148840,-5700,-3.69,148360,151810,1399-12-9
123,ميدكو,هلدينگ صنايع  معدني خاورميانه,692,8753685,264658994124,30851,30234,30234,-617,-2.0,30234,-617,-2.0,30234,30239,1399-12-9
124,كترام,توليدي‌ كاشي‌ تكسرام‌,687,1800016,89088001030,49220,48360,49490,270,0.55,49490,270,0.55,48240,49990,1399-12-9
125,شپديس,پتروشيمي پرديس,669,632082,55351959720,88800,87510,87080,-1720,-1.94,88110,-690,-0.78,87040,89450,1399-12-9
126,شفن,پتروشيمي فناوران,661,178748,49372565580,279380,278500,277200,-2180,-0.78,277800,-1580,-0.57,273800,285860,1399-12-9
127,سحرخيز,صندوق س. گروه زعفران سحرخيز,658,3710399,35254585165,9429,9500,9416,-13,-0.14,9502,73,0.77,9411,9590,1399-12-9
128,دزهراويح,ح . ‌داروسازي‌زهراوي‌,656,4357190,25108458090,5990,5880,5760,-230,-3.84,5760,-230,-3.84,5760,5880,1399-12-9
129,زاگرس,پتروشيمي زاگرس,650,263530,47181609743,181795,180500,178800,-2995,-1.65,180474,-1321,-0.73,178300,183000,1399-12-9
130,تسه9910,امتياز تسهيلات مسكن دي99,643,10635,6163078753,583867,575550,554674,-29193,-5.0,579509,-4358,-0.75,554674,598340,1399-12-9
131,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,637,4370720,52422143450,12220,12560,11980,-240,-1.96,11990,-230,-1.88,11980,12560,1399-12-9
132,قشير,قند شيروان قوچان و بجنورد,627,1907838,49603382336,26359,25850,25832,-527,-2.0,26000,-359,-1.36,25832,26980,1399-12-9
133,بسويچ,پارس‌سويچ‌,624,536620,28895823070,53350,52290,53500,150,0.28,53640,290,0.54,52290,56450,1399-12-9
134,وملل,اعتباري ملل,607,4854316,66525128854,13982,13703,13703,-279,-2.0,13704,-278,-1.99,13703,13800,1399-12-9
135,زشگزا,شير و گوشت زاگرس شهركرد,606,2816062,23354105020,8432,8274,8264,-168,-1.99,8366,-66,-0.78,8264,8422,1399-12-9
136,ثاخت,بين‌المللي‌توسعه‌ساختمان,606,12577299,34718692500,2810,2760,2760,-50,-1.78,2770,-40,-1.42,2760,2800,1399-12-9
137,فولاژ,فولاد آلياژي ايران,599,1828503,28216761970,15610,15350,15610,0,0.0,15530,-80,-0.51,15300,15910,1399-12-9
138,خكرمان,گروه اقتصادي كرمان خودرو,595,14039959,56625562788,4114,4088,4032,-82,-1.99,4033,-81,-1.97,4032,4088,1399-12-9
139,وثنو,سرمايه گذاري ساختماني نوين,586,1743044,26176780809,15753,14966,14966,-787,-5.0,15018,-735,-4.67,14966,15399,1399-12-9
140,طلا,صندوق س.پشتوانه طلاي لوتوس,574,1109495,89387577851,81414,80900,80650,-764,-0.94,80566,-848,-1.04,80150,80900,1399-12-9
141,رنيك,جنرال مكانيك,574,1707549,35756691181,21351,20970,20924,-427,-2.0,21052,-299,-1.4,20924,21440,1399-12-9
142,ساروج,بين المللي ساروج بوشهر,573,2082797,48834625623,22785,22600,23468,683,3.0,23447,662,2.91,22600,23468,1399-12-9
143,مرقام,ايران‌ارقام‌,563,1503581,26944352320,18250,17890,17890,-360,-1.97,18070,-180,-0.99,17890,18050,1399-12-9
144,شلرد,كود شيميايي اوره لردگان,554,3223349,21940886036,6938,6800,6800,-138,-1.99,6821,-117,-1.69,6800,6988,1399-12-9
145,زپارس,ملي كشت و صنعت و دامپروري پارس,553,358933,64553189310,182330,182340,178690,-3640,-2.0,179850,-2480,-1.36,178690,188000,1399-12-9
146,كاريس,صندوق س.سپهر كاريزما-س,547,5519661,58107572810,10509,10912,10399,-110,-1.05,10527,18,0.17,10246,10912,1399-12-9
147,پارند,صندوق س. پارند پايدار سپهر,535,14954011,169576580673,11320,11340,11339,19,0.17,11340,20,0.18,11339,11350,1399-12-9
148,تماوند,تامين سرمايه دماوند,534,2497060,38622190138,15632,15320,15780,148,0.95,15467,-165,-1.06,14957,15800,1399-12-9
149,نمرينو,ايران‌ مرينوس‌,525,2055418,133020974340,61700,63380,65400,3700,6.0,64720,3020,4.89,62920,65400,1399-12-9
150,نهال,صندوق س. طلاي سرخ نوويرا,515,947506,8562396351,9100,9099,9000,-100,-1.1,9037,-63,-0.69,8805,9350,1399-12-9
151,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,509,1567798,59586781080,38040,38000,38000,-40,-0.11,38010,-30,-0.08,38000,38200,1399-12-9
152,شاراك,پتروشيمي شازند,508,2714554,58699952450,22060,21760,21620,-440,-1.99,21690,-370,-1.68,21620,21760,1399-12-9
153,وبانك,سرمايه گذاري گروه توسعه ملي,507,3030496,23395615820,7870,7720,7720,-150,-1.91,7830,-40,-0.51,7720,7730,1399-12-9
154,هرمز,فولاد هرمزگان جنوب,507,4690780,61137824661,13295,13030,13030,-265,-1.99,13159,-136,-1.02,13030,13220,1399-12-9
155,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,505,499691,23649664350,48220,47260,47260,-960,-1.99,47790,-430,-0.89,47260,48980,1399-12-9
156,پارس,پتروشيمي پارس,496,363179,45652288470,126840,124420,126430,-410,-0.32,126320,-520,-0.41,124310,128000,1399-12-9
157,تسه9908,امتياز تسهيلات مسكن آبان99,492,8641,4907961088,580454,567222,551432,-29022,-5.0,567985,-12469,-2.15,551432,591196,1399-12-9
158,سمازن,سيمان‌مازندران‌,492,4032682,49181471780,12410,12190,12170,-240,-1.93,12200,-210,-1.69,12170,12610,1399-12-9
159,ياقوت,صندوق س ياقوت آگاه-ثابت,489,11572949,138484200267,11943,11960,11980,37,0.31,11966,23,0.19,11960,11980,1399-12-9
160,ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,488,2199250,37068752790,17150,17000,16810,-340,-1.98,16930,-220,-1.28,16810,17200,1399-12-9
161,دي,بانك دي,477,722718,15641785674,22084,21643,21643,-441,-2.0,21959,-125,-0.57,21643,21643,1399-12-9
162,ستران,سيمان‌ تهران‌,475,1169149,30850184790,26910,26550,26380,-530,-1.97,26580,-330,-1.23,26380,26550,1399-12-9
163,زفكاح,ح . كشت و دامداري فكا,472,4377542,34449497852,8007,8000,7847,-160,-2.0,7870,-137,-1.71,7847,8110,1399-12-9
164,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,471,278282,36478609460,134860,131000,130000,-4860,-3.6,131090,-3770,-2.8,129470,134000,1399-12-9
165,ذوب,سهامي ذوب آهن  اصفهان,470,3499693,13939277219,4064,3983,3983,-81,-1.99,4052,-12,-0.3,3983,3983,1399-12-9
166,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,451,6048770,67383297800,11360,11140,11140,-220,-1.94,11230,-130,-1.14,11140,11140,1399-12-9
167,پارسان,گسترش نفت و گاز پارسيان,450,3557246,65353618230,18710,18340,18340,-370,-1.98,18520,-190,-1.02,18340,18870,1399-12-9
168,ثرود,سرمايه‌گذاري مسكن زاينده رود,447,1826708,33412796995,18663,18290,18290,-373,-2.0,18410,-253,-1.36,18290,18500,1399-12-9
169,تسه9909,امتياز تسهيلات مسكن آذر99,445,11024,6283394652,586716,572000,557381,-29335,-5.0,569974,-16742,-2.85,557381,593758,1399-12-9
170,معيار,سرمايه گذاري معيار صنعت پارس,438,656354,32256536366,47741,49170,49173,1432,3.0,49145,1404,2.94,47990,49173,1399-12-9
171,سخوز,سيمان خوزستان,436,1128101,25401526050,22900,22550,22450,-450,-1.97,22700,-200,-0.87,22450,23090,1399-12-9
172,كگاز,شيشه‌ و گاز,435,1045992,19407399090,18900,18590,18580,-320,-1.69,18760,-140,-0.74,18530,18790,1399-12-9
173,سهگمت,سيمان‌هگمتان‌,428,1552479,39851737210,26170,25650,25650,-520,-1.99,25760,-410,-1.57,25650,26160,1399-12-9
174,واعتبار,سرمايه گذاري اعتبار ايران,428,4938681,44502774590,9190,9010,9010,-180,-1.96,9030,-160,-1.74,9010,9280,1399-12-9
175,ارفع,شركت آهن و فولاد ارفع,422,2318131,29054521202,12738,12484,12484,-254,-1.99,12639,-99,-0.78,12484,12749,1399-12-9
176,افق,فروشگاههاي زنجيره اي افق كوروش,420,294247,21781243440,75510,74110,74000,-1510,-2.0,75150,-360,-0.48,74000,74500,1399-12-9
177,ضخود2006,اختيارخ خودرو-2500-1400/02/08,414,16342,4923343000,310,302,296,-14,-4.52,301,-9,-2.9,294,349,1399-12-9
178,وسينا,بانك سينا,410,10282946,34653528020,3430,3370,3370,-60,-1.75,3390,-40,-1.17,3370,3370,1399-12-9
179,وسكاب,س.ص.بازنشستگي كاركنان بانكها,408,6973654,38156621770,5580,5480,5470,-110,-1.97,5500,-80,-1.43,5470,5550,1399-12-9
180,فباهنر,مس‌ شهيدباهنر,406,513394,26568139500,52800,51750,51750,-1050,-1.99,52230,-570,-1.08,51750,51750,1399-12-9
181,وخاور,بانك خاورميانه,400,3507684,30981883800,9010,8850,8830,-180,-2.0,8910,-100,-1.11,8830,8990,1399-12-9
182,آكورد,صندوق س. آرمان آتي كوثر-د,396,6377446,197246354186,30883,30934,30948,65,0.21,30929,46,0.15,30927,30948,1399-12-9
