,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
53,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,4973,17531048,746828680240,44640,42410,42410,-2230,-5.0,42600,-2040,-4.57,42410,43900,1399-6-19
54,شصدف,صنعتي دوده فام,4887,190131,3710596596,18587,19516,19516,929,5.0,18650,63,0.34,19516,19516,1399-6-19
55,زكوثر,سرمايه گذاري كشاورزي كوثر,4875,9018083,212043574250,24560,23340,23980,-580,-2.36,23510,-1050,-4.28,23340,24550,1399-6-19
56,ارفع,شركت آهن و فولاد ارفع,4785,20310405,302227045356,15387,14618,15700,313,2.03,14880,-507,-3.29,14618,15727,1399-6-19
57,كچاد,معدني‌وصنعتي‌چادرملو,4697,28104894,473008553090,16350,15650,17160,810,4.95,16830,480,2.94,15650,17160,1399-6-19
58,سمگا,گروه سرمايه گذاري ميراث فرهنگي,4569,13899548,233028188515,16448,15850,17130,682,4.15,16765,317,1.93,15802,17200,1399-6-19
59,رمپنا,گروه مپنا (سهامي عام),4412,30383349,965873916380,33380,31720,31840,-1540,-4.61,31790,-1590,-4.76,31720,32700,1399-6-19
60,همراه,شركت ارتباطات سيار ايران,4359,11172747,487665901190,45790,43510,44000,-1790,-3.91,43650,-2140,-4.67,43510,44910,1399-6-19
61,قرن,پديده شيمي قرن,4128,2505442,127650300960,49960,48200,52440,2480,4.96,50950,990,1.98,48000,52450,1399-6-19
62,طلا,صندوق س.پشتوانه طلاي لوتوس,4112,3148515,385169100077,125663,128900,122000,-3663,-2.91,122334,-3329,-2.65,117000,128900,1399-6-19
63,شسپا,نفت سپاهان,4096,18325334,376058790390,21470,20400,21100,-370,-1.72,20520,-950,-4.42,20400,21430,1399-6-19
64,بكهنوج,توليد برق ماهتاب كهنوج,3975,5925530,434932259576,76400,72580,75548,-852,-1.12,73400,-3000,-3.93,72580,77418,1399-6-19
65,كمند,صندوق س. با درآمد ثابت كمند,3743,287039449,2895417914260,10130,10140,10100,-30,-0.3,10090,-40,-0.39,10070,10150,1399-6-19
66,هرمز,فولاد هرمزگان جنوب,3736,22397772,255348442691,11581,11002,11880,299,2.58,11401,-180,-1.55,11002,12044,1399-6-19
67,پتاير,ايران‌ تاير,3713,5945206,657321549610,106100,103500,111400,5300,5.0,110560,4460,4.2,100870,111400,1399-6-19
68,وسپه,سرمايه‌گذاري‌ سپه‌,3685,19070003,288364474420,15100,14350,15850,750,4.97,15120,20,0.13,14350,15850,1399-6-19
69,نوري,پتروشيمي نوري,3667,3456897,563201783380,156580,151000,164400,7820,4.99,162920,6340,4.05,151000,164400,1399-6-19
70,تاصيكو,سرمايه گذاري صدرتامين,3642,39164649,478087678870,12640,12010,12460,-180,-1.42,12210,-430,-3.4,12010,12700,1399-6-19
71,كاوه,فولاد كاوه جنوب كيش,3586,47747526,928667366040,18700,18600,19630,930,4.97,19450,750,4.01,18320,19630,1399-6-19
72,وهور,مديريت انرژي اميد  تابان هور,3464,14519685,653845467755,46727,44391,46600,-127,-0.27,45032,-1695,-3.63,44391,46900,1399-6-19
73,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,3357,14759062,95786312380,6830,6490,6490,-340,-4.98,6510,-320,-4.69,6490,6490,1399-6-19
74,بركت,گروه دارويي بركت,3321,25728270,560361720600,22920,21780,21780,-1140,-4.97,21780,-1140,-4.97,21780,21780,1399-6-19
75,حريل,ريل پردازسير,3312,25653669,127619847683,5215,4955,4955,-260,-4.99,4975,-240,-4.6,4955,5189,1399-6-19
76,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,3196,10201067,180853956810,18160,17260,18250,90,0.5,17730,-430,-2.37,17260,19000,1399-6-19
77,فرابورس,فرابورس ايران,3156,5106510,223673622179,46025,43724,43800,-2225,-4.83,43802,-2223,-4.83,43724,45600,1399-6-19
78,قثابت,قند ثابت‌ خراسان‌,3089,3405923,349120741120,107680,102300,102550,-5130,-4.76,102500,-5180,-4.81,102300,107590,1399-6-19
79,كدماح,ح . معدني‌ دماوند,2962,5506852,411141983410,71370,67300,78510,7140,10.0,74660,3290,4.61,67300,78510,1399-6-19
80,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,2948,12743542,179682204350,14820,14080,14100,-720,-4.86,14100,-720,-4.86,14080,14480,1399-6-19
81,فاسمين,كالسيمين‌,2875,11418465,682189836530,62830,59690,59690,-3140,-5.0,59740,-3090,-4.92,59690,61500,1399-6-19
82,البرز,بيمه البرز,2850,34161367,500573457590,15390,14630,14750,-640,-4.16,14650,-740,-4.81,14630,15380,1399-6-19
83,ولصنم,ليزينگ‌صنعت‌ومعدن‌,2792,25973428,309960573560,12490,11870,12040,-450,-3.6,11930,-560,-4.48,11870,12670,1399-6-19
84,سفارس,سيمان فارس و خوزستان,2788,17800054,317377612590,18680,17750,18100,-580,-3.1,17830,-850,-4.55,17750,18350,1399-6-19
85,سرو,صندوق س سروسودمند مدبران-سهام,2787,4694614,300073256260,59050,58000,64950,5900,9.99,63920,4870,8.25,58000,64950,1399-6-19
86,تليسه,دامداري تليسه نمونه,2722,1745980,131414724131,77724,73838,76940,-784,-1.01,75267,-2457,-3.16,73838,77550,1399-6-19
87,بزاگرسح,ح . نيروگاه زاگرس كوثر,2653,18407066,158383041058,8989,8540,8650,-339,-3.77,8604,-385,-4.28,8540,8980,1399-6-19
88,امين يكم,صندوق درآمد ثابت امين يكم فردا,2641,89711108,952817034470,10650,10650,10640,-10,-0.09,10620,-30,-0.28,10600,10660,1399-6-19
89,وسكاب,س.ص.بازنشستگي كاركنان بانكها,2625,25203618,177527855970,7250,6890,7260,10,0.14,7040,-210,-2.9,6890,7440,1399-6-19
90,فسازان,غلتك سازان سپاهان,2604,9491509,350775634030,38630,36700,37210,-1420,-3.68,36960,-1670,-4.32,36700,38740,1399-6-19
91,رانفور,خدمات‌انفورماتيك‌,2602,8834548,266462207570,31370,29810,30500,-870,-2.77,30160,-1210,-3.86,29810,31900,1399-6-19
92,شپديس,پتروشيمي پرديس,2564,7695952,795579614750,104870,99630,107900,3030,2.89,103380,-1490,-1.42,99630,109600,1399-6-19
93,آپ,آسان پرداخت پرشين,2515,7660171,152049465020,20400,19380,20620,220,1.08,19850,-550,-2.7,19380,21250,1399-6-19
94,كلر,كلر پارس,2502,1157824,83378054375,75284,71520,71520,-3764,-5.0,72013,-3271,-4.34,71520,75046,1399-6-19
95,تنوين,تامين سرمايه نوين,2491,15442854,156419115520,10060,9560,10560,500,4.97,10130,70,0.7,9560,10560,1399-6-19
96,ثنظام,س. ساختماني نظام مهندسي ايران,2446,3795221,209458926263,55779,58565,53640,-2139,-3.83,55190,-589,-1.06,52991,58565,1399-6-19
97,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2373,7392140,337186816320,45480,43210,46170,690,1.52,45610,130,0.29,43210,47600,1399-6-19
98,شبهرن,نفت‌ بهران‌,2349,4962628,351059337930,74370,70660,70660,-3710,-4.99,70740,-3630,-4.88,70660,72500,1399-6-19
99,وخاور,بانك خاورميانه,2305,15882533,160607250030,9720,9700,10200,480,4.94,10110,390,4.01,9700,10200,1399-6-19
100,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2273,12515726,252213686180,20800,19760,20700,-100,-0.48,20150,-650,-3.13,19760,21000,1399-6-19
101,رتاپ,تجارت الكترونيك  پارسيان,2270,7014621,79141053780,11510,10940,11720,210,1.82,11280,-230,-2.0,10940,11920,1399-6-19
102,ارفعح,ح.شركت آهن و فولاد ارفع,2259,4190596,45491927131,10378,10090,10896,518,4.99,10856,478,4.61,10090,10896,1399-6-19
103,عيار,صندوق س. پشتوانه طلاي مفيد,2222,2805125,110093566769,39207,40909,38960,-247,-0.63,39247,40,0.1,38450,40950,1399-6-19
104,اطلس,صندوق س.توسعه اندوخته آينده-س,2221,728898,137100991137,182208,178900,193820,11612,6.37,188094,5886,3.23,175000,194000,1399-6-19
105,واميد,گروه مديريت سرمايه گذاري اميد,2212,6819403,278497847780,40530,38510,41780,1250,3.08,40840,310,0.76,38510,42030,1399-6-19
106,شپلي,پلي اكريل ايران,2198,28657844,272652206378,10010,9510,9510,-500,-5.0,9514,-496,-4.96,9510,9690,1399-6-19
107,حكشتي,كشتيراني جمهوري اسلامي ايران,2166,1486606,76277753860,54010,51310,51310,-2700,-5.0,51980,-2030,-3.76,51310,51310,1399-6-19
108,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,2157,16479500,182930200780,11460,10890,11690,230,2.01,11100,-360,-3.14,10890,11770,1399-6-19
109,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,2157,15929183,250060341660,16430,15610,16070,-360,-2.19,15700,-730,-4.44,15610,16490,1399-6-19
110,شكلر,نيروكلر,2156,3696473,171410579140,46150,43850,47950,1800,3.9,46370,220,0.48,43850,48450,1399-6-19
111,دتمادح,ح . توليدمواداوليه‌داروپخش‌,2065,1715807,56904066605,7405,35700,33250,25845,349.02,33165,25760,347.87,32200,36100,1399-6-19
112,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2058,12054200,57257450000,5000,4750,4750,-250,-5.0,4750,-250,-5.0,4750,4750,1399-6-19
113,تاصيكوح,ح . سرمايه گذاري صدرتامين,2056,15495429,149772724530,9190,8600,10110,920,10.01,9670,480,5.22,8600,10110,1399-6-19
114,كبافق,معادن‌ بافق‌,2056,2165511,83144669620,40180,38180,38270,-1910,-4.75,38390,-1790,-4.45,38180,39800,1399-6-19
115,سرچشمه,سرمايه گذاري مس سرچشمه,2037,14965094,134803303105,9400,8930,9140,-260,-2.77,9008,-392,-4.17,8930,9400,1399-6-19
116,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1968,22279566,371260873280,17270,16410,17040,-230,-1.33,16660,-610,-3.53,16410,17500,1399-6-19
117,وسبحان,سرمايه گذاري سبحان,1956,14475106,137375138144,9149,9030,9606,457,5.0,9490,341,3.73,9000,9606,1399-6-19
118,ختورح,ح . رادياتور ايران‌,1941,4618585,97541285830,19950,18180,21950,2000,10.03,21120,1170,5.86,18180,21950,1399-6-19
119,آوا,صندوق س.سهام آواي معيار-س,1940,16500045,145042688315,8271,8030,9290,1019,12.32,8790,519,6.27,8022,9290,1399-6-19
120,شاراك,پتروشيمي شازند,1932,7389484,164826319280,21440,20500,22510,1070,4.99,22310,870,4.06,20500,22510,1399-6-19
121,كنور,توسعه معدني و صنعتي صبانور,1926,3412781,144779481490,43060,40910,44000,940,2.18,42420,-640,-1.49,40910,44800,1399-6-19
122,سدبير,س. تدبيرگران فارس وخوزستان,1907,9351873,251661464112,28115,26710,27150,-965,-3.43,26910,-1205,-4.29,26710,28400,1399-6-19
123,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1874,6576008,54534424354,7905,7370,8700,795,10.06,8293,388,4.91,7370,8700,1399-6-19
124,وايران,ليزينگ ايرانيان,1846,10276103,130095050830,13290,12630,12680,-610,-4.59,12660,-630,-4.74,12630,13000,1399-6-19
125,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,1844,7993162,97487382990,12590,11970,12550,-40,-0.32,12200,-390,-3.1,11970,12680,1399-6-19
126,سيمرغ,سيمرغ,1842,4340535,84990367940,20300,19290,19590,-710,-3.5,19580,-720,-3.55,19290,20770,1399-6-19
127,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,1816,572235,136979714902,222077,217990,251999,29922,13.47,239377,17300,7.79,202000,251999,1399-6-19
128,كگهر,سنگ آهن گهرزمين,1786,2818240,123637146856,44028,41827,45800,1772,4.02,43870,-158,-0.36,41827,45900,1399-6-19
129,ودي,بيمه  دي,1780,15956993,370863970622,24438,23217,23217,-1221,-5.0,23241,-1197,-4.9,23217,23950,1399-6-19
130,شپاكسا,پاكسان‌,1743,6439280,184682979420,29800,28310,29800,0,0.0,28680,-1120,-3.76,28310,29980,1399-6-19
131,آسيا,بيمه آسيا,1738,6474450,189134878660,30710,29180,29220,-1490,-4.85,29210,-1500,-4.88,29180,29900,1399-6-19
132,وآوا,سرمايه گذاري آوا نوين,1725,4612965,66209317933,14944,14197,14300,-644,-4.31,14353,-591,-3.95,14197,14930,1399-6-19
133,سپ,پرداخت الكترونيك سامان كيش,1680,3528970,81718397950,23970,23050,23590,-380,-1.59,23160,-810,-3.38,22780,23940,1399-6-19
134,فجر,فولاد اميركبيركاشان,1663,3411293,173990090480,51770,49190,53520,1750,3.38,51000,-770,-1.49,49190,53660,1399-6-19
135,وزمين,بانك ايران زمين,1655,27289227,524662987519,20003,19203,19400,-603,-3.01,19226,-777,-3.88,19203,19603,1399-6-19
136,چكارن,كارتن‌ ايران‌,1651,7995781,43656964260,5740,5460,5460,-280,-4.88,5460,-280,-4.88,5460,5460,1399-6-19
137,فولاژ,فولاد آلياژي ايران,1615,3811617,97681039940,26330,25020,26720,390,1.48,25630,-700,-2.66,25020,27150,1399-6-19
138,كاردان,صندوق س تجارت شاخصي كاردان,1612,1053012,188898303310,172290,170000,187990,15700,9.11,179390,7100,4.12,160000,188610,1399-6-19
139,پاكشو,گروه صنعتي پاكشو,1592,4811593,291497417200,57820,58410,60710,2890,5.0,60580,2760,4.77,58410,60710,1399-6-19
140,ريشمك,توليد و صادرات ريشمك,1589,5822856,192820055806,34567,32839,33750,-817,-2.36,33114,-1453,-4.2,32839,34220,1399-6-19
141,وسين,بيمه سينا,1556,12920366,290359639188,21704,22700,22789,1085,5.0,22473,769,3.54,21000,22789,1399-6-19
142,تسه9905,امتياز تسهيلات مسكن مرداد99,1554,72661,54023052593,774564,745000,735836,-38728,-5.0,743494,-31070,-4.01,735836,753999,1399-6-19
143,شخارك,پتروشيمي‌ خارك‌,1518,2325237,94783061480,39480,39000,41450,1970,4.99,40720,1240,3.14,39000,41450,1399-6-19
144,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,1517,1169570,219354811770,179670,170000,195000,15330,8.53,187550,7880,4.39,168200,195600,1399-6-19
145,دتوزيع,توزيع دارو پخش,1515,977892,56749179505,60627,57596,58500,-2127,-3.51,58032,-2595,-4.28,57596,60600,1399-6-19
146,فزرين,زرين معدن آسيا,1500,5192892,102279650052,20675,19642,19720,-955,-4.62,19696,-979,-4.74,19642,20332,1399-6-19
147,تاپكيش,تجارت الكترونيك پارسيان كيش,1458,2309621,79875227848,34294,32580,36008,1714,5.0,34584,290,0.85,32580,36008,1399-6-19
148,تيپيكو,سرمايه گذاري دارويي تامين,1421,1815129,88333064020,49120,46670,50980,1860,3.79,48660,-460,-0.94,46670,51360,1399-6-19
149,فباهنر,مس‌ شهيدباهنر,1404,2571175,140753942650,57210,54350,55600,-1610,-2.81,54740,-2470,-4.32,54350,57470,1399-6-19
150,مبين,مبين انرژي خليج فارس,1402,7882029,190953811100,23300,22440,24460,1160,4.98,24230,930,3.99,22440,24460,1399-6-19
151,شغدير,پتروشيمي غدير,1402,5058940,188538556304,35818,35818,37608,1790,5.0,37268,1450,4.05,35818,37608,1399-6-19
152,كاريس,صندوق س.سپهر كاريزما-س,1386,2578158,542773925597,189695,197000,215000,25305,13.34,210528,20833,10.98,195510,216998,1399-6-19
153,غگل,گلوكوزان‌,1368,5581564,41471020520,7820,7430,7430,-390,-4.99,7430,-390,-4.99,7430,7430,1399-6-19
154,گكوثر,هتل پارسيان كوثر اصفهان,1361,1440933,308207290414,224939,213693,213693,-11246,-5.0,213894,-11045,-4.91,213693,223000,1399-6-19
155,اعتلاح,ح سرمايه گذاري اعتلاء البرز,1344,3162495,24030665789,7686,7302,7700,14,0.18,7599,-87,-1.13,7302,8040,1399-6-19
156,وپست,پست بانك ايران,1341,7772673,97965184870,13240,12580,12650,-590,-4.46,12600,-640,-4.83,12580,12890,1399-6-19
157,لوتوس,تامين سرمايه لوتوس پارسيان,1336,8053841,121886319300,15810,15020,15320,-490,-3.1,15130,-680,-4.3,15020,16600,1399-6-19
158,كهمدا,شيشه‌ همدان‌,1334,3393579,82636321340,25180,23930,24890,-290,-1.15,24350,-830,-3.3,23930,26390,1399-6-19
159,جم,پتروشيمي جم,1323,5845040,226475010270,37340,36100,39200,1860,4.98,38750,1410,3.78,36100,39200,1399-6-19
160,ميدكو,هلدينگ صنايع  معدني خاورميانه,1299,23335176,490700054165,22045,20943,21550,-495,-2.25,21028,-1017,-4.61,20943,22090,1399-6-19
161,پارس,پتروشيمي پارس,1296,1775108,253481392590,136460,136000,143280,6820,5.0,142800,6340,4.65,135980,143280,1399-6-19
162,دفارا,داروسازي‌ فارابي‌,1278,1471416,91591313080,62700,59570,65000,2300,3.67,62250,-450,-0.72,59570,65830,1399-6-19
163,سيدكو,سرمايه گذاري توسعه صنايع سيمان,1273,7914671,59087809070,7760,7460,7590,-170,-2.19,7470,-290,-3.74,7380,7760,1399-6-19
164,واحيا,م .صنايع و معادن احياء سپاهان,1228,2677522,581302002533,223471,216767,222000,-1471,-0.66,217104,-6367,-2.85,216767,222900,1399-6-19
165,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,1224,2117398,73410555520,35630,33850,36050,420,1.18,34670,-960,-2.69,33850,36530,1399-6-19
166,افق ملت,صندوق س در سهام افق ملت,1210,568948,83312832230,138940,132000,150000,11060,7.96,146430,7490,5.39,132000,151000,1399-6-19
167,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1160,27987140,903044587620,32261,32277,32266,5,0.02,32266,5,0.02,32265,32283,1399-6-19
168,فخاس,فولاد خراسان,1145,3353679,119393668030,36340,34530,37300,960,2.64,35600,-740,-2.04,34530,38150,1399-6-19
169,بموتو,موتوژن‌,1142,1838895,83798165460,46360,44050,46390,30,0.06,45570,-790,-1.7,44050,47400,1399-6-19
170,غبشهر,صنعتي‌ بهشهر,1131,5392731,115166076300,22130,21030,22200,70,0.32,21360,-770,-3.48,21030,22560,1399-6-19
171,فخاسح,ح . فولاد خراسان,1130,2831663,79521378310,27460,24710,29950,2490,9.07,28080,620,2.26,24710,30190,1399-6-19
172,شنفت,نفت‌ پارس‌,1108,1068505,68816729720,64350,61140,67560,3210,4.99,64400,50,0.08,61140,67560,1399-6-19
173,شپارسح,ح . بين‌ المللي‌محصولات پارس‌,1099,2952086,34006671732,10642,11100,11710,1068,10.04,11520,878,8.25,10780,11710,1399-6-19
174,غشهداب,كشت و صنعت شهداب ناب خراسان,1075,5198915,33137884210,6709,6374,6374,-335,-4.99,6485,-224,-3.34,6374,6374,1399-6-19
175,شيراز,پتروشيمي‌شيراز,1062,5094128,301305922060,57680,54800,60560,2880,4.99,59150,1470,2.55,54800,60560,1399-6-19
176,پكرمان,گروه‌ صنعتي‌ بارز,1057,2738575,56645508020,20940,19900,21500,560,2.67,20680,-260,-1.24,19900,21980,1399-6-19
177,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,1051,1044366,34761453100,34450,32730,33500,-950,-2.76,33770,-680,-1.97,32730,36160,1399-6-19
178,شساخت,مهندسي و ساختمان صنايع نفت,1049,1980477,83590424643,43324,41158,44200,876,2.02,42207,-1117,-2.58,41158,44663,1399-6-19
179,زر,صندوق س.پشتوانه سكه طلاي زر,1032,957584,63381044900,66171,68677,66301,130,0.2,66188,17,0.03,64000,68700,1399-6-19
180,خودكفا,اقتصادي و خودكفايي آزادگان,1027,463966,65472562090,145479,141115,141115,-4364,-3.0,141115,-4364,-3.0,141115,141115,1399-6-19
181,كيميا,معدني كيمياي زنجان گستران,1022,1500292,49541497623,34694,32960,32960,-1734,-5.0,33021,-1673,-4.82,32960,34000,1399-6-19
