,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
21,وبملت,بانك ملت,21090,365642622,1968950376560,5300,5420,5480,180,3.4,5380,80,1.51,5160,5580,1399-7-9
22,ذوب,سهامي ذوب آهن  اصفهان,19419,217394916,1090713081904,4960,5021,5146,186,3.75,5017,57,1.15,4770,5197,1399-7-9
23,صبا,سرمايه گذاري صبا تامين,19194,69658936,822545223328,12202,12290,11592,-610,-5.0,11808,-394,-3.23,11592,12990,1399-7-9
24,ولپارس,ليزينگ پارسيان,19054,1439939,6148539530,4070,4270,4270,200,4.91,4090,20,0.49,4250,4270,1399-7-9
25,وپارس,بانك‌پارسيان‌,15417,374387704,1283176727800,3500,3440,3510,10,0.29,3430,-70,-2.0,3330,3550,1399-7-9
26,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,14731,51001558,744847249202,15210,15400,14100,-1110,-7.3,14604,-606,-3.98,13750,15880,1399-7-9
27,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,13579,55567508,884861164660,15950,16240,16300,350,2.19,15920,-30,-0.19,15300,16910,1399-7-9
28,فارس,صنايع پتروشيمي خليج فارس,11248,28911764,866223492200,29930,30000,30550,620,2.07,29960,30,0.1,28590,31700,1399-7-9
29,بجهرم,توسعه مولد نيروگاهي جهرم,8081,65984045,235926417763,3676,3625,3612,-64,-1.74,3576,-100,-2.72,3493,3750,1399-7-9
30,شبريز,پالايش نفت تبريز,7990,15632524,465498455110,30290,30300,30600,310,1.02,29780,-510,-1.68,28780,31500,1399-7-9
31,وخارزم,سرمايه گذاري خوارزمي,7779,59273540,639169568450,10450,10610,10970,520,4.98,10780,330,3.16,10150,11000,1399-7-9
32,ختوقا,قطعات‌ اتومبيل‌ ايران‌,7407,112680502,415028829200,3840,3650,3720,-120,-3.13,3680,-160,-4.17,3650,3950,1399-7-9
33,حفاري,حفاري شمال,6959,45963347,434562814720,9910,9500,9560,-350,-3.53,9450,-460,-4.64,9420,9910,1399-7-9
34,غگيلا,شيرپاستوريزه پگاه گيلان,6566,98132,1613290080,15658,16440,16440,782,4.99,15682,24,0.15,16406,16440,1399-7-9
35,كاما,باما,6496,4333327,590726347880,134550,130000,141270,6720,4.99,136320,1770,1.32,128010,141270,1399-7-9
36,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,6441,96979646,430589628240,4670,4440,4440,-230,-4.93,4440,-230,-4.93,4440,4620,1399-7-9
37,شصدفح,ح . صنعتي دوده فام,6273,2268456,41829694771,18166,18650,18600,434,2.39,18440,274,1.51,17800,19500,1399-7-9
38,پترولح,ح . گروه پتروشيمي س. ايرانيان,6230,50783481,795336140770,14380,15190,15820,1440,10.01,15660,1280,8.9,13000,15870,1399-7-9
39,كچاد,معدني‌وصنعتي‌چادرملو,6090,43070439,904307086910,20290,20700,21300,1010,4.98,21000,710,3.5,19600,21540,1399-7-9
40,تملت,تامين سرمايه بانك ملت,5758,11497987,110381757090,9480,9220,9950,470,4.96,9600,120,1.27,9130,10000,1399-7-9
41,فخوز,فولاد  خوزستان,5533,20152549,831762721250,40170,40600,42170,2000,4.98,41270,1100,2.74,38630,42890,1399-7-9
42,ومعادن,توسعه‌معادن‌وفلزات‌,5061,25983037,437457899940,16680,16820,17200,520,3.12,16840,160,0.96,16110,17900,1399-7-9
43,خبهمن,گروه‌بهمن‌,4821,32041967,716321011020,22650,21870,23200,550,2.43,22360,-290,-1.28,21520,23500,1399-7-9
44,اخابر,مخابرات ايران,4796,29001839,466630125290,16560,15970,16650,90,0.54,16090,-470,-2.84,15740,17390,1399-7-9
45,كگل,معدني و صنعتي گل گهر,4789,32257146,733951790560,21870,22960,22960,1090,4.98,22750,880,4.02,21000,23030,1399-7-9
46,وگردشح,ح . بانك گردشگري,4759,244686666,3421453650678,14718,13983,13983,-735,-4.99,13983,-735,-4.99,13983,14718,1399-7-9
47,آگاس,صندوق س.هستي بخش آگاه-س,4712,7684532,578063507577,73072,76340,75990,2918,3.99,75224,2152,2.95,67400,76980,1399-7-9
48,آريان,سرمايه گذاري پارس آريان,4396,139877310,1886200491677,13736,13150,13890,154,1.12,13485,-251,-1.83,13050,14000,1399-7-9
49,وگردش,بانك گردشگري,4379,63410628,1258629675635,19490,20074,20074,584,3.0,19849,359,1.84,18907,21151,1399-7-9
50,فروي,ذوب روي اصفهان,4306,3416960,201158410293,57331,59500,60197,2866,5.0,58871,1540,2.69,55500,60990,1399-7-9
51,كمند,صندوق س. با درآمد ثابت كمند,4238,196235322,1992230460060,10160,10170,10160,0,0.0,10150,-10,-0.1,10140,10190,1399-7-9
52,ونوين,بانك‌اقتصادنوين‌,4179,111509561,454888437940,3960,4100,4150,190,4.8,4080,120,3.03,3840,4150,1399-7-9
53,دماوند,توليد نيروي برق دماوند,4178,6611223,397212218342,58167,58000,61075,2908,5.0,60082,1915,3.29,57689,61075,1399-7-9
54,چكاپا,گروه صنايع كاغذ پارس,4172,34619105,288256700530,8690,8310,8260,-430,-4.95,8330,-360,-4.14,8260,8690,1399-7-9
55,پارسان,گسترش نفت و گاز پارسيان,4166,18900467,483115424920,25280,25500,26020,740,2.93,25560,280,1.11,24120,26640,1399-7-9
56,وپاسار,بانك  پاسارگاد,4142,56940647,532033183580,9300,9300,9500,200,2.15,9340,40,0.43,9000,9610,1399-7-9
57,ارفع,شركت آهن و فولاد ارفع,4107,17602148,334696454031,18879,19000,19400,521,2.76,19015,136,0.72,18210,20200,1399-7-9
58,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,4014,25886698,209384689140,8090,8110,8310,220,2.72,8090,0,0.0,7690,8580,1399-7-9
59,غسالم,سالمين‌,3989,23116640,93486789040,4100,4080,4090,-10,-0.24,4040,-60,-1.46,3950,4270,1399-7-9
60,زكوثر,سرمايه گذاري كشاورزي كوثر,3823,4818747,101224640820,21060,20550,21390,330,1.57,21010,-50,-0.24,20240,21990,1399-7-9
61,تسه9906,امتياز تسهيلات مسكن شهريور99,3601,68458,54080239061,800820,800020,802900,2080,0.26,789977,-10843,-1.35,761220,836000,1399-7-9
62,فرابورس,فرابورس ايران,3597,4923169,294977254249,58092,58190,60996,2904,5.0,59916,1824,3.14,56500,61500,1399-7-9
63,بپاس,بيمه پاسارگاد,3486,8350611,500632802273,59202,57000,60098,896,1.51,59952,750,1.27,57000,62000,1399-7-9
64,هرمز,فولاد هرمزگان جنوب,3422,23421483,339525497955,13891,14400,14585,694,5.0,14496,605,4.36,12750,14585,1399-7-9
65,شيران,س. صنايع‌شيميايي‌ايران,3412,9919137,261184600090,26340,26310,26850,510,1.94,26330,-10,-0.04,25300,27200,1399-7-9
66,غپينو,پارس‌ مينو,3233,24558987,139415692170,5880,5970,5710,-170,-2.89,5680,-200,-3.4,5590,6100,1399-7-9
67,آوا,صندوق س.سهام آواي معيار-س,3217,19742103,204077643180,10139,10645,10223,84,0.83,10337,198,1.95,9000,10700,1399-7-9
68,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,3203,12068607,373239898670,32320,30710,32350,30,0.09,30930,-1390,-4.3,30710,33000,1399-7-9
69,ومهان,گروه توسعه مالي مهر آيندگان,3190,8510133,155073641740,18216,18210,18632,416,2.28,18222,6,0.03,17430,19349,1399-7-9
70,ثاميد,توسعه و عمران اميد,3171,22588101,53533799370,2490,2370,2370,-120,-4.82,2370,-120,-4.82,2370,2450,1399-7-9
71,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3091,35010423,639532876645,17445,18000,18317,872,5.0,18267,822,4.71,16404,18317,1399-7-9
72,وآفري,بيمه كارآفرين,3044,23412039,423384038179,18467,19390,17760,-707,-3.83,18084,-383,-2.07,17544,19390,1399-7-9
73,شفن,پتروشيمي فناوران,2855,1125949,365549932610,323680,338670,326000,2320,0.72,324660,980,0.3,302000,338670,1399-7-9
74,زاگرس,پتروشيمي زاگرس,2831,2694121,489388184084,173589,182268,182268,8679,5.0,181650,8061,4.64,168000,182268,1399-7-9
75,شصدف,صنعتي دوده فام,2780,169086,3629261904,20442,21464,21464,1022,5.0,20509,67,0.33,21355,21464,1399-7-9
76,نوري,پتروشيمي نوري,2740,2004209,347964848170,169630,177740,174790,5160,3.04,173620,3990,2.35,163000,177740,1399-7-9
77,ارزش,صندوق س ارزش آفرين بيدار-سهام,2631,14537260,166179924050,10980,11560,11650,670,6.1,11430,450,4.1,10320,11650,1399-7-9
78,كحافظ,كاشي‌ وسراميك‌ حافظ‌,2604,9954827,170327045110,16500,17320,17320,820,4.97,17110,610,3.7,15540,17320,1399-7-9
79,شلرد,كود شيميايي اوره لردگان,2555,24395226,245505192288,10374,10063,10063,-311,-3.0,10064,-310,-2.99,10063,10374,1399-7-9
80,امين يكم,صندوق درآمد ثابت امين يكم فردا,2535,93630883,966657329040,10350,10330,10320,-30,-0.29,10320,-30,-0.29,10300,10380,1399-7-9
81,حريل,ريل پردازسير,2523,21807799,80588952115,3874,3681,3722,-152,-3.92,3695,-179,-4.62,3681,3800,1399-7-9
82,كويرح,ح. توليدي فولاد سپيد فراب كوير,2519,11059610,102252991610,8840,9300,9560,720,8.14,9250,410,4.64,8010,9600,1399-7-9
83,ارفعح,ح.شركت آهن و فولاد ارفع,2361,9378924,150250967136,15468,15501,16241,773,5.0,16020,552,3.57,15230,16590,1399-7-9
84,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2352,36181605,66684802160,1710,1780,1880,170,9.94,1840,130,7.6,1570,1880,1399-7-9
85,فخاسح,ح . فولاد خراسان,2351,11045270,355202158710,30010,30100,33010,3000,10.0,32160,2150,7.16,26100,33010,1399-7-9
86,وملل,اعتباري ملل,2334,20657261,283465015561,13124,13500,13780,656,5.0,13722,598,4.56,12423,13780,1399-7-9
87,غويتا,ويتانا,2325,8042908,570386689130,69684,66500,70000,316,0.45,70918,1234,1.77,66200,73130,1399-7-9
88,طلا,صندوق س.پشتوانه طلاي لوتوس,2219,1209430,142445261401,111378,113110,117414,6036,5.42,117779,6401,5.75,110408,119744,1399-7-9
89,دانا,بيمه دانا,2131,12923327,85524595080,6710,6380,6860,150,2.24,6620,-90,-1.34,6380,6940,1399-7-9
90,شكربن,كربن‌ ايران‌,2120,3279279,228296286000,66420,69740,69740,3320,5.0,69620,3200,4.82,63010,69740,1399-7-9
91,ختور,رادياتور ايران‌,2043,5165232,197090524080,40110,38110,38120,-1990,-4.96,38160,-1950,-4.86,38110,39900,1399-7-9
92,همراه,شركت ارتباطات سيار ايران,2020,5334259,178709996370,34420,33000,34800,380,1.1,33500,-920,-2.67,32700,35000,1399-7-9
93,شسپا,نفت سپاهان,2006,7891076,166163785270,20400,20520,21420,1020,5.0,21060,660,3.24,20080,21500,1399-7-9
94,شپديس,پتروشيمي پرديس,1945,3290905,374806488180,108970,113700,114410,5440,4.99,113890,4920,4.52,103600,114410,1399-7-9
95,افق,فروشگاههاي زنجيره اي افق كوروش,1909,1680287,128775540100,76580,78890,77300,720,0.94,76640,60,0.08,71700,79510,1399-7-9
96,سرو,صندوق س سروسودمند مدبران-سهام,1878,2250912,151527466510,65080,68500,68490,3410,5.24,67320,2240,3.44,60050,68500,1399-7-9
97,سفارس,سيمان فارس و خوزستان,1874,8453564,127807751420,15150,14700,15240,90,0.59,15120,-30,-0.2,14560,15600,1399-7-9
98,شاراك,پتروشيمي شازند,1867,11264719,295282207870,25260,25750,26520,1260,4.99,26210,950,3.76,23550,26520,1399-7-9
99,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1832,5485563,88286544750,16830,16200,16160,-670,-3.98,16090,-740,-4.4,15990,17600,1399-7-9
100,قرن,پديده شيمي قرن,1825,959957,50546749900,51670,53790,54010,2340,4.53,52660,990,1.92,48100,54200,1399-7-9
101,وسپه,سرمايه‌گذاري‌ سپه‌,1808,5815559,90632007110,15700,15610,15900,200,1.27,15580,-120,-0.76,15000,16900,1399-7-9
102,كلر,كلر پارس,1797,919612,53899330819,60171,60160,58877,-1294,-2.15,58611,-1560,-2.59,57163,62500,1399-7-9
103,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1789,67991310,2216251151000,32579,32594,32595,16,0.05,32596,17,0.05,32578,32603,1399-7-9
104,پتاير,ايران‌ تاير,1781,2227271,207923298230,97730,92850,95000,-2730,-2.79,93350,-4380,-4.48,92850,97240,1399-7-9
105,فباهنر,مس‌ شهيدباهنر,1756,2847519,143309000770,52850,50210,50520,-2330,-4.41,50330,-2520,-4.77,50210,52200,1399-7-9
106,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1744,11419019,97927812380,8850,8850,8540,-310,-3.5,8580,-270,-3.05,8410,9250,1399-7-9
107,آسيا,بيمه آسيا,1676,4504046,118285705350,25590,26000,26860,1270,4.96,26260,670,2.62,24710,27000,1399-7-9
108,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1663,7324036,75204807200,9745,10400,10560,815,8.36,10268,523,5.37,8520,10600,1399-7-9
109,شلعابح,ح . لعابيران‌,1655,6415514,36928739242,1304,6000,5950,4646,356.29,5756,4452,341.41,5410,6000,1399-7-9
110,جم,پتروشيمي جم,1634,2537384,128772810740,49480,51900,50500,1020,2.06,50750,1270,2.57,45950,51950,1399-7-9
111,وسينا,بانك سينا,1609,16490564,176784939490,10250,10760,10760,510,4.98,10720,470,4.59,9440,10760,1399-7-9
112,وخاور,بانك خاورميانه,1596,11444745,126152595050,10670,11200,11100,430,4.03,11020,350,3.28,10050,11200,1399-7-9
113,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1576,11803431,155844279620,12600,13230,13230,630,5.0,13200,600,4.76,11760,13230,1399-7-9
114,خپارس,پارس‌ خودرو,1569,17895182,142803552360,8400,7980,7980,-420,-5.0,7980,-420,-5.0,7980,8340,1399-7-9
115,تاصيكو,سرمايه گذاري صدرتامين,1558,11552099,142331333640,11900,11990,12490,590,4.96,12320,420,3.53,11510,12650,1399-7-9
116,شغدير,پتروشيمي غدير,1536,6337953,325219226116,48870,51313,51313,2443,5.0,51313,2443,5.0,46530,51313,1399-7-9
117,فروس,فروسيليس‌ ايران‌,1535,3788472,72647733500,20020,19180,19330,-690,-3.45,19180,-840,-4.2,19020,20490,1399-7-9
118,سيمرغ,سيمرغ,1534,3153040,64296846310,20100,20850,20800,700,3.48,20390,290,1.44,19260,21330,1399-7-9
119,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,1527,8412270,110429386320,12630,13120,13260,630,4.99,13130,500,3.96,11970,13260,1399-7-9
120,فزرين,زرين معدن آسيا,1512,5247630,108374321647,21268,21800,21480,212,1.0,20652,-616,-2.9,20205,22490,1399-7-9
121,تسه9904,امتياز تسهيلات مسكن تير99,1505,16908,13287543698,808482,771011,810000,1518,0.19,785873,-22609,-2.8,768058,820000,1399-7-9
122,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1501,7788284,108693731460,14570,13850,14270,-300,-2.06,13960,-610,-4.19,13850,15490,1399-7-9
123,كوير,توليدي فولاد سپيد فراب كوير,1459,3678552,48918241200,13150,13700,13360,210,1.6,13280,130,0.99,12560,13790,1399-7-9
124,ثترانح,ح سرمايه گذاري مسكن تهران,1453,6964951,24192994577,169,3400,3570,3401,2012.43,3474,3305,1955.62,3270,3570,1399-7-9
125,پرديس,سرمايه گذاري پرديس,1441,9822716,71577849090,7600,7890,7360,-240,-3.16,7290,-310,-4.08,7220,7920,1399-7-9
126,شاوان,پالايش نفت لاوان,1411,1693637,176771307791,109557,104100,104968,-4589,-4.19,104374,-5183,-4.73,104080,114990,1399-7-9
127,ثمسكن,سرمايه‌گذاري‌ مسكن‌,1403,8915228,53676972920,5990,5970,6130,140,2.34,6020,30,0.5,5680,6200,1399-7-9
128,فسازان,غلتك سازان سپاهان,1398,2755212,107467134470,39400,39290,39500,100,0.25,39010,-390,-0.99,37520,41000,1399-7-9
129,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1350,2654769,80039672300,30020,28530,30900,880,2.93,30150,130,0.43,28530,31520,1399-7-9
130,كگازح,ح . شيشه‌ و گاز,1328,3882213,63232627300,15130,15880,16640,1510,9.98,16290,1160,7.67,13210,16640,1399-7-9
131,كرماشا,صنايع پتروشيمي كرمانشاه,1326,2432279,117414748850,47740,48400,49100,1360,2.85,48270,530,1.11,44200,49900,1399-7-9
132,پارس,پتروشيمي پارس,1323,740247,127328401210,168150,173820,173600,5450,3.24,172010,3860,2.3,154100,173820,1399-7-9
133,دارا,صندوق س. دارا الگوريتم-د,1314,59140050,591602208532,10044,10050,10020,-24,-0.24,10003,-41,-0.41,10000,10068,1399-7-9
134,ميدكو,هلدينگ صنايع  معدني خاورميانه,1296,13507598,268059098687,19808,19800,20490,682,3.44,19845,37,0.19,18818,20498,1399-7-9
135,سرچشمه,سرمايه گذاري مس سرچشمه,1295,8141289,79446938652,9401,9800,9871,470,5.0,9759,358,3.81,9000,9871,1399-7-9
136,اميد,تامين سرمايه اميد,1286,22417508,318104438520,14930,14190,14190,-740,-4.96,14190,-740,-4.96,14190,14240,1399-7-9
137,سفارود,كارخانه فارسيت درود,1271,10885785,76931221058,7067,6926,7208,141,2.0,7067,0,0.0,6926,7208,1399-7-9
138,آپ,آسان پرداخت پرشين,1259,3375605,59633679930,17850,17850,18300,450,2.52,17670,-180,-1.01,16960,18580,1399-7-9
139,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1258,13325233,45176949210,3560,3390,3390,-170,-4.78,3400,-160,-4.49,3390,3420,1399-7-9
140,رتاپ,تجارت الكترونيك  پارسيان,1205,3597512,22261672650,6310,6100,6360,50,0.79,6210,-100,-1.58,6000,6490,1399-7-9
141,عيار,صندوق س. پشتوانه طلاي مفيد,1191,895832,35496753067,37911,38190,39647,1736,4.58,39624,1713,4.52,37530,40200,1399-7-9
142,ودي,بيمه  دي,1187,22754954,426828901720,19727,18741,18741,-986,-5.0,18758,-969,-4.91,18741,19689,1399-7-9
143,مارون,پتروشيمي مارون,1178,1260140,189012754421,143070,150223,150223,7153,5.0,149993,6923,4.84,137500,150223,1399-7-9
144,تسه9905,امتياز تسهيلات مسكن مرداد99,1172,18310,14523215966,817067,857920,790000,-27067,-3.31,793185,-23882,-2.92,776214,869999,1399-7-9
145,جم پيلن,پلي پروپيلن جم - جم پيلن,1168,1372223,137927158220,96500,99680,101320,4820,4.99,100510,4010,4.16,92440,101320,1399-7-9
146,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,1160,9823726,120332942330,12820,12180,12440,-380,-2.96,12250,-570,-4.45,12180,12820,1399-7-9
147,وپست,پست بانك ايران,1154,9778104,96397477480,9520,9430,9990,470,4.94,9860,340,3.57,9120,9990,1399-7-9
148,ختورح,ح . رادياتور ايران‌,1139,3153055,77022358560,22660,23940,24930,2270,10.02,24430,1770,7.81,20000,24930,1399-7-9
149,تايرا,تراكتورسازي‌ايران‌,1127,5813629,117163354980,20930,20090,20710,-220,-1.05,20150,-780,-3.73,19890,21760,1399-7-9
150,زر,صندوق س.پشتوانه سكه طلاي زر,1120,1481979,96348240761,63042,65101,64900,1858,2.95,65013,1971,3.13,62600,65499,1399-7-9
151,هصيكو402,اختيارف ت تاصيكو13500-00/02/20,1113,6699318,5044586454,460,753,753,293,63.7,753,293,63.7,460,753,1399-7-9
152,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1096,3004685,113024602310,36580,36000,38400,1820,4.98,37620,1040,2.84,35000,38400,1399-7-9
153,وسبحان,سرمايه گذاري سبحان,1091,6276870,59779419902,9169,9580,9627,458,5.0,9524,355,3.87,8650,9627,1399-7-9
154,ريشمك,توليد و صادرات ريشمك,1090,1476522,52384125127,36871,35304,35330,-1541,-4.18,35478,-1393,-3.78,35028,38590,1399-7-9
155,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1082,6265979,106448199100,16640,17000,17470,830,4.99,16970,330,1.98,16230,17560,1399-7-9
156,ثبهساز,بهساز كاشانه تهران,1058,5489642,19707814780,3770,3590,3590,-180,-4.77,3690,-80,-2.12,3590,3640,1399-7-9
157,شبهرن,نفت‌ بهران‌,1057,1386676,81316028700,56470,58000,59290,2820,4.99,58640,2170,3.84,54580,60150,1399-7-9
158,فولاژ,فولاد آلياژي ايران,1056,2632841,75171451380,28760,28750,29100,340,1.18,28550,-210,-0.73,27330,30150,1399-7-9
159,وهور,مديريت انرژي اميد  تابان هور,1050,2466501,92647027985,37024,37100,38445,1421,3.84,37562,538,1.45,36564,39980,1399-7-9
160,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,1041,567477,108370121820,188040,194300,193800,5760,3.06,190970,2930,1.56,175010,194300,1399-7-9
161,واحيا,م .صنايع و معادن احياء سپاهان,1039,993707,216058781212,226331,215030,218000,-8331,-3.68,217427,-8904,-3.93,215015,230000,1399-7-9
162,بنو,بيمه تجارت نو,1035,5459749,137932956514,26148,25010,24842,-1306,-4.99,25264,-884,-3.38,24841,27980,1399-7-9
163,بزاگرسح,ح . نيروگاه زاگرس كوثر,1017,6596719,52782885258,7655,7800,8037,382,4.99,8001,346,4.52,7590,8037,1399-7-9
164,بركت,گروه دارويي بركت,1007,2119766,30164270180,14970,14230,14230,-740,-4.94,14460,-510,-3.41,14230,14820,1399-7-9
165,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1004,2940252,50373921200,16860,17500,17210,350,2.08,17130,270,1.6,16400,17600,1399-7-9
166,اطلس,صندوق س.توسعه اندوخته آينده-س,999,373550,75616619564,195341,204504,204505,9164,4.69,202427,7086,3.63,182048,208000,1399-7-9
167,كهمدا,شيشه‌ همدان‌,998,1385275,32614484290,23850,23200,23600,-250,-1.05,23620,-230,-0.96,23000,24880,1399-7-9
168,شخارك,پتروشيمي‌ خارك‌,988,1245860,59131164780,47270,48300,47860,590,1.25,47390,120,0.25,45600,48990,1399-7-9
169,كگهر,سنگ آهن گهرزمين,985,1161162,54181278394,46064,45000,47400,1336,2.9,46347,283,0.61,44282,48000,1399-7-9
170,تيپيكو,سرمايه گذاري دارويي تامين,977,1229652,67387344780,53870,55980,54800,930,1.73,54580,710,1.32,52530,57500,1399-7-9
171,چدن,توليدي چدن سازان,956,2190505,56772617330,26730,25500,25990,-740,-2.77,25920,-810,-3.03,25400,27980,1399-7-9
172,تنوين,تامين سرمايه نوين,927,6673483,64904532760,9410,9600,9880,470,4.99,9730,320,3.4,9220,10100,1399-7-9
173,غفارس,شير پاستوريزه پگاه فارس,923,7527979,74839034702,9825,9500,10159,334,3.4,9941,116,1.18,9255,10316,1399-7-9
174,ساينا,صنايع بهداشتي ساينا,915,289907,59944521202,205431,212338,213600,8169,3.98,206772,1341,0.65,195161,222490,1399-7-9
175,دفارا,داروسازي‌ فارابي‌,911,1171519,83359117840,74830,71090,71090,-3740,-5.0,71150,-3680,-4.92,71090,77880,1399-7-9
176,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,907,14093,11215752197,800344,840361,780000,-20344,-2.54,795838,-4506,-0.56,760327,840361,1399-7-9
177,سمازن,سيمان‌مازندران‌,890,6032594,52385334540,9130,8680,8680,-450,-4.93,8680,-450,-4.93,8680,9000,1399-7-9
178,مبين,مبين انرژي خليج فارس,889,3672248,98660604460,26900,27400,26900,0,0.0,26870,-30,-0.11,25100,27740,1399-7-9
179,شكلر,نيروكلر,889,2208166,86965817720,39620,37750,38700,-920,-2.32,39380,-240,-0.61,37750,41000,1399-7-9
180,سصوفي,سيمان‌ صوفيان‌,886,3861636,48004986040,13080,12430,12430,-650,-4.97,12430,-650,-4.97,12430,13680,1399-7-9
181,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,876,5476608,65436938460,12000,12000,12270,270,2.25,11950,-50,-0.42,11560,12500,1399-7-9
182,كنور,توسعه معدني و صنعتي صبانور,858,785822,35722082370,44570,44580,45690,1120,2.51,45160,590,1.32,42890,46980,1399-7-9
183,داناح,ح . بيمه دانا,851,18731191,91790828370,4610,4610,5070,460,9.98,4900,290,6.29,4600,5230,1399-7-9
184,فجر,فولاد اميركبيركاشان,843,1846978,111623263980,59090,61750,61590,2500,4.23,60440,1350,2.28,56220,62010,1399-7-9
185,غمارگ,مارگارين‌,834,3109503,78866072360,26690,25360,25360,-1330,-4.98,25360,-1330,-4.98,25360,26690,1399-7-9
