,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
12,وتجارت,بانك تجارت,32993,992325481,3044850053840,2970,2980,3110,140,4.71,3070,100,3.37,2970,3110,1399-7-14
13,دي,بانك دي,30808,75215288,3471811498366,45327,43061,47593,2266,5.0,46158,831,1.83,43061,47593,1399-7-14
14,آريا,پليمر آريا ساسول,30478,5804869,996029525997,180051,172000,171400,-8651,-4.8,171585,-8466,-4.7,171049,176544,1399-7-14
15,خساپا,سايپا,26485,980608071,2398900314200,2370,2330,2480,110,4.64,2450,80,3.38,2270,2480,1399-7-14
16,خودرو,ايران‌ خودرو,25832,967991001,2861246814770,2870,2800,3010,140,4.88,2960,90,3.14,2800,3010,1399-7-14
17,رافزا,رايان هم افزا,24612,144548,4640858088,30578,32106,32106,1528,5.0,30712,134,0.44,32106,32106,1399-7-14
18,وبملت,بانك ملت,24290,392090024,2093773776270,5500,5350,5430,-70,-1.27,5340,-160,-2.91,5230,5540,1399-7-14
19,پترول,گروه پتروشيمي س. ايرانيان,23835,134425997,2423768150750,18920,17980,17980,-940,-4.97,18030,-890,-4.7,17980,18700,1399-7-14
20,ولپارس,ليزينگ پارسيان,22440,1662772,7199802760,4130,4330,4330,200,4.84,4150,20,0.48,4330,4330,1399-7-14
21,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,16502,80336821,1235118892690,16090,15320,15310,-780,-4.85,15370,-720,-4.47,15290,16000,1399-7-14
22,شبندر,پالايش نفت بندرعباس,16460,49017896,1756626858550,37650,35770,35770,-1880,-4.99,35840,-1810,-4.81,35770,37200,1399-7-14
23,ذوب,سهامي ذوب آهن  اصفهان,16408,184116006,1018685231457,5464,5400,5579,115,2.1,5533,69,1.26,5250,5650,1399-7-14
24,ساوه,سيمان ساوه,14659,7913570,582075702690,72886,69242,76530,3644,5.0,73554,668,0.92,69242,76530,1399-7-14
25,خپارس,پارس‌ خودرو,12032,120987094,972046476460,8320,7910,7910,-410,-4.93,8030,-290,-3.49,7910,8450,1399-7-14
26,وخارزم,سرمايه گذاري خوارزمي,11973,67130414,795930034310,11770,11520,12100,330,2.8,11860,90,0.76,11270,12200,1399-7-14
27,فارس,صنايع پتروشيمي خليج فارس,11181,35639411,1001344833510,29460,28130,28080,-1380,-4.68,28100,-1360,-4.62,27990,29460,1399-7-14
28,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,10499,53407536,696551366669,12411,12000,13598,1187,9.56,13042,631,5.08,11710,13600,1399-7-14
29,چكاپا,گروه صنايع كاغذ پارس,9661,65653131,534570451000,8480,8210,8260,-220,-2.59,8140,-340,-4.01,8060,8420,1399-7-14
30,شصدفح,ح . صنعتي دوده فام,9254,4315605,77177998217,17724,17040,18000,276,1.56,17883,159,0.9,16970,18490,1399-7-14
31,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,8307,41199486,860415867060,21890,20810,20800,-1090,-4.98,20880,-1010,-4.61,20800,21780,1399-7-14
32,غگل,گلوكوزان‌,8092,73506965,356055956460,4760,4760,4990,230,4.83,4840,80,1.68,4530,4990,1399-7-14
33,غگيلا,شيرپاستوريزه پگاه گيلان,8006,160846,2658784380,15743,16530,16530,787,5.0,15783,40,0.25,16530,16530,1399-7-14
34,شگويا,پتروشيمي تندگويان,7820,44867454,735539111259,17229,16368,16368,-861,-5.0,16394,-835,-4.85,16368,16670,1399-7-14
35,وپارس,بانك‌پارسيان‌,7528,396195148,1556689095090,3780,3830,3960,180,4.76,3930,150,3.97,3810,3960,1399-7-14
36,فخوز,فولاد  خوزستان,6844,19501848,776172309050,41650,39700,39570,-2080,-4.99,39800,-1850,-4.44,39570,41500,1399-7-14
37,پترولح,ح . گروه پتروشيمي س. ايرانيان,6727,37369899,580409742930,16770,15090,15420,-1350,-8.05,15530,-1240,-7.39,15090,16700,1399-7-14
38,بجهرم,توسعه مولد نيروگاهي جهرم,6552,65687422,254568233851,3847,3788,4030,183,4.76,3875,28,0.73,3666,4039,1399-7-14
39,ثاخت,بين‌المللي‌توسعه‌ساختمان,5955,78227354,317236901700,4060,3910,4260,200,4.93,4060,0,0.0,3860,4260,1399-7-14
40,ونوين,بانك‌اقتصادنوين‌,5767,122171490,552510882140,4470,4370,4680,210,4.7,4520,50,1.12,4260,4690,1399-7-14
41,بركت,گروه دارويي بركت,5737,26272726,412567591910,15210,14700,15970,760,5.0,15700,490,3.22,14700,15970,1399-7-14
42,كويرح,ح. توليدي فولاد سپيد فراب كوير,5516,33252168,348493325200,9880,9100,10870,990,10.02,10480,600,6.07,9100,10870,1399-7-14
43,غزر,صنعتي زر ماكارون,5419,493009,26745738250,57100,54250,54250,-2850,-4.99,55370,-1730,-3.03,54250,54250,1399-7-14
44,شبريز,پالايش نفت تبريز,5288,10718324,312997686130,30660,30000,29130,-1530,-4.99,29200,-1460,-4.76,29130,30390,1399-7-14
45,ختوقا,قطعات‌ اتومبيل‌ ايران‌,5280,64873229,245267227620,3920,3730,3800,-120,-3.06,3780,-140,-3.57,3730,3950,1399-7-14
46,ماديرا,صنايع ماشين هاي اداري ايران,5108,19019139,604974980573,33050,32170,33000,-50,-0.15,31809,-1241,-3.75,31398,33500,1399-7-14
47,تملت,تامين سرمايه بانك ملت,4899,25034023,273139976910,10540,10400,11060,520,4.93,10910,370,3.51,10400,11060,1399-7-14
48,دماوند,توليد نيروي برق دماوند,4832,9440258,633009764648,64706,64706,67941,3235,5.0,67054,2348,3.63,62000,67941,1399-7-14
49,كاوه,فولاد كاوه جنوب كيش,4738,39832508,864006361500,22710,21610,21670,-1040,-4.58,21690,-1020,-4.49,21580,22690,1399-7-14
50,وبانك,سرمايه گذاري گروه توسعه ملي,4609,26517070,309972178000,12250,11660,11900,-350,-2.86,11690,-560,-4.57,11640,12260,1399-7-14
51,ولساپا,ليزينگ رايان‌ سايپا,4581,67288392,253371132360,3880,3760,3850,-30,-0.77,3770,-110,-2.84,3690,3950,1399-7-14
52,كچاد,معدني‌وصنعتي‌چادرملو,4387,20396705,402753280840,20680,19660,20680,0,0.0,19750,-930,-4.5,19650,20690,1399-7-14
53,وپاسار,بانك  پاسارگاد,4384,64780209,632772788800,9820,9720,9900,80,0.81,9770,-50,-0.51,9500,10000,1399-7-14
54,كگل,معدني و صنعتي گل گهر,4307,23607401,515926291990,22850,22100,22830,-20,-0.09,21850,-1000,-4.38,21710,22850,1399-7-14
55,وساپا,سرمايه‌گذاري‌ سايپا,4238,35164693,351888184510,10500,9980,9980,-520,-4.95,10010,-490,-4.67,9980,10330,1399-7-14
56,حفاري,حفاري شمال,4082,25592482,235951769430,9630,9150,9360,-270,-2.8,9220,-410,-4.26,9150,9540,1399-7-14
57,فروي,ذوب روي اصفهان,3808,2555361,154932762989,62158,59700,60980,-1178,-1.9,60630,-1528,-2.46,59100,62890,1399-7-14
58,شيران,س. صنايع‌شيميايي‌ايران,3744,15864694,444701425730,27540,26500,28910,1370,4.97,28030,490,1.78,26220,28910,1399-7-14
59,وگردش,بانك گردشگري,3721,89695949,1803014499038,19520,20105,20105,585,3.0,20101,581,2.98,19700,20105,1399-7-14
60,فاسمين,كالسيمين‌,3686,5299448,291395867900,52270,53510,55920,3650,6.98,54990,2720,5.2,53000,56180,1399-7-14
61,ومعادن,توسعه‌معادن‌وفلزات‌,3659,30603960,491726954470,16850,16150,16010,-840,-4.99,16070,-780,-4.63,16010,16650,1399-7-14
62,بپاس,بيمه پاسارگاد,3632,4314143,289072978794,65353,65600,67950,2597,3.97,67006,1653,2.53,65000,68300,1399-7-14
63,ومهان,گروه توسعه مالي مهر آيندگان,3523,17957851,315721255507,18380,17461,18100,-280,-1.52,17581,-799,-4.35,17461,18126,1399-7-14
64,زكوثر,سرمايه گذاري كشاورزي كوثر,3462,5053034,111620697300,21760,20800,22840,1080,4.96,22090,330,1.52,20800,22840,1399-7-14
65,آگاس,صندوق س.هستي بخش آگاه-س,3445,3763184,277296606780,75216,71950,74650,-566,-0.75,73687,-1529,-2.03,71300,75216,1399-7-14
66,خبهمن,گروه‌بهمن‌,3436,18601780,434308672640,24310,23100,23100,-1210,-4.98,23350,-960,-3.95,23100,24970,1399-7-14
67,وگردشح,ح . بانك گردشگري,3183,45397110,614790653845,13160,13500,13554,394,2.99,13543,383,2.91,12900,13554,1399-7-14
68,وملل,اعتباري ملل,3164,28164365,414354527843,14286,14250,15000,714,5.0,14712,426,2.98,13662,15000,1399-7-14
69,شصدف,صنعتي دوده فام,3158,114257,2484861236,20713,21748,21748,1035,5.0,20762,49,0.24,21748,21748,1399-7-14
70,اخابر,مخابرات ايران,3128,13988042,220441315100,16440,15650,15880,-560,-3.41,15760,-680,-4.14,15620,16400,1399-7-14
71,سنير,سيمان‌ سفيد ني‌ريز,3116,2763885,255124644360,95530,90760,92500,-3030,-3.17,92310,-3220,-3.37,90760,100300,1399-7-14
72,خكرمان,گروه اقتصادي كرمان خودرو,3009,44030681,254924210247,5945,5767,5850,-95,-1.6,5790,-155,-2.61,5767,5906,1399-7-14
73,ارزش,صندوق س ارزش آفرين بيدار-سهام,2912,15213601,176290805010,11580,11200,11890,310,2.68,11590,10,0.09,11160,11890,1399-7-14
74,غسالم,سالمين‌,2896,25425607,115335897940,4370,4380,4580,210,4.81,4540,170,3.89,4200,4580,1399-7-14
75,زاگرس,پتروشيمي زاگرس,2826,2138510,363892784692,178388,170500,169469,-8919,-5.0,170162,-8226,-4.61,169469,175000,1399-7-14
76,كمند,صندوق س. با درآمد ثابت كمند,2781,121295931,1235090162940,10170,10170,10190,20,0.2,10180,10,0.1,10160,10200,1399-7-14
77,پاكشو,گروه صنعتي پاكشو,2736,2892539,225160641210,78110,74500,78110,0,0.0,77840,-270,-0.35,74500,81500,1399-7-14
78,طلا,صندوق س.پشتوانه طلاي لوتوس,2723,1766827,190025548813,101250,104510,107100,5850,5.78,107552,6302,6.22,104510,109888,1399-7-14
79,نوري,پتروشيمي نوري,2697,1204797,201818531370,174580,168000,168000,-6580,-3.77,167510,-7070,-4.05,165860,172110,1399-7-14
80,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2658,12115005,104081267850,8580,8300,8770,190,2.21,8590,10,0.12,8250,8800,1399-7-14
81,چكارن,كارتن‌ ايران‌,2595,30073119,114940572450,3940,3750,4010,70,1.78,3820,-120,-3.05,3750,4020,1399-7-14
82,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2527,52285289,96159290810,1970,1800,1900,-70,-3.55,1840,-130,-6.6,1770,1940,1399-7-14
83,كالا,بورس كالاي ايران,2513,5165151,204959196490,41690,39610,39710,-1980,-4.75,39680,-2010,-4.82,39610,41000,1399-7-14
84,پارسان,گسترش نفت و گاز پارسيان,2457,12655955,313451675620,25990,24810,24700,-1290,-4.96,24770,-1220,-4.69,24700,25800,1399-7-14
85,كرمان,س. توسعه و عمران استان كرمان,2435,4242344,303800955966,68792,70000,72231,3439,5.0,71612,2820,4.1,69220,72231,1399-7-14
86,دزهراوي,داروسازي‌زهراوي‌,2432,9871272,103609465540,10740,10210,11000,260,2.42,10500,-240,-2.23,10210,11000,1399-7-14
87,ثمسكن,سرمايه‌گذاري‌ مسكن‌,2425,23312345,154446995720,6600,6600,6930,330,5.0,6630,30,0.45,6270,6930,1399-7-14
88,زر,صندوق س.پشتوانه سكه طلاي زر,2401,3876142,236822964410,58235,60970,60000,1765,3.03,61098,2863,4.92,59900,61980,1399-7-14
89,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,2335,11031085,156937808600,14390,13900,15050,660,4.59,14230,-160,-1.11,13700,15050,1399-7-14
90,اميد,تامين سرمايه اميد,2326,39596614,554186228480,14710,14200,14200,-510,-3.47,14000,-710,-4.83,13980,14500,1399-7-14
91,شسپا,نفت سپاهان,2325,9805993,225203017620,22740,22400,23400,660,2.9,22970,230,1.01,22000,23420,1399-7-14
92,بترانس,ايران‌ ترانسفو,2260,5419299,182196611910,35290,33530,33530,-1760,-4.99,33620,-1670,-4.73,33530,34950,1399-7-14
93,تسه9906,امتياز تسهيلات مسكن شهريور99,2212,40197,33389359901,819547,825222,846000,26453,3.23,830643,11096,1.35,820002,859780,1399-7-14
94,هرمز,فولاد هرمزگان جنوب,2161,16370791,221423962875,14152,13600,13500,-652,-4.61,13526,-626,-4.42,13445,14150,1399-7-14
95,سپاها,سيمان‌سپاهان‌,2143,17846996,165382179910,9250,8790,9710,460,4.97,9270,20,0.22,8790,9710,1399-7-14
96,قرن,پديده شيمي قرن,1982,1480813,80136803170,53140,53140,55120,1980,3.73,54120,980,1.84,51100,55500,1399-7-14
97,سكرد,سيمان كردستان,1978,13889520,154695245980,11090,10540,11640,550,4.96,11140,50,0.45,10540,11640,1399-7-14
98,ستران,سيمان‌ تهران‌,1952,4724475,147380182060,30960,29500,32500,1540,4.97,31200,240,0.78,29420,32500,1399-7-14
99,ودي,بيمه  دي,1875,15413203,273226340114,18392,17473,18250,-142,-0.77,17727,-665,-3.62,17473,18599,1399-7-14
100,سشرق,سيمان‌ شرق‌,1873,18439234,131662710480,7030,6680,7380,350,4.98,7140,110,1.56,6680,7380,1399-7-14
101,حريل,ريل پردازسير,1790,17094482,61842073627,3738,3627,3720,-18,-0.48,3618,-120,-3.21,3552,3770,1399-7-14
102,كوير,توليدي فولاد سپيد فراب كوير,1761,12629081,181869125400,14180,13510,14880,700,4.94,14400,220,1.55,13480,14880,1399-7-14
103,سصوفي,سيمان‌ صوفيان‌,1755,8090699,108767004230,13350,13300,14010,660,4.94,13440,90,0.67,12690,14010,1399-7-14
104,غپينو,پارس‌ مينو,1710,10019707,61455887440,6130,6140,6330,200,3.26,6130,0,0.0,5850,6330,1399-7-14
105,عيار,صندوق س. پشتوانه طلاي مفيد,1705,2618448,95302979468,34656,36000,35980,1324,3.82,36397,1741,5.02,35900,37010,1399-7-14
106,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1701,55637840,1818307319530,32660,32687,32675,15,0.05,32681,21,0.06,32675,32691,1399-7-14
107,صبا,سرمايه گذاري صبا تامين,1693,6789176,70539538640,10936,10390,10390,-546,-4.99,10571,-365,-3.34,10390,10390,1399-7-14
108,وهنر,گروه توسعه هنر ايران,1674,19296080,94340300595,4842,4697,4987,145,2.99,4889,47,0.97,4697,4987,1399-7-14
109,سيمرغ,سيمرغ,1667,5301078,108408412840,20590,19890,20990,400,1.94,20450,-140,-0.68,19570,21440,1399-7-14
110,شغدير,پتروشيمي غدير,1647,4680931,226426245455,50825,48284,48500,-2325,-4.57,48372,-2453,-4.83,48284,49900,1399-7-14
111,سصفها,سيمان‌اصفهان‌,1637,1160944,131253974650,112170,106570,117770,5600,4.99,113060,890,0.79,106570,117770,1399-7-14
112,ختورح,ح . رادياتور ايران‌,1636,4124028,103421139850,26390,23760,25040,-1350,-5.12,25080,-1310,-4.96,23760,27480,1399-7-14
113,آوا,صندوق س.سهام آواي معيار-س,1620,7782940,76504507544,9750,9421,9998,248,2.54,9830,80,0.82,9421,9998,1399-7-14
114,فرابورس,فرابورس ايران,1613,2381453,139003879225,61090,59000,58036,-3054,-5.0,58369,-2721,-4.45,58036,59990,1399-7-14
115,غشهد,شهد ايران ‌,1609,6773232,46873910650,7110,6760,7210,100,1.41,6920,-190,-2.67,6760,7380,1399-7-14
116,سفارس,سيمان فارس و خوزستان,1600,10432204,163993791380,15410,14650,16180,770,5.0,15720,310,2.01,14640,16180,1399-7-14
117,وبهمن,سرمايه‌گذاري‌بهمن‌,1598,5025860,75308524380,15270,14580,15000,-270,-1.77,14980,-290,-1.9,14510,15890,1399-7-14
118,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1582,3098567,128406374830,40360,39520,42370,2010,4.98,41440,1080,2.68,39200,42370,1399-7-14
119,وسپه,سرمايه‌گذاري‌ سپه‌,1559,6546891,98471407930,15700,15150,15180,-520,-3.31,15040,-660,-4.2,14920,15530,1399-7-14
120,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1545,5578785,93215589340,16420,15880,17240,820,4.99,16710,290,1.77,15600,17240,1399-7-14
121,شاراك,پتروشيمي شازند,1525,5960193,143314021640,25110,24200,24400,-710,-2.83,24050,-1060,-4.22,23860,25100,1399-7-14
122,اتكام,شركت بيمه اتكايي امين,1513,8850488,71930660341,7914,7916,8309,395,4.99,8127,213,2.69,7650,8309,1399-7-14
123,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1505,14641694,98051630550,6700,6530,6780,80,1.19,6700,0,0.0,6460,6850,1399-7-14
124,امين يكم,صندوق درآمد ثابت امين يكم فردا,1488,52260409,540990538450,10340,10350,10350,10,0.1,10350,10,0.1,10340,10370,1399-7-14
125,ارفع,شركت آهن و فولاد ارفع,1481,6876007,118332817069,18083,17179,17179,-904,-5.0,17210,-873,-4.83,17179,17580,1399-7-14
126,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1461,39647946,838197226386,20135,21141,21141,1006,5.0,21141,1006,5.0,21141,21141,1399-7-14
127,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,1453,2958140,92603218980,32240,31000,31370,-870,-2.7,31300,-940,-2.92,30630,32240,1399-7-14
128,ساراب,سيمان‌ داراب‌,1449,8471704,107393962930,12570,11950,13190,620,4.93,12680,110,0.88,11950,13190,1399-7-14
129,پكرمان,گروه‌ صنعتي‌ بارز,1438,9266343,223570331160,23260,22100,24420,1160,4.99,24130,870,3.74,22100,24420,1399-7-14
130,وسينا,بانك سينا,1435,13526708,154076600040,11370,11000,11400,30,0.26,11390,20,0.18,11000,11850,1399-7-14
131,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1432,11263973,110115558080,10280,9770,9770,-510,-4.96,9780,-500,-4.86,9770,10000,1399-7-14
132,ارفعح,ح.شركت آهن و فولاد ارفع,1415,7347321,106198007681,15203,14460,14600,-603,-3.97,14454,-749,-4.93,14443,14990,1399-7-14
133,شپديس,پتروشيمي پرديس,1407,3601558,384989944020,112400,106780,106800,-5600,-4.98,106900,-5500,-4.89,106780,109610,1399-7-14
134,فسپا,گروه‌صنعتي‌سپاهان‌,1405,2850547,124629072420,44980,43000,44200,-780,-1.73,43720,-1260,-2.8,42800,45000,1399-7-14
135,آريان,سرمايه گذاري پارس آريان,1398,21629501,299831269226,13812,13820,13900,88,0.64,13862,50,0.36,13500,14200,1399-7-14
136,خمحركه,نيرو محركه‌,1392,9278204,71906081000,8150,7750,7750,-400,-4.91,7750,-400,-4.91,7750,7750,1399-7-14
137,كلر,كلر پارس,1368,931878,55259365686,59331,58000,61200,1869,3.15,59299,-32,-0.05,56380,61700,1399-7-14
138,قثابت,قند ثابت‌ خراسان‌,1352,1212367,98095055200,77930,79880,81820,3890,4.99,80910,2980,3.82,75400,81820,1399-7-14
139,وخاور,بانك خاورميانه,1315,9395756,107983549580,11130,11680,11390,260,2.34,11490,360,3.23,11230,11680,1399-7-14
140,سرو,صندوق س سروسودمند مدبران-سهام,1302,1623331,107820462240,66590,64500,67200,610,0.92,66420,-170,-0.26,64020,67800,1399-7-14
141,شكلر,نيروكلر,1269,2564275,110777251000,41740,42000,43820,2080,4.98,43200,1460,3.5,41000,43820,1399-7-14
142,آسيا,بيمه آسيا,1261,2313920,62881268970,26990,25690,27900,910,3.37,27180,190,0.7,25690,27950,1399-7-14
143,تاصيكو,سرمايه گذاري صدرتامين,1254,13554270,160357601050,12420,11800,11800,-620,-4.99,11830,-590,-4.75,11800,12400,1399-7-14
144,همراه,شركت ارتباطات سيار ايران,1225,1522138,53469516630,35920,34500,35400,-520,-1.45,35520,-400,-1.11,34250,36980,1399-7-14
145,فسازان,غلتك سازان سپاهان,1223,2996652,112091514300,38330,38200,37290,-1040,-2.71,37410,-920,-2.4,36600,38400,1399-7-14
146,پتاير,ايران‌ تاير,1208,1325530,120422527400,93560,89110,93400,-160,-0.17,90850,-2710,-2.9,88890,95000,1399-7-14
147,سمازن,سيمان‌مازندران‌,1178,7015157,59297703460,8190,8200,8590,400,4.88,8450,260,3.17,8000,8590,1399-7-14
148,پارس,پتروشيمي پارس,1177,1046691,165964724030,166070,158000,158030,-8040,-4.84,158560,-7510,-4.52,157770,168000,1399-7-14
149,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1170,12493779,38711296520,3250,3090,3120,-130,-4.0,3120,-130,-4.0,3090,3220,1399-7-14
150,سباقر,سيمان باقران,1169,4663804,91245210405,19430,19220,20012,582,3.0,19565,135,0.69,18848,20012,1399-7-14
151,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1165,5832409,56255512588,10197,9210,9870,-327,-3.21,9645,-552,-5.41,9210,9990,1399-7-14
152,غگرجي,بيسكويت‌  گرجي‌,1161,1857681,59568195410,31650,30800,33230,1580,4.99,32070,420,1.33,30070,33230,1399-7-14
153,سجام,مجتمع سيمان غرب آسيا,1159,8148486,100794578574,12465,12092,12250,-215,-1.72,12370,-95,-0.76,12092,12830,1399-7-14
154,افق,فروشگاههاي زنجيره اي افق كوروش,1156,1783484,138548130040,77960,75710,77970,10,0.01,77680,-280,-0.36,75710,78370,1399-7-14
155,ولصنم,ليزينگ‌صنعت‌ومعدن‌,1152,6623852,56130408520,8730,8300,8640,-90,-1.03,8470,-260,-2.98,8300,8950,1399-7-14
156,ثالوند,سرمايه گذاري مسكن الوند,1145,7864346,100106154036,13203,12543,13180,-23,-0.17,12729,-474,-3.59,12543,13329,1399-7-14
157,شلعابح,ح . لعابيران‌,1142,6759839,33838675450,5510,5000,5170,-340,-6.17,5010,-500,-9.07,4960,5170,1399-7-14
158,دتوليد,داروسازي توليد دارو,1130,2845284,104271789622,35220,35315,36981,1761,5.0,36647,1427,4.05,33513,36981,1399-7-14
159,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1125,9505100,158579047620,17490,16660,16820,-670,-3.83,16680,-810,-4.63,16620,17470,1399-7-14
160,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,1117,1499274,138583232130,91460,91460,94000,2540,2.78,92430,970,1.06,87600,94990,1399-7-14
161,تيپيكو,سرمايه گذاري دارويي تامين,1106,3509505,193894127040,54880,52950,56900,2020,3.68,55250,370,0.67,52300,57000,1399-7-14
162,شكربن,كربن‌ ايران‌,1087,1559450,111740032410,69310,67950,72770,3460,4.99,71650,2340,3.38,67950,72770,1399-7-14
163,غمارگ,مارگارين‌,1075,4426262,103324460480,24330,23140,24330,0,0.0,23340,-990,-4.07,23120,24330,1399-7-14
164,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1069,7022070,62742874070,8980,9070,9190,210,2.34,8940,-40,-0.45,8650,9320,1399-7-14
165,فزرين,زرين معدن آسيا,1046,4015143,85417573587,22102,21100,21100,-1002,-4.53,21274,-828,-3.75,20997,22500,1399-7-14
166,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1036,3407526,49950912910,15180,14430,14710,-470,-3.1,14680,-500,-3.29,14430,15180,1399-7-14
167,رنيك,جنرال مكانيك,1033,2801494,69734554027,23773,24600,24961,1188,5.0,24892,1119,4.71,24040,24961,1399-7-14
168,ثترانح,ح سرمايه گذاري مسكن تهران,988,7935257,28872652032,3607,3427,3787,180,4.99,3639,32,0.89,3427,3787,1399-7-14
169,جم,پتروشيمي جم,986,1628965,76153892350,48660,46250,46230,-2430,-4.99,47080,-1580,-3.25,46230,50000,1399-7-14
170,كبافق,معادن‌ بافق‌,978,1137756,30942175240,28350,27020,27500,-850,-3.0,27610,-740,-2.61,26940,27880,1399-7-14
171,سلار,شركت سيمان لارستان,976,3576486,101461297414,29260,27797,27797,-1463,-5.0,28369,-891,-3.05,27797,30152,1399-7-14
172,سرچشمه,سرمايه گذاري مس سرچشمه,970,4657406,46498182672,10196,9770,9970,-226,-2.22,10003,-193,-1.89,9760,10300,1399-7-14
173,كيميا,معدني كيمياي زنجان گستران,968,2350225,62221845554,25861,26300,27154,1293,5.0,26475,614,2.37,25200,27154,1399-7-14
174,دانا,بيمه دانا,965,5018017,33726602540,6880,6780,6800,-80,-1.16,6770,-110,-1.6,6540,6990,1399-7-14
175,چدن,توليدي چدن سازان,963,2811834,70513946010,26150,24850,25340,-810,-3.1,25080,-1070,-4.09,24850,26150,1399-7-14
176,تنوين,تامين سرمايه نوين,956,6624926,65187900310,10170,9980,9900,-270,-2.65,9840,-330,-3.24,9670,10450,1399-7-14
177,فجر,فولاد اميركبيركاشان,952,3653920,210629145680,60250,57300,58400,-1850,-3.07,57640,-2610,-4.33,57240,60250,1399-7-14
178,شپارسح,ح . بين‌ المللي‌محصولات پارس‌,951,3697316,42597936682,10785,10411,11860,1075,9.97,11521,736,6.82,10314,11860,1399-7-14
179,آپ,آسان پرداخت پرشين,949,4170122,77120018020,19020,18500,18870,-150,-0.79,18490,-530,-2.79,18070,19450,1399-7-14
180,بكاب,صنايع‌جوشكاب‌يزد,947,475848,62858203090,125990,131800,132280,6290,4.99,132100,6110,4.85,124000,132280,1399-7-14
181,بزاگرسح,ح . نيروگاه زاگرس كوثر,935,4937339,39847067585,8408,7997,7988,-420,-5.0,8071,-337,-4.01,7988,8390,1399-7-14
182,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,915,3238509,50359657780,16310,15500,15520,-790,-4.84,15550,-760,-4.66,15500,16000,1399-7-14
183,كرماشا,صنايع پتروشيمي كرمانشاه,903,2990215,129473190570,45530,43260,43260,-2270,-4.99,43300,-2230,-4.9,43260,44900,1399-7-14
