,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
27,خپارس,پارس‌ خودرو,21577,149761514,1568583983010,10620,11130,10090,-530,-4.99,10470,-150,-1.41,10090,11150,1399-6-26
28,وخارزم,سرمايه گذاري خوارزمي,19179,238830855,2810639049070,11220,11780,11780,560,4.99,11770,550,4.9,11410,11780,1399-6-26
29,ثاختح,ح . بين‌المللي‌توسعه‌ساختمان,19139,268920547,772601750470,3010,2980,3070,60,1.99,2870,-140,-4.65,2730,3090,1399-6-26
30,شصدفح,ح . صنعتي دوده فام,18131,5049736,98933245630,20294,20700,19600,-694,-3.42,19592,-702,-3.46,19280,20700,1399-6-26
31,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,17820,72047297,1499900344120,20640,21280,20230,-410,-1.99,20820,180,0.87,20090,21570,1399-6-26
32,فارس,صنايع پتروشيمي خليج فارس,15612,78114232,2460663310400,30010,31510,31510,1500,5.0,31500,1490,4.97,30500,31510,1399-6-26
33,چكاپا,گروه صنايع كاغذ پارس,15410,115594035,1311596162810,10830,11370,11370,540,4.99,11350,520,4.8,10950,11370,1399-6-26
34,بجهرم,توسعه مولد نيروگاهي جهرم,14613,119327135,592848479038,4802,5042,4870,68,1.42,4968,166,3.46,4810,5042,1399-6-26
35,غگل,گلوكوزان‌,14489,89182220,578227048150,6610,6850,6280,-330,-4.99,6480,-130,-1.97,6280,6860,1399-6-26
36,كرمان,س. توسعه و عمران استان كرمان,14284,28251988,2480685462766,88969,89530,84521,-4448,-5.0,87806,-1163,-1.31,84521,93410,1399-6-26
37,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,13226,124629612,2205908485280,16890,17730,17730,840,4.97,17700,810,4.8,17110,17730,1399-6-26
38,غگيلا,شيرپاستوريزه پگاه گيلان,12781,199357,3195094639,15264,16027,16027,763,5.0,15310,46,0.3,16027,16027,1399-6-26
39,اخابر,مخابرات ايران,11761,54601272,1204189175710,21340,22400,21390,50,0.23,22050,710,3.33,21140,22400,1399-6-26
40,آگاس,صندوق س.هستي بخش آگاه-س,11499,14612388,1200780597850,80026,84000,80790,764,0.95,82176,2150,2.69,80182,84340,1399-6-26
41,تملت,تامين سرمايه بانك ملت,11348,24737168,337294073050,13910,14550,13220,-690,-4.96,13640,-270,-1.94,13220,14550,1399-6-26
42,وساپا,سرمايه‌گذاري‌ سايپا,10934,64133300,794179194020,12640,12950,12010,-630,-4.98,12380,-260,-2.06,12010,13010,1399-6-26
43,دماوند,توليد نيروي برق دماوند,10900,12015620,816337247664,66030,69331,66105,75,0.11,67940,1910,2.89,64285,69331,1399-6-26
44,خبهمن,گروه‌بهمن‌,10871,70222809,1935988152460,28500,29920,27080,-1420,-4.98,27570,-930,-3.26,27080,29920,1399-6-26
45,ختوقا,قطعات‌ اتومبيل‌ ايران‌,10653,106169997,482171118430,4430,4650,4410,-20,-0.45,4540,110,2.48,4290,4650,1399-6-26
46,ثاخت,بين‌المللي‌توسعه‌ساختمان,10562,74586820,394300917960,5170,5420,5170,0,0.0,5290,120,2.32,4980,5420,1399-6-26
47,ماديرا,صنايع ماشين هاي اداري ايران,10533,18063251,735873085819,40144,41300,39100,-1044,-2.6,40739,595,1.48,38900,42151,1399-6-26
48,كدماح,ح . معدني‌ دماوند,10180,10082567,1094659012690,103920,113000,104460,540,0.52,108570,4650,4.47,103920,114290,1399-6-26
49,ومعادن,توسعه‌معادن‌وفلزات‌,10151,104803057,1944093271140,17670,18550,18550,880,4.98,18550,880,4.98,18450,18550,1399-6-26
50,خمحركه,نيرو محركه‌,9646,41613096,399715320320,9770,10130,9290,-480,-4.91,9610,-160,-1.64,9290,10200,1399-6-26
51,ساوه,سيمان ساوه,9027,2619944,197092547120,77519,78100,73644,-3875,-5.0,75228,-2291,-2.96,73644,80200,1399-6-26
52,ولساپا,ليزينگ رايان‌ سايپا,8897,91475252,443955726790,4990,5190,4750,-240,-4.81,4850,-140,-2.81,4750,5190,1399-6-26
53,كاما,باما,8675,6436530,1193103067190,179000,187950,180030,1030,0.58,185360,6360,3.55,179400,187950,1399-6-26
54,نوري,پتروشيمي نوري,8669,5406759,1046149921490,189570,198980,191350,1780,0.94,193490,3920,2.07,186000,199040,1399-6-26
55,وآيند,بانك  آينده,8511,113074323,3148973997877,27388,27450,27935,547,2.0,27849,461,1.68,27051,27935,1399-6-26
56,خكرمان,گروه اقتصادي كرمان خودرو,8127,143959906,1040359448668,7355,7450,7390,35,0.48,7227,-128,-1.74,7135,7499,1399-6-26
57,زكوثر,سرمايه گذاري كشاورزي كوثر,7882,9933855,231850227810,23970,24400,23060,-910,-3.8,23340,-630,-2.63,22780,24900,1399-6-26
58,بترانس,ايران‌ ترانسفو,7813,13529152,587182333630,43720,45400,41990,-1730,-3.96,43400,-320,-0.73,41740,45500,1399-6-26
59,فروي,ذوب روي اصفهان,7750,8218222,503416461084,58652,61584,61584,2932,5.0,61256,2604,4.44,58660,61584,1399-6-26
60,ونوين,بانك‌اقتصادنوين‌,7431,150108623,663372299380,4240,4430,4390,150,3.54,4420,180,4.25,4240,4590,1399-6-26
61,فاراك,ماشين‌ سازي‌ اراك‌,7223,38538505,438147642560,11600,11750,11020,-580,-5.0,11370,-230,-1.98,11020,11970,1399-6-26
62,شصدف,صنعتي دوده فام,7158,284401,5620901364,18823,19764,19764,941,5.0,18923,100,0.53,19764,19764,1399-6-26
63,وپاسار,بانك  پاسارگاد,7120,47658623,535948783700,11000,11530,11130,130,1.18,11250,250,2.27,10900,11550,1399-6-26
64,وگردش,بانك گردشگري,7058,120670695,2383964642218,20000,19512,19410,-590,-2.95,19756,-244,-1.22,19400,20400,1399-6-26
65,پارسان,گسترش نفت و گاز پارسيان,6634,38864354,1125661977020,27640,29020,29020,1380,4.99,28960,1320,4.78,27660,29020,1399-6-26
66,غسالم,سالمين‌,6617,33737699,190891801940,5470,5740,5580,110,2.01,5660,190,3.47,5490,5740,1399-6-26
67,سرو,صندوق س سروسودمند مدبران-سهام,6493,6580832,472667580750,71680,74690,69800,-1880,-2.62,71820,140,0.2,69010,74700,1399-6-26
68,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,6278,30756544,333092368640,10460,10980,10660,200,1.91,10830,370,3.54,10460,10980,1399-6-26
69,چكارن,كارتن‌ ايران‌,6217,39402210,198085308150,5120,5320,4880,-240,-4.69,5030,-90,-1.76,4870,5360,1399-6-26
70,حفاري,حفاري شمال,6167,27818522,367410109420,13490,13550,12820,-670,-4.97,13210,-280,-2.08,12820,13950,1399-6-26
71,غنوش,نوش‌ مازندران‌,6074,8013011,761499994190,97290,96900,92430,-4860,-5.0,95030,-2260,-2.32,92430,100000,1399-6-26
72,ارزش,صندوق س ارزش آفرين بيدار-سهام,6024,30872440,380197363390,12070,12700,11990,-80,-0.66,12320,250,2.07,11800,12890,1399-6-26
73,شيران,س. صنايع‌شيميايي‌ايران,5924,15742940,570573889160,34890,36630,35230,340,0.97,36240,1350,3.87,34900,36630,1399-6-26
74,آريان,سرمايه گذاري پارس آريان,5882,129846644,2055030685437,15985,16300,15700,-285,-1.78,15827,-158,-0.99,15506,16464,1399-6-26
75,شلرد,كود شيميايي اوره لردگان,5838,35161047,463156596166,12062,13200,13020,958,7.94,13172,1110,9.2,12810,13596,1399-6-26
76,كويرح,ح. توليدي فولاد سپيد فراب كوير,5675,23854994,303769201280,12760,13340,12000,-760,-5.96,12730,-30,-0.24,11960,13800,1399-6-26
77,قنيشا,قند  نيشابور,5508,15648698,1549262181470,98630,93700,103560,4930,5.0,99000,370,0.38,93700,103560,1399-6-26
78,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,5278,30791615,580480450210,18460,19300,18370,-90,-0.49,18850,390,2.11,17930,19380,1399-6-26
79,غپينو,پارس‌ مينو,5275,26719224,176534515720,6750,7070,6450,-300,-4.44,6610,-140,-2.07,6420,7070,1399-6-26
80,وتوس,توسعه‌شهري‌توس‌گستر,5179,18959304,563459190720,30810,31200,29270,-1540,-5.0,29720,-1090,-3.54,29270,32330,1399-6-26
81,قرن,پديده شيمي قرن,5123,3123403,184242674930,58860,60500,57010,-1850,-3.14,58990,130,0.22,55920,61700,1399-6-26
82,انرژي3,سايراشخاص بورس انرژي,5070,1230039,542865412260,464560,441340,441340,-23220,-5.0,441340,-23220,-5.0,441340,441340,1399-6-26
83,وبانك,سرمايه گذاري گروه توسعه ملي,4975,38956748,780933450330,19150,20100,20100,950,4.96,20050,900,4.7,19370,20100,1399-6-26
84,غشهداب,كشت و صنعت شهداب ناب خراسان,4952,37098224,211086959720,5859,5900,5567,-292,-4.98,5690,-169,-2.88,5567,6060,1399-6-26
85,وسپه,سرمايه‌گذاري‌ سپه‌,4933,26858759,498741162320,17750,18630,18620,870,4.9,18570,820,4.62,17020,18630,1399-6-26
86,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,4859,10539288,448131621590,40810,42850,41990,1180,2.89,42520,1710,4.19,41000,42850,1399-6-26
87,سمگا,گروه سرمايه گذاري ميراث فرهنگي,4844,47058748,895293192685,18670,19000,18230,-440,-2.36,19025,355,1.9,18200,19302,1399-6-26
88,كمند,صندوق س. با درآمد ثابت كمند,4769,298078837,3002338573100,10060,10070,10070,10,0.1,10070,10,0.1,10060,10080,1399-6-26
89,سفارس,سيمان فارس و خوزستان,4677,33467159,621799040880,17780,18660,18450,670,3.77,18580,800,4.5,17980,18660,1399-6-26
90,پاكشو,گروه صنعتي پاكشو,4661,7269122,529842714750,73090,72910,73500,410,0.56,72890,-200,-0.27,70000,75500,1399-6-26
91,دزهراوي,داروسازي‌زهراوي‌,4634,13412548,185027906760,13840,14530,13250,-590,-4.26,13800,-40,-0.29,13150,14530,1399-6-26
92,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,4598,26261384,309922403330,12060,12470,11460,-600,-4.98,11800,-260,-2.16,11460,12500,1399-6-26
93,طلا,صندوق س.پشتوانه طلاي لوتوس,4524,2672173,315558153634,124823,122000,117500,-7323,-5.87,118090,-6733,-5.39,113000,128890,1399-6-26
94,وملل,اعتباري ملل,4452,28824436,452421945992,15277,16040,15310,33,0.22,15696,419,2.74,15010,16040,1399-6-26
95,شاراك,پتروشيمي شازند,4408,25739497,712064816100,26410,27730,27730,1320,5.0,27660,1250,4.73,26850,27730,1399-6-26
96,وخاور,بانك خاورميانه,4373,39140210,462066037640,11290,11790,11540,250,2.21,11810,520,4.61,11450,11850,1399-6-26
97,وليز,ليزينگ‌ايران‌,4319,26264874,270641097500,10740,10210,10210,-530,-4.93,10300,-440,-4.1,10210,10600,1399-6-26
98,آوا,صندوق س.سهام آواي معيار-س,4288,23137675,258394327929,10597,11380,10740,143,1.35,11168,571,5.39,10610,11600,1399-6-26
99,بكهنوج,توليد برق ماهتاب كهنوج,4264,4780056,360756301798,72207,75817,75799,3592,4.97,75471,3264,4.52,72750,75817,1399-6-26
100,ستران,سيمان‌ تهران‌,4236,7219166,304589837310,42900,45000,40790,-2110,-4.92,42190,-710,-1.66,40760,45030,1399-6-26
101,ختور,رادياتور ايران‌,4183,10794690,416370538720,40310,38300,39600,-710,-1.76,38570,-1740,-4.32,38300,39990,1399-6-26
102,پارس,پتروشيمي پارس,4178,2879946,494079374850,166300,174610,169370,3070,1.85,171560,5260,3.16,165510,174610,1399-6-26
103,ومهان,گروه توسعه مالي مهر آيندگان,4166,28029676,526169989669,17911,18806,18806,895,5.0,18772,861,4.81,17240,18806,1399-6-26
104,شسپا,نفت سپاهان,4054,16851013,389272386050,22040,23140,23140,1100,4.99,23100,1060,4.81,22290,23140,1399-6-26
105,شپديس,پتروشيمي پرديس,4024,12627379,1544244204100,116490,122310,122310,5820,5.0,122290,5800,4.98,120600,122310,1399-6-26
106,خاذين,سايپاآذين‌,4018,26602353,222654353340,8620,8500,8190,-430,-4.99,8370,-250,-2.9,8190,8820,1399-6-26
107,فاسمين,كالسيمين‌,3911,9998103,588134148950,56180,58980,58980,2800,4.98,58820,2640,4.7,57000,58980,1399-6-26
108,قثابت,قند ثابت‌ خراسان‌,3908,6592615,657302711660,95070,99820,99820,4750,5.0,99700,4630,4.87,95070,99820,1399-6-26
109,پترول,گروه پتروشيمي س. ايرانيان,3897,19368913,265354108100,13050,13700,13700,650,4.98,13700,650,4.98,13700,13700,1399-6-26
110,همراه,شركت ارتباطات سيار ايران,3890,7487231,346674869960,44660,46890,45100,440,0.99,46300,1640,3.67,44000,46890,1399-6-26
111,حريل,ريل پردازسير,3845,26375571,126390674496,4930,5140,4684,-246,-4.99,4792,-138,-2.8,4684,5140,1399-6-26
112,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,3713,10206540,203352786780,19100,20050,20040,940,4.92,19920,820,4.29,19000,20050,1399-6-26
113,كوير,توليدي فولاد سپيد فراب كوير,3710,8561345,131511841620,15180,15930,14680,-500,-3.29,15360,180,1.19,14430,15930,1399-6-26
114,تاصيكو,سرمايه گذاري صدرتامين,3661,32190606,433585783990,12920,13560,13320,400,3.1,13470,550,4.26,12830,13560,1399-6-26
115,سامان,بانك سامان,3656,45342495,673410324368,14824,15268,14380,-444,-3.0,14852,28,0.19,14380,15268,1399-6-26
116,وسينا,بانك سينا,3620,32684586,435613156990,12880,13520,13060,180,1.4,13330,450,3.49,12600,13520,1399-6-26
117,ختورح,ح . رادياتور ايران‌,3591,11348905,323881019190,26190,27150,28810,2620,10.0,28540,2350,8.97,26740,28810,1399-6-26
118,پتاير,ايران‌ تاير,3425,3001985,333979172580,114680,115100,108950,-5730,-5.0,111250,-3430,-2.99,108950,117000,1399-6-26
119,امين يكم,صندوق درآمد ثابت امين يكم فردا,3390,129947155,1354402590920,10420,10380,10450,30,0.29,10420,0,0.0,10360,10470,1399-6-26
120,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,3370,26257297,266791017683,9751,10550,9850,99,1.02,10161,410,4.2,9500,10600,1399-6-26
121,ثنوسا,نوسازي‌وساختمان‌تهران‌,3324,28759904,367328350900,12960,12900,12320,-640,-4.94,12770,-190,-1.47,12320,13380,1399-6-26
122,ثفارس,عمران‌وتوسعه‌فارس‌,3311,14876219,163515344330,11280,11460,10720,-560,-4.96,10990,-290,-2.57,10720,11460,1399-6-26
123,شاوان,پالايش نفت لاوان,3167,2437410,342166385823,140711,147500,133676,-7035,-5.0,140381,-330,-0.23,133676,147500,1399-6-26
124,كلر,كلر پارس,3101,1375082,101001957632,70763,74301,74301,3538,5.0,73452,2689,3.8,71300,74301,1399-6-26
125,پارند,صندوق س. پارند پايدار سپهر,3070,138586257,1621741809070,11680,11730,11700,20,0.17,11700,20,0.17,11680,11770,1399-6-26
126,پترولح,ح . گروه پتروشيمي س. ايرانيان,3052,7439081,88897017950,10870,11950,11950,1080,9.94,11950,1080,9.94,11950,11950,1399-6-26
127,آسيا,بيمه آسيا,3032,10792941,310264114590,27490,28860,28860,1370,4.98,28750,1260,4.58,27000,28860,1399-6-26
128,وسبحان,سرمايه گذاري سبحان,3021,17870763,180232673408,10234,10350,9829,-405,-3.96,10085,-149,-1.46,9750,10590,1399-6-26
129,ضخود7057,اختيارخ خودرو-4000-1399/07/09,2979,177972,2589298000,157,200,27,-130,-82.8,15,-142,-90.45,5,200,1399-6-26
130,افق,فروشگاههاي زنجيره اي افق كوروش,2924,2893019,212615691220,75730,77290,71950,-3780,-4.99,73490,-2240,-2.96,71950,77290,1399-6-26
131,سشرق,سيمان‌ شرق‌,2821,15010369,122405422570,8380,8550,7970,-410,-4.89,8150,-230,-2.74,7970,8700,1399-6-26
132,عيار,صندوق س. پشتوانه طلاي مفيد,2813,3044758,126795827134,43549,42000,40700,-2849,-6.54,41644,-1905,-4.37,40100,44999,1399-6-26
133,وبوعلي,سرمايه‌گذاري‌بوعلي‌,2794,13445873,127801727180,9460,9840,9770,310,3.28,9500,40,0.42,9000,9900,1399-6-26
134,غويتا,ويتانا,2744,9278646,647442088106,67220,70000,69700,2480,3.69,69778,2558,3.81,65500,70581,1399-6-26
135,ثمسكن,سرمايه‌گذاري‌ مسكن‌,2742,23291348,186029112230,8240,8310,7830,-410,-4.98,7990,-250,-3.03,7830,8390,1399-6-26
136,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,2718,7257937,187753082840,26600,26300,25270,-1330,-5.0,25870,-730,-2.74,25270,27690,1399-6-26
137,دانا,بيمه دانا,2716,16272074,132697639340,7930,8320,8100,170,2.14,8150,220,2.77,7800,8320,1399-6-26
138,كرماشا,صنايع پتروشيمي كرمانشاه,2709,11424468,550628210640,45990,48280,48000,2010,4.37,48200,2210,4.81,46490,48280,1399-6-26
139,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,2702,1327736,338725597930,254540,264880,251310,-3230,-1.27,255115,575,0.23,245030,264880,1399-6-26
140,ثنور,سرمايه گذاري كوه نور,2678,17799243,150755841783,8661,8600,8490,-171,-1.97,8470,-191,-2.21,8228,9080,1399-6-26
141,وسكاب,س.ص.بازنشستگي كاركنان بانكها,2672,29984995,228635704740,7570,7890,7520,-50,-0.66,7630,60,0.79,7400,7900,1399-6-26
142,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2668,23532931,95535168720,3650,3970,4040,390,10.68,4060,410,11.23,3850,4160,1399-6-26
143,تنوين,تامين سرمايه نوين,2663,16868551,205168284590,11690,12270,11930,240,2.05,12160,470,4.02,11700,12270,1399-6-26
144,آپ,آسان پرداخت پرشين,2630,6921747,152134807780,21420,22490,21800,380,1.77,21980,560,2.61,20810,22490,1399-6-26
145,سيمرغ,سيمرغ,2620,7303117,143325255940,18980,19920,19200,220,1.16,19630,650,3.42,18900,19920,1399-6-26
146,غمارگ,مارگارين‌,2605,5138237,160697255450,31490,33060,30200,-1290,-4.1,31270,-220,-0.7,29930,33060,1399-6-26
147,فلوله,لوله‌وماشين‌سازي‌ايران‌,2568,8124054,221486111410,28480,27060,27060,-1420,-4.99,27260,-1220,-4.28,27060,28260,1399-6-26
148,كنور,توسعه معدني و صنعتي صبانور,2567,5777950,285468824620,47360,49720,49720,2360,4.98,49410,2050,4.33,47510,49720,1399-6-26
149,فرآور,فرآوري‌موادمعدني‌ايران‌,2549,7446937,196222554590,25150,26200,26400,1250,4.97,26350,1200,4.77,25520,26400,1399-6-26
150,شپترو,پتروشيمي آبادان,2532,17280053,121770889863,7164,7170,6950,-214,-2.99,7047,-117,-1.63,6950,7340,1399-6-26
151,كروي,توسعه‌ معادن‌ روي‌ ايران‌,2512,3470140,146547387570,42200,44310,40580,-1620,-3.84,42230,30,0.07,40100,44310,1399-6-26
152,وبهمن,سرمايه‌گذاري‌بهمن‌,2495,13582261,271478886520,20850,19850,19810,-1040,-4.99,19990,-860,-4.12,19810,20760,1399-6-26
153,رانفور,خدمات‌انفورماتيك‌,2471,7900557,245271169260,29820,31310,31310,1490,5.0,31040,1220,4.09,29900,31310,1399-6-26
154,شبهرن,نفت‌ بهران‌,2464,4520086,326617564630,69230,72690,71900,2670,3.86,72260,3030,4.38,68690,72690,1399-6-26
155,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2463,7443884,140645244210,19550,19500,18580,-970,-4.96,18890,-660,-3.38,18580,20000,1399-6-26
156,كگل,معدني و صنعتي گل گهر,2445,18469926,463041044820,23880,25070,25070,1190,4.98,25070,1190,4.98,25070,25070,1399-6-26
157,تاصيكوح,ح . سرمايه گذاري صدرتامين,2438,15661343,180526753600,11430,11900,11310,-120,-1.05,11530,100,0.87,10510,12300,1399-6-26
158,فزرين,زرين معدن آسيا,2438,11037859,233724584638,20295,21309,20750,455,2.24,21175,880,4.34,20387,21309,1399-6-26
159,جم پيلن,پلي پروپيلن جم - جم پيلن,2429,3167296,297872854760,90800,95340,91000,200,0.22,94050,3250,3.58,90800,95340,1399-6-26
160,اطلس,صندوق س.توسعه اندوخته آينده-س,2427,932025,200489209487,213229,220000,213250,21,0.01,215111,1882,0.88,205200,220050,1399-6-26
161,واميد,گروه مديريت سرمايه گذاري اميد,2423,5000608,225288585450,45630,47400,44120,-1510,-3.31,45050,-580,-1.27,43610,47500,1399-6-26
162,تليسه,دامداري تليسه نمونه,2387,1424231,101741271323,72759,76390,69126,-3633,-4.99,71436,-1323,-1.82,69122,76390,1399-6-26
163,ودي,بيمه  دي,2358,11718709,275808206840,22735,23850,23500,765,3.36,23536,801,3.52,22735,23871,1399-6-26
164,نطرين,عطرين نخ قم,2345,9762283,186182305073,18283,18200,19178,895,4.9,19072,789,4.32,18040,19197,1399-6-26
165,تكمبا,كمباين‌ سازي‌ ايران‌,2309,9287611,101586892290,11190,10900,10640,-550,-4.92,10940,-250,-2.23,10640,11480,1399-6-26
166,ميدكو,هلدينگ صنايع  معدني خاورميانه,2282,15417076,342292225273,21981,22440,22400,419,1.91,22202,221,1.01,21790,22999,1399-6-26
167,خوساز,محورسازان‌ايران‌خودرو,2255,12302637,124869324510,10600,10070,10070,-530,-5.0,10150,-450,-4.25,10070,10480,1399-6-26
168,مبين,مبين انرژي خليج فارس,2213,13826317,397821285880,27630,28450,28270,640,2.32,28770,1140,4.13,27580,29010,1399-6-26
169,ملت,بيمه ملت,2212,10711704,155176607770,14940,15350,14640,-300,-2.01,14490,-450,-3.01,14200,15600,1399-6-26
170,قجام,فرآوردههاي غذايي وقندتربت‌جام‌,2170,7893540,168524653263,21183,20568,21030,-153,-0.72,21350,167,0.79,20548,21818,1399-6-26
171,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,2137,1025021,222725158370,216720,222000,212230,-4490,-2.07,217290,570,0.26,212000,223740,1399-6-26
172,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2120,75869000,2455992656030,32355,32371,32371,16,0.05,32371,16,0.05,32368,32377,1399-6-26
173,بزاگرسح,ح . نيروگاه زاگرس كوثر,2114,15145000,134851642576,8763,8800,8940,177,2.02,8904,141,1.61,8425,9220,1399-6-26
174,پرديس,سرمايه گذاري پرديس,2109,12917646,118536727610,8910,9350,8930,20,0.22,9180,270,3.03,8820,9350,1399-6-26
175,دتوليد,داروسازي توليد دارو,2090,5406155,214376498574,38551,38790,40729,2178,5.65,39654,1103,2.86,37010,40729,1399-6-26
176,حتايد,تايدواترخاورميانه,2076,13093265,280610915630,20690,21720,20620,-70,-0.34,21430,740,3.58,20000,21720,1399-6-26
177,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2055,2620033,124533201850,47760,50140,45890,-1870,-3.92,47530,-230,-0.48,45500,50140,1399-6-26
178,سرچشمه,سرمايه گذاري مس سرچشمه,2047,21860099,223851584367,9763,10251,10251,488,5.0,10240,477,4.89,9898,10251,1399-6-26
179,كبافق,معادن‌ بافق‌,2046,2063004,74290649570,36600,37500,35130,-1470,-4.02,36010,-590,-1.61,34810,38200,1399-6-26
180,فولاژ,فولاد آلياژي ايران,2041,5462857,160612798630,28120,29520,29520,1400,4.98,29400,1280,4.55,28140,29520,1399-6-26
181,وگستر,گسترش سرمايه گذاري ايرانيان,2036,7745677,173245673273,22902,23100,21757,-1145,-5.0,22367,-535,-2.34,21757,23800,1399-6-26
182,فباهنر,مس‌ شهيدباهنر,2026,2098241,142825750910,65430,68700,67000,1570,2.4,68070,2640,4.03,65630,68700,1399-6-26
183,رنيك,جنرال مكانيك,2016,8467313,232192794590,26258,26500,27570,1312,5.0,27422,1164,4.43,26260,27570,1399-6-26
