,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
11,شاروم,پتروشيمي اروميه,41607,42857121,1161624487861,27753,26366,28312,559,2.01,27105,-648,-2.33,26366,28980,1399-9-26
12,سيتا,سرمايه گذاري سيمان تامين,34712,59472310,994017800340,17360,16510,16860,-500,-2.88,16710,-650,-3.74,16500,17300,1399-9-26
13,فولاد,فولاد مباركه اصفهان,34433,175432644,2444235889320,13840,13470,14120,280,2.02,13930,90,0.65,13360,14260,1399-9-26
14,ثاميد,توسعه و عمران اميد,31566,248018987,556565188130,2340,2230,2270,-70,-2.99,2240,-100,-4.27,2230,2290,1399-9-26
15,بركت,گروه دارويي بركت,30680,111264232,2479940086720,22490,21370,22890,400,1.78,22290,-200,-0.89,21370,23390,1399-9-26
16,شبندر,پالايش نفت بندرعباس,28151,116492949,3451963318370,31130,29580,29580,-1550,-4.98,29630,-1500,-4.82,29580,30400,1399-9-26
17,ثبهساز,بهساز كاشانه تهران,26402,173553867,487550406000,2930,2790,2810,-120,-4.1,2810,-120,-4.1,2790,2890,1399-9-26
18,بگيلان,توسعه مسير برق گيلان,26317,9510985,243477741109,25815,24560,25883,68,0.26,25600,-215,-0.83,24560,26680,1399-9-26
19,وبصادر,بانك صادرات ايران,25518,650815336,2102099885980,3360,3200,3250,-110,-3.27,3230,-130,-3.87,3200,3320,1399-9-26
20,شتران,پالايش نفت تهران,23655,132010133,1643430699980,13080,12430,12430,-650,-4.97,12450,-630,-4.82,12430,12720,1399-9-26
21,پترول,گروه پتروشيمي س. ايرانيان,22189,106974520,1268982027910,12360,11750,12020,-340,-2.75,11860,-500,-4.05,11750,12120,1399-9-26
22,ذوب,سهامي ذوب آهن  اصفهان,22032,354180751,1921092117627,5611,5331,5511,-100,-1.78,5424,-187,-3.33,5331,5681,1399-9-26
23,امين,تامين سرمايه امين,21741,24307314,278491000190,11170,11110,11650,480,4.3,11460,290,2.6,11110,11690,1399-9-26
24,آبادا,توليد نيروي برق آبادان,21451,9125754,161528079230,18180,17280,18040,-140,-0.77,17700,-480,-2.64,17280,18210,1399-9-26
25,غزر,صنعتي زر ماكارون,21098,5595429,303043138220,56820,53980,54030,-2790,-4.91,54160,-2660,-4.68,53980,55500,1399-9-26
26,غبهنوش,بهنوش‌ ايران‌,19781,14436860,2073957288910,141420,127280,150860,9440,6.68,143660,2240,1.58,127280,154070,1399-9-26
27,آريا,پليمر آريا ساسول,18898,3853026,684294625800,175432,175432,181435,6003,3.42,177599,2167,1.24,167363,183000,1399-9-26
28,دي,بانك دي,18827,51564608,2313911725576,47166,44808,44808,-2358,-5.0,44874,-2292,-4.86,44808,46210,1399-9-26
29,وبملت,بانك ملت,18396,255638438,1267671162530,5030,4810,5010,-20,-0.4,4960,-70,-1.39,4810,5090,1399-9-26
30,حكشتي,كشتيراني جمهوري اسلامي ايران,17717,56116052,1514918703690,28350,26940,26940,-1410,-4.97,27000,-1350,-4.76,26940,27480,1399-9-26
31,وكبهمن,مديريت سرمايه گذاري كوثربهمن,17661,941947,16161926626,16341,17158,17158,817,5.0,16564,223,1.36,17158,17158,1399-9-26
32,چخزر,صنايع چوب خزر كاسپين,17441,117511,3287135203,26641,27973,27973,1332,5.0,26723,82,0.31,27973,27973,1399-9-26
33,زدشت,كشت و صنعت دشت خرم دره,17416,29927076,1785389537047,59753,53778,61500,1747,2.92,59658,-95,-0.16,53778,63700,1399-9-26
34,بوعلي,پتروشيمي بوعلي سينا,17291,1782330,89775962100,47980,50370,50370,2390,4.98,50370,2390,4.98,50370,50370,1399-9-26
35,زملارد,كشاورزي و دامپروري ملارد شير,17266,3839055,169412223298,45529,43253,44300,-1229,-2.7,44129,-1400,-3.07,43253,47805,1399-9-26
36,شگويا,پتروشيمي تندگويان,16663,78934889,883785625995,11704,11119,11279,-425,-3.63,11196,-508,-4.34,11119,11500,1399-9-26
37,گدنا,تهيه توزيع غذاي دنا آفرين فدك,15226,10442944,401757271690,36660,38493,38493,1833,5.0,38472,1812,4.94,36660,38493,1399-9-26
38,ثاخت,بين‌المللي‌توسعه‌ساختمان,14874,318880470,1469740859100,4660,4430,4790,130,2.79,4610,-50,-1.07,4430,4880,1399-9-26
39,پيزد,مجتمع صنايع لاستيك يزد,14500,1913147,156948358561,85069,81100,81581,-3488,-4.1,82037,-3032,-3.56,81031,84869,1399-9-26
40,انرژي3,سايراشخاص بورس انرژي,14068,4647453,1545643457000,331510,314940,348080,16570,5.0,332580,1070,0.32,314940,348080,1399-9-26
41,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,13847,24570842,1341152779580,55460,49920,56590,1130,2.04,54580,-880,-1.59,49920,58200,1399-9-26
42,حسينا,توسعه خدمات دريايي وبندري سينا,13205,14372740,1331338627886,89897,86000,95800,5903,6.57,92629,2732,3.04,83510,97000,1399-9-26
43,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,13168,105262499,1301519373180,12920,12280,12410,-510,-3.95,12360,-560,-4.33,12280,12680,1399-9-26
44,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,12834,84768024,1882962613350,21210,20580,22270,1060,5.0,22210,1000,4.71,20580,22270,1399-9-26
45,پتاير,ايران‌ تاير,12590,6692528,1176141917620,172360,169000,180400,8040,4.66,175740,3380,1.96,157430,183000,1399-9-26
46,وپارس,بانك‌پارسيان‌,12416,606287141,2625547693090,4550,4330,4330,-220,-4.84,4330,-220,-4.84,4330,4390,1399-9-26
47,تليسه,دامداري تليسه نمونه,12258,99604303,711342169777,7488,7114,7117,-371,-4.95,7142,-346,-4.62,7114,7400,1399-9-26
48,وپويا,سرمايه گذاري پويا,12167,30325485,250526512879,8680,8246,8246,-434,-5.0,8261,-419,-4.83,8246,8444,1399-9-26
49,وخارزم,سرمايه گذاري خوارزمي,12160,86069562,891496089160,10810,10270,10430,-380,-3.52,10360,-450,-4.16,10270,10720,1399-9-26
50,صبا,سرمايه گذاري صبا تامين,10751,46079777,388545509210,8479,8066,8713,234,2.76,8432,-47,-0.55,8056,8850,1399-9-26
51,چكاپا,گروه صنايع كاغذ پارس,10491,119958837,855249248550,6830,6810,7170,340,4.98,7130,300,4.39,6720,7170,1399-9-26
52,خزاميا,زامياد,10079,77780969,1056242926680,14270,13560,13560,-710,-4.98,13580,-690,-4.84,13560,13830,1399-9-26
53,خبهمن,گروه‌بهمن‌,10068,57965924,1564272215700,28180,26780,26990,-1190,-4.22,26990,-1190,-4.22,26780,28100,1399-9-26
54,رافزا,رايان هم افزا,9176,53549,2063724911,36704,38539,38539,1835,5.0,36775,71,0.19,38539,38539,1399-9-26
55,فرابورس,فرابورس ايران,9009,21178435,1155691036543,57076,54223,54920,-2156,-3.78,54569,-2507,-4.39,54223,55900,1399-9-26
56,كالا,بورس كالاي ايران,8947,21182062,965161478990,45540,43270,47810,2270,4.98,45570,30,0.07,43270,47810,1399-9-26
57,زشگزا,شير و گوشت زاگرس شهركرد,8919,3891280,531299931833,137534,130658,140170,2636,1.92,136536,-998,-0.73,130658,143990,1399-9-26
58,خپارس,پارس‌ خودرو,8735,115111168,923642538160,8420,8000,8000,-420,-4.99,8020,-400,-4.75,8000,8210,1399-9-26
59,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,8616,52149576,762945562530,15270,14700,14700,-570,-3.73,14630,-640,-4.19,14510,15130,1399-9-26
60,فروي,ذوب روي اصفهان,8592,9474529,574844028302,61723,58637,61720,-3,0.0,60673,-1050,-1.7,58637,64000,1399-9-26
61,هاي وب,داده گسترعصرنوين-هاي وب,8487,32274706,975846397680,31690,30110,30500,-1190,-3.76,30240,-1450,-4.58,30110,30930,1399-9-26
62,ماديرا,صنايع ماشين هاي اداري ايران,8422,37593966,1287452835557,32720,33705,34356,1636,5.0,34246,1526,4.66,32720,34356,1399-9-26
63,بجهرم,توسعه مولد نيروگاهي جهرم,8297,83386474,317778502818,3988,3789,3799,-189,-4.74,3811,-177,-4.44,3789,3916,1399-9-26
64,رتاپح,ح.تجارت الكترونيك پارسيان,8230,59393195,350580764360,6010,5410,6010,0,0.0,5900,-110,-1.83,5410,6390,1399-9-26
65,خاور,ايران خودرو ديزل,8174,90144001,658358194086,7231,7015,7447,216,2.99,7303,72,1.0,7015,7447,1399-9-26
66,ونوين,بانك‌اقتصادنوين‌,7899,170175749,875059601030,5330,5070,5260,-70,-1.31,5140,-190,-3.56,5070,5400,1399-9-26
67,لپارس,پارس‌ الكتريك‌,7806,3255599,471780941740,149420,141950,144250,-5170,-3.46,144910,-4510,-3.02,141950,152900,1399-9-26
68,قثابت,قند ثابت‌ خراسان‌,7535,11816206,1027178929830,91030,86480,86480,-4550,-5.0,86930,-4100,-4.5,86480,91020,1399-9-26
69,قصفها,قنداصفهان‌,7466,2822691,647001266370,228370,207000,233100,4730,2.07,229210,840,0.37,207000,241230,1399-9-26
70,فارس,صنايع پتروشيمي خليج فارس,7266,29894674,380102087860,12920,12510,12660,-260,-2.01,12710,-210,-1.63,12500,13000,1399-9-26
71,كرمان,س. توسعه و عمران استان كرمان,7134,13644664,1084866037404,83452,79280,79280,-4172,-5.0,79508,-3944,-4.73,79280,81780,1399-9-26
72,وآيند,بانك  آينده,6870,60676176,1470675722319,22759,24500,24010,1251,5.5,24238,1479,6.5,24010,24990,1399-9-26
73,حفاري,حفاري شمال,6803,53274014,634400347020,12440,11820,12120,-320,-2.57,11910,-530,-4.26,11820,12300,1399-9-26
74,فاذر,صنايع‌ آذرآب‌,6558,14828860,536555382120,37150,35300,37050,-100,-0.27,36180,-970,-2.61,35300,38420,1399-9-26
75,لوتوس,تامين سرمايه لوتوس پارسيان,6552,35286693,576753126300,15630,16410,16410,780,4.99,16340,710,4.54,15940,16410,1399-9-26
76,خاذين,سايپاآذين‌,6468,61508121,427701406090,7080,6730,7070,-10,-0.14,6950,-130,-1.84,6730,7420,1399-9-26
77,شيران,س. صنايع‌شيميايي‌ايران,6399,14343582,539198271060,36620,35000,38450,1830,5.0,37590,970,2.65,35000,38450,1399-9-26
78,غگل,گلوكوزان‌,6319,70567571,358381173440,5330,5070,5070,-260,-4.88,5080,-250,-4.69,5070,5170,1399-9-26
79,بپاس,بيمه پاسارگاد,6309,9892691,955357737206,93923,94863,98619,4696,5.0,96572,2649,2.82,94500,98619,1399-9-26
80,تملت,تامين سرمايه بانك ملت,6291,30997484,301007327310,9930,9440,10010,80,0.81,9710,-220,-2.22,9440,10180,1399-9-26
81,زقيام,كشت و دام قيام اصفهان,6229,9824760,445977401302,45162,46000,45640,478,1.06,45393,231,0.51,43709,46600,1399-9-26
82,البرز,بيمه البرز,6186,84512526,442258546110,5450,5180,5260,-190,-3.49,5230,-220,-4.04,5180,5390,1399-9-26
83,بكام,كارخانجات توليدي شهيد قندي,6184,68826560,301830347520,4580,4360,4390,-190,-4.15,4390,-190,-4.15,4360,4590,1399-9-26
84,كگل,معدني و صنعتي گل گهر,6126,61141699,1100799778490,17230,16610,18090,860,4.99,18000,770,4.47,16610,18090,1399-9-26
85,شبريز,پالايش نفت تبريز,6123,26681832,872904807790,34430,32710,32710,-1720,-5.0,32720,-1710,-4.97,32710,33200,1399-9-26
86,ومعادن,توسعه‌معادن‌وفلزات‌,6024,35095242,490168253520,13800,13170,14170,370,2.68,13970,170,1.23,13170,14350,1399-9-26
87,غويتا,ويتانا,5985,9681808,509779376081,53695,51011,53695,0,0.0,52653,-1042,-1.94,51011,55590,1399-9-26
88,فاراك,ماشين‌ سازي‌ اراك‌,5915,68440314,532401066480,8140,7740,7870,-270,-3.32,7780,-360,-4.42,7740,8040,1399-9-26
89,وپاسار,بانك  پاسارگاد,5817,82315329,986361162430,12260,11650,12200,-60,-0.49,11980,-280,-2.28,11650,12250,1399-9-26
90,وسديد,گروه ‌صنعتي‌سديد,5661,19397968,489926742214,24695,23965,25435,740,3.0,25257,562,2.28,23965,25435,1399-9-26
91,نوري,پتروشيمي نوري,5606,8655433,622160503740,68820,70510,71600,2780,4.04,71880,3060,4.45,70510,73790,1399-9-26
92,دماوند,توليد نيروي برق دماوند,5439,5782492,386491784127,69448,65976,66601,-2847,-4.1,66838,-2610,-3.76,65976,69448,1399-9-26
93,اخابر,مخابرات ايران,5393,34777847,528940117430,15710,14930,15340,-370,-2.36,15210,-500,-3.18,14930,15680,1399-9-26
94,ختوقا,قطعات‌ اتومبيل‌ ايران‌,5389,149919181,677387459140,4740,4510,4510,-230,-4.85,4520,-220,-4.64,4510,4630,1399-9-26
95,كبافق,معادن‌ بافق‌,5348,10835143,575392977150,52430,49810,55050,2620,5.0,53100,670,1.28,49810,55050,1399-9-26
96,ولساپا,ليزينگ رايان‌ سايپا,5281,114041433,488141335130,4100,4070,4300,200,4.88,4280,180,4.39,4070,4300,1399-9-26
97,فاسمين,كالسيمين‌,5243,19375190,358740700940,18400,17480,19000,600,3.26,18520,120,0.65,17480,19200,1399-9-26
98,كمند,صندوق س. با درآمد ثابت كمند,5195,243758477,2452622240670,10060,10062,10060,0,0.0,10062,2,0.02,10059,10068,1399-9-26
99,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,5172,41379910,302693562710,7670,7290,7320,-350,-4.56,7310,-360,-4.69,7290,7620,1399-9-26
100,كاوه,فولاد كاوه جنوب كيش,5116,34107600,730913653290,20990,20200,21680,690,3.29,21430,440,2.1,20100,22030,1399-9-26
101,قاسم,قاسم ايران,5104,31628912,494716075746,15617,14837,16397,780,4.99,15641,24,0.15,14837,16397,1399-9-26
102,كوثر,بيمه كوثر,5102,40571219,919562864979,22484,21360,23608,1124,5.0,22665,181,0.81,21360,23608,1399-9-26
103,غصينو,صنعتي مينو,5078,14750101,1114916587592,79322,75356,78000,-1322,-1.67,75587,-3735,-4.71,75356,78000,1399-9-26
104,ودي,بيمه  دي,5071,25398493,702325878854,28983,27534,27980,-1003,-3.46,27652,-1331,-4.59,27534,28500,1399-9-26
105,دانا,بيمه دانا,5070,63065260,596523405690,9190,9200,9640,450,4.9,9460,270,2.94,8930,9640,1399-9-26
106,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,4824,92539852,432161108840,4910,4670,4670,-240,-4.89,4670,-240,-4.89,4670,4670,1399-9-26
107,وسينا,بانك سينا,4753,45460398,520967388240,12050,11450,11470,-580,-4.81,11460,-590,-4.9,11450,11620,1399-9-26
108,شپلي,پلي اكريل ايران,4726,48885013,447331126540,9045,8774,9316,271,3.0,9151,106,1.17,8774,9316,1399-9-26
109,كوير,توليدي فولاد سپيد فراب كوير,4609,21276306,445328084030,20550,19530,21570,1020,4.96,20930,380,1.85,19530,21570,1399-9-26
110,شغدير,پتروشيمي غدير,4488,13825817,975177053069,74081,70377,71800,-2281,-3.08,70533,-3548,-4.79,70377,73000,1399-9-26
111,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,4441,25559656,283618523260,10766,10550,11277,511,4.75,11096,330,3.07,10550,11400,1399-9-26
112,كچاد,معدني‌وصنعتي‌چادرملو,4398,27851533,547215125690,18860,18200,19800,940,4.98,19650,790,4.19,18200,19800,1399-9-26
113,خرينگ,رينگ‌سازي‌مشهد,4358,7411405,421479576800,59610,56630,56630,-2980,-5.0,56870,-2740,-4.6,56630,59610,1399-9-26
114,خشرق,الكتريك‌ خودرو شرق‌,4247,16709665,395295197540,24090,22890,24190,100,0.42,23660,-430,-1.78,22890,24800,1399-9-26
115,غشهداب,كشت و صنعت شهداب ناب خراسان,4238,47264429,230562312384,5124,4868,4885,-239,-4.66,4878,-246,-4.8,4868,4998,1399-9-26
116,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,4228,6021815,381597863380,66190,62890,63240,-2950,-4.46,63370,-2820,-4.26,62890,66190,1399-9-26
117,سفاسي,شركت فارسيت اهواز,4198,23642315,345514151661,14583,14146,15020,437,3.0,14614,31,0.21,14146,15020,1399-9-26
118,رتاپ,تجارت الكترونيك  پارسيان,4137,28899739,245197440180,8300,7920,8710,410,4.94,8480,180,2.17,7890,8710,1399-9-26
119,هرمز,فولاد هرمزگان جنوب,4043,29676370,436206649514,14151,13720,14858,707,5.0,14699,548,3.87,13720,14858,1399-9-26
120,وپست,پست بانك ايران,3912,35712271,596166354890,17440,16570,17300,-140,-0.8,16690,-750,-4.3,16570,17400,1399-9-26
121,زبينا,كشاورزي و دامپروري بينالود,3849,5040190,256381765891,53182,50523,50530,-2652,-4.99,50867,-2315,-4.35,50523,52990,1399-9-26
122,وملل,اعتباري ملل,3846,35213229,544952801083,15461,14700,15600,139,0.9,15476,15,0.1,14700,16150,1399-9-26
123,فزرين,زرين معدن آسيا,3793,10644865,291081786328,26163,26164,27471,1308,5.0,27345,1182,4.52,26164,27471,1399-9-26
124,سيمرغ,سيمرغ,3742,20057040,379181730420,19850,18860,18860,-990,-4.99,18910,-940,-4.74,18860,19350,1399-9-26
125,خريخت,صنايع‌ريخته‌گري‌ايران‌,3707,63857979,299817968510,4880,4640,4710,-170,-3.48,4700,-180,-3.69,4640,4980,1399-9-26
126,وهور,مديريت انرژي اميد  تابان هور,3639,6345806,271470010250,43895,41750,43862,-33,-0.08,42779,-1116,-2.54,41705,43940,1399-9-26
127,وبانك,سرمايه گذاري گروه توسعه ملي,3636,22211650,226371332380,10690,10160,10210,-480,-4.49,10190,-500,-4.68,10160,10470,1399-9-26
128,ثفارس,عمران‌وتوسعه‌فارس‌,3518,35456502,334188774450,9860,9370,9370,-490,-4.97,9430,-430,-4.36,9370,9800,1399-9-26
129,سامان,بانك سامان,3505,44357925,546939050337,12159,11795,12523,364,2.99,12330,171,1.41,11795,12523,1399-9-26
130,غگيلا,شيرپاستوريزه پگاه گيلان,3502,550280,10412398160,18021,18922,18922,901,5.0,18193,172,0.95,18922,18922,1399-9-26
131,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,3476,9922715,224149736560,22490,21450,23330,840,3.73,22590,100,0.44,21370,23400,1399-9-26
132,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,3452,23053194,386856457660,16390,15600,17200,810,4.94,16780,390,2.38,15600,17200,1399-9-26
133,كيسون,شركت كيسون,3445,35669067,585148243808,16871,16365,16365,-506,-3.0,16405,-466,-2.76,16365,16860,1399-9-26
134,ختور,رادياتور ايران‌,3423,7650020,304437198870,41820,39730,39730,-2090,-5.0,39800,-2020,-4.83,39730,41000,1399-9-26
135,دشيمي,شيمي‌ داروئي‌ داروپخش‌,3404,5397447,390273575220,69640,73100,73120,3480,5.0,72310,2670,3.83,69830,73120,1399-9-26
136,سفارس,سيمان فارس و خوزستان,3358,18287965,314387329200,17710,16830,17490,-220,-1.24,17190,-520,-2.94,16830,17830,1399-9-26
137,پاكشو,گروه صنعتي پاكشو,3328,2667604,214137613280,77350,77200,81210,3860,4.99,80270,2920,3.78,77200,81210,1399-9-26
138,سرو,صندوق س سروسودمند مدبران-سهام,3322,4801800,331824238830,65990,65900,70750,4760,7.21,69100,3110,4.71,65510,71000,1399-9-26
139,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,3311,49602866,679756031440,13060,13270,13710,650,4.98,13700,640,4.9,13250,13710,1399-9-26
140,نوين,بيمه نوين,3264,35598065,307989427567,9089,8635,8635,-454,-5.0,8652,-437,-4.81,8635,8899,1399-9-26
141,حسير,ريل سير كوثر,3227,12821316,242771493246,19834,18843,19000,-834,-4.2,18935,-899,-4.53,18843,19834,1399-9-26
142,وبهمن,سرمايه‌گذاري‌بهمن‌,3208,17021520,336663358070,20150,19150,21080,930,4.62,19780,-370,-1.84,19150,21080,1399-9-26
143,حريل,ريل پردازسير,3206,35193572,163198953237,4665,4432,4770,105,2.25,4637,-28,-0.6,4432,4850,1399-9-26
144,ما,بيمه  ما,3195,34363270,302778527470,9150,8700,9150,0,0.0,8810,-340,-3.72,8700,9400,1399-9-26
145,ثنوسا,نوسازي‌وساختمان‌تهران‌,3142,31963841,466084870990,13900,14300,14590,690,4.96,14580,680,4.89,14300,14590,1399-9-26
146,چدن,توليدي چدن سازان,3076,14721197,504994085130,34020,32320,35720,1700,5.0,34300,280,0.82,32320,35720,1399-9-26
147,خكرمان,گروه اقتصادي كرمان خودرو,3072,31035630,168376469678,5680,5396,5460,-220,-3.87,5425,-255,-4.49,5396,5677,1399-9-26
148,ارفع,شركت آهن و فولاد ارفع,3054,21537444,335410077498,14990,14350,15739,749,5.0,15573,583,3.89,14350,15739,1399-9-26
149,بنو,بيمه تجارت نو,3052,11895842,363037478111,29319,30000,30784,1465,5.0,30518,1199,4.09,29690,30784,1399-9-26
150,آگاس,صندوق س.هستي بخش آگاه-س,3021,3150558,230897314647,70848,70071,74443,3595,5.07,73288,2440,3.44,70071,75000,1399-9-26
151,فسرب,ملي‌ سرب‌وروي‌ ايران‌,3018,1889942,238628308880,131160,124610,128600,-2560,-1.95,126260,-4900,-3.74,124610,130400,1399-9-26
152,غديس,پاكديس,3016,14394604,174895914767,12701,12066,12272,-429,-3.38,12150,-551,-4.34,12066,12497,1399-9-26
153,ثقزوي,شركت عمران و سازندگي قزوين,3002,7668678,216574482514,27556,27830,28382,826,3.0,28241,685,2.49,26900,28382,1399-9-26
154,ومهان,گروه توسعه مالي مهر آيندگان,3000,13260293,203795684923,16051,15249,15426,-625,-3.89,15369,-682,-4.25,15249,16100,1399-9-26
155,كمرجان,بازرگاني و توليدي مرجان كار,2983,2737193,184406761156,68159,64752,69799,1640,2.41,67371,-788,-1.16,64752,71500,1399-9-26
156,بورس,بورس اوراق بهادار تهران,2975,5710942,333515377280,60650,57620,60000,-650,-1.07,58400,-2250,-3.71,57620,60600,1399-9-26
157,شسپا,نفت سپاهان,2973,14384958,381754541050,27800,26410,27170,-630,-2.27,26540,-1260,-4.53,26410,27680,1399-9-26
158,قرن,پديده شيمي قرن,2969,3181492,169204696860,54260,51560,54500,240,0.44,53180,-1080,-1.99,51560,54990,1399-9-26
159,فولاي,صنايع فولاد آلياژي يزد,2956,4958782,171005282084,36003,34203,35490,-513,-1.42,34485,-1518,-4.22,34203,35780,1399-9-26
160,افق,فروشگاههاي زنجيره اي افق كوروش,2943,2813468,221692541210,75980,72300,79770,3790,4.99,78800,2820,3.71,72300,79770,1399-9-26
161,غمارگ,مارگارين‌,2936,7503655,304819155840,41910,39820,40500,-1410,-3.36,40620,-1290,-3.08,39820,43400,1399-9-26
162,سشرق,سيمان‌ شرق‌,2874,28243994,194886650730,7170,6820,7040,-130,-1.81,6900,-270,-3.77,6820,7290,1399-9-26
163,سخواف,سيمان مجد خواف,2872,14655892,229075088554,15436,14973,15899,463,3.0,15630,194,1.26,14973,15899,1399-9-26
164,فنوال,نورد آلومينيوم‌,2854,7762004,242776475180,32810,31170,31300,-1510,-4.6,31280,-1530,-4.66,31170,32320,1399-9-26
165,زكوثر,سرمايه گذاري كشاورزي كوثر,2835,11602592,269802551160,24420,23200,23200,-1220,-5.0,23250,-1170,-4.79,23200,24030,1399-9-26
166,وتوصا,گروه س توسعه صنعتي ايران,2794,16390430,311304277160,18170,18710,19070,900,4.95,18990,820,4.51,18180,19070,1399-9-26
167,پكرمان,گروه‌ صنعتي‌ بارز,2785,14083167,464993764710,34680,32950,32970,-1710,-4.93,33020,-1660,-4.79,32950,33590,1399-9-26
168,شفارس,صنايع‌ شيميايي‌ فارس‌,2781,7892649,446022139950,55830,53040,58620,2790,5.0,56510,680,1.22,53040,58620,1399-9-26
169,تنوينح,ح . تامين سرمايه نوين,2776,11764564,58245566259,4786,4600,5019,233,4.87,4951,165,3.45,4600,5099,1399-9-26
170,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,2732,22888806,198595676740,9110,8660,8660,-450,-4.94,8680,-430,-4.72,8660,8950,1399-9-26
171,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,2714,6006012,237963229390,38230,38550,40140,1910,5.0,39620,1390,3.64,38200,40140,1399-9-26
172,بسويچ,پارس‌سويچ‌,2710,3667534,187110147910,51910,54500,49320,-2590,-4.99,51020,-890,-1.71,49320,54500,1399-9-26
173,ثشاهد,سرمايه‌ گذاري‌ شاهد,2688,9456114,253045610640,28160,26760,26760,-1400,-4.97,26760,-1400,-4.97,26760,26760,1399-9-26
174,ولشرق,ليزينگ ايران و شرق,2610,18652004,132898764982,7042,6790,7394,352,5.0,7125,83,1.18,6710,7394,1399-9-26
175,ورازي,بيمه رازي,2603,16990584,243047859177,13916,13230,14599,683,4.91,14305,389,2.8,13230,14611,1399-9-26
176,قشير,قند شيروان قوچان و بجنورد,2539,5713905,170555475025,31265,29702,29711,-1554,-4.97,29849,-1416,-4.53,29702,30990,1399-9-26
177,توريل,توکاريل,2533,7769498,181093757285,24267,23054,23500,-767,-3.16,23308,-959,-3.95,23054,24190,1399-9-26
178,اعتلا,شركت سرمايه گذاري اعتلاء البرز,2524,16801074,175626778633,10271,9758,10784,513,4.99,10453,182,1.77,9758,10784,1399-9-26
179,غشهد,شهد ايران ‌,2518,22428312,194623874730,8460,8170,8880,420,4.96,8680,220,2.6,8170,8880,1399-9-26
180,مرقام,ايران‌ارقام‌,2511,7477477,172294262680,24130,22930,23300,-830,-3.44,23040,-1090,-4.52,22930,23620,1399-9-26
181,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2477,12005473,227984482420,19810,18820,19130,-680,-3.43,18990,-820,-4.14,18820,19800,1399-9-26
182,شبهرن,نفت‌ بهران‌,2467,5747710,326190555210,59550,56580,57530,-2020,-3.39,56750,-2800,-4.7,56580,58300,1399-9-26
183,بكهنوج,توليد برق ماهتاب كهنوج,2456,42661963,135157897635,3331,3165,3165,-166,-4.98,3168,-163,-4.89,3165,3215,1399-9-26
